,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
9471,2015-04-08 11:22:00,2015-04-08,0.0805,805.0,1.0,3605.0,0.0805,0.0805,0.0805,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9472,2015-04-08 11:23:00,2015-04-08,0.0805,0.0,0.0,3605.0,0.0805,0.0805,0.0805,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9473,2015-04-08 11:24:00,2015-04-08,0.08199999999999999,820.0,1.0,3606.0,0.08199999999999999,0.08199999999999999,0.08199999999999999,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9474,2015-04-08 11:25:00,2015-04-08,0.0849,1698.0,2.0,3608.0,0.0849,0.0849,0.0849,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9475,2015-04-08 11:26:00,2015-04-08,0.0849,0.0,0.0,3608.0,0.0849,0.0849,0.0849,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9476,2015-04-08 11:27:00,2015-04-08,0.0849,8480.0,10.0,3617.0,0.084,0.0849,0.084,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9477,2015-04-08 11:28:00,2015-04-08,0.0895,5273.0,6.0,3618.0,0.0869,0.0895,0.0869,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9478,2015-04-08 11:29:00,2015-04-08,0.092,45068.0,50.0,3658.0,0.0895,0.0919,0.0895,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9479,2015-04-08 11:30:00,2015-04-08,0.0949,68016.0,73.0,3715.0,0.0922,0.0945,0.092,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9480,2015-04-08 13:01:00,2015-04-08,0.0957,61655.0,65.0,3740.0,0.0948,0.095,0.0944,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9481,2015-04-08 13:02:00,2015-04-08,0.0959,22966.0,24.0,3754.0,0.0957,0.0959,0.0957,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9482,2015-04-08 13:03:00,2015-04-08,0.0965,36252.0,38.0,3772.0,0.0964,0.0965,0.0937,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9483,2015-04-08 13:04:00,2015-04-08,0.0965,40324.0,42.0,3795.0,0.0953,0.0958,0.0953,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9484,2015-04-08 13:05:00,2015-04-08,0.0989,36848.0,38.0,3802.0,0.0965,0.0989,0.0965,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9485,2015-04-08 13:06:00,2015-04-08,0.099,21593.0,22.0,3813.0,0.099,0.0972,0.0972,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9486,2015-04-08 13:07:00,2015-04-08,0.0973,9707.0,10.0,3812.0,0.0973,0.095,0.095,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9487,2015-04-08 13:08:00,2015-04-08,0.0937,937.0,1.0,3813.0,0.0937,0.0937,0.0937,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9488,2015-04-08 13:09:00,2015-04-08,0.095,18014.0,19.0,3810.0,0.0947,0.095,0.0947,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9489,2015-04-08 13:10:00,2015-04-08,0.0955,9519.0,10.0,3810.0,0.0955,0.0947,0.0947,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9490,2015-04-08 13:11:00,2015-04-08,0.095,9458.0,10.0,3810.0,0.0941,0.0942,0.0941,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9491,2015-04-08 13:12:00,2015-04-08,0.0954,10422.0,11.0,3810.0,0.0954,0.0954,0.0942,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9492,2015-04-08 13:13:00,2015-04-08,0.0958,16233.0,17.0,3804.0,0.0953,0.0958,0.0953,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9493,2015-04-08 13:14:00,2015-04-08,0.0958,0.0,0.0,3804.0,0.0958,0.0958,0.0958,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9494,2015-04-08 13:15:00,2015-04-08,0.0958,1916.0,2.0,3804.0,0.0958,0.0958,0.0958,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9495,2015-04-08 13:16:00,2015-04-08,0.0972,3885.0,4.0,3805.0,0.0971,0.0972,0.0971,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9496,2015-04-08 13:17:00,2015-04-08,0.098,26738.0,28.0,3806.0,0.0951,0.098,0.095,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9497,2015-04-08 13:18:00,2015-04-08,0.1014,102865.0,104.0,3810.0,0.0965,0.1014,0.0954,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9498,2015-04-08 13:19:00,2015-04-08,0.1058,9406.0,9.0,3818.0,0.1032,0.1058,0.1032,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9499,2015-04-08 13:20:00,2015-04-08,0.1058,9521.0,9.0,3826.0,0.1057,0.1058,0.1057,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9500,2015-04-08 13:21:00,2015-04-08,0.1086,26928.0,25.0,3826.0,0.1058,0.1086,0.1058,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9501,2015-04-08 13:22:00,2015-04-08,0.1098,43144.0,40.0,3819.0,0.1098,0.1065,0.106,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9502,2015-04-08 13:23:00,2015-04-08,0.1089,24614.0,23.0,3806.0,0.1067,0.108,0.1064,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9503,2015-04-08 13:24:00,2015-04-08,0.1086,31270.0,29.0,3809.0,0.1082,0.1086,0.1066,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9504,2015-04-08 13:25:00,2015-04-08,0.1086,10692.0,10.0,3803.0,0.1086,0.1065,0.1065,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9505,2015-04-08 13:26:00,2015-04-08,0.1085,6490.0,6.0,3803.0,0.1065,0.1085,0.1065,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9506,2015-04-08 13:27:00,2015-04-08,0.1089,11969.0,11.0,3793.0,0.1088,0.1089,0.1088,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9507,2015-04-08 13:28:00,2015-04-08,0.1089,35468.0,33.0,3791.0,0.1089,0.1062,0.1062,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9508,2015-04-08 13:29:00,2015-04-08,0.1062,9558.0,9.0,3790.0,0.1062,0.1062,0.1062,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9509,2015-04-08 13:30:00,2015-04-08,0.1089,16325.0,15.0,3790.0,0.1088,0.1089,0.1088,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9510,2015-04-08 13:31:00,2015-04-08,0.112,77140.0,70.0,3782.0,0.109,0.112,0.109,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9511,2015-04-08 13:32:00,2015-04-08,0.1127,23481.0,21.0,3781.0,0.112,0.1127,0.109,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9512,2015-04-08 13:33:00,2015-04-08,0.1102,13040.0,12.0,3777.0,0.1102,0.1102,0.1102,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9513,2015-04-08 13:34:00,2015-04-08,0.1102,3301.0,3.0,3780.0,0.1099,0.11,0.1099,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9514,2015-04-08 13:35:00,2015-04-08,0.1082,8590.0,8.0,3778.0,0.1081,0.1082,0.1069,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9515,2015-04-08 13:36:00,2015-04-08,0.1081,2162.0,2.0,3778.0,0.1081,0.1081,0.1081,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9516,2015-04-08 13:37:00,2015-04-08,0.1075,2150.0,2.0,3778.0,0.1075,0.1075,0.1075,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9517,2015-04-08 13:38:00,2015-04-08,0.1075,16100.0,15.0,3770.0,0.1075,0.1062,0.1062,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9518,2015-04-08 13:39:00,2015-04-08,0.1105,32390.0,30.0,3752.0,0.1105,0.1071,0.1065,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9519,2015-04-08 13:40:00,2015-04-08,0.112,47632.0,43.0,3757.0,0.112,0.1104,0.1103,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9520,2015-04-08 13:41:00,2015-04-08,0.1063,27362.0,26.0,3756.0,0.1063,0.1029,0.1029,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9521,2015-04-08 13:42:00,2015-04-08,0.1029,0.0,0.0,3756.0,0.1029,0.1029,0.1029,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9522,2015-04-08 13:43:00,2015-04-08,0.1025,2031.0,2.0,3755.0,0.1006,0.1025,0.1006,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9523,2015-04-08 13:44:00,2015-04-08,0.1025,20445.0,20.0,3746.0,0.1025,0.102,0.102,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9524,2015-04-08 13:45:00,2015-04-08,0.1068,19865.0,19.0,3729.0,0.102,0.1068,0.102,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9525,2015-04-08 13:46:00,2015-04-08,0.1086,10860.0,10.0,3729.0,0.1086,0.1086,0.1086,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9526,2015-04-08 13:47:00,2015-04-08,0.1086,0.0,0.0,3729.0,0.1086,0.1086,0.1086,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9527,2015-04-08 13:48:00,2015-04-08,0.11,13191.0,12.0,3729.0,0.1099,0.11,0.1099,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9528,2015-04-08 13:49:00,2015-04-08,0.11,17600.0,16.0,3729.0,0.11,0.11,0.11,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9529,2015-04-08 13:50:00,2015-04-08,0.11,7654.0,7.0,3730.0,0.1077,0.11,0.1077,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9530,2015-04-08 13:51:00,2015-04-08,0.1077,6437.0,6.0,3725.0,0.1077,0.1072,0.1072,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9531,2015-04-08 13:52:00,2015-04-08,0.1068,8434.0,8.0,3725.0,0.1068,0.1046,0.1046,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9532,2015-04-08 13:53:00,2015-04-08,0.1077,3231.0,3.0,3725.0,0.1077,0.1077,0.1077,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9533,2015-04-08 13:54:00,2015-04-08,0.11,11930.0,11.0,3725.0,0.11,0.1083,0.1083,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9534,2015-04-08 13:55:00,2015-04-08,0.1083,7581.0,7.0,3727.0,0.1083,0.1083,0.1083,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9535,2015-04-08 13:56:00,2015-04-08,0.1083,0.0,0.0,3727.0,0.1083,0.1083,0.1083,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9536,2015-04-08 13:57:00,2015-04-08,0.11,11000.0,10.0,3727.0,0.11,0.11,0.11,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9537,2015-04-08 13:58:00,2015-04-08,0.11,0.0,0.0,3727.0,0.11,0.11,0.11,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9538,2015-04-08 13:59:00,2015-04-08,0.111,11924.0,11.0,3721.0,0.1079,0.111,0.1079,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9539,2015-04-08 14:00:00,2015-04-08,0.1124,22416.0,20.0,3724.0,0.111,0.1115,0.111,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9540,2015-04-08 14:01:00,2015-04-08,0.1125,26464.0,24.0,3718.0,0.1125,0.1097,0.1097,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9541,2015-04-08 14:02:00,2015-04-08,0.1097,0.0,0.0,3718.0,0.1097,0.1097,0.1097,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9542,2015-04-08 14:03:00,2015-04-08,0.107,1070.0,1.0,3717.0,0.107,0.107,0.107,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9543,2015-04-08 14:04:00,2015-04-08,0.107,9630.0,9.0,3711.0,0.107,0.107,0.107,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9544,2015-04-08 14:05:00,2015-04-08,0.107,6302.0,6.0,3714.0,0.105,0.1032,0.1032,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9545,2015-04-08 14:06:00,2015-04-08,0.1033,4124.0,4.0,3712.0,0.1033,0.1033,0.1033,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9546,2015-04-08 14:07:00,2015-04-08,0.1023,6132.0,6.0,3717.0,0.1017,0.1023,0.1017,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9547,2015-04-08 14:08:00,2015-04-08,0.107,18064.0,17.0,3728.0,0.1048,0.107,0.1048,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9548,2015-04-08 14:09:00,2015-04-08,0.107,0.0,0.0,3728.0,0.107,0.107,0.107,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9549,2015-04-08 14:10:00,2015-04-08,0.1108,1108.0,1.0,3727.0,0.1108,0.1108,0.1108,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9550,2015-04-08 14:11:00,2015-04-08,0.1101,1101.0,1.0,3726.0,0.1101,0.1101,0.1101,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9551,2015-04-08 14:12:00,2015-04-08,0.1101,1101.0,1.0,3725.0,0.1101,0.1101,0.1101,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9552,2015-04-08 14:13:00,2015-04-08,0.1099,1099.0,1.0,3725.0,0.1099,0.1099,0.1099,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9553,2015-04-08 14:14:00,2015-04-08,0.109,5450.0,5.0,3720.0,0.109,0.109,0.109,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9554,2015-04-08 14:15:00,2015-04-08,0.109,0.0,0.0,3720.0,0.109,0.109,0.109,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9555,2015-04-08 14:16:00,2015-04-08,0.109,0.0,0.0,3720.0,0.109,0.109,0.109,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9556,2015-04-08 14:17:00,2015-04-08,0.1064,10640.0,10.0,3710.0,0.1064,0.1064,0.1064,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9557,2015-04-08 14:18:00,2015-04-08,0.1008,10065.0,10.0,3705.0,0.1005,0.1008,0.1005,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9558,2015-04-08 14:19:00,2015-04-08,0.101,11103.0,11.0,3705.0,0.101,0.1003,0.1003,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9559,2015-04-08 14:20:00,2015-04-08,0.0981,9790.0,10.0,3701.0,0.0981,0.0977,0.0977,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9560,2015-04-08 14:21:00,2015-04-08,0.103,3979.0,4.0,3698.0,0.103,0.0982,0.0982,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9561,2015-04-08 14:22:00,2015-04-08,0.0982,7856.0,8.0,3697.0,0.0982,0.0982,0.0982,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9562,2015-04-08 14:23:00,2015-04-08,0.0982,0.0,0.0,3697.0,0.0982,0.0982,0.0982,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9563,2015-04-08 14:24:00,2015-04-08,0.097,970.0,1.0,3698.0,0.097,0.097,0.097,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9564,2015-04-08 14:25:00,2015-04-08,0.097,3880.0,4.0,3702.0,0.097,0.097,0.097,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9565,2015-04-08 14:26:00,2015-04-08,0.0971,26768.0,28.0,3689.0,0.0971,0.094,0.094,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9566,2015-04-08 14:27:00,2015-04-08,0.0941,13063.0,14.0,3694.0,0.0941,0.092,0.092,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9567,2015-04-08 14:28:00,2015-04-08,0.0963,9630.0,10.0,3694.0,0.0963,0.0963,0.0963,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9568,2015-04-08 14:29:00,2015-04-08,0.097,10636.0,11.0,3694.0,0.0936,0.097,0.0936,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9569,2015-04-08 14:30:00,2015-04-08,0.097,0.0,0.0,3694.0,0.097,0.097,0.097,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9570,2015-04-08 14:31:00,2015-04-08,0.0971,4855.0,5.0,3694.0,0.0971,0.0971,0.0971,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9571,2015-04-08 14:32:00,2015-04-08,0.0989,4945.0,5.0,3694.0,0.0989,0.0989,0.0989,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9572,2015-04-08 14:33:00,2015-04-08,0.0989,0.0,0.0,3694.0,0.0989,0.0989,0.0989,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9573,2015-04-08 14:34:00,2015-04-08,0.0989,0.0,0.0,3694.0,0.0989,0.0989,0.0989,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9574,2015-04-08 14:35:00,2015-04-08,0.1009,2018.0,2.0,3694.0,0.1009,0.1009,0.1009,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9575,2015-04-08 14:36:00,2015-04-08,0.1009,2018.0,2.0,3694.0,0.1009,0.1009,0.1009,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9576,2015-04-08 14:37:00,2015-04-08,0.1021,11220.0,11.0,3689.0,0.102,0.102,0.102,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9577,2015-04-08 14:38:00,2015-04-08,0.1,5000.0,5.0,3684.0,0.1,0.1,0.1,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9578,2015-04-08 14:39:00,2015-04-08,0.1005,1005.0,1.0,3684.0,0.1005,0.1005,0.1005,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9579,2015-04-08 14:40:00,2015-04-08,0.1005,2010.0,2.0,3684.0,0.1005,0.1005,0.1005,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9580,2015-04-08 14:41:00,2015-04-08,0.1029,2034.0,2.0,3684.0,0.1005,0.1029,0.1005,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9581,2015-04-08 14:42:00,2015-04-08,0.1029,0.0,0.0,3684.0,0.1029,0.1029,0.1029,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9582,2015-04-08 14:43:00,2015-04-08,0.1029,0.0,0.0,3684.0,0.1029,0.1029,0.1029,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9583,2015-04-08 14:44:00,2015-04-08,0.1054,92767.0,89.0,3729.0,0.103,0.1054,0.103,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9584,2015-04-08 14:45:00,2015-04-08,0.109,8651.0,8.0,3723.0,0.109,0.1055,0.1055,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9585,2015-04-08 14:46:00,2015-04-08,0.1078,5387.0,5.0,3723.0,0.1077,0.1078,0.1077,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9586,2015-04-08 14:47:00,2015-04-08,0.1092,14933.0,14.0,3721.0,0.1056,0.1092,0.1056,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9587,2015-04-08 14:48:00,2015-04-08,0.105,5250.0,5.0,3726.0,0.105,0.105,0.105,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9588,2015-04-08 14:49:00,2015-04-08,0.105,4190.0,4.0,3726.0,0.1045,0.105,0.1045,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9589,2015-04-08 14:50:00,2015-04-08,0.107,2110.0,2.0,3726.0,0.104,0.107,0.104,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9590,2015-04-08 14:51:00,2015-04-08,0.109,2180.0,2.0,3724.0,0.109,0.109,0.109,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9591,2015-04-08 14:52:00,2015-04-08,0.109,0.0,0.0,3724.0,0.109,0.109,0.109,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9592,2015-04-08 14:53:00,2015-04-08,0.1058,3172.0,3.0,3723.0,0.1057,0.1058,0.1057,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9593,2015-04-08 14:54:00,2015-04-08,0.1054,1054.0,1.0,3723.0,0.1054,0.1054,0.1054,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9594,2015-04-08 14:55:00,2015-04-08,0.1089,15204.0,14.0,3724.0,0.1088,0.1089,0.1073,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9595,2015-04-08 14:56:00,2015-04-08,0.1089,7623.0,7.0,3724.0,0.1089,0.1089,0.1089,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9596,2015-04-08 14:57:00,2015-04-08,0.1089,2178.0,2.0,3724.0,0.1089,0.1089,0.1089,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9597,2015-04-08 14:58:00,2015-04-08,0.1089,0.0,0.0,3724.0,0.1089,0.1089,0.1089,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9598,2015-04-08 14:59:00,2015-04-08,0.1089,0.0,0.0,3724.0,0.1089,0.1089,0.1089,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9599,2015-04-08 15:00:00,2015-04-08,0.1092,10920.0,10.0,3607.0,0.1092,0.1092,0.1092,10000117,2015-04-22,2015-04-22,C,2.85,2015-03-31
9600,2015-04-08 09:31:00,2015-04-08,0.5525,119450.0,22.0,947.0,0.542,0.5525,0.542,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9601,2015-04-08 09:32:00,2015-04-08,0.55,27500.0,5.0,947.0,0.55,0.55,0.55,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9602,2015-04-08 09:33:00,2015-04-08,0.55,0.0,0.0,947.0,0.55,0.55,0.55,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9603,2015-04-08 09:34:00,2015-04-08,0.55,0.0,0.0,947.0,0.55,0.55,0.55,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9604,2015-04-08 09:35:00,2015-04-08,0.55,0.0,0.0,947.0,0.55,0.55,0.55,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9605,2015-04-08 09:36:00,2015-04-08,0.55,0.0,0.0,947.0,0.55,0.55,0.55,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9606,2015-04-08 09:37:00,2015-04-08,0.55,0.0,0.0,947.0,0.55,0.55,0.55,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9607,2015-04-08 09:38:00,2015-04-08,0.55,0.0,0.0,947.0,0.55,0.55,0.55,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9608,2015-04-08 09:39:00,2015-04-08,0.531,21240.0,4.0,943.0,0.531,0.531,0.531,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9609,2015-04-08 09:40:00,2015-04-08,0.531,0.0,0.0,943.0,0.531,0.531,0.531,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9610,2015-04-08 09:41:00,2015-04-08,0.531,0.0,0.0,943.0,0.531,0.531,0.531,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9611,2015-04-08 09:42:00,2015-04-08,0.545,5450.0,1.0,943.0,0.545,0.545,0.545,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9612,2015-04-08 09:43:00,2015-04-08,0.545,10900.0,2.0,941.0,0.545,0.545,0.545,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9613,2015-04-08 09:44:00,2015-04-08,0.545,5450.0,1.0,941.0,0.545,0.545,0.545,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9614,2015-04-08 09:45:00,2015-04-08,0.545,5450.0,1.0,940.0,0.545,0.545,0.545,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9615,2015-04-08 09:46:00,2015-04-08,0.545,0.0,0.0,940.0,0.545,0.545,0.545,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9616,2015-04-08 09:47:00,2015-04-08,0.55,27500.0,5.0,935.0,0.55,0.55,0.55,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9617,2015-04-08 09:48:00,2015-04-08,0.55,0.0,0.0,935.0,0.55,0.55,0.55,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9618,2015-04-08 09:49:00,2015-04-08,0.55,0.0,0.0,935.0,0.55,0.55,0.55,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9619,2015-04-08 09:50:00,2015-04-08,0.55,0.0,0.0,935.0,0.55,0.55,0.55,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9620,2015-04-08 09:51:00,2015-04-08,0.55,0.0,0.0,935.0,0.55,0.55,0.55,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9621,2015-04-08 09:52:00,2015-04-08,0.55,0.0,0.0,935.0,0.55,0.55,0.55,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9622,2015-04-08 09:53:00,2015-04-08,0.5529999999999999,27650.0,5.0,935.0,0.5529999999999999,0.5529999999999999,0.5529999999999999,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
