,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
9623,2015-04-08 09:54:00,2015-04-08,0.5529999999999999,0.0,0.0,935.0,0.5529999999999999,0.5529999999999999,0.5529999999999999,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9624,2015-04-08 09:55:00,2015-04-08,0.5549,5549.0,1.0,934.0,0.5549,0.5549,0.5549,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9625,2015-04-08 09:56:00,2015-04-08,0.563,28054.0,5.0,930.0,0.56,0.563,0.56,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9626,2015-04-08 09:57:00,2015-04-08,0.563,0.0,0.0,930.0,0.563,0.563,0.563,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9627,2015-04-08 09:58:00,2015-04-08,0.563,0.0,0.0,930.0,0.563,0.563,0.563,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9628,2015-04-08 09:59:00,2015-04-08,0.563,0.0,0.0,930.0,0.563,0.563,0.563,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9629,2015-04-08 10:00:00,2015-04-08,0.563,0.0,0.0,930.0,0.563,0.563,0.563,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9630,2015-04-08 10:01:00,2015-04-08,0.563,0.0,0.0,930.0,0.563,0.563,0.563,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9631,2015-04-08 10:02:00,2015-04-08,0.5621,22484.0,4.0,926.0,0.5621,0.5621,0.5621,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9632,2015-04-08 10:03:00,2015-04-08,0.5621,0.0,0.0,926.0,0.5621,0.5621,0.5621,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9633,2015-04-08 10:04:00,2015-04-08,0.5621,0.0,0.0,926.0,0.5621,0.5621,0.5621,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9634,2015-04-08 10:05:00,2015-04-08,0.5621,0.0,0.0,926.0,0.5621,0.5621,0.5621,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9635,2015-04-08 10:06:00,2015-04-08,0.5621,0.0,0.0,926.0,0.5621,0.5621,0.5621,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9636,2015-04-08 10:07:00,2015-04-08,0.5621,0.0,0.0,926.0,0.5621,0.5621,0.5621,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9637,2015-04-08 10:08:00,2015-04-08,0.5621,0.0,0.0,926.0,0.5621,0.5621,0.5621,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9638,2015-04-08 10:09:00,2015-04-08,0.5526,55260.0,10.0,916.0,0.5526,0.5526,0.5526,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9639,2015-04-08 10:10:00,2015-04-08,0.5526,0.0,0.0,916.0,0.5526,0.5526,0.5526,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9640,2015-04-08 10:11:00,2015-04-08,0.5526,0.0,0.0,916.0,0.5526,0.5526,0.5526,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9641,2015-04-08 10:12:00,2015-04-08,0.5473,27365.0,5.0,911.0,0.5473,0.5473,0.5473,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9642,2015-04-08 10:13:00,2015-04-08,0.5473,0.0,0.0,911.0,0.5473,0.5473,0.5473,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9643,2015-04-08 10:14:00,2015-04-08,0.5473,0.0,0.0,911.0,0.5473,0.5473,0.5473,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9644,2015-04-08 10:15:00,2015-04-08,0.5473,0.0,0.0,911.0,0.5473,0.5473,0.5473,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9645,2015-04-08 10:16:00,2015-04-08,0.5473,0.0,0.0,911.0,0.5473,0.5473,0.5473,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9646,2015-04-08 10:17:00,2015-04-08,0.5407,54070.0,10.0,901.0,0.5407,0.5407,0.5407,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9647,2015-04-08 10:18:00,2015-04-08,0.5407,0.0,0.0,901.0,0.5407,0.5407,0.5407,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9648,2015-04-08 10:19:00,2015-04-08,0.5407,0.0,0.0,901.0,0.5407,0.5407,0.5407,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9649,2015-04-08 10:20:00,2015-04-08,0.5397,53970.0,10.0,891.0,0.5397,0.5397,0.5397,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9650,2015-04-08 10:21:00,2015-04-08,0.5397,0.0,0.0,891.0,0.5397,0.5397,0.5397,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9651,2015-04-08 10:22:00,2015-04-08,0.5397,0.0,0.0,891.0,0.5397,0.5397,0.5397,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9652,2015-04-08 10:23:00,2015-04-08,0.55,27500.0,5.0,896.0,0.55,0.55,0.55,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9653,2015-04-08 10:24:00,2015-04-08,0.5489999999999999,10980.0,2.0,898.0,0.5489999999999999,0.5489999999999999,0.5489999999999999,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9654,2015-04-08 10:25:00,2015-04-08,0.5489999999999999,0.0,0.0,898.0,0.5489999999999999,0.5489999999999999,0.5489999999999999,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9655,2015-04-08 10:26:00,2015-04-08,0.5489999999999999,0.0,0.0,898.0,0.5489999999999999,0.5489999999999999,0.5489999999999999,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9656,2015-04-08 10:27:00,2015-04-08,0.5489999999999999,0.0,0.0,898.0,0.5489999999999999,0.5489999999999999,0.5489999999999999,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9657,2015-04-08 10:28:00,2015-04-08,0.5489999999999999,0.0,0.0,898.0,0.5489999999999999,0.5489999999999999,0.5489999999999999,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9658,2015-04-08 10:29:00,2015-04-08,0.5489999999999999,0.0,0.0,898.0,0.5489999999999999,0.5489999999999999,0.5489999999999999,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9659,2015-04-08 10:30:00,2015-04-08,0.5489999999999999,0.0,0.0,898.0,0.5489999999999999,0.5489999999999999,0.5489999999999999,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9660,2015-04-08 10:31:00,2015-04-08,0.5489999999999999,0.0,0.0,898.0,0.5489999999999999,0.5489999999999999,0.5489999999999999,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9661,2015-04-08 10:32:00,2015-04-08,0.5489999999999999,0.0,0.0,898.0,0.5489999999999999,0.5489999999999999,0.5489999999999999,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9662,2015-04-08 10:33:00,2015-04-08,0.5489999999999999,0.0,0.0,898.0,0.5489999999999999,0.5489999999999999,0.5489999999999999,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9663,2015-04-08 10:34:00,2015-04-08,0.5489999999999999,0.0,0.0,898.0,0.5489999999999999,0.5489999999999999,0.5489999999999999,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9664,2015-04-08 10:35:00,2015-04-08,0.5489999999999999,0.0,0.0,898.0,0.5489999999999999,0.5489999999999999,0.5489999999999999,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9665,2015-04-08 10:36:00,2015-04-08,0.5489999999999999,0.0,0.0,898.0,0.5489999999999999,0.5489999999999999,0.5489999999999999,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9666,2015-04-08 10:37:00,2015-04-08,0.5741,5741.0,1.0,899.0,0.5741,0.5741,0.5741,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9667,2015-04-08 10:38:00,2015-04-08,0.5741,0.0,0.0,899.0,0.5741,0.5741,0.5741,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9668,2015-04-08 10:39:00,2015-04-08,0.5741,5741.0,1.0,900.0,0.5741,0.5741,0.5741,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9669,2015-04-08 10:40:00,2015-04-08,0.5741,0.0,0.0,900.0,0.5741,0.5741,0.5741,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9670,2015-04-08 10:41:00,2015-04-08,0.5741,0.0,0.0,900.0,0.5741,0.5741,0.5741,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9671,2015-04-08 10:42:00,2015-04-08,0.5741,0.0,0.0,900.0,0.5741,0.5741,0.5741,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9672,2015-04-08 10:43:00,2015-04-08,0.5741,0.0,0.0,900.0,0.5741,0.5741,0.5741,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9673,2015-04-08 10:44:00,2015-04-08,0.5741,0.0,0.0,900.0,0.5741,0.5741,0.5741,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9674,2015-04-08 10:45:00,2015-04-08,0.5741,0.0,0.0,900.0,0.5741,0.5741,0.5741,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9675,2015-04-08 10:46:00,2015-04-08,0.5741,0.0,0.0,900.0,0.5741,0.5741,0.5741,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9676,2015-04-08 10:47:00,2015-04-08,0.5741,0.0,0.0,900.0,0.5741,0.5741,0.5741,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9677,2015-04-08 10:48:00,2015-04-08,0.5741,0.0,0.0,900.0,0.5741,0.5741,0.5741,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9678,2015-04-08 10:49:00,2015-04-08,0.5741,0.0,0.0,900.0,0.5741,0.5741,0.5741,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9679,2015-04-08 10:50:00,2015-04-08,0.5741,0.0,0.0,900.0,0.5741,0.5741,0.5741,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9680,2015-04-08 10:51:00,2015-04-08,0.5583,167220.0,30.0,910.0,0.5583,0.5567,0.5567,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9681,2015-04-08 10:52:00,2015-04-08,0.5481,5481.0,1.0,910.0,0.5481,0.5481,0.5481,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9682,2015-04-08 10:53:00,2015-04-08,0.5481,141956.0,26.0,925.0,0.5481,0.5459,0.5459,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9683,2015-04-08 10:54:00,2015-04-08,0.5454,81785.0,15.0,930.0,0.5454,0.5449,0.5449,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9684,2015-04-08 10:55:00,2015-04-08,0.5449,0.0,0.0,930.0,0.5449,0.5449,0.5449,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9685,2015-04-08 10:56:00,2015-04-08,0.5449,0.0,0.0,930.0,0.5449,0.5449,0.5449,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9686,2015-04-08 10:57:00,2015-04-08,0.5449,0.0,0.0,930.0,0.5449,0.5449,0.5449,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9687,2015-04-08 10:58:00,2015-04-08,0.5379,69909.0,13.0,941.0,0.5379,0.5361,0.5361,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9688,2015-04-08 10:59:00,2015-04-08,0.5361,0.0,0.0,941.0,0.5361,0.5361,0.5361,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9689,2015-04-08 11:00:00,2015-04-08,0.5361,0.0,0.0,941.0,0.5361,0.5361,0.5361,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9690,2015-04-08 11:01:00,2015-04-08,0.5361,0.0,0.0,941.0,0.5361,0.5361,0.5361,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9691,2015-04-08 11:02:00,2015-04-08,0.5361,0.0,0.0,941.0,0.5361,0.5361,0.5361,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9692,2015-04-08 11:03:00,2015-04-08,0.5361,0.0,0.0,941.0,0.5361,0.5361,0.5361,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9693,2015-04-08 11:04:00,2015-04-08,0.5361,0.0,0.0,941.0,0.5361,0.5361,0.5361,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9694,2015-04-08 11:05:00,2015-04-08,0.5361,0.0,0.0,941.0,0.5361,0.5361,0.5361,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9695,2015-04-08 11:06:00,2015-04-08,0.5361,0.0,0.0,941.0,0.5361,0.5361,0.5361,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9696,2015-04-08 11:07:00,2015-04-08,0.5361,0.0,0.0,941.0,0.5361,0.5361,0.5361,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9697,2015-04-08 11:08:00,2015-04-08,0.5428,21712.0,4.0,944.0,0.5428,0.5428,0.5428,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9698,2015-04-08 11:09:00,2015-04-08,0.5428,0.0,0.0,944.0,0.5428,0.5428,0.5428,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9699,2015-04-08 11:10:00,2015-04-08,0.5428,0.0,0.0,944.0,0.5428,0.5428,0.5428,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9700,2015-04-08 11:11:00,2015-04-08,0.5428,0.0,0.0,944.0,0.5428,0.5428,0.5428,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9701,2015-04-08 11:12:00,2015-04-08,0.5428,0.0,0.0,944.0,0.5428,0.5428,0.5428,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9702,2015-04-08 11:13:00,2015-04-08,0.5428,0.0,0.0,944.0,0.5428,0.5428,0.5428,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9703,2015-04-08 11:14:00,2015-04-08,0.5428,0.0,0.0,944.0,0.5428,0.5428,0.5428,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9704,2015-04-08 11:15:00,2015-04-08,0.5428,0.0,0.0,944.0,0.5428,0.5428,0.5428,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9705,2015-04-08 11:16:00,2015-04-08,0.5428,0.0,0.0,944.0,0.5428,0.5428,0.5428,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9706,2015-04-08 11:17:00,2015-04-08,0.5428,0.0,0.0,944.0,0.5428,0.5428,0.5428,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9707,2015-04-08 11:18:00,2015-04-08,0.5428,0.0,0.0,944.0,0.5428,0.5428,0.5428,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9708,2015-04-08 11:19:00,2015-04-08,0.5428,0.0,0.0,944.0,0.5428,0.5428,0.5428,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9709,2015-04-08 11:20:00,2015-04-08,0.5428,0.0,0.0,944.0,0.5428,0.5428,0.5428,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9710,2015-04-08 11:21:00,2015-04-08,0.5428,0.0,0.0,944.0,0.5428,0.5428,0.5428,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9711,2015-04-08 11:22:00,2015-04-08,0.5428,0.0,0.0,944.0,0.5428,0.5428,0.5428,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9712,2015-04-08 11:23:00,2015-04-08,0.5428,0.0,0.0,944.0,0.5428,0.5428,0.5428,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9713,2015-04-08 11:24:00,2015-04-08,0.5428,0.0,0.0,944.0,0.5428,0.5428,0.5428,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9714,2015-04-08 11:25:00,2015-04-08,0.5428,0.0,0.0,944.0,0.5428,0.5428,0.5428,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9715,2015-04-08 11:26:00,2015-04-08,0.5428,0.0,0.0,944.0,0.5428,0.5428,0.5428,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9716,2015-04-08 11:27:00,2015-04-08,0.5428,0.0,0.0,944.0,0.5428,0.5428,0.5428,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9717,2015-04-08 11:28:00,2015-04-08,0.5428,0.0,0.0,944.0,0.5428,0.5428,0.5428,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9718,2015-04-08 11:29:00,2015-04-08,0.5428,0.0,0.0,944.0,0.5428,0.5428,0.5428,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9719,2015-04-08 11:30:00,2015-04-08,0.5428,0.0,0.0,944.0,0.5428,0.5428,0.5428,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9720,2015-04-08 13:01:00,2015-04-08,0.5585,56035.0,10.0,939.0,0.5585,0.5585,0.5585,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9721,2015-04-08 13:02:00,2015-04-08,0.5829,17487.0,3.0,939.0,0.5829,0.5829,0.5829,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9722,2015-04-08 13:03:00,2015-04-08,0.5829,0.0,0.0,939.0,0.5829,0.5829,0.5829,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9723,2015-04-08 13:04:00,2015-04-08,0.5829,0.0,0.0,939.0,0.5829,0.5829,0.5829,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9724,2015-04-08 13:05:00,2015-04-08,0.5833,46652.0,8.0,936.0,0.5833,0.5833,0.5833,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9725,2015-04-08 13:06:00,2015-04-08,0.5833,0.0,0.0,936.0,0.5833,0.5833,0.5833,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9726,2015-04-08 13:07:00,2015-04-08,0.5833,0.0,0.0,936.0,0.5833,0.5833,0.5833,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9727,2015-04-08 13:08:00,2015-04-08,0.5833,0.0,0.0,936.0,0.5833,0.5833,0.5833,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9728,2015-04-08 13:09:00,2015-04-08,0.5833,0.0,0.0,936.0,0.5833,0.5833,0.5833,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9729,2015-04-08 13:10:00,2015-04-08,0.5833,0.0,0.0,936.0,0.5833,0.5833,0.5833,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9730,2015-04-08 13:11:00,2015-04-08,0.5833,0.0,0.0,936.0,0.5833,0.5833,0.5833,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9731,2015-04-08 13:12:00,2015-04-08,0.5833,0.0,0.0,936.0,0.5833,0.5833,0.5833,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9732,2015-04-08 13:13:00,2015-04-08,0.5833,0.0,0.0,936.0,0.5833,0.5833,0.5833,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9733,2015-04-08 13:14:00,2015-04-08,0.5833,0.0,0.0,936.0,0.5833,0.5833,0.5833,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9734,2015-04-08 13:15:00,2015-04-08,0.5833,0.0,0.0,936.0,0.5833,0.5833,0.5833,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9735,2015-04-08 13:16:00,2015-04-08,0.5833,0.0,0.0,936.0,0.5833,0.5833,0.5833,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9736,2015-04-08 13:17:00,2015-04-08,0.5833,0.0,0.0,936.0,0.5833,0.5833,0.5833,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9737,2015-04-08 13:18:00,2015-04-08,0.5912,11824.0,2.0,934.0,0.5912,0.5912,0.5912,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9738,2015-04-08 13:19:00,2015-04-08,0.5987,47839.0,8.0,934.0,0.5958,0.5987,0.5958,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9739,2015-04-08 13:20:00,2015-04-08,0.5987,0.0,0.0,934.0,0.5987,0.5987,0.5987,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9740,2015-04-08 13:21:00,2015-04-08,0.606,6060.0,1.0,934.0,0.606,0.606,0.606,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9741,2015-04-08 13:22:00,2015-04-08,0.606,0.0,0.0,934.0,0.606,0.606,0.606,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9742,2015-04-08 13:23:00,2015-04-08,0.606,0.0,0.0,934.0,0.606,0.606,0.606,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9743,2015-04-08 13:24:00,2015-04-08,0.606,0.0,0.0,934.0,0.606,0.606,0.606,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9744,2015-04-08 13:25:00,2015-04-08,0.606,0.0,0.0,934.0,0.606,0.606,0.606,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9745,2015-04-08 13:26:00,2015-04-08,0.606,0.0,0.0,934.0,0.606,0.606,0.606,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9746,2015-04-08 13:27:00,2015-04-08,0.606,0.0,0.0,934.0,0.606,0.606,0.606,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9747,2015-04-08 13:28:00,2015-04-08,0.5984,35866.0,6.0,933.0,0.5946,0.5984,0.5946,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9748,2015-04-08 13:29:00,2015-04-08,0.5937,5937.0,1.0,932.0,0.5937,0.5937,0.5937,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9749,2015-04-08 13:30:00,2015-04-08,0.5937,0.0,0.0,932.0,0.5937,0.5937,0.5937,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9750,2015-04-08 13:31:00,2015-04-08,0.5937,0.0,0.0,932.0,0.5937,0.5937,0.5937,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9751,2015-04-08 13:32:00,2015-04-08,0.5937,0.0,0.0,932.0,0.5937,0.5937,0.5937,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9752,2015-04-08 13:33:00,2015-04-08,0.5937,0.0,0.0,932.0,0.5937,0.5937,0.5937,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9753,2015-04-08 13:34:00,2015-04-08,0.6069,30345.0,5.0,937.0,0.6069,0.6069,0.6069,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9754,2015-04-08 13:35:00,2015-04-08,0.6069,0.0,0.0,937.0,0.6069,0.6069,0.6069,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9755,2015-04-08 13:36:00,2015-04-08,0.6069,18207.0,3.0,940.0,0.6069,0.6069,0.6069,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9756,2015-04-08 13:37:00,2015-04-08,0.6069,0.0,0.0,940.0,0.6069,0.6069,0.6069,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9757,2015-04-08 13:38:00,2015-04-08,0.6069,0.0,0.0,940.0,0.6069,0.6069,0.6069,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9758,2015-04-08 13:39:00,2015-04-08,0.6069,0.0,0.0,940.0,0.6069,0.6069,0.6069,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9759,2015-04-08 13:40:00,2015-04-08,0.5953,17859.0,3.0,937.0,0.5953,0.5953,0.5953,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9760,2015-04-08 13:41:00,2015-04-08,0.5953,0.0,0.0,937.0,0.5953,0.5953,0.5953,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9761,2015-04-08 13:42:00,2015-04-08,0.5953,0.0,0.0,937.0,0.5953,0.5953,0.5953,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9762,2015-04-08 13:43:00,2015-04-08,0.5953,0.0,0.0,937.0,0.5953,0.5953,0.5953,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9763,2015-04-08 13:44:00,2015-04-08,0.5953,0.0,0.0,937.0,0.5953,0.5953,0.5953,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9764,2015-04-08 13:45:00,2015-04-08,0.5953,0.0,0.0,937.0,0.5953,0.5953,0.5953,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9765,2015-04-08 13:46:00,2015-04-08,0.5953,0.0,0.0,937.0,0.5953,0.5953,0.5953,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9766,2015-04-08 13:47:00,2015-04-08,0.5953,0.0,0.0,937.0,0.5953,0.5953,0.5953,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9767,2015-04-08 13:48:00,2015-04-08,0.5953,0.0,0.0,937.0,0.5953,0.5953,0.5953,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9768,2015-04-08 13:49:00,2015-04-08,0.5953,0.0,0.0,937.0,0.5953,0.5953,0.5953,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9769,2015-04-08 13:50:00,2015-04-08,0.5953,0.0,0.0,937.0,0.5953,0.5953,0.5953,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9770,2015-04-08 13:51:00,2015-04-08,0.5953,0.0,0.0,937.0,0.5953,0.5953,0.5953,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9771,2015-04-08 13:52:00,2015-04-08,0.5953,0.0,0.0,937.0,0.5953,0.5953,0.5953,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9772,2015-04-08 13:53:00,2015-04-08,0.5953,0.0,0.0,937.0,0.5953,0.5953,0.5953,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
