,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
9773,2015-04-08 13:54:00,2015-04-08,0.5953,0.0,0.0,937.0,0.5953,0.5953,0.5953,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9774,2015-04-08 13:55:00,2015-04-08,0.5953,0.0,0.0,937.0,0.5953,0.5953,0.5953,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9775,2015-04-08 13:56:00,2015-04-08,0.5953,0.0,0.0,937.0,0.5953,0.5953,0.5953,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9776,2015-04-08 13:57:00,2015-04-08,0.5953,0.0,0.0,937.0,0.5953,0.5953,0.5953,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9777,2015-04-08 13:58:00,2015-04-08,0.5953,0.0,0.0,937.0,0.5953,0.5953,0.5953,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9778,2015-04-08 13:59:00,2015-04-08,0.5953,0.0,0.0,937.0,0.5953,0.5953,0.5953,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9779,2015-04-08 14:00:00,2015-04-08,0.5953,0.0,0.0,937.0,0.5953,0.5953,0.5953,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9780,2015-04-08 14:01:00,2015-04-08,0.5953,0.0,0.0,937.0,0.5953,0.5953,0.5953,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9781,2015-04-08 14:02:00,2015-04-08,0.5953,0.0,0.0,937.0,0.5953,0.5953,0.5953,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9782,2015-04-08 14:03:00,2015-04-08,0.5953,0.0,0.0,937.0,0.5953,0.5953,0.5953,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9783,2015-04-08 14:04:00,2015-04-08,0.5953,0.0,0.0,937.0,0.5953,0.5953,0.5953,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9784,2015-04-08 14:05:00,2015-04-08,0.5953,0.0,0.0,937.0,0.5953,0.5953,0.5953,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9785,2015-04-08 14:06:00,2015-04-08,0.5944,5944.0,1.0,936.0,0.5944,0.5944,0.5944,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9786,2015-04-08 14:07:00,2015-04-08,0.5944,0.0,0.0,936.0,0.5944,0.5944,0.5944,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9787,2015-04-08 14:08:00,2015-04-08,0.5944,0.0,0.0,936.0,0.5944,0.5944,0.5944,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9788,2015-04-08 14:09:00,2015-04-08,0.5944,0.0,0.0,936.0,0.5944,0.5944,0.5944,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9789,2015-04-08 14:10:00,2015-04-08,0.5944,0.0,0.0,936.0,0.5944,0.5944,0.5944,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9790,2015-04-08 14:11:00,2015-04-08,0.5944,0.0,0.0,936.0,0.5944,0.5944,0.5944,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9791,2015-04-08 14:12:00,2015-04-08,0.5944,0.0,0.0,936.0,0.5944,0.5944,0.5944,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9792,2015-04-08 14:13:00,2015-04-08,0.5944,0.0,0.0,936.0,0.5944,0.5944,0.5944,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9793,2015-04-08 14:14:00,2015-04-08,0.5944,0.0,0.0,936.0,0.5944,0.5944,0.5944,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9794,2015-04-08 14:15:00,2015-04-08,0.5944,0.0,0.0,936.0,0.5944,0.5944,0.5944,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9795,2015-04-08 14:16:00,2015-04-08,0.5944,0.0,0.0,936.0,0.5944,0.5944,0.5944,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9796,2015-04-08 14:17:00,2015-04-08,0.5944,0.0,0.0,936.0,0.5944,0.5944,0.5944,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9797,2015-04-08 14:18:00,2015-04-08,0.5944,0.0,0.0,936.0,0.5944,0.5944,0.5944,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9798,2015-04-08 14:19:00,2015-04-08,0.5944,0.0,0.0,936.0,0.5944,0.5944,0.5944,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9799,2015-04-08 14:20:00,2015-04-08,0.5944,0.0,0.0,936.0,0.5944,0.5944,0.5944,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9800,2015-04-08 14:21:00,2015-04-08,0.5944,0.0,0.0,936.0,0.5944,0.5944,0.5944,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9801,2015-04-08 14:22:00,2015-04-08,0.5944,0.0,0.0,936.0,0.5944,0.5944,0.5944,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9802,2015-04-08 14:23:00,2015-04-08,0.5944,0.0,0.0,936.0,0.5944,0.5944,0.5944,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9803,2015-04-08 14:24:00,2015-04-08,0.5944,0.0,0.0,936.0,0.5944,0.5944,0.5944,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9804,2015-04-08 14:25:00,2015-04-08,0.5944,0.0,0.0,936.0,0.5944,0.5944,0.5944,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9805,2015-04-08 14:26:00,2015-04-08,0.5944,0.0,0.0,936.0,0.5944,0.5944,0.5944,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9806,2015-04-08 14:27:00,2015-04-08,0.5944,0.0,0.0,936.0,0.5944,0.5944,0.5944,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9807,2015-04-08 14:28:00,2015-04-08,0.5944,0.0,0.0,936.0,0.5944,0.5944,0.5944,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9808,2015-04-08 14:29:00,2015-04-08,0.5944,0.0,0.0,936.0,0.5944,0.5944,0.5944,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9809,2015-04-08 14:30:00,2015-04-08,0.5944,0.0,0.0,936.0,0.5944,0.5944,0.5944,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9810,2015-04-08 14:31:00,2015-04-08,0.5944,0.0,0.0,936.0,0.5944,0.5944,0.5944,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9811,2015-04-08 14:32:00,2015-04-08,0.5944,0.0,0.0,936.0,0.5944,0.5944,0.5944,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9812,2015-04-08 14:33:00,2015-04-08,0.5944,0.0,0.0,936.0,0.5944,0.5944,0.5944,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9813,2015-04-08 14:34:00,2015-04-08,0.5944,0.0,0.0,936.0,0.5944,0.5944,0.5944,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9814,2015-04-08 14:35:00,2015-04-08,0.5944,0.0,0.0,936.0,0.5944,0.5944,0.5944,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9815,2015-04-08 14:36:00,2015-04-08,0.5944,0.0,0.0,936.0,0.5944,0.5944,0.5944,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9816,2015-04-08 14:37:00,2015-04-08,0.5944,0.0,0.0,936.0,0.5944,0.5944,0.5944,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9817,2015-04-08 14:38:00,2015-04-08,0.5944,0.0,0.0,936.0,0.5944,0.5944,0.5944,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9818,2015-04-08 14:39:00,2015-04-08,0.5944,0.0,0.0,936.0,0.5944,0.5944,0.5944,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9819,2015-04-08 14:40:00,2015-04-08,0.5944,0.0,0.0,936.0,0.5944,0.5944,0.5944,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9820,2015-04-08 14:41:00,2015-04-08,0.5944,0.0,0.0,936.0,0.5944,0.5944,0.5944,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9821,2015-04-08 14:42:00,2015-04-08,0.5944,0.0,0.0,936.0,0.5944,0.5944,0.5944,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9822,2015-04-08 14:43:00,2015-04-08,0.5944,0.0,0.0,936.0,0.5944,0.5944,0.5944,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9823,2015-04-08 14:44:00,2015-04-08,0.5944,0.0,0.0,936.0,0.5944,0.5944,0.5944,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9824,2015-04-08 14:45:00,2015-04-08,0.5944,0.0,0.0,936.0,0.5944,0.5944,0.5944,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9825,2015-04-08 14:46:00,2015-04-08,0.5944,0.0,0.0,936.0,0.5944,0.5944,0.5944,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9826,2015-04-08 14:47:00,2015-04-08,0.5944,0.0,0.0,936.0,0.5944,0.5944,0.5944,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9827,2015-04-08 14:48:00,2015-04-08,0.5944,0.0,0.0,936.0,0.5944,0.5944,0.5944,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9828,2015-04-08 14:49:00,2015-04-08,0.5941,53469.0,9.0,927.0,0.5941,0.5941,0.5941,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9829,2015-04-08 14:50:00,2015-04-08,0.5941,0.0,0.0,927.0,0.5941,0.5941,0.5941,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9830,2015-04-08 14:51:00,2015-04-08,0.5941,0.0,0.0,927.0,0.5941,0.5941,0.5941,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9831,2015-04-08 14:52:00,2015-04-08,0.5941,0.0,0.0,927.0,0.5941,0.5941,0.5941,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9832,2015-04-08 14:53:00,2015-04-08,0.5941,0.0,0.0,927.0,0.5941,0.5941,0.5941,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9833,2015-04-08 14:54:00,2015-04-08,0.5941,0.0,0.0,927.0,0.5941,0.5941,0.5941,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9834,2015-04-08 14:55:00,2015-04-08,0.5941,0.0,0.0,927.0,0.5941,0.5941,0.5941,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9835,2015-04-08 14:56:00,2015-04-08,0.5941,0.0,0.0,927.0,0.5941,0.5941,0.5941,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9836,2015-04-08 14:57:00,2015-04-08,0.5941,0.0,0.0,927.0,0.5941,0.5941,0.5941,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9837,2015-04-08 14:58:00,2015-04-08,0.5941,0.0,0.0,927.0,0.5941,0.5941,0.5941,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9838,2015-04-08 14:59:00,2015-04-08,0.5941,0.0,0.0,927.0,0.5941,0.5941,0.5941,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9839,2015-04-08 15:00:00,2015-04-08,0.5941,0.0,0.0,927.0,0.5941,0.5941,0.5941,10000013,2015-04-22,2015-04-22,C,2.3,2015-02-09
9840,2015-04-08 09:31:00,2015-04-08,0.4343,43430.0,10.0,403.0,0.4343,0.4343,0.4343,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9841,2015-04-08 09:32:00,2015-04-08,0.4343,0.0,0.0,403.0,0.4343,0.4343,0.4343,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9842,2015-04-08 09:33:00,2015-04-08,0.4343,0.0,0.0,403.0,0.4343,0.4343,0.4343,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9843,2015-04-08 09:34:00,2015-04-08,0.4343,0.0,0.0,403.0,0.4343,0.4343,0.4343,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9844,2015-04-08 09:35:00,2015-04-08,0.4343,0.0,0.0,403.0,0.4343,0.4343,0.4343,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9845,2015-04-08 09:36:00,2015-04-08,0.4343,0.0,0.0,403.0,0.4343,0.4343,0.4343,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9846,2015-04-08 09:37:00,2015-04-08,0.3995,19975.0,5.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9847,2015-04-08 09:38:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9848,2015-04-08 09:39:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9849,2015-04-08 09:40:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9850,2015-04-08 09:41:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9851,2015-04-08 09:42:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9852,2015-04-08 09:43:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9853,2015-04-08 09:44:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9854,2015-04-08 09:45:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9855,2015-04-08 09:46:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9856,2015-04-08 09:47:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9857,2015-04-08 09:48:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9858,2015-04-08 09:49:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9859,2015-04-08 09:50:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9860,2015-04-08 09:51:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9861,2015-04-08 09:52:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9862,2015-04-08 09:53:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9863,2015-04-08 09:54:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9864,2015-04-08 09:55:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9865,2015-04-08 09:56:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9866,2015-04-08 09:57:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9867,2015-04-08 09:58:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9868,2015-04-08 09:59:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9869,2015-04-08 10:00:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9870,2015-04-08 10:01:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9871,2015-04-08 10:02:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9872,2015-04-08 10:03:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9873,2015-04-08 10:04:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9874,2015-04-08 10:05:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9875,2015-04-08 10:06:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9876,2015-04-08 10:07:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9877,2015-04-08 10:08:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9878,2015-04-08 10:09:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9879,2015-04-08 10:10:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9880,2015-04-08 10:11:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9881,2015-04-08 10:12:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9882,2015-04-08 10:13:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9883,2015-04-08 10:14:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9884,2015-04-08 10:15:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9885,2015-04-08 10:16:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9886,2015-04-08 10:17:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9887,2015-04-08 10:18:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9888,2015-04-08 10:19:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9889,2015-04-08 10:20:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9890,2015-04-08 10:21:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9891,2015-04-08 10:22:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9892,2015-04-08 10:23:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9893,2015-04-08 10:24:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9894,2015-04-08 10:25:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9895,2015-04-08 10:26:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9896,2015-04-08 10:27:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9897,2015-04-08 10:28:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9898,2015-04-08 10:29:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9899,2015-04-08 10:30:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9900,2015-04-08 10:31:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9901,2015-04-08 10:32:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9902,2015-04-08 10:33:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9903,2015-04-08 10:34:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9904,2015-04-08 10:35:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9905,2015-04-08 10:36:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9906,2015-04-08 10:37:00,2015-04-08,0.3995,0.0,0.0,398.0,0.3995,0.3995,0.3995,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9907,2015-04-08 10:38:00,2015-04-08,0.4276,4276.0,1.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9908,2015-04-08 10:39:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9909,2015-04-08 10:40:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9910,2015-04-08 10:41:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9911,2015-04-08 10:42:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9912,2015-04-08 10:43:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9913,2015-04-08 10:44:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9914,2015-04-08 10:45:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9915,2015-04-08 10:46:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9916,2015-04-08 10:47:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9917,2015-04-08 10:48:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9918,2015-04-08 10:49:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9919,2015-04-08 10:50:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9920,2015-04-08 10:51:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9921,2015-04-08 10:52:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9922,2015-04-08 10:53:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9923,2015-04-08 10:54:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9924,2015-04-08 10:55:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9925,2015-04-08 10:56:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9926,2015-04-08 10:57:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9927,2015-04-08 10:58:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9928,2015-04-08 10:59:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
