,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
9929,2015-04-08 11:00:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9930,2015-04-08 11:01:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9931,2015-04-08 11:02:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9932,2015-04-08 11:03:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9933,2015-04-08 11:04:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9934,2015-04-08 11:05:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9935,2015-04-08 11:06:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9936,2015-04-08 11:07:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9937,2015-04-08 11:08:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9938,2015-04-08 11:09:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9939,2015-04-08 11:10:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9940,2015-04-08 11:11:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9941,2015-04-08 11:12:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9942,2015-04-08 11:13:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9943,2015-04-08 11:14:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9944,2015-04-08 11:15:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9945,2015-04-08 11:16:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9946,2015-04-08 11:17:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9947,2015-04-08 11:18:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9948,2015-04-08 11:19:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9949,2015-04-08 11:20:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9950,2015-04-08 11:21:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9951,2015-04-08 11:22:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9952,2015-04-08 11:23:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9953,2015-04-08 11:24:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9954,2015-04-08 11:25:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9955,2015-04-08 11:26:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9956,2015-04-08 11:27:00,2015-04-08,0.4276,0.0,0.0,397.0,0.4276,0.4276,0.4276,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9957,2015-04-08 11:28:00,2015-04-08,0.413,4130.0,1.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9958,2015-04-08 11:29:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9959,2015-04-08 11:30:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9960,2015-04-08 13:01:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9961,2015-04-08 13:02:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9962,2015-04-08 13:03:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9963,2015-04-08 13:04:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9964,2015-04-08 13:05:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9965,2015-04-08 13:06:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9966,2015-04-08 13:07:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9967,2015-04-08 13:08:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9968,2015-04-08 13:09:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9969,2015-04-08 13:10:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9970,2015-04-08 13:11:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9971,2015-04-08 13:12:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9972,2015-04-08 13:13:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9973,2015-04-08 13:14:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9974,2015-04-08 13:15:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9975,2015-04-08 13:16:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9976,2015-04-08 13:17:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9977,2015-04-08 13:18:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9978,2015-04-08 13:19:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9979,2015-04-08 13:20:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9980,2015-04-08 13:21:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9981,2015-04-08 13:22:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9982,2015-04-08 13:23:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9983,2015-04-08 13:24:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9984,2015-04-08 13:25:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9985,2015-04-08 13:26:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9986,2015-04-08 13:27:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9987,2015-04-08 13:28:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9988,2015-04-08 13:29:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9989,2015-04-08 13:30:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9990,2015-04-08 13:31:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9991,2015-04-08 13:32:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9992,2015-04-08 13:33:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9993,2015-04-08 13:34:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9994,2015-04-08 13:35:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9995,2015-04-08 13:36:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9996,2015-04-08 13:37:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9997,2015-04-08 13:38:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9998,2015-04-08 13:39:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
9999,2015-04-08 13:40:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10000,2015-04-08 13:41:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10001,2015-04-08 13:42:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10002,2015-04-08 13:43:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10003,2015-04-08 13:44:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10004,2015-04-08 13:45:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10005,2015-04-08 13:46:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10006,2015-04-08 13:47:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10007,2015-04-08 13:48:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10008,2015-04-08 13:49:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10009,2015-04-08 13:50:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10010,2015-04-08 13:51:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10011,2015-04-08 13:52:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10012,2015-04-08 13:53:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10013,2015-04-08 13:54:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10014,2015-04-08 13:55:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10015,2015-04-08 13:56:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10016,2015-04-08 13:57:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10017,2015-04-08 13:58:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10018,2015-04-08 13:59:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10019,2015-04-08 14:00:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10020,2015-04-08 14:01:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10021,2015-04-08 14:02:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10022,2015-04-08 14:03:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10023,2015-04-08 14:04:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10024,2015-04-08 14:05:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10025,2015-04-08 14:06:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10026,2015-04-08 14:07:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10027,2015-04-08 14:08:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10028,2015-04-08 14:09:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10029,2015-04-08 14:10:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10030,2015-04-08 14:11:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10031,2015-04-08 14:12:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10032,2015-04-08 14:13:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10033,2015-04-08 14:14:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10034,2015-04-08 14:15:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10035,2015-04-08 14:16:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10036,2015-04-08 14:17:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10037,2015-04-08 14:18:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10038,2015-04-08 14:19:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10039,2015-04-08 14:20:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10040,2015-04-08 14:21:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10041,2015-04-08 14:22:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10042,2015-04-08 14:23:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10043,2015-04-08 14:24:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10044,2015-04-08 14:25:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10045,2015-04-08 14:26:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10046,2015-04-08 14:27:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10047,2015-04-08 14:28:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10048,2015-04-08 14:29:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10049,2015-04-08 14:30:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10050,2015-04-08 14:31:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10051,2015-04-08 14:32:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10052,2015-04-08 14:33:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10053,2015-04-08 14:34:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10054,2015-04-08 14:35:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10055,2015-04-08 14:36:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10056,2015-04-08 14:37:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10057,2015-04-08 14:38:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10058,2015-04-08 14:39:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10059,2015-04-08 14:40:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10060,2015-04-08 14:41:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10061,2015-04-08 14:42:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10062,2015-04-08 14:43:00,2015-04-08,0.413,0.0,0.0,397.0,0.413,0.413,0.413,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10063,2015-04-08 14:44:00,2015-04-08,0.441,4410.0,1.0,397.0,0.441,0.441,0.441,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10064,2015-04-08 14:45:00,2015-04-08,0.441,17640.0,4.0,401.0,0.441,0.441,0.441,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10065,2015-04-08 14:46:00,2015-04-08,0.441,0.0,0.0,401.0,0.441,0.441,0.441,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10066,2015-04-08 14:47:00,2015-04-08,0.441,0.0,0.0,401.0,0.441,0.441,0.441,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10067,2015-04-08 14:48:00,2015-04-08,0.441,0.0,0.0,401.0,0.441,0.441,0.441,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10068,2015-04-08 14:49:00,2015-04-08,0.441,0.0,0.0,401.0,0.441,0.441,0.441,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10069,2015-04-08 14:50:00,2015-04-08,0.441,0.0,0.0,401.0,0.441,0.441,0.441,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10070,2015-04-08 14:51:00,2015-04-08,0.441,0.0,0.0,401.0,0.441,0.441,0.441,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10071,2015-04-08 14:52:00,2015-04-08,0.441,0.0,0.0,401.0,0.441,0.441,0.441,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10072,2015-04-08 14:53:00,2015-04-08,0.441,0.0,0.0,401.0,0.441,0.441,0.441,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10073,2015-04-08 14:54:00,2015-04-08,0.441,0.0,0.0,401.0,0.441,0.441,0.441,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10074,2015-04-08 14:55:00,2015-04-08,0.441,0.0,0.0,401.0,0.441,0.441,0.441,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10075,2015-04-08 14:56:00,2015-04-08,0.441,0.0,0.0,401.0,0.441,0.441,0.441,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10076,2015-04-08 14:57:00,2015-04-08,0.441,0.0,0.0,401.0,0.441,0.441,0.441,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10077,2015-04-08 14:58:00,2015-04-08,0.441,0.0,0.0,401.0,0.441,0.441,0.441,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10078,2015-04-08 14:59:00,2015-04-08,0.441,0.0,0.0,401.0,0.441,0.441,0.441,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10079,2015-04-08 15:00:00,2015-04-08,0.441,0.0,0.0,401.0,0.441,0.441,0.441,10000053,2015-06-24,2015-06-24,C,2.5,2015-02-12
10080,2015-04-08 09:31:00,2015-04-08,0.0337,0.0,0.0,0.0,0.0337,0.0337,0.0337,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10081,2015-04-08 09:32:00,2015-04-08,0.0337,0.0,0.0,0.0,0.0337,0.0337,0.0337,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10082,2015-04-08 09:33:00,2015-04-08,0.0337,0.0,0.0,0.0,0.0337,0.0337,0.0337,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10083,2015-04-08 09:34:00,2015-04-08,0.0337,0.0,0.0,0.0,0.0337,0.0337,0.0337,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10084,2015-04-08 09:35:00,2015-04-08,0.0337,0.0,0.0,0.0,0.0337,0.0337,0.0337,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10085,2015-04-08 09:36:00,2015-04-08,0.0337,0.0,0.0,0.0,0.0337,0.0337,0.0337,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10086,2015-04-08 09:37:00,2015-04-08,0.0337,0.0,0.0,0.0,0.0337,0.0337,0.0337,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10087,2015-04-08 09:38:00,2015-04-08,0.0337,0.0,0.0,0.0,0.0337,0.0337,0.0337,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
