,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
10088,2015-04-08 09:39:00,2015-04-08,0.0337,0.0,0.0,0.0,0.0337,0.0337,0.0337,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10089,2015-04-08 09:40:00,2015-04-08,0.0337,0.0,0.0,0.0,0.0337,0.0337,0.0337,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10090,2015-04-08 09:41:00,2015-04-08,0.0337,0.0,0.0,0.0,0.0337,0.0337,0.0337,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10091,2015-04-08 09:42:00,2015-04-08,0.0337,0.0,0.0,0.0,0.0337,0.0337,0.0337,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10092,2015-04-08 09:43:00,2015-04-08,0.0337,0.0,0.0,0.0,0.0337,0.0337,0.0337,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10093,2015-04-08 09:44:00,2015-04-08,0.0337,0.0,0.0,0.0,0.0337,0.0337,0.0337,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10094,2015-04-08 09:45:00,2015-04-08,0.0337,0.0,0.0,0.0,0.0337,0.0337,0.0337,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10095,2015-04-08 09:46:00,2015-04-08,0.0337,0.0,0.0,0.0,0.0337,0.0337,0.0337,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10096,2015-04-08 09:47:00,2015-04-08,0.0337,0.0,0.0,0.0,0.0337,0.0337,0.0337,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10097,2015-04-08 09:48:00,2015-04-08,0.0337,0.0,0.0,0.0,0.0337,0.0337,0.0337,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10098,2015-04-08 09:49:00,2015-04-08,0.0337,0.0,0.0,0.0,0.0337,0.0337,0.0337,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10099,2015-04-08 09:50:00,2015-04-08,0.0337,0.0,0.0,0.0,0.0337,0.0337,0.0337,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10100,2015-04-08 09:51:00,2015-04-08,0.0337,0.0,0.0,0.0,0.0337,0.0337,0.0337,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10101,2015-04-08 09:52:00,2015-04-08,0.0337,0.0,0.0,0.0,0.0337,0.0337,0.0337,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10102,2015-04-08 09:53:00,2015-04-08,0.0337,0.0,0.0,0.0,0.0337,0.0337,0.0337,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10103,2015-04-08 09:54:00,2015-04-08,0.0337,0.0,0.0,0.0,0.0337,0.0337,0.0337,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10104,2015-04-08 09:55:00,2015-04-08,0.0337,0.0,0.0,0.0,0.0337,0.0337,0.0337,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10105,2015-04-08 09:56:00,2015-04-08,0.0337,0.0,0.0,0.0,0.0337,0.0337,0.0337,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10106,2015-04-08 09:57:00,2015-04-08,0.0337,0.0,0.0,0.0,0.0337,0.0337,0.0337,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10107,2015-04-08 09:58:00,2015-04-08,0.0337,0.0,0.0,0.0,0.0337,0.0337,0.0337,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10108,2015-04-08 09:59:00,2015-04-08,0.0337,0.0,0.0,0.0,0.0337,0.0337,0.0337,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10109,2015-04-08 10:00:00,2015-04-08,0.0337,0.0,0.0,0.0,0.0337,0.0337,0.0337,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10110,2015-04-08 10:01:00,2015-04-08,0.0327,654.0,2.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10111,2015-04-08 10:02:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10112,2015-04-08 10:03:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10113,2015-04-08 10:04:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10114,2015-04-08 10:05:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10115,2015-04-08 10:06:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10116,2015-04-08 10:07:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10117,2015-04-08 10:08:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10118,2015-04-08 10:09:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10119,2015-04-08 10:10:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10120,2015-04-08 10:11:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10121,2015-04-08 10:12:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10122,2015-04-08 10:13:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10123,2015-04-08 10:14:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10124,2015-04-08 10:15:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10125,2015-04-08 10:16:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10126,2015-04-08 10:17:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10127,2015-04-08 10:18:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10128,2015-04-08 10:19:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10129,2015-04-08 10:20:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10130,2015-04-08 10:21:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10131,2015-04-08 10:22:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10132,2015-04-08 10:23:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10133,2015-04-08 10:24:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10134,2015-04-08 10:25:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10135,2015-04-08 10:26:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10136,2015-04-08 10:27:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10137,2015-04-08 10:28:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10138,2015-04-08 10:29:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10139,2015-04-08 10:30:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10140,2015-04-08 10:31:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10141,2015-04-08 10:32:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10142,2015-04-08 10:33:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10143,2015-04-08 10:34:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10144,2015-04-08 10:35:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10145,2015-04-08 10:36:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10146,2015-04-08 10:37:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10147,2015-04-08 10:38:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10148,2015-04-08 10:39:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10149,2015-04-08 10:40:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10150,2015-04-08 10:41:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10151,2015-04-08 10:42:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10152,2015-04-08 10:43:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10153,2015-04-08 10:44:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10154,2015-04-08 10:45:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10155,2015-04-08 10:46:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10156,2015-04-08 10:47:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10157,2015-04-08 10:48:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10158,2015-04-08 10:49:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10159,2015-04-08 10:50:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10160,2015-04-08 10:51:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10161,2015-04-08 10:52:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10162,2015-04-08 10:53:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10163,2015-04-08 10:54:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10164,2015-04-08 10:55:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10165,2015-04-08 10:56:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10166,2015-04-08 10:57:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10167,2015-04-08 10:58:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10168,2015-04-08 10:59:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10169,2015-04-08 11:00:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10170,2015-04-08 11:01:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10171,2015-04-08 11:02:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10172,2015-04-08 11:03:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10173,2015-04-08 11:04:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10174,2015-04-08 11:05:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10175,2015-04-08 11:06:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10176,2015-04-08 11:07:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10177,2015-04-08 11:08:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10178,2015-04-08 11:09:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10179,2015-04-08 11:10:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10180,2015-04-08 11:11:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10181,2015-04-08 11:12:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10182,2015-04-08 11:13:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10183,2015-04-08 11:14:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10184,2015-04-08 11:15:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10185,2015-04-08 11:16:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10186,2015-04-08 11:17:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10187,2015-04-08 11:18:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10188,2015-04-08 11:19:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10189,2015-04-08 11:20:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10190,2015-04-08 11:21:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10191,2015-04-08 11:22:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10192,2015-04-08 11:23:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10193,2015-04-08 11:24:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10194,2015-04-08 11:25:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10195,2015-04-08 11:26:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10196,2015-04-08 11:27:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10197,2015-04-08 11:28:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10198,2015-04-08 11:29:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10199,2015-04-08 11:30:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10200,2015-04-08 13:01:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10201,2015-04-08 13:02:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10202,2015-04-08 13:03:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10203,2015-04-08 13:04:00,2015-04-08,0.0327,0.0,0.0,448.0,0.0327,0.0327,0.0327,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10204,2015-04-08 13:05:00,2015-04-08,0.0318,636.0,2.0,448.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10205,2015-04-08 13:06:00,2015-04-08,0.0318,0.0,0.0,448.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10206,2015-04-08 13:07:00,2015-04-08,0.0318,0.0,0.0,448.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10207,2015-04-08 13:08:00,2015-04-08,0.0318,0.0,0.0,448.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10208,2015-04-08 13:09:00,2015-04-08,0.0318,0.0,0.0,448.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10209,2015-04-08 13:10:00,2015-04-08,0.0318,0.0,0.0,448.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10210,2015-04-08 13:11:00,2015-04-08,0.0318,0.0,0.0,448.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10211,2015-04-08 13:12:00,2015-04-08,0.0318,0.0,0.0,448.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10212,2015-04-08 13:13:00,2015-04-08,0.0316,948.0,3.0,448.0,0.0316,0.0316,0.0316,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10213,2015-04-08 13:14:00,2015-04-08,0.0291,2910.0,10.0,448.0,0.0291,0.0291,0.0291,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10214,2015-04-08 13:15:00,2015-04-08,0.0291,0.0,0.0,448.0,0.0291,0.0291,0.0291,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10215,2015-04-08 13:16:00,2015-04-08,0.0291,0.0,0.0,448.0,0.0291,0.0291,0.0291,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10216,2015-04-08 13:17:00,2015-04-08,0.0318,1590.0,5.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10217,2015-04-08 13:18:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10218,2015-04-08 13:19:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10219,2015-04-08 13:20:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10220,2015-04-08 13:21:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10221,2015-04-08 13:22:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10222,2015-04-08 13:23:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10223,2015-04-08 13:24:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10224,2015-04-08 13:25:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10225,2015-04-08 13:26:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10226,2015-04-08 13:27:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10227,2015-04-08 13:28:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10228,2015-04-08 13:29:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10229,2015-04-08 13:30:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10230,2015-04-08 13:31:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10231,2015-04-08 13:32:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10232,2015-04-08 13:33:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10233,2015-04-08 13:34:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10234,2015-04-08 13:35:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10235,2015-04-08 13:36:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10236,2015-04-08 13:37:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10237,2015-04-08 13:38:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10238,2015-04-08 13:39:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10239,2015-04-08 13:40:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10240,2015-04-08 13:41:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10241,2015-04-08 13:42:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
