,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
10242,2015-04-08 13:43:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10243,2015-04-08 13:44:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10244,2015-04-08 13:45:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10245,2015-04-08 13:46:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10246,2015-04-08 13:47:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10247,2015-04-08 13:48:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10248,2015-04-08 13:49:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10249,2015-04-08 13:50:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10250,2015-04-08 13:51:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10251,2015-04-08 13:52:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10252,2015-04-08 13:53:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10253,2015-04-08 13:54:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10254,2015-04-08 13:55:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10255,2015-04-08 13:56:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10256,2015-04-08 13:57:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10257,2015-04-08 13:58:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10258,2015-04-08 13:59:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10259,2015-04-08 14:00:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10260,2015-04-08 14:01:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10261,2015-04-08 14:02:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10262,2015-04-08 14:03:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10263,2015-04-08 14:04:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10264,2015-04-08 14:05:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10265,2015-04-08 14:06:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10266,2015-04-08 14:07:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10267,2015-04-08 14:08:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10268,2015-04-08 14:09:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10269,2015-04-08 14:10:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10270,2015-04-08 14:11:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10271,2015-04-08 14:12:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10272,2015-04-08 14:13:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10273,2015-04-08 14:14:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10274,2015-04-08 14:15:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10275,2015-04-08 14:16:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10276,2015-04-08 14:17:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10277,2015-04-08 14:18:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10278,2015-04-08 14:19:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10279,2015-04-08 14:20:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10280,2015-04-08 14:21:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10281,2015-04-08 14:22:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10282,2015-04-08 14:23:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10283,2015-04-08 14:24:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10284,2015-04-08 14:25:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10285,2015-04-08 14:26:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10286,2015-04-08 14:27:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10287,2015-04-08 14:28:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10288,2015-04-08 14:29:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10289,2015-04-08 14:30:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10290,2015-04-08 14:31:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10291,2015-04-08 14:32:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10292,2015-04-08 14:33:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10293,2015-04-08 14:34:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10294,2015-04-08 14:35:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10295,2015-04-08 14:36:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10296,2015-04-08 14:37:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10297,2015-04-08 14:38:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10298,2015-04-08 14:39:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10299,2015-04-08 14:40:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10300,2015-04-08 14:41:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10301,2015-04-08 14:42:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10302,2015-04-08 14:43:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10303,2015-04-08 14:44:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10304,2015-04-08 14:45:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10305,2015-04-08 14:46:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10306,2015-04-08 14:47:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10307,2015-04-08 14:48:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10308,2015-04-08 14:49:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10309,2015-04-08 14:50:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10310,2015-04-08 14:51:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10311,2015-04-08 14:52:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10312,2015-04-08 14:53:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10313,2015-04-08 14:54:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10314,2015-04-08 14:55:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10315,2015-04-08 14:56:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10316,2015-04-08 14:57:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10317,2015-04-08 14:58:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10318,2015-04-08 14:59:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10319,2015-04-08 15:00:00,2015-04-08,0.0318,0.0,0.0,453.0,0.0318,0.0318,0.0318,10000037,2015-09-23,2015-09-23,P,2.25,2015-02-09
10320,2015-04-08 09:31:00,2015-04-08,0.1506,0.0,0.0,0.0,0.1506,0.1506,0.1506,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10321,2015-04-08 09:32:00,2015-04-08,0.1506,0.0,0.0,0.0,0.1506,0.1506,0.1506,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10322,2015-04-08 09:33:00,2015-04-08,0.1506,0.0,0.0,0.0,0.1506,0.1506,0.1506,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10323,2015-04-08 09:34:00,2015-04-08,0.1506,0.0,0.0,0.0,0.1506,0.1506,0.1506,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10324,2015-04-08 09:35:00,2015-04-08,0.1506,0.0,0.0,0.0,0.1506,0.1506,0.1506,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10325,2015-04-08 09:36:00,2015-04-08,0.1506,0.0,0.0,0.0,0.1506,0.1506,0.1506,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10326,2015-04-08 09:37:00,2015-04-08,0.1506,0.0,0.0,0.0,0.1506,0.1506,0.1506,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10327,2015-04-08 09:38:00,2015-04-08,0.1506,0.0,0.0,0.0,0.1506,0.1506,0.1506,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10328,2015-04-08 09:39:00,2015-04-08,0.1506,0.0,0.0,0.0,0.1506,0.1506,0.1506,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10329,2015-04-08 09:40:00,2015-04-08,0.1506,0.0,0.0,0.0,0.1506,0.1506,0.1506,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10330,2015-04-08 09:41:00,2015-04-08,0.1506,0.0,0.0,0.0,0.1506,0.1506,0.1506,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10331,2015-04-08 09:42:00,2015-04-08,0.1506,0.0,0.0,0.0,0.1506,0.1506,0.1506,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10332,2015-04-08 09:43:00,2015-04-08,0.1506,0.0,0.0,0.0,0.1506,0.1506,0.1506,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10333,2015-04-08 09:44:00,2015-04-08,0.1506,0.0,0.0,0.0,0.1506,0.1506,0.1506,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10334,2015-04-08 09:45:00,2015-04-08,0.1506,0.0,0.0,0.0,0.1506,0.1506,0.1506,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10335,2015-04-08 09:46:00,2015-04-08,0.1506,0.0,0.0,0.0,0.1506,0.1506,0.1506,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10336,2015-04-08 09:47:00,2015-04-08,0.1506,0.0,0.0,0.0,0.1506,0.1506,0.1506,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10337,2015-04-08 09:48:00,2015-04-08,0.1506,0.0,0.0,0.0,0.1506,0.1506,0.1506,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10338,2015-04-08 09:49:00,2015-04-08,0.1506,0.0,0.0,0.0,0.1506,0.1506,0.1506,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10339,2015-04-08 09:50:00,2015-04-08,0.1506,0.0,0.0,0.0,0.1506,0.1506,0.1506,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10340,2015-04-08 09:51:00,2015-04-08,0.1506,0.0,0.0,0.0,0.1506,0.1506,0.1506,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10341,2015-04-08 09:52:00,2015-04-08,0.1506,0.0,0.0,0.0,0.1506,0.1506,0.1506,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10342,2015-04-08 09:53:00,2015-04-08,0.1506,0.0,0.0,0.0,0.1506,0.1506,0.1506,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10343,2015-04-08 09:54:00,2015-04-08,0.1506,0.0,0.0,0.0,0.1506,0.1506,0.1506,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10344,2015-04-08 09:55:00,2015-04-08,0.1506,0.0,0.0,0.0,0.1506,0.1506,0.1506,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10345,2015-04-08 09:56:00,2015-04-08,0.1506,0.0,0.0,0.0,0.1506,0.1506,0.1506,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10346,2015-04-08 09:57:00,2015-04-08,0.14,-62436.0,-45.0,180.0,0.14,0.1335,0.1335,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10347,2015-04-08 09:58:00,2015-04-08,0.1283,11547.0,9.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10348,2015-04-08 09:59:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10349,2015-04-08 10:00:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10350,2015-04-08 10:01:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10351,2015-04-08 10:02:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10352,2015-04-08 10:03:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10353,2015-04-08 10:04:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10354,2015-04-08 10:05:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10355,2015-04-08 10:06:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10356,2015-04-08 10:07:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10357,2015-04-08 10:08:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10358,2015-04-08 10:09:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10359,2015-04-08 10:10:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10360,2015-04-08 10:11:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10361,2015-04-08 10:12:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10362,2015-04-08 10:13:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10363,2015-04-08 10:14:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10364,2015-04-08 10:15:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10365,2015-04-08 10:16:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10366,2015-04-08 10:17:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10367,2015-04-08 10:18:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10368,2015-04-08 10:19:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10369,2015-04-08 10:20:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10370,2015-04-08 10:21:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10371,2015-04-08 10:22:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10372,2015-04-08 10:23:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10373,2015-04-08 10:24:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10374,2015-04-08 10:25:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10375,2015-04-08 10:26:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10376,2015-04-08 10:27:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10377,2015-04-08 10:28:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10378,2015-04-08 10:29:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10379,2015-04-08 10:30:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10380,2015-04-08 10:31:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10381,2015-04-08 10:32:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10382,2015-04-08 10:33:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10383,2015-04-08 10:34:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10384,2015-04-08 10:35:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10385,2015-04-08 10:36:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10386,2015-04-08 10:37:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10387,2015-04-08 10:38:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10388,2015-04-08 10:39:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10389,2015-04-08 10:40:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10390,2015-04-08 10:41:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10391,2015-04-08 10:42:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10392,2015-04-08 10:43:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10393,2015-04-08 10:44:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10394,2015-04-08 10:45:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10395,2015-04-08 10:46:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10396,2015-04-08 10:47:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
