,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
10397,2015-04-08 10:48:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10398,2015-04-08 10:49:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10399,2015-04-08 10:50:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10400,2015-04-08 10:51:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10401,2015-04-08 10:52:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10402,2015-04-08 10:53:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10403,2015-04-08 10:54:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10404,2015-04-08 10:55:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10405,2015-04-08 10:56:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10406,2015-04-08 10:57:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10407,2015-04-08 10:58:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10408,2015-04-08 10:59:00,2015-04-08,0.1283,0.0,0.0,171.0,0.1283,0.1283,0.1283,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10409,2015-04-08 11:00:00,2015-04-08,0.1557,14955.0,10.0,176.0,0.1557,0.1434,0.1434,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10410,2015-04-08 11:01:00,2015-04-08,0.1434,0.0,0.0,176.0,0.1434,0.1434,0.1434,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10411,2015-04-08 11:02:00,2015-04-08,0.1403,7015.0,5.0,176.0,0.1403,0.1403,0.1403,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10412,2015-04-08 11:03:00,2015-04-08,0.1403,0.0,0.0,176.0,0.1403,0.1403,0.1403,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10413,2015-04-08 11:04:00,2015-04-08,0.1403,0.0,0.0,176.0,0.1403,0.1403,0.1403,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10414,2015-04-08 11:05:00,2015-04-08,0.1403,0.0,0.0,176.0,0.1403,0.1403,0.1403,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10415,2015-04-08 11:06:00,2015-04-08,0.1403,0.0,0.0,176.0,0.1403,0.1403,0.1403,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10416,2015-04-08 11:07:00,2015-04-08,0.1403,0.0,0.0,176.0,0.1403,0.1403,0.1403,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10417,2015-04-08 11:08:00,2015-04-08,0.1447,7235.0,5.0,176.0,0.1447,0.1447,0.1447,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10418,2015-04-08 11:09:00,2015-04-08,0.1447,0.0,0.0,176.0,0.1447,0.1447,0.1447,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10419,2015-04-08 11:10:00,2015-04-08,0.1447,0.0,0.0,176.0,0.1447,0.1447,0.1447,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10420,2015-04-08 11:11:00,2015-04-08,0.1447,0.0,0.0,176.0,0.1447,0.1447,0.1447,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10421,2015-04-08 11:12:00,2015-04-08,0.1447,0.0,0.0,176.0,0.1447,0.1447,0.1447,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10422,2015-04-08 11:13:00,2015-04-08,0.1447,0.0,0.0,176.0,0.1447,0.1447,0.1447,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10423,2015-04-08 11:14:00,2015-04-08,0.1447,0.0,0.0,176.0,0.1447,0.1447,0.1447,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10424,2015-04-08 11:15:00,2015-04-08,0.1447,0.0,0.0,176.0,0.1447,0.1447,0.1447,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10425,2015-04-08 11:16:00,2015-04-08,0.1447,0.0,0.0,176.0,0.1447,0.1447,0.1447,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10426,2015-04-08 11:17:00,2015-04-08,0.1447,0.0,0.0,176.0,0.1447,0.1447,0.1447,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10427,2015-04-08 11:18:00,2015-04-08,0.1447,0.0,0.0,176.0,0.1447,0.1447,0.1447,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10428,2015-04-08 11:19:00,2015-04-08,0.1447,0.0,0.0,176.0,0.1447,0.1447,0.1447,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10429,2015-04-08 11:20:00,2015-04-08,0.1447,0.0,0.0,176.0,0.1447,0.1447,0.1447,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10430,2015-04-08 11:21:00,2015-04-08,0.1447,0.0,0.0,176.0,0.1447,0.1447,0.1447,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10431,2015-04-08 11:22:00,2015-04-08,0.1447,0.0,0.0,176.0,0.1447,0.1447,0.1447,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10432,2015-04-08 11:23:00,2015-04-08,0.1447,0.0,0.0,176.0,0.1447,0.1447,0.1447,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10433,2015-04-08 11:24:00,2015-04-08,0.1447,0.0,0.0,176.0,0.1447,0.1447,0.1447,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10434,2015-04-08 11:25:00,2015-04-08,0.1447,0.0,0.0,176.0,0.1447,0.1447,0.1447,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10435,2015-04-08 11:26:00,2015-04-08,0.1447,0.0,0.0,176.0,0.1447,0.1447,0.1447,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10436,2015-04-08 11:27:00,2015-04-08,0.1447,0.0,0.0,176.0,0.1447,0.1447,0.1447,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10437,2015-04-08 11:28:00,2015-04-08,0.1447,0.0,0.0,176.0,0.1447,0.1447,0.1447,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10438,2015-04-08 11:29:00,2015-04-08,0.141,7050.0,5.0,176.0,0.141,0.141,0.141,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10439,2015-04-08 11:30:00,2015-04-08,0.141,0.0,0.0,176.0,0.141,0.141,0.141,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10440,2015-04-08 13:01:00,2015-04-08,0.136,6800.0,5.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10441,2015-04-08 13:02:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10442,2015-04-08 13:03:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10443,2015-04-08 13:04:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10444,2015-04-08 13:05:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10445,2015-04-08 13:06:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10446,2015-04-08 13:07:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10447,2015-04-08 13:08:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10448,2015-04-08 13:09:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10449,2015-04-08 13:10:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10450,2015-04-08 13:11:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10451,2015-04-08 13:12:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10452,2015-04-08 13:13:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10453,2015-04-08 13:14:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10454,2015-04-08 13:15:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10455,2015-04-08 13:16:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10456,2015-04-08 13:17:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10457,2015-04-08 13:18:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10458,2015-04-08 13:19:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10459,2015-04-08 13:20:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10460,2015-04-08 13:21:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10461,2015-04-08 13:22:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10462,2015-04-08 13:23:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10463,2015-04-08 13:24:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10464,2015-04-08 13:25:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10465,2015-04-08 13:26:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10466,2015-04-08 13:27:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10467,2015-04-08 13:28:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10468,2015-04-08 13:29:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10469,2015-04-08 13:30:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10470,2015-04-08 13:31:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10471,2015-04-08 13:32:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10472,2015-04-08 13:33:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10473,2015-04-08 13:34:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10474,2015-04-08 13:35:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10475,2015-04-08 13:36:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10476,2015-04-08 13:37:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10477,2015-04-08 13:38:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10478,2015-04-08 13:39:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10479,2015-04-08 13:40:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10480,2015-04-08 13:41:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10481,2015-04-08 13:42:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10482,2015-04-08 13:43:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10483,2015-04-08 13:44:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10484,2015-04-08 13:45:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10485,2015-04-08 13:46:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10486,2015-04-08 13:47:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10487,2015-04-08 13:48:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10488,2015-04-08 13:49:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10489,2015-04-08 13:50:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10490,2015-04-08 13:51:00,2015-04-08,0.136,0.0,0.0,176.0,0.136,0.136,0.136,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10491,2015-04-08 13:52:00,2015-04-08,0.1324,6620.0,5.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10492,2015-04-08 13:53:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10493,2015-04-08 13:54:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10494,2015-04-08 13:55:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10495,2015-04-08 13:56:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10496,2015-04-08 13:57:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10497,2015-04-08 13:58:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10498,2015-04-08 13:59:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10499,2015-04-08 14:00:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10500,2015-04-08 14:01:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10501,2015-04-08 14:02:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10502,2015-04-08 14:03:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10503,2015-04-08 14:04:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10504,2015-04-08 14:05:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10505,2015-04-08 14:06:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10506,2015-04-08 14:07:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10507,2015-04-08 14:08:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10508,2015-04-08 14:09:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10509,2015-04-08 14:10:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10510,2015-04-08 14:11:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10511,2015-04-08 14:12:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10512,2015-04-08 14:13:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10513,2015-04-08 14:14:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10514,2015-04-08 14:15:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10515,2015-04-08 14:16:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10516,2015-04-08 14:17:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10517,2015-04-08 14:18:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10518,2015-04-08 14:19:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10519,2015-04-08 14:20:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10520,2015-04-08 14:21:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10521,2015-04-08 14:22:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10522,2015-04-08 14:23:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10523,2015-04-08 14:24:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10524,2015-04-08 14:25:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10525,2015-04-08 14:26:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10526,2015-04-08 14:27:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10527,2015-04-08 14:28:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10528,2015-04-08 14:29:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10529,2015-04-08 14:30:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10530,2015-04-08 14:31:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10531,2015-04-08 14:32:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10532,2015-04-08 14:33:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10533,2015-04-08 14:34:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10534,2015-04-08 14:35:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10535,2015-04-08 14:36:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10536,2015-04-08 14:37:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10537,2015-04-08 14:38:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10538,2015-04-08 14:39:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10539,2015-04-08 14:40:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10540,2015-04-08 14:41:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10541,2015-04-08 14:42:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10542,2015-04-08 14:43:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10543,2015-04-08 14:44:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10544,2015-04-08 14:45:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10545,2015-04-08 14:46:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10546,2015-04-08 14:47:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10547,2015-04-08 14:48:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10548,2015-04-08 14:49:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10549,2015-04-08 14:50:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10550,2015-04-08 14:51:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10551,2015-04-08 14:52:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10552,2015-04-08 14:53:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
