,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
10553,2015-04-08 14:54:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10554,2015-04-08 14:55:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10555,2015-04-08 14:56:00,2015-04-08,0.1324,0.0,0.0,181.0,0.1324,0.1324,0.1324,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10556,2015-04-08 14:57:00,2015-04-08,0.1214,1214.0,1.0,181.0,0.1214,0.1214,0.1214,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10557,2015-04-08 14:58:00,2015-04-08,0.1214,0.0,0.0,181.0,0.1214,0.1214,0.1214,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10558,2015-04-08 14:59:00,2015-04-08,0.1214,0.0,0.0,181.0,0.1214,0.1214,0.1214,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10559,2015-04-08 15:00:00,2015-04-08,0.1214,0.0,0.0,181.0,0.1214,0.1214,0.1214,10000102,2015-06-24,2015-06-24,P,2.8,2015-03-24
10560,2015-04-08 09:31:00,2015-04-08,0.5091,0.0,0.0,0.0,0.5091,0.5091,0.5091,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10561,2015-04-08 09:32:00,2015-04-08,0.5091,0.0,0.0,0.0,0.5091,0.5091,0.5091,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10562,2015-04-08 09:33:00,2015-04-08,0.5091,0.0,0.0,0.0,0.5091,0.5091,0.5091,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10563,2015-04-08 09:34:00,2015-04-08,0.5091,0.0,0.0,0.0,0.5091,0.5091,0.5091,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10564,2015-04-08 09:35:00,2015-04-08,0.5091,0.0,0.0,0.0,0.5091,0.5091,0.5091,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10565,2015-04-08 09:36:00,2015-04-08,0.5091,0.0,0.0,0.0,0.5091,0.5091,0.5091,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10566,2015-04-08 09:37:00,2015-04-08,0.5091,0.0,0.0,0.0,0.5091,0.5091,0.5091,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10567,2015-04-08 09:38:00,2015-04-08,0.5091,0.0,0.0,0.0,0.5091,0.5091,0.5091,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10568,2015-04-08 09:39:00,2015-04-08,0.5091,0.0,0.0,0.0,0.5091,0.5091,0.5091,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10569,2015-04-08 09:40:00,2015-04-08,0.5091,0.0,0.0,0.0,0.5091,0.5091,0.5091,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10570,2015-04-08 09:41:00,2015-04-08,0.5091,0.0,0.0,0.0,0.5091,0.5091,0.5091,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10571,2015-04-08 09:42:00,2015-04-08,0.5091,0.0,0.0,0.0,0.5091,0.5091,0.5091,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10572,2015-04-08 09:43:00,2015-04-08,0.5091,0.0,0.0,0.0,0.5091,0.5091,0.5091,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10573,2015-04-08 09:44:00,2015-04-08,0.5091,0.0,0.0,0.0,0.5091,0.5091,0.5091,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10574,2015-04-08 09:45:00,2015-04-08,0.5091,0.0,0.0,0.0,0.5091,0.5091,0.5091,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10575,2015-04-08 09:46:00,2015-04-08,0.5091,0.0,0.0,0.0,0.5091,0.5091,0.5091,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10576,2015-04-08 09:47:00,2015-04-08,0.5091,0.0,0.0,0.0,0.5091,0.5091,0.5091,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10577,2015-04-08 09:48:00,2015-04-08,0.5091,0.0,0.0,0.0,0.5091,0.5091,0.5091,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10578,2015-04-08 09:49:00,2015-04-08,0.5091,0.0,0.0,0.0,0.5091,0.5091,0.5091,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10579,2015-04-08 09:50:00,2015-04-08,0.5091,0.0,0.0,0.0,0.5091,0.5091,0.5091,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10580,2015-04-08 09:51:00,2015-04-08,0.5091,0.0,0.0,0.0,0.5091,0.5091,0.5091,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10581,2015-04-08 09:52:00,2015-04-08,0.5091,0.0,0.0,0.0,0.5091,0.5091,0.5091,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10582,2015-04-08 09:53:00,2015-04-08,0.5091,0.0,0.0,0.0,0.5091,0.5091,0.5091,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10583,2015-04-08 09:54:00,2015-04-08,0.5091,0.0,0.0,0.0,0.5091,0.5091,0.5091,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10584,2015-04-08 09:55:00,2015-04-08,0.5091,0.0,0.0,0.0,0.5091,0.5091,0.5091,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10585,2015-04-08 09:56:00,2015-04-08,0.6039,-64981.0,-11.0,1706.0,0.6039,0.6039,0.6039,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10586,2015-04-08 09:57:00,2015-04-08,0.6039,0.0,0.0,1706.0,0.6039,0.6039,0.6039,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10587,2015-04-08 09:58:00,2015-04-08,0.6039,0.0,0.0,1706.0,0.6039,0.6039,0.6039,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10588,2015-04-08 09:59:00,2015-04-08,0.6039,0.0,0.0,1706.0,0.6039,0.6039,0.6039,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10589,2015-04-08 10:00:00,2015-04-08,0.6039,0.0,0.0,1706.0,0.6039,0.6039,0.6039,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10590,2015-04-08 10:01:00,2015-04-08,0.6039,0.0,0.0,1706.0,0.6039,0.6039,0.6039,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10591,2015-04-08 10:02:00,2015-04-08,0.6039,0.0,0.0,1706.0,0.6039,0.6039,0.6039,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10592,2015-04-08 10:03:00,2015-04-08,0.6039,0.0,0.0,1706.0,0.6039,0.6039,0.6039,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10593,2015-04-08 10:04:00,2015-04-08,0.6039,0.0,0.0,1706.0,0.6039,0.6039,0.6039,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10594,2015-04-08 10:05:00,2015-04-08,0.6039,0.0,0.0,1706.0,0.6039,0.6039,0.6039,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10595,2015-04-08 10:06:00,2015-04-08,0.6039,0.0,0.0,1706.0,0.6039,0.6039,0.6039,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10596,2015-04-08 10:07:00,2015-04-08,0.5876,29379.0,5.0,1706.0,0.5876,0.5875,0.5875,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10597,2015-04-08 10:08:00,2015-04-08,0.5875,0.0,0.0,1706.0,0.5875,0.5875,0.5875,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10598,2015-04-08 10:09:00,2015-04-08,0.5875,0.0,0.0,1706.0,0.5875,0.5875,0.5875,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10599,2015-04-08 10:10:00,2015-04-08,0.5875,0.0,0.0,1706.0,0.5875,0.5875,0.5875,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10600,2015-04-08 10:11:00,2015-04-08,0.5875,0.0,0.0,1706.0,0.5875,0.5875,0.5875,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10601,2015-04-08 10:12:00,2015-04-08,0.5875,0.0,0.0,1706.0,0.5875,0.5875,0.5875,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10602,2015-04-08 10:13:00,2015-04-08,0.5875,0.0,0.0,1706.0,0.5875,0.5875,0.5875,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10603,2015-04-08 10:14:00,2015-04-08,0.5875,0.0,0.0,1706.0,0.5875,0.5875,0.5875,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10604,2015-04-08 10:15:00,2015-04-08,0.5875,0.0,0.0,1706.0,0.5875,0.5875,0.5875,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10605,2015-04-08 10:16:00,2015-04-08,0.5875,0.0,0.0,1706.0,0.5875,0.5875,0.5875,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10606,2015-04-08 10:17:00,2015-04-08,0.5875,0.0,0.0,1706.0,0.5875,0.5875,0.5875,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10607,2015-04-08 10:18:00,2015-04-08,0.5875,0.0,0.0,1706.0,0.5875,0.5875,0.5875,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10608,2015-04-08 10:19:00,2015-04-08,0.5875,0.0,0.0,1706.0,0.5875,0.5875,0.5875,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10609,2015-04-08 10:20:00,2015-04-08,0.5875,0.0,0.0,1706.0,0.5875,0.5875,0.5875,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10610,2015-04-08 10:21:00,2015-04-08,0.5875,0.0,0.0,1706.0,0.5875,0.5875,0.5875,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10611,2015-04-08 10:22:00,2015-04-08,0.5875,0.0,0.0,1706.0,0.5875,0.5875,0.5875,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10612,2015-04-08 10:23:00,2015-04-08,0.5875,0.0,0.0,1706.0,0.5875,0.5875,0.5875,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10613,2015-04-08 10:24:00,2015-04-08,0.5875,0.0,0.0,1706.0,0.5875,0.5875,0.5875,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10614,2015-04-08 10:25:00,2015-04-08,0.5875,0.0,0.0,1706.0,0.5875,0.5875,0.5875,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10615,2015-04-08 10:26:00,2015-04-08,0.5875,0.0,0.0,1706.0,0.5875,0.5875,0.5875,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10616,2015-04-08 10:27:00,2015-04-08,0.5875,0.0,0.0,1706.0,0.5875,0.5875,0.5875,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10617,2015-04-08 10:28:00,2015-04-08,0.5875,0.0,0.0,1706.0,0.5875,0.5875,0.5875,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10618,2015-04-08 10:29:00,2015-04-08,0.5875,0.0,0.0,1706.0,0.5875,0.5875,0.5875,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10619,2015-04-08 10:30:00,2015-04-08,0.5875,0.0,0.0,1706.0,0.5875,0.5875,0.5875,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10620,2015-04-08 10:31:00,2015-04-08,0.5875,0.0,0.0,1706.0,0.5875,0.5875,0.5875,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10621,2015-04-08 10:32:00,2015-04-08,0.5875,0.0,0.0,1706.0,0.5875,0.5875,0.5875,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10622,2015-04-08 10:33:00,2015-04-08,0.5875,0.0,0.0,1706.0,0.5875,0.5875,0.5875,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10623,2015-04-08 10:34:00,2015-04-08,0.5875,0.0,0.0,1706.0,0.5875,0.5875,0.5875,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10624,2015-04-08 10:35:00,2015-04-08,0.5875,0.0,0.0,1706.0,0.5875,0.5875,0.5875,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10625,2015-04-08 10:36:00,2015-04-08,0.5875,0.0,0.0,1706.0,0.5875,0.5875,0.5875,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10626,2015-04-08 10:37:00,2015-04-08,0.5875,0.0,0.0,1706.0,0.5875,0.5875,0.5875,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10627,2015-04-08 10:38:00,2015-04-08,0.5875,0.0,0.0,1706.0,0.5875,0.5875,0.5875,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10628,2015-04-08 10:39:00,2015-04-08,0.5875,0.0,0.0,1706.0,0.5875,0.5875,0.5875,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10629,2015-04-08 10:40:00,2015-04-08,0.5818,29090.0,5.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10630,2015-04-08 10:41:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10631,2015-04-08 10:42:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10632,2015-04-08 10:43:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10633,2015-04-08 10:44:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10634,2015-04-08 10:45:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10635,2015-04-08 10:46:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10636,2015-04-08 10:47:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10637,2015-04-08 10:48:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10638,2015-04-08 10:49:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10639,2015-04-08 10:50:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10640,2015-04-08 10:51:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10641,2015-04-08 10:52:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10642,2015-04-08 10:53:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10643,2015-04-08 10:54:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10644,2015-04-08 10:55:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10645,2015-04-08 10:56:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10646,2015-04-08 10:57:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10647,2015-04-08 10:58:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10648,2015-04-08 10:59:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10649,2015-04-08 11:00:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10650,2015-04-08 11:01:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10651,2015-04-08 11:02:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10652,2015-04-08 11:03:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10653,2015-04-08 11:04:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10654,2015-04-08 11:05:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10655,2015-04-08 11:06:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10656,2015-04-08 11:07:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10657,2015-04-08 11:08:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10658,2015-04-08 11:09:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10659,2015-04-08 11:10:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10660,2015-04-08 11:11:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10661,2015-04-08 11:12:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10662,2015-04-08 11:13:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10663,2015-04-08 11:14:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10664,2015-04-08 11:15:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10665,2015-04-08 11:16:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10666,2015-04-08 11:17:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10667,2015-04-08 11:18:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10668,2015-04-08 11:19:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10669,2015-04-08 11:20:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10670,2015-04-08 11:21:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10671,2015-04-08 11:22:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10672,2015-04-08 11:23:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10673,2015-04-08 11:24:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10674,2015-04-08 11:25:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10675,2015-04-08 11:26:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10676,2015-04-08 11:27:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10677,2015-04-08 11:28:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10678,2015-04-08 11:29:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10679,2015-04-08 11:30:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10680,2015-04-08 13:01:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10681,2015-04-08 13:02:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10682,2015-04-08 13:03:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10683,2015-04-08 13:04:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10684,2015-04-08 13:05:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10685,2015-04-08 13:06:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10686,2015-04-08 13:07:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10687,2015-04-08 13:08:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10688,2015-04-08 13:09:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10689,2015-04-08 13:10:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10690,2015-04-08 13:11:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10691,2015-04-08 13:12:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10692,2015-04-08 13:13:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10693,2015-04-08 13:14:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10694,2015-04-08 13:15:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10695,2015-04-08 13:16:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10696,2015-04-08 13:17:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10697,2015-04-08 13:18:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10698,2015-04-08 13:19:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10699,2015-04-08 13:20:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10700,2015-04-08 13:21:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10701,2015-04-08 13:22:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10702,2015-04-08 13:23:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10703,2015-04-08 13:24:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10704,2015-04-08 13:25:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10705,2015-04-08 13:26:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
