,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
10706,2015-04-08 13:27:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10707,2015-04-08 13:28:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10708,2015-04-08 13:29:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10709,2015-04-08 13:30:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10710,2015-04-08 13:31:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10711,2015-04-08 13:32:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10712,2015-04-08 13:33:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10713,2015-04-08 13:34:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10714,2015-04-08 13:35:00,2015-04-08,0.5818,0.0,0.0,1701.0,0.5818,0.5818,0.5818,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10715,2015-04-08 13:36:00,2015-04-08,0.6512,6512.0,1.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10716,2015-04-08 13:37:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10717,2015-04-08 13:38:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10718,2015-04-08 13:39:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10719,2015-04-08 13:40:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10720,2015-04-08 13:41:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10721,2015-04-08 13:42:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10722,2015-04-08 13:43:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10723,2015-04-08 13:44:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10724,2015-04-08 13:45:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10725,2015-04-08 13:46:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10726,2015-04-08 13:47:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10727,2015-04-08 13:48:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10728,2015-04-08 13:49:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10729,2015-04-08 13:50:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10730,2015-04-08 13:51:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10731,2015-04-08 13:52:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10732,2015-04-08 13:53:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10733,2015-04-08 13:54:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10734,2015-04-08 13:55:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10735,2015-04-08 13:56:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10736,2015-04-08 13:57:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10737,2015-04-08 13:58:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10738,2015-04-08 13:59:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10739,2015-04-08 14:00:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10740,2015-04-08 14:01:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10741,2015-04-08 14:02:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10742,2015-04-08 14:03:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10743,2015-04-08 14:04:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10744,2015-04-08 14:05:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10745,2015-04-08 14:06:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10746,2015-04-08 14:07:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10747,2015-04-08 14:08:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10748,2015-04-08 14:09:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10749,2015-04-08 14:10:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10750,2015-04-08 14:11:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10751,2015-04-08 14:12:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10752,2015-04-08 14:13:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10753,2015-04-08 14:14:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10754,2015-04-08 14:15:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10755,2015-04-08 14:16:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10756,2015-04-08 14:17:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10757,2015-04-08 14:18:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10758,2015-04-08 14:19:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10759,2015-04-08 14:20:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10760,2015-04-08 14:21:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10761,2015-04-08 14:22:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10762,2015-04-08 14:23:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10763,2015-04-08 14:24:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10764,2015-04-08 14:25:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10765,2015-04-08 14:26:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10766,2015-04-08 14:27:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10767,2015-04-08 14:28:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10768,2015-04-08 14:29:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10769,2015-04-08 14:30:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10770,2015-04-08 14:31:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10771,2015-04-08 14:32:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10772,2015-04-08 14:33:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10773,2015-04-08 14:34:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10774,2015-04-08 14:35:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10775,2015-04-08 14:36:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10776,2015-04-08 14:37:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10777,2015-04-08 14:38:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10778,2015-04-08 14:39:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10779,2015-04-08 14:40:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10780,2015-04-08 14:41:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10781,2015-04-08 14:42:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10782,2015-04-08 14:43:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10783,2015-04-08 14:44:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10784,2015-04-08 14:45:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10785,2015-04-08 14:46:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10786,2015-04-08 14:47:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10787,2015-04-08 14:48:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10788,2015-04-08 14:49:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10789,2015-04-08 14:50:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10790,2015-04-08 14:51:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10791,2015-04-08 14:52:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10792,2015-04-08 14:53:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10793,2015-04-08 14:54:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10794,2015-04-08 14:55:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10795,2015-04-08 14:56:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10796,2015-04-08 14:57:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10797,2015-04-08 14:58:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10798,2015-04-08 14:59:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10799,2015-04-08 15:00:00,2015-04-08,0.6512,0.0,0.0,1702.0,0.6512,0.6512,0.6512,10000034,2015-09-23,2015-09-23,C,2.35,2015-02-09
10800,2015-04-08 09:31:00,2015-04-08,0.66,0.0,0.0,0.0,0.66,0.66,0.66,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10801,2015-04-08 09:32:00,2015-04-08,0.66,0.0,0.0,0.0,0.66,0.66,0.66,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10802,2015-04-08 09:33:00,2015-04-08,0.66,0.0,0.0,0.0,0.66,0.66,0.66,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10803,2015-04-08 09:34:00,2015-04-08,0.66,0.0,0.0,0.0,0.66,0.66,0.66,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10804,2015-04-08 09:35:00,2015-04-08,0.66,0.0,0.0,0.0,0.66,0.66,0.66,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10805,2015-04-08 09:36:00,2015-04-08,0.66,0.0,0.0,0.0,0.66,0.66,0.66,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10806,2015-04-08 09:37:00,2015-04-08,0.6601,-203503.0,-29.0,679.0,0.6601,0.6579999999999999,0.6579999999999999,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10807,2015-04-08 09:38:00,2015-04-08,0.6579999999999999,0.0,0.0,679.0,0.6579999999999999,0.6579999999999999,0.6579999999999999,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10808,2015-04-08 09:39:00,2015-04-08,0.6579999999999999,0.0,0.0,679.0,0.6579999999999999,0.6579999999999999,0.6579999999999999,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10809,2015-04-08 09:40:00,2015-04-08,0.6579999999999999,0.0,0.0,679.0,0.6579999999999999,0.6579999999999999,0.6579999999999999,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10810,2015-04-08 09:41:00,2015-04-08,0.6579999999999999,0.0,0.0,679.0,0.6579999999999999,0.6579999999999999,0.6579999999999999,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10811,2015-04-08 09:42:00,2015-04-08,0.6579999999999999,0.0,0.0,679.0,0.6579999999999999,0.6579999999999999,0.6579999999999999,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10812,2015-04-08 09:43:00,2015-04-08,0.6579999999999999,0.0,0.0,679.0,0.6579999999999999,0.6579999999999999,0.6579999999999999,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10813,2015-04-08 09:44:00,2015-04-08,0.6579999999999999,0.0,0.0,679.0,0.6579999999999999,0.6579999999999999,0.6579999999999999,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10814,2015-04-08 09:45:00,2015-04-08,0.6579999999999999,0.0,0.0,679.0,0.6579999999999999,0.6579999999999999,0.6579999999999999,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10815,2015-04-08 09:46:00,2015-04-08,0.6579999999999999,0.0,0.0,679.0,0.6579999999999999,0.6579999999999999,0.6579999999999999,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10816,2015-04-08 09:47:00,2015-04-08,0.6579999999999999,0.0,0.0,679.0,0.6579999999999999,0.6579999999999999,0.6579999999999999,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10817,2015-04-08 09:48:00,2015-04-08,0.6579999999999999,0.0,0.0,679.0,0.6579999999999999,0.6579999999999999,0.6579999999999999,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10818,2015-04-08 09:49:00,2015-04-08,0.6579999999999999,0.0,0.0,679.0,0.6579999999999999,0.6579999999999999,0.6579999999999999,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10819,2015-04-08 09:50:00,2015-04-08,0.6579999999999999,0.0,0.0,679.0,0.6579999999999999,0.6579999999999999,0.6579999999999999,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10820,2015-04-08 09:51:00,2015-04-08,0.6579999999999999,0.0,0.0,679.0,0.6579999999999999,0.6579999999999999,0.6579999999999999,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10821,2015-04-08 09:52:00,2015-04-08,0.6579999999999999,0.0,0.0,679.0,0.6579999999999999,0.6579999999999999,0.6579999999999999,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10822,2015-04-08 09:53:00,2015-04-08,0.6579999999999999,0.0,0.0,679.0,0.6579999999999999,0.6579999999999999,0.6579999999999999,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10823,2015-04-08 09:54:00,2015-04-08,0.6579999999999999,0.0,0.0,679.0,0.6579999999999999,0.6579999999999999,0.6579999999999999,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10824,2015-04-08 09:55:00,2015-04-08,0.6579999999999999,0.0,0.0,679.0,0.6579999999999999,0.6579999999999999,0.6579999999999999,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10825,2015-04-08 09:56:00,2015-04-08,0.6579999999999999,0.0,0.0,679.0,0.6579999999999999,0.6579999999999999,0.6579999999999999,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10826,2015-04-08 09:57:00,2015-04-08,0.6579999999999999,0.0,0.0,679.0,0.6579999999999999,0.6579999999999999,0.6579999999999999,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10827,2015-04-08 09:58:00,2015-04-08,0.685,68500.0,10.0,669.0,0.685,0.685,0.685,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10828,2015-04-08 09:59:00,2015-04-08,0.685,0.0,0.0,669.0,0.685,0.685,0.685,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10829,2015-04-08 10:00:00,2015-04-08,0.685,0.0,0.0,669.0,0.685,0.685,0.685,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10830,2015-04-08 10:01:00,2015-04-08,0.685,0.0,0.0,669.0,0.685,0.685,0.685,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10831,2015-04-08 10:02:00,2015-04-08,0.685,0.0,0.0,669.0,0.685,0.685,0.685,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10832,2015-04-08 10:03:00,2015-04-08,0.685,0.0,0.0,669.0,0.685,0.685,0.685,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10833,2015-04-08 10:04:00,2015-04-08,0.685,0.0,0.0,669.0,0.685,0.685,0.685,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10834,2015-04-08 10:05:00,2015-04-08,0.685,0.0,0.0,669.0,0.685,0.685,0.685,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10835,2015-04-08 10:06:00,2015-04-08,0.685,0.0,0.0,669.0,0.685,0.685,0.685,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10836,2015-04-08 10:07:00,2015-04-08,0.685,0.0,0.0,669.0,0.685,0.685,0.685,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10837,2015-04-08 10:08:00,2015-04-08,0.685,0.0,0.0,669.0,0.685,0.685,0.685,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10838,2015-04-08 10:09:00,2015-04-08,0.685,0.0,0.0,669.0,0.685,0.685,0.685,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10839,2015-04-08 10:10:00,2015-04-08,0.685,0.0,0.0,669.0,0.685,0.685,0.685,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10840,2015-04-08 10:11:00,2015-04-08,0.685,0.0,0.0,669.0,0.685,0.685,0.685,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10841,2015-04-08 10:12:00,2015-04-08,0.685,0.0,0.0,669.0,0.685,0.685,0.685,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10842,2015-04-08 10:13:00,2015-04-08,0.685,0.0,0.0,669.0,0.685,0.685,0.685,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10843,2015-04-08 10:14:00,2015-04-08,0.685,0.0,0.0,669.0,0.685,0.685,0.685,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10844,2015-04-08 10:15:00,2015-04-08,0.685,0.0,0.0,669.0,0.685,0.685,0.685,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10845,2015-04-08 10:16:00,2015-04-08,0.685,0.0,0.0,669.0,0.685,0.685,0.685,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10846,2015-04-08 10:17:00,2015-04-08,0.685,0.0,0.0,669.0,0.685,0.685,0.685,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10847,2015-04-08 10:18:00,2015-04-08,0.685,0.0,0.0,669.0,0.685,0.685,0.685,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10848,2015-04-08 10:19:00,2015-04-08,0.685,0.0,0.0,669.0,0.685,0.685,0.685,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10849,2015-04-08 10:20:00,2015-04-08,0.685,0.0,0.0,669.0,0.685,0.685,0.685,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10850,2015-04-08 10:21:00,2015-04-08,0.685,0.0,0.0,669.0,0.685,0.685,0.685,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10851,2015-04-08 10:22:00,2015-04-08,0.6789,6789.0,1.0,670.0,0.6789,0.6789,0.6789,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10852,2015-04-08 10:23:00,2015-04-08,0.6789,0.0,0.0,670.0,0.6789,0.6789,0.6789,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
