,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
10853,2015-04-08 10:24:00,2015-04-08,0.6789,0.0,0.0,670.0,0.6789,0.6789,0.6789,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10854,2015-04-08 10:25:00,2015-04-08,0.6789,0.0,0.0,670.0,0.6789,0.6789,0.6789,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10855,2015-04-08 10:26:00,2015-04-08,0.6789,0.0,0.0,670.0,0.6789,0.6789,0.6789,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10856,2015-04-08 10:27:00,2015-04-08,0.6789,0.0,0.0,670.0,0.6789,0.6789,0.6789,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10857,2015-04-08 10:28:00,2015-04-08,0.6789,0.0,0.0,670.0,0.6789,0.6789,0.6789,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10858,2015-04-08 10:29:00,2015-04-08,0.6789,0.0,0.0,670.0,0.6789,0.6789,0.6789,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10859,2015-04-08 10:30:00,2015-04-08,0.6789,0.0,0.0,670.0,0.6789,0.6789,0.6789,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10860,2015-04-08 10:31:00,2015-04-08,0.6789,0.0,0.0,670.0,0.6789,0.6789,0.6789,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10861,2015-04-08 10:32:00,2015-04-08,0.6789,0.0,0.0,670.0,0.6789,0.6789,0.6789,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10862,2015-04-08 10:33:00,2015-04-08,0.6789,0.0,0.0,670.0,0.6789,0.6789,0.6789,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10863,2015-04-08 10:34:00,2015-04-08,0.6789,0.0,0.0,670.0,0.6789,0.6789,0.6789,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10864,2015-04-08 10:35:00,2015-04-08,0.6789,0.0,0.0,670.0,0.6789,0.6789,0.6789,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10865,2015-04-08 10:36:00,2015-04-08,0.6789,0.0,0.0,670.0,0.6789,0.6789,0.6789,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10866,2015-04-08 10:37:00,2015-04-08,0.6945,6945.0,1.0,670.0,0.6945,0.6945,0.6945,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10867,2015-04-08 10:38:00,2015-04-08,0.6945,0.0,0.0,670.0,0.6945,0.6945,0.6945,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10868,2015-04-08 10:39:00,2015-04-08,0.6945,0.0,0.0,670.0,0.6945,0.6945,0.6945,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10869,2015-04-08 10:40:00,2015-04-08,0.6945,0.0,0.0,670.0,0.6945,0.6945,0.6945,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10870,2015-04-08 10:41:00,2015-04-08,0.6945,0.0,0.0,670.0,0.6945,0.6945,0.6945,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10871,2015-04-08 10:42:00,2015-04-08,0.6945,0.0,0.0,670.0,0.6945,0.6945,0.6945,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10872,2015-04-08 10:43:00,2015-04-08,0.6945,0.0,0.0,670.0,0.6945,0.6945,0.6945,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10873,2015-04-08 10:44:00,2015-04-08,0.6945,0.0,0.0,670.0,0.6945,0.6945,0.6945,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10874,2015-04-08 10:45:00,2015-04-08,0.6945,0.0,0.0,670.0,0.6945,0.6945,0.6945,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10875,2015-04-08 10:46:00,2015-04-08,0.6945,0.0,0.0,670.0,0.6945,0.6945,0.6945,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10876,2015-04-08 10:47:00,2015-04-08,0.6945,0.0,0.0,670.0,0.6945,0.6945,0.6945,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10877,2015-04-08 10:48:00,2015-04-08,0.6945,0.0,0.0,670.0,0.6945,0.6945,0.6945,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10878,2015-04-08 10:49:00,2015-04-08,0.6945,0.0,0.0,670.0,0.6945,0.6945,0.6945,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10879,2015-04-08 10:50:00,2015-04-08,0.6945,0.0,0.0,670.0,0.6945,0.6945,0.6945,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10880,2015-04-08 10:51:00,2015-04-08,0.6945,0.0,0.0,670.0,0.6945,0.6945,0.6945,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10881,2015-04-08 10:52:00,2015-04-08,0.6789,27156.0,4.0,674.0,0.6789,0.6789,0.6789,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10882,2015-04-08 10:53:00,2015-04-08,0.6789,0.0,0.0,674.0,0.6789,0.6789,0.6789,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10883,2015-04-08 10:54:00,2015-04-08,0.6789,0.0,0.0,674.0,0.6789,0.6789,0.6789,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10884,2015-04-08 10:55:00,2015-04-08,0.6789,0.0,0.0,674.0,0.6789,0.6789,0.6789,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10885,2015-04-08 10:56:00,2015-04-08,0.6789,0.0,0.0,674.0,0.6789,0.6789,0.6789,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10886,2015-04-08 10:57:00,2015-04-08,0.6789,0.0,0.0,674.0,0.6789,0.6789,0.6789,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10887,2015-04-08 10:58:00,2015-04-08,0.6789,0.0,0.0,674.0,0.6789,0.6789,0.6789,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10888,2015-04-08 10:59:00,2015-04-08,0.6789,0.0,0.0,674.0,0.6789,0.6789,0.6789,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10889,2015-04-08 11:00:00,2015-04-08,0.6703,6703.0,1.0,674.0,0.6703,0.6703,0.6703,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10890,2015-04-08 11:01:00,2015-04-08,0.6703,0.0,0.0,674.0,0.6703,0.6703,0.6703,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10891,2015-04-08 11:02:00,2015-04-08,0.6703,0.0,0.0,674.0,0.6703,0.6703,0.6703,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10892,2015-04-08 11:03:00,2015-04-08,0.6703,0.0,0.0,674.0,0.6703,0.6703,0.6703,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10893,2015-04-08 11:04:00,2015-04-08,0.6703,0.0,0.0,674.0,0.6703,0.6703,0.6703,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10894,2015-04-08 11:05:00,2015-04-08,0.6703,0.0,0.0,674.0,0.6703,0.6703,0.6703,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10895,2015-04-08 11:06:00,2015-04-08,0.6703,0.0,0.0,674.0,0.6703,0.6703,0.6703,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10896,2015-04-08 11:07:00,2015-04-08,0.6703,0.0,0.0,674.0,0.6703,0.6703,0.6703,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10897,2015-04-08 11:08:00,2015-04-08,0.6703,0.0,0.0,674.0,0.6703,0.6703,0.6703,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10898,2015-04-08 11:09:00,2015-04-08,0.6703,0.0,0.0,674.0,0.6703,0.6703,0.6703,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10899,2015-04-08 11:10:00,2015-04-08,0.6703,0.0,0.0,674.0,0.6703,0.6703,0.6703,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10900,2015-04-08 11:11:00,2015-04-08,0.6703,0.0,0.0,674.0,0.6703,0.6703,0.6703,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10901,2015-04-08 11:12:00,2015-04-08,0.6703,0.0,0.0,674.0,0.6703,0.6703,0.6703,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10902,2015-04-08 11:13:00,2015-04-08,0.6703,0.0,0.0,674.0,0.6703,0.6703,0.6703,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10903,2015-04-08 11:14:00,2015-04-08,0.6703,0.0,0.0,674.0,0.6703,0.6703,0.6703,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10904,2015-04-08 11:15:00,2015-04-08,0.6703,0.0,0.0,674.0,0.6703,0.6703,0.6703,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10905,2015-04-08 11:16:00,2015-04-08,0.6703,0.0,0.0,674.0,0.6703,0.6703,0.6703,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10906,2015-04-08 11:17:00,2015-04-08,0.6703,0.0,0.0,674.0,0.6703,0.6703,0.6703,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10907,2015-04-08 11:18:00,2015-04-08,0.6703,0.0,0.0,674.0,0.6703,0.6703,0.6703,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10908,2015-04-08 11:19:00,2015-04-08,0.6703,0.0,0.0,674.0,0.6703,0.6703,0.6703,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10909,2015-04-08 11:20:00,2015-04-08,0.6703,0.0,0.0,674.0,0.6703,0.6703,0.6703,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10910,2015-04-08 11:21:00,2015-04-08,0.6703,0.0,0.0,674.0,0.6703,0.6703,0.6703,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10911,2015-04-08 11:22:00,2015-04-08,0.6703,0.0,0.0,674.0,0.6703,0.6703,0.6703,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10912,2015-04-08 11:23:00,2015-04-08,0.6703,0.0,0.0,674.0,0.6703,0.6703,0.6703,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10913,2015-04-08 11:24:00,2015-04-08,0.6703,0.0,0.0,674.0,0.6703,0.6703,0.6703,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10914,2015-04-08 11:25:00,2015-04-08,0.6703,0.0,0.0,674.0,0.6703,0.6703,0.6703,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10915,2015-04-08 11:26:00,2015-04-08,0.6703,0.0,0.0,674.0,0.6703,0.6703,0.6703,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10916,2015-04-08 11:27:00,2015-04-08,0.6703,0.0,0.0,674.0,0.6703,0.6703,0.6703,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10917,2015-04-08 11:28:00,2015-04-08,0.6703,0.0,0.0,674.0,0.6703,0.6703,0.6703,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10918,2015-04-08 11:29:00,2015-04-08,0.6703,0.0,0.0,674.0,0.6703,0.6703,0.6703,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10919,2015-04-08 11:30:00,2015-04-08,0.6703,0.0,0.0,674.0,0.6703,0.6703,0.6703,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10920,2015-04-08 13:01:00,2015-04-08,0.6703,0.0,0.0,674.0,0.6703,0.6703,0.6703,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10921,2015-04-08 13:02:00,2015-04-08,0.6703,0.0,0.0,674.0,0.6703,0.6703,0.6703,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10922,2015-04-08 13:03:00,2015-04-08,0.6703,0.0,0.0,674.0,0.6703,0.6703,0.6703,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10923,2015-04-08 13:04:00,2015-04-08,0.6703,0.0,0.0,674.0,0.6703,0.6703,0.6703,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10924,2015-04-08 13:05:00,2015-04-08,0.6703,0.0,0.0,674.0,0.6703,0.6703,0.6703,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10925,2015-04-08 13:06:00,2015-04-08,0.6703,0.0,0.0,674.0,0.6703,0.6703,0.6703,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10926,2015-04-08 13:07:00,2015-04-08,0.6703,0.0,0.0,674.0,0.6703,0.6703,0.6703,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10927,2015-04-08 13:08:00,2015-04-08,0.6703,0.0,0.0,674.0,0.6703,0.6703,0.6703,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10928,2015-04-08 13:09:00,2015-04-08,0.6703,0.0,0.0,674.0,0.6703,0.6703,0.6703,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10929,2015-04-08 13:10:00,2015-04-08,0.6703,0.0,0.0,674.0,0.6703,0.6703,0.6703,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10930,2015-04-08 13:11:00,2015-04-08,0.6703,0.0,0.0,674.0,0.6703,0.6703,0.6703,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10931,2015-04-08 13:12:00,2015-04-08,0.6703,0.0,0.0,674.0,0.6703,0.6703,0.6703,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10932,2015-04-08 13:13:00,2015-04-08,0.7099,14198.0,2.0,676.0,0.7099,0.7099,0.7099,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10933,2015-04-08 13:14:00,2015-04-08,0.7099,0.0,0.0,676.0,0.7099,0.7099,0.7099,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10934,2015-04-08 13:15:00,2015-04-08,0.7099,0.0,0.0,676.0,0.7099,0.7099,0.7099,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10935,2015-04-08 13:16:00,2015-04-08,0.7099,0.0,0.0,676.0,0.7099,0.7099,0.7099,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10936,2015-04-08 13:17:00,2015-04-08,0.7099,0.0,0.0,676.0,0.7099,0.7099,0.7099,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10937,2015-04-08 13:18:00,2015-04-08,0.7099,0.0,0.0,676.0,0.7099,0.7099,0.7099,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10938,2015-04-08 13:19:00,2015-04-08,0.7099,0.0,0.0,676.0,0.7099,0.7099,0.7099,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10939,2015-04-08 13:20:00,2015-04-08,0.7099,0.0,0.0,676.0,0.7099,0.7099,0.7099,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10940,2015-04-08 13:21:00,2015-04-08,0.7099,0.0,0.0,676.0,0.7099,0.7099,0.7099,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10941,2015-04-08 13:22:00,2015-04-08,0.7099,0.0,0.0,676.0,0.7099,0.7099,0.7099,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10942,2015-04-08 13:23:00,2015-04-08,0.7099,0.0,0.0,676.0,0.7099,0.7099,0.7099,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10943,2015-04-08 13:24:00,2015-04-08,0.7099,0.0,0.0,676.0,0.7099,0.7099,0.7099,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10944,2015-04-08 13:25:00,2015-04-08,0.7099,0.0,0.0,676.0,0.7099,0.7099,0.7099,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10945,2015-04-08 13:26:00,2015-04-08,0.7099,0.0,0.0,676.0,0.7099,0.7099,0.7099,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10946,2015-04-08 13:27:00,2015-04-08,0.7099,0.0,0.0,676.0,0.7099,0.7099,0.7099,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10947,2015-04-08 13:28:00,2015-04-08,0.7099,0.0,0.0,676.0,0.7099,0.7099,0.7099,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10948,2015-04-08 13:29:00,2015-04-08,0.7099,0.0,0.0,676.0,0.7099,0.7099,0.7099,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10949,2015-04-08 13:30:00,2015-04-08,0.7099,0.0,0.0,676.0,0.7099,0.7099,0.7099,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10950,2015-04-08 13:31:00,2015-04-08,0.7099,0.0,0.0,676.0,0.7099,0.7099,0.7099,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10951,2015-04-08 13:32:00,2015-04-08,0.7099,0.0,0.0,676.0,0.7099,0.7099,0.7099,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10952,2015-04-08 13:33:00,2015-04-08,0.7099,0.0,0.0,676.0,0.7099,0.7099,0.7099,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10953,2015-04-08 13:34:00,2015-04-08,0.7332,7332.0,1.0,677.0,0.7332,0.7332,0.7332,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10954,2015-04-08 13:35:00,2015-04-08,0.7332,0.0,0.0,677.0,0.7332,0.7332,0.7332,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10955,2015-04-08 13:36:00,2015-04-08,0.7332,0.0,0.0,677.0,0.7332,0.7332,0.7332,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10956,2015-04-08 13:37:00,2015-04-08,0.7332,0.0,0.0,677.0,0.7332,0.7332,0.7332,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10957,2015-04-08 13:38:00,2015-04-08,0.7332,0.0,0.0,677.0,0.7332,0.7332,0.7332,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10958,2015-04-08 13:39:00,2015-04-08,0.7332,0.0,0.0,677.0,0.7332,0.7332,0.7332,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10959,2015-04-08 13:40:00,2015-04-08,0.7332,0.0,0.0,677.0,0.7332,0.7332,0.7332,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10960,2015-04-08 13:41:00,2015-04-08,0.7332,36660.0,5.0,682.0,0.7332,0.7332,0.7332,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10961,2015-04-08 13:42:00,2015-04-08,0.7332,0.0,0.0,682.0,0.7332,0.7332,0.7332,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10962,2015-04-08 13:43:00,2015-04-08,0.7332,0.0,0.0,682.0,0.7332,0.7332,0.7332,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10963,2015-04-08 13:44:00,2015-04-08,0.7332,0.0,0.0,682.0,0.7332,0.7332,0.7332,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10964,2015-04-08 13:45:00,2015-04-08,0.7332,0.0,0.0,682.0,0.7332,0.7332,0.7332,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10965,2015-04-08 13:46:00,2015-04-08,0.7332,0.0,0.0,682.0,0.7332,0.7332,0.7332,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10966,2015-04-08 13:47:00,2015-04-08,0.7332,0.0,0.0,682.0,0.7332,0.7332,0.7332,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10967,2015-04-08 13:48:00,2015-04-08,0.7332,0.0,0.0,682.0,0.7332,0.7332,0.7332,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10968,2015-04-08 13:49:00,2015-04-08,0.7332,0.0,0.0,682.0,0.7332,0.7332,0.7332,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10969,2015-04-08 13:50:00,2015-04-08,0.7332,0.0,0.0,682.0,0.7332,0.7332,0.7332,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10970,2015-04-08 13:51:00,2015-04-08,0.7332,0.0,0.0,682.0,0.7332,0.7332,0.7332,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10971,2015-04-08 13:52:00,2015-04-08,0.7332,0.0,0.0,682.0,0.7332,0.7332,0.7332,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10972,2015-04-08 13:53:00,2015-04-08,0.7332,0.0,0.0,682.0,0.7332,0.7332,0.7332,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10973,2015-04-08 13:54:00,2015-04-08,0.7332,0.0,0.0,682.0,0.7332,0.7332,0.7332,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10974,2015-04-08 13:55:00,2015-04-08,0.7332,0.0,0.0,682.0,0.7332,0.7332,0.7332,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10975,2015-04-08 13:56:00,2015-04-08,0.7332,0.0,0.0,682.0,0.7332,0.7332,0.7332,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10976,2015-04-08 13:57:00,2015-04-08,0.7332,0.0,0.0,682.0,0.7332,0.7332,0.7332,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10977,2015-04-08 13:58:00,2015-04-08,0.7332,0.0,0.0,682.0,0.7332,0.7332,0.7332,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10978,2015-04-08 13:59:00,2015-04-08,0.7305,29220.0,4.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10979,2015-04-08 14:00:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10980,2015-04-08 14:01:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10981,2015-04-08 14:02:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10982,2015-04-08 14:03:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10983,2015-04-08 14:04:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10984,2015-04-08 14:05:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10985,2015-04-08 14:06:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10986,2015-04-08 14:07:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10987,2015-04-08 14:08:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10988,2015-04-08 14:09:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10989,2015-04-08 14:10:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10990,2015-04-08 14:11:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10991,2015-04-08 14:12:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10992,2015-04-08 14:13:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10993,2015-04-08 14:14:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10994,2015-04-08 14:15:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10995,2015-04-08 14:16:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10996,2015-04-08 14:17:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10997,2015-04-08 14:18:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10998,2015-04-08 14:19:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
10999,2015-04-08 14:20:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
11000,2015-04-08 14:21:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
11001,2015-04-08 14:22:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
11002,2015-04-08 14:23:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
11003,2015-04-08 14:24:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
11004,2015-04-08 14:25:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
11005,2015-04-08 14:26:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
11006,2015-04-08 14:27:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
11007,2015-04-08 14:28:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
