,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
11008,2015-04-08 14:29:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
11009,2015-04-08 14:30:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
11010,2015-04-08 14:31:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
11011,2015-04-08 14:32:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
11012,2015-04-08 14:33:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
11013,2015-04-08 14:34:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
11014,2015-04-08 14:35:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
11015,2015-04-08 14:36:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
11016,2015-04-08 14:37:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
11017,2015-04-08 14:38:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
11018,2015-04-08 14:39:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
11019,2015-04-08 14:40:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
11020,2015-04-08 14:41:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
11021,2015-04-08 14:42:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
11022,2015-04-08 14:43:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
11023,2015-04-08 14:44:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
11024,2015-04-08 14:45:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
11025,2015-04-08 14:46:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
11026,2015-04-08 14:47:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
11027,2015-04-08 14:48:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
11028,2015-04-08 14:49:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
11029,2015-04-08 14:50:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
11030,2015-04-08 14:51:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
11031,2015-04-08 14:52:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
11032,2015-04-08 14:53:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
11033,2015-04-08 14:54:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
11034,2015-04-08 14:55:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
11035,2015-04-08 14:56:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
11036,2015-04-08 14:57:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
11037,2015-04-08 14:58:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
11038,2015-04-08 14:59:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
11039,2015-04-08 15:00:00,2015-04-08,0.7305,0.0,0.0,686.0,0.7305,0.7305,0.7305,10000021,2015-06-24,2015-06-24,C,2.2,2015-02-09
11040,2015-04-08 09:31:00,2015-04-08,0.6559999999999999,19679.0,3.0,2213.0,0.6559,0.6559999999999999,0.6559,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11041,2015-04-08 09:32:00,2015-04-08,0.6559999999999999,32626.0,5.0,2211.0,0.6559999999999999,0.6502,0.6502,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11042,2015-04-08 09:33:00,2015-04-08,0.6501,110515.0,17.0,2221.0,0.6501,0.6501,0.65,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11043,2015-04-08 09:34:00,2015-04-08,0.6422,6422.0,1.0,2220.0,0.6422,0.6422,0.6422,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11044,2015-04-08 09:35:00,2015-04-08,0.6422,0.0,0.0,2220.0,0.6422,0.6422,0.6422,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11045,2015-04-08 09:36:00,2015-04-08,0.645,109332.0,17.0,2236.0,0.645,0.6417,0.6417,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11046,2015-04-08 09:37:00,2015-04-08,0.6411,76576.0,12.0,2248.0,0.6407,0.6354,0.6354,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11047,2015-04-08 09:38:00,2015-04-08,0.6354,0.0,0.0,2248.0,0.6354,0.6354,0.6354,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11048,2015-04-08 09:39:00,2015-04-08,0.6354,0.0,0.0,2248.0,0.6354,0.6354,0.6354,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11049,2015-04-08 09:40:00,2015-04-08,0.6455,12854.0,2.0,2249.0,0.6399,0.6455,0.6399,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11050,2015-04-08 09:41:00,2015-04-08,0.6455,0.0,0.0,2249.0,0.6455,0.6455,0.6455,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11051,2015-04-08 09:42:00,2015-04-08,0.6496,6496.0,1.0,2250.0,0.6496,0.6496,0.6496,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11052,2015-04-08 09:43:00,2015-04-08,0.6496,0.0,0.0,2250.0,0.6496,0.6496,0.6496,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11053,2015-04-08 09:44:00,2015-04-08,0.6496,0.0,0.0,2250.0,0.6496,0.6496,0.6496,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11054,2015-04-08 09:45:00,2015-04-08,0.6511,32555.0,5.0,2255.0,0.6511,0.6511,0.6511,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11055,2015-04-08 09:46:00,2015-04-08,0.6512,13024.0,2.0,2254.0,0.6512,0.6512,0.6512,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11056,2015-04-08 09:47:00,2015-04-08,0.6512,0.0,0.0,2254.0,0.6512,0.6512,0.6512,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11057,2015-04-08 09:48:00,2015-04-08,0.6512,0.0,0.0,2254.0,0.6512,0.6512,0.6512,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11058,2015-04-08 09:49:00,2015-04-08,0.6512,65120.0,10.0,2264.0,0.6512,0.6512,0.6512,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11059,2015-04-08 09:50:00,2015-04-08,0.6512,0.0,0.0,2264.0,0.6512,0.6512,0.6512,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11060,2015-04-08 09:51:00,2015-04-08,0.65,71500.0,11.0,2264.0,0.65,0.65,0.65,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11061,2015-04-08 09:52:00,2015-04-08,0.65,0.0,0.0,2264.0,0.65,0.65,0.65,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11062,2015-04-08 09:53:00,2015-04-08,0.6506,6506.0,1.0,2264.0,0.6506,0.6506,0.6506,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11063,2015-04-08 09:54:00,2015-04-08,0.6506,0.0,0.0,2264.0,0.6506,0.6506,0.6506,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11064,2015-04-08 09:55:00,2015-04-08,0.6506,0.0,0.0,2264.0,0.6506,0.6506,0.6506,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11065,2015-04-08 09:56:00,2015-04-08,0.6693,6693.0,1.0,2264.0,0.6693,0.6693,0.6693,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11066,2015-04-08 09:57:00,2015-04-08,0.6693,0.0,0.0,2264.0,0.6693,0.6693,0.6693,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11067,2015-04-08 09:58:00,2015-04-08,0.677,33850.0,5.0,2269.0,0.677,0.677,0.677,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11068,2015-04-08 09:59:00,2015-04-08,0.677,0.0,0.0,2269.0,0.677,0.677,0.677,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11069,2015-04-08 10:00:00,2015-04-08,0.68,13511.0,2.0,2270.0,0.68,0.6711,0.6711,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11070,2015-04-08 10:01:00,2015-04-08,0.6711,0.0,0.0,2270.0,0.6711,0.6711,0.6711,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11071,2015-04-08 10:02:00,2015-04-08,0.6711,0.0,0.0,2270.0,0.6711,0.6711,0.6711,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11072,2015-04-08 10:03:00,2015-04-08,0.6711,0.0,0.0,2270.0,0.6711,0.6711,0.6711,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11073,2015-04-08 10:04:00,2015-04-08,0.6711,0.0,0.0,2270.0,0.6711,0.6711,0.6711,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11074,2015-04-08 10:05:00,2015-04-08,0.6711,0.0,0.0,2270.0,0.6711,0.6711,0.6711,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11075,2015-04-08 10:06:00,2015-04-08,0.6711,0.0,0.0,2270.0,0.6711,0.6711,0.6711,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11076,2015-04-08 10:07:00,2015-04-08,0.6606,13204.0,2.0,2271.0,0.6606,0.6598,0.6598,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11077,2015-04-08 10:08:00,2015-04-08,0.6579999999999999,26328.0,4.0,2270.0,0.6579999999999999,0.6579999999999999,0.6579999999999999,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11078,2015-04-08 10:09:00,2015-04-08,0.6579999999999999,0.0,0.0,2270.0,0.6579999999999999,0.6579999999999999,0.6579999999999999,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11079,2015-04-08 10:10:00,2015-04-08,0.6579999999999999,0.0,0.0,2270.0,0.6579999999999999,0.6579999999999999,0.6579999999999999,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11080,2015-04-08 10:11:00,2015-04-08,0.6579999999999999,0.0,0.0,2270.0,0.6579999999999999,0.6579999999999999,0.6579999999999999,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11081,2015-04-08 10:12:00,2015-04-08,0.6571,65567.0,10.0,2278.0,0.6571,0.6547,0.6547,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11082,2015-04-08 10:13:00,2015-04-08,0.6547,39118.0,6.0,2281.0,0.6547,0.6505,0.6505,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11083,2015-04-08 10:14:00,2015-04-08,0.6501,129990.0,20.0,2291.0,0.6501,0.6498,0.6498,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11084,2015-04-08 10:15:00,2015-04-08,0.6458,12916.0,2.0,2291.0,0.6458,0.6458,0.6458,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11085,2015-04-08 10:16:00,2015-04-08,0.6458,0.0,0.0,2291.0,0.6458,0.6458,0.6458,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11086,2015-04-08 10:17:00,2015-04-08,0.6458,0.0,0.0,2291.0,0.6458,0.6458,0.6458,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11087,2015-04-08 10:18:00,2015-04-08,0.6458,12916.0,2.0,2291.0,0.6458,0.6458,0.6458,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11088,2015-04-08 10:19:00,2015-04-08,0.6458,0.0,0.0,2291.0,0.6458,0.6458,0.6458,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11089,2015-04-08 10:20:00,2015-04-08,0.6458,0.0,0.0,2291.0,0.6458,0.6458,0.6458,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11090,2015-04-08 10:21:00,2015-04-08,0.6458,0.0,0.0,2291.0,0.6458,0.6458,0.6458,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11091,2015-04-08 10:22:00,2015-04-08,0.6458,0.0,0.0,2291.0,0.6458,0.6458,0.6458,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11092,2015-04-08 10:23:00,2015-04-08,0.648,12960.0,2.0,2293.0,0.648,0.648,0.648,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11093,2015-04-08 10:24:00,2015-04-08,0.648,0.0,0.0,2293.0,0.648,0.648,0.648,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11094,2015-04-08 10:25:00,2015-04-08,0.648,0.0,0.0,2293.0,0.648,0.648,0.648,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11095,2015-04-08 10:26:00,2015-04-08,0.6481,64801.0,10.0,2303.0,0.6481,0.648,0.648,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11096,2015-04-08 10:27:00,2015-04-08,0.648,0.0,0.0,2303.0,0.648,0.648,0.648,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11097,2015-04-08 10:28:00,2015-04-08,0.648,0.0,0.0,2303.0,0.648,0.648,0.648,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11098,2015-04-08 10:29:00,2015-04-08,0.648,0.0,0.0,2303.0,0.648,0.648,0.648,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11099,2015-04-08 10:30:00,2015-04-08,0.6569,19707.0,3.0,2300.0,0.6569,0.6569,0.6569,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11100,2015-04-08 10:31:00,2015-04-08,0.6569,0.0,0.0,2300.0,0.6569,0.6569,0.6569,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11101,2015-04-08 10:32:00,2015-04-08,0.6569,13138.0,2.0,2298.0,0.6569,0.6569,0.6569,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11102,2015-04-08 10:33:00,2015-04-08,0.6569,0.0,0.0,2298.0,0.6569,0.6569,0.6569,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11103,2015-04-08 10:34:00,2015-04-08,0.6569,0.0,0.0,2298.0,0.6569,0.6569,0.6569,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11104,2015-04-08 10:35:00,2015-04-08,0.6569,0.0,0.0,2298.0,0.6569,0.6569,0.6569,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11105,2015-04-08 10:36:00,2015-04-08,0.6644,6644.0,1.0,2297.0,0.6644,0.6644,0.6644,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11106,2015-04-08 10:37:00,2015-04-08,0.6644,0.0,0.0,2297.0,0.6644,0.6644,0.6644,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11107,2015-04-08 10:38:00,2015-04-08,0.6644,0.0,0.0,2297.0,0.6644,0.6644,0.6644,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11108,2015-04-08 10:39:00,2015-04-08,0.6644,0.0,0.0,2297.0,0.6644,0.6644,0.6644,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11109,2015-04-08 10:40:00,2015-04-08,0.6644,0.0,0.0,2297.0,0.6644,0.6644,0.6644,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11110,2015-04-08 10:41:00,2015-04-08,0.6644,0.0,0.0,2297.0,0.6644,0.6644,0.6644,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11111,2015-04-08 10:42:00,2015-04-08,0.6712,13424.0,2.0,2295.0,0.6712,0.6712,0.6712,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11112,2015-04-08 10:43:00,2015-04-08,0.6712,0.0,0.0,2295.0,0.6712,0.6712,0.6712,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11113,2015-04-08 10:44:00,2015-04-08,0.6692,46844.0,7.0,2295.0,0.6692,0.6692,0.6692,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11114,2015-04-08 10:45:00,2015-04-08,0.6653,33265.0,5.0,2295.0,0.6653,0.6653,0.6653,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11115,2015-04-08 10:46:00,2015-04-08,0.6653,33265.0,5.0,2297.0,0.6653,0.6653,0.6653,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11116,2015-04-08 10:47:00,2015-04-08,0.665,19950.0,3.0,2294.0,0.665,0.665,0.665,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11117,2015-04-08 10:48:00,2015-04-08,0.665,46550.0,7.0,2294.0,0.665,0.665,0.665,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11118,2015-04-08 10:49:00,2015-04-08,0.66,46200.0,7.0,2294.0,0.66,0.66,0.66,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11119,2015-04-08 10:50:00,2015-04-08,0.6585,65849.0,10.0,2285.0,0.6585,0.6576,0.6575,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11120,2015-04-08 10:51:00,2015-04-08,0.6576,0.0,0.0,2285.0,0.6576,0.6576,0.6576,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11121,2015-04-08 10:52:00,2015-04-08,0.6551,72042.0,11.0,2291.0,0.6551,0.6532,0.6532,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11122,2015-04-08 10:53:00,2015-04-08,0.6526,298950.0,46.0,2295.0,0.6526,0.6474,0.6474,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11123,2015-04-08 10:54:00,2015-04-08,0.6459,129130.0,20.0,2295.0,0.6459,0.6454,0.6454,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11124,2015-04-08 10:55:00,2015-04-08,0.6454,6454.0,1.0,2295.0,0.6454,0.6454,0.6454,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11125,2015-04-08 10:56:00,2015-04-08,0.6474,25884.0,4.0,2295.0,0.6474,0.6474,0.6474,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11126,2015-04-08 10:57:00,2015-04-08,0.6415,288041.0,45.0,2295.0,0.6415,0.64,0.64,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11127,2015-04-08 10:58:00,2015-04-08,0.6397,44721.0,7.0,2302.0,0.6397,0.6368,0.6368,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11128,2015-04-08 10:59:00,2015-04-08,0.6368,0.0,0.0,2302.0,0.6368,0.6368,0.6368,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11129,2015-04-08 11:00:00,2015-04-08,0.6473,129130.0,20.0,2312.0,0.644,0.6473,0.644,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11130,2015-04-08 11:01:00,2015-04-08,0.6473,0.0,0.0,2312.0,0.6473,0.6473,0.6473,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11131,2015-04-08 11:02:00,2015-04-08,0.6473,0.0,0.0,2312.0,0.6473,0.6473,0.6473,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11132,2015-04-08 11:03:00,2015-04-08,0.6473,0.0,0.0,2312.0,0.6473,0.6473,0.6473,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11133,2015-04-08 11:04:00,2015-04-08,0.6473,0.0,0.0,2312.0,0.6473,0.6473,0.6473,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11134,2015-04-08 11:05:00,2015-04-08,0.6473,0.0,0.0,2312.0,0.6473,0.6473,0.6473,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11135,2015-04-08 11:06:00,2015-04-08,0.6474,194170.0,30.0,2322.0,0.6474,0.6469,0.6469,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11136,2015-04-08 11:07:00,2015-04-08,0.6469,0.0,0.0,2322.0,0.6469,0.6469,0.6469,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11137,2015-04-08 11:08:00,2015-04-08,0.6415,12830.0,2.0,2324.0,0.6415,0.6415,0.6415,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11138,2015-04-08 11:09:00,2015-04-08,0.6361,19083.0,3.0,2321.0,0.6361,0.6361,0.6361,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11139,2015-04-08 11:10:00,2015-04-08,0.636,12720.0,2.0,2321.0,0.636,0.636,0.636,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11140,2015-04-08 11:11:00,2015-04-08,0.636,0.0,0.0,2321.0,0.636,0.636,0.636,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11141,2015-04-08 11:12:00,2015-04-08,0.6461,6461.0,1.0,2321.0,0.6461,0.6461,0.6461,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11142,2015-04-08 11:13:00,2015-04-08,0.6461,0.0,0.0,2321.0,0.6461,0.6461,0.6461,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11143,2015-04-08 11:14:00,2015-04-08,0.6501,6501.0,1.0,2321.0,0.6501,0.6501,0.6501,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11144,2015-04-08 11:15:00,2015-04-08,0.6501,0.0,0.0,2321.0,0.6501,0.6501,0.6501,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11145,2015-04-08 11:16:00,2015-04-08,0.6501,0.0,0.0,2321.0,0.6501,0.6501,0.6501,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11146,2015-04-08 11:17:00,2015-04-08,0.6501,0.0,0.0,2321.0,0.6501,0.6501,0.6501,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11147,2015-04-08 11:18:00,2015-04-08,0.6501,0.0,0.0,2321.0,0.6501,0.6501,0.6501,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11148,2015-04-08 11:19:00,2015-04-08,0.6501,0.0,0.0,2321.0,0.6501,0.6501,0.6501,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11149,2015-04-08 11:20:00,2015-04-08,0.6461,32305.0,5.0,2326.0,0.6461,0.6461,0.6461,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11150,2015-04-08 11:21:00,2015-04-08,0.6461,0.0,0.0,2326.0,0.6461,0.6461,0.6461,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11151,2015-04-08 11:22:00,2015-04-08,0.6461,0.0,0.0,2326.0,0.6461,0.6461,0.6461,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11152,2015-04-08 11:23:00,2015-04-08,0.6461,0.0,0.0,2326.0,0.6461,0.6461,0.6461,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11153,2015-04-08 11:24:00,2015-04-08,0.6461,0.0,0.0,2326.0,0.6461,0.6461,0.6461,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11154,2015-04-08 11:25:00,2015-04-08,0.6461,0.0,0.0,2326.0,0.6461,0.6461,0.6461,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11155,2015-04-08 11:26:00,2015-04-08,0.6461,0.0,0.0,2326.0,0.6461,0.6461,0.6461,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11156,2015-04-08 11:27:00,2015-04-08,0.6583,19746.0,3.0,2324.0,0.6581,0.6583,0.6581,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11157,2015-04-08 11:28:00,2015-04-08,0.6583,0.0,0.0,2324.0,0.6583,0.6583,0.6583,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11158,2015-04-08 11:29:00,2015-04-08,0.6676,26610.0,4.0,2321.0,0.6629,0.6676,0.6629,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
