,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
11159,2015-04-08 11:30:00,2015-04-08,0.6662,6662.0,1.0,2321.0,0.6662,0.6662,0.6662,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11160,2015-04-08 13:01:00,2015-04-08,0.68,121955.0,18.0,2311.0,0.6729999999999999,0.68,0.6729999999999999,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11161,2015-04-08 13:02:00,2015-04-08,0.68,0.0,0.0,2311.0,0.68,0.68,0.68,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11162,2015-04-08 13:03:00,2015-04-08,0.68,0.0,0.0,2311.0,0.68,0.68,0.68,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11163,2015-04-08 13:04:00,2015-04-08,0.68,0.0,0.0,2311.0,0.68,0.68,0.68,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11164,2015-04-08 13:05:00,2015-04-08,0.6809999999999999,142989.0,21.0,2310.0,0.6808,0.6809999999999999,0.6808,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11165,2015-04-08 13:06:00,2015-04-08,0.6807,6807.0,1.0,2311.0,0.6807,0.6807,0.6807,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11166,2015-04-08 13:07:00,2015-04-08,0.6807,0.0,0.0,2311.0,0.6807,0.6807,0.6807,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11167,2015-04-08 13:08:00,2015-04-08,0.6807,0.0,0.0,2311.0,0.6807,0.6807,0.6807,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11168,2015-04-08 13:09:00,2015-04-08,0.6807,0.0,0.0,2311.0,0.6807,0.6807,0.6807,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11169,2015-04-08 13:10:00,2015-04-08,0.6785,13570.0,2.0,2311.0,0.6785,0.6785,0.6785,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11170,2015-04-08 13:11:00,2015-04-08,0.6729,13458.0,2.0,2313.0,0.6729,0.6729,0.6729,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11171,2015-04-08 13:12:00,2015-04-08,0.6729,0.0,0.0,2313.0,0.6729,0.6729,0.6729,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11172,2015-04-08 13:13:00,2015-04-08,0.6729,0.0,0.0,2313.0,0.6729,0.6729,0.6729,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11173,2015-04-08 13:14:00,2015-04-08,0.6743,20228.0,3.0,2310.0,0.6743,0.6742,0.6742,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11174,2015-04-08 13:15:00,2015-04-08,0.6757,33785.0,5.0,2305.0,0.6757,0.6757,0.6757,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11175,2015-04-08 13:16:00,2015-04-08,0.6757,0.0,0.0,2305.0,0.6757,0.6757,0.6757,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11176,2015-04-08 13:17:00,2015-04-08,0.6757,0.0,0.0,2305.0,0.6757,0.6757,0.6757,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11177,2015-04-08 13:18:00,2015-04-08,0.6916,144554.0,21.0,2305.0,0.6852,0.6916,0.6852,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11178,2015-04-08 13:19:00,2015-04-08,0.6757,6757.0,1.0,2305.0,0.6757,0.6757,0.6757,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11179,2015-04-08 13:20:00,2015-04-08,0.6966,76625.0,11.0,2295.0,0.6966,0.6966,0.6966,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11180,2015-04-08 13:21:00,2015-04-08,0.6999,20995.0,3.0,2293.0,0.6997,0.6999,0.6997,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11181,2015-04-08 13:22:00,2015-04-08,0.7037,56260.0,8.0,2291.0,0.7015,0.703,0.7015,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11182,2015-04-08 13:23:00,2015-04-08,0.6999,6999.0,1.0,2292.0,0.6999,0.6999,0.6999,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11183,2015-04-08 13:24:00,2015-04-08,0.6979,6979.0,1.0,2292.0,0.6979,0.6979,0.6979,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11184,2015-04-08 13:25:00,2015-04-08,0.6999,13998.0,2.0,2291.0,0.6999,0.6999,0.6999,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11185,2015-04-08 13:26:00,2015-04-08,0.6999,0.0,0.0,2291.0,0.6999,0.6999,0.6999,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11186,2015-04-08 13:27:00,2015-04-08,0.7,13999.0,2.0,2290.0,0.7,0.7,0.7,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11187,2015-04-08 13:28:00,2015-04-08,0.6977,6977.0,1.0,2290.0,0.6977,0.6977,0.6977,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11188,2015-04-08 13:29:00,2015-04-08,0.6977,0.0,0.0,2290.0,0.6977,0.6977,0.6977,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11189,2015-04-08 13:30:00,2015-04-08,0.6977,0.0,0.0,2290.0,0.6977,0.6977,0.6977,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11190,2015-04-08 13:31:00,2015-04-08,0.703,7030.0,1.0,2289.0,0.703,0.703,0.703,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11191,2015-04-08 13:32:00,2015-04-08,0.7023,14046.0,2.0,2290.0,0.7023,0.7023,0.7023,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11192,2015-04-08 13:33:00,2015-04-08,0.7023,0.0,0.0,2290.0,0.7023,0.7023,0.7023,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11193,2015-04-08 13:34:00,2015-04-08,0.7023,0.0,0.0,2290.0,0.7023,0.7023,0.7023,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11194,2015-04-08 13:35:00,2015-04-08,0.7023,0.0,0.0,2290.0,0.7023,0.7023,0.7023,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11195,2015-04-08 13:36:00,2015-04-08,0.7028,21074.0,3.0,2288.0,0.7028,0.7023,0.7023,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11196,2015-04-08 13:37:00,2015-04-08,0.701,14015.0,2.0,2288.0,0.701,0.7005,0.7005,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11197,2015-04-08 13:38:00,2015-04-08,0.7005,0.0,0.0,2288.0,0.7005,0.7005,0.7005,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11198,2015-04-08 13:39:00,2015-04-08,0.7005,0.0,0.0,2288.0,0.7005,0.7005,0.7005,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11199,2015-04-08 13:40:00,2015-04-08,0.7005,0.0,0.0,2288.0,0.7005,0.7005,0.7005,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11200,2015-04-08 13:41:00,2015-04-08,0.7005,0.0,0.0,2288.0,0.7005,0.7005,0.7005,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11201,2015-04-08 13:42:00,2015-04-08,0.6948,20844.0,3.0,2288.0,0.6948,0.6948,0.6948,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11202,2015-04-08 13:43:00,2015-04-08,0.6947,110864.0,16.0,2298.0,0.6947,0.6899,0.6899,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11203,2015-04-08 13:44:00,2015-04-08,0.6899,0.0,0.0,2298.0,0.6899,0.6899,0.6899,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11204,2015-04-08 13:45:00,2015-04-08,0.6899,0.0,0.0,2298.0,0.6899,0.6899,0.6899,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11205,2015-04-08 13:46:00,2015-04-08,0.6992,27882.0,4.0,2299.0,0.6951,0.6992,0.6951,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11206,2015-04-08 13:47:00,2015-04-08,0.6999,13998.0,2.0,2299.0,0.6999,0.6999,0.6999,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11207,2015-04-08 13:48:00,2015-04-08,0.6999,0.0,0.0,2299.0,0.6999,0.6999,0.6999,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11208,2015-04-08 13:49:00,2015-04-08,0.7011,14022.0,2.0,2301.0,0.7011,0.7011,0.7011,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11209,2015-04-08 13:50:00,2015-04-08,0.7,90886.0,13.0,2301.0,0.6993,0.6988,0.6988,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11210,2015-04-08 13:51:00,2015-04-08,0.6985,20953.0,3.0,2301.0,0.6985,0.6984,0.6984,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11211,2015-04-08 13:52:00,2015-04-08,0.6984,0.0,0.0,2301.0,0.6984,0.6984,0.6984,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11212,2015-04-08 13:53:00,2015-04-08,0.6984,0.0,0.0,2301.0,0.6984,0.6984,0.6984,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11213,2015-04-08 13:54:00,2015-04-08,0.6984,0.0,0.0,2301.0,0.6984,0.6984,0.6984,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11214,2015-04-08 13:55:00,2015-04-08,0.6984,0.0,0.0,2301.0,0.6984,0.6984,0.6984,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11215,2015-04-08 13:56:00,2015-04-08,0.7004,182024.0,26.0,2301.0,0.7,0.7004,0.7,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11216,2015-04-08 13:57:00,2015-04-08,0.7004,0.0,0.0,2301.0,0.7004,0.7004,0.7004,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11217,2015-04-08 13:58:00,2015-04-08,0.7004,0.0,0.0,2301.0,0.7004,0.7004,0.7004,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11218,2015-04-08 13:59:00,2015-04-08,0.7004,0.0,0.0,2301.0,0.7004,0.7004,0.7004,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11219,2015-04-08 14:00:00,2015-04-08,0.7004,0.0,0.0,2301.0,0.7004,0.7004,0.7004,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11220,2015-04-08 14:01:00,2015-04-08,0.7004,0.0,0.0,2301.0,0.7004,0.7004,0.7004,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11221,2015-04-08 14:02:00,2015-04-08,0.7004,0.0,0.0,2301.0,0.7004,0.7004,0.7004,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11222,2015-04-08 14:03:00,2015-04-08,0.701,14020.0,2.0,2299.0,0.701,0.701,0.701,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11223,2015-04-08 14:04:00,2015-04-08,0.6994,48958.0,7.0,2299.0,0.6994,0.6994,0.6994,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11224,2015-04-08 14:05:00,2015-04-08,0.6967,55676.0,8.0,2300.0,0.6967,0.6937,0.6937,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11225,2015-04-08 14:06:00,2015-04-08,0.6937,0.0,0.0,2300.0,0.6937,0.6937,0.6937,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11226,2015-04-08 14:07:00,2015-04-08,0.6937,0.0,0.0,2300.0,0.6937,0.6937,0.6937,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11227,2015-04-08 14:08:00,2015-04-08,0.6937,0.0,0.0,2300.0,0.6937,0.6937,0.6937,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11228,2015-04-08 14:09:00,2015-04-08,0.6937,0.0,0.0,2300.0,0.6937,0.6937,0.6937,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11229,2015-04-08 14:10:00,2015-04-08,0.7055,14110.0,2.0,2302.0,0.7055,0.7055,0.7055,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11230,2015-04-08 14:11:00,2015-04-08,0.7055,0.0,0.0,2302.0,0.7055,0.7055,0.7055,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11231,2015-04-08 14:12:00,2015-04-08,0.6940000000000001,6940.0,1.0,2302.0,0.6940000000000001,0.6940000000000001,0.6940000000000001,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11232,2015-04-08 14:13:00,2015-04-08,0.6939,34695.0,5.0,2297.0,0.6939,0.6939,0.6939,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11233,2015-04-08 14:14:00,2015-04-08,0.6939,0.0,0.0,2297.0,0.6939,0.6939,0.6939,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11234,2015-04-08 14:15:00,2015-04-08,0.7,21000.0,3.0,2297.0,0.7,0.7,0.7,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11235,2015-04-08 14:16:00,2015-04-08,0.7026,70260.0,10.0,2307.0,0.7026,0.7026,0.7026,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11236,2015-04-08 14:17:00,2015-04-08,0.7026,77138.0,11.0,2316.0,0.7026,0.6959,0.6959,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11237,2015-04-08 14:18:00,2015-04-08,0.6954,48678.0,7.0,2316.0,0.6954,0.6954,0.6954,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11238,2015-04-08 14:19:00,2015-04-08,0.6935,89970.0,13.0,2322.0,0.6935,0.685,0.685,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11239,2015-04-08 14:20:00,2015-04-08,0.6781,68370.0,10.0,2314.0,0.6781,0.6781,0.6781,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11240,2015-04-08 14:21:00,2015-04-08,0.6815,54520.0,8.0,2306.0,0.6815,0.6815,0.6815,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11241,2015-04-08 14:22:00,2015-04-08,0.6815,13630.0,2.0,2305.0,0.6815,0.6815,0.6815,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11242,2015-04-08 14:23:00,2015-04-08,0.6815,0.0,0.0,2305.0,0.6815,0.6815,0.6815,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11243,2015-04-08 14:24:00,2015-04-08,0.6815,0.0,0.0,2305.0,0.6815,0.6815,0.6815,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11244,2015-04-08 14:25:00,2015-04-08,0.6815,0.0,0.0,2305.0,0.6815,0.6815,0.6815,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11245,2015-04-08 14:26:00,2015-04-08,0.6759,6759.0,1.0,2306.0,0.6759,0.6759,0.6759,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11246,2015-04-08 14:27:00,2015-04-08,0.6828,143043.0,21.0,2327.0,0.6828,0.6727,0.6727,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11247,2015-04-08 14:28:00,2015-04-08,0.6727,0.0,0.0,2327.0,0.6727,0.6727,0.6727,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11248,2015-04-08 14:29:00,2015-04-08,0.6816,68160.0,10.0,2336.0,0.6816,0.6816,0.6816,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11249,2015-04-08 14:30:00,2015-04-08,0.6816,0.0,0.0,2336.0,0.6816,0.6816,0.6816,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11250,2015-04-08 14:31:00,2015-04-08,0.6816,0.0,0.0,2336.0,0.6816,0.6816,0.6816,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11251,2015-04-08 14:32:00,2015-04-08,0.6816,0.0,0.0,2336.0,0.6816,0.6816,0.6816,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11252,2015-04-08 14:33:00,2015-04-08,0.6859999999999999,6860.0,1.0,2336.0,0.6859999999999999,0.6859999999999999,0.6859999999999999,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11253,2015-04-08 14:34:00,2015-04-08,0.6859999999999999,0.0,0.0,2336.0,0.6859999999999999,0.6859999999999999,0.6859999999999999,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11254,2015-04-08 14:35:00,2015-04-08,0.6859999999999999,0.0,0.0,2336.0,0.6859999999999999,0.6859999999999999,0.6859999999999999,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11255,2015-04-08 14:36:00,2015-04-08,0.6859999999999999,0.0,0.0,2336.0,0.6859999999999999,0.6859999999999999,0.6859999999999999,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11256,2015-04-08 14:37:00,2015-04-08,0.6927,13854.0,2.0,2335.0,0.6927,0.6927,0.6927,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11257,2015-04-08 14:38:00,2015-04-08,0.6914,41484.0,6.0,2336.0,0.6914,0.6914,0.6914,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11258,2015-04-08 14:39:00,2015-04-08,0.6914,0.0,0.0,2336.0,0.6914,0.6914,0.6914,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11259,2015-04-08 14:40:00,2015-04-08,0.6924,13848.0,2.0,2336.0,0.6924,0.6924,0.6924,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11260,2015-04-08 14:41:00,2015-04-08,0.6924,0.0,0.0,2336.0,0.6924,0.6924,0.6924,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11261,2015-04-08 14:42:00,2015-04-08,0.6924,0.0,0.0,2336.0,0.6924,0.6924,0.6924,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11262,2015-04-08 14:43:00,2015-04-08,0.6901,13801.0,2.0,2337.0,0.6901,0.69,0.69,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11263,2015-04-08 14:44:00,2015-04-08,0.69,0.0,0.0,2337.0,0.69,0.69,0.69,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11264,2015-04-08 14:45:00,2015-04-08,0.7,104800.0,15.0,2322.0,0.698,0.7,0.698,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11265,2015-04-08 14:46:00,2015-04-08,0.7040000000000001,7040.0,1.0,2321.0,0.7040000000000001,0.7040000000000001,0.7040000000000001,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11266,2015-04-08 14:47:00,2015-04-08,0.7040000000000001,7040.0,1.0,2320.0,0.7040000000000001,0.7040000000000001,0.7040000000000001,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11267,2015-04-08 14:48:00,2015-04-08,0.7040000000000001,0.0,0.0,2320.0,0.7040000000000001,0.7040000000000001,0.7040000000000001,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11268,2015-04-08 14:49:00,2015-04-08,0.7040000000000001,0.0,0.0,2320.0,0.7040000000000001,0.7040000000000001,0.7040000000000001,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11269,2015-04-08 14:50:00,2015-04-08,0.6959,6959.0,1.0,2320.0,0.6959,0.6959,0.6959,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11270,2015-04-08 14:51:00,2015-04-08,0.696,6960.0,1.0,2320.0,0.696,0.696,0.696,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11271,2015-04-08 14:52:00,2015-04-08,0.696,0.0,0.0,2320.0,0.696,0.696,0.696,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11272,2015-04-08 14:53:00,2015-04-08,0.696,0.0,0.0,2320.0,0.696,0.696,0.696,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11273,2015-04-08 14:54:00,2015-04-08,0.696,13920.0,2.0,2321.0,0.696,0.696,0.696,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11274,2015-04-08 14:55:00,2015-04-08,0.696,0.0,0.0,2321.0,0.696,0.696,0.696,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11275,2015-04-08 14:56:00,2015-04-08,0.6942,6942.0,1.0,2320.0,0.6942,0.6942,0.6942,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11276,2015-04-08 14:57:00,2015-04-08,0.6942,0.0,0.0,2320.0,0.6942,0.6942,0.6942,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11277,2015-04-08 14:58:00,2015-04-08,0.6942,0.0,0.0,2320.0,0.6942,0.6942,0.6942,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11278,2015-04-08 14:59:00,2015-04-08,0.6942,0.0,0.0,2320.0,0.6942,0.6942,0.6942,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11279,2015-04-08 15:00:00,2015-04-08,0.6942,0.0,0.0,2320.0,0.6942,0.6942,0.6942,10000011,2015-04-22,2015-04-22,C,2.2,2015-02-09
11280,2015-04-08 09:31:00,2015-04-08,0.1446,48150.0,35.0,241.0,0.1415,0.1307,0.1307,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11281,2015-04-08 09:32:00,2015-04-08,0.1307,0.0,0.0,241.0,0.1307,0.1307,0.1307,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11282,2015-04-08 09:33:00,2015-04-08,0.1307,0.0,0.0,241.0,0.1307,0.1307,0.1307,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11283,2015-04-08 09:34:00,2015-04-08,0.1307,0.0,0.0,241.0,0.1307,0.1307,0.1307,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11284,2015-04-08 09:35:00,2015-04-08,0.1307,0.0,0.0,241.0,0.1307,0.1307,0.1307,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11285,2015-04-08 09:36:00,2015-04-08,0.1307,0.0,0.0,241.0,0.1307,0.1307,0.1307,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11286,2015-04-08 09:37:00,2015-04-08,0.1307,0.0,0.0,241.0,0.1307,0.1307,0.1307,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11287,2015-04-08 09:38:00,2015-04-08,0.1307,0.0,0.0,241.0,0.1307,0.1307,0.1307,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11288,2015-04-08 09:39:00,2015-04-08,0.1307,0.0,0.0,241.0,0.1307,0.1307,0.1307,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11289,2015-04-08 09:40:00,2015-04-08,0.1307,0.0,0.0,241.0,0.1307,0.1307,0.1307,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11290,2015-04-08 09:41:00,2015-04-08,0.1307,0.0,0.0,241.0,0.1307,0.1307,0.1307,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11291,2015-04-08 09:42:00,2015-04-08,0.1307,0.0,0.0,241.0,0.1307,0.1307,0.1307,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11292,2015-04-08 09:43:00,2015-04-08,0.145,1450.0,1.0,241.0,0.145,0.145,0.145,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11293,2015-04-08 09:44:00,2015-04-08,0.145,5800.0,4.0,245.0,0.145,0.145,0.145,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11294,2015-04-08 09:45:00,2015-04-08,0.145,2900.0,2.0,245.0,0.145,0.145,0.145,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11295,2015-04-08 09:46:00,2015-04-08,0.1458,1458.0,1.0,246.0,0.1458,0.1458,0.1458,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11296,2015-04-08 09:47:00,2015-04-08,0.1458,0.0,0.0,246.0,0.1458,0.1458,0.1458,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11297,2015-04-08 09:48:00,2015-04-08,0.1458,0.0,0.0,246.0,0.1458,0.1458,0.1458,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11298,2015-04-08 09:49:00,2015-04-08,0.1458,0.0,0.0,246.0,0.1458,0.1458,0.1458,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11299,2015-04-08 09:50:00,2015-04-08,0.138,1380.0,1.0,246.0,0.138,0.138,0.138,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11300,2015-04-08 09:51:00,2015-04-08,0.138,0.0,0.0,246.0,0.138,0.138,0.138,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11301,2015-04-08 09:52:00,2015-04-08,0.138,0.0,0.0,246.0,0.138,0.138,0.138,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11302,2015-04-08 09:53:00,2015-04-08,0.138,0.0,0.0,246.0,0.138,0.138,0.138,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11303,2015-04-08 09:54:00,2015-04-08,0.138,0.0,0.0,246.0,0.138,0.138,0.138,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11304,2015-04-08 09:55:00,2015-04-08,0.138,1380.0,1.0,247.0,0.138,0.138,0.138,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11305,2015-04-08 09:56:00,2015-04-08,0.138,0.0,0.0,247.0,0.138,0.138,0.138,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11306,2015-04-08 09:57:00,2015-04-08,0.138,0.0,0.0,247.0,0.138,0.138,0.138,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11307,2015-04-08 09:58:00,2015-04-08,0.138,0.0,0.0,247.0,0.138,0.138,0.138,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
