,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
11308,2015-04-08 09:59:00,2015-04-08,0.138,0.0,0.0,247.0,0.138,0.138,0.138,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11309,2015-04-08 10:00:00,2015-04-08,0.138,0.0,0.0,247.0,0.138,0.138,0.138,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11310,2015-04-08 10:01:00,2015-04-08,0.138,0.0,0.0,247.0,0.138,0.138,0.138,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11311,2015-04-08 10:02:00,2015-04-08,0.138,0.0,0.0,247.0,0.138,0.138,0.138,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11312,2015-04-08 10:03:00,2015-04-08,0.138,0.0,0.0,247.0,0.138,0.138,0.138,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11313,2015-04-08 10:04:00,2015-04-08,0.138,0.0,0.0,247.0,0.138,0.138,0.138,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11314,2015-04-08 10:05:00,2015-04-08,0.1373,13730.0,10.0,257.0,0.1373,0.1373,0.1373,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11315,2015-04-08 10:06:00,2015-04-08,0.1373,0.0,0.0,257.0,0.1373,0.1373,0.1373,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11316,2015-04-08 10:07:00,2015-04-08,0.1373,0.0,0.0,257.0,0.1373,0.1373,0.1373,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11317,2015-04-08 10:08:00,2015-04-08,0.1373,0.0,0.0,257.0,0.1373,0.1373,0.1373,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11318,2015-04-08 10:09:00,2015-04-08,0.1414,14140.0,10.0,267.0,0.1414,0.1414,0.1414,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11319,2015-04-08 10:10:00,2015-04-08,0.1417,8502.0,6.0,273.0,0.1417,0.1417,0.1417,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11320,2015-04-08 10:11:00,2015-04-08,0.1427,4281.0,3.0,276.0,0.1427,0.1427,0.1427,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11321,2015-04-08 10:12:00,2015-04-08,0.1427,0.0,0.0,276.0,0.1427,0.1427,0.1427,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11322,2015-04-08 10:13:00,2015-04-08,0.1427,0.0,0.0,276.0,0.1427,0.1427,0.1427,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11323,2015-04-08 10:14:00,2015-04-08,0.1479,2958.0,2.0,278.0,0.1479,0.1479,0.1479,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11324,2015-04-08 10:15:00,2015-04-08,0.1479,0.0,0.0,278.0,0.1479,0.1479,0.1479,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11325,2015-04-08 10:16:00,2015-04-08,0.1479,0.0,0.0,278.0,0.1479,0.1479,0.1479,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11326,2015-04-08 10:17:00,2015-04-08,0.1479,0.0,0.0,278.0,0.1479,0.1479,0.1479,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11327,2015-04-08 10:18:00,2015-04-08,0.1479,0.0,0.0,278.0,0.1479,0.1479,0.1479,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11328,2015-04-08 10:19:00,2015-04-08,0.1479,0.0,0.0,278.0,0.1479,0.1479,0.1479,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11329,2015-04-08 10:20:00,2015-04-08,0.1479,0.0,0.0,278.0,0.1479,0.1479,0.1479,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11330,2015-04-08 10:21:00,2015-04-08,0.1479,0.0,0.0,278.0,0.1479,0.1479,0.1479,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11331,2015-04-08 10:22:00,2015-04-08,0.1479,0.0,0.0,278.0,0.1479,0.1479,0.1479,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11332,2015-04-08 10:23:00,2015-04-08,0.1479,0.0,0.0,278.0,0.1479,0.1479,0.1479,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11333,2015-04-08 10:24:00,2015-04-08,0.1479,0.0,0.0,278.0,0.1479,0.1479,0.1479,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11334,2015-04-08 10:25:00,2015-04-08,0.1479,0.0,0.0,278.0,0.1479,0.1479,0.1479,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11335,2015-04-08 10:26:00,2015-04-08,0.1479,0.0,0.0,278.0,0.1479,0.1479,0.1479,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11336,2015-04-08 10:27:00,2015-04-08,0.1479,0.0,0.0,278.0,0.1479,0.1479,0.1479,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11337,2015-04-08 10:28:00,2015-04-08,0.1479,0.0,0.0,278.0,0.1479,0.1479,0.1479,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11338,2015-04-08 10:29:00,2015-04-08,0.1479,0.0,0.0,278.0,0.1479,0.1479,0.1479,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11339,2015-04-08 10:30:00,2015-04-08,0.1479,0.0,0.0,278.0,0.1479,0.1479,0.1479,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11340,2015-04-08 10:31:00,2015-04-08,0.1479,0.0,0.0,278.0,0.1479,0.1479,0.1479,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11341,2015-04-08 10:32:00,2015-04-08,0.1414,1414.0,1.0,278.0,0.1414,0.1414,0.1414,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11342,2015-04-08 10:33:00,2015-04-08,0.1398,13980.0,10.0,288.0,0.1398,0.1398,0.1398,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11343,2015-04-08 10:34:00,2015-04-08,0.1398,0.0,0.0,288.0,0.1398,0.1398,0.1398,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11344,2015-04-08 10:35:00,2015-04-08,0.1398,0.0,0.0,288.0,0.1398,0.1398,0.1398,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11345,2015-04-08 10:36:00,2015-04-08,0.1398,0.0,0.0,288.0,0.1398,0.1398,0.1398,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11346,2015-04-08 10:37:00,2015-04-08,0.1398,0.0,0.0,288.0,0.1398,0.1398,0.1398,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11347,2015-04-08 10:38:00,2015-04-08,0.1398,0.0,0.0,288.0,0.1398,0.1398,0.1398,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11348,2015-04-08 10:39:00,2015-04-08,0.1398,0.0,0.0,288.0,0.1398,0.1398,0.1398,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11349,2015-04-08 10:40:00,2015-04-08,0.1398,0.0,0.0,288.0,0.1398,0.1398,0.1398,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11350,2015-04-08 10:41:00,2015-04-08,0.1398,0.0,0.0,288.0,0.1398,0.1398,0.1398,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11351,2015-04-08 10:42:00,2015-04-08,0.1398,0.0,0.0,288.0,0.1398,0.1398,0.1398,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11352,2015-04-08 10:43:00,2015-04-08,0.1398,0.0,0.0,288.0,0.1398,0.1398,0.1398,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11353,2015-04-08 10:44:00,2015-04-08,0.1398,0.0,0.0,288.0,0.1398,0.1398,0.1398,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11354,2015-04-08 10:45:00,2015-04-08,0.1374,1374.0,1.0,288.0,0.1374,0.1374,0.1374,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11355,2015-04-08 10:46:00,2015-04-08,0.1374,0.0,0.0,288.0,0.1374,0.1374,0.1374,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11356,2015-04-08 10:47:00,2015-04-08,0.1374,0.0,0.0,288.0,0.1374,0.1374,0.1374,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11357,2015-04-08 10:48:00,2015-04-08,0.1374,0.0,0.0,288.0,0.1374,0.1374,0.1374,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11358,2015-04-08 10:49:00,2015-04-08,0.1374,0.0,0.0,288.0,0.1374,0.1374,0.1374,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11359,2015-04-08 10:50:00,2015-04-08,0.134,1340.0,1.0,289.0,0.134,0.134,0.134,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11360,2015-04-08 10:51:00,2015-04-08,0.134,0.0,0.0,289.0,0.134,0.134,0.134,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11361,2015-04-08 10:52:00,2015-04-08,0.134,0.0,0.0,289.0,0.134,0.134,0.134,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11362,2015-04-08 10:53:00,2015-04-08,0.134,0.0,0.0,289.0,0.134,0.134,0.134,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11363,2015-04-08 10:54:00,2015-04-08,0.134,0.0,0.0,289.0,0.134,0.134,0.134,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11364,2015-04-08 10:55:00,2015-04-08,0.134,0.0,0.0,289.0,0.134,0.134,0.134,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11365,2015-04-08 10:56:00,2015-04-08,0.134,0.0,0.0,289.0,0.134,0.134,0.134,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11366,2015-04-08 10:57:00,2015-04-08,0.134,0.0,0.0,289.0,0.134,0.134,0.134,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11367,2015-04-08 10:58:00,2015-04-08,0.134,0.0,0.0,289.0,0.134,0.134,0.134,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11368,2015-04-08 10:59:00,2015-04-08,0.134,0.0,0.0,289.0,0.134,0.134,0.134,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11369,2015-04-08 11:00:00,2015-04-08,0.134,0.0,0.0,289.0,0.134,0.134,0.134,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11370,2015-04-08 11:01:00,2015-04-08,0.134,0.0,0.0,289.0,0.134,0.134,0.134,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11371,2015-04-08 11:02:00,2015-04-08,0.134,0.0,0.0,289.0,0.134,0.134,0.134,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11372,2015-04-08 11:03:00,2015-04-08,0.134,0.0,0.0,289.0,0.134,0.134,0.134,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11373,2015-04-08 11:04:00,2015-04-08,0.134,0.0,0.0,289.0,0.134,0.134,0.134,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11374,2015-04-08 11:05:00,2015-04-08,0.134,0.0,0.0,289.0,0.134,0.134,0.134,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11375,2015-04-08 11:06:00,2015-04-08,0.134,0.0,0.0,289.0,0.134,0.134,0.134,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11376,2015-04-08 11:07:00,2015-04-08,0.134,0.0,0.0,289.0,0.134,0.134,0.134,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11377,2015-04-08 11:08:00,2015-04-08,0.134,0.0,0.0,289.0,0.134,0.134,0.134,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11378,2015-04-08 11:09:00,2015-04-08,0.1547,15470.0,10.0,299.0,0.1547,0.1547,0.1547,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11379,2015-04-08 11:10:00,2015-04-08,0.1547,0.0,0.0,299.0,0.1547,0.1547,0.1547,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11380,2015-04-08 11:11:00,2015-04-08,0.1547,0.0,0.0,299.0,0.1547,0.1547,0.1547,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11381,2015-04-08 11:12:00,2015-04-08,0.1547,0.0,0.0,299.0,0.1547,0.1547,0.1547,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11382,2015-04-08 11:13:00,2015-04-08,0.1547,0.0,0.0,299.0,0.1547,0.1547,0.1547,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11383,2015-04-08 11:14:00,2015-04-08,0.1547,0.0,0.0,299.0,0.1547,0.1547,0.1547,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11384,2015-04-08 11:15:00,2015-04-08,0.1547,0.0,0.0,299.0,0.1547,0.1547,0.1547,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11385,2015-04-08 11:16:00,2015-04-08,0.1547,0.0,0.0,299.0,0.1547,0.1547,0.1547,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11386,2015-04-08 11:17:00,2015-04-08,0.1547,0.0,0.0,299.0,0.1547,0.1547,0.1547,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11387,2015-04-08 11:18:00,2015-04-08,0.1547,0.0,0.0,299.0,0.1547,0.1547,0.1547,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11388,2015-04-08 11:19:00,2015-04-08,0.1547,0.0,0.0,299.0,0.1547,0.1547,0.1547,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11389,2015-04-08 11:20:00,2015-04-08,0.1547,0.0,0.0,299.0,0.1547,0.1547,0.1547,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11390,2015-04-08 11:21:00,2015-04-08,0.1547,0.0,0.0,299.0,0.1547,0.1547,0.1547,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11391,2015-04-08 11:22:00,2015-04-08,0.1547,0.0,0.0,299.0,0.1547,0.1547,0.1547,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11392,2015-04-08 11:23:00,2015-04-08,0.1547,0.0,0.0,299.0,0.1547,0.1547,0.1547,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11393,2015-04-08 11:24:00,2015-04-08,0.1547,0.0,0.0,299.0,0.1547,0.1547,0.1547,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11394,2015-04-08 11:25:00,2015-04-08,0.1547,0.0,0.0,299.0,0.1547,0.1547,0.1547,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11395,2015-04-08 11:26:00,2015-04-08,0.1547,0.0,0.0,299.0,0.1547,0.1547,0.1547,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11396,2015-04-08 11:27:00,2015-04-08,0.1547,0.0,0.0,299.0,0.1547,0.1547,0.1547,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11397,2015-04-08 11:28:00,2015-04-08,0.1547,0.0,0.0,299.0,0.1547,0.1547,0.1547,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11398,2015-04-08 11:29:00,2015-04-08,0.1547,0.0,0.0,299.0,0.1547,0.1547,0.1547,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11399,2015-04-08 11:30:00,2015-04-08,0.1547,0.0,0.0,299.0,0.1547,0.1547,0.1547,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11400,2015-04-08 13:01:00,2015-04-08,0.1547,0.0,0.0,299.0,0.1547,0.1547,0.1547,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11401,2015-04-08 13:02:00,2015-04-08,0.1547,0.0,0.0,299.0,0.1547,0.1547,0.1547,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11402,2015-04-08 13:03:00,2015-04-08,0.1547,0.0,0.0,299.0,0.1547,0.1547,0.1547,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11403,2015-04-08 13:04:00,2015-04-08,0.1547,0.0,0.0,299.0,0.1547,0.1547,0.1547,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11404,2015-04-08 13:05:00,2015-04-08,0.1303,6515.0,5.0,304.0,0.1303,0.1303,0.1303,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11405,2015-04-08 13:06:00,2015-04-08,0.1303,0.0,0.0,304.0,0.1303,0.1303,0.1303,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11406,2015-04-08 13:07:00,2015-04-08,0.1303,0.0,0.0,304.0,0.1303,0.1303,0.1303,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11407,2015-04-08 13:08:00,2015-04-08,0.1303,0.0,0.0,304.0,0.1303,0.1303,0.1303,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11408,2015-04-08 13:09:00,2015-04-08,0.1303,0.0,0.0,304.0,0.1303,0.1303,0.1303,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11409,2015-04-08 13:10:00,2015-04-08,0.1303,0.0,0.0,304.0,0.1303,0.1303,0.1303,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11410,2015-04-08 13:11:00,2015-04-08,0.1303,0.0,0.0,304.0,0.1303,0.1303,0.1303,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11411,2015-04-08 13:12:00,2015-04-08,0.1303,0.0,0.0,304.0,0.1303,0.1303,0.1303,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11412,2015-04-08 13:13:00,2015-04-08,0.1303,0.0,0.0,304.0,0.1303,0.1303,0.1303,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11413,2015-04-08 13:14:00,2015-04-08,0.1303,0.0,0.0,304.0,0.1303,0.1303,0.1303,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11414,2015-04-08 13:15:00,2015-04-08,0.1338,13380.0,10.0,314.0,0.1338,0.1338,0.1338,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11415,2015-04-08 13:16:00,2015-04-08,0.1338,0.0,0.0,314.0,0.1338,0.1338,0.1338,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11416,2015-04-08 13:17:00,2015-04-08,0.1338,0.0,0.0,314.0,0.1338,0.1338,0.1338,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11417,2015-04-08 13:18:00,2015-04-08,0.1313,6434.0,5.0,318.0,0.1313,0.128,0.128,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11418,2015-04-08 13:19:00,2015-04-08,0.1278,2548.0,2.0,320.0,0.1278,0.127,0.127,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11419,2015-04-08 13:20:00,2015-04-08,0.125,1250.0,1.0,321.0,0.125,0.125,0.125,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11420,2015-04-08 13:21:00,2015-04-08,0.1183,5915.0,5.0,326.0,0.1183,0.1183,0.1183,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11421,2015-04-08 13:22:00,2015-04-08,0.1183,5915.0,5.0,331.0,0.1183,0.1183,0.1183,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11422,2015-04-08 13:23:00,2015-04-08,0.1183,0.0,0.0,331.0,0.1183,0.1183,0.1183,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11423,2015-04-08 13:24:00,2015-04-08,0.1183,0.0,0.0,331.0,0.1183,0.1183,0.1183,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11424,2015-04-08 13:25:00,2015-04-08,0.12,1200.0,1.0,332.0,0.12,0.12,0.12,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11425,2015-04-08 13:26:00,2015-04-08,0.12,10800.0,9.0,332.0,0.12,0.12,0.12,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11426,2015-04-08 13:27:00,2015-04-08,0.12,0.0,0.0,332.0,0.12,0.12,0.12,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11427,2015-04-08 13:28:00,2015-04-08,0.12,0.0,0.0,332.0,0.12,0.12,0.12,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11428,2015-04-08 13:29:00,2015-04-08,0.12,0.0,0.0,332.0,0.12,0.12,0.12,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11429,2015-04-08 13:30:00,2015-04-08,0.12,0.0,0.0,332.0,0.12,0.12,0.12,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11430,2015-04-08 13:31:00,2015-04-08,0.12,0.0,0.0,332.0,0.12,0.12,0.12,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11431,2015-04-08 13:32:00,2015-04-08,0.12,0.0,0.0,332.0,0.12,0.12,0.12,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11432,2015-04-08 13:33:00,2015-04-08,0.12,0.0,0.0,332.0,0.12,0.12,0.12,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11433,2015-04-08 13:34:00,2015-04-08,0.12,0.0,0.0,332.0,0.12,0.12,0.12,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11434,2015-04-08 13:35:00,2015-04-08,0.1227,24490.0,20.0,347.0,0.1223,0.1227,0.1223,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11435,2015-04-08 13:36:00,2015-04-08,0.1227,0.0,0.0,347.0,0.1227,0.1227,0.1227,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11436,2015-04-08 13:37:00,2015-04-08,0.1227,0.0,0.0,347.0,0.1227,0.1227,0.1227,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11437,2015-04-08 13:38:00,2015-04-08,0.1227,0.0,0.0,347.0,0.1227,0.1227,0.1227,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11438,2015-04-08 13:39:00,2015-04-08,0.1227,0.0,0.0,347.0,0.1227,0.1227,0.1227,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11439,2015-04-08 13:40:00,2015-04-08,0.1227,0.0,0.0,347.0,0.1227,0.1227,0.1227,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11440,2015-04-08 13:41:00,2015-04-08,0.1227,0.0,0.0,347.0,0.1227,0.1227,0.1227,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11441,2015-04-08 13:42:00,2015-04-08,0.1227,0.0,0.0,347.0,0.1227,0.1227,0.1227,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11442,2015-04-08 13:43:00,2015-04-08,0.1227,0.0,0.0,347.0,0.1227,0.1227,0.1227,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11443,2015-04-08 13:44:00,2015-04-08,0.1227,0.0,0.0,347.0,0.1227,0.1227,0.1227,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11444,2015-04-08 13:45:00,2015-04-08,0.1227,0.0,0.0,347.0,0.1227,0.1227,0.1227,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11445,2015-04-08 13:46:00,2015-04-08,0.1227,0.0,0.0,347.0,0.1227,0.1227,0.1227,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11446,2015-04-08 13:47:00,2015-04-08,0.1227,0.0,0.0,347.0,0.1227,0.1227,0.1227,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11447,2015-04-08 13:48:00,2015-04-08,0.1227,0.0,0.0,347.0,0.1227,0.1227,0.1227,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11448,2015-04-08 13:49:00,2015-04-08,0.1227,0.0,0.0,347.0,0.1227,0.1227,0.1227,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11449,2015-04-08 13:50:00,2015-04-08,0.1227,0.0,0.0,347.0,0.1227,0.1227,0.1227,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11450,2015-04-08 13:51:00,2015-04-08,0.1227,0.0,0.0,347.0,0.1227,0.1227,0.1227,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11451,2015-04-08 13:52:00,2015-04-08,0.1227,0.0,0.0,347.0,0.1227,0.1227,0.1227,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11452,2015-04-08 13:53:00,2015-04-08,0.1227,0.0,0.0,347.0,0.1227,0.1227,0.1227,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11453,2015-04-08 13:54:00,2015-04-08,0.1227,0.0,0.0,347.0,0.1227,0.1227,0.1227,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11454,2015-04-08 13:55:00,2015-04-08,0.1194,11940.0,10.0,337.0,0.1194,0.1194,0.1194,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11455,2015-04-08 13:56:00,2015-04-08,0.1194,0.0,0.0,337.0,0.1194,0.1194,0.1194,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11456,2015-04-08 13:57:00,2015-04-08,0.1194,0.0,0.0,337.0,0.1194,0.1194,0.1194,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11457,2015-04-08 13:58:00,2015-04-08,0.1194,0.0,0.0,337.0,0.1194,0.1194,0.1194,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11458,2015-04-08 13:59:00,2015-04-08,0.1202,12020.0,10.0,337.0,0.1202,0.1202,0.1202,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11459,2015-04-08 14:00:00,2015-04-08,0.1202,0.0,0.0,337.0,0.1202,0.1202,0.1202,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11460,2015-04-08 14:01:00,2015-04-08,0.1202,0.0,0.0,337.0,0.1202,0.1202,0.1202,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11461,2015-04-08 14:02:00,2015-04-08,0.1202,0.0,0.0,337.0,0.1202,0.1202,0.1202,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
