,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
11462,2015-04-08 14:03:00,2015-04-08,0.1202,0.0,0.0,337.0,0.1202,0.1202,0.1202,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11463,2015-04-08 14:04:00,2015-04-08,0.1202,0.0,0.0,337.0,0.1202,0.1202,0.1202,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11464,2015-04-08 14:05:00,2015-04-08,0.1202,0.0,0.0,337.0,0.1202,0.1202,0.1202,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11465,2015-04-08 14:06:00,2015-04-08,0.1217,12170.0,10.0,342.0,0.1217,0.1217,0.1217,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11466,2015-04-08 14:07:00,2015-04-08,0.1217,0.0,0.0,342.0,0.1217,0.1217,0.1217,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11467,2015-04-08 14:08:00,2015-04-08,0.1217,0.0,0.0,342.0,0.1217,0.1217,0.1217,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11468,2015-04-08 14:09:00,2015-04-08,0.1217,0.0,0.0,342.0,0.1217,0.1217,0.1217,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11469,2015-04-08 14:10:00,2015-04-08,0.1217,0.0,0.0,342.0,0.1217,0.1217,0.1217,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11470,2015-04-08 14:11:00,2015-04-08,0.1217,0.0,0.0,342.0,0.1217,0.1217,0.1217,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11471,2015-04-08 14:12:00,2015-04-08,0.1217,0.0,0.0,342.0,0.1217,0.1217,0.1217,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11472,2015-04-08 14:13:00,2015-04-08,0.1217,0.0,0.0,342.0,0.1217,0.1217,0.1217,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11473,2015-04-08 14:14:00,2015-04-08,0.1265,12650.0,10.0,352.0,0.1265,0.1265,0.1265,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11474,2015-04-08 14:15:00,2015-04-08,0.1264,6320.0,5.0,357.0,0.1264,0.1264,0.1264,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11475,2015-04-08 14:16:00,2015-04-08,0.1283,19150.0,15.0,362.0,0.1264,0.1283,0.1264,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11476,2015-04-08 14:17:00,2015-04-08,0.1293,15496.0,12.0,374.0,0.1293,0.1283,0.1283,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11477,2015-04-08 14:18:00,2015-04-08,0.1283,0.0,0.0,374.0,0.1283,0.1283,0.1283,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11478,2015-04-08 14:19:00,2015-04-08,0.1305,13050.0,10.0,384.0,0.1305,0.1305,0.1305,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11479,2015-04-08 14:20:00,2015-04-08,0.1305,0.0,0.0,384.0,0.1305,0.1305,0.1305,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11480,2015-04-08 14:21:00,2015-04-08,0.1305,0.0,0.0,384.0,0.1305,0.1305,0.1305,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11481,2015-04-08 14:22:00,2015-04-08,0.1305,0.0,0.0,384.0,0.1305,0.1305,0.1305,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11482,2015-04-08 14:23:00,2015-04-08,0.1305,0.0,0.0,384.0,0.1305,0.1305,0.1305,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11483,2015-04-08 14:24:00,2015-04-08,0.1305,0.0,0.0,384.0,0.1305,0.1305,0.1305,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11484,2015-04-08 14:25:00,2015-04-08,0.1305,0.0,0.0,384.0,0.1305,0.1305,0.1305,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11485,2015-04-08 14:26:00,2015-04-08,0.1305,0.0,0.0,384.0,0.1305,0.1305,0.1305,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11486,2015-04-08 14:27:00,2015-04-08,0.1305,0.0,0.0,384.0,0.1305,0.1305,0.1305,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11487,2015-04-08 14:28:00,2015-04-08,0.1313,13130.0,10.0,389.0,0.1313,0.1313,0.1313,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11488,2015-04-08 14:29:00,2015-04-08,0.1313,0.0,0.0,389.0,0.1313,0.1313,0.1313,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11489,2015-04-08 14:30:00,2015-04-08,0.1313,0.0,0.0,389.0,0.1313,0.1313,0.1313,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11490,2015-04-08 14:31:00,2015-04-08,0.1313,0.0,0.0,389.0,0.1313,0.1313,0.1313,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11491,2015-04-08 14:32:00,2015-04-08,0.1313,0.0,0.0,389.0,0.1313,0.1313,0.1313,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11492,2015-04-08 14:33:00,2015-04-08,0.1312,1312.0,1.0,388.0,0.1312,0.1312,0.1312,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11493,2015-04-08 14:34:00,2015-04-08,0.1312,0.0,0.0,388.0,0.1312,0.1312,0.1312,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11494,2015-04-08 14:35:00,2015-04-08,0.1312,0.0,0.0,388.0,0.1312,0.1312,0.1312,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11495,2015-04-08 14:36:00,2015-04-08,0.1312,0.0,0.0,388.0,0.1312,0.1312,0.1312,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11496,2015-04-08 14:37:00,2015-04-08,0.1284,6420.0,5.0,388.0,0.1284,0.1284,0.1284,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11497,2015-04-08 14:38:00,2015-04-08,0.1284,0.0,0.0,388.0,0.1284,0.1284,0.1284,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11498,2015-04-08 14:39:00,2015-04-08,0.1284,0.0,0.0,388.0,0.1284,0.1284,0.1284,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11499,2015-04-08 14:40:00,2015-04-08,0.1284,0.0,0.0,388.0,0.1284,0.1284,0.1284,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11500,2015-04-08 14:41:00,2015-04-08,0.1314,13135.0,10.0,393.0,0.1314,0.1314,0.1314,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11501,2015-04-08 14:42:00,2015-04-08,0.1309,3927.0,3.0,396.0,0.1309,0.1309,0.1309,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11502,2015-04-08 14:43:00,2015-04-08,0.1309,0.0,0.0,396.0,0.1309,0.1309,0.1309,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11503,2015-04-08 14:44:00,2015-04-08,0.1309,0.0,0.0,396.0,0.1309,0.1309,0.1309,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11504,2015-04-08 14:45:00,2015-04-08,0.1309,0.0,0.0,396.0,0.1309,0.1309,0.1309,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11505,2015-04-08 14:46:00,2015-04-08,0.1309,0.0,0.0,396.0,0.1309,0.1309,0.1309,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11506,2015-04-08 14:47:00,2015-04-08,0.1309,0.0,0.0,396.0,0.1309,0.1309,0.1309,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11507,2015-04-08 14:48:00,2015-04-08,0.1309,0.0,0.0,396.0,0.1309,0.1309,0.1309,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11508,2015-04-08 14:49:00,2015-04-08,0.1309,0.0,0.0,396.0,0.1309,0.1309,0.1309,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11509,2015-04-08 14:50:00,2015-04-08,0.1309,0.0,0.0,396.0,0.1309,0.1309,0.1309,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11510,2015-04-08 14:51:00,2015-04-08,0.1309,0.0,0.0,396.0,0.1309,0.1309,0.1309,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11511,2015-04-08 14:52:00,2015-04-08,0.1309,0.0,0.0,396.0,0.1309,0.1309,0.1309,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11512,2015-04-08 14:53:00,2015-04-08,0.1309,0.0,0.0,396.0,0.1309,0.1309,0.1309,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11513,2015-04-08 14:54:00,2015-04-08,0.1309,0.0,0.0,396.0,0.1309,0.1309,0.1309,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11514,2015-04-08 14:55:00,2015-04-08,0.1309,0.0,0.0,396.0,0.1309,0.1309,0.1309,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11515,2015-04-08 14:56:00,2015-04-08,0.1309,0.0,0.0,396.0,0.1309,0.1309,0.1309,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11516,2015-04-08 14:57:00,2015-04-08,0.1309,0.0,0.0,396.0,0.1309,0.1309,0.1309,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11517,2015-04-08 14:58:00,2015-04-08,0.1309,0.0,0.0,396.0,0.1309,0.1309,0.1309,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11518,2015-04-08 14:59:00,2015-04-08,0.1309,0.0,0.0,396.0,0.1309,0.1309,0.1309,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11519,2015-04-08 15:00:00,2015-04-08,0.1309,0.0,0.0,396.0,0.1309,0.1309,0.1309,10000122,2015-05-27,2015-05-27,P,2.85,2015-03-31
11520,2015-04-08 09:31:00,2015-04-08,0.5965,0.0,0.0,0.0,0.5965,0.5965,0.5965,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11521,2015-04-08 09:32:00,2015-04-08,0.5965,0.0,0.0,0.0,0.5965,0.5965,0.5965,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11522,2015-04-08 09:33:00,2015-04-08,0.5965,0.0,0.0,0.0,0.5965,0.5965,0.5965,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11523,2015-04-08 09:34:00,2015-04-08,0.5965,0.0,0.0,0.0,0.5965,0.5965,0.5965,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11524,2015-04-08 09:35:00,2015-04-08,0.5965,0.0,0.0,0.0,0.5965,0.5965,0.5965,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11525,2015-04-08 09:36:00,2015-04-08,0.5965,0.0,0.0,0.0,0.5965,0.5965,0.5965,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11526,2015-04-08 09:37:00,2015-04-08,0.5965,0.0,0.0,0.0,0.5965,0.5965,0.5965,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11527,2015-04-08 09:38:00,2015-04-08,0.5965,0.0,0.0,0.0,0.5965,0.5965,0.5965,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11528,2015-04-08 09:39:00,2015-04-08,0.5965,0.0,0.0,0.0,0.5965,0.5965,0.5965,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11529,2015-04-08 09:40:00,2015-04-08,0.5965,0.0,0.0,0.0,0.5965,0.5965,0.5965,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11530,2015-04-08 09:41:00,2015-04-08,0.5965,0.0,0.0,0.0,0.5965,0.5965,0.5965,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11531,2015-04-08 09:42:00,2015-04-08,0.5965,0.0,0.0,0.0,0.5965,0.5965,0.5965,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11532,2015-04-08 09:43:00,2015-04-08,0.5965,0.0,0.0,0.0,0.5965,0.5965,0.5965,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11533,2015-04-08 09:44:00,2015-04-08,0.5965,0.0,0.0,0.0,0.5965,0.5965,0.5965,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11534,2015-04-08 09:45:00,2015-04-08,0.5965,0.0,0.0,0.0,0.5965,0.5965,0.5965,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11535,2015-04-08 09:46:00,2015-04-08,0.5965,0.0,0.0,0.0,0.5965,0.5965,0.5965,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11536,2015-04-08 09:47:00,2015-04-08,0.5965,0.0,0.0,0.0,0.5965,0.5965,0.5965,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11537,2015-04-08 09:48:00,2015-04-08,0.5965,0.0,0.0,0.0,0.5965,0.5965,0.5965,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11538,2015-04-08 09:49:00,2015-04-08,0.5965,0.0,0.0,0.0,0.5965,0.5965,0.5965,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11539,2015-04-08 09:50:00,2015-04-08,0.5965,0.0,0.0,0.0,0.5965,0.5965,0.5965,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11540,2015-04-08 09:51:00,2015-04-08,0.5965,0.0,0.0,0.0,0.5965,0.5965,0.5965,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11541,2015-04-08 09:52:00,2015-04-08,0.5965,0.0,0.0,0.0,0.5965,0.5965,0.5965,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11542,2015-04-08 09:53:00,2015-04-08,0.5965,0.0,0.0,0.0,0.5965,0.5965,0.5965,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11543,2015-04-08 09:54:00,2015-04-08,0.5965,0.0,0.0,0.0,0.5965,0.5965,0.5965,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11544,2015-04-08 09:55:00,2015-04-08,0.5965,0.0,0.0,0.0,0.5965,0.5965,0.5965,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11545,2015-04-08 09:56:00,2015-04-08,0.5965,0.0,0.0,0.0,0.5965,0.5965,0.5965,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11546,2015-04-08 09:57:00,2015-04-08,0.5965,0.0,0.0,0.0,0.5965,0.5965,0.5965,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11547,2015-04-08 09:58:00,2015-04-08,0.5965,0.0,0.0,0.0,0.5965,0.5965,0.5965,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11548,2015-04-08 09:59:00,2015-04-08,0.6301,-225476.0,-35.0,1853.0,0.6301,0.6301,0.6301,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11549,2015-04-08 10:00:00,2015-04-08,0.6301,0.0,0.0,1853.0,0.6301,0.6301,0.6301,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11550,2015-04-08 10:01:00,2015-04-08,0.6515,65150.0,10.0,1853.0,0.6515,0.6515,0.6515,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11551,2015-04-08 10:02:00,2015-04-08,0.6515,0.0,0.0,1853.0,0.6515,0.6515,0.6515,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11552,2015-04-08 10:03:00,2015-04-08,0.6515,0.0,0.0,1853.0,0.6515,0.6515,0.6515,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11553,2015-04-08 10:04:00,2015-04-08,0.6515,0.0,0.0,1853.0,0.6515,0.6515,0.6515,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11554,2015-04-08 10:05:00,2015-04-08,0.6515,0.0,0.0,1853.0,0.6515,0.6515,0.6515,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11555,2015-04-08 10:06:00,2015-04-08,0.6515,0.0,0.0,1853.0,0.6515,0.6515,0.6515,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11556,2015-04-08 10:07:00,2015-04-08,0.6515,0.0,0.0,1853.0,0.6515,0.6515,0.6515,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11557,2015-04-08 10:08:00,2015-04-08,0.6515,0.0,0.0,1853.0,0.6515,0.6515,0.6515,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11558,2015-04-08 10:09:00,2015-04-08,0.6515,0.0,0.0,1853.0,0.6515,0.6515,0.6515,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11559,2015-04-08 10:10:00,2015-04-08,0.6515,0.0,0.0,1853.0,0.6515,0.6515,0.6515,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11560,2015-04-08 10:11:00,2015-04-08,0.6515,0.0,0.0,1853.0,0.6515,0.6515,0.6515,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11561,2015-04-08 10:12:00,2015-04-08,0.6515,0.0,0.0,1853.0,0.6515,0.6515,0.6515,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11562,2015-04-08 10:13:00,2015-04-08,0.6228,62280.0,10.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11563,2015-04-08 10:14:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11564,2015-04-08 10:15:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11565,2015-04-08 10:16:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11566,2015-04-08 10:17:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11567,2015-04-08 10:18:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11568,2015-04-08 10:19:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11569,2015-04-08 10:20:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11570,2015-04-08 10:21:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11571,2015-04-08 10:22:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11572,2015-04-08 10:23:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11573,2015-04-08 10:24:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11574,2015-04-08 10:25:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11575,2015-04-08 10:26:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11576,2015-04-08 10:27:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11577,2015-04-08 10:28:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11578,2015-04-08 10:29:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11579,2015-04-08 10:30:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11580,2015-04-08 10:31:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11581,2015-04-08 10:32:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11582,2015-04-08 10:33:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11583,2015-04-08 10:34:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11584,2015-04-08 10:35:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11585,2015-04-08 10:36:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11586,2015-04-08 10:37:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11587,2015-04-08 10:38:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11588,2015-04-08 10:39:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11589,2015-04-08 10:40:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11590,2015-04-08 10:41:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11591,2015-04-08 10:42:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11592,2015-04-08 10:43:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11593,2015-04-08 10:44:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11594,2015-04-08 10:45:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11595,2015-04-08 10:46:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11596,2015-04-08 10:47:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11597,2015-04-08 10:48:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11598,2015-04-08 10:49:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11599,2015-04-08 10:50:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11600,2015-04-08 10:51:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11601,2015-04-08 10:52:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11602,2015-04-08 10:53:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11603,2015-04-08 10:54:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11604,2015-04-08 10:55:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11605,2015-04-08 10:56:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11606,2015-04-08 10:57:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11607,2015-04-08 10:58:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11608,2015-04-08 10:59:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11609,2015-04-08 11:00:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11610,2015-04-08 11:01:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11611,2015-04-08 11:02:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11612,2015-04-08 11:03:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11613,2015-04-08 11:04:00,2015-04-08,0.6228,0.0,0.0,1863.0,0.6228,0.6228,0.6228,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11614,2015-04-08 11:05:00,2015-04-08,0.6291,31455.0,5.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
