,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
11615,2015-04-08 11:06:00,2015-04-08,0.6291,6291.0,1.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11616,2015-04-08 11:07:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11617,2015-04-08 11:08:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11618,2015-04-08 11:09:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11619,2015-04-08 11:10:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11620,2015-04-08 11:11:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11621,2015-04-08 11:12:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11622,2015-04-08 11:13:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11623,2015-04-08 11:14:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11624,2015-04-08 11:15:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11625,2015-04-08 11:16:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11626,2015-04-08 11:17:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11627,2015-04-08 11:18:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11628,2015-04-08 11:19:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11629,2015-04-08 11:20:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11630,2015-04-08 11:21:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11631,2015-04-08 11:22:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11632,2015-04-08 11:23:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11633,2015-04-08 11:24:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11634,2015-04-08 11:25:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11635,2015-04-08 11:26:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11636,2015-04-08 11:27:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11637,2015-04-08 11:28:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11638,2015-04-08 11:29:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11639,2015-04-08 11:30:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11640,2015-04-08 13:01:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11641,2015-04-08 13:02:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11642,2015-04-08 13:03:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11643,2015-04-08 13:04:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11644,2015-04-08 13:05:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11645,2015-04-08 13:06:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11646,2015-04-08 13:07:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11647,2015-04-08 13:08:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11648,2015-04-08 13:09:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11649,2015-04-08 13:10:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11650,2015-04-08 13:11:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11651,2015-04-08 13:12:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11652,2015-04-08 13:13:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11653,2015-04-08 13:14:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11654,2015-04-08 13:15:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11655,2015-04-08 13:16:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11656,2015-04-08 13:17:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11657,2015-04-08 13:18:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11658,2015-04-08 13:19:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11659,2015-04-08 13:20:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11660,2015-04-08 13:21:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11661,2015-04-08 13:22:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11662,2015-04-08 13:23:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11663,2015-04-08 13:24:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11664,2015-04-08 13:25:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11665,2015-04-08 13:26:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11666,2015-04-08 13:27:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11667,2015-04-08 13:28:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11668,2015-04-08 13:29:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11669,2015-04-08 13:30:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11670,2015-04-08 13:31:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11671,2015-04-08 13:32:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11672,2015-04-08 13:33:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11673,2015-04-08 13:34:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11674,2015-04-08 13:35:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11675,2015-04-08 13:36:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11676,2015-04-08 13:37:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11677,2015-04-08 13:38:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11678,2015-04-08 13:39:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11679,2015-04-08 13:40:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11680,2015-04-08 13:41:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11681,2015-04-08 13:42:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11682,2015-04-08 13:43:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11683,2015-04-08 13:44:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11684,2015-04-08 13:45:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11685,2015-04-08 13:46:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11686,2015-04-08 13:47:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11687,2015-04-08 13:48:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11688,2015-04-08 13:49:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11689,2015-04-08 13:50:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11690,2015-04-08 13:51:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11691,2015-04-08 13:52:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11692,2015-04-08 13:53:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11693,2015-04-08 13:54:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11694,2015-04-08 13:55:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11695,2015-04-08 13:56:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11696,2015-04-08 13:57:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11697,2015-04-08 13:58:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11698,2015-04-08 13:59:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11699,2015-04-08 14:00:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11700,2015-04-08 14:01:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11701,2015-04-08 14:02:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11702,2015-04-08 14:03:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11703,2015-04-08 14:04:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11704,2015-04-08 14:05:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11705,2015-04-08 14:06:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11706,2015-04-08 14:07:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11707,2015-04-08 14:08:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11708,2015-04-08 14:09:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11709,2015-04-08 14:10:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11710,2015-04-08 14:11:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11711,2015-04-08 14:12:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11712,2015-04-08 14:13:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11713,2015-04-08 14:14:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11714,2015-04-08 14:15:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11715,2015-04-08 14:16:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11716,2015-04-08 14:17:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11717,2015-04-08 14:18:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11718,2015-04-08 14:19:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11719,2015-04-08 14:20:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11720,2015-04-08 14:21:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11721,2015-04-08 14:22:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11722,2015-04-08 14:23:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11723,2015-04-08 14:24:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11724,2015-04-08 14:25:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11725,2015-04-08 14:26:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11726,2015-04-08 14:27:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11727,2015-04-08 14:28:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11728,2015-04-08 14:29:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11729,2015-04-08 14:30:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11730,2015-04-08 14:31:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11731,2015-04-08 14:32:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11732,2015-04-08 14:33:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11733,2015-04-08 14:34:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11734,2015-04-08 14:35:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11735,2015-04-08 14:36:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11736,2015-04-08 14:37:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11737,2015-04-08 14:38:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11738,2015-04-08 14:39:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11739,2015-04-08 14:40:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11740,2015-04-08 14:41:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11741,2015-04-08 14:42:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11742,2015-04-08 14:43:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11743,2015-04-08 14:44:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11744,2015-04-08 14:45:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11745,2015-04-08 14:46:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11746,2015-04-08 14:47:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11747,2015-04-08 14:48:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11748,2015-04-08 14:49:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11749,2015-04-08 14:50:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11750,2015-04-08 14:51:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11751,2015-04-08 14:52:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11752,2015-04-08 14:53:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11753,2015-04-08 14:54:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11754,2015-04-08 14:55:00,2015-04-08,0.6291,0.0,0.0,1863.0,0.6291,0.6291,0.6291,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11755,2015-04-08 14:56:00,2015-04-08,0.67,60300.0,9.0,1863.0,0.67,0.67,0.67,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11756,2015-04-08 14:57:00,2015-04-08,0.67,0.0,0.0,1863.0,0.67,0.67,0.67,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11757,2015-04-08 14:58:00,2015-04-08,0.67,0.0,0.0,1863.0,0.67,0.67,0.67,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11758,2015-04-08 14:59:00,2015-04-08,0.67,0.0,0.0,1863.0,0.67,0.67,0.67,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11759,2015-04-08 15:00:00,2015-04-08,0.67,0.0,0.0,1863.0,0.67,0.67,0.67,10000022,2015-06-24,2015-06-24,C,2.25,2015-02-09
11760,2015-04-08 09:31:00,2015-04-08,0.4732,0.0,0.0,0.0,0.4732,0.4732,0.4732,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11761,2015-04-08 09:32:00,2015-04-08,0.4732,0.0,0.0,0.0,0.4732,0.4732,0.4732,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11762,2015-04-08 09:33:00,2015-04-08,0.4732,0.0,0.0,0.0,0.4732,0.4732,0.4732,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11763,2015-04-08 09:34:00,2015-04-08,0.4732,0.0,0.0,0.0,0.4732,0.4732,0.4732,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11764,2015-04-08 09:35:00,2015-04-08,0.4732,0.0,0.0,0.0,0.4732,0.4732,0.4732,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11765,2015-04-08 09:36:00,2015-04-08,0.4732,0.0,0.0,0.0,0.4732,0.4732,0.4732,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11766,2015-04-08 09:37:00,2015-04-08,0.4732,0.0,0.0,0.0,0.4732,0.4732,0.4732,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11767,2015-04-08 09:38:00,2015-04-08,0.4732,0.0,0.0,0.0,0.4732,0.4732,0.4732,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
