,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
11768,2015-04-08 09:39:00,2015-04-08,0.4732,0.0,0.0,0.0,0.4732,0.4732,0.4732,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11769,2015-04-08 09:40:00,2015-04-08,0.4732,0.0,0.0,0.0,0.4732,0.4732,0.4732,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11770,2015-04-08 09:41:00,2015-04-08,0.4732,0.0,0.0,0.0,0.4732,0.4732,0.4732,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11771,2015-04-08 09:42:00,2015-04-08,0.4732,0.0,0.0,0.0,0.4732,0.4732,0.4732,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11772,2015-04-08 09:43:00,2015-04-08,0.4732,0.0,0.0,0.0,0.4732,0.4732,0.4732,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11773,2015-04-08 09:44:00,2015-04-08,0.4732,0.0,0.0,0.0,0.4732,0.4732,0.4732,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11774,2015-04-08 09:45:00,2015-04-08,0.4732,0.0,0.0,0.0,0.4732,0.4732,0.4732,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11775,2015-04-08 09:46:00,2015-04-08,0.4732,0.0,0.0,0.0,0.4732,0.4732,0.4732,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11776,2015-04-08 09:47:00,2015-04-08,0.4732,0.0,0.0,0.0,0.4732,0.4732,0.4732,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11777,2015-04-08 09:48:00,2015-04-08,0.4732,0.0,0.0,0.0,0.4732,0.4732,0.4732,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11778,2015-04-08 09:49:00,2015-04-08,0.4732,0.0,0.0,0.0,0.4732,0.4732,0.4732,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11779,2015-04-08 09:50:00,2015-04-08,0.4732,0.0,0.0,0.0,0.4732,0.4732,0.4732,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11780,2015-04-08 09:51:00,2015-04-08,0.4732,0.0,0.0,0.0,0.4732,0.4732,0.4732,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11781,2015-04-08 09:52:00,2015-04-08,0.4732,0.0,0.0,0.0,0.4732,0.4732,0.4732,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11782,2015-04-08 09:53:00,2015-04-08,0.472,-103340.0,-20.0,706.0,0.472,0.472,0.472,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11783,2015-04-08 09:54:00,2015-04-08,0.472,0.0,0.0,706.0,0.472,0.472,0.472,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11784,2015-04-08 09:55:00,2015-04-08,0.472,0.0,0.0,706.0,0.472,0.472,0.472,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11785,2015-04-08 09:56:00,2015-04-08,0.472,0.0,0.0,706.0,0.472,0.472,0.472,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11786,2015-04-08 09:57:00,2015-04-08,0.472,0.0,0.0,706.0,0.472,0.472,0.472,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11787,2015-04-08 09:58:00,2015-04-08,0.472,0.0,0.0,706.0,0.472,0.472,0.472,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11788,2015-04-08 09:59:00,2015-04-08,0.472,0.0,0.0,706.0,0.472,0.472,0.472,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11789,2015-04-08 10:00:00,2015-04-08,0.472,0.0,0.0,706.0,0.472,0.472,0.472,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11790,2015-04-08 10:01:00,2015-04-08,0.472,0.0,0.0,706.0,0.472,0.472,0.472,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11791,2015-04-08 10:02:00,2015-04-08,0.472,0.0,0.0,706.0,0.472,0.472,0.472,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11792,2015-04-08 10:03:00,2015-04-08,0.472,0.0,0.0,706.0,0.472,0.472,0.472,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11793,2015-04-08 10:04:00,2015-04-08,0.472,0.0,0.0,706.0,0.472,0.472,0.472,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11794,2015-04-08 10:05:00,2015-04-08,0.472,0.0,0.0,706.0,0.472,0.472,0.472,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11795,2015-04-08 10:06:00,2015-04-08,0.472,0.0,0.0,706.0,0.472,0.472,0.472,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11796,2015-04-08 10:07:00,2015-04-08,0.514,5140.0,1.0,706.0,0.514,0.514,0.514,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11797,2015-04-08 10:08:00,2015-04-08,0.514,0.0,0.0,706.0,0.514,0.514,0.514,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11798,2015-04-08 10:09:00,2015-04-08,0.514,0.0,0.0,706.0,0.514,0.514,0.514,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11799,2015-04-08 10:10:00,2015-04-08,0.514,0.0,0.0,706.0,0.514,0.514,0.514,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11800,2015-04-08 10:11:00,2015-04-08,0.514,0.0,0.0,706.0,0.514,0.514,0.514,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11801,2015-04-08 10:12:00,2015-04-08,0.49,4900.0,1.0,707.0,0.49,0.49,0.49,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11802,2015-04-08 10:13:00,2015-04-08,0.49,0.0,0.0,707.0,0.49,0.49,0.49,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11803,2015-04-08 10:14:00,2015-04-08,0.49,0.0,0.0,707.0,0.49,0.49,0.49,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11804,2015-04-08 10:15:00,2015-04-08,0.49,0.0,0.0,707.0,0.49,0.49,0.49,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11805,2015-04-08 10:16:00,2015-04-08,0.49,0.0,0.0,707.0,0.49,0.49,0.49,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11806,2015-04-08 10:17:00,2015-04-08,0.49,0.0,0.0,707.0,0.49,0.49,0.49,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11807,2015-04-08 10:18:00,2015-04-08,0.49,0.0,0.0,707.0,0.49,0.49,0.49,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11808,2015-04-08 10:19:00,2015-04-08,0.49,0.0,0.0,707.0,0.49,0.49,0.49,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11809,2015-04-08 10:20:00,2015-04-08,0.4701,4701.0,1.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11810,2015-04-08 10:21:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11811,2015-04-08 10:22:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11812,2015-04-08 10:23:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11813,2015-04-08 10:24:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11814,2015-04-08 10:25:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11815,2015-04-08 10:26:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11816,2015-04-08 10:27:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11817,2015-04-08 10:28:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11818,2015-04-08 10:29:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11819,2015-04-08 10:30:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11820,2015-04-08 10:31:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11821,2015-04-08 10:32:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11822,2015-04-08 10:33:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11823,2015-04-08 10:34:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11824,2015-04-08 10:35:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11825,2015-04-08 10:36:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11826,2015-04-08 10:37:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11827,2015-04-08 10:38:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11828,2015-04-08 10:39:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11829,2015-04-08 10:40:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11830,2015-04-08 10:41:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11831,2015-04-08 10:42:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11832,2015-04-08 10:43:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11833,2015-04-08 10:44:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11834,2015-04-08 10:45:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11835,2015-04-08 10:46:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11836,2015-04-08 10:47:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11837,2015-04-08 10:48:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11838,2015-04-08 10:49:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11839,2015-04-08 10:50:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11840,2015-04-08 10:51:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11841,2015-04-08 10:52:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11842,2015-04-08 10:53:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11843,2015-04-08 10:54:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11844,2015-04-08 10:55:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11845,2015-04-08 10:56:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11846,2015-04-08 10:57:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11847,2015-04-08 10:58:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11848,2015-04-08 10:59:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11849,2015-04-08 11:00:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11850,2015-04-08 11:01:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11851,2015-04-08 11:02:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11852,2015-04-08 11:03:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11853,2015-04-08 11:04:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11854,2015-04-08 11:05:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11855,2015-04-08 11:06:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11856,2015-04-08 11:07:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11857,2015-04-08 11:08:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11858,2015-04-08 11:09:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11859,2015-04-08 11:10:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11860,2015-04-08 11:11:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11861,2015-04-08 11:12:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11862,2015-04-08 11:13:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11863,2015-04-08 11:14:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11864,2015-04-08 11:15:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11865,2015-04-08 11:16:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11866,2015-04-08 11:17:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11867,2015-04-08 11:18:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11868,2015-04-08 11:19:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11869,2015-04-08 11:20:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11870,2015-04-08 11:21:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11871,2015-04-08 11:22:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11872,2015-04-08 11:23:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11873,2015-04-08 11:24:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11874,2015-04-08 11:25:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11875,2015-04-08 11:26:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11876,2015-04-08 11:27:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11877,2015-04-08 11:28:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11878,2015-04-08 11:29:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11879,2015-04-08 11:30:00,2015-04-08,0.4701,0.0,0.0,707.0,0.4701,0.4701,0.4701,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11880,2015-04-08 13:01:00,2015-04-08,0.5076,25380.0,5.0,712.0,0.5076,0.5076,0.5076,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11881,2015-04-08 13:02:00,2015-04-08,0.5076,0.0,0.0,712.0,0.5076,0.5076,0.5076,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11882,2015-04-08 13:03:00,2015-04-08,0.5076,0.0,0.0,712.0,0.5076,0.5076,0.5076,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11883,2015-04-08 13:04:00,2015-04-08,0.5076,0.0,0.0,712.0,0.5076,0.5076,0.5076,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11884,2015-04-08 13:05:00,2015-04-08,0.5076,0.0,0.0,712.0,0.5076,0.5076,0.5076,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11885,2015-04-08 13:06:00,2015-04-08,0.5076,0.0,0.0,712.0,0.5076,0.5076,0.5076,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11886,2015-04-08 13:07:00,2015-04-08,0.5076,0.0,0.0,712.0,0.5076,0.5076,0.5076,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11887,2015-04-08 13:08:00,2015-04-08,0.5076,0.0,0.0,712.0,0.5076,0.5076,0.5076,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11888,2015-04-08 13:09:00,2015-04-08,0.5076,0.0,0.0,712.0,0.5076,0.5076,0.5076,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11889,2015-04-08 13:10:00,2015-04-08,0.5076,0.0,0.0,712.0,0.5076,0.5076,0.5076,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11890,2015-04-08 13:11:00,2015-04-08,0.5076,0.0,0.0,712.0,0.5076,0.5076,0.5076,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11891,2015-04-08 13:12:00,2015-04-08,0.5076,0.0,0.0,712.0,0.5076,0.5076,0.5076,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11892,2015-04-08 13:13:00,2015-04-08,0.5076,0.0,0.0,712.0,0.5076,0.5076,0.5076,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11893,2015-04-08 13:14:00,2015-04-08,0.5076,0.0,0.0,712.0,0.5076,0.5076,0.5076,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11894,2015-04-08 13:15:00,2015-04-08,0.5076,0.0,0.0,712.0,0.5076,0.5076,0.5076,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11895,2015-04-08 13:16:00,2015-04-08,0.5076,0.0,0.0,712.0,0.5076,0.5076,0.5076,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11896,2015-04-08 13:17:00,2015-04-08,0.5076,0.0,0.0,712.0,0.5076,0.5076,0.5076,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11897,2015-04-08 13:18:00,2015-04-08,0.5076,0.0,0.0,712.0,0.5076,0.5076,0.5076,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11898,2015-04-08 13:19:00,2015-04-08,0.5076,0.0,0.0,712.0,0.5076,0.5076,0.5076,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11899,2015-04-08 13:20:00,2015-04-08,0.5223,5223.0,1.0,712.0,0.5223,0.5223,0.5223,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11900,2015-04-08 13:21:00,2015-04-08,0.5223,0.0,0.0,712.0,0.5223,0.5223,0.5223,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11901,2015-04-08 13:22:00,2015-04-08,0.5223,0.0,0.0,712.0,0.5223,0.5223,0.5223,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11902,2015-04-08 13:23:00,2015-04-08,0.5223,0.0,0.0,712.0,0.5223,0.5223,0.5223,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11903,2015-04-08 13:24:00,2015-04-08,0.5223,0.0,0.0,712.0,0.5223,0.5223,0.5223,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11904,2015-04-08 13:25:00,2015-04-08,0.5326,5326.0,1.0,712.0,0.5326,0.5326,0.5326,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11905,2015-04-08 13:26:00,2015-04-08,0.5326,0.0,0.0,712.0,0.5326,0.5326,0.5326,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11906,2015-04-08 13:27:00,2015-04-08,0.5326,0.0,0.0,712.0,0.5326,0.5326,0.5326,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11907,2015-04-08 13:28:00,2015-04-08,0.5326,0.0,0.0,712.0,0.5326,0.5326,0.5326,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11908,2015-04-08 13:29:00,2015-04-08,0.5326,0.0,0.0,712.0,0.5326,0.5326,0.5326,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11909,2015-04-08 13:30:00,2015-04-08,0.5326,0.0,0.0,712.0,0.5326,0.5326,0.5326,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11910,2015-04-08 13:31:00,2015-04-08,0.5326,0.0,0.0,712.0,0.5326,0.5326,0.5326,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11911,2015-04-08 13:32:00,2015-04-08,0.5326,0.0,0.0,712.0,0.5326,0.5326,0.5326,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11912,2015-04-08 13:33:00,2015-04-08,0.5326,0.0,0.0,712.0,0.5326,0.5326,0.5326,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11913,2015-04-08 13:34:00,2015-04-08,0.5326,0.0,0.0,712.0,0.5326,0.5326,0.5326,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11914,2015-04-08 13:35:00,2015-04-08,0.5326,0.0,0.0,712.0,0.5326,0.5326,0.5326,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11915,2015-04-08 13:36:00,2015-04-08,0.5326,0.0,0.0,712.0,0.5326,0.5326,0.5326,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11916,2015-04-08 13:37:00,2015-04-08,0.5326,0.0,0.0,712.0,0.5326,0.5326,0.5326,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11917,2015-04-08 13:38:00,2015-04-08,0.5326,0.0,0.0,712.0,0.5326,0.5326,0.5326,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11918,2015-04-08 13:39:00,2015-04-08,0.5326,0.0,0.0,712.0,0.5326,0.5326,0.5326,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11919,2015-04-08 13:40:00,2015-04-08,0.5326,0.0,0.0,712.0,0.5326,0.5326,0.5326,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11920,2015-04-08 13:41:00,2015-04-08,0.5326,0.0,0.0,712.0,0.5326,0.5326,0.5326,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11921,2015-04-08 13:42:00,2015-04-08,0.5326,0.0,0.0,712.0,0.5326,0.5326,0.5326,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11922,2015-04-08 13:43:00,2015-04-08,0.5326,0.0,0.0,712.0,0.5326,0.5326,0.5326,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11923,2015-04-08 13:44:00,2015-04-08,0.5326,0.0,0.0,712.0,0.5326,0.5326,0.5326,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
