,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
11924,2015-04-08 13:45:00,2015-04-08,0.5326,0.0,0.0,712.0,0.5326,0.5326,0.5326,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11925,2015-04-08 13:46:00,2015-04-08,0.5326,0.0,0.0,712.0,0.5326,0.5326,0.5326,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11926,2015-04-08 13:47:00,2015-04-08,0.5326,0.0,0.0,712.0,0.5326,0.5326,0.5326,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11927,2015-04-08 13:48:00,2015-04-08,0.5326,0.0,0.0,712.0,0.5326,0.5326,0.5326,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11928,2015-04-08 13:49:00,2015-04-08,0.5326,0.0,0.0,712.0,0.5326,0.5326,0.5326,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11929,2015-04-08 13:50:00,2015-04-08,0.5326,0.0,0.0,712.0,0.5326,0.5326,0.5326,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11930,2015-04-08 13:51:00,2015-04-08,0.5326,0.0,0.0,712.0,0.5326,0.5326,0.5326,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11931,2015-04-08 13:52:00,2015-04-08,0.5326,0.0,0.0,712.0,0.5326,0.5326,0.5326,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11932,2015-04-08 13:53:00,2015-04-08,0.5326,0.0,0.0,712.0,0.5326,0.5326,0.5326,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11933,2015-04-08 13:54:00,2015-04-08,0.5326,0.0,0.0,712.0,0.5326,0.5326,0.5326,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11934,2015-04-08 13:55:00,2015-04-08,0.5326,0.0,0.0,712.0,0.5326,0.5326,0.5326,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11935,2015-04-08 13:56:00,2015-04-08,0.5326,0.0,0.0,712.0,0.5326,0.5326,0.5326,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11936,2015-04-08 13:57:00,2015-04-08,0.5326,0.0,0.0,712.0,0.5326,0.5326,0.5326,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11937,2015-04-08 13:58:00,2015-04-08,0.5326,0.0,0.0,712.0,0.5326,0.5326,0.5326,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11938,2015-04-08 13:59:00,2015-04-08,0.5326,0.0,0.0,712.0,0.5326,0.5326,0.5326,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11939,2015-04-08 14:00:00,2015-04-08,0.5326,0.0,0.0,712.0,0.5326,0.5326,0.5326,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11940,2015-04-08 14:01:00,2015-04-08,0.5326,0.0,0.0,712.0,0.5326,0.5326,0.5326,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11941,2015-04-08 14:02:00,2015-04-08,0.5326,0.0,0.0,712.0,0.5326,0.5326,0.5326,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11942,2015-04-08 14:03:00,2015-04-08,0.5326,0.0,0.0,712.0,0.5326,0.5326,0.5326,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11943,2015-04-08 14:04:00,2015-04-08,0.5326,0.0,0.0,712.0,0.5326,0.5326,0.5326,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11944,2015-04-08 14:05:00,2015-04-08,0.5315,10630.0,2.0,712.0,0.5315,0.5315,0.5315,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11945,2015-04-08 14:06:00,2015-04-08,0.5305,15915.0,3.0,715.0,0.5305,0.5305,0.5305,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11946,2015-04-08 14:07:00,2015-04-08,0.5305,0.0,0.0,715.0,0.5305,0.5305,0.5305,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11947,2015-04-08 14:08:00,2015-04-08,0.5305,0.0,0.0,715.0,0.5305,0.5305,0.5305,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11948,2015-04-08 14:09:00,2015-04-08,0.5305,0.0,0.0,715.0,0.5305,0.5305,0.5305,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11949,2015-04-08 14:10:00,2015-04-08,0.5305,0.0,0.0,715.0,0.5305,0.5305,0.5305,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11950,2015-04-08 14:11:00,2015-04-08,0.5305,0.0,0.0,715.0,0.5305,0.5305,0.5305,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11951,2015-04-08 14:12:00,2015-04-08,0.5305,0.0,0.0,715.0,0.5305,0.5305,0.5305,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11952,2015-04-08 14:13:00,2015-04-08,0.5305,0.0,0.0,715.0,0.5305,0.5305,0.5305,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11953,2015-04-08 14:14:00,2015-04-08,0.5305,0.0,0.0,715.0,0.5305,0.5305,0.5305,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11954,2015-04-08 14:15:00,2015-04-08,0.5305,0.0,0.0,715.0,0.5305,0.5305,0.5305,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11955,2015-04-08 14:16:00,2015-04-08,0.5305,0.0,0.0,715.0,0.5305,0.5305,0.5305,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11956,2015-04-08 14:17:00,2015-04-08,0.5305,0.0,0.0,715.0,0.5305,0.5305,0.5305,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11957,2015-04-08 14:18:00,2015-04-08,0.5305,0.0,0.0,715.0,0.5305,0.5305,0.5305,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11958,2015-04-08 14:19:00,2015-04-08,0.5305,0.0,0.0,715.0,0.5305,0.5305,0.5305,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11959,2015-04-08 14:20:00,2015-04-08,0.5305,0.0,0.0,715.0,0.5305,0.5305,0.5305,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11960,2015-04-08 14:21:00,2015-04-08,0.5225,26125.0,5.0,715.0,0.5225,0.5225,0.5225,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11961,2015-04-08 14:22:00,2015-04-08,0.5225,0.0,0.0,715.0,0.5225,0.5225,0.5225,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11962,2015-04-08 14:23:00,2015-04-08,0.5225,0.0,0.0,715.0,0.5225,0.5225,0.5225,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11963,2015-04-08 14:24:00,2015-04-08,0.5225,0.0,0.0,715.0,0.5225,0.5225,0.5225,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11964,2015-04-08 14:25:00,2015-04-08,0.5225,0.0,0.0,715.0,0.5225,0.5225,0.5225,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11965,2015-04-08 14:26:00,2015-04-08,0.5225,0.0,0.0,715.0,0.5225,0.5225,0.5225,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11966,2015-04-08 14:27:00,2015-04-08,0.5225,0.0,0.0,715.0,0.5225,0.5225,0.5225,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11967,2015-04-08 14:28:00,2015-04-08,0.5225,0.0,0.0,715.0,0.5225,0.5225,0.5225,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11968,2015-04-08 14:29:00,2015-04-08,0.5225,0.0,0.0,715.0,0.5225,0.5225,0.5225,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11969,2015-04-08 14:30:00,2015-04-08,0.5225,0.0,0.0,715.0,0.5225,0.5225,0.5225,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11970,2015-04-08 14:31:00,2015-04-08,0.5225,0.0,0.0,715.0,0.5225,0.5225,0.5225,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11971,2015-04-08 14:32:00,2015-04-08,0.5225,0.0,0.0,715.0,0.5225,0.5225,0.5225,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11972,2015-04-08 14:33:00,2015-04-08,0.5225,0.0,0.0,715.0,0.5225,0.5225,0.5225,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11973,2015-04-08 14:34:00,2015-04-08,0.5225,0.0,0.0,715.0,0.5225,0.5225,0.5225,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11974,2015-04-08 14:35:00,2015-04-08,0.5225,0.0,0.0,715.0,0.5225,0.5225,0.5225,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11975,2015-04-08 14:36:00,2015-04-08,0.5225,0.0,0.0,715.0,0.5225,0.5225,0.5225,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11976,2015-04-08 14:37:00,2015-04-08,0.5225,0.0,0.0,715.0,0.5225,0.5225,0.5225,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11977,2015-04-08 14:38:00,2015-04-08,0.5225,0.0,0.0,715.0,0.5225,0.5225,0.5225,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11978,2015-04-08 14:39:00,2015-04-08,0.5225,0.0,0.0,715.0,0.5225,0.5225,0.5225,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11979,2015-04-08 14:40:00,2015-04-08,0.5225,0.0,0.0,715.0,0.5225,0.5225,0.5225,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11980,2015-04-08 14:41:00,2015-04-08,0.5225,0.0,0.0,715.0,0.5225,0.5225,0.5225,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11981,2015-04-08 14:42:00,2015-04-08,0.5225,0.0,0.0,715.0,0.5225,0.5225,0.5225,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11982,2015-04-08 14:43:00,2015-04-08,0.5225,0.0,0.0,715.0,0.5225,0.5225,0.5225,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11983,2015-04-08 14:44:00,2015-04-08,0.5225,0.0,0.0,715.0,0.5225,0.5225,0.5225,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11984,2015-04-08 14:45:00,2015-04-08,0.5225,0.0,0.0,715.0,0.5225,0.5225,0.5225,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11985,2015-04-08 14:46:00,2015-04-08,0.5225,0.0,0.0,715.0,0.5225,0.5225,0.5225,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11986,2015-04-08 14:47:00,2015-04-08,0.5225,0.0,0.0,715.0,0.5225,0.5225,0.5225,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11987,2015-04-08 14:48:00,2015-04-08,0.5225,0.0,0.0,715.0,0.5225,0.5225,0.5225,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11988,2015-04-08 14:49:00,2015-04-08,0.5225,0.0,0.0,715.0,0.5225,0.5225,0.5225,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11989,2015-04-08 14:50:00,2015-04-08,0.5225,0.0,0.0,715.0,0.5225,0.5225,0.5225,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11990,2015-04-08 14:51:00,2015-04-08,0.5225,0.0,0.0,715.0,0.5225,0.5225,0.5225,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11991,2015-04-08 14:52:00,2015-04-08,0.5225,0.0,0.0,715.0,0.5225,0.5225,0.5225,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11992,2015-04-08 14:53:00,2015-04-08,0.5225,0.0,0.0,715.0,0.5225,0.5225,0.5225,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11993,2015-04-08 14:54:00,2015-04-08,0.5225,0.0,0.0,715.0,0.5225,0.5225,0.5225,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11994,2015-04-08 14:55:00,2015-04-08,0.5225,0.0,0.0,715.0,0.5225,0.5225,0.5225,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11995,2015-04-08 14:56:00,2015-04-08,0.5225,0.0,0.0,715.0,0.5225,0.5225,0.5225,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11996,2015-04-08 14:57:00,2015-04-08,0.5225,0.0,0.0,715.0,0.5225,0.5225,0.5225,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11997,2015-04-08 14:58:00,2015-04-08,0.5225,0.0,0.0,715.0,0.5225,0.5225,0.5225,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11998,2015-04-08 14:59:00,2015-04-08,0.5225,0.0,0.0,715.0,0.5225,0.5225,0.5225,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
11999,2015-04-08 15:00:00,2015-04-08,0.5225,0.0,0.0,715.0,0.5225,0.5225,0.5225,10000025,2015-06-24,2015-06-24,C,2.4,2015-02-09
12000,2015-04-08 09:31:00,2015-04-08,0.0038,38.0,1.0,2216.0,0.0038,0.0038,0.0038,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12001,2015-04-08 09:32:00,2015-04-08,0.0038,0.0,0.0,2216.0,0.0038,0.0038,0.0038,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12002,2015-04-08 09:33:00,2015-04-08,0.0038,0.0,0.0,2216.0,0.0038,0.0038,0.0038,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12003,2015-04-08 09:34:00,2015-04-08,0.0032,328.0,10.0,2208.0,0.0032,0.0032,0.0032,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12004,2015-04-08 09:35:00,2015-04-08,0.005,353.0,11.0,2209.0,0.005,0.003,0.003,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12005,2015-04-08 09:36:00,2015-04-08,0.003,0.0,0.0,2209.0,0.003,0.003,0.003,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12006,2015-04-08 09:37:00,2015-04-08,0.005,400.0,8.0,2209.0,0.005,0.005,0.005,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12007,2015-04-08 09:38:00,2015-04-08,0.005,0.0,0.0,2209.0,0.005,0.005,0.005,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12008,2015-04-08 09:39:00,2015-04-08,0.005,0.0,0.0,2209.0,0.005,0.005,0.005,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12009,2015-04-08 09:40:00,2015-04-08,0.005,0.0,0.0,2209.0,0.005,0.005,0.005,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12010,2015-04-08 09:41:00,2015-04-08,0.005,0.0,0.0,2209.0,0.005,0.005,0.005,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12011,2015-04-08 09:42:00,2015-04-08,0.005,0.0,0.0,2209.0,0.005,0.005,0.005,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12012,2015-04-08 09:43:00,2015-04-08,0.005,0.0,0.0,2209.0,0.005,0.005,0.005,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12013,2015-04-08 09:44:00,2015-04-08,0.005,0.0,0.0,2209.0,0.005,0.005,0.005,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12014,2015-04-08 09:45:00,2015-04-08,0.0055,1084.0,20.0,2229.0,0.0055,0.0055,0.0055,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12015,2015-04-08 09:46:00,2015-04-08,0.0055,1064.0,20.0,2249.0,0.0055,0.0053,0.0053,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12016,2015-04-08 09:47:00,2015-04-08,0.0053,0.0,0.0,2249.0,0.0053,0.0053,0.0053,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12017,2015-04-08 09:48:00,2015-04-08,0.0053,0.0,0.0,2249.0,0.0053,0.0053,0.0053,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12018,2015-04-08 09:49:00,2015-04-08,0.0053,0.0,0.0,2249.0,0.0053,0.0053,0.0053,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12019,2015-04-08 09:50:00,2015-04-08,0.0053,0.0,0.0,2249.0,0.0053,0.0053,0.0053,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12020,2015-04-08 09:51:00,2015-04-08,0.0053,0.0,0.0,2249.0,0.0053,0.0053,0.0053,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12021,2015-04-08 09:52:00,2015-04-08,0.0053,0.0,0.0,2249.0,0.0053,0.0053,0.0053,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12022,2015-04-08 09:53:00,2015-04-08,0.0053,0.0,0.0,2249.0,0.0053,0.0053,0.0053,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12023,2015-04-08 09:54:00,2015-04-08,0.0053,0.0,0.0,2249.0,0.0053,0.0053,0.0053,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12024,2015-04-08 09:55:00,2015-04-08,0.0053,0.0,0.0,2249.0,0.0053,0.0053,0.0053,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12025,2015-04-08 09:56:00,2015-04-08,0.0053,0.0,0.0,2249.0,0.0053,0.0053,0.0053,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12026,2015-04-08 09:57:00,2015-04-08,0.003,60.0,2.0,2249.0,0.003,0.003,0.003,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12027,2015-04-08 09:58:00,2015-04-08,0.003,0.0,0.0,2249.0,0.003,0.003,0.003,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12028,2015-04-08 09:59:00,2015-04-08,0.003,0.0,0.0,2249.0,0.003,0.003,0.003,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12029,2015-04-08 10:00:00,2015-04-08,0.003,0.0,0.0,2249.0,0.003,0.003,0.003,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12030,2015-04-08 10:01:00,2015-04-08,0.0044,476.0,14.0,2239.0,0.0044,0.0044,0.0044,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12031,2015-04-08 10:02:00,2015-04-08,0.0028,57.0,2.0,2239.0,0.0028,0.0028,0.0028,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12032,2015-04-08 10:03:00,2015-04-08,0.0028,0.0,0.0,2239.0,0.0028,0.0028,0.0028,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12033,2015-04-08 10:04:00,2015-04-08,0.0028,0.0,0.0,2239.0,0.0028,0.0028,0.0028,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12034,2015-04-08 10:05:00,2015-04-08,0.0042,42.0,1.0,2239.0,0.0042,0.0042,0.0042,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12035,2015-04-08 10:06:00,2015-04-08,0.0042,0.0,0.0,2239.0,0.0042,0.0042,0.0042,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12036,2015-04-08 10:07:00,2015-04-08,0.0042,0.0,0.0,2239.0,0.0042,0.0042,0.0042,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12037,2015-04-08 10:08:00,2015-04-08,0.0042,0.0,0.0,2239.0,0.0042,0.0042,0.0042,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12038,2015-04-08 10:09:00,2015-04-08,0.0042,0.0,0.0,2239.0,0.0042,0.0042,0.0042,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12039,2015-04-08 10:10:00,2015-04-08,0.0039,1010.0,31.0,2240.0,0.0031,0.0039,0.0031,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12040,2015-04-08 10:11:00,2015-04-08,0.0039,385.0,11.0,2241.0,0.0039,0.0035,0.0031,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12041,2015-04-08 10:12:00,2015-04-08,0.0035,0.0,0.0,2241.0,0.0035,0.0035,0.0035,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12042,2015-04-08 10:13:00,2015-04-08,0.0043,253.0,6.0,2246.0,0.0042,0.0043,0.0042,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12043,2015-04-08 10:14:00,2015-04-08,0.0042,42.0,1.0,2247.0,0.0042,0.0042,0.0042,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12044,2015-04-08 10:15:00,2015-04-08,0.0042,0.0,0.0,2247.0,0.0042,0.0042,0.0042,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12045,2015-04-08 10:16:00,2015-04-08,0.0042,0.0,0.0,2247.0,0.0042,0.0042,0.0042,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12046,2015-04-08 10:17:00,2015-04-08,0.0043,43.0,1.0,2247.0,0.0043,0.0043,0.0043,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12047,2015-04-08 10:18:00,2015-04-08,0.0043,0.0,0.0,2247.0,0.0043,0.0043,0.0043,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12048,2015-04-08 10:19:00,2015-04-08,0.0043,0.0,0.0,2247.0,0.0043,0.0043,0.0043,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12049,2015-04-08 10:20:00,2015-04-08,0.0043,0.0,0.0,2247.0,0.0043,0.0043,0.0043,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12050,2015-04-08 10:21:00,2015-04-08,0.0043,0.0,0.0,2247.0,0.0043,0.0043,0.0043,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12051,2015-04-08 10:22:00,2015-04-08,0.0043,0.0,0.0,2247.0,0.0043,0.0043,0.0043,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12052,2015-04-08 10:23:00,2015-04-08,0.0043,0.0,0.0,2247.0,0.0043,0.0043,0.0043,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12053,2015-04-08 10:24:00,2015-04-08,0.0043,129.0,3.0,2247.0,0.0043,0.0043,0.0043,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12054,2015-04-08 10:25:00,2015-04-08,0.0043,0.0,0.0,2247.0,0.0043,0.0043,0.0043,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12055,2015-04-08 10:26:00,2015-04-08,0.0043,0.0,0.0,2247.0,0.0043,0.0043,0.0043,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12056,2015-04-08 10:27:00,2015-04-08,0.0043,0.0,0.0,2247.0,0.0043,0.0043,0.0043,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12057,2015-04-08 10:28:00,2015-04-08,0.0036,288.0,8.0,2247.0,0.0036,0.0036,0.0036,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12058,2015-04-08 10:29:00,2015-04-08,0.004,151.0,4.0,2247.0,0.004,0.0036,0.0036,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12059,2015-04-08 10:30:00,2015-04-08,0.0034,34.0,1.0,2247.0,0.0034,0.0034,0.0034,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12060,2015-04-08 10:31:00,2015-04-08,0.0034,0.0,0.0,2247.0,0.0034,0.0034,0.0034,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12061,2015-04-08 10:32:00,2015-04-08,0.0034,0.0,0.0,2247.0,0.0034,0.0034,0.0034,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12062,2015-04-08 10:33:00,2015-04-08,0.0034,0.0,0.0,2247.0,0.0034,0.0034,0.0034,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12063,2015-04-08 10:34:00,2015-04-08,0.0034,0.0,0.0,2247.0,0.0034,0.0034,0.0034,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12064,2015-04-08 10:35:00,2015-04-08,0.003,60.0,2.0,2247.0,0.003,0.003,0.003,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12065,2015-04-08 10:36:00,2015-04-08,0.003,0.0,0.0,2247.0,0.003,0.003,0.003,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12066,2015-04-08 10:37:00,2015-04-08,0.003,0.0,0.0,2247.0,0.003,0.003,0.003,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12067,2015-04-08 10:38:00,2015-04-08,0.003,0.0,0.0,2247.0,0.003,0.003,0.003,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12068,2015-04-08 10:39:00,2015-04-08,0.003,0.0,0.0,2247.0,0.003,0.003,0.003,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12069,2015-04-08 10:40:00,2015-04-08,0.003,0.0,0.0,2247.0,0.003,0.003,0.003,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12070,2015-04-08 10:41:00,2015-04-08,0.003,0.0,0.0,2247.0,0.003,0.003,0.003,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12071,2015-04-08 10:42:00,2015-04-08,0.003,0.0,0.0,2247.0,0.003,0.003,0.003,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12072,2015-04-08 10:43:00,2015-04-08,0.003,0.0,0.0,2247.0,0.003,0.003,0.003,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12073,2015-04-08 10:44:00,2015-04-08,0.003,0.0,0.0,2247.0,0.003,0.003,0.003,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12074,2015-04-08 10:45:00,2015-04-08,0.004,80.0,2.0,2249.0,0.004,0.004,0.004,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12075,2015-04-08 10:46:00,2015-04-08,0.004,0.0,0.0,2249.0,0.004,0.004,0.004,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12076,2015-04-08 10:47:00,2015-04-08,0.004,0.0,0.0,2249.0,0.004,0.004,0.004,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12077,2015-04-08 10:48:00,2015-04-08,0.004,80.0,2.0,2249.0,0.004,0.004,0.004,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12078,2015-04-08 10:49:00,2015-04-08,0.0039,39.0,1.0,2249.0,0.0039,0.0039,0.0039,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
