,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
12079,2015-04-08 10:50:00,2015-04-08,0.004,40.0,1.0,2249.0,0.004,0.004,0.004,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12080,2015-04-08 10:51:00,2015-04-08,0.0041,205.0,5.0,2249.0,0.0041,0.0041,0.0041,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12081,2015-04-08 10:52:00,2015-04-08,0.0043,426.0,10.0,2247.0,0.0041,0.0043,0.0041,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12082,2015-04-08 10:53:00,2015-04-08,0.0048,91.0,2.0,2247.0,0.0048,0.0043,0.0043,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12083,2015-04-08 10:54:00,2015-04-08,0.0043,0.0,0.0,2247.0,0.0043,0.0043,0.0043,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12084,2015-04-08 10:55:00,2015-04-08,0.0043,0.0,0.0,2247.0,0.0043,0.0043,0.0043,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12085,2015-04-08 10:56:00,2015-04-08,0.0053,530.0,10.0,2247.0,0.0053,0.0053,0.0053,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12086,2015-04-08 10:57:00,2015-04-08,0.0053,0.0,0.0,2247.0,0.0053,0.0053,0.0053,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12087,2015-04-08 10:58:00,2015-04-08,0.0053,97.0,2.0,2248.0,0.0044,0.0053,0.0044,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12088,2015-04-08 10:59:00,2015-04-08,0.0053,0.0,0.0,2248.0,0.0053,0.0053,0.0053,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12089,2015-04-08 11:00:00,2015-04-08,0.0053,0.0,0.0,2248.0,0.0053,0.0053,0.0053,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12090,2015-04-08 11:01:00,2015-04-08,0.0053,0.0,0.0,2248.0,0.0053,0.0053,0.0053,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12091,2015-04-08 11:02:00,2015-04-08,0.0053,0.0,0.0,2248.0,0.0053,0.0053,0.0053,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12092,2015-04-08 11:03:00,2015-04-08,0.0053,0.0,0.0,2248.0,0.0053,0.0053,0.0053,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12093,2015-04-08 11:04:00,2015-04-08,0.0053,0.0,0.0,2248.0,0.0053,0.0053,0.0053,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12094,2015-04-08 11:05:00,2015-04-08,0.0053,0.0,0.0,2248.0,0.0053,0.0053,0.0053,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12095,2015-04-08 11:06:00,2015-04-08,0.0053,0.0,0.0,2248.0,0.0053,0.0053,0.0053,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12096,2015-04-08 11:07:00,2015-04-08,0.004,40.0,1.0,2247.0,0.004,0.004,0.004,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12097,2015-04-08 11:08:00,2015-04-08,0.004,0.0,0.0,2247.0,0.004,0.004,0.004,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12098,2015-04-08 11:09:00,2015-04-08,0.0046,46.0,1.0,2247.0,0.0046,0.0046,0.0046,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12099,2015-04-08 11:10:00,2015-04-08,0.0046,0.0,0.0,2247.0,0.0046,0.0046,0.0046,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12100,2015-04-08 11:11:00,2015-04-08,0.0046,0.0,0.0,2247.0,0.0046,0.0046,0.0046,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12101,2015-04-08 11:12:00,2015-04-08,0.0046,0.0,0.0,2247.0,0.0046,0.0046,0.0046,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12102,2015-04-08 11:13:00,2015-04-08,0.0046,0.0,0.0,2247.0,0.0046,0.0046,0.0046,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12103,2015-04-08 11:14:00,2015-04-08,0.0046,0.0,0.0,2247.0,0.0046,0.0046,0.0046,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12104,2015-04-08 11:15:00,2015-04-08,0.0046,0.0,0.0,2247.0,0.0046,0.0046,0.0046,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12105,2015-04-08 11:16:00,2015-04-08,0.0046,0.0,0.0,2247.0,0.0046,0.0046,0.0046,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12106,2015-04-08 11:17:00,2015-04-08,0.0046,0.0,0.0,2247.0,0.0046,0.0046,0.0046,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12107,2015-04-08 11:18:00,2015-04-08,0.0046,0.0,0.0,2247.0,0.0046,0.0046,0.0046,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12108,2015-04-08 11:19:00,2015-04-08,0.0046,0.0,0.0,2247.0,0.0046,0.0046,0.0046,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12109,2015-04-08 11:20:00,2015-04-08,0.0046,0.0,0.0,2247.0,0.0046,0.0046,0.0046,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12110,2015-04-08 11:21:00,2015-04-08,0.0046,0.0,0.0,2247.0,0.0046,0.0046,0.0046,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12111,2015-04-08 11:22:00,2015-04-08,0.0046,0.0,0.0,2247.0,0.0046,0.0046,0.0046,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12112,2015-04-08 11:23:00,2015-04-08,0.0046,0.0,0.0,2247.0,0.0046,0.0046,0.0046,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12113,2015-04-08 11:24:00,2015-04-08,0.0046,0.0,0.0,2247.0,0.0046,0.0046,0.0046,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12114,2015-04-08 11:25:00,2015-04-08,0.0046,0.0,0.0,2247.0,0.0046,0.0046,0.0046,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12115,2015-04-08 11:26:00,2015-04-08,0.0046,0.0,0.0,2247.0,0.0046,0.0046,0.0046,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12116,2015-04-08 11:27:00,2015-04-08,0.0046,0.0,0.0,2247.0,0.0046,0.0046,0.0046,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12117,2015-04-08 11:28:00,2015-04-08,0.0046,0.0,0.0,2247.0,0.0046,0.0046,0.0046,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12118,2015-04-08 11:29:00,2015-04-08,0.0046,0.0,0.0,2247.0,0.0046,0.0046,0.0046,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12119,2015-04-08 11:30:00,2015-04-08,0.0046,0.0,0.0,2247.0,0.0046,0.0046,0.0046,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12120,2015-04-08 13:01:00,2015-04-08,0.0046,0.0,0.0,2247.0,0.0046,0.0046,0.0046,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12121,2015-04-08 13:02:00,2015-04-08,0.0031,125.0,4.0,2246.0,0.0031,0.0031,0.0031,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12122,2015-04-08 13:03:00,2015-04-08,0.0031,0.0,0.0,2246.0,0.0031,0.0031,0.0031,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12123,2015-04-08 13:04:00,2015-04-08,0.0031,0.0,0.0,2246.0,0.0031,0.0031,0.0031,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12124,2015-04-08 13:05:00,2015-04-08,0.0031,0.0,0.0,2246.0,0.0031,0.0031,0.0031,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12125,2015-04-08 13:06:00,2015-04-08,0.0031,31.0,1.0,2246.0,0.0031,0.0031,0.0031,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12126,2015-04-08 13:07:00,2015-04-08,0.0031,0.0,0.0,2246.0,0.0031,0.0031,0.0031,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12127,2015-04-08 13:08:00,2015-04-08,0.0031,0.0,0.0,2246.0,0.0031,0.0031,0.0031,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12128,2015-04-08 13:09:00,2015-04-08,0.0031,0.0,0.0,2246.0,0.0031,0.0031,0.0031,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12129,2015-04-08 13:10:00,2015-04-08,0.0032,63.0,2.0,2247.0,0.0031,0.0032,0.0031,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12130,2015-04-08 13:11:00,2015-04-08,0.0032,0.0,0.0,2247.0,0.0032,0.0032,0.0032,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12131,2015-04-08 13:12:00,2015-04-08,0.0031,31.0,1.0,2247.0,0.0031,0.0031,0.0031,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12132,2015-04-08 13:13:00,2015-04-08,0.0031,0.0,0.0,2247.0,0.0031,0.0031,0.0031,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12133,2015-04-08 13:14:00,2015-04-08,0.0031,0.0,0.0,2247.0,0.0031,0.0031,0.0031,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12134,2015-04-08 13:15:00,2015-04-08,0.0032,320.0,10.0,2247.0,0.0032,0.0032,0.0032,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12135,2015-04-08 13:16:00,2015-04-08,0.0032,160.0,5.0,2247.0,0.0032,0.0032,0.0032,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12136,2015-04-08 13:17:00,2015-04-08,0.0032,0.0,0.0,2247.0,0.0032,0.0032,0.0032,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12137,2015-04-08 13:18:00,2015-04-08,0.0031,92.0,3.0,2247.0,0.0031,0.003,0.003,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12138,2015-04-08 13:19:00,2015-04-08,0.003,0.0,0.0,2247.0,0.003,0.003,0.003,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12139,2015-04-08 13:20:00,2015-04-08,0.0027,27.0,1.0,2247.0,0.0027,0.0027,0.0027,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12140,2015-04-08 13:21:00,2015-04-08,0.0037,222.0,6.0,2253.0,0.0037,0.0037,0.0037,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12141,2015-04-08 13:22:00,2015-04-08,0.0037,0.0,0.0,2253.0,0.0037,0.0037,0.0037,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12142,2015-04-08 13:23:00,2015-04-08,0.0037,0.0,0.0,2253.0,0.0037,0.0037,0.0037,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12143,2015-04-08 13:24:00,2015-04-08,0.0036,36.0,1.0,2253.0,0.0036,0.0036,0.0036,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12144,2015-04-08 13:25:00,2015-04-08,0.0036,0.0,0.0,2253.0,0.0036,0.0036,0.0036,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12145,2015-04-08 13:26:00,2015-04-08,0.0036,0.0,0.0,2253.0,0.0036,0.0036,0.0036,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12146,2015-04-08 13:27:00,2015-04-08,0.0028,112.0,4.0,2249.0,0.0028,0.0028,0.0028,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12147,2015-04-08 13:28:00,2015-04-08,0.0028,0.0,0.0,2249.0,0.0028,0.0028,0.0028,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12148,2015-04-08 13:29:00,2015-04-08,0.0028,0.0,0.0,2249.0,0.0028,0.0028,0.0028,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12149,2015-04-08 13:30:00,2015-04-08,0.0028,0.0,0.0,2249.0,0.0028,0.0028,0.0028,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12150,2015-04-08 13:31:00,2015-04-08,0.0028,0.0,0.0,2249.0,0.0028,0.0028,0.0028,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12151,2015-04-08 13:32:00,2015-04-08,0.0028,0.0,0.0,2249.0,0.0028,0.0028,0.0028,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12152,2015-04-08 13:33:00,2015-04-08,0.0031,31.0,1.0,2249.0,0.0031,0.0031,0.0031,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12153,2015-04-08 13:34:00,2015-04-08,0.0031,0.0,0.0,2249.0,0.0031,0.0031,0.0031,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12154,2015-04-08 13:35:00,2015-04-08,0.0031,0.0,0.0,2249.0,0.0031,0.0031,0.0031,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12155,2015-04-08 13:36:00,2015-04-08,0.0031,0.0,0.0,2249.0,0.0031,0.0031,0.0031,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12156,2015-04-08 13:37:00,2015-04-08,0.0031,0.0,0.0,2249.0,0.0031,0.0031,0.0031,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12157,2015-04-08 13:38:00,2015-04-08,0.0031,0.0,0.0,2249.0,0.0031,0.0031,0.0031,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12158,2015-04-08 13:39:00,2015-04-08,0.0031,0.0,0.0,2249.0,0.0031,0.0031,0.0031,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12159,2015-04-08 13:40:00,2015-04-08,0.0031,0.0,0.0,2249.0,0.0031,0.0031,0.0031,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12160,2015-04-08 13:41:00,2015-04-08,0.0031,0.0,0.0,2249.0,0.0031,0.0031,0.0031,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12161,2015-04-08 13:42:00,2015-04-08,0.0031,0.0,0.0,2249.0,0.0031,0.0031,0.0031,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12162,2015-04-08 13:43:00,2015-04-08,0.0036,350.0,10.0,2244.0,0.0036,0.0036,0.0036,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12163,2015-04-08 13:44:00,2015-04-08,0.0038,362.0,10.0,2244.0,0.0038,0.0038,0.0038,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12164,2015-04-08 13:45:00,2015-04-08,0.0038,0.0,0.0,2244.0,0.0038,0.0038,0.0038,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12165,2015-04-08 13:46:00,2015-04-08,0.0034,476.0,14.0,2244.0,0.0034,0.0034,0.0034,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12166,2015-04-08 13:47:00,2015-04-08,0.0029,58.0,2.0,2242.0,0.0029,0.0029,0.0029,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12167,2015-04-08 13:48:00,2015-04-08,0.0029,0.0,0.0,2242.0,0.0029,0.0029,0.0029,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12168,2015-04-08 13:49:00,2015-04-08,0.0029,0.0,0.0,2242.0,0.0029,0.0029,0.0029,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12169,2015-04-08 13:50:00,2015-04-08,0.0029,0.0,0.0,2242.0,0.0029,0.0029,0.0029,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12170,2015-04-08 13:51:00,2015-04-08,0.0029,0.0,0.0,2242.0,0.0029,0.0029,0.0029,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12171,2015-04-08 13:52:00,2015-04-08,0.0031,31.0,1.0,2242.0,0.0031,0.0031,0.0031,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12172,2015-04-08 13:53:00,2015-04-08,0.003,30.0,1.0,2241.0,0.003,0.003,0.003,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12173,2015-04-08 13:54:00,2015-04-08,0.003,0.0,0.0,2241.0,0.003,0.003,0.003,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12174,2015-04-08 13:55:00,2015-04-08,0.003,0.0,0.0,2241.0,0.003,0.003,0.003,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12175,2015-04-08 13:56:00,2015-04-08,0.003,30.0,1.0,2240.0,0.003,0.003,0.003,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12176,2015-04-08 13:57:00,2015-04-08,0.003,0.0,0.0,2240.0,0.003,0.003,0.003,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12177,2015-04-08 13:58:00,2015-04-08,0.003,0.0,0.0,2240.0,0.003,0.003,0.003,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12178,2015-04-08 13:59:00,2015-04-08,0.003,0.0,0.0,2240.0,0.003,0.003,0.003,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12179,2015-04-08 14:00:00,2015-04-08,0.003,0.0,0.0,2240.0,0.003,0.003,0.003,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12180,2015-04-08 14:01:00,2015-04-08,0.003,0.0,0.0,2240.0,0.003,0.003,0.003,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12181,2015-04-08 14:02:00,2015-04-08,0.003,0.0,0.0,2240.0,0.003,0.003,0.003,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12182,2015-04-08 14:03:00,2015-04-08,0.003,0.0,0.0,2240.0,0.003,0.003,0.003,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12183,2015-04-08 14:04:00,2015-04-08,0.003,0.0,0.0,2240.0,0.003,0.003,0.003,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12184,2015-04-08 14:05:00,2015-04-08,0.0034,68.0,2.0,2240.0,0.0034,0.0034,0.0034,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12185,2015-04-08 14:06:00,2015-04-08,0.0034,0.0,0.0,2240.0,0.0034,0.0034,0.0034,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12186,2015-04-08 14:07:00,2015-04-08,0.0034,0.0,0.0,2240.0,0.0034,0.0034,0.0034,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12187,2015-04-08 14:08:00,2015-04-08,0.0034,0.0,0.0,2240.0,0.0034,0.0034,0.0034,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12188,2015-04-08 14:09:00,2015-04-08,0.0034,136.0,4.0,2240.0,0.0034,0.0034,0.0034,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12189,2015-04-08 14:10:00,2015-04-08,0.0034,0.0,0.0,2240.0,0.0034,0.0034,0.0034,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12190,2015-04-08 14:11:00,2015-04-08,0.0034,0.0,0.0,2240.0,0.0034,0.0034,0.0034,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12191,2015-04-08 14:12:00,2015-04-08,0.0034,0.0,0.0,2240.0,0.0034,0.0034,0.0034,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12192,2015-04-08 14:13:00,2015-04-08,0.0034,0.0,0.0,2240.0,0.0034,0.0034,0.0034,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12193,2015-04-08 14:14:00,2015-04-08,0.0034,0.0,0.0,2240.0,0.0034,0.0034,0.0034,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12194,2015-04-08 14:15:00,2015-04-08,0.0029,116.0,4.0,2240.0,0.0029,0.0029,0.0029,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12195,2015-04-08 14:16:00,2015-04-08,0.0029,0.0,0.0,2240.0,0.0029,0.0029,0.0029,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12196,2015-04-08 14:17:00,2015-04-08,0.0029,982.0,34.0,2245.0,0.0027,0.0029,0.0027,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12197,2015-04-08 14:18:00,2015-04-08,0.0029,0.0,0.0,2245.0,0.0029,0.0029,0.0029,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12198,2015-04-08 14:19:00,2015-04-08,0.0029,0.0,0.0,2245.0,0.0029,0.0029,0.0029,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12199,2015-04-08 14:20:00,2015-04-08,0.0029,0.0,0.0,2245.0,0.0029,0.0029,0.0029,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12200,2015-04-08 14:21:00,2015-04-08,0.0029,0.0,0.0,2245.0,0.0029,0.0029,0.0029,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12201,2015-04-08 14:22:00,2015-04-08,0.0029,0.0,0.0,2245.0,0.0029,0.0029,0.0029,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12202,2015-04-08 14:23:00,2015-04-08,0.0029,0.0,0.0,2245.0,0.0029,0.0029,0.0029,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12203,2015-04-08 14:24:00,2015-04-08,0.0029,0.0,0.0,2245.0,0.0029,0.0029,0.0029,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12204,2015-04-08 14:25:00,2015-04-08,0.0029,0.0,0.0,2245.0,0.0029,0.0029,0.0029,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12205,2015-04-08 14:26:00,2015-04-08,0.0033,33.0,1.0,2244.0,0.0033,0.0033,0.0033,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12206,2015-04-08 14:27:00,2015-04-08,0.0033,0.0,0.0,2244.0,0.0033,0.0033,0.0033,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12207,2015-04-08 14:28:00,2015-04-08,0.0033,0.0,0.0,2244.0,0.0033,0.0033,0.0033,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12208,2015-04-08 14:29:00,2015-04-08,0.0033,0.0,0.0,2244.0,0.0033,0.0033,0.0033,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12209,2015-04-08 14:30:00,2015-04-08,0.0033,0.0,0.0,2244.0,0.0033,0.0033,0.0033,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12210,2015-04-08 14:31:00,2015-04-08,0.0033,0.0,0.0,2244.0,0.0033,0.0033,0.0033,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12211,2015-04-08 14:32:00,2015-04-08,0.0033,0.0,0.0,2244.0,0.0033,0.0033,0.0033,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12212,2015-04-08 14:33:00,2015-04-08,0.0033,0.0,0.0,2244.0,0.0033,0.0033,0.0033,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12213,2015-04-08 14:34:00,2015-04-08,0.0033,0.0,0.0,2244.0,0.0033,0.0033,0.0033,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12214,2015-04-08 14:35:00,2015-04-08,0.0033,0.0,0.0,2244.0,0.0033,0.0033,0.0033,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12215,2015-04-08 14:36:00,2015-04-08,0.0033,0.0,0.0,2244.0,0.0033,0.0033,0.0033,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12216,2015-04-08 14:37:00,2015-04-08,0.0031,31.0,1.0,2244.0,0.0031,0.0031,0.0031,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12217,2015-04-08 14:38:00,2015-04-08,0.0031,0.0,0.0,2244.0,0.0031,0.0031,0.0031,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12218,2015-04-08 14:39:00,2015-04-08,0.0031,0.0,0.0,2244.0,0.0031,0.0031,0.0031,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12219,2015-04-08 14:40:00,2015-04-08,0.0031,0.0,0.0,2244.0,0.0031,0.0031,0.0031,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12220,2015-04-08 14:41:00,2015-04-08,0.0031,0.0,0.0,2244.0,0.0031,0.0031,0.0031,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12221,2015-04-08 14:42:00,2015-04-08,0.0031,0.0,0.0,2244.0,0.0031,0.0031,0.0031,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12222,2015-04-08 14:43:00,2015-04-08,0.0031,0.0,0.0,2244.0,0.0031,0.0031,0.0031,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12223,2015-04-08 14:44:00,2015-04-08,0.0031,0.0,0.0,2244.0,0.0031,0.0031,0.0031,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12224,2015-04-08 14:45:00,2015-04-08,0.0031,0.0,0.0,2244.0,0.0031,0.0031,0.0031,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12225,2015-04-08 14:46:00,2015-04-08,0.0031,0.0,0.0,2244.0,0.0031,0.0031,0.0031,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12226,2015-04-08 14:47:00,2015-04-08,0.0031,0.0,0.0,2244.0,0.0031,0.0031,0.0031,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12227,2015-04-08 14:48:00,2015-04-08,0.0031,0.0,0.0,2244.0,0.0031,0.0031,0.0031,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12228,2015-04-08 14:49:00,2015-04-08,0.0031,0.0,0.0,2244.0,0.0031,0.0031,0.0031,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12229,2015-04-08 14:50:00,2015-04-08,0.0027,54.0,2.0,2244.0,0.0027,0.0027,0.0027,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12230,2015-04-08 14:51:00,2015-04-08,0.0027,0.0,0.0,2244.0,0.0027,0.0027,0.0027,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12231,2015-04-08 14:52:00,2015-04-08,0.0027,0.0,0.0,2244.0,0.0027,0.0027,0.0027,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12232,2015-04-08 14:53:00,2015-04-08,0.0027,0.0,0.0,2244.0,0.0027,0.0027,0.0027,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
