,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
12233,2015-04-08 14:54:00,2015-04-08,0.0027,0.0,0.0,2244.0,0.0027,0.0027,0.0027,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12234,2015-04-08 14:55:00,2015-04-08,0.0027,0.0,0.0,2244.0,0.0027,0.0027,0.0027,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12235,2015-04-08 14:56:00,2015-04-08,0.0027,0.0,0.0,2244.0,0.0027,0.0027,0.0027,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12236,2015-04-08 14:57:00,2015-04-08,0.0027,0.0,0.0,2244.0,0.0027,0.0027,0.0027,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12237,2015-04-08 14:58:00,2015-04-08,0.0027,0.0,0.0,2244.0,0.0027,0.0027,0.0027,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12238,2015-04-08 14:59:00,2015-04-08,0.0027,0.0,0.0,2244.0,0.0027,0.0027,0.0027,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12239,2015-04-08 15:00:00,2015-04-08,0.0024,120.0,5.0,2247.0,0.0024,0.0024,0.0024,10000052,2015-04-22,2015-04-22,P,2.5,2015-02-12
12240,2015-04-08 09:31:00,2015-04-08,0.369,128700.0,40.0,226.0,0.3179,0.307,0.3056,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12241,2015-04-08 09:32:00,2015-04-08,0.3058,45420.0,15.0,236.0,0.3013,0.3058,0.3013,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12242,2015-04-08 09:33:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12243,2015-04-08 09:34:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12244,2015-04-08 09:35:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12245,2015-04-08 09:36:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12246,2015-04-08 09:37:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12247,2015-04-08 09:38:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12248,2015-04-08 09:39:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12249,2015-04-08 09:40:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12250,2015-04-08 09:41:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12251,2015-04-08 09:42:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12252,2015-04-08 09:43:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12253,2015-04-08 09:44:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12254,2015-04-08 09:45:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12255,2015-04-08 09:46:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12256,2015-04-08 09:47:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12257,2015-04-08 09:48:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12258,2015-04-08 09:49:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12259,2015-04-08 09:50:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12260,2015-04-08 09:51:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12261,2015-04-08 09:52:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12262,2015-04-08 09:53:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12263,2015-04-08 09:54:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12264,2015-04-08 09:55:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12265,2015-04-08 09:56:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12266,2015-04-08 09:57:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12267,2015-04-08 09:58:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12268,2015-04-08 09:59:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12269,2015-04-08 10:00:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12270,2015-04-08 10:01:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12271,2015-04-08 10:02:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12272,2015-04-08 10:03:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12273,2015-04-08 10:04:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12274,2015-04-08 10:05:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12275,2015-04-08 10:06:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12276,2015-04-08 10:07:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12277,2015-04-08 10:08:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12278,2015-04-08 10:09:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12279,2015-04-08 10:10:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12280,2015-04-08 10:11:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12281,2015-04-08 10:12:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12282,2015-04-08 10:13:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12283,2015-04-08 10:14:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12284,2015-04-08 10:15:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12285,2015-04-08 10:16:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12286,2015-04-08 10:17:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12287,2015-04-08 10:18:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12288,2015-04-08 10:19:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12289,2015-04-08 10:20:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12290,2015-04-08 10:21:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12291,2015-04-08 10:22:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12292,2015-04-08 10:23:00,2015-04-08,0.3058,0.0,0.0,236.0,0.3058,0.3058,0.3058,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12293,2015-04-08 10:24:00,2015-04-08,0.3,17525.0,6.0,231.0,0.2905,0.3,0.2905,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12294,2015-04-08 10:25:00,2015-04-08,0.3,0.0,0.0,231.0,0.3,0.3,0.3,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12295,2015-04-08 10:26:00,2015-04-08,0.3,0.0,0.0,231.0,0.3,0.3,0.3,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12296,2015-04-08 10:27:00,2015-04-08,0.3,0.0,0.0,231.0,0.3,0.3,0.3,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12297,2015-04-08 10:28:00,2015-04-08,0.3,0.0,0.0,231.0,0.3,0.3,0.3,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12298,2015-04-08 10:29:00,2015-04-08,0.3,0.0,0.0,231.0,0.3,0.3,0.3,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12299,2015-04-08 10:30:00,2015-04-08,0.3,0.0,0.0,231.0,0.3,0.3,0.3,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12300,2015-04-08 10:31:00,2015-04-08,0.3,0.0,0.0,231.0,0.3,0.3,0.3,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12301,2015-04-08 10:32:00,2015-04-08,0.3,0.0,0.0,231.0,0.3,0.3,0.3,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12302,2015-04-08 10:33:00,2015-04-08,0.3,27000.0,9.0,222.0,0.3,0.3,0.3,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12303,2015-04-08 10:34:00,2015-04-08,0.3,0.0,0.0,222.0,0.3,0.3,0.3,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12304,2015-04-08 10:35:00,2015-04-08,0.3,0.0,0.0,222.0,0.3,0.3,0.3,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12305,2015-04-08 10:36:00,2015-04-08,0.3,0.0,0.0,222.0,0.3,0.3,0.3,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12306,2015-04-08 10:37:00,2015-04-08,0.3,0.0,0.0,222.0,0.3,0.3,0.3,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12307,2015-04-08 10:38:00,2015-04-08,0.3,0.0,0.0,222.0,0.3,0.3,0.3,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12308,2015-04-08 10:39:00,2015-04-08,0.3,0.0,0.0,222.0,0.3,0.3,0.3,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12309,2015-04-08 10:40:00,2015-04-08,0.3,0.0,0.0,222.0,0.3,0.3,0.3,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12310,2015-04-08 10:41:00,2015-04-08,0.3,0.0,0.0,222.0,0.3,0.3,0.3,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12311,2015-04-08 10:42:00,2015-04-08,0.2988,26892.0,9.0,213.0,0.2988,0.2988,0.2988,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12312,2015-04-08 10:43:00,2015-04-08,0.2988,0.0,0.0,213.0,0.2988,0.2988,0.2988,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12313,2015-04-08 10:44:00,2015-04-08,0.2988,0.0,0.0,213.0,0.2988,0.2988,0.2988,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12314,2015-04-08 10:45:00,2015-04-08,0.2988,0.0,0.0,213.0,0.2988,0.2988,0.2988,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12315,2015-04-08 10:46:00,2015-04-08,0.2988,0.0,0.0,213.0,0.2988,0.2988,0.2988,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12316,2015-04-08 10:47:00,2015-04-08,0.3013,3013.0,1.0,212.0,0.3013,0.3013,0.3013,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12317,2015-04-08 10:48:00,2015-04-08,0.3013,27117.0,9.0,204.0,0.3013,0.3013,0.3013,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12318,2015-04-08 10:49:00,2015-04-08,0.3013,0.0,0.0,204.0,0.3013,0.3013,0.3013,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12319,2015-04-08 10:50:00,2015-04-08,0.3013,0.0,0.0,204.0,0.3013,0.3013,0.3013,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12320,2015-04-08 10:51:00,2015-04-08,0.3013,0.0,0.0,204.0,0.3013,0.3013,0.3013,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12321,2015-04-08 10:52:00,2015-04-08,0.3013,0.0,0.0,204.0,0.3013,0.3013,0.3013,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12322,2015-04-08 10:53:00,2015-04-08,0.3013,0.0,0.0,204.0,0.3013,0.3013,0.3013,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12323,2015-04-08 10:54:00,2015-04-08,0.3013,0.0,0.0,204.0,0.3013,0.3013,0.3013,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12324,2015-04-08 10:55:00,2015-04-08,0.3013,0.0,0.0,204.0,0.3013,0.3013,0.3013,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12325,2015-04-08 10:56:00,2015-04-08,0.3013,0.0,0.0,204.0,0.3013,0.3013,0.3013,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12326,2015-04-08 10:57:00,2015-04-08,0.3013,0.0,0.0,204.0,0.3013,0.3013,0.3013,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12327,2015-04-08 10:58:00,2015-04-08,0.3013,0.0,0.0,204.0,0.3013,0.3013,0.3013,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12328,2015-04-08 10:59:00,2015-04-08,0.3013,0.0,0.0,204.0,0.3013,0.3013,0.3013,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12329,2015-04-08 11:00:00,2015-04-08,0.3013,0.0,0.0,204.0,0.3013,0.3013,0.3013,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12330,2015-04-08 11:01:00,2015-04-08,0.3013,0.0,0.0,204.0,0.3013,0.3013,0.3013,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12331,2015-04-08 11:02:00,2015-04-08,0.3013,0.0,0.0,204.0,0.3013,0.3013,0.3013,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12332,2015-04-08 11:03:00,2015-04-08,0.3013,0.0,0.0,204.0,0.3013,0.3013,0.3013,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12333,2015-04-08 11:04:00,2015-04-08,0.284,14200.0,5.0,199.0,0.284,0.284,0.284,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12334,2015-04-08 11:05:00,2015-04-08,0.284,0.0,0.0,199.0,0.284,0.284,0.284,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12335,2015-04-08 11:06:00,2015-04-08,0.284,0.0,0.0,199.0,0.284,0.284,0.284,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12336,2015-04-08 11:07:00,2015-04-08,0.284,0.0,0.0,199.0,0.284,0.284,0.284,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12337,2015-04-08 11:08:00,2015-04-08,0.2999,5998.0,2.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12338,2015-04-08 11:09:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12339,2015-04-08 11:10:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12340,2015-04-08 11:11:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12341,2015-04-08 11:12:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12342,2015-04-08 11:13:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12343,2015-04-08 11:14:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12344,2015-04-08 11:15:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12345,2015-04-08 11:16:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12346,2015-04-08 11:17:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12347,2015-04-08 11:18:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12348,2015-04-08 11:19:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12349,2015-04-08 11:20:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12350,2015-04-08 11:21:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12351,2015-04-08 11:22:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12352,2015-04-08 11:23:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12353,2015-04-08 11:24:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12354,2015-04-08 11:25:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12355,2015-04-08 11:26:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12356,2015-04-08 11:27:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12357,2015-04-08 11:28:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12358,2015-04-08 11:29:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12359,2015-04-08 11:30:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12360,2015-04-08 13:01:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12361,2015-04-08 13:02:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12362,2015-04-08 13:03:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12363,2015-04-08 13:04:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12364,2015-04-08 13:05:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12365,2015-04-08 13:06:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12366,2015-04-08 13:07:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12367,2015-04-08 13:08:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12368,2015-04-08 13:09:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12369,2015-04-08 13:10:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12370,2015-04-08 13:11:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12371,2015-04-08 13:12:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12372,2015-04-08 13:13:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12373,2015-04-08 13:14:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12374,2015-04-08 13:15:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12375,2015-04-08 13:16:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12376,2015-04-08 13:17:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12377,2015-04-08 13:18:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12378,2015-04-08 13:19:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12379,2015-04-08 13:20:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12380,2015-04-08 13:21:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12381,2015-04-08 13:22:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12382,2015-04-08 13:23:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12383,2015-04-08 13:24:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12384,2015-04-08 13:25:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12385,2015-04-08 13:26:00,2015-04-08,0.2999,0.0,0.0,201.0,0.2999,0.2999,0.2999,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12386,2015-04-08 13:27:00,2015-04-08,0.3418,17090.0,5.0,206.0,0.3418,0.3418,0.3418,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12387,2015-04-08 13:28:00,2015-04-08,0.34,6800.0,2.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
