,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
12388,2015-04-08 13:29:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12389,2015-04-08 13:30:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12390,2015-04-08 13:31:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12391,2015-04-08 13:32:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12392,2015-04-08 13:33:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12393,2015-04-08 13:34:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12394,2015-04-08 13:35:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12395,2015-04-08 13:36:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12396,2015-04-08 13:37:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12397,2015-04-08 13:38:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12398,2015-04-08 13:39:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12399,2015-04-08 13:40:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12400,2015-04-08 13:41:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12401,2015-04-08 13:42:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12402,2015-04-08 13:43:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12403,2015-04-08 13:44:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12404,2015-04-08 13:45:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12405,2015-04-08 13:46:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12406,2015-04-08 13:47:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12407,2015-04-08 13:48:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12408,2015-04-08 13:49:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12409,2015-04-08 13:50:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12410,2015-04-08 13:51:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12411,2015-04-08 13:52:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12412,2015-04-08 13:53:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12413,2015-04-08 13:54:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12414,2015-04-08 13:55:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12415,2015-04-08 13:56:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12416,2015-04-08 13:57:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12417,2015-04-08 13:58:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12418,2015-04-08 13:59:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12419,2015-04-08 14:00:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12420,2015-04-08 14:01:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12421,2015-04-08 14:02:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12422,2015-04-08 14:03:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12423,2015-04-08 14:04:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12424,2015-04-08 14:05:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12425,2015-04-08 14:06:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12426,2015-04-08 14:07:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12427,2015-04-08 14:08:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12428,2015-04-08 14:09:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12429,2015-04-08 14:10:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12430,2015-04-08 14:11:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12431,2015-04-08 14:12:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12432,2015-04-08 14:13:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12433,2015-04-08 14:14:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12434,2015-04-08 14:15:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12435,2015-04-08 14:16:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12436,2015-04-08 14:17:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12437,2015-04-08 14:18:00,2015-04-08,0.34,0.0,0.0,206.0,0.34,0.34,0.34,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12438,2015-04-08 14:19:00,2015-04-08,0.33,13200.0,4.0,210.0,0.33,0.33,0.33,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12439,2015-04-08 14:20:00,2015-04-08,0.33,0.0,0.0,210.0,0.33,0.33,0.33,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12440,2015-04-08 14:21:00,2015-04-08,0.3238,16190.0,5.0,210.0,0.3238,0.3238,0.3238,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12441,2015-04-08 14:22:00,2015-04-08,0.3238,0.0,0.0,210.0,0.3238,0.3238,0.3238,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12442,2015-04-08 14:23:00,2015-04-08,0.3238,0.0,0.0,210.0,0.3238,0.3238,0.3238,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12443,2015-04-08 14:24:00,2015-04-08,0.3238,0.0,0.0,210.0,0.3238,0.3238,0.3238,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12444,2015-04-08 14:25:00,2015-04-08,0.3125,31250.0,10.0,200.0,0.3125,0.3125,0.3125,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12445,2015-04-08 14:26:00,2015-04-08,0.3125,0.0,0.0,200.0,0.3125,0.3125,0.3125,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12446,2015-04-08 14:27:00,2015-04-08,0.3125,0.0,0.0,200.0,0.3125,0.3125,0.3125,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12447,2015-04-08 14:28:00,2015-04-08,0.3125,0.0,0.0,200.0,0.3125,0.3125,0.3125,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12448,2015-04-08 14:29:00,2015-04-08,0.3125,0.0,0.0,200.0,0.3125,0.3125,0.3125,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12449,2015-04-08 14:30:00,2015-04-08,0.3125,0.0,0.0,200.0,0.3125,0.3125,0.3125,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12450,2015-04-08 14:31:00,2015-04-08,0.3125,0.0,0.0,200.0,0.3125,0.3125,0.3125,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12451,2015-04-08 14:32:00,2015-04-08,0.3125,0.0,0.0,200.0,0.3125,0.3125,0.3125,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12452,2015-04-08 14:33:00,2015-04-08,0.3125,0.0,0.0,200.0,0.3125,0.3125,0.3125,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12453,2015-04-08 14:34:00,2015-04-08,0.3125,0.0,0.0,200.0,0.3125,0.3125,0.3125,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12454,2015-04-08 14:35:00,2015-04-08,0.3125,0.0,0.0,200.0,0.3125,0.3125,0.3125,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12455,2015-04-08 14:36:00,2015-04-08,0.3125,0.0,0.0,200.0,0.3125,0.3125,0.3125,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12456,2015-04-08 14:37:00,2015-04-08,0.3238,16190.0,5.0,200.0,0.3238,0.3238,0.3238,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12457,2015-04-08 14:38:00,2015-04-08,0.3238,0.0,0.0,200.0,0.3238,0.3238,0.3238,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12458,2015-04-08 14:39:00,2015-04-08,0.3238,0.0,0.0,200.0,0.3238,0.3238,0.3238,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12459,2015-04-08 14:40:00,2015-04-08,0.3238,0.0,0.0,200.0,0.3238,0.3238,0.3238,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12460,2015-04-08 14:41:00,2015-04-08,0.3238,0.0,0.0,200.0,0.3238,0.3238,0.3238,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12461,2015-04-08 14:42:00,2015-04-08,0.3238,0.0,0.0,200.0,0.3238,0.3238,0.3238,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12462,2015-04-08 14:43:00,2015-04-08,0.3238,0.0,0.0,200.0,0.3238,0.3238,0.3238,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12463,2015-04-08 14:44:00,2015-04-08,0.3238,0.0,0.0,200.0,0.3238,0.3238,0.3238,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12464,2015-04-08 14:45:00,2015-04-08,0.3238,0.0,0.0,200.0,0.3238,0.3238,0.3238,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12465,2015-04-08 14:46:00,2015-04-08,0.3238,0.0,0.0,200.0,0.3238,0.3238,0.3238,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12466,2015-04-08 14:47:00,2015-04-08,0.3238,0.0,0.0,200.0,0.3238,0.3238,0.3238,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12467,2015-04-08 14:48:00,2015-04-08,0.3238,0.0,0.0,200.0,0.3238,0.3238,0.3238,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12468,2015-04-08 14:49:00,2015-04-08,0.3238,0.0,0.0,200.0,0.3238,0.3238,0.3238,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12469,2015-04-08 14:50:00,2015-04-08,0.3238,0.0,0.0,200.0,0.3238,0.3238,0.3238,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12470,2015-04-08 14:51:00,2015-04-08,0.3238,0.0,0.0,200.0,0.3238,0.3238,0.3238,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12471,2015-04-08 14:52:00,2015-04-08,0.3238,0.0,0.0,200.0,0.3238,0.3238,0.3238,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12472,2015-04-08 14:53:00,2015-04-08,0.3238,0.0,0.0,200.0,0.3238,0.3238,0.3238,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12473,2015-04-08 14:54:00,2015-04-08,0.3238,0.0,0.0,200.0,0.3238,0.3238,0.3238,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12474,2015-04-08 14:55:00,2015-04-08,0.3238,0.0,0.0,200.0,0.3238,0.3238,0.3238,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12475,2015-04-08 14:56:00,2015-04-08,0.3238,0.0,0.0,200.0,0.3238,0.3238,0.3238,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12476,2015-04-08 14:57:00,2015-04-08,0.3238,0.0,0.0,200.0,0.3238,0.3238,0.3238,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12477,2015-04-08 14:58:00,2015-04-08,0.3238,0.0,0.0,200.0,0.3238,0.3238,0.3238,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12478,2015-04-08 14:59:00,2015-04-08,0.3238,0.0,0.0,200.0,0.3238,0.3238,0.3238,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12479,2015-04-08 15:00:00,2015-04-08,0.3238,0.0,0.0,200.0,0.3238,0.3238,0.3238,10000077,2015-06-24,2015-06-24,C,2.65,2015-03-18
12480,2015-04-08 09:31:00,2015-04-08,0.08900000000000001,47331.0,57.0,1207.0,0.0897,0.085,0.073,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12481,2015-04-08 09:32:00,2015-04-08,0.0858,13678.0,16.0,1216.0,0.085,0.0858,0.085,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12482,2015-04-08 09:33:00,2015-04-08,0.0889,6197.0,7.0,1223.0,0.0876,0.0876,0.0876,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12483,2015-04-08 09:34:00,2015-04-08,0.0885,9690.0,11.0,1233.0,0.0876,0.0885,0.0876,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12484,2015-04-08 09:35:00,2015-04-08,0.0891,9749.0,11.0,1242.0,0.08800000000000001,0.0876,0.0876,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12485,2015-04-08 09:36:00,2015-04-08,0.09,18783.0,21.0,1250.0,0.08900000000000001,0.09,0.0889,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12486,2015-04-08 09:37:00,2015-04-08,0.0922,1844.0,2.0,1252.0,0.0922,0.0922,0.0922,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12487,2015-04-08 09:38:00,2015-04-08,0.0922,1820.0,2.0,1254.0,0.0898,0.0922,0.0898,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12488,2015-04-08 09:39:00,2015-04-08,0.0917,9093.0,10.0,1260.0,0.0917,0.0903,0.0903,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12489,2015-04-08 09:40:00,2015-04-08,0.0909,4512.0,5.0,1260.0,0.0909,0.09,0.09,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12490,2015-04-08 09:41:00,2015-04-08,0.0898,44826.0,50.0,1310.0,0.0898,0.0893,0.0893,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12491,2015-04-08 09:42:00,2015-04-08,0.09,8065.0,9.0,1303.0,0.0865,0.09,0.0865,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12492,2015-04-08 09:43:00,2015-04-08,0.0866,866.0,1.0,1303.0,0.0866,0.0866,0.0866,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12493,2015-04-08 09:44:00,2015-04-08,0.0857,857.0,1.0,1304.0,0.0857,0.0857,0.0857,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12494,2015-04-08 09:45:00,2015-04-08,0.0857,0.0,0.0,1304.0,0.0857,0.0857,0.0857,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12495,2015-04-08 09:46:00,2015-04-08,0.0844,28536.0,34.0,1330.0,0.0844,0.0834,0.0834,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12496,2015-04-08 09:47:00,2015-04-08,0.0823,1632.0,2.0,1331.0,0.0823,0.0809,0.0809,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12497,2015-04-08 09:48:00,2015-04-08,0.0804,2410.0,3.0,1331.0,0.0803,0.0804,0.0803,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12498,2015-04-08 09:49:00,2015-04-08,0.0822,11368.0,14.0,1324.0,0.0804,0.0811,0.0803,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12499,2015-04-08 09:50:00,2015-04-08,0.083,14103.0,17.0,1317.0,0.0829,0.083,0.0829,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12500,2015-04-08 09:51:00,2015-04-08,0.0819,1638.0,2.0,1317.0,0.0819,0.0819,0.0819,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12501,2015-04-08 09:52:00,2015-04-08,0.08199999999999999,820.0,1.0,1318.0,0.08199999999999999,0.08199999999999999,0.08199999999999999,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12502,2015-04-08 09:53:00,2015-04-08,0.08199999999999999,3232.0,4.0,1319.0,0.08199999999999999,0.0786,0.0786,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12503,2015-04-08 09:54:00,2015-04-08,0.0812,3198.0,4.0,1320.0,0.0787,0.0812,0.0787,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12504,2015-04-08 09:55:00,2015-04-08,0.0798,10261.0,13.0,1320.0,0.0798,0.0788,0.0784,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12505,2015-04-08 09:56:00,2015-04-08,0.0793,6166.0,8.0,1320.0,0.0749,0.0793,0.0749,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12506,2015-04-08 09:57:00,2015-04-08,0.075,19500.0,26.0,1346.0,0.075,0.075,0.075,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12507,2015-04-08 09:58:00,2015-04-08,0.0741,16954.0,23.0,1360.0,0.0741,0.073,0.073,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12508,2015-04-08 09:59:00,2015-04-08,0.0731,12372.0,17.0,1363.0,0.0731,0.07200000000000001,0.07200000000000001,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12509,2015-04-08 10:00:00,2015-04-08,0.07200000000000001,720.0,1.0,1364.0,0.07200000000000001,0.07200000000000001,0.07200000000000001,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12510,2015-04-08 10:01:00,2015-04-08,0.0742,4436.0,6.0,1364.0,0.0742,0.0742,0.0726,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12511,2015-04-08 10:02:00,2015-04-08,0.0752,2250.0,3.0,1364.0,0.0752,0.0746,0.0746,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12512,2015-04-08 10:03:00,2015-04-08,0.075,4496.0,6.0,1370.0,0.075,0.0746,0.0746,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12513,2015-04-08 10:04:00,2015-04-08,0.0746,0.0,0.0,1370.0,0.0746,0.0746,0.0746,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12514,2015-04-08 10:05:00,2015-04-08,0.0747,747.0,1.0,1370.0,0.0747,0.0747,0.0747,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12515,2015-04-08 10:06:00,2015-04-08,0.075,1485.0,2.0,1370.0,0.0735,0.075,0.0735,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12516,2015-04-08 10:07:00,2015-04-08,0.0782,782.0,1.0,1371.0,0.0782,0.0782,0.0782,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12517,2015-04-08 10:08:00,2015-04-08,0.0799,4782.0,6.0,1377.0,0.0795,0.0795,0.0795,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12518,2015-04-08 10:09:00,2015-04-08,0.0778,3082.0,4.0,1377.0,0.0768,0.0778,0.0768,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12519,2015-04-08 10:10:00,2015-04-08,0.0778,0.0,0.0,1377.0,0.0778,0.0778,0.0778,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12520,2015-04-08 10:11:00,2015-04-08,0.0778,0.0,0.0,1377.0,0.0778,0.0778,0.0778,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12521,2015-04-08 10:12:00,2015-04-08,0.0778,0.0,0.0,1377.0,0.0778,0.0778,0.0778,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12522,2015-04-08 10:13:00,2015-04-08,0.0852,7536.0,9.0,1378.0,0.0819,0.0852,0.0819,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12523,2015-04-08 10:14:00,2015-04-08,0.0858,5013.0,6.0,1380.0,0.0824,0.0858,0.0824,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12524,2015-04-08 10:15:00,2015-04-08,0.0858,4290.0,5.0,1376.0,0.0858,0.0858,0.0858,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12525,2015-04-08 10:16:00,2015-04-08,0.084,2520.0,3.0,1374.0,0.084,0.084,0.084,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12526,2015-04-08 10:17:00,2015-04-08,0.0841,841.0,1.0,1375.0,0.0841,0.0841,0.0841,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12527,2015-04-08 10:18:00,2015-04-08,0.0874,13030.0,15.0,1386.0,0.0858,0.0858,0.0858,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12528,2015-04-08 10:19:00,2015-04-08,0.0846,3384.0,4.0,1386.0,0.0846,0.0846,0.0846,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12529,2015-04-08 10:20:00,2015-04-08,0.0825,1650.0,2.0,1386.0,0.0825,0.0825,0.0825,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12530,2015-04-08 10:21:00,2015-04-08,0.0825,0.0,0.0,1386.0,0.0825,0.0825,0.0825,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12531,2015-04-08 10:22:00,2015-04-08,0.0825,0.0,0.0,1386.0,0.0825,0.0825,0.0825,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12532,2015-04-08 10:23:00,2015-04-08,0.0839,3302.0,4.0,1382.0,0.0821,0.0839,0.0821,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12533,2015-04-08 10:24:00,2015-04-08,0.086,8600.0,10.0,1390.0,0.086,0.086,0.086,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12534,2015-04-08 10:25:00,2015-04-08,0.0831,1662.0,2.0,1388.0,0.0831,0.0831,0.0831,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12535,2015-04-08 10:26:00,2015-04-08,0.0866,4330.0,5.0,1393.0,0.0866,0.0866,0.0866,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12536,2015-04-08 10:27:00,2015-04-08,0.0866,0.0,0.0,1393.0,0.0866,0.0866,0.0866,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12537,2015-04-08 10:28:00,2015-04-08,0.0832,6652.0,8.0,1393.0,0.0831,0.0831,0.0831,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12538,2015-04-08 10:29:00,2015-04-08,0.0834,3274.0,4.0,1393.0,0.0803,0.0803,0.0803,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12539,2015-04-08 10:30:00,2015-04-08,0.0823,1646.0,2.0,1393.0,0.0823,0.0823,0.0823,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12540,2015-04-08 10:31:00,2015-04-08,0.0801,1602.0,2.0,1395.0,0.0801,0.0801,0.0801,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12541,2015-04-08 10:32:00,2015-04-08,0.0783,783.0,1.0,1396.0,0.0783,0.0783,0.0783,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
