,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
12542,2015-04-08 10:33:00,2015-04-08,0.0761,3044.0,4.0,1392.0,0.0761,0.0761,0.0761,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12543,2015-04-08 10:34:00,2015-04-08,0.0794,2355.0,3.0,1390.0,0.0794,0.0767,0.0767,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12544,2015-04-08 10:35:00,2015-04-08,0.0768,11470.0,15.0,1398.0,0.0768,0.0762,0.0762,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12545,2015-04-08 10:36:00,2015-04-08,0.0766,6106.0,8.0,1404.0,0.0766,0.0756,0.0756,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12546,2015-04-08 10:37:00,2015-04-08,0.076,3736.0,5.0,1404.0,0.076,0.0739,0.0738,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12547,2015-04-08 10:38:00,2015-04-08,0.0738,7384.0,10.0,1406.0,0.0738,0.0738,0.0738,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12548,2015-04-08 10:39:00,2015-04-08,0.0737,3685.0,5.0,1406.0,0.0737,0.0737,0.0737,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12549,2015-04-08 10:40:00,2015-04-08,0.0747,8135.0,11.0,1406.0,0.0744,0.0747,0.0736,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12550,2015-04-08 10:41:00,2015-04-08,0.0738,738.0,1.0,1407.0,0.0738,0.0738,0.0738,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12551,2015-04-08 10:42:00,2015-04-08,0.0738,13206.0,18.0,1420.0,0.0738,0.0728,0.0728,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12552,2015-04-08 10:43:00,2015-04-08,0.0728,3640.0,5.0,1425.0,0.0728,0.0728,0.0728,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12553,2015-04-08 10:44:00,2015-04-08,0.0728,0.0,0.0,1425.0,0.0728,0.0728,0.0728,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12554,2015-04-08 10:45:00,2015-04-08,0.0748,4468.0,6.0,1429.0,0.0744,0.0748,0.0744,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12555,2015-04-08 10:46:00,2015-04-08,0.0747,5195.0,7.0,1435.0,0.0747,0.0732,0.0732,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12556,2015-04-08 10:47:00,2015-04-08,0.0732,732.0,1.0,1436.0,0.0732,0.0732,0.0732,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12557,2015-04-08 10:48:00,2015-04-08,0.0744,2232.0,3.0,1436.0,0.0744,0.0744,0.0744,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12558,2015-04-08 10:49:00,2015-04-08,0.0783,4698.0,6.0,1442.0,0.0783,0.0783,0.0783,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12559,2015-04-08 10:50:00,2015-04-08,0.0789,5505.0,7.0,1445.0,0.0789,0.0785,0.0783,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12560,2015-04-08 10:51:00,2015-04-08,0.081,7175.0,9.0,1452.0,0.0799,0.079,0.079,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12561,2015-04-08 10:52:00,2015-04-08,0.0798,2394.0,3.0,1449.0,0.0798,0.0798,0.0798,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12562,2015-04-08 10:53:00,2015-04-08,0.085,850.0,1.0,1448.0,0.085,0.085,0.085,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12563,2015-04-08 10:54:00,2015-04-08,0.0877,8625.0,10.0,1443.0,0.0877,0.0848,0.0848,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12564,2015-04-08 10:55:00,2015-04-08,0.0878,5268.0,6.0,1437.0,0.0878,0.0878,0.0878,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12565,2015-04-08 10:56:00,2015-04-08,0.0865,8650.0,10.0,1428.0,0.0865,0.0865,0.0865,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12566,2015-04-08 10:57:00,2015-04-08,0.0899,3542.0,4.0,1428.0,0.0872,0.0899,0.0872,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12567,2015-04-08 10:58:00,2015-04-08,0.0913,6376.0,7.0,1422.0,0.0905,0.0913,0.0905,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12568,2015-04-08 10:59:00,2015-04-08,0.0913,0.0,0.0,1422.0,0.0913,0.0913,0.0913,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12569,2015-04-08 11:00:00,2015-04-08,0.0913,0.0,0.0,1422.0,0.0913,0.0913,0.0913,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12570,2015-04-08 11:01:00,2015-04-08,0.0843,3367.0,4.0,1421.0,0.0838,0.0843,0.0838,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12571,2015-04-08 11:02:00,2015-04-08,0.0828,3312.0,4.0,1417.0,0.0828,0.0828,0.0828,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12572,2015-04-08 11:03:00,2015-04-08,0.0869,16344.0,19.0,1402.0,0.0838,0.0852,0.0838,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12573,2015-04-08 11:04:00,2015-04-08,0.0883,8815.0,10.0,1407.0,0.0883,0.08800000000000001,0.08800000000000001,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12574,2015-04-08 11:05:00,2015-04-08,0.0877,6104.0,7.0,1414.0,0.0877,0.087,0.087,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12575,2015-04-08 11:06:00,2015-04-08,0.0882,8820.0,10.0,1423.0,0.0882,0.0882,0.0882,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12576,2015-04-08 11:07:00,2015-04-08,0.0887,8745.0,10.0,1433.0,0.0862,0.0887,0.0862,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12577,2015-04-08 11:08:00,2015-04-08,0.0902,4510.0,5.0,1433.0,0.0902,0.0902,0.0902,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12578,2015-04-08 11:09:00,2015-04-08,0.0902,0.0,0.0,1433.0,0.0902,0.0902,0.0902,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12579,2015-04-08 11:10:00,2015-04-08,0.09,3600.0,4.0,1437.0,0.09,0.09,0.09,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12580,2015-04-08 11:11:00,2015-04-08,0.09,10765.0,12.0,1448.0,0.09,0.08900000000000001,0.08900000000000001,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12581,2015-04-08 11:12:00,2015-04-08,0.08900000000000001,0.0,0.0,1448.0,0.08900000000000001,0.08900000000000001,0.08900000000000001,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12582,2015-04-08 11:13:00,2015-04-08,0.0896,12524.0,14.0,1455.0,0.0896,0.0894,0.0894,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12583,2015-04-08 11:14:00,2015-04-08,0.0909,9037.0,10.0,1462.0,0.0909,0.0909,0.0909,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12584,2015-04-08 11:15:00,2015-04-08,0.086,4300.0,5.0,1462.0,0.086,0.086,0.086,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12585,2015-04-08 11:16:00,2015-04-08,0.086,860.0,1.0,1462.0,0.086,0.086,0.086,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12586,2015-04-08 11:17:00,2015-04-08,0.086,0.0,0.0,1462.0,0.086,0.086,0.086,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12587,2015-04-08 11:18:00,2015-04-08,0.0861,1722.0,2.0,1460.0,0.0861,0.0861,0.0861,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12588,2015-04-08 11:19:00,2015-04-08,0.0861,0.0,0.0,1460.0,0.0861,0.0861,0.0861,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12589,2015-04-08 11:20:00,2015-04-08,0.087,1740.0,2.0,1460.0,0.087,0.087,0.087,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12590,2015-04-08 11:21:00,2015-04-08,0.0867,867.0,1.0,1460.0,0.0867,0.0867,0.0867,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12591,2015-04-08 11:22:00,2015-04-08,0.0861,1722.0,2.0,1462.0,0.0861,0.0861,0.0861,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12592,2015-04-08 11:23:00,2015-04-08,0.086,860.0,1.0,1462.0,0.086,0.086,0.086,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12593,2015-04-08 11:24:00,2015-04-08,0.086,12900.0,15.0,1477.0,0.086,0.086,0.086,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12594,2015-04-08 11:25:00,2015-04-08,0.0853,24644.0,29.0,1503.0,0.0853,0.0841,0.0841,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12595,2015-04-08 11:26:00,2015-04-08,0.0852,8470.0,10.0,1507.0,0.0852,0.0842,0.0842,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12596,2015-04-08 11:27:00,2015-04-08,0.0851,10465.0,13.0,1509.0,0.0851,0.0802,0.0801,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12597,2015-04-08 11:28:00,2015-04-08,0.0802,0.0,0.0,1509.0,0.0802,0.0802,0.0802,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12598,2015-04-08 11:29:00,2015-04-08,0.0765,3809.0,5.0,1512.0,0.0765,0.0757,0.0757,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12599,2015-04-08 11:30:00,2015-04-08,0.0744,7349.0,10.0,1510.0,0.0744,0.0731,0.0731,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12600,2015-04-08 13:01:00,2015-04-08,0.0732,28356.0,39.0,1539.0,0.0732,0.0705,0.0705,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12601,2015-04-08 13:02:00,2015-04-08,0.0694,3470.0,5.0,1544.0,0.0694,0.0694,0.0694,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12602,2015-04-08 13:03:00,2015-04-08,0.0709,22907.0,33.0,1546.0,0.0709,0.0699,0.0686,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12603,2015-04-08 13:04:00,2015-04-08,0.0699,15141.0,22.0,1556.0,0.0692,0.068,0.068,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12604,2015-04-08 13:05:00,2015-04-08,0.0694,13591.0,20.0,1556.0,0.0694,0.0664,0.0664,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12605,2015-04-08 13:06:00,2015-04-08,0.0685,8015.0,12.0,1556.0,0.0685,0.0664,0.0664,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12606,2015-04-08 13:07:00,2015-04-08,0.0674,13460.0,20.0,1536.0,0.0674,0.0672,0.0672,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12607,2015-04-08 13:08:00,2015-04-08,0.0719,12223.0,17.0,1543.0,0.0719,0.0719,0.0719,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12608,2015-04-08 13:09:00,2015-04-08,0.0719,0.0,0.0,1543.0,0.0719,0.0719,0.0719,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12609,2015-04-08 13:10:00,2015-04-08,0.0689,9626.0,14.0,1538.0,0.0686,0.0689,0.0686,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12610,2015-04-08 13:11:00,2015-04-08,0.0706,11992.0,17.0,1555.0,0.0705,0.0706,0.0705,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12611,2015-04-08 13:12:00,2015-04-08,0.0706,9872.0,14.0,1568.0,0.0705,0.0706,0.0705,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12612,2015-04-08 13:13:00,2015-04-08,0.0705,8460.0,12.0,1579.0,0.0705,0.0705,0.0705,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12613,2015-04-08 13:14:00,2015-04-08,0.0705,4230.0,6.0,1584.0,0.0705,0.0705,0.0705,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12614,2015-04-08 13:15:00,2015-04-08,0.0705,0.0,0.0,1584.0,0.0705,0.0705,0.0705,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12615,2015-04-08 13:16:00,2015-04-08,0.0692,6920.0,10.0,1584.0,0.0692,0.0692,0.0692,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12616,2015-04-08 13:17:00,2015-04-08,0.0692,2067.0,3.0,1584.0,0.0692,0.0683,0.0683,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12617,2015-04-08 13:18:00,2015-04-08,0.0665,13026.0,20.0,1595.0,0.0665,0.063,0.063,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12618,2015-04-08 13:19:00,2015-04-08,0.063,22850.0,38.0,1579.0,0.063,0.06,0.0593,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12619,2015-04-08 13:20:00,2015-04-08,0.06,13670.0,23.0,1572.0,0.06,0.0584,0.0584,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12620,2015-04-08 13:21:00,2015-04-08,0.06,6000.0,10.0,1572.0,0.06,0.06,0.06,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12621,2015-04-08 13:22:00,2015-04-08,0.06,0.0,0.0,1572.0,0.06,0.06,0.06,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12622,2015-04-08 13:23:00,2015-04-08,0.0584,584.0,1.0,1571.0,0.0584,0.0584,0.0584,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12623,2015-04-08 13:24:00,2015-04-08,0.0584,0.0,0.0,1571.0,0.0584,0.0584,0.0584,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12624,2015-04-08 13:25:00,2015-04-08,0.0632,12297.0,20.0,1586.0,0.06,0.0614,0.06,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12625,2015-04-08 13:26:00,2015-04-08,0.0614,0.0,0.0,1586.0,0.0614,0.0614,0.0614,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12626,2015-04-08 13:27:00,2015-04-08,0.0614,0.0,0.0,1586.0,0.0614,0.0614,0.0614,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12627,2015-04-08 13:28:00,2015-04-08,0.0619,2457.0,4.0,1590.0,0.0619,0.06,0.06,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12628,2015-04-08 13:29:00,2015-04-08,0.06,6000.0,10.0,1586.0,0.06,0.06,0.06,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12629,2015-04-08 13:30:00,2015-04-08,0.0584,584.0,1.0,1587.0,0.0584,0.0584,0.0584,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12630,2015-04-08 13:31:00,2015-04-08,0.0584,4671.0,8.0,1588.0,0.0584,0.0583,0.0583,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12631,2015-04-08 13:32:00,2015-04-08,0.06,13510.0,23.0,1595.0,0.0583,0.06,0.058,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12632,2015-04-08 13:33:00,2015-04-08,0.06,1200.0,2.0,1597.0,0.06,0.06,0.06,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12633,2015-04-08 13:34:00,2015-04-08,0.06,1800.0,3.0,1600.0,0.06,0.06,0.06,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12634,2015-04-08 13:35:00,2015-04-08,0.06,0.0,0.0,1600.0,0.06,0.06,0.06,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12635,2015-04-08 13:36:00,2015-04-08,0.0616,7233.0,12.0,1611.0,0.0602,0.0616,0.0602,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12636,2015-04-08 13:37:00,2015-04-08,0.0615,4891.0,8.0,1612.0,0.0608,0.0607,0.0607,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12637,2015-04-08 13:38:00,2015-04-08,0.0617,3079.0,5.0,1612.0,0.0617,0.0615,0.0615,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12638,2015-04-08 13:39:00,2015-04-08,0.061,610.0,1.0,1613.0,0.061,0.061,0.061,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12639,2015-04-08 13:40:00,2015-04-08,0.0613,6693.0,11.0,1608.0,0.0608,0.0613,0.0608,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12640,2015-04-08 13:41:00,2015-04-08,0.0617,8011.0,13.0,1621.0,0.0617,0.0617,0.0617,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12641,2015-04-08 13:42:00,2015-04-08,0.063,1260.0,2.0,1622.0,0.063,0.063,0.063,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12642,2015-04-08 13:43:00,2015-04-08,0.063,1890.0,3.0,1625.0,0.063,0.063,0.063,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12643,2015-04-08 13:44:00,2015-04-08,0.0655,5205.0,8.0,1633.0,0.065,0.0655,0.065,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12644,2015-04-08 13:45:00,2015-04-08,0.0646,4517.0,7.0,1640.0,0.0646,0.0646,0.0646,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12645,2015-04-08 13:46:00,2015-04-08,0.062,6195.0,10.0,1650.0,0.062,0.062,0.062,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12646,2015-04-08 13:47:00,2015-04-08,0.0615,4920.0,8.0,1657.0,0.0615,0.0615,0.0615,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12647,2015-04-08 13:48:00,2015-04-08,0.06,6000.0,10.0,1647.0,0.06,0.06,0.06,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12648,2015-04-08 13:49:00,2015-04-08,0.06,14909.0,25.0,1661.0,0.06,0.0599,0.059,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12649,2015-04-08 13:50:00,2015-04-08,0.06,3592.0,6.0,1661.0,0.06,0.0596,0.0596,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12650,2015-04-08 13:51:00,2015-04-08,0.063,6290.0,10.0,1671.0,0.063,0.063,0.063,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12651,2015-04-08 13:52:00,2015-04-08,0.063,0.0,0.0,1671.0,0.063,0.063,0.063,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12652,2015-04-08 13:53:00,2015-04-08,0.063,0.0,0.0,1671.0,0.063,0.063,0.063,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12653,2015-04-08 13:54:00,2015-04-08,0.0592,592.0,1.0,1670.0,0.0592,0.0592,0.0592,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12654,2015-04-08 13:55:00,2015-04-08,0.0592,0.0,0.0,1670.0,0.0592,0.0592,0.0592,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12655,2015-04-08 13:56:00,2015-04-08,0.0611,3055.0,5.0,1671.0,0.0611,0.0611,0.0611,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12656,2015-04-08 13:57:00,2015-04-08,0.0593,593.0,1.0,1671.0,0.0593,0.0593,0.0593,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12657,2015-04-08 13:58:00,2015-04-08,0.059,2950.0,5.0,1671.0,0.059,0.059,0.059,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12658,2015-04-08 13:59:00,2015-04-08,0.059,2950.0,5.0,1666.0,0.059,0.059,0.059,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12659,2015-04-08 14:00:00,2015-04-08,0.0582,582.0,1.0,1667.0,0.0582,0.0582,0.0582,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12660,2015-04-08 14:01:00,2015-04-08,0.0582,0.0,0.0,1667.0,0.0582,0.0582,0.0582,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12661,2015-04-08 14:02:00,2015-04-08,0.0583,583.0,1.0,1667.0,0.0583,0.0583,0.0583,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12662,2015-04-08 14:03:00,2015-04-08,0.0616,7378.0,12.0,1678.0,0.0615,0.0616,0.0615,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12663,2015-04-08 14:04:00,2015-04-08,0.0616,0.0,0.0,1678.0,0.0616,0.0616,0.0616,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12664,2015-04-08 14:05:00,2015-04-08,0.0609,609.0,1.0,1679.0,0.0609,0.0609,0.0609,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12665,2015-04-08 14:06:00,2015-04-08,0.0609,0.0,0.0,1679.0,0.0609,0.0609,0.0609,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12666,2015-04-08 14:07:00,2015-04-08,0.0609,0.0,0.0,1679.0,0.0609,0.0609,0.0609,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12667,2015-04-08 14:08:00,2015-04-08,0.062,3100.0,5.0,1679.0,0.062,0.062,0.062,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12668,2015-04-08 14:09:00,2015-04-08,0.0606,12646.0,21.0,1659.0,0.0606,0.0598,0.0598,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12669,2015-04-08 14:10:00,2015-04-08,0.0598,0.0,0.0,1659.0,0.0598,0.0598,0.0598,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12670,2015-04-08 14:11:00,2015-04-08,0.0598,0.0,0.0,1659.0,0.0598,0.0598,0.0598,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12671,2015-04-08 14:12:00,2015-04-08,0.06,14940.0,25.0,1659.0,0.06,0.0597,0.0597,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12672,2015-04-08 14:13:00,2015-04-08,0.061,13166.0,22.0,1656.0,0.061,0.0597,0.0597,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12673,2015-04-08 14:14:00,2015-04-08,0.06,2400.0,4.0,1656.0,0.06,0.06,0.06,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12674,2015-04-08 14:15:00,2015-04-08,0.06,10778.0,18.0,1665.0,0.0589,0.06,0.0589,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12675,2015-04-08 14:16:00,2015-04-08,0.0601,12625.0,21.0,1671.0,0.06,0.0601,0.06,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12676,2015-04-08 14:17:00,2015-04-08,0.062,620.0,1.0,1672.0,0.062,0.062,0.062,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12677,2015-04-08 14:18:00,2015-04-08,0.062,9300.0,15.0,1681.0,0.062,0.062,0.062,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12678,2015-04-08 14:19:00,2015-04-08,0.0652,16880.0,26.0,1655.0,0.0645,0.065,0.0645,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12679,2015-04-08 14:20:00,2015-04-08,0.065,0.0,0.0,1655.0,0.065,0.065,0.065,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12680,2015-04-08 14:21:00,2015-04-08,0.0676,676.0,1.0,1654.0,0.0676,0.0676,0.0676,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12681,2015-04-08 14:22:00,2015-04-08,0.0676,0.0,0.0,1654.0,0.0676,0.0676,0.0676,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12682,2015-04-08 14:23:00,2015-04-08,0.0676,0.0,0.0,1654.0,0.0676,0.0676,0.0676,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12683,2015-04-08 14:24:00,2015-04-08,0.0676,0.0,0.0,1654.0,0.0676,0.0676,0.0676,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12684,2015-04-08 14:25:00,2015-04-08,0.0688,688.0,1.0,1653.0,0.0688,0.0688,0.0688,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12685,2015-04-08 14:26:00,2015-04-08,0.0703,19642.0,28.0,1625.0,0.0699,0.0703,0.0699,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12686,2015-04-08 14:27:00,2015-04-08,0.0706,1412.0,2.0,1627.0,0.0706,0.0706,0.0706,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12687,2015-04-08 14:28:00,2015-04-08,0.0715,4285.0,6.0,1629.0,0.071,0.0715,0.071,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12688,2015-04-08 14:29:00,2015-04-08,0.07,3500.0,5.0,1630.0,0.07,0.07,0.07,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12689,2015-04-08 14:30:00,2015-04-08,0.07,0.0,0.0,1630.0,0.07,0.07,0.07,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12690,2015-04-08 14:31:00,2015-04-08,0.07,0.0,0.0,1630.0,0.07,0.07,0.07,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12691,2015-04-08 14:32:00,2015-04-08,0.0697,4160.0,6.0,1635.0,0.0675,0.0697,0.0675,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
