,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
12692,2015-04-08 14:33:00,2015-04-08,0.0675,6744.0,10.0,1629.0,0.0675,0.0674,0.0674,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12693,2015-04-08 14:34:00,2015-04-08,0.0663,16363.0,25.0,1634.0,0.0663,0.065,0.065,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12694,2015-04-08 14:35:00,2015-04-08,0.065,6500.0,10.0,1634.0,0.065,0.065,0.065,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12695,2015-04-08 14:36:00,2015-04-08,0.0631,1893.0,3.0,1631.0,0.0631,0.0631,0.0631,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12696,2015-04-08 14:37:00,2015-04-08,0.0631,0.0,0.0,1631.0,0.0631,0.0631,0.0631,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12697,2015-04-08 14:38:00,2015-04-08,0.0631,0.0,0.0,1631.0,0.0631,0.0631,0.0631,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12698,2015-04-08 14:39:00,2015-04-08,0.0631,0.0,0.0,1631.0,0.0631,0.0631,0.0631,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12699,2015-04-08 14:40:00,2015-04-08,0.0631,0.0,0.0,1631.0,0.0631,0.0631,0.0631,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12700,2015-04-08 14:41:00,2015-04-08,0.0635,6350.0,10.0,1621.0,0.0635,0.0635,0.0635,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12701,2015-04-08 14:42:00,2015-04-08,0.0664,664.0,1.0,1622.0,0.0664,0.0664,0.0664,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12702,2015-04-08 14:43:00,2015-04-08,0.0664,0.0,0.0,1622.0,0.0664,0.0664,0.0664,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12703,2015-04-08 14:44:00,2015-04-08,0.0624,6240.0,10.0,1632.0,0.0624,0.0624,0.0624,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12704,2015-04-08 14:45:00,2015-04-08,0.062,13963.0,23.0,1617.0,0.062,0.0617,0.0592,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12705,2015-04-08 14:46:00,2015-04-08,0.0617,0.0,0.0,1617.0,0.0617,0.0617,0.0617,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12706,2015-04-08 14:47:00,2015-04-08,0.0617,0.0,0.0,1617.0,0.0617,0.0617,0.0617,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12707,2015-04-08 14:48:00,2015-04-08,0.062,1860.0,3.0,1614.0,0.062,0.062,0.062,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12708,2015-04-08 14:49:00,2015-04-08,0.062,0.0,0.0,1614.0,0.062,0.062,0.062,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12709,2015-04-08 14:50:00,2015-04-08,0.062,0.0,0.0,1614.0,0.062,0.062,0.062,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12710,2015-04-08 14:51:00,2015-04-08,0.062,0.0,0.0,1614.0,0.062,0.062,0.062,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12711,2015-04-08 14:52:00,2015-04-08,0.062,620.0,1.0,1615.0,0.062,0.062,0.062,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12712,2015-04-08 14:53:00,2015-04-08,0.0599,11300.0,19.0,1628.0,0.0599,0.0588,0.0588,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12713,2015-04-08 14:54:00,2015-04-08,0.0621,9521.0,16.0,1622.0,0.0588,0.0598,0.0588,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12714,2015-04-08 14:55:00,2015-04-08,0.0598,0.0,0.0,1622.0,0.0598,0.0598,0.0598,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12715,2015-04-08 14:56:00,2015-04-08,0.0598,0.0,0.0,1622.0,0.0598,0.0598,0.0598,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12716,2015-04-08 14:57:00,2015-04-08,0.0602,3010.0,5.0,1622.0,0.0602,0.0602,0.0602,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12717,2015-04-08 14:58:00,2015-04-08,0.0602,0.0,0.0,1622.0,0.0602,0.0602,0.0602,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12718,2015-04-08 14:59:00,2015-04-08,0.0602,0.0,0.0,1622.0,0.0602,0.0602,0.0602,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12719,2015-04-08 15:00:00,2015-04-08,0.0602,0.0,0.0,1622.0,0.0602,0.0602,0.0602,10000118,2015-04-22,2015-04-22,P,2.85,2015-03-31
12720,2015-04-08 09:31:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12721,2015-04-08 09:32:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12722,2015-04-08 09:33:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12723,2015-04-08 09:34:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12724,2015-04-08 09:35:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12725,2015-04-08 09:36:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12726,2015-04-08 09:37:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12727,2015-04-08 09:38:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12728,2015-04-08 09:39:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12729,2015-04-08 09:40:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12730,2015-04-08 09:41:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12731,2015-04-08 09:42:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12732,2015-04-08 09:43:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12733,2015-04-08 09:44:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12734,2015-04-08 09:45:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12735,2015-04-08 09:46:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12736,2015-04-08 09:47:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12737,2015-04-08 09:48:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12738,2015-04-08 09:49:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12739,2015-04-08 09:50:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12740,2015-04-08 09:51:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12741,2015-04-08 09:52:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12742,2015-04-08 09:53:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12743,2015-04-08 09:54:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12744,2015-04-08 09:55:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12745,2015-04-08 09:56:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12746,2015-04-08 09:57:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12747,2015-04-08 09:58:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12748,2015-04-08 09:59:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12749,2015-04-08 10:00:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12750,2015-04-08 10:01:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12751,2015-04-08 10:02:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12752,2015-04-08 10:03:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12753,2015-04-08 10:04:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12754,2015-04-08 10:05:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12755,2015-04-08 10:06:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12756,2015-04-08 10:07:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12757,2015-04-08 10:08:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12758,2015-04-08 10:09:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12759,2015-04-08 10:10:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12760,2015-04-08 10:11:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12761,2015-04-08 10:12:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12762,2015-04-08 10:13:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12763,2015-04-08 10:14:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12764,2015-04-08 10:15:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12765,2015-04-08 10:16:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12766,2015-04-08 10:17:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12767,2015-04-08 10:18:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12768,2015-04-08 10:19:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12769,2015-04-08 10:20:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12770,2015-04-08 10:21:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12771,2015-04-08 10:22:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12772,2015-04-08 10:23:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12773,2015-04-08 10:24:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12774,2015-04-08 10:25:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12775,2015-04-08 10:26:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12776,2015-04-08 10:27:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12777,2015-04-08 10:28:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12778,2015-04-08 10:29:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12779,2015-04-08 10:30:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12780,2015-04-08 10:31:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12781,2015-04-08 10:32:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12782,2015-04-08 10:33:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12783,2015-04-08 10:34:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12784,2015-04-08 10:35:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12785,2015-04-08 10:36:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12786,2015-04-08 10:37:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12787,2015-04-08 10:38:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12788,2015-04-08 10:39:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12789,2015-04-08 10:40:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12790,2015-04-08 10:41:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12791,2015-04-08 10:42:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12792,2015-04-08 10:43:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12793,2015-04-08 10:44:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12794,2015-04-08 10:45:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12795,2015-04-08 10:46:00,2015-04-08,0.354,0.0,0.0,0.0,0.354,0.354,0.354,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12796,2015-04-08 10:47:00,2015-04-08,0.4199,-115134.0,-27.0,332.0,0.4199,0.4199,0.4199,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12797,2015-04-08 10:48:00,2015-04-08,0.4199,29393.0,7.0,332.0,0.4199,0.4199,0.4199,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12798,2015-04-08 10:49:00,2015-04-08,0.4199,0.0,0.0,332.0,0.4199,0.4199,0.4199,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12799,2015-04-08 10:50:00,2015-04-08,0.4199,0.0,0.0,332.0,0.4199,0.4199,0.4199,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12800,2015-04-08 10:51:00,2015-04-08,0.4199,0.0,0.0,332.0,0.4199,0.4199,0.4199,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12801,2015-04-08 10:52:00,2015-04-08,0.4199,0.0,0.0,332.0,0.4199,0.4199,0.4199,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12802,2015-04-08 10:53:00,2015-04-08,0.4199,0.0,0.0,332.0,0.4199,0.4199,0.4199,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12803,2015-04-08 10:54:00,2015-04-08,0.4199,0.0,0.0,332.0,0.4199,0.4199,0.4199,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12804,2015-04-08 10:55:00,2015-04-08,0.4199,0.0,0.0,332.0,0.4199,0.4199,0.4199,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12805,2015-04-08 10:56:00,2015-04-08,0.4199,0.0,0.0,332.0,0.4199,0.4199,0.4199,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12806,2015-04-08 10:57:00,2015-04-08,0.4199,0.0,0.0,332.0,0.4199,0.4199,0.4199,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12807,2015-04-08 10:58:00,2015-04-08,0.4199,0.0,0.0,332.0,0.4199,0.4199,0.4199,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12808,2015-04-08 10:59:00,2015-04-08,0.4199,0.0,0.0,332.0,0.4199,0.4199,0.4199,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12809,2015-04-08 11:00:00,2015-04-08,0.4199,0.0,0.0,332.0,0.4199,0.4199,0.4199,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12810,2015-04-08 11:01:00,2015-04-08,0.4199,0.0,0.0,332.0,0.4199,0.4199,0.4199,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12811,2015-04-08 11:02:00,2015-04-08,0.4199,0.0,0.0,332.0,0.4199,0.4199,0.4199,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12812,2015-04-08 11:03:00,2015-04-08,0.4199,0.0,0.0,332.0,0.4199,0.4199,0.4199,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12813,2015-04-08 11:04:00,2015-04-08,0.4199,0.0,0.0,332.0,0.4199,0.4199,0.4199,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12814,2015-04-08 11:05:00,2015-04-08,0.4199,0.0,0.0,332.0,0.4199,0.4199,0.4199,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12815,2015-04-08 11:06:00,2015-04-08,0.4199,0.0,0.0,332.0,0.4199,0.4199,0.4199,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12816,2015-04-08 11:07:00,2015-04-08,0.4199,0.0,0.0,332.0,0.4199,0.4199,0.4199,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12817,2015-04-08 11:08:00,2015-04-08,0.4199,0.0,0.0,332.0,0.4199,0.4199,0.4199,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12818,2015-04-08 11:09:00,2015-04-08,0.4199,0.0,0.0,332.0,0.4199,0.4199,0.4199,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12819,2015-04-08 11:10:00,2015-04-08,0.4199,0.0,0.0,332.0,0.4199,0.4199,0.4199,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12820,2015-04-08 11:11:00,2015-04-08,0.4199,0.0,0.0,332.0,0.4199,0.4199,0.4199,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12821,2015-04-08 11:12:00,2015-04-08,0.4199,0.0,0.0,332.0,0.4199,0.4199,0.4199,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12822,2015-04-08 11:13:00,2015-04-08,0.4199,0.0,0.0,332.0,0.4199,0.4199,0.4199,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12823,2015-04-08 11:14:00,2015-04-08,0.4199,0.0,0.0,332.0,0.4199,0.4199,0.4199,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12824,2015-04-08 11:15:00,2015-04-08,0.4199,0.0,0.0,332.0,0.4199,0.4199,0.4199,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12825,2015-04-08 11:16:00,2015-04-08,0.4199,0.0,0.0,332.0,0.4199,0.4199,0.4199,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12826,2015-04-08 11:17:00,2015-04-08,0.4199,0.0,0.0,332.0,0.4199,0.4199,0.4199,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12827,2015-04-08 11:18:00,2015-04-08,0.4199,0.0,0.0,332.0,0.4199,0.4199,0.4199,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12828,2015-04-08 11:19:00,2015-04-08,0.4199,0.0,0.0,332.0,0.4199,0.4199,0.4199,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12829,2015-04-08 11:20:00,2015-04-08,0.4199,0.0,0.0,332.0,0.4199,0.4199,0.4199,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12830,2015-04-08 11:21:00,2015-04-08,0.3872,3872.0,1.0,332.0,0.3872,0.3872,0.3872,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12831,2015-04-08 11:22:00,2015-04-08,0.3872,0.0,0.0,332.0,0.3872,0.3872,0.3872,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12832,2015-04-08 11:23:00,2015-04-08,0.3872,0.0,0.0,332.0,0.3872,0.3872,0.3872,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12833,2015-04-08 11:24:00,2015-04-08,0.3872,0.0,0.0,332.0,0.3872,0.3872,0.3872,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12834,2015-04-08 11:25:00,2015-04-08,0.3872,0.0,0.0,332.0,0.3872,0.3872,0.3872,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12835,2015-04-08 11:26:00,2015-04-08,0.3872,0.0,0.0,332.0,0.3872,0.3872,0.3872,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12836,2015-04-08 11:27:00,2015-04-08,0.3872,0.0,0.0,332.0,0.3872,0.3872,0.3872,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12837,2015-04-08 11:28:00,2015-04-08,0.3872,0.0,0.0,332.0,0.3872,0.3872,0.3872,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12838,2015-04-08 11:29:00,2015-04-08,0.3872,0.0,0.0,332.0,0.3872,0.3872,0.3872,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12839,2015-04-08 11:30:00,2015-04-08,0.3872,0.0,0.0,332.0,0.3872,0.3872,0.3872,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12840,2015-04-08 13:01:00,2015-04-08,0.3872,0.0,0.0,332.0,0.3872,0.3872,0.3872,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12841,2015-04-08 13:02:00,2015-04-08,0.3872,0.0,0.0,332.0,0.3872,0.3872,0.3872,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12842,2015-04-08 13:03:00,2015-04-08,0.3872,0.0,0.0,332.0,0.3872,0.3872,0.3872,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12843,2015-04-08 13:04:00,2015-04-08,0.3872,0.0,0.0,332.0,0.3872,0.3872,0.3872,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12844,2015-04-08 13:05:00,2015-04-08,0.3872,0.0,0.0,332.0,0.3872,0.3872,0.3872,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12845,2015-04-08 13:06:00,2015-04-08,0.3872,0.0,0.0,332.0,0.3872,0.3872,0.3872,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12846,2015-04-08 13:07:00,2015-04-08,0.3872,0.0,0.0,332.0,0.3872,0.3872,0.3872,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12847,2015-04-08 13:08:00,2015-04-08,0.3872,0.0,0.0,332.0,0.3872,0.3872,0.3872,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12848,2015-04-08 13:09:00,2015-04-08,0.3872,0.0,0.0,332.0,0.3872,0.3872,0.3872,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
12849,2015-04-08 13:10:00,2015-04-08,0.3872,0.0,0.0,332.0,0.3872,0.3872,0.3872,10000071,2015-09-23,2015-09-23,C,2.6,2015-03-17
