,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
13005,2015-04-08 10:16:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13006,2015-04-08 10:17:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13007,2015-04-08 10:18:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13008,2015-04-08 10:19:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13009,2015-04-08 10:20:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13010,2015-04-08 10:21:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13011,2015-04-08 10:22:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13012,2015-04-08 10:23:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13013,2015-04-08 10:24:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13014,2015-04-08 10:25:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13015,2015-04-08 10:26:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13016,2015-04-08 10:27:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13017,2015-04-08 10:28:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13018,2015-04-08 10:29:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13019,2015-04-08 10:30:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13020,2015-04-08 10:31:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13021,2015-04-08 10:32:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13022,2015-04-08 10:33:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13023,2015-04-08 10:34:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13024,2015-04-08 10:35:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13025,2015-04-08 10:36:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13026,2015-04-08 10:37:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13027,2015-04-08 10:38:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13028,2015-04-08 10:39:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13029,2015-04-08 10:40:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13030,2015-04-08 10:41:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13031,2015-04-08 10:42:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13032,2015-04-08 10:43:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13033,2015-04-08 10:44:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13034,2015-04-08 10:45:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13035,2015-04-08 10:46:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13036,2015-04-08 10:47:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13037,2015-04-08 10:48:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13038,2015-04-08 10:49:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13039,2015-04-08 10:50:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13040,2015-04-08 10:51:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13041,2015-04-08 10:52:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13042,2015-04-08 10:53:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13043,2015-04-08 10:54:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13044,2015-04-08 10:55:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13045,2015-04-08 10:56:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13046,2015-04-08 10:57:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13047,2015-04-08 10:58:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13048,2015-04-08 10:59:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13049,2015-04-08 11:00:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13050,2015-04-08 11:01:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13051,2015-04-08 11:02:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13052,2015-04-08 11:03:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13053,2015-04-08 11:04:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13054,2015-04-08 11:05:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13055,2015-04-08 11:06:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13056,2015-04-08 11:07:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13057,2015-04-08 11:08:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13058,2015-04-08 11:09:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13059,2015-04-08 11:10:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13060,2015-04-08 11:11:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13061,2015-04-08 11:12:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13062,2015-04-08 11:13:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13063,2015-04-08 11:14:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13064,2015-04-08 11:15:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13065,2015-04-08 11:16:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13066,2015-04-08 11:17:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13067,2015-04-08 11:18:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13068,2015-04-08 11:19:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13069,2015-04-08 11:20:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13070,2015-04-08 11:21:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13071,2015-04-08 11:22:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13072,2015-04-08 11:23:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13073,2015-04-08 11:24:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13074,2015-04-08 11:25:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13075,2015-04-08 11:26:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13076,2015-04-08 11:27:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13077,2015-04-08 11:28:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13078,2015-04-08 11:29:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13079,2015-04-08 11:30:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13080,2015-04-08 13:01:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13081,2015-04-08 13:02:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13082,2015-04-08 13:03:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13083,2015-04-08 13:04:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13084,2015-04-08 13:05:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13085,2015-04-08 13:06:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13086,2015-04-08 13:07:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13087,2015-04-08 13:08:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13088,2015-04-08 13:09:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13089,2015-04-08 13:10:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13090,2015-04-08 13:11:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13091,2015-04-08 13:12:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13092,2015-04-08 13:13:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13093,2015-04-08 13:14:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13094,2015-04-08 13:15:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13095,2015-04-08 13:16:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13096,2015-04-08 13:17:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13097,2015-04-08 13:18:00,2015-04-08,0.0988,0.0,0.0,0.0,0.0988,0.0988,0.0988,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13098,2015-04-08 13:19:00,2015-04-08,0.0883,-4500.0,-5.0,212.0,0.0883,0.0883,0.0883,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13099,2015-04-08 13:20:00,2015-04-08,0.0883,0.0,0.0,212.0,0.0883,0.0883,0.0883,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13100,2015-04-08 13:21:00,2015-04-08,0.0883,0.0,0.0,212.0,0.0883,0.0883,0.0883,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13101,2015-04-08 13:22:00,2015-04-08,0.0883,0.0,0.0,212.0,0.0883,0.0883,0.0883,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13102,2015-04-08 13:23:00,2015-04-08,0.0883,0.0,0.0,212.0,0.0883,0.0883,0.0883,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13103,2015-04-08 13:24:00,2015-04-08,0.0883,0.0,0.0,212.0,0.0883,0.0883,0.0883,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13104,2015-04-08 13:25:00,2015-04-08,0.0883,0.0,0.0,212.0,0.0883,0.0883,0.0883,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13105,2015-04-08 13:26:00,2015-04-08,0.0883,0.0,0.0,212.0,0.0883,0.0883,0.0883,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13106,2015-04-08 13:27:00,2015-04-08,0.0883,0.0,0.0,212.0,0.0883,0.0883,0.0883,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13107,2015-04-08 13:28:00,2015-04-08,0.0883,0.0,0.0,212.0,0.0883,0.0883,0.0883,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13108,2015-04-08 13:29:00,2015-04-08,0.0883,0.0,0.0,212.0,0.0883,0.0883,0.0883,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13109,2015-04-08 13:30:00,2015-04-08,0.0883,0.0,0.0,212.0,0.0883,0.0883,0.0883,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13110,2015-04-08 13:31:00,2015-04-08,0.0883,0.0,0.0,212.0,0.0883,0.0883,0.0883,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13111,2015-04-08 13:32:00,2015-04-08,0.0883,0.0,0.0,212.0,0.0883,0.0883,0.0883,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13112,2015-04-08 13:33:00,2015-04-08,0.0883,0.0,0.0,212.0,0.0883,0.0883,0.0883,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13113,2015-04-08 13:34:00,2015-04-08,0.0883,0.0,0.0,212.0,0.0883,0.0883,0.0883,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13114,2015-04-08 13:35:00,2015-04-08,0.0883,0.0,0.0,212.0,0.0883,0.0883,0.0883,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13115,2015-04-08 13:36:00,2015-04-08,0.0883,0.0,0.0,212.0,0.0883,0.0883,0.0883,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13116,2015-04-08 13:37:00,2015-04-08,0.0883,0.0,0.0,212.0,0.0883,0.0883,0.0883,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13117,2015-04-08 13:38:00,2015-04-08,0.0883,0.0,0.0,212.0,0.0883,0.0883,0.0883,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13118,2015-04-08 13:39:00,2015-04-08,0.0883,0.0,0.0,212.0,0.0883,0.0883,0.0883,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13119,2015-04-08 13:40:00,2015-04-08,0.0883,0.0,0.0,212.0,0.0883,0.0883,0.0883,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13120,2015-04-08 13:41:00,2015-04-08,0.0883,0.0,0.0,212.0,0.0883,0.0883,0.0883,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13121,2015-04-08 13:42:00,2015-04-08,0.0883,0.0,0.0,212.0,0.0883,0.0883,0.0883,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13122,2015-04-08 13:43:00,2015-04-08,0.0883,0.0,0.0,212.0,0.0883,0.0883,0.0883,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13123,2015-04-08 13:44:00,2015-04-08,0.09,4500.0,5.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13124,2015-04-08 13:45:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13125,2015-04-08 13:46:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13126,2015-04-08 13:47:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13127,2015-04-08 13:48:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13128,2015-04-08 13:49:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13129,2015-04-08 13:50:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13130,2015-04-08 13:51:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13131,2015-04-08 13:52:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13132,2015-04-08 13:53:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13133,2015-04-08 13:54:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13134,2015-04-08 13:55:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13135,2015-04-08 13:56:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13136,2015-04-08 13:57:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13137,2015-04-08 13:58:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13138,2015-04-08 13:59:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13139,2015-04-08 14:00:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13140,2015-04-08 14:01:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13141,2015-04-08 14:02:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13142,2015-04-08 14:03:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13143,2015-04-08 14:04:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13144,2015-04-08 14:05:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13145,2015-04-08 14:06:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13146,2015-04-08 14:07:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13147,2015-04-08 14:08:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13148,2015-04-08 14:09:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13149,2015-04-08 14:10:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13150,2015-04-08 14:11:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13151,2015-04-08 14:12:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13152,2015-04-08 14:13:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13153,2015-04-08 14:14:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13154,2015-04-08 14:15:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13155,2015-04-08 14:16:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13156,2015-04-08 14:17:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13157,2015-04-08 14:18:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13158,2015-04-08 14:19:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13159,2015-04-08 14:20:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13160,2015-04-08 14:21:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13161,2015-04-08 14:22:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13162,2015-04-08 14:23:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
