,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
13163,2015-04-08 14:24:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13164,2015-04-08 14:25:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13165,2015-04-08 14:26:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13166,2015-04-08 14:27:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13167,2015-04-08 14:28:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13168,2015-04-08 14:29:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13169,2015-04-08 14:30:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13170,2015-04-08 14:31:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13171,2015-04-08 14:32:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13172,2015-04-08 14:33:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13173,2015-04-08 14:34:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13174,2015-04-08 14:35:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13175,2015-04-08 14:36:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13176,2015-04-08 14:37:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13177,2015-04-08 14:38:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13178,2015-04-08 14:39:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13179,2015-04-08 14:40:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13180,2015-04-08 14:41:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13181,2015-04-08 14:42:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13182,2015-04-08 14:43:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13183,2015-04-08 14:44:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13184,2015-04-08 14:45:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13185,2015-04-08 14:46:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13186,2015-04-08 14:47:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13187,2015-04-08 14:48:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13188,2015-04-08 14:49:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13189,2015-04-08 14:50:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13190,2015-04-08 14:51:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13191,2015-04-08 14:52:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13192,2015-04-08 14:53:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13193,2015-04-08 14:54:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13194,2015-04-08 14:55:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13195,2015-04-08 14:56:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13196,2015-04-08 14:57:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13197,2015-04-08 14:58:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13198,2015-04-08 14:59:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13199,2015-04-08 15:00:00,2015-04-08,0.09,0.0,0.0,217.0,0.09,0.09,0.09,10000064,2015-09-23,2015-09-23,P,2.55,2015-02-27
13200,2015-04-08 09:31:00,2015-04-08,0.225,26742.0,12.0,1152.0,0.2114,0.225,0.2114,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13201,2015-04-08 09:32:00,2015-04-08,0.2241,21810.0,10.0,1157.0,0.2241,0.2121,0.2121,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13202,2015-04-08 09:33:00,2015-04-08,0.2121,0.0,0.0,1157.0,0.2121,0.2121,0.2121,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13203,2015-04-08 09:34:00,2015-04-08,0.2197,10985.0,5.0,1162.0,0.2197,0.2197,0.2197,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13204,2015-04-08 09:35:00,2015-04-08,0.2188,10940.0,5.0,1167.0,0.2188,0.2188,0.2188,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13205,2015-04-08 09:36:00,2015-04-08,0.21,64861.0,31.0,1187.0,0.21,0.2086,0.2086,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13206,2015-04-08 09:37:00,2015-04-08,0.2073,49262.0,24.0,1192.0,0.2073,0.2047,0.2047,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13207,2015-04-08 09:38:00,2015-04-08,0.2047,0.0,0.0,1192.0,0.2047,0.2047,0.2047,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13208,2015-04-08 09:39:00,2015-04-08,0.2024,20240.0,10.0,1189.0,0.2024,0.2024,0.2024,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13209,2015-04-08 09:40:00,2015-04-08,0.2024,0.0,0.0,1189.0,0.2024,0.2024,0.2024,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13210,2015-04-08 09:41:00,2015-04-08,0.2024,0.0,0.0,1189.0,0.2024,0.2024,0.2024,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13211,2015-04-08 09:42:00,2015-04-08,0.2024,0.0,0.0,1189.0,0.2024,0.2024,0.2024,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13212,2015-04-08 09:43:00,2015-04-08,0.2024,0.0,0.0,1189.0,0.2024,0.2024,0.2024,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13213,2015-04-08 09:44:00,2015-04-08,0.2186,8672.0,4.0,1189.0,0.215,0.2186,0.215,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13214,2015-04-08 09:45:00,2015-04-08,0.215,2150.0,1.0,1190.0,0.215,0.215,0.215,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13215,2015-04-08 09:46:00,2015-04-08,0.2188,4376.0,2.0,1190.0,0.2188,0.2188,0.2188,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13216,2015-04-08 09:47:00,2015-04-08,0.2188,0.0,0.0,1190.0,0.2188,0.2188,0.2188,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13217,2015-04-08 09:48:00,2015-04-08,0.2188,0.0,0.0,1190.0,0.2188,0.2188,0.2188,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13218,2015-04-08 09:49:00,2015-04-08,0.2188,0.0,0.0,1190.0,0.2188,0.2188,0.2188,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13219,2015-04-08 09:50:00,2015-04-08,0.2188,0.0,0.0,1190.0,0.2188,0.2188,0.2188,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13220,2015-04-08 09:51:00,2015-04-08,0.2188,0.0,0.0,1190.0,0.2188,0.2188,0.2188,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13221,2015-04-08 09:52:00,2015-04-08,0.2188,0.0,0.0,1190.0,0.2188,0.2188,0.2188,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13222,2015-04-08 09:53:00,2015-04-08,0.2258,4496.0,2.0,1190.0,0.2238,0.2258,0.2238,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13223,2015-04-08 09:54:00,2015-04-08,0.2259,20331.0,9.0,1190.0,0.2259,0.2259,0.2259,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13224,2015-04-08 09:55:00,2015-04-08,0.2259,6777.0,3.0,1187.0,0.2259,0.2259,0.2259,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13225,2015-04-08 09:56:00,2015-04-08,0.2259,6777.0,3.0,1186.0,0.2259,0.2259,0.2259,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13226,2015-04-08 09:57:00,2015-04-08,0.2309,80211.0,35.0,1181.0,0.226,0.2309,0.226,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13227,2015-04-08 09:58:00,2015-04-08,0.2309,0.0,0.0,1181.0,0.2309,0.2309,0.2309,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13228,2015-04-08 09:59:00,2015-04-08,0.2351,32574.0,14.0,1173.0,0.2351,0.2317,0.2317,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13229,2015-04-08 10:00:00,2015-04-08,0.2317,0.0,0.0,1173.0,0.2317,0.2317,0.2317,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13230,2015-04-08 10:01:00,2015-04-08,0.2317,0.0,0.0,1173.0,0.2317,0.2317,0.2317,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13231,2015-04-08 10:02:00,2015-04-08,0.2317,0.0,0.0,1173.0,0.2317,0.2317,0.2317,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13232,2015-04-08 10:03:00,2015-04-08,0.2317,0.0,0.0,1173.0,0.2317,0.2317,0.2317,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13233,2015-04-08 10:04:00,2015-04-08,0.2317,0.0,0.0,1173.0,0.2317,0.2317,0.2317,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13234,2015-04-08 10:05:00,2015-04-08,0.2317,0.0,0.0,1173.0,0.2317,0.2317,0.2317,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13235,2015-04-08 10:06:00,2015-04-08,0.2317,0.0,0.0,1173.0,0.2317,0.2317,0.2317,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13236,2015-04-08 10:07:00,2015-04-08,0.2317,0.0,0.0,1173.0,0.2317,0.2317,0.2317,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13237,2015-04-08 10:08:00,2015-04-08,0.2317,0.0,0.0,1173.0,0.2317,0.2317,0.2317,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13238,2015-04-08 10:09:00,2015-04-08,0.2317,0.0,0.0,1173.0,0.2317,0.2317,0.2317,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13239,2015-04-08 10:10:00,2015-04-08,0.222,2220.0,1.0,1173.0,0.222,0.222,0.222,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13240,2015-04-08 10:11:00,2015-04-08,0.222,0.0,0.0,1173.0,0.222,0.222,0.222,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13241,2015-04-08 10:12:00,2015-04-08,0.222,0.0,0.0,1173.0,0.222,0.222,0.222,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13242,2015-04-08 10:13:00,2015-04-08,0.2131,4262.0,2.0,1171.0,0.2131,0.2131,0.2131,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13243,2015-04-08 10:14:00,2015-04-08,0.2117,4234.0,2.0,1169.0,0.2117,0.2117,0.2117,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13244,2015-04-08 10:15:00,2015-04-08,0.2117,0.0,0.0,1169.0,0.2117,0.2117,0.2117,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13245,2015-04-08 10:16:00,2015-04-08,0.2117,0.0,0.0,1169.0,0.2117,0.2117,0.2117,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13246,2015-04-08 10:17:00,2015-04-08,0.2117,0.0,0.0,1169.0,0.2117,0.2117,0.2117,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13247,2015-04-08 10:18:00,2015-04-08,0.2117,0.0,0.0,1169.0,0.2117,0.2117,0.2117,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13248,2015-04-08 10:19:00,2015-04-08,0.2117,0.0,0.0,1169.0,0.2117,0.2117,0.2117,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13249,2015-04-08 10:20:00,2015-04-08,0.2171,2171.0,1.0,1169.0,0.2171,0.2171,0.2171,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13250,2015-04-08 10:21:00,2015-04-08,0.2171,0.0,0.0,1169.0,0.2171,0.2171,0.2171,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13251,2015-04-08 10:22:00,2015-04-08,0.2171,0.0,0.0,1169.0,0.2171,0.2171,0.2171,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13252,2015-04-08 10:23:00,2015-04-08,0.2128,8512.0,4.0,1165.0,0.2128,0.2128,0.2128,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13253,2015-04-08 10:24:00,2015-04-08,0.2121,4242.0,2.0,1163.0,0.2121,0.2121,0.2121,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13254,2015-04-08 10:25:00,2015-04-08,0.2121,0.0,0.0,1163.0,0.2121,0.2121,0.2121,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13255,2015-04-08 10:26:00,2015-04-08,0.2121,0.0,0.0,1163.0,0.2121,0.2121,0.2121,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13256,2015-04-08 10:27:00,2015-04-08,0.2121,0.0,0.0,1163.0,0.2121,0.2121,0.2121,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13257,2015-04-08 10:28:00,2015-04-08,0.2121,0.0,0.0,1163.0,0.2121,0.2121,0.2121,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13258,2015-04-08 10:29:00,2015-04-08,0.2121,0.0,0.0,1163.0,0.2121,0.2121,0.2121,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13259,2015-04-08 10:30:00,2015-04-08,0.2121,0.0,0.0,1163.0,0.2121,0.2121,0.2121,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13260,2015-04-08 10:31:00,2015-04-08,0.2121,0.0,0.0,1163.0,0.2121,0.2121,0.2121,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13261,2015-04-08 10:32:00,2015-04-08,0.2121,0.0,0.0,1163.0,0.2121,0.2121,0.2121,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13262,2015-04-08 10:33:00,2015-04-08,0.2121,0.0,0.0,1163.0,0.2121,0.2121,0.2121,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13263,2015-04-08 10:34:00,2015-04-08,0.2121,0.0,0.0,1163.0,0.2121,0.2121,0.2121,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13264,2015-04-08 10:35:00,2015-04-08,0.2121,0.0,0.0,1163.0,0.2121,0.2121,0.2121,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13265,2015-04-08 10:36:00,2015-04-08,0.2302,2302.0,1.0,1162.0,0.2302,0.2302,0.2302,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13266,2015-04-08 10:37:00,2015-04-08,0.2302,2302.0,1.0,1161.0,0.2302,0.2302,0.2302,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13267,2015-04-08 10:38:00,2015-04-08,0.2302,4604.0,2.0,1159.0,0.2302,0.2302,0.2302,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13268,2015-04-08 10:39:00,2015-04-08,0.2302,11510.0,5.0,1154.0,0.2302,0.2302,0.2302,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13269,2015-04-08 10:40:00,2015-04-08,0.2302,2302.0,1.0,1153.0,0.2302,0.2302,0.2302,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13270,2015-04-08 10:41:00,2015-04-08,0.2302,0.0,0.0,1153.0,0.2302,0.2302,0.2302,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13271,2015-04-08 10:42:00,2015-04-08,0.2302,0.0,0.0,1153.0,0.2302,0.2302,0.2302,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13272,2015-04-08 10:43:00,2015-04-08,0.2302,0.0,0.0,1153.0,0.2302,0.2302,0.2302,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13273,2015-04-08 10:44:00,2015-04-08,0.2331,4662.0,2.0,1151.0,0.2331,0.2331,0.2331,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13274,2015-04-08 10:45:00,2015-04-08,0.2296,11480.0,5.0,1146.0,0.2296,0.2296,0.2296,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13275,2015-04-08 10:46:00,2015-04-08,0.2298,18384.0,8.0,1138.0,0.2298,0.2298,0.2298,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13276,2015-04-08 10:47:00,2015-04-08,0.2284,15988.0,7.0,1131.0,0.2284,0.2284,0.2284,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13277,2015-04-08 10:48:00,2015-04-08,0.2264,4531.0,2.0,1131.0,0.2264,0.2264,0.2264,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13278,2015-04-08 10:49:00,2015-04-08,0.2222,15554.0,7.0,1124.0,0.2222,0.2222,0.2222,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13279,2015-04-08 10:50:00,2015-04-08,0.2214,22140.0,10.0,1114.0,0.2214,0.2214,0.2214,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13280,2015-04-08 10:51:00,2015-04-08,0.22,2200.0,1.0,1115.0,0.22,0.22,0.22,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13281,2015-04-08 10:52:00,2015-04-08,0.2135,14945.0,7.0,1108.0,0.2135,0.2135,0.2135,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13282,2015-04-08 10:53:00,2015-04-08,0.212,2120.0,1.0,1109.0,0.212,0.212,0.212,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13283,2015-04-08 10:54:00,2015-04-08,0.212,0.0,0.0,1109.0,0.212,0.212,0.212,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13284,2015-04-08 10:55:00,2015-04-08,0.21,2100.0,1.0,1110.0,0.21,0.21,0.21,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13285,2015-04-08 10:56:00,2015-04-08,0.2098,2098.0,1.0,1110.0,0.2098,0.2098,0.2098,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13286,2015-04-08 10:57:00,2015-04-08,0.2098,4196.0,2.0,1112.0,0.2098,0.2098,0.2098,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13287,2015-04-08 10:58:00,2015-04-08,0.2098,0.0,0.0,1112.0,0.2098,0.2098,0.2098,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13288,2015-04-08 10:59:00,2015-04-08,0.2011,2011.0,1.0,1112.0,0.2011,0.2011,0.2011,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13289,2015-04-08 11:00:00,2015-04-08,0.2011,0.0,0.0,1112.0,0.2011,0.2011,0.2011,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13290,2015-04-08 11:01:00,2015-04-08,0.21,14700.0,7.0,1107.0,0.21,0.21,0.21,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13291,2015-04-08 11:02:00,2015-04-08,0.21,0.0,0.0,1107.0,0.21,0.21,0.21,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13292,2015-04-08 11:03:00,2015-04-08,0.212,21200.0,10.0,1117.0,0.212,0.212,0.212,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13293,2015-04-08 11:04:00,2015-04-08,0.2053,4106.0,2.0,1115.0,0.2053,0.2053,0.2053,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13294,2015-04-08 11:05:00,2015-04-08,0.2053,2053.0,1.0,1114.0,0.2053,0.2053,0.2053,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13295,2015-04-08 11:06:00,2015-04-08,0.2072,2072.0,1.0,1114.0,0.2072,0.2072,0.2072,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13296,2015-04-08 11:07:00,2015-04-08,0.2072,0.0,0.0,1114.0,0.2072,0.2072,0.2072,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13297,2015-04-08 11:08:00,2015-04-08,0.2072,0.0,0.0,1114.0,0.2072,0.2072,0.2072,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13298,2015-04-08 11:09:00,2015-04-08,0.2072,4125.0,2.0,1114.0,0.2072,0.2053,0.2053,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13299,2015-04-08 11:10:00,2015-04-08,0.21,2100.0,1.0,1115.0,0.21,0.21,0.21,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13300,2015-04-08 11:11:00,2015-04-08,0.21,0.0,0.0,1115.0,0.21,0.21,0.21,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13301,2015-04-08 11:12:00,2015-04-08,0.21,0.0,0.0,1115.0,0.21,0.21,0.21,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13302,2015-04-08 11:13:00,2015-04-08,0.2053,20530.0,10.0,1110.0,0.2053,0.2053,0.2053,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13303,2015-04-08 11:14:00,2015-04-08,0.2053,123180.0,60.0,1050.0,0.2053,0.2053,0.2053,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13304,2015-04-08 11:15:00,2015-04-08,0.2053,0.0,0.0,1050.0,0.2053,0.2053,0.2053,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13305,2015-04-08 11:16:00,2015-04-08,0.2102,6306.0,3.0,1049.0,0.2102,0.2102,0.2102,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13306,2015-04-08 11:17:00,2015-04-08,0.2102,0.0,0.0,1049.0,0.2102,0.2102,0.2102,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13307,2015-04-08 11:18:00,2015-04-08,0.2133,12674.0,6.0,1047.0,0.2102,0.2133,0.2102,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13308,2015-04-08 11:19:00,2015-04-08,0.2102,10510.0,5.0,1052.0,0.2102,0.2102,0.2102,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13309,2015-04-08 11:20:00,2015-04-08,0.2102,0.0,0.0,1052.0,0.2102,0.2102,0.2102,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13310,2015-04-08 11:21:00,2015-04-08,0.2102,0.0,0.0,1052.0,0.2102,0.2102,0.2102,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13311,2015-04-08 11:22:00,2015-04-08,0.2102,0.0,0.0,1052.0,0.2102,0.2102,0.2102,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13312,2015-04-08 11:23:00,2015-04-08,0.2102,0.0,0.0,1052.0,0.2102,0.2102,0.2102,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13313,2015-04-08 11:24:00,2015-04-08,0.2102,0.0,0.0,1052.0,0.2102,0.2102,0.2102,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13314,2015-04-08 11:25:00,2015-04-08,0.215,2150.0,1.0,1051.0,0.215,0.215,0.215,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13315,2015-04-08 11:26:00,2015-04-08,0.215,0.0,0.0,1051.0,0.215,0.215,0.215,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13316,2015-04-08 11:27:00,2015-04-08,0.215,0.0,0.0,1051.0,0.215,0.215,0.215,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
