,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
13317,2015-04-08 11:28:00,2015-04-08,0.215,0.0,0.0,1051.0,0.215,0.215,0.215,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13318,2015-04-08 11:29:00,2015-04-08,0.23,4600.0,2.0,1049.0,0.23,0.23,0.23,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13319,2015-04-08 11:30:00,2015-04-08,0.2319,9238.0,4.0,1048.0,0.23,0.2319,0.23,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13320,2015-04-08 13:01:00,2015-04-08,0.239,117430.0,50.0,1038.0,0.2319,0.239,0.2319,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13321,2015-04-08 13:02:00,2015-04-08,0.239,0.0,0.0,1038.0,0.239,0.239,0.239,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13322,2015-04-08 13:03:00,2015-04-08,0.239,0.0,0.0,1038.0,0.239,0.239,0.239,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13323,2015-04-08 13:04:00,2015-04-08,0.239,0.0,0.0,1038.0,0.239,0.239,0.239,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13324,2015-04-08 13:05:00,2015-04-08,0.239,0.0,0.0,1038.0,0.239,0.239,0.239,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13325,2015-04-08 13:06:00,2015-04-08,0.239,0.0,0.0,1038.0,0.239,0.239,0.239,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13326,2015-04-08 13:07:00,2015-04-08,0.2408,4816.0,2.0,1040.0,0.2408,0.2408,0.2408,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13327,2015-04-08 13:08:00,2015-04-08,0.2408,0.0,0.0,1040.0,0.2408,0.2408,0.2408,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13328,2015-04-08 13:09:00,2015-04-08,0.2408,0.0,0.0,1040.0,0.2408,0.2408,0.2408,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13329,2015-04-08 13:10:00,2015-04-08,0.2408,0.0,0.0,1040.0,0.2408,0.2408,0.2408,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13330,2015-04-08 13:11:00,2015-04-08,0.2408,0.0,0.0,1040.0,0.2408,0.2408,0.2408,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13331,2015-04-08 13:12:00,2015-04-08,0.2408,0.0,0.0,1040.0,0.2408,0.2408,0.2408,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13332,2015-04-08 13:13:00,2015-04-08,0.2408,0.0,0.0,1040.0,0.2408,0.2408,0.2408,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13333,2015-04-08 13:14:00,2015-04-08,0.2408,0.0,0.0,1040.0,0.2408,0.2408,0.2408,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13334,2015-04-08 13:15:00,2015-04-08,0.2408,0.0,0.0,1040.0,0.2408,0.2408,0.2408,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13335,2015-04-08 13:16:00,2015-04-08,0.2408,0.0,0.0,1040.0,0.2408,0.2408,0.2408,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13336,2015-04-08 13:17:00,2015-04-08,0.2408,0.0,0.0,1040.0,0.2408,0.2408,0.2408,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13337,2015-04-08 13:18:00,2015-04-08,0.2497,7417.0,3.0,1040.0,0.246,0.2497,0.246,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13338,2015-04-08 13:19:00,2015-04-08,0.2497,0.0,0.0,1040.0,0.2497,0.2497,0.2497,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13339,2015-04-08 13:20:00,2015-04-08,0.2497,0.0,0.0,1040.0,0.2497,0.2497,0.2497,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13340,2015-04-08 13:21:00,2015-04-08,0.2664,2664.0,1.0,1039.0,0.2664,0.2664,0.2664,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13341,2015-04-08 13:22:00,2015-04-08,0.2664,0.0,0.0,1039.0,0.2664,0.2664,0.2664,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13342,2015-04-08 13:23:00,2015-04-08,0.266,5319.0,2.0,1041.0,0.2659,0.266,0.2659,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13343,2015-04-08 13:24:00,2015-04-08,0.2559,2559.0,1.0,1041.0,0.2559,0.2559,0.2559,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13344,2015-04-08 13:25:00,2015-04-08,0.255,12750.0,5.0,1041.0,0.255,0.255,0.255,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13345,2015-04-08 13:26:00,2015-04-08,0.255,0.0,0.0,1041.0,0.255,0.255,0.255,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13346,2015-04-08 13:27:00,2015-04-08,0.255,0.0,0.0,1041.0,0.255,0.255,0.255,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13347,2015-04-08 13:28:00,2015-04-08,0.255,0.0,0.0,1041.0,0.255,0.255,0.255,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13348,2015-04-08 13:29:00,2015-04-08,0.255,0.0,0.0,1041.0,0.255,0.255,0.255,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13349,2015-04-08 13:30:00,2015-04-08,0.262,2620.0,1.0,1040.0,0.262,0.262,0.262,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13350,2015-04-08 13:31:00,2015-04-08,0.265,5280.0,2.0,1038.0,0.263,0.265,0.263,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13351,2015-04-08 13:32:00,2015-04-08,0.2599,7781.0,3.0,1039.0,0.2599,0.2583,0.2583,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13352,2015-04-08 13:33:00,2015-04-08,0.2583,0.0,0.0,1039.0,0.2583,0.2583,0.2583,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13353,2015-04-08 13:34:00,2015-04-08,0.2583,0.0,0.0,1039.0,0.2583,0.2583,0.2583,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13354,2015-04-08 13:35:00,2015-04-08,0.2583,0.0,0.0,1039.0,0.2583,0.2583,0.2583,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13355,2015-04-08 13:36:00,2015-04-08,0.2583,0.0,0.0,1039.0,0.2583,0.2583,0.2583,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13356,2015-04-08 13:37:00,2015-04-08,0.2565,25650.0,10.0,1039.0,0.2565,0.2565,0.2565,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13357,2015-04-08 13:38:00,2015-04-08,0.2565,0.0,0.0,1039.0,0.2565,0.2565,0.2565,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13358,2015-04-08 13:39:00,2015-04-08,0.2644,26440.0,10.0,1047.0,0.2644,0.2644,0.2644,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13359,2015-04-08 13:40:00,2015-04-08,0.2636,5272.0,2.0,1049.0,0.2636,0.2636,0.2636,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13360,2015-04-08 13:41:00,2015-04-08,0.2541,2541.0,1.0,1050.0,0.2541,0.2541,0.2541,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13361,2015-04-08 13:42:00,2015-04-08,0.2541,10164.0,4.0,1052.0,0.2541,0.2541,0.2541,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13362,2015-04-08 13:43:00,2015-04-08,0.2535,30446.0,12.0,1059.0,0.2535,0.2533,0.2533,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13363,2015-04-08 13:44:00,2015-04-08,0.252,25200.0,10.0,1059.0,0.252,0.252,0.252,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13364,2015-04-08 13:45:00,2015-04-08,0.2537,2537.0,1.0,1059.0,0.2537,0.2537,0.2537,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13365,2015-04-08 13:46:00,2015-04-08,0.2537,0.0,0.0,1059.0,0.2537,0.2537,0.2537,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13366,2015-04-08 13:47:00,2015-04-08,0.2537,0.0,0.0,1059.0,0.2537,0.2537,0.2537,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13367,2015-04-08 13:48:00,2015-04-08,0.2629,5258.0,2.0,1059.0,0.2629,0.2629,0.2629,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13368,2015-04-08 13:49:00,2015-04-08,0.2571,2571.0,1.0,1058.0,0.2571,0.2571,0.2571,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13369,2015-04-08 13:50:00,2015-04-08,0.2571,0.0,0.0,1058.0,0.2571,0.2571,0.2571,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13370,2015-04-08 13:51:00,2015-04-08,0.2571,0.0,0.0,1058.0,0.2571,0.2571,0.2571,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13371,2015-04-08 13:52:00,2015-04-08,0.2571,0.0,0.0,1058.0,0.2571,0.2571,0.2571,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13372,2015-04-08 13:53:00,2015-04-08,0.2571,0.0,0.0,1058.0,0.2571,0.2571,0.2571,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13373,2015-04-08 13:54:00,2015-04-08,0.2571,0.0,0.0,1058.0,0.2571,0.2571,0.2571,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13374,2015-04-08 13:55:00,2015-04-08,0.2571,0.0,0.0,1058.0,0.2571,0.2571,0.2571,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13375,2015-04-08 13:56:00,2015-04-08,0.2571,0.0,0.0,1058.0,0.2571,0.2571,0.2571,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13376,2015-04-08 13:57:00,2015-04-08,0.2571,0.0,0.0,1058.0,0.2571,0.2571,0.2571,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13377,2015-04-08 13:58:00,2015-04-08,0.26,2600.0,1.0,1057.0,0.26,0.26,0.26,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13378,2015-04-08 13:59:00,2015-04-08,0.2649,5289.0,2.0,1056.0,0.264,0.2649,0.264,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13379,2015-04-08 14:00:00,2015-04-08,0.2649,0.0,0.0,1056.0,0.2649,0.2649,0.2649,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13380,2015-04-08 14:01:00,2015-04-08,0.2649,0.0,0.0,1056.0,0.2649,0.2649,0.2649,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13381,2015-04-08 14:02:00,2015-04-08,0.2649,0.0,0.0,1056.0,0.2649,0.2649,0.2649,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13382,2015-04-08 14:03:00,2015-04-08,0.2649,0.0,0.0,1056.0,0.2649,0.2649,0.2649,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13383,2015-04-08 14:04:00,2015-04-08,0.26,28590.0,11.0,1066.0,0.26,0.2599,0.2599,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13384,2015-04-08 14:05:00,2015-04-08,0.2599,0.0,0.0,1066.0,0.2599,0.2599,0.2599,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13385,2015-04-08 14:06:00,2015-04-08,0.2599,0.0,0.0,1066.0,0.2599,0.2599,0.2599,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13386,2015-04-08 14:07:00,2015-04-08,0.2599,0.0,0.0,1066.0,0.2599,0.2599,0.2599,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13387,2015-04-08 14:08:00,2015-04-08,0.2599,0.0,0.0,1066.0,0.2599,0.2599,0.2599,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13388,2015-04-08 14:09:00,2015-04-08,0.26,7793.0,3.0,1065.0,0.2596,0.26,0.2596,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13389,2015-04-08 14:10:00,2015-04-08,0.26,5200.0,2.0,1065.0,0.26,0.26,0.26,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13390,2015-04-08 14:11:00,2015-04-08,0.26,0.0,0.0,1065.0,0.26,0.26,0.26,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13391,2015-04-08 14:12:00,2015-04-08,0.2628,2628.0,1.0,1065.0,0.2628,0.2628,0.2628,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13392,2015-04-08 14:13:00,2015-04-08,0.2628,0.0,0.0,1065.0,0.2628,0.2628,0.2628,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13393,2015-04-08 14:14:00,2015-04-08,0.2628,0.0,0.0,1065.0,0.2628,0.2628,0.2628,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13394,2015-04-08 14:15:00,2015-04-08,0.2628,0.0,0.0,1065.0,0.2628,0.2628,0.2628,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13395,2015-04-08 14:16:00,2015-04-08,0.2575,15450.0,6.0,1071.0,0.2575,0.2575,0.2575,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13396,2015-04-08 14:17:00,2015-04-08,0.2575,0.0,0.0,1071.0,0.2575,0.2575,0.2575,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13397,2015-04-08 14:18:00,2015-04-08,0.2533,2533.0,1.0,1071.0,0.2533,0.2533,0.2533,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13398,2015-04-08 14:19:00,2015-04-08,0.2533,17680.0,7.0,1078.0,0.2533,0.2523,0.2523,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13399,2015-04-08 14:20:00,2015-04-08,0.2523,0.0,0.0,1078.0,0.2523,0.2523,0.2523,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13400,2015-04-08 14:21:00,2015-04-08,0.2523,0.0,0.0,1078.0,0.2523,0.2523,0.2523,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13401,2015-04-08 14:22:00,2015-04-08,0.2523,0.0,0.0,1078.0,0.2523,0.2523,0.2523,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13402,2015-04-08 14:23:00,2015-04-08,0.2397,23970.0,10.0,1078.0,0.2397,0.2397,0.2397,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13403,2015-04-08 14:24:00,2015-04-08,0.2397,0.0,0.0,1078.0,0.2397,0.2397,0.2397,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13404,2015-04-08 14:25:00,2015-04-08,0.2397,0.0,0.0,1078.0,0.2397,0.2397,0.2397,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13405,2015-04-08 14:26:00,2015-04-08,0.2371,2371.0,1.0,1079.0,0.2371,0.2371,0.2371,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13406,2015-04-08 14:27:00,2015-04-08,0.2371,2371.0,1.0,1079.0,0.2371,0.2371,0.2371,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13407,2015-04-08 14:28:00,2015-04-08,0.24,4771.0,2.0,1078.0,0.2371,0.24,0.2371,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13408,2015-04-08 14:29:00,2015-04-08,0.24,0.0,0.0,1078.0,0.24,0.24,0.24,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13409,2015-04-08 14:30:00,2015-04-08,0.24,0.0,0.0,1078.0,0.24,0.24,0.24,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13410,2015-04-08 14:31:00,2015-04-08,0.24,0.0,0.0,1078.0,0.24,0.24,0.24,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13411,2015-04-08 14:32:00,2015-04-08,0.24,0.0,0.0,1078.0,0.24,0.24,0.24,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13412,2015-04-08 14:33:00,2015-04-08,0.245,2450.0,1.0,1077.0,0.245,0.245,0.245,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13413,2015-04-08 14:34:00,2015-04-08,0.245,4900.0,2.0,1079.0,0.245,0.245,0.245,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13414,2015-04-08 14:35:00,2015-04-08,0.245,0.0,0.0,1079.0,0.245,0.245,0.245,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13415,2015-04-08 14:36:00,2015-04-08,0.2463,4926.0,2.0,1079.0,0.2463,0.2463,0.2463,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13416,2015-04-08 14:37:00,2015-04-08,0.2463,0.0,0.0,1079.0,0.2463,0.2463,0.2463,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13417,2015-04-08 14:38:00,2015-04-08,0.2463,0.0,0.0,1079.0,0.2463,0.2463,0.2463,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13418,2015-04-08 14:39:00,2015-04-08,0.2463,0.0,0.0,1079.0,0.2463,0.2463,0.2463,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13419,2015-04-08 14:40:00,2015-04-08,0.2463,0.0,0.0,1079.0,0.2463,0.2463,0.2463,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13420,2015-04-08 14:41:00,2015-04-08,0.2463,0.0,0.0,1079.0,0.2463,0.2463,0.2463,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13421,2015-04-08 14:42:00,2015-04-08,0.25,2500.0,1.0,1078.0,0.25,0.25,0.25,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13422,2015-04-08 14:43:00,2015-04-08,0.25,0.0,0.0,1078.0,0.25,0.25,0.25,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13423,2015-04-08 14:44:00,2015-04-08,0.25,7500.0,3.0,1077.0,0.25,0.25,0.25,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13424,2015-04-08 14:45:00,2015-04-08,0.2569,25656.0,10.0,1084.0,0.2564,0.2569,0.2564,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13425,2015-04-08 14:46:00,2015-04-08,0.2569,0.0,0.0,1084.0,0.2569,0.2569,0.2569,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13426,2015-04-08 14:47:00,2015-04-08,0.2583,2583.0,1.0,1084.0,0.2583,0.2583,0.2583,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13427,2015-04-08 14:48:00,2015-04-08,0.2583,0.0,0.0,1084.0,0.2583,0.2583,0.2583,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13428,2015-04-08 14:49:00,2015-04-08,0.2583,0.0,0.0,1084.0,0.2583,0.2583,0.2583,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13429,2015-04-08 14:50:00,2015-04-08,0.2583,0.0,0.0,1084.0,0.2583,0.2583,0.2583,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13430,2015-04-08 14:51:00,2015-04-08,0.2583,0.0,0.0,1084.0,0.2583,0.2583,0.2583,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13431,2015-04-08 14:52:00,2015-04-08,0.2583,0.0,0.0,1084.0,0.2583,0.2583,0.2583,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13432,2015-04-08 14:53:00,2015-04-08,0.2583,0.0,0.0,1084.0,0.2583,0.2583,0.2583,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13433,2015-04-08 14:54:00,2015-04-08,0.2583,0.0,0.0,1084.0,0.2583,0.2583,0.2583,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13434,2015-04-08 14:55:00,2015-04-08,0.2583,0.0,0.0,1084.0,0.2583,0.2583,0.2583,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13435,2015-04-08 14:56:00,2015-04-08,0.2583,0.0,0.0,1084.0,0.2583,0.2583,0.2583,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13436,2015-04-08 14:57:00,2015-04-08,0.2583,0.0,0.0,1084.0,0.2583,0.2583,0.2583,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13437,2015-04-08 14:58:00,2015-04-08,0.2583,0.0,0.0,1084.0,0.2583,0.2583,0.2583,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13438,2015-04-08 14:59:00,2015-04-08,0.2583,0.0,0.0,1084.0,0.2583,0.2583,0.2583,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13439,2015-04-08 15:00:00,2015-04-08,0.2583,0.0,0.0,1084.0,0.2583,0.2583,0.2583,10000075,2015-04-22,2015-04-22,C,2.65,2015-03-18
13440,2015-04-08 09:31:00,2015-04-08,0.6909,171935.0,25.0,431.0,0.687,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13441,2015-04-08 09:32:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13442,2015-04-08 09:33:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13443,2015-04-08 09:34:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13444,2015-04-08 09:35:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13445,2015-04-08 09:36:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13446,2015-04-08 09:37:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13447,2015-04-08 09:38:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13448,2015-04-08 09:39:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13449,2015-04-08 09:40:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13450,2015-04-08 09:41:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13451,2015-04-08 09:42:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13452,2015-04-08 09:43:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13453,2015-04-08 09:44:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13454,2015-04-08 09:45:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13455,2015-04-08 09:46:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13456,2015-04-08 09:47:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13457,2015-04-08 09:48:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13458,2015-04-08 09:49:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13459,2015-04-08 09:50:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13460,2015-04-08 09:51:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13461,2015-04-08 09:52:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13462,2015-04-08 09:53:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13463,2015-04-08 09:54:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13464,2015-04-08 09:55:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13465,2015-04-08 09:56:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13466,2015-04-08 09:57:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13467,2015-04-08 09:58:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13468,2015-04-08 09:59:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13469,2015-04-08 10:00:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
