,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
13470,2015-04-08 10:01:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13471,2015-04-08 10:02:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13472,2015-04-08 10:03:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13473,2015-04-08 10:04:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13474,2015-04-08 10:05:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13475,2015-04-08 10:06:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13476,2015-04-08 10:07:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13477,2015-04-08 10:08:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13478,2015-04-08 10:09:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13479,2015-04-08 10:10:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13480,2015-04-08 10:11:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13481,2015-04-08 10:12:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13482,2015-04-08 10:13:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13483,2015-04-08 10:14:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13484,2015-04-08 10:15:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13485,2015-04-08 10:16:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13486,2015-04-08 10:17:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13487,2015-04-08 10:18:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13488,2015-04-08 10:19:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13489,2015-04-08 10:20:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13490,2015-04-08 10:21:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13491,2015-04-08 10:22:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13492,2015-04-08 10:23:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13493,2015-04-08 10:24:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13494,2015-04-08 10:25:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13495,2015-04-08 10:26:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13496,2015-04-08 10:27:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13497,2015-04-08 10:28:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13498,2015-04-08 10:29:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13499,2015-04-08 10:30:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13500,2015-04-08 10:31:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13501,2015-04-08 10:32:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13502,2015-04-08 10:33:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13503,2015-04-08 10:34:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13504,2015-04-08 10:35:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13505,2015-04-08 10:36:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13506,2015-04-08 10:37:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13507,2015-04-08 10:38:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13508,2015-04-08 10:39:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13509,2015-04-08 10:40:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13510,2015-04-08 10:41:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13511,2015-04-08 10:42:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13512,2015-04-08 10:43:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13513,2015-04-08 10:44:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13514,2015-04-08 10:45:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13515,2015-04-08 10:46:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13516,2015-04-08 10:47:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13517,2015-04-08 10:48:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13518,2015-04-08 10:49:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13519,2015-04-08 10:50:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13520,2015-04-08 10:51:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13521,2015-04-08 10:52:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13522,2015-04-08 10:53:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13523,2015-04-08 10:54:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13524,2015-04-08 10:55:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13525,2015-04-08 10:56:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13526,2015-04-08 10:57:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13527,2015-04-08 10:58:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13528,2015-04-08 10:59:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13529,2015-04-08 11:00:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13530,2015-04-08 11:01:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13531,2015-04-08 11:02:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13532,2015-04-08 11:03:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13533,2015-04-08 11:04:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13534,2015-04-08 11:05:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13535,2015-04-08 11:06:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13536,2015-04-08 11:07:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13537,2015-04-08 11:08:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13538,2015-04-08 11:09:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13539,2015-04-08 11:10:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13540,2015-04-08 11:11:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13541,2015-04-08 11:12:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13542,2015-04-08 11:13:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13543,2015-04-08 11:14:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13544,2015-04-08 11:15:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13545,2015-04-08 11:16:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13546,2015-04-08 11:17:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13547,2015-04-08 11:18:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13548,2015-04-08 11:19:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13549,2015-04-08 11:20:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13550,2015-04-08 11:21:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13551,2015-04-08 11:22:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13552,2015-04-08 11:23:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13553,2015-04-08 11:24:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13554,2015-04-08 11:25:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13555,2015-04-08 11:26:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13556,2015-04-08 11:27:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13557,2015-04-08 11:28:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13558,2015-04-08 11:29:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13559,2015-04-08 11:30:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13560,2015-04-08 13:01:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13561,2015-04-08 13:02:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13562,2015-04-08 13:03:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13563,2015-04-08 13:04:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13564,2015-04-08 13:05:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13565,2015-04-08 13:06:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13566,2015-04-08 13:07:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13567,2015-04-08 13:08:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13568,2015-04-08 13:09:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13569,2015-04-08 13:10:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13570,2015-04-08 13:11:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13571,2015-04-08 13:12:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13572,2015-04-08 13:13:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13573,2015-04-08 13:14:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13574,2015-04-08 13:15:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13575,2015-04-08 13:16:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13576,2015-04-08 13:17:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13577,2015-04-08 13:18:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13578,2015-04-08 13:19:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13579,2015-04-08 13:20:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13580,2015-04-08 13:21:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13581,2015-04-08 13:22:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13582,2015-04-08 13:23:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13583,2015-04-08 13:24:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13584,2015-04-08 13:25:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13585,2015-04-08 13:26:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13586,2015-04-08 13:27:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13587,2015-04-08 13:28:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13588,2015-04-08 13:29:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13589,2015-04-08 13:30:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13590,2015-04-08 13:31:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13591,2015-04-08 13:32:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13592,2015-04-08 13:33:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13593,2015-04-08 13:34:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13594,2015-04-08 13:35:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13595,2015-04-08 13:36:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13596,2015-04-08 13:37:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13597,2015-04-08 13:38:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13598,2015-04-08 13:39:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13599,2015-04-08 13:40:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13600,2015-04-08 13:41:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13601,2015-04-08 13:42:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13602,2015-04-08 13:43:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13603,2015-04-08 13:44:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13604,2015-04-08 13:45:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13605,2015-04-08 13:46:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13606,2015-04-08 13:47:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13607,2015-04-08 13:48:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13608,2015-04-08 13:49:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13609,2015-04-08 13:50:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13610,2015-04-08 13:51:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13611,2015-04-08 13:52:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13612,2015-04-08 13:53:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13613,2015-04-08 13:54:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13614,2015-04-08 13:55:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13615,2015-04-08 13:56:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13616,2015-04-08 13:57:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13617,2015-04-08 13:58:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13618,2015-04-08 13:59:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13619,2015-04-08 14:00:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13620,2015-04-08 14:01:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13621,2015-04-08 14:02:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13622,2015-04-08 14:03:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13623,2015-04-08 14:04:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
