,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
13624,2015-04-08 14:05:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13625,2015-04-08 14:06:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13626,2015-04-08 14:07:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13627,2015-04-08 14:08:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13628,2015-04-08 14:09:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13629,2015-04-08 14:10:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13630,2015-04-08 14:11:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13631,2015-04-08 14:12:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13632,2015-04-08 14:13:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13633,2015-04-08 14:14:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13634,2015-04-08 14:15:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13635,2015-04-08 14:16:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13636,2015-04-08 14:17:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13637,2015-04-08 14:18:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13638,2015-04-08 14:19:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13639,2015-04-08 14:20:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13640,2015-04-08 14:21:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13641,2015-04-08 14:22:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13642,2015-04-08 14:23:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13643,2015-04-08 14:24:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13644,2015-04-08 14:25:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13645,2015-04-08 14:26:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13646,2015-04-08 14:27:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13647,2015-04-08 14:28:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13648,2015-04-08 14:29:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13649,2015-04-08 14:30:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13650,2015-04-08 14:31:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13651,2015-04-08 14:32:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13652,2015-04-08 14:33:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13653,2015-04-08 14:34:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13654,2015-04-08 14:35:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13655,2015-04-08 14:36:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13656,2015-04-08 14:37:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13657,2015-04-08 14:38:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13658,2015-04-08 14:39:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13659,2015-04-08 14:40:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13660,2015-04-08 14:41:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13661,2015-04-08 14:42:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13662,2015-04-08 14:43:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13663,2015-04-08 14:44:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13664,2015-04-08 14:45:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13665,2015-04-08 14:46:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13666,2015-04-08 14:47:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13667,2015-04-08 14:48:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13668,2015-04-08 14:49:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13669,2015-04-08 14:50:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13670,2015-04-08 14:51:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13671,2015-04-08 14:52:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13672,2015-04-08 14:53:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13673,2015-04-08 14:54:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13674,2015-04-08 14:55:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13675,2015-04-08 14:56:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13676,2015-04-08 14:57:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13677,2015-04-08 14:58:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13678,2015-04-08 14:59:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13679,2015-04-08 15:00:00,2015-04-08,0.6869,0.0,0.0,431.0,0.6869,0.6869,0.6869,10000032,2015-09-23,2015-09-23,C,2.25,2015-02-09
13680,2015-04-08 09:31:00,2015-04-08,0.1972,9860.0,5.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13681,2015-04-08 09:32:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13682,2015-04-08 09:33:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13683,2015-04-08 09:34:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13684,2015-04-08 09:35:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13685,2015-04-08 09:36:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13686,2015-04-08 09:37:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13687,2015-04-08 09:38:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13688,2015-04-08 09:39:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13689,2015-04-08 09:40:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13690,2015-04-08 09:41:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13691,2015-04-08 09:42:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13692,2015-04-08 09:43:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13693,2015-04-08 09:44:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13694,2015-04-08 09:45:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13695,2015-04-08 09:46:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13696,2015-04-08 09:47:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13697,2015-04-08 09:48:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13698,2015-04-08 09:49:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13699,2015-04-08 09:50:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13700,2015-04-08 09:51:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13701,2015-04-08 09:52:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13702,2015-04-08 09:53:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13703,2015-04-08 09:54:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13704,2015-04-08 09:55:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13705,2015-04-08 09:56:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13706,2015-04-08 09:57:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13707,2015-04-08 09:58:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13708,2015-04-08 09:59:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13709,2015-04-08 10:00:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13710,2015-04-08 10:01:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13711,2015-04-08 10:02:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13712,2015-04-08 10:03:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13713,2015-04-08 10:04:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13714,2015-04-08 10:05:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13715,2015-04-08 10:06:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13716,2015-04-08 10:07:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13717,2015-04-08 10:08:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13718,2015-04-08 10:09:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13719,2015-04-08 10:10:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13720,2015-04-08 10:11:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13721,2015-04-08 10:12:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13722,2015-04-08 10:13:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13723,2015-04-08 10:14:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13724,2015-04-08 10:15:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13725,2015-04-08 10:16:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13726,2015-04-08 10:17:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13727,2015-04-08 10:18:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13728,2015-04-08 10:19:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13729,2015-04-08 10:20:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13730,2015-04-08 10:21:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13731,2015-04-08 10:22:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13732,2015-04-08 10:23:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13733,2015-04-08 10:24:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13734,2015-04-08 10:25:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13735,2015-04-08 10:26:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13736,2015-04-08 10:27:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13737,2015-04-08 10:28:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13738,2015-04-08 10:29:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13739,2015-04-08 10:30:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13740,2015-04-08 10:31:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13741,2015-04-08 10:32:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13742,2015-04-08 10:33:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13743,2015-04-08 10:34:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13744,2015-04-08 10:35:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13745,2015-04-08 10:36:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13746,2015-04-08 10:37:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13747,2015-04-08 10:38:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13748,2015-04-08 10:39:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13749,2015-04-08 10:40:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13750,2015-04-08 10:41:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13751,2015-04-08 10:42:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13752,2015-04-08 10:43:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13753,2015-04-08 10:44:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13754,2015-04-08 10:45:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13755,2015-04-08 10:46:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13756,2015-04-08 10:47:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13757,2015-04-08 10:48:00,2015-04-08,0.1972,0.0,0.0,5.0,0.1972,0.1972,0.1972,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13758,2015-04-08 10:49:00,2015-04-08,0.1952,3904.0,2.0,7.0,0.1952,0.1952,0.1952,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13759,2015-04-08 10:50:00,2015-04-08,0.1952,0.0,0.0,7.0,0.1952,0.1952,0.1952,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13760,2015-04-08 10:51:00,2015-04-08,0.1952,0.0,0.0,7.0,0.1952,0.1952,0.1952,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13761,2015-04-08 10:52:00,2015-04-08,0.1952,0.0,0.0,7.0,0.1952,0.1952,0.1952,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13762,2015-04-08 10:53:00,2015-04-08,0.1952,0.0,0.0,7.0,0.1952,0.1952,0.1952,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13763,2015-04-08 10:54:00,2015-04-08,0.1952,0.0,0.0,7.0,0.1952,0.1952,0.1952,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13764,2015-04-08 10:55:00,2015-04-08,0.1952,0.0,0.0,7.0,0.1952,0.1952,0.1952,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13765,2015-04-08 10:56:00,2015-04-08,0.1952,0.0,0.0,7.0,0.1952,0.1952,0.1952,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13766,2015-04-08 10:57:00,2015-04-08,0.1952,0.0,0.0,7.0,0.1952,0.1952,0.1952,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13767,2015-04-08 10:58:00,2015-04-08,0.1952,0.0,0.0,7.0,0.1952,0.1952,0.1952,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13768,2015-04-08 10:59:00,2015-04-08,0.1952,0.0,0.0,7.0,0.1952,0.1952,0.1952,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13769,2015-04-08 11:00:00,2015-04-08,0.1952,0.0,0.0,7.0,0.1952,0.1952,0.1952,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13770,2015-04-08 11:01:00,2015-04-08,0.1952,0.0,0.0,7.0,0.1952,0.1952,0.1952,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13771,2015-04-08 11:02:00,2015-04-08,0.1952,0.0,0.0,7.0,0.1952,0.1952,0.1952,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13772,2015-04-08 11:03:00,2015-04-08,0.1952,0.0,0.0,7.0,0.1952,0.1952,0.1952,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13773,2015-04-08 11:04:00,2015-04-08,0.1952,0.0,0.0,7.0,0.1952,0.1952,0.1952,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13774,2015-04-08 11:05:00,2015-04-08,0.1952,0.0,0.0,7.0,0.1952,0.1952,0.1952,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13775,2015-04-08 11:06:00,2015-04-08,0.1952,0.0,0.0,7.0,0.1952,0.1952,0.1952,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13776,2015-04-08 11:07:00,2015-04-08,0.1952,0.0,0.0,7.0,0.1952,0.1952,0.1952,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13777,2015-04-08 11:08:00,2015-04-08,0.1952,0.0,0.0,7.0,0.1952,0.1952,0.1952,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13778,2015-04-08 11:09:00,2015-04-08,0.1952,0.0,0.0,7.0,0.1952,0.1952,0.1952,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13779,2015-04-08 11:10:00,2015-04-08,0.1952,0.0,0.0,7.0,0.1952,0.1952,0.1952,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
