,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
13780,2015-04-08 11:11:00,2015-04-08,0.1952,0.0,0.0,7.0,0.1952,0.1952,0.1952,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13781,2015-04-08 11:12:00,2015-04-08,0.1952,0.0,0.0,7.0,0.1952,0.1952,0.1952,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13782,2015-04-08 11:13:00,2015-04-08,0.1952,0.0,0.0,7.0,0.1952,0.1952,0.1952,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13783,2015-04-08 11:14:00,2015-04-08,0.1952,0.0,0.0,7.0,0.1952,0.1952,0.1952,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13784,2015-04-08 11:15:00,2015-04-08,0.1952,0.0,0.0,7.0,0.1952,0.1952,0.1952,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13785,2015-04-08 11:16:00,2015-04-08,0.1952,0.0,0.0,7.0,0.1952,0.1952,0.1952,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13786,2015-04-08 11:17:00,2015-04-08,0.1952,0.0,0.0,7.0,0.1952,0.1952,0.1952,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13787,2015-04-08 11:18:00,2015-04-08,0.1952,0.0,0.0,7.0,0.1952,0.1952,0.1952,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13788,2015-04-08 11:19:00,2015-04-08,0.1952,0.0,0.0,7.0,0.1952,0.1952,0.1952,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13789,2015-04-08 11:20:00,2015-04-08,0.1952,0.0,0.0,7.0,0.1952,0.1952,0.1952,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13790,2015-04-08 11:21:00,2015-04-08,0.1952,0.0,0.0,7.0,0.1952,0.1952,0.1952,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13791,2015-04-08 11:22:00,2015-04-08,0.1952,0.0,0.0,7.0,0.1952,0.1952,0.1952,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13792,2015-04-08 11:23:00,2015-04-08,0.1952,0.0,0.0,7.0,0.1952,0.1952,0.1952,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13793,2015-04-08 11:24:00,2015-04-08,0.1952,0.0,0.0,7.0,0.1952,0.1952,0.1952,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13794,2015-04-08 11:25:00,2015-04-08,0.1952,0.0,0.0,7.0,0.1952,0.1952,0.1952,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13795,2015-04-08 11:26:00,2015-04-08,0.1952,0.0,0.0,7.0,0.1952,0.1952,0.1952,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13796,2015-04-08 11:27:00,2015-04-08,0.1952,0.0,0.0,7.0,0.1952,0.1952,0.1952,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13797,2015-04-08 11:28:00,2015-04-08,0.1944,19440.0,10.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13798,2015-04-08 11:29:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13799,2015-04-08 11:30:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13800,2015-04-08 13:01:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13801,2015-04-08 13:02:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13802,2015-04-08 13:03:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13803,2015-04-08 13:04:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13804,2015-04-08 13:05:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13805,2015-04-08 13:06:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13806,2015-04-08 13:07:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13807,2015-04-08 13:08:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13808,2015-04-08 13:09:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13809,2015-04-08 13:10:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13810,2015-04-08 13:11:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13811,2015-04-08 13:12:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13812,2015-04-08 13:13:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13813,2015-04-08 13:14:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13814,2015-04-08 13:15:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13815,2015-04-08 13:16:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13816,2015-04-08 13:17:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13817,2015-04-08 13:18:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13818,2015-04-08 13:19:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13819,2015-04-08 13:20:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13820,2015-04-08 13:21:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13821,2015-04-08 13:22:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13822,2015-04-08 13:23:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13823,2015-04-08 13:24:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13824,2015-04-08 13:25:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13825,2015-04-08 13:26:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13826,2015-04-08 13:27:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13827,2015-04-08 13:28:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13828,2015-04-08 13:29:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13829,2015-04-08 13:30:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13830,2015-04-08 13:31:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13831,2015-04-08 13:32:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13832,2015-04-08 13:33:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13833,2015-04-08 13:34:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13834,2015-04-08 13:35:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13835,2015-04-08 13:36:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13836,2015-04-08 13:37:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13837,2015-04-08 13:38:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13838,2015-04-08 13:39:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13839,2015-04-08 13:40:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13840,2015-04-08 13:41:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13841,2015-04-08 13:42:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13842,2015-04-08 13:43:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13843,2015-04-08 13:44:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13844,2015-04-08 13:45:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13845,2015-04-08 13:46:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13846,2015-04-08 13:47:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13847,2015-04-08 13:48:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13848,2015-04-08 13:49:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13849,2015-04-08 13:50:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13850,2015-04-08 13:51:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13851,2015-04-08 13:52:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13852,2015-04-08 13:53:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13853,2015-04-08 13:54:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13854,2015-04-08 13:55:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13855,2015-04-08 13:56:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13856,2015-04-08 13:57:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13857,2015-04-08 13:58:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13858,2015-04-08 13:59:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13859,2015-04-08 14:00:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13860,2015-04-08 14:01:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13861,2015-04-08 14:02:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13862,2015-04-08 14:03:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13863,2015-04-08 14:04:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13864,2015-04-08 14:05:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13865,2015-04-08 14:06:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13866,2015-04-08 14:07:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13867,2015-04-08 14:08:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13868,2015-04-08 14:09:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13869,2015-04-08 14:10:00,2015-04-08,0.1944,0.0,0.0,17.0,0.1944,0.1944,0.1944,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13870,2015-04-08 14:11:00,2015-04-08,0.1699,16990.0,10.0,17.0,0.1699,0.1699,0.1699,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13871,2015-04-08 14:12:00,2015-04-08,0.1699,0.0,0.0,17.0,0.1699,0.1699,0.1699,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13872,2015-04-08 14:13:00,2015-04-08,0.1699,0.0,0.0,17.0,0.1699,0.1699,0.1699,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13873,2015-04-08 14:14:00,2015-04-08,0.1699,0.0,0.0,17.0,0.1699,0.1699,0.1699,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13874,2015-04-08 14:15:00,2015-04-08,0.1699,0.0,0.0,17.0,0.1699,0.1699,0.1699,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13875,2015-04-08 14:16:00,2015-04-08,0.1699,0.0,0.0,17.0,0.1699,0.1699,0.1699,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13876,2015-04-08 14:17:00,2015-04-08,0.1699,0.0,0.0,17.0,0.1699,0.1699,0.1699,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13877,2015-04-08 14:18:00,2015-04-08,0.1699,0.0,0.0,17.0,0.1699,0.1699,0.1699,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13878,2015-04-08 14:19:00,2015-04-08,0.1699,0.0,0.0,17.0,0.1699,0.1699,0.1699,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13879,2015-04-08 14:20:00,2015-04-08,0.1699,0.0,0.0,17.0,0.1699,0.1699,0.1699,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13880,2015-04-08 14:21:00,2015-04-08,0.1699,0.0,0.0,17.0,0.1699,0.1699,0.1699,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13881,2015-04-08 14:22:00,2015-04-08,0.1699,0.0,0.0,17.0,0.1699,0.1699,0.1699,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13882,2015-04-08 14:23:00,2015-04-08,0.1699,0.0,0.0,17.0,0.1699,0.1699,0.1699,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13883,2015-04-08 14:24:00,2015-04-08,0.1699,0.0,0.0,17.0,0.1699,0.1699,0.1699,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13884,2015-04-08 14:25:00,2015-04-08,0.1699,0.0,0.0,17.0,0.1699,0.1699,0.1699,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13885,2015-04-08 14:26:00,2015-04-08,0.1699,0.0,0.0,17.0,0.1699,0.1699,0.1699,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13886,2015-04-08 14:27:00,2015-04-08,0.1699,0.0,0.0,17.0,0.1699,0.1699,0.1699,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13887,2015-04-08 14:28:00,2015-04-08,0.1699,0.0,0.0,17.0,0.1699,0.1699,0.1699,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13888,2015-04-08 14:29:00,2015-04-08,0.1855,9275.0,5.0,17.0,0.1855,0.1855,0.1855,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13889,2015-04-08 14:30:00,2015-04-08,0.1855,0.0,0.0,17.0,0.1855,0.1855,0.1855,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13890,2015-04-08 14:31:00,2015-04-08,0.1855,0.0,0.0,17.0,0.1855,0.1855,0.1855,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13891,2015-04-08 14:32:00,2015-04-08,0.1855,0.0,0.0,17.0,0.1855,0.1855,0.1855,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13892,2015-04-08 14:33:00,2015-04-08,0.1855,0.0,0.0,17.0,0.1855,0.1855,0.1855,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13893,2015-04-08 14:34:00,2015-04-08,0.1855,0.0,0.0,17.0,0.1855,0.1855,0.1855,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13894,2015-04-08 14:35:00,2015-04-08,0.1855,0.0,0.0,17.0,0.1855,0.1855,0.1855,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13895,2015-04-08 14:36:00,2015-04-08,0.1855,0.0,0.0,17.0,0.1855,0.1855,0.1855,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13896,2015-04-08 14:37:00,2015-04-08,0.1855,0.0,0.0,17.0,0.1855,0.1855,0.1855,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13897,2015-04-08 14:38:00,2015-04-08,0.1855,0.0,0.0,17.0,0.1855,0.1855,0.1855,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13898,2015-04-08 14:39:00,2015-04-08,0.1855,0.0,0.0,17.0,0.1855,0.1855,0.1855,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13899,2015-04-08 14:40:00,2015-04-08,0.1855,0.0,0.0,17.0,0.1855,0.1855,0.1855,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13900,2015-04-08 14:41:00,2015-04-08,0.1855,0.0,0.0,17.0,0.1855,0.1855,0.1855,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13901,2015-04-08 14:42:00,2015-04-08,0.1855,0.0,0.0,17.0,0.1855,0.1855,0.1855,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13902,2015-04-08 14:43:00,2015-04-08,0.1855,0.0,0.0,17.0,0.1855,0.1855,0.1855,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13903,2015-04-08 14:44:00,2015-04-08,0.1855,0.0,0.0,17.0,0.1855,0.1855,0.1855,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13904,2015-04-08 14:45:00,2015-04-08,0.1855,0.0,0.0,17.0,0.1855,0.1855,0.1855,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13905,2015-04-08 14:46:00,2015-04-08,0.1855,0.0,0.0,17.0,0.1855,0.1855,0.1855,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13906,2015-04-08 14:47:00,2015-04-08,0.1855,0.0,0.0,17.0,0.1855,0.1855,0.1855,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13907,2015-04-08 14:48:00,2015-04-08,0.1855,0.0,0.0,17.0,0.1855,0.1855,0.1855,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13908,2015-04-08 14:49:00,2015-04-08,0.1855,0.0,0.0,17.0,0.1855,0.1855,0.1855,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13909,2015-04-08 14:50:00,2015-04-08,0.1855,0.0,0.0,17.0,0.1855,0.1855,0.1855,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13910,2015-04-08 14:51:00,2015-04-08,0.1855,0.0,0.0,17.0,0.1855,0.1855,0.1855,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13911,2015-04-08 14:52:00,2015-04-08,0.1855,0.0,0.0,17.0,0.1855,0.1855,0.1855,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13912,2015-04-08 14:53:00,2015-04-08,0.1855,0.0,0.0,17.0,0.1855,0.1855,0.1855,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13913,2015-04-08 14:54:00,2015-04-08,0.1855,0.0,0.0,17.0,0.1855,0.1855,0.1855,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13914,2015-04-08 14:55:00,2015-04-08,0.1855,0.0,0.0,17.0,0.1855,0.1855,0.1855,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13915,2015-04-08 14:56:00,2015-04-08,0.1855,0.0,0.0,17.0,0.1855,0.1855,0.1855,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13916,2015-04-08 14:57:00,2015-04-08,0.1855,0.0,0.0,17.0,0.1855,0.1855,0.1855,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13917,2015-04-08 14:58:00,2015-04-08,0.1855,0.0,0.0,17.0,0.1855,0.1855,0.1855,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13918,2015-04-08 14:59:00,2015-04-08,0.1855,0.0,0.0,17.0,0.1855,0.1855,0.1855,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13919,2015-04-08 15:00:00,2015-04-08,0.1855,0.0,0.0,17.0,0.1855,0.1855,0.1855,10000137,2015-06-24,2015-06-24,P,2.9,2015-04-08
13920,2015-04-08 09:31:00,2015-04-08,0.0497,28082.0,60.0,419.0,0.0417,0.0465,0.0417,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13921,2015-04-08 09:32:00,2015-04-08,0.0455,6697.0,15.0,434.0,0.0455,0.0444,0.0444,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13922,2015-04-08 09:33:00,2015-04-08,0.0444,0.0,0.0,434.0,0.0444,0.0444,0.0444,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13923,2015-04-08 09:34:00,2015-04-08,0.0444,0.0,0.0,434.0,0.0444,0.0444,0.0444,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13924,2015-04-08 09:35:00,2015-04-08,0.0444,0.0,0.0,434.0,0.0444,0.0444,0.0444,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13925,2015-04-08 09:36:00,2015-04-08,0.0444,0.0,0.0,434.0,0.0444,0.0444,0.0444,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13926,2015-04-08 09:37:00,2015-04-08,0.0444,0.0,0.0,434.0,0.0444,0.0444,0.0444,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13927,2015-04-08 09:38:00,2015-04-08,0.0444,0.0,0.0,434.0,0.0444,0.0444,0.0444,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13928,2015-04-08 09:39:00,2015-04-08,0.0444,0.0,0.0,434.0,0.0444,0.0444,0.0444,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13929,2015-04-08 09:40:00,2015-04-08,0.0444,0.0,0.0,434.0,0.0444,0.0444,0.0444,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13930,2015-04-08 09:41:00,2015-04-08,0.0444,0.0,0.0,434.0,0.0444,0.0444,0.0444,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13931,2015-04-08 09:42:00,2015-04-08,0.0444,0.0,0.0,434.0,0.0444,0.0444,0.0444,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13932,2015-04-08 09:43:00,2015-04-08,0.0444,0.0,0.0,434.0,0.0444,0.0444,0.0444,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13933,2015-04-08 09:44:00,2015-04-08,0.0444,0.0,0.0,434.0,0.0444,0.0444,0.0444,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13934,2015-04-08 09:45:00,2015-04-08,0.0444,0.0,0.0,434.0,0.0444,0.0444,0.0444,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13935,2015-04-08 09:46:00,2015-04-08,0.0444,0.0,0.0,434.0,0.0444,0.0444,0.0444,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
