,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
13936,2015-04-08 09:47:00,2015-04-08,0.0444,0.0,0.0,434.0,0.0444,0.0444,0.0444,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13937,2015-04-08 09:48:00,2015-04-08,0.0444,0.0,0.0,434.0,0.0444,0.0444,0.0444,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13938,2015-04-08 09:49:00,2015-04-08,0.0444,0.0,0.0,434.0,0.0444,0.0444,0.0444,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13939,2015-04-08 09:50:00,2015-04-08,0.0444,0.0,0.0,434.0,0.0444,0.0444,0.0444,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13940,2015-04-08 09:51:00,2015-04-08,0.0444,0.0,0.0,434.0,0.0444,0.0444,0.0444,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13941,2015-04-08 09:52:00,2015-04-08,0.0444,0.0,0.0,434.0,0.0444,0.0444,0.0444,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13942,2015-04-08 09:53:00,2015-04-08,0.0444,0.0,0.0,434.0,0.0444,0.0444,0.0444,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13943,2015-04-08 09:54:00,2015-04-08,0.0444,0.0,0.0,434.0,0.0444,0.0444,0.0444,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13944,2015-04-08 09:55:00,2015-04-08,0.0444,0.0,0.0,434.0,0.0444,0.0444,0.0444,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13945,2015-04-08 09:56:00,2015-04-08,0.0444,0.0,0.0,434.0,0.0444,0.0444,0.0444,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13946,2015-04-08 09:57:00,2015-04-08,0.0418,2090.0,5.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13947,2015-04-08 09:58:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13948,2015-04-08 09:59:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13949,2015-04-08 10:00:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13950,2015-04-08 10:01:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13951,2015-04-08 10:02:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13952,2015-04-08 10:03:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13953,2015-04-08 10:04:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13954,2015-04-08 10:05:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13955,2015-04-08 10:06:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13956,2015-04-08 10:07:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13957,2015-04-08 10:08:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13958,2015-04-08 10:09:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13959,2015-04-08 10:10:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13960,2015-04-08 10:11:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13961,2015-04-08 10:12:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13962,2015-04-08 10:13:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13963,2015-04-08 10:14:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13964,2015-04-08 10:15:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13965,2015-04-08 10:16:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13966,2015-04-08 10:17:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13967,2015-04-08 10:18:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13968,2015-04-08 10:19:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13969,2015-04-08 10:20:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13970,2015-04-08 10:21:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13971,2015-04-08 10:22:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13972,2015-04-08 10:23:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13973,2015-04-08 10:24:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13974,2015-04-08 10:25:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13975,2015-04-08 10:26:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13976,2015-04-08 10:27:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13977,2015-04-08 10:28:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13978,2015-04-08 10:29:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13979,2015-04-08 10:30:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13980,2015-04-08 10:31:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13981,2015-04-08 10:32:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13982,2015-04-08 10:33:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13983,2015-04-08 10:34:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13984,2015-04-08 10:35:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13985,2015-04-08 10:36:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13986,2015-04-08 10:37:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13987,2015-04-08 10:38:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13988,2015-04-08 10:39:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13989,2015-04-08 10:40:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13990,2015-04-08 10:41:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13991,2015-04-08 10:42:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13992,2015-04-08 10:43:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13993,2015-04-08 10:44:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13994,2015-04-08 10:45:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13995,2015-04-08 10:46:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13996,2015-04-08 10:47:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13997,2015-04-08 10:48:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13998,2015-04-08 10:49:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
13999,2015-04-08 10:50:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14000,2015-04-08 10:51:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14001,2015-04-08 10:52:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14002,2015-04-08 10:53:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14003,2015-04-08 10:54:00,2015-04-08,0.0418,0.0,0.0,439.0,0.0418,0.0418,0.0418,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14004,2015-04-08 10:55:00,2015-04-08,0.0435,4350.0,10.0,439.0,0.0435,0.0435,0.0435,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14005,2015-04-08 10:56:00,2015-04-08,0.0435,0.0,0.0,439.0,0.0435,0.0435,0.0435,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14006,2015-04-08 10:57:00,2015-04-08,0.0435,0.0,0.0,439.0,0.0435,0.0435,0.0435,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14007,2015-04-08 10:58:00,2015-04-08,0.0435,0.0,0.0,439.0,0.0435,0.0435,0.0435,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14008,2015-04-08 10:59:00,2015-04-08,0.0435,0.0,0.0,439.0,0.0435,0.0435,0.0435,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14009,2015-04-08 11:00:00,2015-04-08,0.0435,0.0,0.0,439.0,0.0435,0.0435,0.0435,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14010,2015-04-08 11:01:00,2015-04-08,0.0435,0.0,0.0,439.0,0.0435,0.0435,0.0435,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14011,2015-04-08 11:02:00,2015-04-08,0.0435,0.0,0.0,439.0,0.0435,0.0435,0.0435,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14012,2015-04-08 11:03:00,2015-04-08,0.0435,0.0,0.0,439.0,0.0435,0.0435,0.0435,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14013,2015-04-08 11:04:00,2015-04-08,0.0435,0.0,0.0,439.0,0.0435,0.0435,0.0435,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14014,2015-04-08 11:05:00,2015-04-08,0.0435,0.0,0.0,439.0,0.0435,0.0435,0.0435,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14015,2015-04-08 11:06:00,2015-04-08,0.0435,0.0,0.0,439.0,0.0435,0.0435,0.0435,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14016,2015-04-08 11:07:00,2015-04-08,0.0435,0.0,0.0,439.0,0.0435,0.0435,0.0435,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14017,2015-04-08 11:08:00,2015-04-08,0.0435,0.0,0.0,439.0,0.0435,0.0435,0.0435,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14018,2015-04-08 11:09:00,2015-04-08,0.0435,0.0,0.0,439.0,0.0435,0.0435,0.0435,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14019,2015-04-08 11:10:00,2015-04-08,0.0435,0.0,0.0,439.0,0.0435,0.0435,0.0435,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14020,2015-04-08 11:11:00,2015-04-08,0.0435,0.0,0.0,439.0,0.0435,0.0435,0.0435,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14021,2015-04-08 11:12:00,2015-04-08,0.0435,0.0,0.0,439.0,0.0435,0.0435,0.0435,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14022,2015-04-08 11:13:00,2015-04-08,0.0435,0.0,0.0,439.0,0.0435,0.0435,0.0435,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14023,2015-04-08 11:14:00,2015-04-08,0.0435,0.0,0.0,439.0,0.0435,0.0435,0.0435,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14024,2015-04-08 11:15:00,2015-04-08,0.0435,0.0,0.0,439.0,0.0435,0.0435,0.0435,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14025,2015-04-08 11:16:00,2015-04-08,0.0435,0.0,0.0,439.0,0.0435,0.0435,0.0435,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14026,2015-04-08 11:17:00,2015-04-08,0.0435,0.0,0.0,439.0,0.0435,0.0435,0.0435,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14027,2015-04-08 11:18:00,2015-04-08,0.0435,0.0,0.0,439.0,0.0435,0.0435,0.0435,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14028,2015-04-08 11:19:00,2015-04-08,0.0435,0.0,0.0,439.0,0.0435,0.0435,0.0435,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14029,2015-04-08 11:20:00,2015-04-08,0.0435,0.0,0.0,439.0,0.0435,0.0435,0.0435,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14030,2015-04-08 11:21:00,2015-04-08,0.0435,0.0,0.0,439.0,0.0435,0.0435,0.0435,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14031,2015-04-08 11:22:00,2015-04-08,0.0419,4190.0,10.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14032,2015-04-08 11:23:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14033,2015-04-08 11:24:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14034,2015-04-08 11:25:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14035,2015-04-08 11:26:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14036,2015-04-08 11:27:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14037,2015-04-08 11:28:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14038,2015-04-08 11:29:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14039,2015-04-08 11:30:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14040,2015-04-08 13:01:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14041,2015-04-08 13:02:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14042,2015-04-08 13:03:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14043,2015-04-08 13:04:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14044,2015-04-08 13:05:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14045,2015-04-08 13:06:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14046,2015-04-08 13:07:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14047,2015-04-08 13:08:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14048,2015-04-08 13:09:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14049,2015-04-08 13:10:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14050,2015-04-08 13:11:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14051,2015-04-08 13:12:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14052,2015-04-08 13:13:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14053,2015-04-08 13:14:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14054,2015-04-08 13:15:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14055,2015-04-08 13:16:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14056,2015-04-08 13:17:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14057,2015-04-08 13:18:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14058,2015-04-08 13:19:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14059,2015-04-08 13:20:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14060,2015-04-08 13:21:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14061,2015-04-08 13:22:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14062,2015-04-08 13:23:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14063,2015-04-08 13:24:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14064,2015-04-08 13:25:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14065,2015-04-08 13:26:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14066,2015-04-08 13:27:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14067,2015-04-08 13:28:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14068,2015-04-08 13:29:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14069,2015-04-08 13:30:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14070,2015-04-08 13:31:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14071,2015-04-08 13:32:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14072,2015-04-08 13:33:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14073,2015-04-08 13:34:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14074,2015-04-08 13:35:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14075,2015-04-08 13:36:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14076,2015-04-08 13:37:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14077,2015-04-08 13:38:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14078,2015-04-08 13:39:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14079,2015-04-08 13:40:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14080,2015-04-08 13:41:00,2015-04-08,0.0419,0.0,0.0,439.0,0.0419,0.0419,0.0419,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14081,2015-04-08 13:42:00,2015-04-08,0.0399,2758.0,7.0,444.0,0.0399,0.0399,0.0392,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14082,2015-04-08 13:43:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14083,2015-04-08 13:44:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14084,2015-04-08 13:45:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14085,2015-04-08 13:46:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14086,2015-04-08 13:47:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14087,2015-04-08 13:48:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14088,2015-04-08 13:49:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14089,2015-04-08 13:50:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14090,2015-04-08 13:51:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
