,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
14091,2015-04-08 13:52:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14092,2015-04-08 13:53:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14093,2015-04-08 13:54:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14094,2015-04-08 13:55:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14095,2015-04-08 13:56:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14096,2015-04-08 13:57:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14097,2015-04-08 13:58:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14098,2015-04-08 13:59:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14099,2015-04-08 14:00:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14100,2015-04-08 14:01:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14101,2015-04-08 14:02:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14102,2015-04-08 14:03:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14103,2015-04-08 14:04:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14104,2015-04-08 14:05:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14105,2015-04-08 14:06:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14106,2015-04-08 14:07:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14107,2015-04-08 14:08:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14108,2015-04-08 14:09:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14109,2015-04-08 14:10:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14110,2015-04-08 14:11:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14111,2015-04-08 14:12:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14112,2015-04-08 14:13:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14113,2015-04-08 14:14:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14114,2015-04-08 14:15:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14115,2015-04-08 14:16:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14116,2015-04-08 14:17:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14117,2015-04-08 14:18:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14118,2015-04-08 14:19:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14119,2015-04-08 14:20:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14120,2015-04-08 14:21:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14121,2015-04-08 14:22:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14122,2015-04-08 14:23:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14123,2015-04-08 14:24:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14124,2015-04-08 14:25:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14125,2015-04-08 14:26:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14126,2015-04-08 14:27:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14127,2015-04-08 14:28:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14128,2015-04-08 14:29:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14129,2015-04-08 14:30:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14130,2015-04-08 14:31:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14131,2015-04-08 14:32:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14132,2015-04-08 14:33:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14133,2015-04-08 14:34:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14134,2015-04-08 14:35:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14135,2015-04-08 14:36:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14136,2015-04-08 14:37:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14137,2015-04-08 14:38:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14138,2015-04-08 14:39:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14139,2015-04-08 14:40:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14140,2015-04-08 14:41:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14141,2015-04-08 14:42:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14142,2015-04-08 14:43:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14143,2015-04-08 14:44:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14144,2015-04-08 14:45:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14145,2015-04-08 14:46:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14146,2015-04-08 14:47:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14147,2015-04-08 14:48:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14148,2015-04-08 14:49:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14149,2015-04-08 14:50:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14150,2015-04-08 14:51:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14151,2015-04-08 14:52:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14152,2015-04-08 14:53:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14153,2015-04-08 14:54:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14154,2015-04-08 14:55:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14155,2015-04-08 14:56:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14156,2015-04-08 14:57:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14157,2015-04-08 14:58:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14158,2015-04-08 14:59:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14159,2015-04-08 15:00:00,2015-04-08,0.0399,0.0,0.0,444.0,0.0399,0.0399,0.0399,10000054,2015-06-24,2015-06-24,P,2.5,2015-02-12
14160,2015-04-08 09:31:00,2015-04-08,0.013,2971.0,24.0,1755.0,0.0125,0.0124,0.012,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14161,2015-04-08 09:32:00,2015-04-08,0.0115,2780.0,25.0,1760.0,0.0115,0.0111,0.0104,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14162,2015-04-08 09:33:00,2015-04-08,0.0113,113.0,1.0,1761.0,0.0113,0.0113,0.0113,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14163,2015-04-08 09:34:00,2015-04-08,0.0113,0.0,0.0,1761.0,0.0113,0.0113,0.0113,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14164,2015-04-08 09:35:00,2015-04-08,0.0117,585.0,5.0,1761.0,0.0117,0.0117,0.0117,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14165,2015-04-08 09:36:00,2015-04-08,0.0117,1170.0,10.0,1771.0,0.0117,0.0117,0.0117,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14166,2015-04-08 09:37:00,2015-04-08,0.0117,117.0,1.0,1770.0,0.0117,0.0117,0.0117,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14167,2015-04-08 09:38:00,2015-04-08,0.0117,0.0,0.0,1770.0,0.0117,0.0117,0.0117,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14168,2015-04-08 09:39:00,2015-04-08,0.0117,0.0,0.0,1770.0,0.0117,0.0117,0.0117,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14169,2015-04-08 09:40:00,2015-04-08,0.0117,0.0,0.0,1770.0,0.0117,0.0117,0.0117,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14170,2015-04-08 09:41:00,2015-04-08,0.0117,0.0,0.0,1770.0,0.0117,0.0117,0.0117,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14171,2015-04-08 09:42:00,2015-04-08,0.0117,0.0,0.0,1770.0,0.0117,0.0117,0.0117,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14172,2015-04-08 09:43:00,2015-04-08,0.0122,244.0,2.0,1769.0,0.0122,0.0122,0.0122,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14173,2015-04-08 09:44:00,2015-04-08,0.0122,0.0,0.0,1769.0,0.0122,0.0122,0.0122,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14174,2015-04-08 09:45:00,2015-04-08,0.0122,0.0,0.0,1769.0,0.0122,0.0122,0.0122,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14175,2015-04-08 09:46:00,2015-04-08,0.0122,0.0,0.0,1769.0,0.0122,0.0122,0.0122,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14176,2015-04-08 09:47:00,2015-04-08,0.0108,108.0,1.0,1768.0,0.0108,0.0108,0.0108,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14177,2015-04-08 09:48:00,2015-04-08,0.0108,108.0,1.0,1767.0,0.0108,0.0108,0.0108,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14178,2015-04-08 09:49:00,2015-04-08,0.0108,0.0,0.0,1767.0,0.0108,0.0108,0.0108,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14179,2015-04-08 09:50:00,2015-04-08,0.0108,0.0,0.0,1767.0,0.0108,0.0108,0.0108,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14180,2015-04-08 09:51:00,2015-04-08,0.0108,0.0,0.0,1767.0,0.0108,0.0108,0.0108,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14181,2015-04-08 09:52:00,2015-04-08,0.0108,0.0,0.0,1767.0,0.0108,0.0108,0.0108,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14182,2015-04-08 09:53:00,2015-04-08,0.0108,0.0,0.0,1767.0,0.0108,0.0108,0.0108,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14183,2015-04-08 09:54:00,2015-04-08,0.0108,0.0,0.0,1767.0,0.0108,0.0108,0.0108,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14184,2015-04-08 09:55:00,2015-04-08,0.0106,1045.0,10.0,1777.0,0.0106,0.0101,0.0101,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14185,2015-04-08 09:56:00,2015-04-08,0.0101,303.0,3.0,1780.0,0.0101,0.0101,0.0101,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14186,2015-04-08 09:57:00,2015-04-08,0.0101,0.0,0.0,1780.0,0.0101,0.0101,0.0101,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14187,2015-04-08 09:58:00,2015-04-08,0.0101,0.0,0.0,1780.0,0.0101,0.0101,0.0101,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14188,2015-04-08 09:59:00,2015-04-08,0.0101,0.0,0.0,1780.0,0.0101,0.0101,0.0101,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14189,2015-04-08 10:00:00,2015-04-08,0.0101,101.0,1.0,1781.0,0.0101,0.0101,0.0101,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14190,2015-04-08 10:01:00,2015-04-08,0.0102,607.0,6.0,1786.0,0.0101,0.0102,0.0101,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14191,2015-04-08 10:02:00,2015-04-08,0.0105,105.0,1.0,1787.0,0.0105,0.0105,0.0105,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14192,2015-04-08 10:03:00,2015-04-08,0.0105,525.0,5.0,1787.0,0.0105,0.0105,0.0105,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14193,2015-04-08 10:04:00,2015-04-08,0.0111,888.0,8.0,1795.0,0.0111,0.0111,0.0111,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14194,2015-04-08 10:05:00,2015-04-08,0.0111,0.0,0.0,1795.0,0.0111,0.0111,0.0111,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14195,2015-04-08 10:06:00,2015-04-08,0.0111,0.0,0.0,1795.0,0.0111,0.0111,0.0111,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14196,2015-04-08 10:07:00,2015-04-08,0.0112,112.0,1.0,1794.0,0.0112,0.0112,0.0112,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14197,2015-04-08 10:08:00,2015-04-08,0.0112,0.0,0.0,1794.0,0.0112,0.0112,0.0112,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14198,2015-04-08 10:09:00,2015-04-08,0.0112,0.0,0.0,1794.0,0.0112,0.0112,0.0112,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14199,2015-04-08 10:10:00,2015-04-08,0.0105,105.0,1.0,1794.0,0.0105,0.0105,0.0105,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14200,2015-04-08 10:11:00,2015-04-08,0.0107,422.0,4.0,1796.0,0.0105,0.0107,0.0105,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14201,2015-04-08 10:12:00,2015-04-08,0.011,220.0,2.0,1798.0,0.011,0.011,0.011,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14202,2015-04-08 10:13:00,2015-04-08,0.0111,221.0,2.0,1797.0,0.011,0.0111,0.011,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14203,2015-04-08 10:14:00,2015-04-08,0.0115,1030.0,9.0,1796.0,0.0114,0.0115,0.0114,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14204,2015-04-08 10:15:00,2015-04-08,0.0114,114.0,1.0,1795.0,0.0114,0.0114,0.0114,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14205,2015-04-08 10:16:00,2015-04-08,0.012,1512.0,13.0,1800.0,0.0117,0.012,0.0114,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14206,2015-04-08 10:17:00,2015-04-08,0.012,0.0,0.0,1800.0,0.012,0.012,0.012,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14207,2015-04-08 10:18:00,2015-04-08,0.012,0.0,0.0,1800.0,0.012,0.012,0.012,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14208,2015-04-08 10:19:00,2015-04-08,0.012,0.0,0.0,1800.0,0.012,0.012,0.012,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14209,2015-04-08 10:20:00,2015-04-08,0.0113,226.0,2.0,1798.0,0.0113,0.0113,0.0113,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14210,2015-04-08 10:21:00,2015-04-08,0.0113,0.0,0.0,1798.0,0.0113,0.0113,0.0113,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14211,2015-04-08 10:22:00,2015-04-08,0.0113,0.0,0.0,1798.0,0.0113,0.0113,0.0113,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14212,2015-04-08 10:23:00,2015-04-08,0.0113,0.0,0.0,1798.0,0.0113,0.0113,0.0113,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14213,2015-04-08 10:24:00,2015-04-08,0.0113,0.0,0.0,1798.0,0.0113,0.0113,0.0113,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14214,2015-04-08 10:25:00,2015-04-08,0.012,1317.0,11.0,1790.0,0.012,0.0119,0.0119,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14215,2015-04-08 10:26:00,2015-04-08,0.0119,0.0,0.0,1790.0,0.0119,0.0119,0.0119,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14216,2015-04-08 10:27:00,2015-04-08,0.0119,0.0,0.0,1790.0,0.0119,0.0119,0.0119,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14217,2015-04-08 10:28:00,2015-04-08,0.0119,0.0,0.0,1790.0,0.0119,0.0119,0.0119,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14218,2015-04-08 10:29:00,2015-04-08,0.011,220.0,2.0,1788.0,0.011,0.011,0.011,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14219,2015-04-08 10:30:00,2015-04-08,0.0107,214.0,2.0,1788.0,0.0107,0.0107,0.0107,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14220,2015-04-08 10:31:00,2015-04-08,0.0107,0.0,0.0,1788.0,0.0107,0.0107,0.0107,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14221,2015-04-08 10:32:00,2015-04-08,0.0106,106.0,1.0,1787.0,0.0106,0.0106,0.0106,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14222,2015-04-08 10:33:00,2015-04-08,0.0106,0.0,0.0,1787.0,0.0106,0.0106,0.0106,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14223,2015-04-08 10:34:00,2015-04-08,0.0107,107.0,1.0,1788.0,0.0107,0.0107,0.0107,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14224,2015-04-08 10:35:00,2015-04-08,0.0107,419.0,4.0,1789.0,0.0107,0.0104,0.0104,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14225,2015-04-08 10:36:00,2015-04-08,0.0111,428.0,4.0,1789.0,0.0111,0.0103,0.0103,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14226,2015-04-08 10:37:00,2015-04-08,0.0103,0.0,0.0,1789.0,0.0103,0.0103,0.0103,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14227,2015-04-08 10:38:00,2015-04-08,0.0103,0.0,0.0,1789.0,0.0103,0.0103,0.0103,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14228,2015-04-08 10:39:00,2015-04-08,0.0103,0.0,0.0,1789.0,0.0103,0.0103,0.0103,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14229,2015-04-08 10:40:00,2015-04-08,0.0103,206.0,2.0,1788.0,0.0103,0.0103,0.0103,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14230,2015-04-08 10:41:00,2015-04-08,0.011,1100.0,10.0,1798.0,0.011,0.011,0.011,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14231,2015-04-08 10:42:00,2015-04-08,0.0102,1528.0,15.0,1811.0,0.0102,0.0101,0.0101,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14232,2015-04-08 10:43:00,2015-04-08,0.0101,0.0,0.0,1811.0,0.0101,0.0101,0.0101,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14233,2015-04-08 10:44:00,2015-04-08,0.0101,0.0,0.0,1811.0,0.0101,0.0101,0.0101,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14234,2015-04-08 10:45:00,2015-04-08,0.0105,1555.0,15.0,1816.0,0.0101,0.0105,0.0101,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14235,2015-04-08 10:46:00,2015-04-08,0.0108,108.0,1.0,1816.0,0.0108,0.0108,0.0108,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14236,2015-04-08 10:47:00,2015-04-08,0.0108,0.0,0.0,1816.0,0.0108,0.0108,0.0108,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14237,2015-04-08 10:48:00,2015-04-08,0.0101,201.0,2.0,1817.0,0.0101,0.01,0.01,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14238,2015-04-08 10:49:00,2015-04-08,0.01,0.0,0.0,1817.0,0.01,0.01,0.01,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14239,2015-04-08 10:50:00,2015-04-08,0.01,0.0,0.0,1817.0,0.01,0.01,0.01,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14240,2015-04-08 10:51:00,2015-04-08,0.0114,1660.0,15.0,1832.0,0.0109,0.0114,0.0109,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14241,2015-04-08 10:52:00,2015-04-08,0.0118,590.0,5.0,1835.0,0.0118,0.0118,0.0118,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14242,2015-04-08 10:53:00,2015-04-08,0.0123,1212.0,10.0,1834.0,0.0121,0.0123,0.0121,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14243,2015-04-08 10:54:00,2015-04-08,0.0127,3737.0,30.0,1827.0,0.0127,0.0126,0.0126,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14244,2015-04-08 10:55:00,2015-04-08,0.0128,1152.0,9.0,1828.0,0.0128,0.0128,0.0128,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
