,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
14245,2015-04-08 10:56:00,2015-04-08,0.0128,0.0,0.0,1828.0,0.0128,0.0128,0.0128,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14246,2015-04-08 10:57:00,2015-04-08,0.0126,377.0,3.0,1829.0,0.0125,0.0126,0.0125,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14247,2015-04-08 10:58:00,2015-04-08,0.013,3200.0,25.0,1829.0,0.0127,0.013,0.0127,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14248,2015-04-08 10:59:00,2015-04-08,0.013,0.0,0.0,1829.0,0.013,0.013,0.013,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14249,2015-04-08 11:00:00,2015-04-08,0.0128,1501.0,12.0,1820.0,0.0128,0.0121,0.0121,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14250,2015-04-08 11:01:00,2015-04-08,0.0121,0.0,0.0,1820.0,0.0121,0.0121,0.0121,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14251,2015-04-08 11:02:00,2015-04-08,0.0121,0.0,0.0,1820.0,0.0121,0.0121,0.0121,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14252,2015-04-08 11:03:00,2015-04-08,0.0121,0.0,0.0,1820.0,0.0121,0.0121,0.0121,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14253,2015-04-08 11:04:00,2015-04-08,0.0121,0.0,0.0,1820.0,0.0121,0.0121,0.0121,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14254,2015-04-08 11:05:00,2015-04-08,0.012,240.0,2.0,1820.0,0.012,0.012,0.012,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14255,2015-04-08 11:06:00,2015-04-08,0.012,0.0,0.0,1820.0,0.012,0.012,0.012,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14256,2015-04-08 11:07:00,2015-04-08,0.012,0.0,0.0,1820.0,0.012,0.012,0.012,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14257,2015-04-08 11:08:00,2015-04-08,0.0122,366.0,3.0,1820.0,0.0122,0.0122,0.0122,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14258,2015-04-08 11:09:00,2015-04-08,0.0122,610.0,5.0,1825.0,0.0122,0.0122,0.0122,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14259,2015-04-08 11:10:00,2015-04-08,0.013,1292.0,10.0,1826.0,0.0129,0.013,0.0129,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14260,2015-04-08 11:11:00,2015-04-08,0.013,0.0,0.0,1826.0,0.013,0.013,0.013,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14261,2015-04-08 11:12:00,2015-04-08,0.0126,126.0,1.0,1825.0,0.0126,0.0126,0.0126,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14262,2015-04-08 11:13:00,2015-04-08,0.0126,0.0,0.0,1825.0,0.0126,0.0126,0.0126,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14263,2015-04-08 11:14:00,2015-04-08,0.012,120.0,1.0,1825.0,0.012,0.012,0.012,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14264,2015-04-08 11:15:00,2015-04-08,0.012,0.0,0.0,1825.0,0.012,0.012,0.012,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14265,2015-04-08 11:16:00,2015-04-08,0.012,0.0,0.0,1825.0,0.012,0.012,0.012,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14266,2015-04-08 11:17:00,2015-04-08,0.0119,119.0,1.0,1826.0,0.0119,0.0119,0.0119,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14267,2015-04-08 11:18:00,2015-04-08,0.0124,364.0,3.0,1826.0,0.0118,0.0124,0.0118,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14268,2015-04-08 11:19:00,2015-04-08,0.0126,252.0,2.0,1825.0,0.0126,0.0126,0.0126,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14269,2015-04-08 11:20:00,2015-04-08,0.0121,2410.0,20.0,1825.0,0.0121,0.012,0.012,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14270,2015-04-08 11:21:00,2015-04-08,0.012,0.0,0.0,1825.0,0.012,0.012,0.012,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14271,2015-04-08 11:22:00,2015-04-08,0.0118,472.0,4.0,1821.0,0.0118,0.0118,0.0118,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14272,2015-04-08 11:23:00,2015-04-08,0.0118,0.0,0.0,1821.0,0.0118,0.0118,0.0118,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14273,2015-04-08 11:24:00,2015-04-08,0.0118,0.0,0.0,1821.0,0.0118,0.0118,0.0118,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14274,2015-04-08 11:25:00,2015-04-08,0.0118,0.0,0.0,1821.0,0.0118,0.0118,0.0118,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14275,2015-04-08 11:26:00,2015-04-08,0.011,1100.0,10.0,1811.0,0.011,0.011,0.011,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14276,2015-04-08 11:27:00,2015-04-08,0.0108,972.0,9.0,1802.0,0.0108,0.0108,0.0108,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14277,2015-04-08 11:28:00,2015-04-08,0.0108,0.0,0.0,1802.0,0.0108,0.0108,0.0108,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14278,2015-04-08 11:29:00,2015-04-08,0.01,200.0,2.0,1801.0,0.01,0.01,0.01,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14279,2015-04-08 11:30:00,2015-04-08,0.01,800.0,8.0,1801.0,0.01,0.01,0.01,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14280,2015-04-08 13:01:00,2015-04-08,0.0101,1212.0,12.0,1813.0,0.0101,0.0101,0.0101,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14281,2015-04-08 13:02:00,2015-04-08,0.0101,0.0,0.0,1813.0,0.0101,0.0101,0.0101,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14282,2015-04-08 13:03:00,2015-04-08,0.0101,404.0,4.0,1817.0,0.0101,0.0101,0.0101,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14283,2015-04-08 13:04:00,2015-04-08,0.0101,0.0,0.0,1817.0,0.0101,0.0101,0.0101,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14284,2015-04-08 13:05:00,2015-04-08,0.0101,0.0,0.0,1817.0,0.0101,0.0101,0.0101,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14285,2015-04-08 13:06:00,2015-04-08,0.0101,0.0,0.0,1817.0,0.0101,0.0101,0.0101,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14286,2015-04-08 13:07:00,2015-04-08,0.0101,0.0,0.0,1817.0,0.0101,0.0101,0.0101,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14287,2015-04-08 13:08:00,2015-04-08,0.0101,0.0,0.0,1817.0,0.0101,0.0101,0.0101,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14288,2015-04-08 13:09:00,2015-04-08,0.0101,0.0,0.0,1817.0,0.0101,0.0101,0.0101,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14289,2015-04-08 13:10:00,2015-04-08,0.0105,105.0,1.0,1818.0,0.0105,0.0105,0.0105,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14290,2015-04-08 13:11:00,2015-04-08,0.0105,210.0,2.0,1819.0,0.0105,0.0105,0.0105,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14291,2015-04-08 13:12:00,2015-04-08,0.0105,0.0,0.0,1819.0,0.0105,0.0105,0.0105,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14292,2015-04-08 13:13:00,2015-04-08,0.0105,0.0,0.0,1819.0,0.0105,0.0105,0.0105,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14293,2015-04-08 13:14:00,2015-04-08,0.0105,0.0,0.0,1819.0,0.0105,0.0105,0.0105,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14294,2015-04-08 13:15:00,2015-04-08,0.0105,0.0,0.0,1819.0,0.0105,0.0105,0.0105,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14295,2015-04-08 13:16:00,2015-04-08,0.0105,0.0,0.0,1819.0,0.0105,0.0105,0.0105,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14296,2015-04-08 13:17:00,2015-04-08,0.0101,3212.0,32.0,1840.0,0.0101,0.0099,0.0099,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14297,2015-04-08 13:18:00,2015-04-08,0.0099,3059.0,31.0,1861.0,0.0099,0.0098,0.0098,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14298,2015-04-08 13:19:00,2015-04-08,0.0095,950.0,10.0,1861.0,0.0095,0.0095,0.0095,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14299,2015-04-08 13:20:00,2015-04-08,0.0095,0.0,0.0,1861.0,0.0095,0.0095,0.0095,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14300,2015-04-08 13:21:00,2015-04-08,0.0095,0.0,0.0,1861.0,0.0095,0.0095,0.0095,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14301,2015-04-08 13:22:00,2015-04-08,0.008,160.0,2.0,1863.0,0.008,0.008,0.008,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14302,2015-04-08 13:23:00,2015-04-08,0.008,1520.0,19.0,1858.0,0.008,0.008,0.008,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14303,2015-04-08 13:24:00,2015-04-08,0.0082,162.0,2.0,1858.0,0.0082,0.0082,0.0082,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14304,2015-04-08 13:25:00,2015-04-08,0.0082,0.0,0.0,1858.0,0.0082,0.0082,0.0082,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14305,2015-04-08 13:26:00,2015-04-08,0.0091,819.0,9.0,1858.0,0.0091,0.0091,0.0091,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14306,2015-04-08 13:27:00,2015-04-08,0.0093,651.0,7.0,1858.0,0.0093,0.0093,0.0093,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14307,2015-04-08 13:28:00,2015-04-08,0.0093,0.0,0.0,1858.0,0.0093,0.0093,0.0093,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14308,2015-04-08 13:29:00,2015-04-08,0.0091,817.0,9.0,1857.0,0.0091,0.009000000000000001,0.009000000000000001,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14309,2015-04-08 13:30:00,2015-04-08,0.0091,91.0,1.0,1858.0,0.0091,0.0091,0.0091,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14310,2015-04-08 13:31:00,2015-04-08,0.009000000000000001,630.0,7.0,1858.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14311,2015-04-08 13:32:00,2015-04-08,0.009000000000000001,710.0,8.0,1857.0,0.009000000000000001,0.009000000000000001,0.0088,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14312,2015-04-08 13:33:00,2015-04-08,0.009000000000000001,0.0,0.0,1857.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14313,2015-04-08 13:34:00,2015-04-08,0.009000000000000001,0.0,0.0,1857.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14314,2015-04-08 13:35:00,2015-04-08,0.0077,77.0,1.0,1858.0,0.0077,0.0077,0.0077,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14315,2015-04-08 13:36:00,2015-04-08,0.0077,0.0,0.0,1858.0,0.0077,0.0077,0.0077,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14316,2015-04-08 13:37:00,2015-04-08,0.0077,0.0,0.0,1858.0,0.0077,0.0077,0.0077,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14317,2015-04-08 13:38:00,2015-04-08,0.0077,0.0,0.0,1858.0,0.0077,0.0077,0.0077,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14318,2015-04-08 13:39:00,2015-04-08,0.0079,316.0,4.0,1858.0,0.0079,0.0079,0.0079,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14319,2015-04-08 13:40:00,2015-04-08,0.0079,79.0,1.0,1858.0,0.0079,0.0079,0.0079,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14320,2015-04-08 13:41:00,2015-04-08,0.0079,0.0,0.0,1858.0,0.0079,0.0079,0.0079,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14321,2015-04-08 13:42:00,2015-04-08,0.0088,880.0,10.0,1864.0,0.0088,0.0088,0.0088,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14322,2015-04-08 13:43:00,2015-04-08,0.0088,0.0,0.0,1864.0,0.0088,0.0088,0.0088,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14323,2015-04-08 13:44:00,2015-04-08,0.0088,352.0,4.0,1864.0,0.0088,0.0088,0.0088,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14324,2015-04-08 13:45:00,2015-04-08,0.0088,440.0,5.0,1869.0,0.0088,0.0088,0.0088,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14325,2015-04-08 13:46:00,2015-04-08,0.0088,264.0,3.0,1871.0,0.0088,0.0088,0.0088,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14326,2015-04-08 13:47:00,2015-04-08,0.0088,0.0,0.0,1871.0,0.0088,0.0088,0.0088,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14327,2015-04-08 13:48:00,2015-04-08,0.0088,176.0,2.0,1873.0,0.0088,0.0088,0.0088,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14328,2015-04-08 13:49:00,2015-04-08,0.0088,0.0,0.0,1873.0,0.0088,0.0088,0.0088,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14329,2015-04-08 13:50:00,2015-04-08,0.0088,0.0,0.0,1873.0,0.0088,0.0088,0.0088,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14330,2015-04-08 13:51:00,2015-04-08,0.0088,0.0,0.0,1873.0,0.0088,0.0088,0.0088,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14331,2015-04-08 13:52:00,2015-04-08,0.0088,0.0,0.0,1873.0,0.0088,0.0088,0.0088,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14332,2015-04-08 13:53:00,2015-04-08,0.0088,0.0,0.0,1873.0,0.0088,0.0088,0.0088,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14333,2015-04-08 13:54:00,2015-04-08,0.0088,0.0,0.0,1873.0,0.0088,0.0088,0.0088,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14334,2015-04-08 13:55:00,2015-04-08,0.0088,0.0,0.0,1873.0,0.0088,0.0088,0.0088,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14335,2015-04-08 13:56:00,2015-04-08,0.0088,0.0,0.0,1873.0,0.0088,0.0088,0.0088,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14336,2015-04-08 13:57:00,2015-04-08,0.0088,0.0,0.0,1873.0,0.0088,0.0088,0.0088,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14337,2015-04-08 13:58:00,2015-04-08,0.0088,0.0,0.0,1873.0,0.0088,0.0088,0.0088,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14338,2015-04-08 13:59:00,2015-04-08,0.0088,0.0,0.0,1873.0,0.0088,0.0088,0.0088,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14339,2015-04-08 14:00:00,2015-04-08,0.0088,0.0,0.0,1873.0,0.0088,0.0088,0.0088,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14340,2015-04-08 14:01:00,2015-04-08,0.0088,0.0,0.0,1873.0,0.0088,0.0088,0.0088,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14341,2015-04-08 14:02:00,2015-04-08,0.0088,0.0,0.0,1873.0,0.0088,0.0088,0.0088,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14342,2015-04-08 14:03:00,2015-04-08,0.0088,0.0,0.0,1873.0,0.0088,0.0088,0.0088,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14343,2015-04-08 14:04:00,2015-04-08,0.009000000000000001,900.0,10.0,1873.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14344,2015-04-08 14:05:00,2015-04-08,0.009000000000000001,900.0,10.0,1875.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14345,2015-04-08 14:06:00,2015-04-08,0.009000000000000001,90.0,1.0,1876.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14346,2015-04-08 14:07:00,2015-04-08,0.009000000000000001,0.0,0.0,1876.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14347,2015-04-08 14:08:00,2015-04-08,0.009000000000000001,0.0,0.0,1876.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14348,2015-04-08 14:09:00,2015-04-08,0.009000000000000001,0.0,0.0,1876.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14349,2015-04-08 14:10:00,2015-04-08,0.009000000000000001,0.0,0.0,1876.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14350,2015-04-08 14:11:00,2015-04-08,0.009000000000000001,90.0,1.0,1876.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14351,2015-04-08 14:12:00,2015-04-08,0.009000000000000001,0.0,0.0,1876.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14352,2015-04-08 14:13:00,2015-04-08,0.009000000000000001,0.0,0.0,1876.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14353,2015-04-08 14:14:00,2015-04-08,0.009000000000000001,0.0,0.0,1876.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14354,2015-04-08 14:15:00,2015-04-08,0.009000000000000001,0.0,0.0,1876.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14355,2015-04-08 14:16:00,2015-04-08,0.009000000000000001,0.0,0.0,1876.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14356,2015-04-08 14:17:00,2015-04-08,0.0089,2630.0,34.0,1902.0,0.008,0.0089,0.0073,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14357,2015-04-08 14:18:00,2015-04-08,0.0089,0.0,0.0,1902.0,0.0089,0.0089,0.0089,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14358,2015-04-08 14:19:00,2015-04-08,0.0091,172.0,2.0,1901.0,0.0091,0.0081,0.0081,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14359,2015-04-08 14:20:00,2015-04-08,0.0081,0.0,0.0,1901.0,0.0081,0.0081,0.0081,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14360,2015-04-08 14:21:00,2015-04-08,0.0091,819.0,9.0,1906.0,0.0091,0.0091,0.0091,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14361,2015-04-08 14:22:00,2015-04-08,0.0091,0.0,0.0,1906.0,0.0091,0.0091,0.0091,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14362,2015-04-08 14:23:00,2015-04-08,0.0091,0.0,0.0,1906.0,0.0091,0.0091,0.0091,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14363,2015-04-08 14:24:00,2015-04-08,0.0091,910.0,10.0,1916.0,0.0091,0.0091,0.0091,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14364,2015-04-08 14:25:00,2015-04-08,0.0091,0.0,0.0,1916.0,0.0091,0.0091,0.0091,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14365,2015-04-08 14:26:00,2015-04-08,0.0091,0.0,0.0,1916.0,0.0091,0.0091,0.0091,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14366,2015-04-08 14:27:00,2015-04-08,0.0092,456.0,5.0,1917.0,0.0091,0.0092,0.0091,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14367,2015-04-08 14:28:00,2015-04-08,0.0092,0.0,0.0,1917.0,0.0092,0.0092,0.0092,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14368,2015-04-08 14:29:00,2015-04-08,0.0092,0.0,0.0,1917.0,0.0092,0.0092,0.0092,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14369,2015-04-08 14:30:00,2015-04-08,0.0092,893.0,10.0,1918.0,0.0092,0.0089,0.0089,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14370,2015-04-08 14:31:00,2015-04-08,0.0089,0.0,0.0,1918.0,0.0089,0.0089,0.0089,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14371,2015-04-08 14:32:00,2015-04-08,0.0089,0.0,0.0,1918.0,0.0089,0.0089,0.0089,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14372,2015-04-08 14:33:00,2015-04-08,0.0089,0.0,0.0,1918.0,0.0089,0.0089,0.0089,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14373,2015-04-08 14:34:00,2015-04-08,0.0089,0.0,0.0,1918.0,0.0089,0.0089,0.0089,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14374,2015-04-08 14:35:00,2015-04-08,0.0089,0.0,0.0,1918.0,0.0089,0.0089,0.0089,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14375,2015-04-08 14:36:00,2015-04-08,0.0089,0.0,0.0,1918.0,0.0089,0.0089,0.0089,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14376,2015-04-08 14:37:00,2015-04-08,0.0081,81.0,1.0,1919.0,0.0081,0.0081,0.0081,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14377,2015-04-08 14:38:00,2015-04-08,0.0081,0.0,0.0,1919.0,0.0081,0.0081,0.0081,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14378,2015-04-08 14:39:00,2015-04-08,0.0081,0.0,0.0,1919.0,0.0081,0.0081,0.0081,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14379,2015-04-08 14:40:00,2015-04-08,0.0081,0.0,0.0,1919.0,0.0081,0.0081,0.0081,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14380,2015-04-08 14:41:00,2015-04-08,0.0081,0.0,0.0,1919.0,0.0081,0.0081,0.0081,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14381,2015-04-08 14:42:00,2015-04-08,0.0081,0.0,0.0,1919.0,0.0081,0.0081,0.0081,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14382,2015-04-08 14:43:00,2015-04-08,0.0081,0.0,0.0,1919.0,0.0081,0.0081,0.0081,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14383,2015-04-08 14:44:00,2015-04-08,0.0081,0.0,0.0,1919.0,0.0081,0.0081,0.0081,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14384,2015-04-08 14:45:00,2015-04-08,0.0091,1142.0,14.0,1931.0,0.0081,0.0077,0.0077,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14385,2015-04-08 14:46:00,2015-04-08,0.0077,0.0,0.0,1931.0,0.0077,0.0077,0.0077,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14386,2015-04-08 14:47:00,2015-04-08,0.0077,0.0,0.0,1931.0,0.0077,0.0077,0.0077,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14387,2015-04-08 14:48:00,2015-04-08,0.0077,0.0,0.0,1931.0,0.0077,0.0077,0.0077,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14388,2015-04-08 14:49:00,2015-04-08,0.0077,0.0,0.0,1931.0,0.0077,0.0077,0.0077,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14389,2015-04-08 14:50:00,2015-04-08,0.0077,0.0,0.0,1931.0,0.0077,0.0077,0.0077,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14390,2015-04-08 14:51:00,2015-04-08,0.0077,0.0,0.0,1931.0,0.0077,0.0077,0.0077,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
