,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
14391,2015-04-08 14:52:00,2015-04-08,0.0077,0.0,0.0,1931.0,0.0077,0.0077,0.0077,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14392,2015-04-08 14:53:00,2015-04-08,0.0077,0.0,0.0,1931.0,0.0077,0.0077,0.0077,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14393,2015-04-08 14:54:00,2015-04-08,0.0091,1148.0,13.0,1939.0,0.0091,0.0084,0.0084,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14394,2015-04-08 14:55:00,2015-04-08,0.0084,0.0,0.0,1939.0,0.0084,0.0084,0.0084,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14395,2015-04-08 14:56:00,2015-04-08,0.0084,0.0,0.0,1939.0,0.0084,0.0084,0.0084,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14396,2015-04-08 14:57:00,2015-04-08,0.0084,0.0,0.0,1939.0,0.0084,0.0084,0.0084,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14397,2015-04-08 14:58:00,2015-04-08,0.0084,0.0,0.0,1939.0,0.0084,0.0084,0.0084,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14398,2015-04-08 14:59:00,2015-04-08,0.0084,0.0,0.0,1939.0,0.0084,0.0084,0.0084,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14399,2015-04-08 15:00:00,2015-04-08,0.0084,0.0,0.0,1939.0,0.0084,0.0084,0.0084,10000068,2015-04-22,2015-04-22,P,2.6,2015-03-17
14400,2015-04-08 09:31:00,2015-04-08,0.0267,0.0,0.0,0.0,0.0267,0.0267,0.0267,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14401,2015-04-08 09:32:00,2015-04-08,0.0267,0.0,0.0,0.0,0.0267,0.0267,0.0267,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14402,2015-04-08 09:33:00,2015-04-08,0.0267,0.0,0.0,0.0,0.0267,0.0267,0.0267,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14403,2015-04-08 09:34:00,2015-04-08,0.0267,0.0,0.0,0.0,0.0267,0.0267,0.0267,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14404,2015-04-08 09:35:00,2015-04-08,0.0267,0.0,0.0,0.0,0.0267,0.0267,0.0267,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14405,2015-04-08 09:36:00,2015-04-08,0.0267,0.0,0.0,0.0,0.0267,0.0267,0.0267,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14406,2015-04-08 09:37:00,2015-04-08,0.0267,0.0,0.0,0.0,0.0267,0.0267,0.0267,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14407,2015-04-08 09:38:00,2015-04-08,0.0267,0.0,0.0,0.0,0.0267,0.0267,0.0267,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14408,2015-04-08 09:39:00,2015-04-08,0.0267,0.0,0.0,0.0,0.0267,0.0267,0.0267,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14409,2015-04-08 09:40:00,2015-04-08,0.0267,0.0,0.0,0.0,0.0267,0.0267,0.0267,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14410,2015-04-08 09:41:00,2015-04-08,0.0267,0.0,0.0,0.0,0.0267,0.0267,0.0267,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14411,2015-04-08 09:42:00,2015-04-08,0.0267,0.0,0.0,0.0,0.0267,0.0267,0.0267,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14412,2015-04-08 09:43:00,2015-04-08,0.0267,0.0,0.0,0.0,0.0267,0.0267,0.0267,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14413,2015-04-08 09:44:00,2015-04-08,0.0267,0.0,0.0,0.0,0.0267,0.0267,0.0267,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14414,2015-04-08 09:45:00,2015-04-08,0.0284,284.0,1.0,554.0,0.0284,0.0284,0.0284,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14415,2015-04-08 09:46:00,2015-04-08,0.0284,0.0,0.0,554.0,0.0284,0.0284,0.0284,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14416,2015-04-08 09:47:00,2015-04-08,0.0284,0.0,0.0,554.0,0.0284,0.0284,0.0284,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14417,2015-04-08 09:48:00,2015-04-08,0.0284,0.0,0.0,554.0,0.0284,0.0284,0.0284,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14418,2015-04-08 09:49:00,2015-04-08,0.0281,2778.0,10.0,556.0,0.0281,0.0281,0.0281,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14419,2015-04-08 09:50:00,2015-04-08,0.0281,0.0,0.0,556.0,0.0281,0.0281,0.0281,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14420,2015-04-08 09:51:00,2015-04-08,0.0281,2248.0,8.0,556.0,0.0281,0.0281,0.0281,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14421,2015-04-08 09:52:00,2015-04-08,0.0281,0.0,0.0,556.0,0.0281,0.0281,0.0281,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14422,2015-04-08 09:53:00,2015-04-08,0.0281,0.0,0.0,556.0,0.0281,0.0281,0.0281,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14423,2015-04-08 09:54:00,2015-04-08,0.0281,0.0,0.0,556.0,0.0281,0.0281,0.0281,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14424,2015-04-08 09:55:00,2015-04-08,0.0281,0.0,0.0,556.0,0.0281,0.0281,0.0281,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14425,2015-04-08 09:56:00,2015-04-08,0.0281,0.0,0.0,556.0,0.0281,0.0281,0.0281,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14426,2015-04-08 09:57:00,2015-04-08,0.0281,0.0,0.0,556.0,0.0281,0.0281,0.0281,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14427,2015-04-08 09:58:00,2015-04-08,0.0266,2128.0,8.0,556.0,0.0266,0.0266,0.0266,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14428,2015-04-08 09:59:00,2015-04-08,0.0266,0.0,0.0,556.0,0.0266,0.0266,0.0266,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14429,2015-04-08 10:00:00,2015-04-08,0.0266,0.0,0.0,556.0,0.0266,0.0266,0.0266,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14430,2015-04-08 10:01:00,2015-04-08,0.0265,2120.0,8.0,556.0,0.0265,0.0265,0.0265,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14431,2015-04-08 10:02:00,2015-04-08,0.0265,0.0,0.0,556.0,0.0265,0.0265,0.0265,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14432,2015-04-08 10:03:00,2015-04-08,0.0265,0.0,0.0,556.0,0.0265,0.0265,0.0265,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14433,2015-04-08 10:04:00,2015-04-08,0.0265,0.0,0.0,556.0,0.0265,0.0265,0.0265,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14434,2015-04-08 10:05:00,2015-04-08,0.0265,0.0,0.0,556.0,0.0265,0.0265,0.0265,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14435,2015-04-08 10:06:00,2015-04-08,0.0265,0.0,0.0,556.0,0.0265,0.0265,0.0265,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14436,2015-04-08 10:07:00,2015-04-08,0.0265,0.0,0.0,556.0,0.0265,0.0265,0.0265,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14437,2015-04-08 10:08:00,2015-04-08,0.0265,0.0,0.0,556.0,0.0265,0.0265,0.0265,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14438,2015-04-08 10:09:00,2015-04-08,0.0265,0.0,0.0,556.0,0.0265,0.0265,0.0265,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14439,2015-04-08 10:10:00,2015-04-08,0.0265,0.0,0.0,556.0,0.0265,0.0265,0.0265,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14440,2015-04-08 10:11:00,2015-04-08,0.0265,0.0,0.0,556.0,0.0265,0.0265,0.0265,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14441,2015-04-08 10:12:00,2015-04-08,0.0265,0.0,0.0,556.0,0.0265,0.0265,0.0265,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14442,2015-04-08 10:13:00,2015-04-08,0.0265,0.0,0.0,556.0,0.0265,0.0265,0.0265,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14443,2015-04-08 10:14:00,2015-04-08,0.0265,0.0,0.0,556.0,0.0265,0.0265,0.0265,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14444,2015-04-08 10:15:00,2015-04-08,0.0265,0.0,0.0,556.0,0.0265,0.0265,0.0265,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14445,2015-04-08 10:16:00,2015-04-08,0.0265,0.0,0.0,556.0,0.0265,0.0265,0.0265,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14446,2015-04-08 10:17:00,2015-04-08,0.0265,0.0,0.0,556.0,0.0265,0.0265,0.0265,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14447,2015-04-08 10:18:00,2015-04-08,0.0265,0.0,0.0,556.0,0.0265,0.0265,0.0265,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14448,2015-04-08 10:19:00,2015-04-08,0.0265,0.0,0.0,556.0,0.0265,0.0265,0.0265,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14449,2015-04-08 10:20:00,2015-04-08,0.0291,4325.0,15.0,561.0,0.0283,0.0291,0.0283,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14450,2015-04-08 10:21:00,2015-04-08,0.0291,0.0,0.0,561.0,0.0291,0.0291,0.0291,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14451,2015-04-08 10:22:00,2015-04-08,0.0291,0.0,0.0,561.0,0.0291,0.0291,0.0291,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14452,2015-04-08 10:23:00,2015-04-08,0.0291,0.0,0.0,561.0,0.0291,0.0291,0.0291,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14453,2015-04-08 10:24:00,2015-04-08,0.0291,0.0,0.0,561.0,0.0291,0.0291,0.0291,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14454,2015-04-08 10:25:00,2015-04-08,0.0291,0.0,0.0,561.0,0.0291,0.0291,0.0291,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14455,2015-04-08 10:26:00,2015-04-08,0.0291,0.0,0.0,561.0,0.0291,0.0291,0.0291,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14456,2015-04-08 10:27:00,2015-04-08,0.0291,0.0,0.0,561.0,0.0291,0.0291,0.0291,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14457,2015-04-08 10:28:00,2015-04-08,0.0291,0.0,0.0,561.0,0.0291,0.0291,0.0291,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14458,2015-04-08 10:29:00,2015-04-08,0.0283,1415.0,5.0,561.0,0.0283,0.0283,0.0283,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14459,2015-04-08 10:30:00,2015-04-08,0.0283,0.0,0.0,561.0,0.0283,0.0283,0.0283,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14460,2015-04-08 10:31:00,2015-04-08,0.0277,2770.0,10.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14461,2015-04-08 10:32:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14462,2015-04-08 10:33:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14463,2015-04-08 10:34:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14464,2015-04-08 10:35:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14465,2015-04-08 10:36:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14466,2015-04-08 10:37:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14467,2015-04-08 10:38:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14468,2015-04-08 10:39:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14469,2015-04-08 10:40:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14470,2015-04-08 10:41:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14471,2015-04-08 10:42:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14472,2015-04-08 10:43:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14473,2015-04-08 10:44:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14474,2015-04-08 10:45:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14475,2015-04-08 10:46:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14476,2015-04-08 10:47:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14477,2015-04-08 10:48:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14478,2015-04-08 10:49:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14479,2015-04-08 10:50:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14480,2015-04-08 10:51:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14481,2015-04-08 10:52:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14482,2015-04-08 10:53:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14483,2015-04-08 10:54:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14484,2015-04-08 10:55:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14485,2015-04-08 10:56:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14486,2015-04-08 10:57:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14487,2015-04-08 10:58:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14488,2015-04-08 10:59:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14489,2015-04-08 11:00:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14490,2015-04-08 11:01:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14491,2015-04-08 11:02:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14492,2015-04-08 11:03:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14493,2015-04-08 11:04:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14494,2015-04-08 11:05:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14495,2015-04-08 11:06:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14496,2015-04-08 11:07:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14497,2015-04-08 11:08:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14498,2015-04-08 11:09:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14499,2015-04-08 11:10:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14500,2015-04-08 11:11:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14501,2015-04-08 11:12:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14502,2015-04-08 11:13:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14503,2015-04-08 11:14:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14504,2015-04-08 11:15:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14505,2015-04-08 11:16:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14506,2015-04-08 11:17:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14507,2015-04-08 11:18:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14508,2015-04-08 11:19:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14509,2015-04-08 11:20:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14510,2015-04-08 11:21:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14511,2015-04-08 11:22:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14512,2015-04-08 11:23:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14513,2015-04-08 11:24:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14514,2015-04-08 11:25:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14515,2015-04-08 11:26:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14516,2015-04-08 11:27:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14517,2015-04-08 11:28:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14518,2015-04-08 11:29:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14519,2015-04-08 11:30:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14520,2015-04-08 13:01:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14521,2015-04-08 13:02:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14522,2015-04-08 13:03:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14523,2015-04-08 13:04:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14524,2015-04-08 13:05:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14525,2015-04-08 13:06:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14526,2015-04-08 13:07:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14527,2015-04-08 13:08:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14528,2015-04-08 13:09:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14529,2015-04-08 13:10:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14530,2015-04-08 13:11:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14531,2015-04-08 13:12:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14532,2015-04-08 13:13:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14533,2015-04-08 13:14:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14534,2015-04-08 13:15:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14535,2015-04-08 13:16:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14536,2015-04-08 13:17:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14537,2015-04-08 13:18:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14538,2015-04-08 13:19:00,2015-04-08,0.0277,0.0,0.0,551.0,0.0277,0.0277,0.0277,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14539,2015-04-08 13:20:00,2015-04-08,0.0257,771.0,3.0,551.0,0.0257,0.0257,0.0257,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14540,2015-04-08 13:21:00,2015-04-08,0.0251,1255.0,5.0,551.0,0.0251,0.0251,0.0251,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14541,2015-04-08 13:22:00,2015-04-08,0.0251,3695.0,15.0,546.0,0.0251,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14542,2015-04-08 13:23:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14543,2015-04-08 13:24:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14544,2015-04-08 13:25:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14545,2015-04-08 13:26:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
