,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
14546,2015-04-08 13:27:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14547,2015-04-08 13:28:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14548,2015-04-08 13:29:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14549,2015-04-08 13:30:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14550,2015-04-08 13:31:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14551,2015-04-08 13:32:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14552,2015-04-08 13:33:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14553,2015-04-08 13:34:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14554,2015-04-08 13:35:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14555,2015-04-08 13:36:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14556,2015-04-08 13:37:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14557,2015-04-08 13:38:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14558,2015-04-08 13:39:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14559,2015-04-08 13:40:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14560,2015-04-08 13:41:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14561,2015-04-08 13:42:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14562,2015-04-08 13:43:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14563,2015-04-08 13:44:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14564,2015-04-08 13:45:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14565,2015-04-08 13:46:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14566,2015-04-08 13:47:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14567,2015-04-08 13:48:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14568,2015-04-08 13:49:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14569,2015-04-08 13:50:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14570,2015-04-08 13:51:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14571,2015-04-08 13:52:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14572,2015-04-08 13:53:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14573,2015-04-08 13:54:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14574,2015-04-08 13:55:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14575,2015-04-08 13:56:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14576,2015-04-08 13:57:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14577,2015-04-08 13:58:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14578,2015-04-08 13:59:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14579,2015-04-08 14:00:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14580,2015-04-08 14:01:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14581,2015-04-08 14:02:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14582,2015-04-08 14:03:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14583,2015-04-08 14:04:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14584,2015-04-08 14:05:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14585,2015-04-08 14:06:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14586,2015-04-08 14:07:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14587,2015-04-08 14:08:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14588,2015-04-08 14:09:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14589,2015-04-08 14:10:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14590,2015-04-08 14:11:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14591,2015-04-08 14:12:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14592,2015-04-08 14:13:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14593,2015-04-08 14:14:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14594,2015-04-08 14:15:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14595,2015-04-08 14:16:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14596,2015-04-08 14:17:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14597,2015-04-08 14:18:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14598,2015-04-08 14:19:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14599,2015-04-08 14:20:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14600,2015-04-08 14:21:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14601,2015-04-08 14:22:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14602,2015-04-08 14:23:00,2015-04-08,0.0242,0.0,0.0,546.0,0.0242,0.0242,0.0242,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14603,2015-04-08 14:24:00,2015-04-08,0.026,260.0,1.0,547.0,0.026,0.026,0.026,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14604,2015-04-08 14:25:00,2015-04-08,0.026,0.0,0.0,547.0,0.026,0.026,0.026,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14605,2015-04-08 14:26:00,2015-04-08,0.026,780.0,3.0,550.0,0.026,0.026,0.026,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14606,2015-04-08 14:27:00,2015-04-08,0.026,0.0,0.0,550.0,0.026,0.026,0.026,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14607,2015-04-08 14:28:00,2015-04-08,0.026,0.0,0.0,550.0,0.026,0.026,0.026,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14608,2015-04-08 14:29:00,2015-04-08,0.026,0.0,0.0,550.0,0.026,0.026,0.026,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14609,2015-04-08 14:30:00,2015-04-08,0.026,0.0,0.0,550.0,0.026,0.026,0.026,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14610,2015-04-08 14:31:00,2015-04-08,0.026,0.0,0.0,550.0,0.026,0.026,0.026,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14611,2015-04-08 14:32:00,2015-04-08,0.026,0.0,0.0,550.0,0.026,0.026,0.026,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14612,2015-04-08 14:33:00,2015-04-08,0.026,0.0,0.0,550.0,0.026,0.026,0.026,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14613,2015-04-08 14:34:00,2015-04-08,0.026,0.0,0.0,550.0,0.026,0.026,0.026,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14614,2015-04-08 14:35:00,2015-04-08,0.026,0.0,0.0,550.0,0.026,0.026,0.026,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14615,2015-04-08 14:36:00,2015-04-08,0.026,0.0,0.0,550.0,0.026,0.026,0.026,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14616,2015-04-08 14:37:00,2015-04-08,0.026,0.0,0.0,550.0,0.026,0.026,0.026,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14617,2015-04-08 14:38:00,2015-04-08,0.026,0.0,0.0,550.0,0.026,0.026,0.026,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14618,2015-04-08 14:39:00,2015-04-08,0.026,0.0,0.0,550.0,0.026,0.026,0.026,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14619,2015-04-08 14:40:00,2015-04-08,0.026,0.0,0.0,550.0,0.026,0.026,0.026,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14620,2015-04-08 14:41:00,2015-04-08,0.026,0.0,0.0,550.0,0.026,0.026,0.026,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14621,2015-04-08 14:42:00,2015-04-08,0.026,0.0,0.0,550.0,0.026,0.026,0.026,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14622,2015-04-08 14:43:00,2015-04-08,0.026,0.0,0.0,550.0,0.026,0.026,0.026,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14623,2015-04-08 14:44:00,2015-04-08,0.026,0.0,0.0,550.0,0.026,0.026,0.026,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14624,2015-04-08 14:45:00,2015-04-08,0.026,0.0,0.0,550.0,0.026,0.026,0.026,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14625,2015-04-08 14:46:00,2015-04-08,0.026,0.0,0.0,550.0,0.026,0.026,0.026,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14626,2015-04-08 14:47:00,2015-04-08,0.026,0.0,0.0,550.0,0.026,0.026,0.026,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14627,2015-04-08 14:48:00,2015-04-08,0.026,0.0,0.0,550.0,0.026,0.026,0.026,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14628,2015-04-08 14:49:00,2015-04-08,0.026,0.0,0.0,550.0,0.026,0.026,0.026,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14629,2015-04-08 14:50:00,2015-04-08,0.026,0.0,0.0,550.0,0.026,0.026,0.026,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14630,2015-04-08 14:51:00,2015-04-08,0.026,0.0,0.0,550.0,0.026,0.026,0.026,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14631,2015-04-08 14:52:00,2015-04-08,0.026,0.0,0.0,550.0,0.026,0.026,0.026,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14632,2015-04-08 14:53:00,2015-04-08,0.026,0.0,0.0,550.0,0.026,0.026,0.026,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14633,2015-04-08 14:54:00,2015-04-08,0.026,0.0,0.0,550.0,0.026,0.026,0.026,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14634,2015-04-08 14:55:00,2015-04-08,0.026,0.0,0.0,550.0,0.026,0.026,0.026,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14635,2015-04-08 14:56:00,2015-04-08,0.026,0.0,0.0,550.0,0.026,0.026,0.026,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14636,2015-04-08 14:57:00,2015-04-08,0.026,0.0,0.0,550.0,0.026,0.026,0.026,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14637,2015-04-08 14:58:00,2015-04-08,0.026,0.0,0.0,550.0,0.026,0.026,0.026,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14638,2015-04-08 14:59:00,2015-04-08,0.026,0.0,0.0,550.0,0.026,0.026,0.026,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14639,2015-04-08 15:00:00,2015-04-08,0.026,0.0,0.0,550.0,0.026,0.026,0.026,10000036,2015-09-23,2015-09-23,P,2.2,2015-02-09
14640,2015-04-08 09:31:00,2015-04-08,0.3507,3507.0,1.0,752.0,0.3507,0.3507,0.3507,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14641,2015-04-08 09:32:00,2015-04-08,0.3507,0.0,0.0,752.0,0.3507,0.3507,0.3507,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14642,2015-04-08 09:33:00,2015-04-08,0.3507,0.0,0.0,752.0,0.3507,0.3507,0.3507,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14643,2015-04-08 09:34:00,2015-04-08,0.3507,0.0,0.0,752.0,0.3507,0.3507,0.3507,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14644,2015-04-08 09:35:00,2015-04-08,0.3507,0.0,0.0,752.0,0.3507,0.3507,0.3507,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14645,2015-04-08 09:36:00,2015-04-08,0.3507,0.0,0.0,752.0,0.3507,0.3507,0.3507,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14646,2015-04-08 09:37:00,2015-04-08,0.3405,34050.0,10.0,762.0,0.3405,0.3405,0.3405,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14647,2015-04-08 09:38:00,2015-04-08,0.3433,17165.0,5.0,767.0,0.3433,0.3433,0.3433,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14648,2015-04-08 09:39:00,2015-04-08,0.3433,0.0,0.0,767.0,0.3433,0.3433,0.3433,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14649,2015-04-08 09:40:00,2015-04-08,0.3433,0.0,0.0,767.0,0.3433,0.3433,0.3433,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14650,2015-04-08 09:41:00,2015-04-08,0.3433,0.0,0.0,767.0,0.3433,0.3433,0.3433,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14651,2015-04-08 09:42:00,2015-04-08,0.3433,0.0,0.0,767.0,0.3433,0.3433,0.3433,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14652,2015-04-08 09:43:00,2015-04-08,0.3433,0.0,0.0,767.0,0.3433,0.3433,0.3433,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14653,2015-04-08 09:44:00,2015-04-08,0.3433,0.0,0.0,767.0,0.3433,0.3433,0.3433,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14654,2015-04-08 09:45:00,2015-04-08,0.3433,0.0,0.0,767.0,0.3433,0.3433,0.3433,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14655,2015-04-08 09:46:00,2015-04-08,0.3433,0.0,0.0,767.0,0.3433,0.3433,0.3433,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14656,2015-04-08 09:47:00,2015-04-08,0.3433,0.0,0.0,767.0,0.3433,0.3433,0.3433,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14657,2015-04-08 09:48:00,2015-04-08,0.3467,6934.0,2.0,765.0,0.3467,0.3467,0.3467,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14658,2015-04-08 09:49:00,2015-04-08,0.3467,0.0,0.0,765.0,0.3467,0.3467,0.3467,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14659,2015-04-08 09:50:00,2015-04-08,0.3467,10401.0,3.0,762.0,0.3467,0.3467,0.3467,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14660,2015-04-08 09:51:00,2015-04-08,0.3467,0.0,0.0,762.0,0.3467,0.3467,0.3467,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14661,2015-04-08 09:52:00,2015-04-08,0.3467,0.0,0.0,762.0,0.3467,0.3467,0.3467,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14662,2015-04-08 09:53:00,2015-04-08,0.3467,0.0,0.0,762.0,0.3467,0.3467,0.3467,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14663,2015-04-08 09:54:00,2015-04-08,0.3467,0.0,0.0,762.0,0.3467,0.3467,0.3467,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14664,2015-04-08 09:55:00,2015-04-08,0.3597,17985.0,5.0,757.0,0.3597,0.3597,0.3597,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14665,2015-04-08 09:56:00,2015-04-08,0.3597,0.0,0.0,757.0,0.3597,0.3597,0.3597,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14666,2015-04-08 09:57:00,2015-04-08,0.3597,0.0,0.0,757.0,0.3597,0.3597,0.3597,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14667,2015-04-08 09:58:00,2015-04-08,0.3712,18560.0,5.0,754.0,0.3712,0.3712,0.3712,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14668,2015-04-08 09:59:00,2015-04-08,0.382,38200.0,10.0,764.0,0.382,0.382,0.382,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14669,2015-04-08 10:00:00,2015-04-08,0.382,0.0,0.0,764.0,0.382,0.382,0.382,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14670,2015-04-08 10:01:00,2015-04-08,0.3716,7432.0,2.0,764.0,0.3716,0.3716,0.3716,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14671,2015-04-08 10:02:00,2015-04-08,0.378,41196.0,11.0,771.0,0.3716,0.3716,0.3716,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14672,2015-04-08 10:03:00,2015-04-08,0.3715,18575.0,5.0,771.0,0.3715,0.3715,0.3715,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14673,2015-04-08 10:04:00,2015-04-08,0.3715,0.0,0.0,771.0,0.3715,0.3715,0.3715,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14674,2015-04-08 10:05:00,2015-04-08,0.3703,59143.0,16.0,786.0,0.3703,0.3683,0.3683,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14675,2015-04-08 10:06:00,2015-04-08,0.3683,0.0,0.0,786.0,0.3683,0.3683,0.3683,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14676,2015-04-08 10:07:00,2015-04-08,0.3683,0.0,0.0,786.0,0.3683,0.3683,0.3683,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14677,2015-04-08 10:08:00,2015-04-08,0.3683,0.0,0.0,786.0,0.3683,0.3683,0.3683,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14678,2015-04-08 10:09:00,2015-04-08,0.3607,28856.0,8.0,786.0,0.3607,0.3607,0.3607,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14679,2015-04-08 10:10:00,2015-04-08,0.3607,0.0,0.0,786.0,0.3607,0.3607,0.3607,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14680,2015-04-08 10:11:00,2015-04-08,0.3607,7214.0,2.0,788.0,0.3607,0.3607,0.3607,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14681,2015-04-08 10:12:00,2015-04-08,0.3577,35770.0,10.0,798.0,0.3577,0.3577,0.3577,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14682,2015-04-08 10:13:00,2015-04-08,0.3577,0.0,0.0,798.0,0.3577,0.3577,0.3577,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14683,2015-04-08 10:14:00,2015-04-08,0.3461,17305.0,5.0,798.0,0.3461,0.3461,0.3461,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14684,2015-04-08 10:15:00,2015-04-08,0.3461,0.0,0.0,798.0,0.3461,0.3461,0.3461,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14685,2015-04-08 10:16:00,2015-04-08,0.3461,0.0,0.0,798.0,0.3461,0.3461,0.3461,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14686,2015-04-08 10:17:00,2015-04-08,0.3461,0.0,0.0,798.0,0.3461,0.3461,0.3461,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14687,2015-04-08 10:18:00,2015-04-08,0.3461,0.0,0.0,798.0,0.3461,0.3461,0.3461,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14688,2015-04-08 10:19:00,2015-04-08,0.3461,0.0,0.0,798.0,0.3461,0.3461,0.3461,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14689,2015-04-08 10:20:00,2015-04-08,0.3461,0.0,0.0,798.0,0.3461,0.3461,0.3461,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14690,2015-04-08 10:21:00,2015-04-08,0.3461,0.0,0.0,798.0,0.3461,0.3461,0.3461,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14691,2015-04-08 10:22:00,2015-04-08,0.3461,0.0,0.0,798.0,0.3461,0.3461,0.3461,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14692,2015-04-08 10:23:00,2015-04-08,0.3461,0.0,0.0,798.0,0.3461,0.3461,0.3461,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14693,2015-04-08 10:24:00,2015-04-08,0.3461,0.0,0.0,798.0,0.3461,0.3461,0.3461,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14694,2015-04-08 10:25:00,2015-04-08,0.3461,0.0,0.0,798.0,0.3461,0.3461,0.3461,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14695,2015-04-08 10:26:00,2015-04-08,0.3461,0.0,0.0,798.0,0.3461,0.3461,0.3461,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14696,2015-04-08 10:27:00,2015-04-08,0.3461,0.0,0.0,798.0,0.3461,0.3461,0.3461,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14697,2015-04-08 10:28:00,2015-04-08,0.3478,34780.0,10.0,808.0,0.3478,0.3478,0.3478,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14698,2015-04-08 10:29:00,2015-04-08,0.3595,70730.0,20.0,828.0,0.3595,0.3478,0.3478,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14699,2015-04-08 10:30:00,2015-04-08,0.3478,34780.0,10.0,829.0,0.3478,0.3478,0.3478,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14700,2015-04-08 10:31:00,2015-04-08,0.3478,0.0,0.0,829.0,0.3478,0.3478,0.3478,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14701,2015-04-08 10:32:00,2015-04-08,0.3554,35540.0,10.0,829.0,0.3554,0.3554,0.3554,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
