,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
14702,2015-04-08 10:33:00,2015-04-08,0.3554,0.0,0.0,829.0,0.3554,0.3554,0.3554,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14703,2015-04-08 10:34:00,2015-04-08,0.3554,0.0,0.0,829.0,0.3554,0.3554,0.3554,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14704,2015-04-08 10:35:00,2015-04-08,0.3598,7196.0,2.0,831.0,0.3598,0.3598,0.3598,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14705,2015-04-08 10:36:00,2015-04-08,0.3598,0.0,0.0,831.0,0.3598,0.3598,0.3598,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14706,2015-04-08 10:37:00,2015-04-08,0.3754,3754.0,1.0,832.0,0.3754,0.3754,0.3754,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14707,2015-04-08 10:38:00,2015-04-08,0.3754,3754.0,1.0,833.0,0.3754,0.3754,0.3754,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14708,2015-04-08 10:39:00,2015-04-08,0.3754,0.0,0.0,833.0,0.3754,0.3754,0.3754,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14709,2015-04-08 10:40:00,2015-04-08,0.3754,0.0,0.0,833.0,0.3754,0.3754,0.3754,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14710,2015-04-08 10:41:00,2015-04-08,0.3754,0.0,0.0,833.0,0.3754,0.3754,0.3754,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14711,2015-04-08 10:42:00,2015-04-08,0.3754,0.0,0.0,833.0,0.3754,0.3754,0.3754,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14712,2015-04-08 10:43:00,2015-04-08,0.3754,0.0,0.0,833.0,0.3754,0.3754,0.3754,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14713,2015-04-08 10:44:00,2015-04-08,0.3754,0.0,0.0,833.0,0.3754,0.3754,0.3754,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14714,2015-04-08 10:45:00,2015-04-08,0.3678,3678.0,1.0,833.0,0.3678,0.3678,0.3678,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14715,2015-04-08 10:46:00,2015-04-08,0.3678,0.0,0.0,833.0,0.3678,0.3678,0.3678,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14716,2015-04-08 10:47:00,2015-04-08,0.3678,0.0,0.0,833.0,0.3678,0.3678,0.3678,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14717,2015-04-08 10:48:00,2015-04-08,0.3678,0.0,0.0,833.0,0.3678,0.3678,0.3678,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14718,2015-04-08 10:49:00,2015-04-08,0.3641,36410.0,10.0,842.0,0.3641,0.3641,0.3641,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14719,2015-04-08 10:50:00,2015-04-08,0.3614,3614.0,1.0,842.0,0.3614,0.3614,0.3614,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14720,2015-04-08 10:51:00,2015-04-08,0.3625,68695.0,19.0,859.0,0.3625,0.36,0.36,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14721,2015-04-08 10:52:00,2015-04-08,0.3502,10506.0,3.0,859.0,0.3502,0.3502,0.3502,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14722,2015-04-08 10:53:00,2015-04-08,0.3502,0.0,0.0,859.0,0.3502,0.3502,0.3502,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14723,2015-04-08 10:54:00,2015-04-08,0.3502,0.0,0.0,859.0,0.3502,0.3502,0.3502,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14724,2015-04-08 10:55:00,2015-04-08,0.3502,0.0,0.0,859.0,0.3502,0.3502,0.3502,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14725,2015-04-08 10:56:00,2015-04-08,0.3502,0.0,0.0,859.0,0.3502,0.3502,0.3502,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14726,2015-04-08 10:57:00,2015-04-08,0.34,3400.0,1.0,859.0,0.34,0.34,0.34,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14727,2015-04-08 10:58:00,2015-04-08,0.3402,20377.0,6.0,865.0,0.3395,0.3402,0.3395,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14728,2015-04-08 10:59:00,2015-04-08,0.3402,0.0,0.0,865.0,0.3402,0.3402,0.3402,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14729,2015-04-08 11:00:00,2015-04-08,0.3465,3465.0,1.0,865.0,0.3465,0.3465,0.3465,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14730,2015-04-08 11:01:00,2015-04-08,0.3465,0.0,0.0,865.0,0.3465,0.3465,0.3465,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14731,2015-04-08 11:02:00,2015-04-08,0.3465,0.0,0.0,865.0,0.3465,0.3465,0.3465,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14732,2015-04-08 11:03:00,2015-04-08,0.3465,0.0,0.0,865.0,0.3465,0.3465,0.3465,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14733,2015-04-08 11:04:00,2015-04-08,0.3405,3405.0,1.0,864.0,0.3405,0.3405,0.3405,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14734,2015-04-08 11:05:00,2015-04-08,0.3405,3405.0,1.0,863.0,0.3405,0.3405,0.3405,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14735,2015-04-08 11:06:00,2015-04-08,0.3405,0.0,0.0,863.0,0.3405,0.3405,0.3405,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14736,2015-04-08 11:07:00,2015-04-08,0.3405,0.0,0.0,863.0,0.3405,0.3405,0.3405,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14737,2015-04-08 11:08:00,2015-04-08,0.3405,0.0,0.0,863.0,0.3405,0.3405,0.3405,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14738,2015-04-08 11:09:00,2015-04-08,0.3356,20136.0,6.0,863.0,0.3356,0.3356,0.3356,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14739,2015-04-08 11:10:00,2015-04-08,0.3356,0.0,0.0,863.0,0.3356,0.3356,0.3356,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14740,2015-04-08 11:11:00,2015-04-08,0.3356,0.0,0.0,863.0,0.3356,0.3356,0.3356,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14741,2015-04-08 11:12:00,2015-04-08,0.3356,0.0,0.0,863.0,0.3356,0.3356,0.3356,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14742,2015-04-08 11:13:00,2015-04-08,0.3356,0.0,0.0,863.0,0.3356,0.3356,0.3356,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14743,2015-04-08 11:14:00,2015-04-08,0.3356,0.0,0.0,863.0,0.3356,0.3356,0.3356,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14744,2015-04-08 11:15:00,2015-04-08,0.3356,0.0,0.0,863.0,0.3356,0.3356,0.3356,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14745,2015-04-08 11:16:00,2015-04-08,0.3356,0.0,0.0,863.0,0.3356,0.3356,0.3356,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14746,2015-04-08 11:17:00,2015-04-08,0.3356,0.0,0.0,863.0,0.3356,0.3356,0.3356,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14747,2015-04-08 11:18:00,2015-04-08,0.3356,0.0,0.0,863.0,0.3356,0.3356,0.3356,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14748,2015-04-08 11:19:00,2015-04-08,0.3356,0.0,0.0,863.0,0.3356,0.3356,0.3356,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14749,2015-04-08 11:20:00,2015-04-08,0.3356,0.0,0.0,863.0,0.3356,0.3356,0.3356,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14750,2015-04-08 11:21:00,2015-04-08,0.3513,7026.0,2.0,863.0,0.3513,0.3513,0.3513,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14751,2015-04-08 11:22:00,2015-04-08,0.3513,0.0,0.0,863.0,0.3513,0.3513,0.3513,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14752,2015-04-08 11:23:00,2015-04-08,0.3513,0.0,0.0,863.0,0.3513,0.3513,0.3513,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14753,2015-04-08 11:24:00,2015-04-08,0.3513,0.0,0.0,863.0,0.3513,0.3513,0.3513,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14754,2015-04-08 11:25:00,2015-04-08,0.3513,0.0,0.0,863.0,0.3513,0.3513,0.3513,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14755,2015-04-08 11:26:00,2015-04-08,0.3513,0.0,0.0,863.0,0.3513,0.3513,0.3513,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14756,2015-04-08 11:27:00,2015-04-08,0.361,3610.0,1.0,863.0,0.361,0.361,0.361,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14757,2015-04-08 11:28:00,2015-04-08,0.361,0.0,0.0,863.0,0.361,0.361,0.361,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14758,2015-04-08 11:29:00,2015-04-08,0.361,0.0,0.0,863.0,0.361,0.361,0.361,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14759,2015-04-08 11:30:00,2015-04-08,0.361,0.0,0.0,863.0,0.361,0.361,0.361,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14760,2015-04-08 13:01:00,2015-04-08,0.378,60313.0,16.0,862.0,0.375,0.3763,0.375,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14761,2015-04-08 13:02:00,2015-04-08,0.38,22800.0,6.0,862.0,0.38,0.38,0.38,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14762,2015-04-08 13:03:00,2015-04-08,0.38,0.0,0.0,862.0,0.38,0.38,0.38,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14763,2015-04-08 13:04:00,2015-04-08,0.3763,37630.0,10.0,852.0,0.3763,0.3763,0.3763,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14764,2015-04-08 13:05:00,2015-04-08,0.3825,57365.0,15.0,842.0,0.3824,0.3825,0.3824,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14765,2015-04-08 13:06:00,2015-04-08,0.3815,3815.0,1.0,842.0,0.3815,0.3815,0.3815,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14766,2015-04-08 13:07:00,2015-04-08,0.3815,0.0,0.0,842.0,0.3815,0.3815,0.3815,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14767,2015-04-08 13:08:00,2015-04-08,0.3815,0.0,0.0,842.0,0.3815,0.3815,0.3815,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14768,2015-04-08 13:09:00,2015-04-08,0.3718,3718.0,1.0,841.0,0.3718,0.3718,0.3718,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14769,2015-04-08 13:10:00,2015-04-08,0.3718,0.0,0.0,841.0,0.3718,0.3718,0.3718,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14770,2015-04-08 13:11:00,2015-04-08,0.3718,3718.0,1.0,841.0,0.3718,0.3718,0.3718,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14771,2015-04-08 13:12:00,2015-04-08,0.3718,0.0,0.0,841.0,0.3718,0.3718,0.3718,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14772,2015-04-08 13:13:00,2015-04-08,0.3718,0.0,0.0,841.0,0.3718,0.3718,0.3718,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14773,2015-04-08 13:14:00,2015-04-08,0.381,11430.0,3.0,841.0,0.381,0.381,0.381,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14774,2015-04-08 13:15:00,2015-04-08,0.381,0.0,0.0,841.0,0.381,0.381,0.381,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14775,2015-04-08 13:16:00,2015-04-08,0.381,0.0,0.0,841.0,0.381,0.381,0.381,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14776,2015-04-08 13:17:00,2015-04-08,0.3814,49570.0,13.0,828.0,0.381,0.3814,0.381,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14777,2015-04-08 13:18:00,2015-04-08,0.3814,0.0,0.0,828.0,0.3814,0.3814,0.3814,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14778,2015-04-08 13:19:00,2015-04-08,0.3933,3933.0,1.0,828.0,0.3933,0.3933,0.3933,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14779,2015-04-08 13:20:00,2015-04-08,0.3933,0.0,0.0,828.0,0.3933,0.3933,0.3933,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14780,2015-04-08 13:21:00,2015-04-08,0.4,4000.0,1.0,828.0,0.4,0.4,0.4,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14781,2015-04-08 13:22:00,2015-04-08,0.4,0.0,0.0,828.0,0.4,0.4,0.4,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14782,2015-04-08 13:23:00,2015-04-08,0.4,0.0,0.0,828.0,0.4,0.4,0.4,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14783,2015-04-08 13:24:00,2015-04-08,0.3989,3989.0,1.0,828.0,0.3989,0.3989,0.3989,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14784,2015-04-08 13:25:00,2015-04-08,0.3989,0.0,0.0,828.0,0.3989,0.3989,0.3989,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14785,2015-04-08 13:26:00,2015-04-08,0.3989,0.0,0.0,828.0,0.3989,0.3989,0.3989,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14786,2015-04-08 13:27:00,2015-04-08,0.3989,0.0,0.0,828.0,0.3989,0.3989,0.3989,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14787,2015-04-08 13:28:00,2015-04-08,0.394,3940.0,1.0,828.0,0.394,0.394,0.394,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14788,2015-04-08 13:29:00,2015-04-08,0.3981,3981.0,1.0,827.0,0.3981,0.3981,0.3981,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14789,2015-04-08 13:30:00,2015-04-08,0.3981,0.0,0.0,827.0,0.3981,0.3981,0.3981,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14790,2015-04-08 13:31:00,2015-04-08,0.3981,0.0,0.0,827.0,0.3981,0.3981,0.3981,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14791,2015-04-08 13:32:00,2015-04-08,0.3981,0.0,0.0,827.0,0.3981,0.3981,0.3981,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14792,2015-04-08 13:33:00,2015-04-08,0.3981,0.0,0.0,827.0,0.3981,0.3981,0.3981,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14793,2015-04-08 13:34:00,2015-04-08,0.3981,0.0,0.0,827.0,0.3981,0.3981,0.3981,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14794,2015-04-08 13:35:00,2015-04-08,0.3981,0.0,0.0,827.0,0.3981,0.3981,0.3981,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14795,2015-04-08 13:36:00,2015-04-08,0.3981,0.0,0.0,827.0,0.3981,0.3981,0.3981,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14796,2015-04-08 13:37:00,2015-04-08,0.3981,0.0,0.0,827.0,0.3981,0.3981,0.3981,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14797,2015-04-08 13:38:00,2015-04-08,0.3981,0.0,0.0,827.0,0.3981,0.3981,0.3981,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14798,2015-04-08 13:39:00,2015-04-08,0.3981,0.0,0.0,827.0,0.3981,0.3981,0.3981,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14799,2015-04-08 13:40:00,2015-04-08,0.3981,0.0,0.0,827.0,0.3981,0.3981,0.3981,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14800,2015-04-08 13:41:00,2015-04-08,0.3981,0.0,0.0,827.0,0.3981,0.3981,0.3981,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14801,2015-04-08 13:42:00,2015-04-08,0.3981,0.0,0.0,827.0,0.3981,0.3981,0.3981,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14802,2015-04-08 13:43:00,2015-04-08,0.3981,0.0,0.0,827.0,0.3981,0.3981,0.3981,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14803,2015-04-08 13:44:00,2015-04-08,0.3981,0.0,0.0,827.0,0.3981,0.3981,0.3981,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14804,2015-04-08 13:45:00,2015-04-08,0.3971,3971.0,1.0,827.0,0.3971,0.3971,0.3971,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14805,2015-04-08 13:46:00,2015-04-08,0.3971,19855.0,5.0,827.0,0.3971,0.3971,0.3971,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14806,2015-04-08 13:47:00,2015-04-08,0.3971,0.0,0.0,827.0,0.3971,0.3971,0.3971,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14807,2015-04-08 13:48:00,2015-04-08,0.3971,0.0,0.0,827.0,0.3971,0.3971,0.3971,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14808,2015-04-08 13:49:00,2015-04-08,0.3971,0.0,0.0,827.0,0.3971,0.3971,0.3971,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14809,2015-04-08 13:50:00,2015-04-08,0.3971,0.0,0.0,827.0,0.3971,0.3971,0.3971,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14810,2015-04-08 13:51:00,2015-04-08,0.3971,0.0,0.0,827.0,0.3971,0.3971,0.3971,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14811,2015-04-08 13:52:00,2015-04-08,0.3971,3971.0,1.0,827.0,0.3971,0.3971,0.3971,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14812,2015-04-08 13:53:00,2015-04-08,0.3971,0.0,0.0,827.0,0.3971,0.3971,0.3971,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14813,2015-04-08 13:54:00,2015-04-08,0.3971,0.0,0.0,827.0,0.3971,0.3971,0.3971,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14814,2015-04-08 13:55:00,2015-04-08,0.3971,0.0,0.0,827.0,0.3971,0.3971,0.3971,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14815,2015-04-08 13:56:00,2015-04-08,0.3971,0.0,0.0,827.0,0.3971,0.3971,0.3971,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14816,2015-04-08 13:57:00,2015-04-08,0.3971,0.0,0.0,827.0,0.3971,0.3971,0.3971,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14817,2015-04-08 13:58:00,2015-04-08,0.3971,0.0,0.0,827.0,0.3971,0.3971,0.3971,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14818,2015-04-08 13:59:00,2015-04-08,0.3971,0.0,0.0,827.0,0.3971,0.3971,0.3971,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14819,2015-04-08 14:00:00,2015-04-08,0.4122,12366.0,3.0,830.0,0.4122,0.4122,0.4122,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14820,2015-04-08 14:01:00,2015-04-08,0.4122,0.0,0.0,830.0,0.4122,0.4122,0.4122,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14821,2015-04-08 14:02:00,2015-04-08,0.4122,0.0,0.0,830.0,0.4122,0.4122,0.4122,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14822,2015-04-08 14:03:00,2015-04-08,0.4122,0.0,0.0,830.0,0.4122,0.4122,0.4122,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14823,2015-04-08 14:04:00,2015-04-08,0.4122,0.0,0.0,830.0,0.4122,0.4122,0.4122,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14824,2015-04-08 14:05:00,2015-04-08,0.3976,7952.0,2.0,828.0,0.3976,0.3976,0.3976,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14825,2015-04-08 14:06:00,2015-04-08,0.3976,0.0,0.0,828.0,0.3976,0.3976,0.3976,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14826,2015-04-08 14:07:00,2015-04-08,0.398,59700.0,15.0,842.0,0.398,0.398,0.398,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14827,2015-04-08 14:08:00,2015-04-08,0.398,0.0,0.0,842.0,0.398,0.398,0.398,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14828,2015-04-08 14:09:00,2015-04-08,0.4031,36100.0,9.0,848.0,0.4014,0.4031,0.3986,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14829,2015-04-08 14:10:00,2015-04-08,0.4046,60590.0,15.0,863.0,0.4036,0.4036,0.4036,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14830,2015-04-08 14:11:00,2015-04-08,0.4036,0.0,0.0,863.0,0.4036,0.4036,0.4036,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14831,2015-04-08 14:12:00,2015-04-08,0.4036,0.0,0.0,863.0,0.4036,0.4036,0.4036,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14832,2015-04-08 14:13:00,2015-04-08,0.4036,0.0,0.0,863.0,0.4036,0.4036,0.4036,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14833,2015-04-08 14:14:00,2015-04-08,0.4036,0.0,0.0,863.0,0.4036,0.4036,0.4036,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14834,2015-04-08 14:15:00,2015-04-08,0.4036,0.0,0.0,863.0,0.4036,0.4036,0.4036,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14835,2015-04-08 14:16:00,2015-04-08,0.4036,0.0,0.0,863.0,0.4036,0.4036,0.4036,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14836,2015-04-08 14:17:00,2015-04-08,0.4036,0.0,0.0,863.0,0.4036,0.4036,0.4036,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14837,2015-04-08 14:18:00,2015-04-08,0.4036,0.0,0.0,863.0,0.4036,0.4036,0.4036,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14838,2015-04-08 14:19:00,2015-04-08,0.3883,23298.0,6.0,869.0,0.3883,0.3883,0.3883,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14839,2015-04-08 14:20:00,2015-04-08,0.3883,0.0,0.0,869.0,0.3883,0.3883,0.3883,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14840,2015-04-08 14:21:00,2015-04-08,0.3883,0.0,0.0,869.0,0.3883,0.3883,0.3883,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14841,2015-04-08 14:22:00,2015-04-08,0.3883,0.0,0.0,869.0,0.3883,0.3883,0.3883,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14842,2015-04-08 14:23:00,2015-04-08,0.3883,0.0,0.0,869.0,0.3883,0.3883,0.3883,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14843,2015-04-08 14:24:00,2015-04-08,0.3883,0.0,0.0,869.0,0.3883,0.3883,0.3883,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14844,2015-04-08 14:25:00,2015-04-08,0.3883,0.0,0.0,869.0,0.3883,0.3883,0.3883,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14845,2015-04-08 14:26:00,2015-04-08,0.3883,0.0,0.0,869.0,0.3883,0.3883,0.3883,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14846,2015-04-08 14:27:00,2015-04-08,0.3801,3801.0,1.0,870.0,0.3801,0.3801,0.3801,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14847,2015-04-08 14:28:00,2015-04-08,0.3801,0.0,0.0,870.0,0.3801,0.3801,0.3801,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14848,2015-04-08 14:29:00,2015-04-08,0.3801,0.0,0.0,870.0,0.3801,0.3801,0.3801,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14849,2015-04-08 14:30:00,2015-04-08,0.3801,0.0,0.0,870.0,0.3801,0.3801,0.3801,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14850,2015-04-08 14:31:00,2015-04-08,0.3827,3827.0,1.0,870.0,0.3827,0.3827,0.3827,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14851,2015-04-08 14:32:00,2015-04-08,0.3827,3827.0,1.0,870.0,0.3827,0.3827,0.3827,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14852,2015-04-08 14:33:00,2015-04-08,0.3877,3877.0,1.0,871.0,0.3877,0.3877,0.3877,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14853,2015-04-08 14:34:00,2015-04-08,0.3877,0.0,0.0,871.0,0.3877,0.3877,0.3877,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14854,2015-04-08 14:35:00,2015-04-08,0.3877,0.0,0.0,871.0,0.3877,0.3877,0.3877,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14855,2015-04-08 14:36:00,2015-04-08,0.3877,0.0,0.0,871.0,0.3877,0.3877,0.3877,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14856,2015-04-08 14:37:00,2015-04-08,0.3877,0.0,0.0,871.0,0.3877,0.3877,0.3877,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
