,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
14857,2015-04-08 14:38:00,2015-04-08,0.3877,0.0,0.0,871.0,0.3877,0.3877,0.3877,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14858,2015-04-08 14:39:00,2015-04-08,0.3877,0.0,0.0,871.0,0.3877,0.3877,0.3877,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14859,2015-04-08 14:40:00,2015-04-08,0.3877,0.0,0.0,871.0,0.3877,0.3877,0.3877,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14860,2015-04-08 14:41:00,2015-04-08,0.388,31040.0,8.0,870.0,0.388,0.388,0.388,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14861,2015-04-08 14:42:00,2015-04-08,0.388,0.0,0.0,870.0,0.388,0.388,0.388,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14862,2015-04-08 14:43:00,2015-04-08,0.388,0.0,0.0,870.0,0.388,0.388,0.388,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14863,2015-04-08 14:44:00,2015-04-08,0.388,0.0,0.0,870.0,0.388,0.388,0.388,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14864,2015-04-08 14:45:00,2015-04-08,0.388,0.0,0.0,870.0,0.388,0.388,0.388,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14865,2015-04-08 14:46:00,2015-04-08,0.3952,7904.0,2.0,868.0,0.3952,0.3952,0.3952,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14866,2015-04-08 14:47:00,2015-04-08,0.3952,0.0,0.0,868.0,0.3952,0.3952,0.3952,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14867,2015-04-08 14:48:00,2015-04-08,0.3952,0.0,0.0,868.0,0.3952,0.3952,0.3952,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14868,2015-04-08 14:49:00,2015-04-08,0.3952,0.0,0.0,868.0,0.3952,0.3952,0.3952,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14869,2015-04-08 14:50:00,2015-04-08,0.3952,0.0,0.0,868.0,0.3952,0.3952,0.3952,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14870,2015-04-08 14:51:00,2015-04-08,0.3952,0.0,0.0,868.0,0.3952,0.3952,0.3952,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14871,2015-04-08 14:52:00,2015-04-08,0.3952,0.0,0.0,868.0,0.3952,0.3952,0.3952,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14872,2015-04-08 14:53:00,2015-04-08,0.3952,0.0,0.0,868.0,0.3952,0.3952,0.3952,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14873,2015-04-08 14:54:00,2015-04-08,0.3952,0.0,0.0,868.0,0.3952,0.3952,0.3952,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14874,2015-04-08 14:55:00,2015-04-08,0.3952,0.0,0.0,868.0,0.3952,0.3952,0.3952,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14875,2015-04-08 14:56:00,2015-04-08,0.3952,0.0,0.0,868.0,0.3952,0.3952,0.3952,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14876,2015-04-08 14:57:00,2015-04-08,0.3952,0.0,0.0,868.0,0.3952,0.3952,0.3952,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14877,2015-04-08 14:58:00,2015-04-08,0.3952,0.0,0.0,868.0,0.3952,0.3952,0.3952,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14878,2015-04-08 14:59:00,2015-04-08,0.3952,0.0,0.0,868.0,0.3952,0.3952,0.3952,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14879,2015-04-08 15:00:00,2015-04-08,0.3952,0.0,0.0,868.0,0.3952,0.3952,0.3952,10000051,2015-04-22,2015-04-22,C,2.5,2015-02-12
14880,2015-04-08 09:31:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14881,2015-04-08 09:32:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14882,2015-04-08 09:33:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14883,2015-04-08 09:34:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14884,2015-04-08 09:35:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14885,2015-04-08 09:36:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14886,2015-04-08 09:37:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14887,2015-04-08 09:38:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14888,2015-04-08 09:39:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14889,2015-04-08 09:40:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14890,2015-04-08 09:41:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14891,2015-04-08 09:42:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14892,2015-04-08 09:43:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14893,2015-04-08 09:44:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14894,2015-04-08 09:45:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14895,2015-04-08 09:46:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14896,2015-04-08 09:47:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14897,2015-04-08 09:48:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14898,2015-04-08 09:49:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14899,2015-04-08 09:50:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14900,2015-04-08 09:51:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14901,2015-04-08 09:52:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14902,2015-04-08 09:53:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14903,2015-04-08 09:54:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14904,2015-04-08 09:55:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14905,2015-04-08 09:56:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14906,2015-04-08 09:57:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14907,2015-04-08 09:58:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14908,2015-04-08 09:59:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14909,2015-04-08 10:00:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14910,2015-04-08 10:01:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14911,2015-04-08 10:02:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14912,2015-04-08 10:03:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14913,2015-04-08 10:04:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14914,2015-04-08 10:05:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14915,2015-04-08 10:06:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14916,2015-04-08 10:07:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14917,2015-04-08 10:08:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14918,2015-04-08 10:09:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14919,2015-04-08 10:10:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14920,2015-04-08 10:11:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14921,2015-04-08 10:12:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14922,2015-04-08 10:13:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14923,2015-04-08 10:14:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14924,2015-04-08 10:15:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14925,2015-04-08 10:16:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14926,2015-04-08 10:17:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14927,2015-04-08 10:18:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14928,2015-04-08 10:19:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14929,2015-04-08 10:20:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14930,2015-04-08 10:21:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14931,2015-04-08 10:22:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14932,2015-04-08 10:23:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14933,2015-04-08 10:24:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14934,2015-04-08 10:25:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14935,2015-04-08 10:26:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14936,2015-04-08 10:27:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14937,2015-04-08 10:28:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14938,2015-04-08 10:29:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14939,2015-04-08 10:30:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14940,2015-04-08 10:31:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14941,2015-04-08 10:32:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14942,2015-04-08 10:33:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14943,2015-04-08 10:34:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14944,2015-04-08 10:35:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14945,2015-04-08 10:36:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14946,2015-04-08 10:37:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14947,2015-04-08 10:38:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14948,2015-04-08 10:39:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14949,2015-04-08 10:40:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14950,2015-04-08 10:41:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14951,2015-04-08 10:42:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14952,2015-04-08 10:43:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14953,2015-04-08 10:44:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14954,2015-04-08 10:45:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14955,2015-04-08 10:46:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14956,2015-04-08 10:47:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14957,2015-04-08 10:48:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14958,2015-04-08 10:49:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14959,2015-04-08 10:50:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14960,2015-04-08 10:51:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14961,2015-04-08 10:52:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14962,2015-04-08 10:53:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14963,2015-04-08 10:54:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14964,2015-04-08 10:55:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14965,2015-04-08 10:56:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14966,2015-04-08 10:57:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14967,2015-04-08 10:58:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14968,2015-04-08 10:59:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14969,2015-04-08 11:00:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14970,2015-04-08 11:01:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14971,2015-04-08 11:02:00,2015-04-08,0.057,0.0,0.0,0.0,0.057,0.057,0.057,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14972,2015-04-08 11:03:00,2015-04-08,0.0572,2860.0,5.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14973,2015-04-08 11:04:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14974,2015-04-08 11:05:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14975,2015-04-08 11:06:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14976,2015-04-08 11:07:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14977,2015-04-08 11:08:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14978,2015-04-08 11:09:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14979,2015-04-08 11:10:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14980,2015-04-08 11:11:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14981,2015-04-08 11:12:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14982,2015-04-08 11:13:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14983,2015-04-08 11:14:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14984,2015-04-08 11:15:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14985,2015-04-08 11:16:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14986,2015-04-08 11:17:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14987,2015-04-08 11:18:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14988,2015-04-08 11:19:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14989,2015-04-08 11:20:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14990,2015-04-08 11:21:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14991,2015-04-08 11:22:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14992,2015-04-08 11:23:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14993,2015-04-08 11:24:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14994,2015-04-08 11:25:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14995,2015-04-08 11:26:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14996,2015-04-08 11:27:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14997,2015-04-08 11:28:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14998,2015-04-08 11:29:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
14999,2015-04-08 11:30:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15000,2015-04-08 13:01:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15001,2015-04-08 13:02:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15002,2015-04-08 13:03:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15003,2015-04-08 13:04:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15004,2015-04-08 13:05:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15005,2015-04-08 13:06:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15006,2015-04-08 13:07:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15007,2015-04-08 13:08:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15008,2015-04-08 13:09:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15009,2015-04-08 13:10:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15010,2015-04-08 13:11:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15011,2015-04-08 13:12:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15012,2015-04-08 13:13:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15013,2015-04-08 13:14:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15014,2015-04-08 13:15:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15015,2015-04-08 13:16:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
