,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
15016,2015-04-08 13:17:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15017,2015-04-08 13:18:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15018,2015-04-08 13:19:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15019,2015-04-08 13:20:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15020,2015-04-08 13:21:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15021,2015-04-08 13:22:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15022,2015-04-08 13:23:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15023,2015-04-08 13:24:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15024,2015-04-08 13:25:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15025,2015-04-08 13:26:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15026,2015-04-08 13:27:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15027,2015-04-08 13:28:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15028,2015-04-08 13:29:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15029,2015-04-08 13:30:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15030,2015-04-08 13:31:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15031,2015-04-08 13:32:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15032,2015-04-08 13:33:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15033,2015-04-08 13:34:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15034,2015-04-08 13:35:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15035,2015-04-08 13:36:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15036,2015-04-08 13:37:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15037,2015-04-08 13:38:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15038,2015-04-08 13:39:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15039,2015-04-08 13:40:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15040,2015-04-08 13:41:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15041,2015-04-08 13:42:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15042,2015-04-08 13:43:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15043,2015-04-08 13:44:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15044,2015-04-08 13:45:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15045,2015-04-08 13:46:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15046,2015-04-08 13:47:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15047,2015-04-08 13:48:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15048,2015-04-08 13:49:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15049,2015-04-08 13:50:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15050,2015-04-08 13:51:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15051,2015-04-08 13:52:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15052,2015-04-08 13:53:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15053,2015-04-08 13:54:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15054,2015-04-08 13:55:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15055,2015-04-08 13:56:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15056,2015-04-08 13:57:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15057,2015-04-08 13:58:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15058,2015-04-08 13:59:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15059,2015-04-08 14:00:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15060,2015-04-08 14:01:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15061,2015-04-08 14:02:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15062,2015-04-08 14:03:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15063,2015-04-08 14:04:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15064,2015-04-08 14:05:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15065,2015-04-08 14:06:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15066,2015-04-08 14:07:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15067,2015-04-08 14:08:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15068,2015-04-08 14:09:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15069,2015-04-08 14:10:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15070,2015-04-08 14:11:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15071,2015-04-08 14:12:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15072,2015-04-08 14:13:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15073,2015-04-08 14:14:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15074,2015-04-08 14:15:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15075,2015-04-08 14:16:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15076,2015-04-08 14:17:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15077,2015-04-08 14:18:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15078,2015-04-08 14:19:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15079,2015-04-08 14:20:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15080,2015-04-08 14:21:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15081,2015-04-08 14:22:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15082,2015-04-08 14:23:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15083,2015-04-08 14:24:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15084,2015-04-08 14:25:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15085,2015-04-08 14:26:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15086,2015-04-08 14:27:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15087,2015-04-08 14:28:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15088,2015-04-08 14:29:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15089,2015-04-08 14:30:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15090,2015-04-08 14:31:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15091,2015-04-08 14:32:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15092,2015-04-08 14:33:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15093,2015-04-08 14:34:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15094,2015-04-08 14:35:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15095,2015-04-08 14:36:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15096,2015-04-08 14:37:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15097,2015-04-08 14:38:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15098,2015-04-08 14:39:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15099,2015-04-08 14:40:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15100,2015-04-08 14:41:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15101,2015-04-08 14:42:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15102,2015-04-08 14:43:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15103,2015-04-08 14:44:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15104,2015-04-08 14:45:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15105,2015-04-08 14:46:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15106,2015-04-08 14:47:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15107,2015-04-08 14:48:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15108,2015-04-08 14:49:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15109,2015-04-08 14:50:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15110,2015-04-08 14:51:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15111,2015-04-08 14:52:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15112,2015-04-08 14:53:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15113,2015-04-08 14:54:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15114,2015-04-08 14:55:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15115,2015-04-08 14:56:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15116,2015-04-08 14:57:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15117,2015-04-08 14:58:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15118,2015-04-08 14:59:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15119,2015-04-08 15:00:00,2015-04-08,0.0572,0.0,0.0,436.0,0.0572,0.0572,0.0572,10000040,2015-09-23,2015-09-23,P,2.4,2015-02-09
15120,2015-04-08 09:31:00,2015-04-08,0.2298,27202.0,12.0,12.0,0.2111,0.2298,0.2298,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15121,2015-04-08 09:32:00,2015-04-08,0.23,4600.0,2.0,14.0,0.23,0.23,0.23,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15122,2015-04-08 09:33:00,2015-04-08,0.23,0.0,0.0,14.0,0.23,0.23,0.23,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15123,2015-04-08 09:34:00,2015-04-08,0.23,0.0,0.0,14.0,0.23,0.23,0.23,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15124,2015-04-08 09:35:00,2015-04-08,0.23,0.0,0.0,14.0,0.23,0.23,0.23,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15125,2015-04-08 09:36:00,2015-04-08,0.2356,23553.0,10.0,23.0,0.2356,0.2356,0.2356,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15126,2015-04-08 09:37:00,2015-04-08,0.2356,0.0,0.0,23.0,0.2356,0.2356,0.2356,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15127,2015-04-08 09:38:00,2015-04-08,0.2327,41622.0,18.0,41.0,0.2327,0.2294,0.2294,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15128,2015-04-08 09:39:00,2015-04-08,0.2296,27548.0,12.0,53.0,0.2296,0.2296,0.2296,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15129,2015-04-08 09:40:00,2015-04-08,0.2305,2305.0,1.0,54.0,0.2305,0.2305,0.2305,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15130,2015-04-08 09:41:00,2015-04-08,0.2305,23050.0,10.0,64.0,0.2305,0.2305,0.2305,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15131,2015-04-08 09:42:00,2015-04-08,0.2343,2343.0,1.0,65.0,0.2343,0.2343,0.2343,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15132,2015-04-08 09:43:00,2015-04-08,0.2343,0.0,0.0,65.0,0.2343,0.2343,0.2343,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15133,2015-04-08 09:44:00,2015-04-08,0.2343,0.0,0.0,65.0,0.2343,0.2343,0.2343,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15134,2015-04-08 09:45:00,2015-04-08,0.2343,0.0,0.0,65.0,0.2343,0.2343,0.2343,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15135,2015-04-08 09:46:00,2015-04-08,0.2343,0.0,0.0,65.0,0.2343,0.2343,0.2343,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15136,2015-04-08 09:47:00,2015-04-08,0.2343,0.0,0.0,65.0,0.2343,0.2343,0.2343,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15137,2015-04-08 09:48:00,2015-04-08,0.2343,0.0,0.0,65.0,0.2343,0.2343,0.2343,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15138,2015-04-08 09:49:00,2015-04-08,0.2343,0.0,0.0,65.0,0.2343,0.2343,0.2343,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15139,2015-04-08 09:50:00,2015-04-08,0.2343,0.0,0.0,65.0,0.2343,0.2343,0.2343,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15140,2015-04-08 09:51:00,2015-04-08,0.2343,0.0,0.0,65.0,0.2343,0.2343,0.2343,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15141,2015-04-08 09:52:00,2015-04-08,0.2343,0.0,0.0,65.0,0.2343,0.2343,0.2343,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15142,2015-04-08 09:53:00,2015-04-08,0.2343,0.0,0.0,65.0,0.2343,0.2343,0.2343,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15143,2015-04-08 09:54:00,2015-04-08,0.2343,0.0,0.0,65.0,0.2343,0.2343,0.2343,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15144,2015-04-08 09:55:00,2015-04-08,0.2343,0.0,0.0,65.0,0.2343,0.2343,0.2343,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15145,2015-04-08 09:56:00,2015-04-08,0.2343,0.0,0.0,65.0,0.2343,0.2343,0.2343,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15146,2015-04-08 09:57:00,2015-04-08,0.2343,0.0,0.0,65.0,0.2343,0.2343,0.2343,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15147,2015-04-08 09:58:00,2015-04-08,0.2465,4930.0,2.0,67.0,0.2465,0.2465,0.2465,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15148,2015-04-08 09:59:00,2015-04-08,0.2483,2483.0,1.0,68.0,0.2483,0.2483,0.2483,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15149,2015-04-08 10:00:00,2015-04-08,0.2483,2483.0,1.0,69.0,0.2483,0.2483,0.2483,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15150,2015-04-08 10:01:00,2015-04-08,0.2443,2443.0,1.0,70.0,0.2443,0.2443,0.2443,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15151,2015-04-08 10:02:00,2015-04-08,0.2425,2425.0,1.0,71.0,0.2425,0.2425,0.2425,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15152,2015-04-08 10:03:00,2015-04-08,0.2425,4850.0,2.0,73.0,0.2425,0.2425,0.2425,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15153,2015-04-08 10:04:00,2015-04-08,0.2425,2425.0,1.0,74.0,0.2425,0.2425,0.2425,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15154,2015-04-08 10:05:00,2015-04-08,0.2409,4818.0,2.0,76.0,0.2409,0.2409,0.2409,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15155,2015-04-08 10:06:00,2015-04-08,0.2409,0.0,0.0,76.0,0.2409,0.2409,0.2409,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15156,2015-04-08 10:07:00,2015-04-08,0.2409,0.0,0.0,76.0,0.2409,0.2409,0.2409,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15157,2015-04-08 10:08:00,2015-04-08,0.2409,0.0,0.0,76.0,0.2409,0.2409,0.2409,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15158,2015-04-08 10:09:00,2015-04-08,0.2409,0.0,0.0,76.0,0.2409,0.2409,0.2409,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15159,2015-04-08 10:10:00,2015-04-08,0.2409,0.0,0.0,76.0,0.2409,0.2409,0.2409,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15160,2015-04-08 10:11:00,2015-04-08,0.2409,0.0,0.0,76.0,0.2409,0.2409,0.2409,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15161,2015-04-08 10:12:00,2015-04-08,0.2409,0.0,0.0,76.0,0.2409,0.2409,0.2409,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15162,2015-04-08 10:13:00,2015-04-08,0.2409,0.0,0.0,76.0,0.2409,0.2409,0.2409,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15163,2015-04-08 10:14:00,2015-04-08,0.2409,0.0,0.0,76.0,0.2409,0.2409,0.2409,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15164,2015-04-08 10:15:00,2015-04-08,0.2409,0.0,0.0,76.0,0.2409,0.2409,0.2409,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15165,2015-04-08 10:16:00,2015-04-08,0.2409,0.0,0.0,76.0,0.2409,0.2409,0.2409,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15166,2015-04-08 10:17:00,2015-04-08,0.2409,0.0,0.0,76.0,0.2409,0.2409,0.2409,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15167,2015-04-08 10:18:00,2015-04-08,0.2409,0.0,0.0,76.0,0.2409,0.2409,0.2409,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15168,2015-04-08 10:19:00,2015-04-08,0.2409,0.0,0.0,76.0,0.2409,0.2409,0.2409,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15169,2015-04-08 10:20:00,2015-04-08,0.2409,0.0,0.0,76.0,0.2409,0.2409,0.2409,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15170,2015-04-08 10:21:00,2015-04-08,0.2409,0.0,0.0,76.0,0.2409,0.2409,0.2409,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
