,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
15171,2015-04-08 10:22:00,2015-04-08,0.2409,0.0,0.0,76.0,0.2409,0.2409,0.2409,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15172,2015-04-08 10:23:00,2015-04-08,0.2407,23709.0,10.0,86.0,0.2349,0.2407,0.2349,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15173,2015-04-08 10:24:00,2015-04-08,0.2318,6954.0,3.0,89.0,0.2318,0.2318,0.2318,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15174,2015-04-08 10:25:00,2015-04-08,0.2318,0.0,0.0,89.0,0.2318,0.2318,0.2318,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15175,2015-04-08 10:26:00,2015-04-08,0.2318,0.0,0.0,89.0,0.2318,0.2318,0.2318,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15176,2015-04-08 10:27:00,2015-04-08,0.2318,0.0,0.0,89.0,0.2318,0.2318,0.2318,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15177,2015-04-08 10:28:00,2015-04-08,0.2318,0.0,0.0,89.0,0.2318,0.2318,0.2318,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15178,2015-04-08 10:29:00,2015-04-08,0.2318,0.0,0.0,89.0,0.2318,0.2318,0.2318,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15179,2015-04-08 10:30:00,2015-04-08,0.2318,0.0,0.0,89.0,0.2318,0.2318,0.2318,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15180,2015-04-08 10:31:00,2015-04-08,0.2318,0.0,0.0,89.0,0.2318,0.2318,0.2318,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15181,2015-04-08 10:32:00,2015-04-08,0.2318,0.0,0.0,89.0,0.2318,0.2318,0.2318,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15182,2015-04-08 10:33:00,2015-04-08,0.2318,0.0,0.0,89.0,0.2318,0.2318,0.2318,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15183,2015-04-08 10:34:00,2015-04-08,0.2318,0.0,0.0,89.0,0.2318,0.2318,0.2318,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15184,2015-04-08 10:35:00,2015-04-08,0.2318,0.0,0.0,89.0,0.2318,0.2318,0.2318,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15185,2015-04-08 10:36:00,2015-04-08,0.2318,0.0,0.0,89.0,0.2318,0.2318,0.2318,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15186,2015-04-08 10:37:00,2015-04-08,0.2318,0.0,0.0,89.0,0.2318,0.2318,0.2318,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15187,2015-04-08 10:38:00,2015-04-08,0.2318,0.0,0.0,89.0,0.2318,0.2318,0.2318,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15188,2015-04-08 10:39:00,2015-04-08,0.2318,0.0,0.0,89.0,0.2318,0.2318,0.2318,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15189,2015-04-08 10:40:00,2015-04-08,0.2318,0.0,0.0,89.0,0.2318,0.2318,0.2318,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15190,2015-04-08 10:41:00,2015-04-08,0.2318,0.0,0.0,89.0,0.2318,0.2318,0.2318,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15191,2015-04-08 10:42:00,2015-04-08,0.2318,0.0,0.0,89.0,0.2318,0.2318,0.2318,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15192,2015-04-08 10:43:00,2015-04-08,0.2318,0.0,0.0,89.0,0.2318,0.2318,0.2318,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15193,2015-04-08 10:44:00,2015-04-08,0.2318,0.0,0.0,89.0,0.2318,0.2318,0.2318,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15194,2015-04-08 10:45:00,2015-04-08,0.2318,0.0,0.0,89.0,0.2318,0.2318,0.2318,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15195,2015-04-08 10:46:00,2015-04-08,0.2318,0.0,0.0,89.0,0.2318,0.2318,0.2318,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15196,2015-04-08 10:47:00,2015-04-08,0.2318,0.0,0.0,89.0,0.2318,0.2318,0.2318,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15197,2015-04-08 10:48:00,2015-04-08,0.2318,0.0,0.0,89.0,0.2318,0.2318,0.2318,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15198,2015-04-08 10:49:00,2015-04-08,0.2318,0.0,0.0,89.0,0.2318,0.2318,0.2318,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15199,2015-04-08 10:50:00,2015-04-08,0.2318,0.0,0.0,89.0,0.2318,0.2318,0.2318,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15200,2015-04-08 10:51:00,2015-04-08,0.2318,0.0,0.0,89.0,0.2318,0.2318,0.2318,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15201,2015-04-08 10:52:00,2015-04-08,0.2318,0.0,0.0,89.0,0.2318,0.2318,0.2318,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15202,2015-04-08 10:53:00,2015-04-08,0.2318,0.0,0.0,89.0,0.2318,0.2318,0.2318,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15203,2015-04-08 10:54:00,2015-04-08,0.2313,34633.0,15.0,104.0,0.2313,0.23,0.23,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15204,2015-04-08 10:55:00,2015-04-08,0.23,0.0,0.0,104.0,0.23,0.23,0.23,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15205,2015-04-08 10:56:00,2015-04-08,0.23,0.0,0.0,104.0,0.23,0.23,0.23,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15206,2015-04-08 10:57:00,2015-04-08,0.23,0.0,0.0,104.0,0.23,0.23,0.23,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15207,2015-04-08 10:58:00,2015-04-08,0.23,0.0,0.0,104.0,0.23,0.23,0.23,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15208,2015-04-08 10:59:00,2015-04-08,0.23,0.0,0.0,104.0,0.23,0.23,0.23,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15209,2015-04-08 11:00:00,2015-04-08,0.23,0.0,0.0,104.0,0.23,0.23,0.23,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15210,2015-04-08 11:01:00,2015-04-08,0.23,0.0,0.0,104.0,0.23,0.23,0.23,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15211,2015-04-08 11:02:00,2015-04-08,0.23,0.0,0.0,104.0,0.23,0.23,0.23,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15212,2015-04-08 11:03:00,2015-04-08,0.23,0.0,0.0,104.0,0.23,0.23,0.23,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15213,2015-04-08 11:04:00,2015-04-08,0.23,0.0,0.0,104.0,0.23,0.23,0.23,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15214,2015-04-08 11:05:00,2015-04-08,0.2366,23660.0,10.0,114.0,0.2366,0.2366,0.2366,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15215,2015-04-08 11:06:00,2015-04-08,0.2366,0.0,0.0,114.0,0.2366,0.2366,0.2366,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15216,2015-04-08 11:07:00,2015-04-08,0.2366,0.0,0.0,114.0,0.2366,0.2366,0.2366,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15217,2015-04-08 11:08:00,2015-04-08,0.2366,0.0,0.0,114.0,0.2366,0.2366,0.2366,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15218,2015-04-08 11:09:00,2015-04-08,0.2366,0.0,0.0,114.0,0.2366,0.2366,0.2366,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15219,2015-04-08 11:10:00,2015-04-08,0.2366,0.0,0.0,114.0,0.2366,0.2366,0.2366,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15220,2015-04-08 11:11:00,2015-04-08,0.2366,0.0,0.0,114.0,0.2366,0.2366,0.2366,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15221,2015-04-08 11:12:00,2015-04-08,0.2366,0.0,0.0,114.0,0.2366,0.2366,0.2366,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15222,2015-04-08 11:13:00,2015-04-08,0.2366,0.0,0.0,114.0,0.2366,0.2366,0.2366,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15223,2015-04-08 11:14:00,2015-04-08,0.2366,0.0,0.0,114.0,0.2366,0.2366,0.2366,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15224,2015-04-08 11:15:00,2015-04-08,0.2366,0.0,0.0,114.0,0.2366,0.2366,0.2366,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15225,2015-04-08 11:16:00,2015-04-08,0.2366,0.0,0.0,114.0,0.2366,0.2366,0.2366,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15226,2015-04-08 11:17:00,2015-04-08,0.2366,0.0,0.0,114.0,0.2366,0.2366,0.2366,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15227,2015-04-08 11:18:00,2015-04-08,0.2366,0.0,0.0,114.0,0.2366,0.2366,0.2366,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15228,2015-04-08 11:19:00,2015-04-08,0.2366,0.0,0.0,114.0,0.2366,0.2366,0.2366,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15229,2015-04-08 11:20:00,2015-04-08,0.2366,0.0,0.0,114.0,0.2366,0.2366,0.2366,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15230,2015-04-08 11:21:00,2015-04-08,0.2366,0.0,0.0,114.0,0.2366,0.2366,0.2366,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15231,2015-04-08 11:22:00,2015-04-08,0.2366,0.0,0.0,114.0,0.2366,0.2366,0.2366,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15232,2015-04-08 11:23:00,2015-04-08,0.2366,0.0,0.0,114.0,0.2366,0.2366,0.2366,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15233,2015-04-08 11:24:00,2015-04-08,0.2366,0.0,0.0,114.0,0.2366,0.2366,0.2366,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15234,2015-04-08 11:25:00,2015-04-08,0.2366,0.0,0.0,114.0,0.2366,0.2366,0.2366,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15235,2015-04-08 11:26:00,2015-04-08,0.2366,0.0,0.0,114.0,0.2366,0.2366,0.2366,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15236,2015-04-08 11:27:00,2015-04-08,0.2366,0.0,0.0,114.0,0.2366,0.2366,0.2366,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15237,2015-04-08 11:28:00,2015-04-08,0.2366,0.0,0.0,114.0,0.2366,0.2366,0.2366,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15238,2015-04-08 11:29:00,2015-04-08,0.2366,0.0,0.0,114.0,0.2366,0.2366,0.2366,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15239,2015-04-08 11:30:00,2015-04-08,0.2366,0.0,0.0,114.0,0.2366,0.2366,0.2366,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15240,2015-04-08 13:01:00,2015-04-08,0.2366,0.0,0.0,114.0,0.2366,0.2366,0.2366,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15241,2015-04-08 13:02:00,2015-04-08,0.2366,0.0,0.0,114.0,0.2366,0.2366,0.2366,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15242,2015-04-08 13:03:00,2015-04-08,0.2366,0.0,0.0,114.0,0.2366,0.2366,0.2366,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15243,2015-04-08 13:04:00,2015-04-08,0.2366,0.0,0.0,114.0,0.2366,0.2366,0.2366,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15244,2015-04-08 13:05:00,2015-04-08,0.2366,0.0,0.0,114.0,0.2366,0.2366,0.2366,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15245,2015-04-08 13:06:00,2015-04-08,0.2366,0.0,0.0,114.0,0.2366,0.2366,0.2366,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15246,2015-04-08 13:07:00,2015-04-08,0.2366,0.0,0.0,114.0,0.2366,0.2366,0.2366,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15247,2015-04-08 13:08:00,2015-04-08,0.2366,0.0,0.0,114.0,0.2366,0.2366,0.2366,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15248,2015-04-08 13:09:00,2015-04-08,0.2366,0.0,0.0,114.0,0.2366,0.2366,0.2366,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15249,2015-04-08 13:10:00,2015-04-08,0.2366,0.0,0.0,114.0,0.2366,0.2366,0.2366,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15250,2015-04-08 13:11:00,2015-04-08,0.2366,0.0,0.0,114.0,0.2366,0.2366,0.2366,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15251,2015-04-08 13:12:00,2015-04-08,0.2366,0.0,0.0,114.0,0.2366,0.2366,0.2366,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15252,2015-04-08 13:13:00,2015-04-08,0.2366,0.0,0.0,114.0,0.2366,0.2366,0.2366,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15253,2015-04-08 13:14:00,2015-04-08,0.2366,0.0,0.0,114.0,0.2366,0.2366,0.2366,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15254,2015-04-08 13:15:00,2015-04-08,0.2366,0.0,0.0,114.0,0.2366,0.2366,0.2366,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15255,2015-04-08 13:16:00,2015-04-08,0.2366,0.0,0.0,114.0,0.2366,0.2366,0.2366,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15256,2015-04-08 13:17:00,2015-04-08,0.2366,0.0,0.0,114.0,0.2366,0.2366,0.2366,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15257,2015-04-08 13:18:00,2015-04-08,0.2366,0.0,0.0,114.0,0.2366,0.2366,0.2366,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15258,2015-04-08 13:19:00,2015-04-08,0.2482,12410.0,5.0,114.0,0.2482,0.2482,0.2482,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15259,2015-04-08 13:20:00,2015-04-08,0.2488,2488.0,1.0,113.0,0.2488,0.2488,0.2488,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15260,2015-04-08 13:21:00,2015-04-08,0.2488,0.0,0.0,113.0,0.2488,0.2488,0.2488,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15261,2015-04-08 13:22:00,2015-04-08,0.2488,0.0,0.0,113.0,0.2488,0.2488,0.2488,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15262,2015-04-08 13:23:00,2015-04-08,0.2488,0.0,0.0,113.0,0.2488,0.2488,0.2488,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15263,2015-04-08 13:24:00,2015-04-08,0.2488,0.0,0.0,113.0,0.2488,0.2488,0.2488,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15264,2015-04-08 13:25:00,2015-04-08,0.2488,0.0,0.0,113.0,0.2488,0.2488,0.2488,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15265,2015-04-08 13:26:00,2015-04-08,0.2488,0.0,0.0,113.0,0.2488,0.2488,0.2488,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15266,2015-04-08 13:27:00,2015-04-08,0.2599,2599.0,1.0,114.0,0.2599,0.2599,0.2599,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15267,2015-04-08 13:28:00,2015-04-08,0.2599,0.0,0.0,114.0,0.2599,0.2599,0.2599,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15268,2015-04-08 13:29:00,2015-04-08,0.2599,0.0,0.0,114.0,0.2599,0.2599,0.2599,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15269,2015-04-08 13:30:00,2015-04-08,0.2599,0.0,0.0,114.0,0.2599,0.2599,0.2599,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15270,2015-04-08 13:31:00,2015-04-08,0.2599,0.0,0.0,114.0,0.2599,0.2599,0.2599,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15271,2015-04-08 13:32:00,2015-04-08,0.2599,0.0,0.0,114.0,0.2599,0.2599,0.2599,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15272,2015-04-08 13:33:00,2015-04-08,0.2599,0.0,0.0,114.0,0.2599,0.2599,0.2599,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15273,2015-04-08 13:34:00,2015-04-08,0.2599,0.0,0.0,114.0,0.2599,0.2599,0.2599,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15274,2015-04-08 13:35:00,2015-04-08,0.2599,0.0,0.0,114.0,0.2599,0.2599,0.2599,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15275,2015-04-08 13:36:00,2015-04-08,0.2599,0.0,0.0,114.0,0.2599,0.2599,0.2599,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15276,2015-04-08 13:37:00,2015-04-08,0.2599,0.0,0.0,114.0,0.2599,0.2599,0.2599,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15277,2015-04-08 13:38:00,2015-04-08,0.2599,0.0,0.0,114.0,0.2599,0.2599,0.2599,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15278,2015-04-08 13:39:00,2015-04-08,0.2599,0.0,0.0,114.0,0.2599,0.2599,0.2599,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15279,2015-04-08 13:40:00,2015-04-08,0.2599,0.0,0.0,114.0,0.2599,0.2599,0.2599,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15280,2015-04-08 13:41:00,2015-04-08,0.2681,21448.0,8.0,122.0,0.2681,0.2681,0.2681,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15281,2015-04-08 13:42:00,2015-04-08,0.2651,15906.0,6.0,128.0,0.2651,0.2651,0.2651,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15282,2015-04-08 13:43:00,2015-04-08,0.2651,0.0,0.0,128.0,0.2651,0.2651,0.2651,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15283,2015-04-08 13:44:00,2015-04-08,0.2651,0.0,0.0,128.0,0.2651,0.2651,0.2651,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15284,2015-04-08 13:45:00,2015-04-08,0.2651,0.0,0.0,128.0,0.2651,0.2651,0.2651,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15285,2015-04-08 13:46:00,2015-04-08,0.2651,0.0,0.0,128.0,0.2651,0.2651,0.2651,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15286,2015-04-08 13:47:00,2015-04-08,0.2651,0.0,0.0,128.0,0.2651,0.2651,0.2651,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15287,2015-04-08 13:48:00,2015-04-08,0.2651,0.0,0.0,128.0,0.2651,0.2651,0.2651,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15288,2015-04-08 13:49:00,2015-04-08,0.2651,0.0,0.0,128.0,0.2651,0.2651,0.2651,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15289,2015-04-08 13:50:00,2015-04-08,0.2651,0.0,0.0,128.0,0.2651,0.2651,0.2651,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15290,2015-04-08 13:51:00,2015-04-08,0.27,21600.0,8.0,136.0,0.27,0.27,0.27,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15291,2015-04-08 13:52:00,2015-04-08,0.27,0.0,0.0,136.0,0.27,0.27,0.27,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15292,2015-04-08 13:53:00,2015-04-08,0.27,0.0,0.0,136.0,0.27,0.27,0.27,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15293,2015-04-08 13:54:00,2015-04-08,0.27,0.0,0.0,136.0,0.27,0.27,0.27,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15294,2015-04-08 13:55:00,2015-04-08,0.27,0.0,0.0,136.0,0.27,0.27,0.27,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15295,2015-04-08 13:56:00,2015-04-08,0.27,0.0,0.0,136.0,0.27,0.27,0.27,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15296,2015-04-08 13:57:00,2015-04-08,0.27,0.0,0.0,136.0,0.27,0.27,0.27,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15297,2015-04-08 13:58:00,2015-04-08,0.27,0.0,0.0,136.0,0.27,0.27,0.27,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15298,2015-04-08 13:59:00,2015-04-08,0.2737,21896.0,8.0,144.0,0.2737,0.2737,0.2737,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15299,2015-04-08 14:00:00,2015-04-08,0.2742,21936.0,8.0,152.0,0.2742,0.2742,0.2742,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15300,2015-04-08 14:01:00,2015-04-08,0.2741,2741.0,1.0,153.0,0.2741,0.2741,0.2741,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15301,2015-04-08 14:02:00,2015-04-08,0.2741,10964.0,4.0,157.0,0.2741,0.2741,0.2741,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15302,2015-04-08 14:03:00,2015-04-08,0.2741,0.0,0.0,157.0,0.2741,0.2741,0.2741,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15303,2015-04-08 14:04:00,2015-04-08,0.2741,0.0,0.0,157.0,0.2741,0.2741,0.2741,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15304,2015-04-08 14:05:00,2015-04-08,0.2741,0.0,0.0,157.0,0.2741,0.2741,0.2741,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15305,2015-04-08 14:06:00,2015-04-08,0.2741,0.0,0.0,157.0,0.2741,0.2741,0.2741,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15306,2015-04-08 14:07:00,2015-04-08,0.2741,0.0,0.0,157.0,0.2741,0.2741,0.2741,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15307,2015-04-08 14:08:00,2015-04-08,0.2741,0.0,0.0,157.0,0.2741,0.2741,0.2741,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15308,2015-04-08 14:09:00,2015-04-08,0.2741,0.0,0.0,157.0,0.2741,0.2741,0.2741,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15309,2015-04-08 14:10:00,2015-04-08,0.2741,0.0,0.0,157.0,0.2741,0.2741,0.2741,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15310,2015-04-08 14:11:00,2015-04-08,0.2741,0.0,0.0,157.0,0.2741,0.2741,0.2741,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15311,2015-04-08 14:12:00,2015-04-08,0.2741,0.0,0.0,157.0,0.2741,0.2741,0.2741,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15312,2015-04-08 14:13:00,2015-04-08,0.2741,0.0,0.0,157.0,0.2741,0.2741,0.2741,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15313,2015-04-08 14:14:00,2015-04-08,0.2741,0.0,0.0,157.0,0.2741,0.2741,0.2741,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15314,2015-04-08 14:15:00,2015-04-08,0.2741,0.0,0.0,157.0,0.2741,0.2741,0.2741,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15315,2015-04-08 14:16:00,2015-04-08,0.2741,0.0,0.0,157.0,0.2741,0.2741,0.2741,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15316,2015-04-08 14:17:00,2015-04-08,0.2741,0.0,0.0,157.0,0.2741,0.2741,0.2741,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15317,2015-04-08 14:18:00,2015-04-08,0.2741,0.0,0.0,157.0,0.2741,0.2741,0.2741,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15318,2015-04-08 14:19:00,2015-04-08,0.2741,0.0,0.0,157.0,0.2741,0.2741,0.2741,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15319,2015-04-08 14:20:00,2015-04-08,0.2741,0.0,0.0,157.0,0.2741,0.2741,0.2741,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15320,2015-04-08 14:21:00,2015-04-08,0.2741,0.0,0.0,157.0,0.2741,0.2741,0.2741,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15321,2015-04-08 14:22:00,2015-04-08,0.2741,0.0,0.0,157.0,0.2741,0.2741,0.2741,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15322,2015-04-08 14:23:00,2015-04-08,0.2741,0.0,0.0,157.0,0.2741,0.2741,0.2741,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15323,2015-04-08 14:24:00,2015-04-08,0.2741,0.0,0.0,157.0,0.2741,0.2741,0.2741,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15324,2015-04-08 14:25:00,2015-04-08,0.2741,0.0,0.0,157.0,0.2741,0.2741,0.2741,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15325,2015-04-08 14:26:00,2015-04-08,0.2741,0.0,0.0,157.0,0.2741,0.2741,0.2741,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
