,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
15326,2015-04-08 14:27:00,2015-04-08,0.2741,0.0,0.0,157.0,0.2741,0.2741,0.2741,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15327,2015-04-08 14:28:00,2015-04-08,0.2741,0.0,0.0,157.0,0.2741,0.2741,0.2741,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15328,2015-04-08 14:29:00,2015-04-08,0.2741,0.0,0.0,157.0,0.2741,0.2741,0.2741,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15329,2015-04-08 14:30:00,2015-04-08,0.2741,0.0,0.0,157.0,0.2741,0.2741,0.2741,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15330,2015-04-08 14:31:00,2015-04-08,0.2741,0.0,0.0,157.0,0.2741,0.2741,0.2741,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15331,2015-04-08 14:32:00,2015-04-08,0.2741,0.0,0.0,157.0,0.2741,0.2741,0.2741,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15332,2015-04-08 14:33:00,2015-04-08,0.2741,0.0,0.0,157.0,0.2741,0.2741,0.2741,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15333,2015-04-08 14:34:00,2015-04-08,0.2741,0.0,0.0,157.0,0.2741,0.2741,0.2741,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15334,2015-04-08 14:35:00,2015-04-08,0.2741,0.0,0.0,157.0,0.2741,0.2741,0.2741,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15335,2015-04-08 14:36:00,2015-04-08,0.2741,0.0,0.0,157.0,0.2741,0.2741,0.2741,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15336,2015-04-08 14:37:00,2015-04-08,0.264,5280.0,2.0,159.0,0.264,0.264,0.264,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15337,2015-04-08 14:38:00,2015-04-08,0.264,5280.0,2.0,161.0,0.264,0.264,0.264,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15338,2015-04-08 14:39:00,2015-04-08,0.264,5280.0,2.0,163.0,0.264,0.264,0.264,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15339,2015-04-08 14:40:00,2015-04-08,0.264,5280.0,2.0,165.0,0.264,0.264,0.264,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15340,2015-04-08 14:41:00,2015-04-08,0.264,0.0,0.0,165.0,0.264,0.264,0.264,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15341,2015-04-08 14:42:00,2015-04-08,0.264,0.0,0.0,165.0,0.264,0.264,0.264,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15342,2015-04-08 14:43:00,2015-04-08,0.264,0.0,0.0,165.0,0.264,0.264,0.264,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15343,2015-04-08 14:44:00,2015-04-08,0.264,0.0,0.0,165.0,0.264,0.264,0.264,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15344,2015-04-08 14:45:00,2015-04-08,0.264,0.0,0.0,165.0,0.264,0.264,0.264,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15345,2015-04-08 14:46:00,2015-04-08,0.264,0.0,0.0,165.0,0.264,0.264,0.264,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15346,2015-04-08 14:47:00,2015-04-08,0.264,0.0,0.0,165.0,0.264,0.264,0.264,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15347,2015-04-08 14:48:00,2015-04-08,0.264,0.0,0.0,165.0,0.264,0.264,0.264,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15348,2015-04-08 14:49:00,2015-04-08,0.264,0.0,0.0,165.0,0.264,0.264,0.264,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15349,2015-04-08 14:50:00,2015-04-08,0.264,0.0,0.0,165.0,0.264,0.264,0.264,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15350,2015-04-08 14:51:00,2015-04-08,0.264,0.0,0.0,165.0,0.264,0.264,0.264,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15351,2015-04-08 14:52:00,2015-04-08,0.264,0.0,0.0,165.0,0.264,0.264,0.264,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15352,2015-04-08 14:53:00,2015-04-08,0.2725,5450.0,2.0,167.0,0.2725,0.2725,0.2725,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15353,2015-04-08 14:54:00,2015-04-08,0.2725,8175.0,3.0,170.0,0.2725,0.2725,0.2725,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15354,2015-04-08 14:55:00,2015-04-08,0.2725,0.0,0.0,170.0,0.2725,0.2725,0.2725,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15355,2015-04-08 14:56:00,2015-04-08,0.2775,19425.0,7.0,177.0,0.2775,0.2775,0.2775,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15356,2015-04-08 14:57:00,2015-04-08,0.2775,0.0,0.0,177.0,0.2775,0.2775,0.2775,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15357,2015-04-08 14:58:00,2015-04-08,0.2775,0.0,0.0,177.0,0.2775,0.2775,0.2775,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15358,2015-04-08 14:59:00,2015-04-08,0.2775,0.0,0.0,177.0,0.2775,0.2775,0.2775,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15359,2015-04-08 15:00:00,2015-04-08,0.2775,0.0,0.0,177.0,0.2775,0.2775,0.2775,10000140,2015-09-23,2015-09-23,C,2.95,2015-04-08
15360,2015-04-08 09:31:00,2015-04-08,0.3788,18940.0,5.0,275.0,0.3788,0.3788,0.3788,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15361,2015-04-08 09:32:00,2015-04-08,0.3788,0.0,0.0,275.0,0.3788,0.3788,0.3788,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15362,2015-04-08 09:33:00,2015-04-08,0.3788,0.0,0.0,275.0,0.3788,0.3788,0.3788,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15363,2015-04-08 09:34:00,2015-04-08,0.3788,0.0,0.0,275.0,0.3788,0.3788,0.3788,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15364,2015-04-08 09:35:00,2015-04-08,0.3788,0.0,0.0,275.0,0.3788,0.3788,0.3788,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15365,2015-04-08 09:36:00,2015-04-08,0.3788,0.0,0.0,275.0,0.3788,0.3788,0.3788,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15366,2015-04-08 09:37:00,2015-04-08,0.3788,0.0,0.0,275.0,0.3788,0.3788,0.3788,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15367,2015-04-08 09:38:00,2015-04-08,0.3788,0.0,0.0,275.0,0.3788,0.3788,0.3788,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15368,2015-04-08 09:39:00,2015-04-08,0.3788,0.0,0.0,275.0,0.3788,0.3788,0.3788,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15369,2015-04-08 09:40:00,2015-04-08,0.3788,0.0,0.0,275.0,0.3788,0.3788,0.3788,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15370,2015-04-08 09:41:00,2015-04-08,0.3788,0.0,0.0,275.0,0.3788,0.3788,0.3788,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15371,2015-04-08 09:42:00,2015-04-08,0.3788,0.0,0.0,275.0,0.3788,0.3788,0.3788,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15372,2015-04-08 09:43:00,2015-04-08,0.3788,0.0,0.0,275.0,0.3788,0.3788,0.3788,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15373,2015-04-08 09:44:00,2015-04-08,0.3788,0.0,0.0,275.0,0.3788,0.3788,0.3788,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15374,2015-04-08 09:45:00,2015-04-08,0.3788,0.0,0.0,275.0,0.3788,0.3788,0.3788,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15375,2015-04-08 09:46:00,2015-04-08,0.3798,11394.0,3.0,272.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15376,2015-04-08 09:47:00,2015-04-08,0.3798,0.0,0.0,272.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15377,2015-04-08 09:48:00,2015-04-08,0.3798,0.0,0.0,272.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15378,2015-04-08 09:49:00,2015-04-08,0.3798,0.0,0.0,272.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15379,2015-04-08 09:50:00,2015-04-08,0.3798,0.0,0.0,272.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15380,2015-04-08 09:51:00,2015-04-08,0.3798,0.0,0.0,272.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15381,2015-04-08 09:52:00,2015-04-08,0.3798,0.0,0.0,272.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15382,2015-04-08 09:53:00,2015-04-08,0.3798,0.0,0.0,272.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15383,2015-04-08 09:54:00,2015-04-08,0.3798,0.0,0.0,272.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15384,2015-04-08 09:55:00,2015-04-08,0.3798,0.0,0.0,272.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15385,2015-04-08 09:56:00,2015-04-08,0.3798,0.0,0.0,272.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15386,2015-04-08 09:57:00,2015-04-08,0.3798,0.0,0.0,272.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15387,2015-04-08 09:58:00,2015-04-08,0.3798,0.0,0.0,272.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15388,2015-04-08 09:59:00,2015-04-08,0.3798,0.0,0.0,272.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15389,2015-04-08 10:00:00,2015-04-08,0.3798,0.0,0.0,272.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15390,2015-04-08 10:01:00,2015-04-08,0.3798,0.0,0.0,272.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15391,2015-04-08 10:02:00,2015-04-08,0.3798,0.0,0.0,272.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15392,2015-04-08 10:03:00,2015-04-08,0.3798,0.0,0.0,272.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15393,2015-04-08 10:04:00,2015-04-08,0.3798,0.0,0.0,272.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15394,2015-04-08 10:05:00,2015-04-08,0.3798,0.0,0.0,272.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15395,2015-04-08 10:06:00,2015-04-08,0.3798,0.0,0.0,272.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15396,2015-04-08 10:07:00,2015-04-08,0.3798,0.0,0.0,272.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15397,2015-04-08 10:08:00,2015-04-08,0.3798,0.0,0.0,272.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15398,2015-04-08 10:09:00,2015-04-08,0.3798,0.0,0.0,272.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15399,2015-04-08 10:10:00,2015-04-08,0.3798,0.0,0.0,272.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15400,2015-04-08 10:11:00,2015-04-08,0.3798,0.0,0.0,272.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15401,2015-04-08 10:12:00,2015-04-08,0.3798,0.0,0.0,272.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15402,2015-04-08 10:13:00,2015-04-08,0.3798,0.0,0.0,272.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15403,2015-04-08 10:14:00,2015-04-08,0.3798,0.0,0.0,272.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15404,2015-04-08 10:15:00,2015-04-08,0.3798,7596.0,2.0,274.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15405,2015-04-08 10:16:00,2015-04-08,0.3798,0.0,0.0,274.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15406,2015-04-08 10:17:00,2015-04-08,0.3798,0.0,0.0,274.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15407,2015-04-08 10:18:00,2015-04-08,0.3798,0.0,0.0,274.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15408,2015-04-08 10:19:00,2015-04-08,0.3798,0.0,0.0,274.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15409,2015-04-08 10:20:00,2015-04-08,0.3798,0.0,0.0,274.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15410,2015-04-08 10:21:00,2015-04-08,0.3798,0.0,0.0,274.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15411,2015-04-08 10:22:00,2015-04-08,0.3798,0.0,0.0,274.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15412,2015-04-08 10:23:00,2015-04-08,0.3798,0.0,0.0,274.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15413,2015-04-08 10:24:00,2015-04-08,0.3798,0.0,0.0,274.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15414,2015-04-08 10:25:00,2015-04-08,0.3798,0.0,0.0,274.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15415,2015-04-08 10:26:00,2015-04-08,0.3798,0.0,0.0,274.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15416,2015-04-08 10:27:00,2015-04-08,0.3798,0.0,0.0,274.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15417,2015-04-08 10:28:00,2015-04-08,0.3798,0.0,0.0,274.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15418,2015-04-08 10:29:00,2015-04-08,0.3798,0.0,0.0,274.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15419,2015-04-08 10:30:00,2015-04-08,0.3798,0.0,0.0,274.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15420,2015-04-08 10:31:00,2015-04-08,0.3798,0.0,0.0,274.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15421,2015-04-08 10:32:00,2015-04-08,0.3798,0.0,0.0,274.0,0.3798,0.3798,0.3798,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15422,2015-04-08 10:33:00,2015-04-08,0.3898,19490.0,5.0,274.0,0.3898,0.3898,0.3898,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15423,2015-04-08 10:34:00,2015-04-08,0.3898,0.0,0.0,274.0,0.3898,0.3898,0.3898,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15424,2015-04-08 10:35:00,2015-04-08,0.392,19600.0,5.0,274.0,0.392,0.392,0.392,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15425,2015-04-08 10:36:00,2015-04-08,0.392,0.0,0.0,274.0,0.392,0.392,0.392,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15426,2015-04-08 10:37:00,2015-04-08,0.392,0.0,0.0,274.0,0.392,0.392,0.392,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15427,2015-04-08 10:38:00,2015-04-08,0.392,0.0,0.0,274.0,0.392,0.392,0.392,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15428,2015-04-08 10:39:00,2015-04-08,0.392,0.0,0.0,274.0,0.392,0.392,0.392,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15429,2015-04-08 10:40:00,2015-04-08,0.392,0.0,0.0,274.0,0.392,0.392,0.392,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15430,2015-04-08 10:41:00,2015-04-08,0.392,0.0,0.0,274.0,0.392,0.392,0.392,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15431,2015-04-08 10:42:00,2015-04-08,0.392,0.0,0.0,274.0,0.392,0.392,0.392,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15432,2015-04-08 10:43:00,2015-04-08,0.392,0.0,0.0,274.0,0.392,0.392,0.392,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15433,2015-04-08 10:44:00,2015-04-08,0.392,0.0,0.0,274.0,0.392,0.392,0.392,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15434,2015-04-08 10:45:00,2015-04-08,0.392,0.0,0.0,274.0,0.392,0.392,0.392,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15435,2015-04-08 10:46:00,2015-04-08,0.3961,3961.0,1.0,273.0,0.3961,0.3961,0.3961,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15436,2015-04-08 10:47:00,2015-04-08,0.3961,0.0,0.0,273.0,0.3961,0.3961,0.3961,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15437,2015-04-08 10:48:00,2015-04-08,0.3961,0.0,0.0,273.0,0.3961,0.3961,0.3961,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15438,2015-04-08 10:49:00,2015-04-08,0.3961,0.0,0.0,273.0,0.3961,0.3961,0.3961,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15439,2015-04-08 10:50:00,2015-04-08,0.3889,3889.0,1.0,274.0,0.3889,0.3889,0.3889,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15440,2015-04-08 10:51:00,2015-04-08,0.3889,0.0,0.0,274.0,0.3889,0.3889,0.3889,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15441,2015-04-08 10:52:00,2015-04-08,0.3889,0.0,0.0,274.0,0.3889,0.3889,0.3889,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15442,2015-04-08 10:53:00,2015-04-08,0.3889,0.0,0.0,274.0,0.3889,0.3889,0.3889,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15443,2015-04-08 10:54:00,2015-04-08,0.3889,0.0,0.0,274.0,0.3889,0.3889,0.3889,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15444,2015-04-08 10:55:00,2015-04-08,0.3889,0.0,0.0,274.0,0.3889,0.3889,0.3889,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15445,2015-04-08 10:56:00,2015-04-08,0.3889,0.0,0.0,274.0,0.3889,0.3889,0.3889,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15446,2015-04-08 10:57:00,2015-04-08,0.3889,0.0,0.0,274.0,0.3889,0.3889,0.3889,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15447,2015-04-08 10:58:00,2015-04-08,0.3889,0.0,0.0,274.0,0.3889,0.3889,0.3889,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15448,2015-04-08 10:59:00,2015-04-08,0.3889,0.0,0.0,274.0,0.3889,0.3889,0.3889,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15449,2015-04-08 11:00:00,2015-04-08,0.3889,0.0,0.0,274.0,0.3889,0.3889,0.3889,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15450,2015-04-08 11:01:00,2015-04-08,0.3889,0.0,0.0,274.0,0.3889,0.3889,0.3889,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15451,2015-04-08 11:02:00,2015-04-08,0.3889,0.0,0.0,274.0,0.3889,0.3889,0.3889,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15452,2015-04-08 11:03:00,2015-04-08,0.3889,0.0,0.0,274.0,0.3889,0.3889,0.3889,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15453,2015-04-08 11:04:00,2015-04-08,0.3889,0.0,0.0,274.0,0.3889,0.3889,0.3889,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15454,2015-04-08 11:05:00,2015-04-08,0.3889,0.0,0.0,274.0,0.3889,0.3889,0.3889,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15455,2015-04-08 11:06:00,2015-04-08,0.3889,0.0,0.0,274.0,0.3889,0.3889,0.3889,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15456,2015-04-08 11:07:00,2015-04-08,0.3889,0.0,0.0,274.0,0.3889,0.3889,0.3889,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15457,2015-04-08 11:08:00,2015-04-08,0.3889,0.0,0.0,274.0,0.3889,0.3889,0.3889,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15458,2015-04-08 11:09:00,2015-04-08,0.3889,0.0,0.0,274.0,0.3889,0.3889,0.3889,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15459,2015-04-08 11:10:00,2015-04-08,0.3889,0.0,0.0,274.0,0.3889,0.3889,0.3889,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15460,2015-04-08 11:11:00,2015-04-08,0.3889,0.0,0.0,274.0,0.3889,0.3889,0.3889,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15461,2015-04-08 11:12:00,2015-04-08,0.3889,0.0,0.0,274.0,0.3889,0.3889,0.3889,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15462,2015-04-08 11:13:00,2015-04-08,0.3889,0.0,0.0,274.0,0.3889,0.3889,0.3889,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15463,2015-04-08 11:14:00,2015-04-08,0.3889,0.0,0.0,274.0,0.3889,0.3889,0.3889,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15464,2015-04-08 11:15:00,2015-04-08,0.3889,0.0,0.0,274.0,0.3889,0.3889,0.3889,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15465,2015-04-08 11:16:00,2015-04-08,0.3889,0.0,0.0,274.0,0.3889,0.3889,0.3889,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15466,2015-04-08 11:17:00,2015-04-08,0.3889,0.0,0.0,274.0,0.3889,0.3889,0.3889,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15467,2015-04-08 11:18:00,2015-04-08,0.3889,0.0,0.0,274.0,0.3889,0.3889,0.3889,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15468,2015-04-08 11:19:00,2015-04-08,0.3889,0.0,0.0,274.0,0.3889,0.3889,0.3889,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15469,2015-04-08 11:20:00,2015-04-08,0.3889,0.0,0.0,274.0,0.3889,0.3889,0.3889,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15470,2015-04-08 11:21:00,2015-04-08,0.3889,0.0,0.0,274.0,0.3889,0.3889,0.3889,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15471,2015-04-08 11:22:00,2015-04-08,0.3889,0.0,0.0,274.0,0.3889,0.3889,0.3889,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15472,2015-04-08 11:23:00,2015-04-08,0.3889,0.0,0.0,274.0,0.3889,0.3889,0.3889,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15473,2015-04-08 11:24:00,2015-04-08,0.3889,0.0,0.0,274.0,0.3889,0.3889,0.3889,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15474,2015-04-08 11:25:00,2015-04-08,0.3889,0.0,0.0,274.0,0.3889,0.3889,0.3889,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15475,2015-04-08 11:26:00,2015-04-08,0.3889,0.0,0.0,274.0,0.3889,0.3889,0.3889,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15476,2015-04-08 11:27:00,2015-04-08,0.3889,0.0,0.0,274.0,0.3889,0.3889,0.3889,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15477,2015-04-08 11:28:00,2015-04-08,0.3889,0.0,0.0,274.0,0.3889,0.3889,0.3889,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15478,2015-04-08 11:29:00,2015-04-08,0.3889,0.0,0.0,274.0,0.3889,0.3889,0.3889,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15479,2015-04-08 11:30:00,2015-04-08,0.3889,0.0,0.0,274.0,0.3889,0.3889,0.3889,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15480,2015-04-08 13:01:00,2015-04-08,0.4056,28336.0,7.0,274.0,0.4028,0.4056,0.4028,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
