,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
15481,2015-04-08 13:02:00,2015-04-08,0.4056,0.0,0.0,274.0,0.4056,0.4056,0.4056,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15482,2015-04-08 13:03:00,2015-04-08,0.4056,0.0,0.0,274.0,0.4056,0.4056,0.4056,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15483,2015-04-08 13:04:00,2015-04-08,0.4086,40860.0,10.0,274.0,0.4086,0.4086,0.4086,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15484,2015-04-08 13:05:00,2015-04-08,0.4109,28745.0,7.0,272.0,0.41,0.4109,0.41,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15485,2015-04-08 13:06:00,2015-04-08,0.4109,0.0,0.0,272.0,0.4109,0.4109,0.4109,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15486,2015-04-08 13:07:00,2015-04-08,0.4109,0.0,0.0,272.0,0.4109,0.4109,0.4109,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15487,2015-04-08 13:08:00,2015-04-08,0.4109,0.0,0.0,272.0,0.4109,0.4109,0.4109,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15488,2015-04-08 13:09:00,2015-04-08,0.4109,0.0,0.0,272.0,0.4109,0.4109,0.4109,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15489,2015-04-08 13:10:00,2015-04-08,0.4109,0.0,0.0,272.0,0.4109,0.4109,0.4109,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15490,2015-04-08 13:11:00,2015-04-08,0.4028,24168.0,6.0,278.0,0.4028,0.4028,0.4028,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15491,2015-04-08 13:12:00,2015-04-08,0.4028,0.0,0.0,278.0,0.4028,0.4028,0.4028,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15492,2015-04-08 13:13:00,2015-04-08,0.4028,0.0,0.0,278.0,0.4028,0.4028,0.4028,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15493,2015-04-08 13:14:00,2015-04-08,0.4028,0.0,0.0,278.0,0.4028,0.4028,0.4028,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15494,2015-04-08 13:15:00,2015-04-08,0.4028,0.0,0.0,278.0,0.4028,0.4028,0.4028,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15495,2015-04-08 13:16:00,2015-04-08,0.4028,0.0,0.0,278.0,0.4028,0.4028,0.4028,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15496,2015-04-08 13:17:00,2015-04-08,0.4028,0.0,0.0,278.0,0.4028,0.4028,0.4028,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15497,2015-04-08 13:18:00,2015-04-08,0.4205,62625.0,15.0,268.0,0.416,0.4205,0.416,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15498,2015-04-08 13:19:00,2015-04-08,0.4205,0.0,0.0,268.0,0.4205,0.4205,0.4205,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15499,2015-04-08 13:20:00,2015-04-08,0.4205,0.0,0.0,268.0,0.4205,0.4205,0.4205,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15500,2015-04-08 13:21:00,2015-04-08,0.4205,0.0,0.0,268.0,0.4205,0.4205,0.4205,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15501,2015-04-08 13:22:00,2015-04-08,0.4205,0.0,0.0,268.0,0.4205,0.4205,0.4205,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15502,2015-04-08 13:23:00,2015-04-08,0.4205,0.0,0.0,268.0,0.4205,0.4205,0.4205,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15503,2015-04-08 13:24:00,2015-04-08,0.4205,0.0,0.0,268.0,0.4205,0.4205,0.4205,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15504,2015-04-08 13:25:00,2015-04-08,0.4205,0.0,0.0,268.0,0.4205,0.4205,0.4205,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15505,2015-04-08 13:26:00,2015-04-08,0.4205,0.0,0.0,268.0,0.4205,0.4205,0.4205,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15506,2015-04-08 13:27:00,2015-04-08,0.4205,0.0,0.0,268.0,0.4205,0.4205,0.4205,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15507,2015-04-08 13:28:00,2015-04-08,0.4205,0.0,0.0,268.0,0.4205,0.4205,0.4205,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15508,2015-04-08 13:29:00,2015-04-08,0.4205,0.0,0.0,268.0,0.4205,0.4205,0.4205,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15509,2015-04-08 13:30:00,2015-04-08,0.4205,0.0,0.0,268.0,0.4205,0.4205,0.4205,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15510,2015-04-08 13:31:00,2015-04-08,0.43,55660.0,13.0,255.0,0.424,0.43,0.424,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15511,2015-04-08 13:32:00,2015-04-08,0.43,0.0,0.0,255.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15512,2015-04-08 13:33:00,2015-04-08,0.43,0.0,0.0,255.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15513,2015-04-08 13:34:00,2015-04-08,0.43,0.0,0.0,255.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15514,2015-04-08 13:35:00,2015-04-08,0.43,0.0,0.0,255.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15515,2015-04-08 13:36:00,2015-04-08,0.43,0.0,0.0,255.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15516,2015-04-08 13:37:00,2015-04-08,0.43,0.0,0.0,255.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15517,2015-04-08 13:38:00,2015-04-08,0.43,0.0,0.0,255.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15518,2015-04-08 13:39:00,2015-04-08,0.43,0.0,0.0,255.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15519,2015-04-08 13:40:00,2015-04-08,0.43,0.0,0.0,255.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15520,2015-04-08 13:41:00,2015-04-08,0.43,0.0,0.0,255.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15521,2015-04-08 13:42:00,2015-04-08,0.43,0.0,0.0,255.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15522,2015-04-08 13:43:00,2015-04-08,0.43,0.0,0.0,255.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15523,2015-04-08 13:44:00,2015-04-08,0.43,0.0,0.0,255.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15524,2015-04-08 13:45:00,2015-04-08,0.43,0.0,0.0,255.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15525,2015-04-08 13:46:00,2015-04-08,0.43,0.0,0.0,255.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15526,2015-04-08 13:47:00,2015-04-08,0.43,0.0,0.0,255.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15527,2015-04-08 13:48:00,2015-04-08,0.43,0.0,0.0,255.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15528,2015-04-08 13:49:00,2015-04-08,0.43,0.0,0.0,255.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15529,2015-04-08 13:50:00,2015-04-08,0.43,0.0,0.0,255.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15530,2015-04-08 13:51:00,2015-04-08,0.43,0.0,0.0,255.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15531,2015-04-08 13:52:00,2015-04-08,0.43,0.0,0.0,255.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15532,2015-04-08 13:53:00,2015-04-08,0.43,0.0,0.0,255.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15533,2015-04-08 13:54:00,2015-04-08,0.43,0.0,0.0,255.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15534,2015-04-08 13:55:00,2015-04-08,0.43,0.0,0.0,255.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15535,2015-04-08 13:56:00,2015-04-08,0.43,0.0,0.0,255.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15536,2015-04-08 13:57:00,2015-04-08,0.43,0.0,0.0,255.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15537,2015-04-08 13:58:00,2015-04-08,0.43,0.0,0.0,255.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15538,2015-04-08 13:59:00,2015-04-08,0.43,0.0,0.0,255.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15539,2015-04-08 14:00:00,2015-04-08,0.43,0.0,0.0,255.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15540,2015-04-08 14:01:00,2015-04-08,0.43,0.0,0.0,255.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15541,2015-04-08 14:02:00,2015-04-08,0.43,0.0,0.0,255.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15542,2015-04-08 14:03:00,2015-04-08,0.43,0.0,0.0,255.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15543,2015-04-08 14:04:00,2015-04-08,0.43,0.0,0.0,255.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15544,2015-04-08 14:05:00,2015-04-08,0.43,0.0,0.0,255.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15545,2015-04-08 14:06:00,2015-04-08,0.43,0.0,0.0,255.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15546,2015-04-08 14:07:00,2015-04-08,0.43,0.0,0.0,255.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15547,2015-04-08 14:08:00,2015-04-08,0.43,0.0,0.0,255.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15548,2015-04-08 14:09:00,2015-04-08,0.43,0.0,0.0,255.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15549,2015-04-08 14:10:00,2015-04-08,0.43,0.0,0.0,255.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15550,2015-04-08 14:11:00,2015-04-08,0.43,8600.0,2.0,257.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15551,2015-04-08 14:12:00,2015-04-08,0.43,0.0,0.0,257.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15552,2015-04-08 14:13:00,2015-04-08,0.43,0.0,0.0,257.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15553,2015-04-08 14:14:00,2015-04-08,0.43,0.0,0.0,257.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15554,2015-04-08 14:15:00,2015-04-08,0.43,0.0,0.0,257.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15555,2015-04-08 14:16:00,2015-04-08,0.43,0.0,0.0,257.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15556,2015-04-08 14:17:00,2015-04-08,0.43,0.0,0.0,257.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15557,2015-04-08 14:18:00,2015-04-08,0.43,0.0,0.0,257.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15558,2015-04-08 14:19:00,2015-04-08,0.43,0.0,0.0,257.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15559,2015-04-08 14:20:00,2015-04-08,0.43,0.0,0.0,257.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15560,2015-04-08 14:21:00,2015-04-08,0.43,0.0,0.0,257.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15561,2015-04-08 14:22:00,2015-04-08,0.43,0.0,0.0,257.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15562,2015-04-08 14:23:00,2015-04-08,0.43,0.0,0.0,257.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15563,2015-04-08 14:24:00,2015-04-08,0.43,0.0,0.0,257.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15564,2015-04-08 14:25:00,2015-04-08,0.43,0.0,0.0,257.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15565,2015-04-08 14:26:00,2015-04-08,0.43,0.0,0.0,257.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15566,2015-04-08 14:27:00,2015-04-08,0.43,0.0,0.0,257.0,0.43,0.43,0.43,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15567,2015-04-08 14:28:00,2015-04-08,0.405,40500.0,10.0,267.0,0.405,0.405,0.405,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15568,2015-04-08 14:29:00,2015-04-08,0.405,0.0,0.0,267.0,0.405,0.405,0.405,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15569,2015-04-08 14:30:00,2015-04-08,0.405,0.0,0.0,267.0,0.405,0.405,0.405,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15570,2015-04-08 14:31:00,2015-04-08,0.405,0.0,0.0,267.0,0.405,0.405,0.405,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15571,2015-04-08 14:32:00,2015-04-08,0.405,0.0,0.0,267.0,0.405,0.405,0.405,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15572,2015-04-08 14:33:00,2015-04-08,0.405,0.0,0.0,267.0,0.405,0.405,0.405,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15573,2015-04-08 14:34:00,2015-04-08,0.405,0.0,0.0,267.0,0.405,0.405,0.405,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15574,2015-04-08 14:35:00,2015-04-08,0.405,0.0,0.0,267.0,0.405,0.405,0.405,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15575,2015-04-08 14:36:00,2015-04-08,0.405,0.0,0.0,267.0,0.405,0.405,0.405,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15576,2015-04-08 14:37:00,2015-04-08,0.405,0.0,0.0,267.0,0.405,0.405,0.405,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15577,2015-04-08 14:38:00,2015-04-08,0.405,0.0,0.0,267.0,0.405,0.405,0.405,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15578,2015-04-08 14:39:00,2015-04-08,0.405,0.0,0.0,267.0,0.405,0.405,0.405,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15579,2015-04-08 14:40:00,2015-04-08,0.405,0.0,0.0,267.0,0.405,0.405,0.405,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15580,2015-04-08 14:41:00,2015-04-08,0.405,0.0,0.0,267.0,0.405,0.405,0.405,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15581,2015-04-08 14:42:00,2015-04-08,0.405,0.0,0.0,267.0,0.405,0.405,0.405,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15582,2015-04-08 14:43:00,2015-04-08,0.405,0.0,0.0,267.0,0.405,0.405,0.405,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15583,2015-04-08 14:44:00,2015-04-08,0.405,0.0,0.0,267.0,0.405,0.405,0.405,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15584,2015-04-08 14:45:00,2015-04-08,0.405,0.0,0.0,267.0,0.405,0.405,0.405,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15585,2015-04-08 14:46:00,2015-04-08,0.405,0.0,0.0,267.0,0.405,0.405,0.405,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15586,2015-04-08 14:47:00,2015-04-08,0.405,0.0,0.0,267.0,0.405,0.405,0.405,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15587,2015-04-08 14:48:00,2015-04-08,0.405,0.0,0.0,267.0,0.405,0.405,0.405,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15588,2015-04-08 14:49:00,2015-04-08,0.405,0.0,0.0,267.0,0.405,0.405,0.405,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15589,2015-04-08 14:50:00,2015-04-08,0.405,0.0,0.0,267.0,0.405,0.405,0.405,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15590,2015-04-08 14:51:00,2015-04-08,0.405,0.0,0.0,267.0,0.405,0.405,0.405,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15591,2015-04-08 14:52:00,2015-04-08,0.405,0.0,0.0,267.0,0.405,0.405,0.405,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15592,2015-04-08 14:53:00,2015-04-08,0.405,0.0,0.0,267.0,0.405,0.405,0.405,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15593,2015-04-08 14:54:00,2015-04-08,0.4227,21135.0,5.0,267.0,0.4227,0.4227,0.4227,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15594,2015-04-08 14:55:00,2015-04-08,0.4227,0.0,0.0,267.0,0.4227,0.4227,0.4227,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15595,2015-04-08 14:56:00,2015-04-08,0.4227,0.0,0.0,267.0,0.4227,0.4227,0.4227,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15596,2015-04-08 14:57:00,2015-04-08,0.4227,0.0,0.0,267.0,0.4227,0.4227,0.4227,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15597,2015-04-08 14:58:00,2015-04-08,0.4227,0.0,0.0,267.0,0.4227,0.4227,0.4227,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15598,2015-04-08 14:59:00,2015-04-08,0.4227,0.0,0.0,267.0,0.4227,0.4227,0.4227,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15599,2015-04-08 15:00:00,2015-04-08,0.4227,0.0,0.0,267.0,0.4227,0.4227,0.4227,10000105,2015-05-27,2015-05-27,C,2.5,2015-03-26
15600,2015-04-08 09:31:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15601,2015-04-08 09:32:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15602,2015-04-08 09:33:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15603,2015-04-08 09:34:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15604,2015-04-08 09:35:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15605,2015-04-08 09:36:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15606,2015-04-08 09:37:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15607,2015-04-08 09:38:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15608,2015-04-08 09:39:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15609,2015-04-08 09:40:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15610,2015-04-08 09:41:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15611,2015-04-08 09:42:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15612,2015-04-08 09:43:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15613,2015-04-08 09:44:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15614,2015-04-08 09:45:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15615,2015-04-08 09:46:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15616,2015-04-08 09:47:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15617,2015-04-08 09:48:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15618,2015-04-08 09:49:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15619,2015-04-08 09:50:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15620,2015-04-08 09:51:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15621,2015-04-08 09:52:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15622,2015-04-08 09:53:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15623,2015-04-08 09:54:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15624,2015-04-08 09:55:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15625,2015-04-08 09:56:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15626,2015-04-08 09:57:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15627,2015-04-08 09:58:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15628,2015-04-08 09:59:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15629,2015-04-08 10:00:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15630,2015-04-08 10:01:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15631,2015-04-08 10:02:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15632,2015-04-08 10:03:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15633,2015-04-08 10:04:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15634,2015-04-08 10:05:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15635,2015-04-08 10:06:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15636,2015-04-08 10:07:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15637,2015-04-08 10:08:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15638,2015-04-08 10:09:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15639,2015-04-08 10:10:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
