,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
15640,2015-04-08 10:11:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15641,2015-04-08 10:12:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15642,2015-04-08 10:13:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15643,2015-04-08 10:14:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15644,2015-04-08 10:15:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15645,2015-04-08 10:16:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15646,2015-04-08 10:17:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15647,2015-04-08 10:18:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15648,2015-04-08 10:19:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15649,2015-04-08 10:20:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15650,2015-04-08 10:21:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15651,2015-04-08 10:22:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15652,2015-04-08 10:23:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15653,2015-04-08 10:24:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15654,2015-04-08 10:25:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15655,2015-04-08 10:26:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15656,2015-04-08 10:27:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15657,2015-04-08 10:28:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15658,2015-04-08 10:29:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15659,2015-04-08 10:30:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15660,2015-04-08 10:31:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15661,2015-04-08 10:32:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15662,2015-04-08 10:33:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15663,2015-04-08 10:34:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15664,2015-04-08 10:35:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15665,2015-04-08 10:36:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15666,2015-04-08 10:37:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15667,2015-04-08 10:38:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15668,2015-04-08 10:39:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15669,2015-04-08 10:40:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15670,2015-04-08 10:41:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15671,2015-04-08 10:42:00,2015-04-08,0.3297,0.0,0.0,0.0,0.3297,0.3297,0.3297,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15672,2015-04-08 10:43:00,2015-04-08,0.3838,-116812.0,-30.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15673,2015-04-08 10:44:00,2015-04-08,0.3838,0.0,0.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15674,2015-04-08 10:45:00,2015-04-08,0.3838,0.0,0.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15675,2015-04-08 10:46:00,2015-04-08,0.3838,0.0,0.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15676,2015-04-08 10:47:00,2015-04-08,0.3838,0.0,0.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15677,2015-04-08 10:48:00,2015-04-08,0.3838,0.0,0.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15678,2015-04-08 10:49:00,2015-04-08,0.3838,0.0,0.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15679,2015-04-08 10:50:00,2015-04-08,0.3838,0.0,0.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15680,2015-04-08 10:51:00,2015-04-08,0.3838,0.0,0.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15681,2015-04-08 10:52:00,2015-04-08,0.3838,0.0,0.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15682,2015-04-08 10:53:00,2015-04-08,0.3838,0.0,0.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15683,2015-04-08 10:54:00,2015-04-08,0.3838,0.0,0.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15684,2015-04-08 10:55:00,2015-04-08,0.3838,0.0,0.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15685,2015-04-08 10:56:00,2015-04-08,0.3838,0.0,0.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15686,2015-04-08 10:57:00,2015-04-08,0.3838,0.0,0.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15687,2015-04-08 10:58:00,2015-04-08,0.3838,0.0,0.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15688,2015-04-08 10:59:00,2015-04-08,0.3838,0.0,0.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15689,2015-04-08 11:00:00,2015-04-08,0.3838,0.0,0.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15690,2015-04-08 11:01:00,2015-04-08,0.3838,0.0,0.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15691,2015-04-08 11:02:00,2015-04-08,0.3838,0.0,0.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15692,2015-04-08 11:03:00,2015-04-08,0.3838,0.0,0.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15693,2015-04-08 11:04:00,2015-04-08,0.3838,0.0,0.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15694,2015-04-08 11:05:00,2015-04-08,0.3838,0.0,0.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15695,2015-04-08 11:06:00,2015-04-08,0.3838,0.0,0.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15696,2015-04-08 11:07:00,2015-04-08,0.3838,0.0,0.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15697,2015-04-08 11:08:00,2015-04-08,0.3838,0.0,0.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15698,2015-04-08 11:09:00,2015-04-08,0.3838,0.0,0.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15699,2015-04-08 11:10:00,2015-04-08,0.3838,0.0,0.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15700,2015-04-08 11:11:00,2015-04-08,0.3838,0.0,0.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15701,2015-04-08 11:12:00,2015-04-08,0.3838,0.0,0.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15702,2015-04-08 11:13:00,2015-04-08,0.3838,0.0,0.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15703,2015-04-08 11:14:00,2015-04-08,0.3838,0.0,0.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15704,2015-04-08 11:15:00,2015-04-08,0.3838,0.0,0.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15705,2015-04-08 11:16:00,2015-04-08,0.3838,0.0,0.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15706,2015-04-08 11:17:00,2015-04-08,0.3838,0.0,0.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15707,2015-04-08 11:18:00,2015-04-08,0.3838,0.0,0.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15708,2015-04-08 11:19:00,2015-04-08,0.3838,0.0,0.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15709,2015-04-08 11:20:00,2015-04-08,0.3838,0.0,0.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15710,2015-04-08 11:21:00,2015-04-08,0.3838,0.0,0.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15711,2015-04-08 11:22:00,2015-04-08,0.3838,0.0,0.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15712,2015-04-08 11:23:00,2015-04-08,0.3838,0.0,0.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15713,2015-04-08 11:24:00,2015-04-08,0.3838,0.0,0.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15714,2015-04-08 11:25:00,2015-04-08,0.3838,0.0,0.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15715,2015-04-08 11:26:00,2015-04-08,0.3838,0.0,0.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15716,2015-04-08 11:27:00,2015-04-08,0.3838,0.0,0.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15717,2015-04-08 11:28:00,2015-04-08,0.3838,0.0,0.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15718,2015-04-08 11:29:00,2015-04-08,0.3838,0.0,0.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15719,2015-04-08 11:30:00,2015-04-08,0.3838,34542.0,9.0,393.0,0.3838,0.3838,0.3838,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15720,2015-04-08 13:01:00,2015-04-08,0.385,38450.0,10.0,398.0,0.384,0.385,0.384,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15721,2015-04-08 13:02:00,2015-04-08,0.385,0.0,0.0,398.0,0.385,0.385,0.385,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15722,2015-04-08 13:03:00,2015-04-08,0.385,0.0,0.0,398.0,0.385,0.385,0.385,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15723,2015-04-08 13:04:00,2015-04-08,0.385,0.0,0.0,398.0,0.385,0.385,0.385,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15724,2015-04-08 13:05:00,2015-04-08,0.385,0.0,0.0,398.0,0.385,0.385,0.385,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15725,2015-04-08 13:06:00,2015-04-08,0.385,0.0,0.0,398.0,0.385,0.385,0.385,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15726,2015-04-08 13:07:00,2015-04-08,0.385,0.0,0.0,398.0,0.385,0.385,0.385,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15727,2015-04-08 13:08:00,2015-04-08,0.385,0.0,0.0,398.0,0.385,0.385,0.385,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15728,2015-04-08 13:09:00,2015-04-08,0.385,0.0,0.0,398.0,0.385,0.385,0.385,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15729,2015-04-08 13:10:00,2015-04-08,0.385,0.0,0.0,398.0,0.385,0.385,0.385,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15730,2015-04-08 13:11:00,2015-04-08,0.385,0.0,0.0,398.0,0.385,0.385,0.385,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15731,2015-04-08 13:12:00,2015-04-08,0.385,0.0,0.0,398.0,0.385,0.385,0.385,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15732,2015-04-08 13:13:00,2015-04-08,0.385,0.0,0.0,398.0,0.385,0.385,0.385,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15733,2015-04-08 13:14:00,2015-04-08,0.385,0.0,0.0,398.0,0.385,0.385,0.385,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15734,2015-04-08 13:15:00,2015-04-08,0.385,0.0,0.0,398.0,0.385,0.385,0.385,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15735,2015-04-08 13:16:00,2015-04-08,0.385,0.0,0.0,398.0,0.385,0.385,0.385,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15736,2015-04-08 13:17:00,2015-04-08,0.385,0.0,0.0,398.0,0.385,0.385,0.385,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15737,2015-04-08 13:18:00,2015-04-08,0.385,0.0,0.0,398.0,0.385,0.385,0.385,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15738,2015-04-08 13:19:00,2015-04-08,0.4,20000.0,5.0,398.0,0.4,0.4,0.4,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15739,2015-04-08 13:20:00,2015-04-08,0.4,0.0,0.0,398.0,0.4,0.4,0.4,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15740,2015-04-08 13:21:00,2015-04-08,0.4,0.0,0.0,398.0,0.4,0.4,0.4,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15741,2015-04-08 13:22:00,2015-04-08,0.4,0.0,0.0,398.0,0.4,0.4,0.4,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15742,2015-04-08 13:23:00,2015-04-08,0.4,0.0,0.0,398.0,0.4,0.4,0.4,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15743,2015-04-08 13:24:00,2015-04-08,0.4,0.0,0.0,398.0,0.4,0.4,0.4,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15744,2015-04-08 13:25:00,2015-04-08,0.4,0.0,0.0,398.0,0.4,0.4,0.4,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15745,2015-04-08 13:26:00,2015-04-08,0.4,0.0,0.0,398.0,0.4,0.4,0.4,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15746,2015-04-08 13:27:00,2015-04-08,0.4,0.0,0.0,398.0,0.4,0.4,0.4,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15747,2015-04-08 13:28:00,2015-04-08,0.4,0.0,0.0,398.0,0.4,0.4,0.4,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15748,2015-04-08 13:29:00,2015-04-08,0.4,0.0,0.0,398.0,0.4,0.4,0.4,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15749,2015-04-08 13:30:00,2015-04-08,0.4,0.0,0.0,398.0,0.4,0.4,0.4,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15750,2015-04-08 13:31:00,2015-04-08,0.4,0.0,0.0,398.0,0.4,0.4,0.4,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15751,2015-04-08 13:32:00,2015-04-08,0.4,0.0,0.0,398.0,0.4,0.4,0.4,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15752,2015-04-08 13:33:00,2015-04-08,0.4,0.0,0.0,398.0,0.4,0.4,0.4,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15753,2015-04-08 13:34:00,2015-04-08,0.4,0.0,0.0,398.0,0.4,0.4,0.4,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15754,2015-04-08 13:35:00,2015-04-08,0.4,0.0,0.0,398.0,0.4,0.4,0.4,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15755,2015-04-08 13:36:00,2015-04-08,0.4,0.0,0.0,398.0,0.4,0.4,0.4,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15756,2015-04-08 13:37:00,2015-04-08,0.4,0.0,0.0,398.0,0.4,0.4,0.4,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15757,2015-04-08 13:38:00,2015-04-08,0.4,0.0,0.0,398.0,0.4,0.4,0.4,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15758,2015-04-08 13:39:00,2015-04-08,0.4,0.0,0.0,398.0,0.4,0.4,0.4,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15759,2015-04-08 13:40:00,2015-04-08,0.4,0.0,0.0,398.0,0.4,0.4,0.4,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15760,2015-04-08 13:41:00,2015-04-08,0.4,0.0,0.0,398.0,0.4,0.4,0.4,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15761,2015-04-08 13:42:00,2015-04-08,0.4,0.0,0.0,398.0,0.4,0.4,0.4,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15762,2015-04-08 13:43:00,2015-04-08,0.4,0.0,0.0,398.0,0.4,0.4,0.4,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15763,2015-04-08 13:44:00,2015-04-08,0.4,0.0,0.0,398.0,0.4,0.4,0.4,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15764,2015-04-08 13:45:00,2015-04-08,0.4,0.0,0.0,398.0,0.4,0.4,0.4,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15765,2015-04-08 13:46:00,2015-04-08,0.4,0.0,0.0,398.0,0.4,0.4,0.4,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15766,2015-04-08 13:47:00,2015-04-08,0.4,0.0,0.0,398.0,0.4,0.4,0.4,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15767,2015-04-08 13:48:00,2015-04-08,0.4,0.0,0.0,398.0,0.4,0.4,0.4,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15768,2015-04-08 13:49:00,2015-04-08,0.4,0.0,0.0,398.0,0.4,0.4,0.4,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15769,2015-04-08 13:50:00,2015-04-08,0.4,0.0,0.0,398.0,0.4,0.4,0.4,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15770,2015-04-08 13:51:00,2015-04-08,0.4,0.0,0.0,398.0,0.4,0.4,0.4,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15771,2015-04-08 13:52:00,2015-04-08,0.397,23820.0,6.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15772,2015-04-08 13:53:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15773,2015-04-08 13:54:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15774,2015-04-08 13:55:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15775,2015-04-08 13:56:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15776,2015-04-08 13:57:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15777,2015-04-08 13:58:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15778,2015-04-08 13:59:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15779,2015-04-08 14:00:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15780,2015-04-08 14:01:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15781,2015-04-08 14:02:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15782,2015-04-08 14:03:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15783,2015-04-08 14:04:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15784,2015-04-08 14:05:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15785,2015-04-08 14:06:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15786,2015-04-08 14:07:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15787,2015-04-08 14:08:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15788,2015-04-08 14:09:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15789,2015-04-08 14:10:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15790,2015-04-08 14:11:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15791,2015-04-08 14:12:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15792,2015-04-08 14:13:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15793,2015-04-08 14:14:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15794,2015-04-08 14:15:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15795,2015-04-08 14:16:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15796,2015-04-08 14:17:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15797,2015-04-08 14:18:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15798,2015-04-08 14:19:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
