,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
15799,2015-04-08 14:20:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15800,2015-04-08 14:21:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15801,2015-04-08 14:22:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15802,2015-04-08 14:23:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15803,2015-04-08 14:24:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15804,2015-04-08 14:25:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15805,2015-04-08 14:26:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15806,2015-04-08 14:27:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15807,2015-04-08 14:28:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15808,2015-04-08 14:29:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15809,2015-04-08 14:30:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15810,2015-04-08 14:31:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15811,2015-04-08 14:32:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15812,2015-04-08 14:33:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15813,2015-04-08 14:34:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15814,2015-04-08 14:35:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15815,2015-04-08 14:36:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15816,2015-04-08 14:37:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15817,2015-04-08 14:38:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15818,2015-04-08 14:39:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15819,2015-04-08 14:40:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15820,2015-04-08 14:41:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15821,2015-04-08 14:42:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15822,2015-04-08 14:43:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15823,2015-04-08 14:44:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15824,2015-04-08 14:45:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15825,2015-04-08 14:46:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15826,2015-04-08 14:47:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15827,2015-04-08 14:48:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15828,2015-04-08 14:49:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15829,2015-04-08 14:50:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15830,2015-04-08 14:51:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15831,2015-04-08 14:52:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15832,2015-04-08 14:53:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15833,2015-04-08 14:54:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15834,2015-04-08 14:55:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15835,2015-04-08 14:56:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15836,2015-04-08 14:57:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15837,2015-04-08 14:58:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15838,2015-04-08 14:59:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15839,2015-04-08 15:00:00,2015-04-08,0.397,0.0,0.0,398.0,0.397,0.397,0.397,10000061,2015-06-24,2015-06-24,C,2.55,2015-02-27
15840,2015-04-08 09:31:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15841,2015-04-08 09:32:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15842,2015-04-08 09:33:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15843,2015-04-08 09:34:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15844,2015-04-08 09:35:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15845,2015-04-08 09:36:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15846,2015-04-08 09:37:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15847,2015-04-08 09:38:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15848,2015-04-08 09:39:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15849,2015-04-08 09:40:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15850,2015-04-08 09:41:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15851,2015-04-08 09:42:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15852,2015-04-08 09:43:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15853,2015-04-08 09:44:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15854,2015-04-08 09:45:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15855,2015-04-08 09:46:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15856,2015-04-08 09:47:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15857,2015-04-08 09:48:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15858,2015-04-08 09:49:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15859,2015-04-08 09:50:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15860,2015-04-08 09:51:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15861,2015-04-08 09:52:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15862,2015-04-08 09:53:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15863,2015-04-08 09:54:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15864,2015-04-08 09:55:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15865,2015-04-08 09:56:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15866,2015-04-08 09:57:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15867,2015-04-08 09:58:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15868,2015-04-08 09:59:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15869,2015-04-08 10:00:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15870,2015-04-08 10:01:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15871,2015-04-08 10:02:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15872,2015-04-08 10:03:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15873,2015-04-08 10:04:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15874,2015-04-08 10:05:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15875,2015-04-08 10:06:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15876,2015-04-08 10:07:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15877,2015-04-08 10:08:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15878,2015-04-08 10:09:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15879,2015-04-08 10:10:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15880,2015-04-08 10:11:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15881,2015-04-08 10:12:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15882,2015-04-08 10:13:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15883,2015-04-08 10:14:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15884,2015-04-08 10:15:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15885,2015-04-08 10:16:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15886,2015-04-08 10:17:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15887,2015-04-08 10:18:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15888,2015-04-08 10:19:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15889,2015-04-08 10:20:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15890,2015-04-08 10:21:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15891,2015-04-08 10:22:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15892,2015-04-08 10:23:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15893,2015-04-08 10:24:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15894,2015-04-08 10:25:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15895,2015-04-08 10:26:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15896,2015-04-08 10:27:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15897,2015-04-08 10:28:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15898,2015-04-08 10:29:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15899,2015-04-08 10:30:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15900,2015-04-08 10:31:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15901,2015-04-08 10:32:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15902,2015-04-08 10:33:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15903,2015-04-08 10:34:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15904,2015-04-08 10:35:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15905,2015-04-08 10:36:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15906,2015-04-08 10:37:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15907,2015-04-08 10:38:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15908,2015-04-08 10:39:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15909,2015-04-08 10:40:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15910,2015-04-08 10:41:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15911,2015-04-08 10:42:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15912,2015-04-08 10:43:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15913,2015-04-08 10:44:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15914,2015-04-08 10:45:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15915,2015-04-08 10:46:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15916,2015-04-08 10:47:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15917,2015-04-08 10:48:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15918,2015-04-08 10:49:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15919,2015-04-08 10:50:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15920,2015-04-08 10:51:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15921,2015-04-08 10:52:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15922,2015-04-08 10:53:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15923,2015-04-08 10:54:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15924,2015-04-08 10:55:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15925,2015-04-08 10:56:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15926,2015-04-08 10:57:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15927,2015-04-08 10:58:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15928,2015-04-08 10:59:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15929,2015-04-08 11:00:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15930,2015-04-08 11:01:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15931,2015-04-08 11:02:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15932,2015-04-08 11:03:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15933,2015-04-08 11:04:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15934,2015-04-08 11:05:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15935,2015-04-08 11:06:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15936,2015-04-08 11:07:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15937,2015-04-08 11:08:00,2015-04-08,0.42,0.0,0.0,0.0,0.42,0.42,0.42,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15938,2015-04-08 11:09:00,2015-04-08,0.4228,-23627.0,-5.0,346.0,0.4228,0.4228,0.4228,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15939,2015-04-08 11:10:00,2015-04-08,0.4228,0.0,0.0,346.0,0.4228,0.4228,0.4228,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15940,2015-04-08 11:11:00,2015-04-08,0.4228,0.0,0.0,346.0,0.4228,0.4228,0.4228,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15941,2015-04-08 11:12:00,2015-04-08,0.4228,0.0,0.0,346.0,0.4228,0.4228,0.4228,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15942,2015-04-08 11:13:00,2015-04-08,0.4228,0.0,0.0,346.0,0.4228,0.4228,0.4228,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15943,2015-04-08 11:14:00,2015-04-08,0.4228,0.0,0.0,346.0,0.4228,0.4228,0.4228,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15944,2015-04-08 11:15:00,2015-04-08,0.4228,0.0,0.0,346.0,0.4228,0.4228,0.4228,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15945,2015-04-08 11:16:00,2015-04-08,0.4228,0.0,0.0,346.0,0.4228,0.4228,0.4228,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15946,2015-04-08 11:17:00,2015-04-08,0.4228,0.0,0.0,346.0,0.4228,0.4228,0.4228,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15947,2015-04-08 11:18:00,2015-04-08,0.4228,0.0,0.0,346.0,0.4228,0.4228,0.4228,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15948,2015-04-08 11:19:00,2015-04-08,0.4228,0.0,0.0,346.0,0.4228,0.4228,0.4228,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15949,2015-04-08 11:20:00,2015-04-08,0.4483,4483.0,1.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15950,2015-04-08 11:21:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15951,2015-04-08 11:22:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15952,2015-04-08 11:23:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15953,2015-04-08 11:24:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15954,2015-04-08 11:25:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15955,2015-04-08 11:26:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15956,2015-04-08 11:27:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15957,2015-04-08 11:28:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15958,2015-04-08 11:29:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15959,2015-04-08 11:30:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15960,2015-04-08 13:01:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15961,2015-04-08 13:02:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
