,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
15962,2015-04-08 13:03:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15963,2015-04-08 13:04:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15964,2015-04-08 13:05:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15965,2015-04-08 13:06:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15966,2015-04-08 13:07:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15967,2015-04-08 13:08:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15968,2015-04-08 13:09:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15969,2015-04-08 13:10:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15970,2015-04-08 13:11:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15971,2015-04-08 13:12:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15972,2015-04-08 13:13:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15973,2015-04-08 13:14:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15974,2015-04-08 13:15:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15975,2015-04-08 13:16:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15976,2015-04-08 13:17:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15977,2015-04-08 13:18:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15978,2015-04-08 13:19:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15979,2015-04-08 13:20:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15980,2015-04-08 13:21:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15981,2015-04-08 13:22:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15982,2015-04-08 13:23:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15983,2015-04-08 13:24:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15984,2015-04-08 13:25:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15985,2015-04-08 13:26:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15986,2015-04-08 13:27:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15987,2015-04-08 13:28:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15988,2015-04-08 13:29:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15989,2015-04-08 13:30:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15990,2015-04-08 13:31:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15991,2015-04-08 13:32:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15992,2015-04-08 13:33:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15993,2015-04-08 13:34:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15994,2015-04-08 13:35:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15995,2015-04-08 13:36:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15996,2015-04-08 13:37:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15997,2015-04-08 13:38:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15998,2015-04-08 13:39:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
15999,2015-04-08 13:40:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16000,2015-04-08 13:41:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16001,2015-04-08 13:42:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16002,2015-04-08 13:43:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16003,2015-04-08 13:44:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16004,2015-04-08 13:45:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16005,2015-04-08 13:46:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16006,2015-04-08 13:47:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16007,2015-04-08 13:48:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16008,2015-04-08 13:49:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16009,2015-04-08 13:50:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16010,2015-04-08 13:51:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16011,2015-04-08 13:52:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16012,2015-04-08 13:53:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16013,2015-04-08 13:54:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16014,2015-04-08 13:55:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16015,2015-04-08 13:56:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16016,2015-04-08 13:57:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16017,2015-04-08 13:58:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16018,2015-04-08 13:59:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16019,2015-04-08 14:00:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16020,2015-04-08 14:01:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16021,2015-04-08 14:02:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16022,2015-04-08 14:03:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16023,2015-04-08 14:04:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16024,2015-04-08 14:05:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16025,2015-04-08 14:06:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16026,2015-04-08 14:07:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16027,2015-04-08 14:08:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16028,2015-04-08 14:09:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16029,2015-04-08 14:10:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16030,2015-04-08 14:11:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16031,2015-04-08 14:12:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16032,2015-04-08 14:13:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16033,2015-04-08 14:14:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16034,2015-04-08 14:15:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16035,2015-04-08 14:16:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16036,2015-04-08 14:17:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16037,2015-04-08 14:18:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16038,2015-04-08 14:19:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16039,2015-04-08 14:20:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16040,2015-04-08 14:21:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16041,2015-04-08 14:22:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16042,2015-04-08 14:23:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16043,2015-04-08 14:24:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16044,2015-04-08 14:25:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16045,2015-04-08 14:26:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16046,2015-04-08 14:27:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16047,2015-04-08 14:28:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16048,2015-04-08 14:29:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16049,2015-04-08 14:30:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16050,2015-04-08 14:31:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16051,2015-04-08 14:32:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16052,2015-04-08 14:33:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16053,2015-04-08 14:34:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16054,2015-04-08 14:35:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16055,2015-04-08 14:36:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16056,2015-04-08 14:37:00,2015-04-08,0.4483,0.0,0.0,345.0,0.4483,0.4483,0.4483,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16057,2015-04-08 14:38:00,2015-04-08,0.4786,19144.0,4.0,349.0,0.4786,0.4786,0.4786,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16058,2015-04-08 14:39:00,2015-04-08,0.4786,0.0,0.0,349.0,0.4786,0.4786,0.4786,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16059,2015-04-08 14:40:00,2015-04-08,0.4786,0.0,0.0,349.0,0.4786,0.4786,0.4786,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16060,2015-04-08 14:41:00,2015-04-08,0.4786,0.0,0.0,349.0,0.4786,0.4786,0.4786,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16061,2015-04-08 14:42:00,2015-04-08,0.4786,0.0,0.0,349.0,0.4786,0.4786,0.4786,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16062,2015-04-08 14:43:00,2015-04-08,0.4786,0.0,0.0,349.0,0.4786,0.4786,0.4786,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16063,2015-04-08 14:44:00,2015-04-08,0.4786,0.0,0.0,349.0,0.4786,0.4786,0.4786,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16064,2015-04-08 14:45:00,2015-04-08,0.4786,0.0,0.0,349.0,0.4786,0.4786,0.4786,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16065,2015-04-08 14:46:00,2015-04-08,0.4786,0.0,0.0,349.0,0.4786,0.4786,0.4786,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16066,2015-04-08 14:47:00,2015-04-08,0.4786,0.0,0.0,349.0,0.4786,0.4786,0.4786,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16067,2015-04-08 14:48:00,2015-04-08,0.4786,0.0,0.0,349.0,0.4786,0.4786,0.4786,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16068,2015-04-08 14:49:00,2015-04-08,0.4786,0.0,0.0,349.0,0.4786,0.4786,0.4786,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16069,2015-04-08 14:50:00,2015-04-08,0.4786,0.0,0.0,349.0,0.4786,0.4786,0.4786,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16070,2015-04-08 14:51:00,2015-04-08,0.4786,0.0,0.0,349.0,0.4786,0.4786,0.4786,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16071,2015-04-08 14:52:00,2015-04-08,0.4786,0.0,0.0,349.0,0.4786,0.4786,0.4786,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16072,2015-04-08 14:53:00,2015-04-08,0.4786,0.0,0.0,349.0,0.4786,0.4786,0.4786,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16073,2015-04-08 14:54:00,2015-04-08,0.4786,0.0,0.0,349.0,0.4786,0.4786,0.4786,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16074,2015-04-08 14:55:00,2015-04-08,0.4786,0.0,0.0,349.0,0.4786,0.4786,0.4786,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16075,2015-04-08 14:56:00,2015-04-08,0.4786,0.0,0.0,349.0,0.4786,0.4786,0.4786,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16076,2015-04-08 14:57:00,2015-04-08,0.4786,0.0,0.0,349.0,0.4786,0.4786,0.4786,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16077,2015-04-08 14:58:00,2015-04-08,0.4786,0.0,0.0,349.0,0.4786,0.4786,0.4786,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16078,2015-04-08 14:59:00,2015-04-08,0.4786,0.0,0.0,349.0,0.4786,0.4786,0.4786,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16079,2015-04-08 15:00:00,2015-04-08,0.4786,0.0,0.0,349.0,0.4786,0.4786,0.4786,10000045,2015-06-24,2015-06-24,C,2.45,2015-02-10
16080,2015-04-08 09:31:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16081,2015-04-08 09:32:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16082,2015-04-08 09:33:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16083,2015-04-08 09:34:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16084,2015-04-08 09:35:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16085,2015-04-08 09:36:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16086,2015-04-08 09:37:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16087,2015-04-08 09:38:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16088,2015-04-08 09:39:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16089,2015-04-08 09:40:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16090,2015-04-08 09:41:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16091,2015-04-08 09:42:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16092,2015-04-08 09:43:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16093,2015-04-08 09:44:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16094,2015-04-08 09:45:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16095,2015-04-08 09:46:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16096,2015-04-08 09:47:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16097,2015-04-08 09:48:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16098,2015-04-08 09:49:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16099,2015-04-08 09:50:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16100,2015-04-08 09:51:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16101,2015-04-08 09:52:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16102,2015-04-08 09:53:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16103,2015-04-08 09:54:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16104,2015-04-08 09:55:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16105,2015-04-08 09:56:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16106,2015-04-08 09:57:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16107,2015-04-08 09:58:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16108,2015-04-08 09:59:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16109,2015-04-08 10:00:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16110,2015-04-08 10:01:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16111,2015-04-08 10:02:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16112,2015-04-08 10:03:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16113,2015-04-08 10:04:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16114,2015-04-08 10:05:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16115,2015-04-08 10:06:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
