,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
16116,2015-04-08 10:07:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16117,2015-04-08 10:08:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16118,2015-04-08 10:09:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16119,2015-04-08 10:10:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16120,2015-04-08 10:11:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16121,2015-04-08 10:12:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16122,2015-04-08 10:13:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16123,2015-04-08 10:14:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16124,2015-04-08 10:15:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16125,2015-04-08 10:16:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16126,2015-04-08 10:17:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16127,2015-04-08 10:18:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16128,2015-04-08 10:19:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16129,2015-04-08 10:20:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16130,2015-04-08 10:21:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16131,2015-04-08 10:22:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16132,2015-04-08 10:23:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16133,2015-04-08 10:24:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16134,2015-04-08 10:25:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16135,2015-04-08 10:26:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16136,2015-04-08 10:27:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16137,2015-04-08 10:28:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16138,2015-04-08 10:29:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16139,2015-04-08 10:30:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16140,2015-04-08 10:31:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16141,2015-04-08 10:32:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16142,2015-04-08 10:33:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16143,2015-04-08 10:34:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16144,2015-04-08 10:35:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16145,2015-04-08 10:36:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16146,2015-04-08 10:37:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16147,2015-04-08 10:38:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16148,2015-04-08 10:39:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16149,2015-04-08 10:40:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16150,2015-04-08 10:41:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16151,2015-04-08 10:42:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16152,2015-04-08 10:43:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16153,2015-04-08 10:44:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16154,2015-04-08 10:45:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16155,2015-04-08 10:46:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16156,2015-04-08 10:47:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16157,2015-04-08 10:48:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16158,2015-04-08 10:49:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16159,2015-04-08 10:50:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16160,2015-04-08 10:51:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16161,2015-04-08 10:52:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16162,2015-04-08 10:53:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16163,2015-04-08 10:54:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16164,2015-04-08 10:55:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16165,2015-04-08 10:56:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16166,2015-04-08 10:57:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16167,2015-04-08 10:58:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16168,2015-04-08 10:59:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16169,2015-04-08 11:00:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16170,2015-04-08 11:01:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16171,2015-04-08 11:02:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16172,2015-04-08 11:03:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16173,2015-04-08 11:04:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16174,2015-04-08 11:05:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16175,2015-04-08 11:06:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16176,2015-04-08 11:07:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16177,2015-04-08 11:08:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16178,2015-04-08 11:09:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16179,2015-04-08 11:10:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16180,2015-04-08 11:11:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16181,2015-04-08 11:12:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16182,2015-04-08 11:13:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16183,2015-04-08 11:14:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16184,2015-04-08 11:15:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16185,2015-04-08 11:16:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16186,2015-04-08 11:17:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16187,2015-04-08 11:18:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16188,2015-04-08 11:19:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16189,2015-04-08 11:20:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16190,2015-04-08 11:21:00,2015-04-08,0.3664,0.0,0.0,0.0,0.3664,0.3664,0.3664,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16191,2015-04-08 11:22:00,2015-04-08,0.359,-44699.0,-11.0,231.0,0.359,0.359,0.359,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16192,2015-04-08 11:23:00,2015-04-08,0.359,0.0,0.0,231.0,0.359,0.359,0.359,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16193,2015-04-08 11:24:00,2015-04-08,0.359,0.0,0.0,231.0,0.359,0.359,0.359,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16194,2015-04-08 11:25:00,2015-04-08,0.359,0.0,0.0,231.0,0.359,0.359,0.359,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16195,2015-04-08 11:26:00,2015-04-08,0.359,0.0,0.0,231.0,0.359,0.359,0.359,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16196,2015-04-08 11:27:00,2015-04-08,0.359,0.0,0.0,231.0,0.359,0.359,0.359,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16197,2015-04-08 11:28:00,2015-04-08,0.359,0.0,0.0,231.0,0.359,0.359,0.359,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16198,2015-04-08 11:29:00,2015-04-08,0.359,0.0,0.0,231.0,0.359,0.359,0.359,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16199,2015-04-08 11:30:00,2015-04-08,0.359,0.0,0.0,231.0,0.359,0.359,0.359,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16200,2015-04-08 13:01:00,2015-04-08,0.359,0.0,0.0,231.0,0.359,0.359,0.359,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16201,2015-04-08 13:02:00,2015-04-08,0.359,0.0,0.0,231.0,0.359,0.359,0.359,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16202,2015-04-08 13:03:00,2015-04-08,0.359,0.0,0.0,231.0,0.359,0.359,0.359,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16203,2015-04-08 13:04:00,2015-04-08,0.359,0.0,0.0,231.0,0.359,0.359,0.359,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16204,2015-04-08 13:05:00,2015-04-08,0.359,0.0,0.0,231.0,0.359,0.359,0.359,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16205,2015-04-08 13:06:00,2015-04-08,0.359,0.0,0.0,231.0,0.359,0.359,0.359,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16206,2015-04-08 13:07:00,2015-04-08,0.359,0.0,0.0,231.0,0.359,0.359,0.359,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16207,2015-04-08 13:08:00,2015-04-08,0.359,0.0,0.0,231.0,0.359,0.359,0.359,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16208,2015-04-08 13:09:00,2015-04-08,0.359,0.0,0.0,231.0,0.359,0.359,0.359,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16209,2015-04-08 13:10:00,2015-04-08,0.359,0.0,0.0,231.0,0.359,0.359,0.359,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16210,2015-04-08 13:11:00,2015-04-08,0.3877,19385.0,5.0,236.0,0.3877,0.3877,0.3877,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16211,2015-04-08 13:12:00,2015-04-08,0.3877,0.0,0.0,236.0,0.3877,0.3877,0.3877,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16212,2015-04-08 13:13:00,2015-04-08,0.3877,0.0,0.0,236.0,0.3877,0.3877,0.3877,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16213,2015-04-08 13:14:00,2015-04-08,0.3877,0.0,0.0,236.0,0.3877,0.3877,0.3877,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16214,2015-04-08 13:15:00,2015-04-08,0.3877,0.0,0.0,236.0,0.3877,0.3877,0.3877,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16215,2015-04-08 13:16:00,2015-04-08,0.3877,0.0,0.0,236.0,0.3877,0.3877,0.3877,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16216,2015-04-08 13:17:00,2015-04-08,0.3877,0.0,0.0,236.0,0.3877,0.3877,0.3877,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16217,2015-04-08 13:18:00,2015-04-08,0.3877,0.0,0.0,236.0,0.3877,0.3877,0.3877,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16218,2015-04-08 13:19:00,2015-04-08,0.3877,0.0,0.0,236.0,0.3877,0.3877,0.3877,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16219,2015-04-08 13:20:00,2015-04-08,0.3877,0.0,0.0,236.0,0.3877,0.3877,0.3877,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16220,2015-04-08 13:21:00,2015-04-08,0.3877,0.0,0.0,236.0,0.3877,0.3877,0.3877,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16221,2015-04-08 13:22:00,2015-04-08,0.3877,0.0,0.0,236.0,0.3877,0.3877,0.3877,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16222,2015-04-08 13:23:00,2015-04-08,0.3877,0.0,0.0,236.0,0.3877,0.3877,0.3877,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16223,2015-04-08 13:24:00,2015-04-08,0.3877,0.0,0.0,236.0,0.3877,0.3877,0.3877,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16224,2015-04-08 13:25:00,2015-04-08,0.3877,0.0,0.0,236.0,0.3877,0.3877,0.3877,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16225,2015-04-08 13:26:00,2015-04-08,0.3877,0.0,0.0,236.0,0.3877,0.3877,0.3877,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16226,2015-04-08 13:27:00,2015-04-08,0.3877,0.0,0.0,236.0,0.3877,0.3877,0.3877,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16227,2015-04-08 13:28:00,2015-04-08,0.3877,0.0,0.0,236.0,0.3877,0.3877,0.3877,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16228,2015-04-08 13:29:00,2015-04-08,0.3877,0.0,0.0,236.0,0.3877,0.3877,0.3877,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16229,2015-04-08 13:30:00,2015-04-08,0.3877,0.0,0.0,236.0,0.3877,0.3877,0.3877,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16230,2015-04-08 13:31:00,2015-04-08,0.3877,0.0,0.0,236.0,0.3877,0.3877,0.3877,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16231,2015-04-08 13:32:00,2015-04-08,0.3877,0.0,0.0,236.0,0.3877,0.3877,0.3877,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16232,2015-04-08 13:33:00,2015-04-08,0.3877,0.0,0.0,236.0,0.3877,0.3877,0.3877,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16233,2015-04-08 13:34:00,2015-04-08,0.3877,0.0,0.0,236.0,0.3877,0.3877,0.3877,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16234,2015-04-08 13:35:00,2015-04-08,0.3877,0.0,0.0,236.0,0.3877,0.3877,0.3877,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16235,2015-04-08 13:36:00,2015-04-08,0.3877,0.0,0.0,236.0,0.3877,0.3877,0.3877,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16236,2015-04-08 13:37:00,2015-04-08,0.3877,0.0,0.0,236.0,0.3877,0.3877,0.3877,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16237,2015-04-08 13:38:00,2015-04-08,0.3877,0.0,0.0,236.0,0.3877,0.3877,0.3877,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16238,2015-04-08 13:39:00,2015-04-08,0.3877,0.0,0.0,236.0,0.3877,0.3877,0.3877,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16239,2015-04-08 13:40:00,2015-04-08,0.3877,0.0,0.0,236.0,0.3877,0.3877,0.3877,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16240,2015-04-08 13:41:00,2015-04-08,0.3877,0.0,0.0,236.0,0.3877,0.3877,0.3877,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16241,2015-04-08 13:42:00,2015-04-08,0.3877,0.0,0.0,236.0,0.3877,0.3877,0.3877,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16242,2015-04-08 13:43:00,2015-04-08,0.3877,0.0,0.0,236.0,0.3877,0.3877,0.3877,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16243,2015-04-08 13:44:00,2015-04-08,0.4219,25314.0,6.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16244,2015-04-08 13:45:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16245,2015-04-08 13:46:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16246,2015-04-08 13:47:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16247,2015-04-08 13:48:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16248,2015-04-08 13:49:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16249,2015-04-08 13:50:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16250,2015-04-08 13:51:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16251,2015-04-08 13:52:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16252,2015-04-08 13:53:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16253,2015-04-08 13:54:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16254,2015-04-08 13:55:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16255,2015-04-08 13:56:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16256,2015-04-08 13:57:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16257,2015-04-08 13:58:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16258,2015-04-08 13:59:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16259,2015-04-08 14:00:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16260,2015-04-08 14:01:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16261,2015-04-08 14:02:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16262,2015-04-08 14:03:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16263,2015-04-08 14:04:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16264,2015-04-08 14:05:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16265,2015-04-08 14:06:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16266,2015-04-08 14:07:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16267,2015-04-08 14:08:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16268,2015-04-08 14:09:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16269,2015-04-08 14:10:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16270,2015-04-08 14:11:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
