,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
16271,2015-04-08 14:12:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16272,2015-04-08 14:13:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16273,2015-04-08 14:14:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16274,2015-04-08 14:15:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16275,2015-04-08 14:16:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16276,2015-04-08 14:17:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16277,2015-04-08 14:18:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16278,2015-04-08 14:19:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16279,2015-04-08 14:20:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16280,2015-04-08 14:21:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16281,2015-04-08 14:22:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16282,2015-04-08 14:23:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16283,2015-04-08 14:24:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16284,2015-04-08 14:25:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16285,2015-04-08 14:26:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16286,2015-04-08 14:27:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16287,2015-04-08 14:28:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16288,2015-04-08 14:29:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16289,2015-04-08 14:30:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16290,2015-04-08 14:31:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16291,2015-04-08 14:32:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16292,2015-04-08 14:33:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16293,2015-04-08 14:34:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16294,2015-04-08 14:35:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16295,2015-04-08 14:36:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16296,2015-04-08 14:37:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16297,2015-04-08 14:38:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16298,2015-04-08 14:39:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16299,2015-04-08 14:40:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16300,2015-04-08 14:41:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16301,2015-04-08 14:42:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16302,2015-04-08 14:43:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16303,2015-04-08 14:44:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16304,2015-04-08 14:45:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16305,2015-04-08 14:46:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16306,2015-04-08 14:47:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16307,2015-04-08 14:48:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16308,2015-04-08 14:49:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16309,2015-04-08 14:50:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16310,2015-04-08 14:51:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16311,2015-04-08 14:52:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16312,2015-04-08 14:53:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16313,2015-04-08 14:54:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16314,2015-04-08 14:55:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16315,2015-04-08 14:56:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16316,2015-04-08 14:57:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16317,2015-04-08 14:58:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16318,2015-04-08 14:59:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16319,2015-04-08 15:00:00,2015-04-08,0.4219,0.0,0.0,236.0,0.4219,0.4219,0.4219,10000079,2015-09-23,2015-09-23,C,2.65,2015-03-18
16320,2015-04-08 09:31:00,2015-04-08,0.1407,38392.0,28.0,3060.0,0.1352,0.1407,0.1353,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16321,2015-04-08 09:32:00,2015-04-08,0.136,2720.0,2.0,3060.0,0.136,0.136,0.136,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16322,2015-04-08 09:33:00,2015-04-08,0.136,18992.0,14.0,3061.0,0.136,0.1352,0.1352,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16323,2015-04-08 09:34:00,2015-04-08,0.1352,13520.0,10.0,3061.0,0.1352,0.1352,0.1352,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16324,2015-04-08 09:35:00,2015-04-08,0.1352,13520.0,10.0,3061.0,0.1352,0.1352,0.1352,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16325,2015-04-08 09:36:00,2015-04-08,0.1352,0.0,0.0,3061.0,0.1352,0.1352,0.1352,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16326,2015-04-08 09:37:00,2015-04-08,0.1352,0.0,0.0,3061.0,0.1352,0.1352,0.1352,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16327,2015-04-08 09:38:00,2015-04-08,0.1259,15108.0,12.0,3049.0,0.1259,0.1259,0.1259,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16328,2015-04-08 09:39:00,2015-04-08,0.1342,7969.0,6.0,3048.0,0.1259,0.1342,0.1259,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16329,2015-04-08 09:40:00,2015-04-08,0.1349,33135.0,25.0,3038.0,0.1342,0.1297,0.1297,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16330,2015-04-08 09:41:00,2015-04-08,0.1289,2578.0,2.0,3036.0,0.1289,0.1289,0.1289,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16331,2015-04-08 09:42:00,2015-04-08,0.1289,0.0,0.0,3036.0,0.1289,0.1289,0.1289,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16332,2015-04-08 09:43:00,2015-04-08,0.1357,21663.0,16.0,3030.0,0.1357,0.1357,0.1357,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16333,2015-04-08 09:44:00,2015-04-08,0.1335,1335.0,1.0,3029.0,0.1335,0.1335,0.1335,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16334,2015-04-08 09:45:00,2015-04-08,0.1374,24535.0,18.0,3021.0,0.1341,0.13699999999999998,0.1341,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16335,2015-04-08 09:46:00,2015-04-08,0.1398,16482.0,12.0,3014.0,0.1356,0.1398,0.1356,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16336,2015-04-08 09:47:00,2015-04-08,0.1403,4209.0,3.0,3011.0,0.1403,0.1403,0.1403,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16337,2015-04-08 09:48:00,2015-04-08,0.1403,0.0,0.0,3011.0,0.1403,0.1403,0.1403,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16338,2015-04-08 09:49:00,2015-04-08,0.1458,21415.0,15.0,3010.0,0.1403,0.1458,0.1398,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16339,2015-04-08 09:50:00,2015-04-08,0.1429,7049.0,5.0,3009.0,0.1391,0.1429,0.1371,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16340,2015-04-08 09:51:00,2015-04-08,0.1365,4095.0,3.0,3006.0,0.1365,0.1365,0.1365,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16341,2015-04-08 09:52:00,2015-04-08,0.1421,4263.0,3.0,3009.0,0.1421,0.1421,0.1421,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16342,2015-04-08 09:53:00,2015-04-08,0.1421,0.0,0.0,3009.0,0.1421,0.1421,0.1421,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16343,2015-04-08 09:54:00,2015-04-08,0.1429,38493.0,27.0,2983.0,0.142,0.1429,0.142,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16344,2015-04-08 09:55:00,2015-04-08,0.146,24765.0,17.0,2970.0,0.1435,0.146,0.1435,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16345,2015-04-08 09:56:00,2015-04-08,0.146,8735.0,6.0,2965.0,0.1459,0.146,0.1449,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16346,2015-04-08 09:57:00,2015-04-08,0.15,25325.0,17.0,2964.0,0.149,0.15,0.1486,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16347,2015-04-08 09:58:00,2015-04-08,0.1515,6060.0,4.0,2964.0,0.1515,0.1515,0.1515,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16348,2015-04-08 09:59:00,2015-04-08,0.155,36989.0,24.0,2958.0,0.155,0.1537,0.1537,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16349,2015-04-08 10:00:00,2015-04-08,0.1537,35351.0,23.0,2941.0,0.1537,0.1537,0.1537,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16350,2015-04-08 10:01:00,2015-04-08,0.1495,1495.0,1.0,2940.0,0.1495,0.1495,0.1495,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16351,2015-04-08 10:02:00,2015-04-08,0.1495,14950.0,10.0,2930.0,0.1495,0.1495,0.1495,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16352,2015-04-08 10:03:00,2015-04-08,0.1495,0.0,0.0,2930.0,0.1495,0.1495,0.1495,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16353,2015-04-08 10:04:00,2015-04-08,0.1495,0.0,0.0,2930.0,0.1495,0.1495,0.1495,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16354,2015-04-08 10:05:00,2015-04-08,0.1499,2981.0,2.0,2931.0,0.1499,0.1482,0.1482,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16355,2015-04-08 10:06:00,2015-04-08,0.1456,2912.0,2.0,2930.0,0.1456,0.1456,0.1456,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16356,2015-04-08 10:07:00,2015-04-08,0.1424,15657.0,11.0,2921.0,0.1424,0.1417,0.1417,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16357,2015-04-08 10:08:00,2015-04-08,0.142,1420.0,1.0,2920.0,0.142,0.142,0.142,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16358,2015-04-08 10:09:00,2015-04-08,0.142,4260.0,3.0,2920.0,0.142,0.142,0.142,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16359,2015-04-08 10:10:00,2015-04-08,0.142,0.0,0.0,2920.0,0.142,0.142,0.142,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16360,2015-04-08 10:11:00,2015-04-08,0.142,0.0,0.0,2920.0,0.142,0.142,0.142,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16361,2015-04-08 10:12:00,2015-04-08,0.1451,32609.0,23.0,2912.0,0.1451,0.1404,0.1404,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16362,2015-04-08 10:13:00,2015-04-08,0.1404,16626.0,12.0,2901.0,0.1394,0.1372,0.1372,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16363,2015-04-08 10:14:00,2015-04-08,0.1404,1404.0,1.0,2900.0,0.1404,0.1404,0.1404,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16364,2015-04-08 10:15:00,2015-04-08,0.1329,15880.0,12.0,2893.0,0.1329,0.1312,0.1312,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16365,2015-04-08 10:16:00,2015-04-08,0.1329,6594.0,5.0,2892.0,0.1312,0.1329,0.1312,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16366,2015-04-08 10:17:00,2015-04-08,0.1391,12119.0,9.0,2893.0,0.1341,0.1391,0.1341,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16367,2015-04-08 10:18:00,2015-04-08,0.139,8220.0,6.0,2893.0,0.139,0.135,0.135,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16368,2015-04-08 10:19:00,2015-04-08,0.1339,16011.0,12.0,2883.0,0.1333,0.1339,0.1333,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16369,2015-04-08 10:20:00,2015-04-08,0.1388,13880.0,10.0,2883.0,0.1388,0.1388,0.1388,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16370,2015-04-08 10:21:00,2015-04-08,0.1388,0.0,0.0,2883.0,0.1388,0.1388,0.1388,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16371,2015-04-08 10:22:00,2015-04-08,0.139,18044.0,13.0,2880.0,0.1388,0.138,0.138,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16372,2015-04-08 10:23:00,2015-04-08,0.139,24693.0,18.0,2878.0,0.1376,0.1363,0.1363,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16373,2015-04-08 10:24:00,2015-04-08,0.1388,17569.0,13.0,2867.0,0.1347,0.1388,0.1344,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16374,2015-04-08 10:25:00,2015-04-08,0.1388,0.0,0.0,2867.0,0.1388,0.1388,0.1388,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16375,2015-04-08 10:26:00,2015-04-08,0.1366,1366.0,1.0,2866.0,0.1366,0.1366,0.1366,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16376,2015-04-08 10:27:00,2015-04-08,0.1366,12294.0,9.0,2857.0,0.1366,0.1366,0.1366,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16377,2015-04-08 10:28:00,2015-04-08,0.1393,31609.0,23.0,2840.0,0.1367,0.1393,0.1366,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16378,2015-04-08 10:29:00,2015-04-08,0.1388,15138.0,11.0,2834.0,0.1388,0.1375,0.1375,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16379,2015-04-08 10:30:00,2015-04-08,0.1393,13885.0,10.0,2834.0,0.1388,0.1393,0.1388,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16380,2015-04-08 10:31:00,2015-04-08,0.1393,0.0,0.0,2834.0,0.1393,0.1393,0.1393,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16381,2015-04-08 10:32:00,2015-04-08,0.147,1470.0,1.0,2834.0,0.147,0.147,0.147,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16382,2015-04-08 10:33:00,2015-04-08,0.147,15750.0,11.0,2834.0,0.1428,0.147,0.1428,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16383,2015-04-08 10:34:00,2015-04-08,0.147,0.0,0.0,2834.0,0.147,0.147,0.147,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16384,2015-04-08 10:35:00,2015-04-08,0.146,14600.0,10.0,2834.0,0.146,0.146,0.146,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16385,2015-04-08 10:36:00,2015-04-08,0.1476,16188.0,11.0,2840.0,0.147,0.1476,0.147,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16386,2015-04-08 10:37:00,2015-04-08,0.152,2993.0,2.0,2840.0,0.152,0.1473,0.1473,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16387,2015-04-08 10:38:00,2015-04-08,0.1473,0.0,0.0,2840.0,0.1473,0.1473,0.1473,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16388,2015-04-08 10:39:00,2015-04-08,0.152,18210.0,12.0,2839.0,0.152,0.15,0.15,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16389,2015-04-08 10:40:00,2015-04-08,0.15,0.0,0.0,2839.0,0.15,0.15,0.15,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16390,2015-04-08 10:41:00,2015-04-08,0.153,7626.0,5.0,2837.0,0.1527,0.151,0.151,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16391,2015-04-08 10:42:00,2015-04-08,0.1535,18145.0,12.0,2836.0,0.151,0.1535,0.151,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16392,2015-04-08 10:43:00,2015-04-08,0.1535,0.0,0.0,2836.0,0.1535,0.1535,0.1535,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16393,2015-04-08 10:44:00,2015-04-08,0.1515,12120.0,8.0,2833.0,0.1515,0.1515,0.1515,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16394,2015-04-08 10:45:00,2015-04-08,0.1493,5972.0,4.0,2829.0,0.1493,0.1493,0.1493,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16395,2015-04-08 10:46:00,2015-04-08,0.1515,18028.0,12.0,2817.0,0.1499,0.1515,0.1499,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16396,2015-04-08 10:47:00,2015-04-08,0.1515,0.0,0.0,2817.0,0.1515,0.1515,0.1515,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16397,2015-04-08 10:48:00,2015-04-08,0.1493,4479.0,3.0,2820.0,0.1493,0.1493,0.1493,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16398,2015-04-08 10:49:00,2015-04-08,0.1493,0.0,0.0,2820.0,0.1493,0.1493,0.1493,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16399,2015-04-08 10:50:00,2015-04-08,0.1493,0.0,0.0,2820.0,0.1493,0.1493,0.1493,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16400,2015-04-08 10:51:00,2015-04-08,0.1432,21450.0,15.0,2815.0,0.1432,0.1426,0.1426,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16401,2015-04-08 10:52:00,2015-04-08,0.1375,12270.0,9.0,2808.0,0.1375,0.136,0.136,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16402,2015-04-08 10:53:00,2015-04-08,0.1362,37926.0,28.0,2794.0,0.1356,0.1342,0.1342,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16403,2015-04-08 10:54:00,2015-04-08,0.1345,18464.0,14.0,2791.0,0.1342,0.13,0.13,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16404,2015-04-08 10:55:00,2015-04-08,0.13,0.0,0.0,2791.0,0.13,0.13,0.13,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16405,2015-04-08 10:56:00,2015-04-08,0.1338,14298.0,11.0,2783.0,0.1296,0.1338,0.1296,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16406,2015-04-08 10:57:00,2015-04-08,0.1344,14200.0,11.0,2790.0,0.1344,0.1271,0.1271,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16407,2015-04-08 10:58:00,2015-04-08,0.1271,0.0,0.0,2790.0,0.1271,0.1271,0.1271,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16408,2015-04-08 10:59:00,2015-04-08,0.134,15676.0,12.0,2780.0,0.13,0.134,0.13,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16409,2015-04-08 11:00:00,2015-04-08,0.134,26520.0,20.0,2780.0,0.134,0.1312,0.1312,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16410,2015-04-08 11:01:00,2015-04-08,0.135,26800.0,20.0,2773.0,0.135,0.135,0.133,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16411,2015-04-08 11:02:00,2015-04-08,0.13699999999999998,6850.0,5.0,2777.0,0.13699999999999998,0.13699999999999998,0.13699999999999998,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16412,2015-04-08 11:03:00,2015-04-08,0.1327,13270.0,10.0,2777.0,0.1327,0.1327,0.1327,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16413,2015-04-08 11:04:00,2015-04-08,0.1327,0.0,0.0,2777.0,0.1327,0.1327,0.1327,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16414,2015-04-08 11:05:00,2015-04-08,0.133,3990.0,3.0,2777.0,0.133,0.133,0.133,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16415,2015-04-08 11:06:00,2015-04-08,0.1331,5324.0,4.0,2777.0,0.1331,0.1331,0.1331,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16416,2015-04-08 11:07:00,2015-04-08,0.1331,0.0,0.0,2777.0,0.1331,0.1331,0.1331,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16417,2015-04-08 11:08:00,2015-04-08,0.1331,39534.0,30.0,2779.0,0.1331,0.1262,0.1262,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16418,2015-04-08 11:09:00,2015-04-08,0.1262,0.0,0.0,2779.0,0.1262,0.1262,0.1262,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16419,2015-04-08 11:10:00,2015-04-08,0.1325,1325.0,1.0,2779.0,0.1325,0.1325,0.1325,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16420,2015-04-08 11:11:00,2015-04-08,0.133,18580.0,14.0,2769.0,0.1326,0.133,0.1326,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16421,2015-04-08 11:12:00,2015-04-08,0.132,2640.0,2.0,2769.0,0.132,0.132,0.132,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
