,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
16422,2015-04-08 11:13:00,2015-04-08,0.1322,1322.0,1.0,2769.0,0.1322,0.1322,0.1322,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16423,2015-04-08 11:14:00,2015-04-08,0.1322,13220.0,10.0,2769.0,0.1322,0.1322,0.1322,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16424,2015-04-08 11:15:00,2015-04-08,0.133,13300.0,10.0,2769.0,0.133,0.133,0.133,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16425,2015-04-08 11:16:00,2015-04-08,0.133,0.0,0.0,2769.0,0.133,0.133,0.133,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16426,2015-04-08 11:17:00,2015-04-08,0.1355,18970.0,14.0,2783.0,0.1355,0.1355,0.1355,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16427,2015-04-08 11:18:00,2015-04-08,0.1303,14324.0,11.0,2783.0,0.1303,0.1294,0.1294,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16428,2015-04-08 11:19:00,2015-04-08,0.1294,0.0,0.0,2783.0,0.1294,0.1294,0.1294,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16429,2015-04-08 11:20:00,2015-04-08,0.1294,0.0,0.0,2783.0,0.1294,0.1294,0.1294,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16430,2015-04-08 11:21:00,2015-04-08,0.1374,1374.0,1.0,2784.0,0.1374,0.1374,0.1374,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16431,2015-04-08 11:22:00,2015-04-08,0.1374,0.0,0.0,2784.0,0.1374,0.1374,0.1374,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16432,2015-04-08 11:23:00,2015-04-08,0.1374,0.0,0.0,2784.0,0.1374,0.1374,0.1374,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16433,2015-04-08 11:24:00,2015-04-08,0.139,5546.0,4.0,2785.0,0.1376,0.139,0.1376,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16434,2015-04-08 11:25:00,2015-04-08,0.139,5560.0,4.0,2785.0,0.139,0.139,0.139,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16435,2015-04-08 11:26:00,2015-04-08,0.1388,12492.0,9.0,2793.0,0.1388,0.1388,0.1388,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16436,2015-04-08 11:27:00,2015-04-08,0.14,2800.0,2.0,2795.0,0.14,0.14,0.14,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16437,2015-04-08 11:28:00,2015-04-08,0.14,0.0,0.0,2795.0,0.14,0.14,0.14,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16438,2015-04-08 11:29:00,2015-04-08,0.1549,37620.0,25.0,2800.0,0.1469,0.1549,0.1469,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16439,2015-04-08 11:30:00,2015-04-08,0.1568,13985.0,9.0,2802.0,0.155,0.1568,0.1549,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16440,2015-04-08 13:01:00,2015-04-08,0.1588,12629.0,8.0,2800.0,0.1573,0.1588,0.1573,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16441,2015-04-08 13:02:00,2015-04-08,0.1588,0.0,0.0,2800.0,0.1588,0.1588,0.1588,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16442,2015-04-08 13:03:00,2015-04-08,0.1588,0.0,0.0,2800.0,0.1588,0.1588,0.1588,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16443,2015-04-08 13:04:00,2015-04-08,0.1588,3176.0,2.0,2800.0,0.1588,0.1588,0.1588,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16444,2015-04-08 13:05:00,2015-04-08,0.1602,54342.0,34.0,2800.0,0.1588,0.1602,0.1588,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16445,2015-04-08 13:06:00,2015-04-08,0.1602,4770.0,3.0,2800.0,0.1602,0.1584,0.1584,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16446,2015-04-08 13:07:00,2015-04-08,0.1555,1555.0,1.0,2800.0,0.1555,0.1555,0.1555,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16447,2015-04-08 13:08:00,2015-04-08,0.1555,4665.0,3.0,2803.0,0.1555,0.1555,0.1555,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16448,2015-04-08 13:09:00,2015-04-08,0.1555,0.0,0.0,2803.0,0.1555,0.1555,0.1555,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16449,2015-04-08 13:10:00,2015-04-08,0.1555,0.0,0.0,2803.0,0.1555,0.1555,0.1555,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16450,2015-04-08 13:11:00,2015-04-08,0.156,7800.0,5.0,2804.0,0.156,0.156,0.156,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16451,2015-04-08 13:12:00,2015-04-08,0.1555,9320.0,6.0,2798.0,0.1555,0.1555,0.1545,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16452,2015-04-08 13:13:00,2015-04-08,0.1555,0.0,0.0,2798.0,0.1555,0.1555,0.1555,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16453,2015-04-08 13:14:00,2015-04-08,0.1555,0.0,0.0,2798.0,0.1555,0.1555,0.1555,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16454,2015-04-08 13:15:00,2015-04-08,0.1555,0.0,0.0,2798.0,0.1555,0.1555,0.1555,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16455,2015-04-08 13:16:00,2015-04-08,0.1555,0.0,0.0,2798.0,0.1555,0.1555,0.1555,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16456,2015-04-08 13:17:00,2015-04-08,0.1555,0.0,0.0,2798.0,0.1555,0.1555,0.1555,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16457,2015-04-08 13:18:00,2015-04-08,0.168,4946.0,3.0,2798.0,0.1629,0.168,0.1629,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16458,2015-04-08 13:19:00,2015-04-08,0.1735,8533.0,5.0,2800.0,0.1662,0.1713,0.1662,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16459,2015-04-08 13:20:00,2015-04-08,0.171,1710.0,1.0,2801.0,0.171,0.171,0.171,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16460,2015-04-08 13:21:00,2015-04-08,0.1725,6869.0,4.0,2802.0,0.1712,0.1725,0.1712,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16461,2015-04-08 13:22:00,2015-04-08,0.1735,1735.0,1.0,2803.0,0.1735,0.1735,0.1735,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16462,2015-04-08 13:23:00,2015-04-08,0.177,3520.0,2.0,2804.0,0.175,0.177,0.175,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16463,2015-04-08 13:24:00,2015-04-08,0.177,0.0,0.0,2804.0,0.177,0.177,0.177,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16464,2015-04-08 13:25:00,2015-04-08,0.1693,3386.0,2.0,2804.0,0.1693,0.1693,0.1693,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16465,2015-04-08 13:26:00,2015-04-08,0.1686,6744.0,4.0,2804.0,0.1686,0.1686,0.1686,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16466,2015-04-08 13:27:00,2015-04-08,0.172,8600.0,5.0,2800.0,0.172,0.172,0.172,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16467,2015-04-08 13:28:00,2015-04-08,0.1721,1721.0,1.0,2800.0,0.1721,0.1721,0.1721,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16468,2015-04-08 13:29:00,2015-04-08,0.1721,0.0,0.0,2800.0,0.1721,0.1721,0.1721,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16469,2015-04-08 13:30:00,2015-04-08,0.175,10498.0,6.0,2800.0,0.1748,0.175,0.1748,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16470,2015-04-08 13:31:00,2015-04-08,0.177,29955.0,17.0,2796.0,0.1755,0.177,0.1755,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16471,2015-04-08 13:32:00,2015-04-08,0.1787,31890.0,18.0,2801.0,0.1778,0.1754,0.1754,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16472,2015-04-08 13:33:00,2015-04-08,0.1754,0.0,0.0,2801.0,0.1754,0.1754,0.1754,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16473,2015-04-08 13:34:00,2015-04-08,0.177,1770.0,1.0,2802.0,0.177,0.177,0.177,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16474,2015-04-08 13:35:00,2015-04-08,0.1724,8620.0,5.0,2802.0,0.1724,0.1724,0.1724,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16475,2015-04-08 13:36:00,2015-04-08,0.1724,0.0,0.0,2802.0,0.1724,0.1724,0.1724,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16476,2015-04-08 13:37:00,2015-04-08,0.17600000000000002,46528.0,27.0,2810.0,0.17600000000000002,0.1701,0.1701,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16477,2015-04-08 13:38:00,2015-04-08,0.1701,0.0,0.0,2810.0,0.1701,0.1701,0.1701,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16478,2015-04-08 13:39:00,2015-04-08,0.1732,1732.0,1.0,2810.0,0.1732,0.1732,0.1732,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16479,2015-04-08 13:40:00,2015-04-08,0.1736,1736.0,1.0,2810.0,0.1736,0.1736,0.1736,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16480,2015-04-08 13:41:00,2015-04-08,0.1701,6782.0,4.0,2809.0,0.1701,0.16899999999999998,0.16899999999999998,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16481,2015-04-08 13:42:00,2015-04-08,0.16899999999999998,6760.0,4.0,2805.0,0.16899999999999998,0.16899999999999998,0.16899999999999998,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16482,2015-04-08 13:43:00,2015-04-08,0.16899999999999998,1690.0,1.0,2804.0,0.16899999999999998,0.16899999999999998,0.16899999999999998,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16483,2015-04-08 13:44:00,2015-04-08,0.1685,1685.0,1.0,2803.0,0.1685,0.1685,0.1685,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16484,2015-04-08 13:45:00,2015-04-08,0.1685,0.0,0.0,2803.0,0.1685,0.1685,0.1685,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16485,2015-04-08 13:46:00,2015-04-08,0.172,3438.0,2.0,2803.0,0.1718,0.172,0.1718,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16486,2015-04-08 13:47:00,2015-04-08,0.172,0.0,0.0,2803.0,0.172,0.172,0.172,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16487,2015-04-08 13:48:00,2015-04-08,0.172,0.0,0.0,2803.0,0.172,0.172,0.172,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16488,2015-04-08 13:49:00,2015-04-08,0.1758,10546.0,6.0,2807.0,0.1758,0.1758,0.1758,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16489,2015-04-08 13:50:00,2015-04-08,0.1758,0.0,0.0,2807.0,0.1758,0.1758,0.1758,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16490,2015-04-08 13:51:00,2015-04-08,0.1701,1701.0,1.0,2807.0,0.1701,0.1701,0.1701,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16491,2015-04-08 13:52:00,2015-04-08,0.1701,0.0,0.0,2807.0,0.1701,0.1701,0.1701,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16492,2015-04-08 13:53:00,2015-04-08,0.1701,0.0,0.0,2807.0,0.1701,0.1701,0.1701,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16493,2015-04-08 13:54:00,2015-04-08,0.171,6839.0,4.0,2809.0,0.1709,0.171,0.1709,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16494,2015-04-08 13:55:00,2015-04-08,0.171,0.0,0.0,2809.0,0.171,0.171,0.171,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16495,2015-04-08 13:56:00,2015-04-08,0.1719,1719.0,1.0,2809.0,0.1719,0.1719,0.1719,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16496,2015-04-08 13:57:00,2015-04-08,0.1745,3488.0,2.0,2809.0,0.1743,0.1745,0.1743,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16497,2015-04-08 13:58:00,2015-04-08,0.1754,3503.0,2.0,2809.0,0.1754,0.1749,0.1749,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16498,2015-04-08 13:59:00,2015-04-08,0.1759,8791.0,5.0,2813.0,0.1759,0.1759,0.1759,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16499,2015-04-08 14:00:00,2015-04-08,0.1759,1759.0,1.0,2813.0,0.1759,0.1759,0.1759,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16500,2015-04-08 14:01:00,2015-04-08,0.1794,14274.0,8.0,2814.0,0.177,0.1794,0.1767,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16501,2015-04-08 14:02:00,2015-04-08,0.1794,0.0,0.0,2814.0,0.1794,0.1794,0.1794,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16502,2015-04-08 14:03:00,2015-04-08,0.1794,0.0,0.0,2814.0,0.1794,0.1794,0.1794,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16503,2015-04-08 14:04:00,2015-04-08,0.171,1710.0,1.0,2813.0,0.171,0.171,0.171,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16504,2015-04-08 14:05:00,2015-04-08,0.171,0.0,0.0,2813.0,0.171,0.171,0.171,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16505,2015-04-08 14:06:00,2015-04-08,0.171,0.0,0.0,2813.0,0.171,0.171,0.171,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16506,2015-04-08 14:07:00,2015-04-08,0.171,0.0,0.0,2813.0,0.171,0.171,0.171,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16507,2015-04-08 14:08:00,2015-04-08,0.171,0.0,0.0,2813.0,0.171,0.171,0.171,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16508,2015-04-08 14:09:00,2015-04-08,0.171,0.0,0.0,2813.0,0.171,0.171,0.171,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16509,2015-04-08 14:10:00,2015-04-08,0.171,0.0,0.0,2813.0,0.171,0.171,0.171,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16510,2015-04-08 14:11:00,2015-04-08,0.171,0.0,0.0,2813.0,0.171,0.171,0.171,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16511,2015-04-08 14:12:00,2015-04-08,0.171,0.0,0.0,2813.0,0.171,0.171,0.171,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16512,2015-04-08 14:13:00,2015-04-08,0.1767,1767.0,1.0,2812.0,0.1767,0.1767,0.1767,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16513,2015-04-08 14:14:00,2015-04-08,0.1767,15903.0,9.0,2803.0,0.1767,0.1767,0.1767,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16514,2015-04-08 14:15:00,2015-04-08,0.1767,17670.0,10.0,2794.0,0.1767,0.1767,0.1767,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16515,2015-04-08 14:16:00,2015-04-08,0.1766,17660.0,10.0,2784.0,0.1766,0.1766,0.1766,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16516,2015-04-08 14:17:00,2015-04-08,0.1769,17690.0,10.0,2774.0,0.1769,0.1769,0.1769,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16517,2015-04-08 14:18:00,2015-04-08,0.1769,0.0,0.0,2774.0,0.1769,0.1769,0.1769,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16518,2015-04-08 14:19:00,2015-04-08,0.1701,38513.0,23.0,2753.0,0.1701,0.1679,0.165,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16519,2015-04-08 14:20:00,2015-04-08,0.1602,8010.0,5.0,2748.0,0.1602,0.1602,0.1602,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16520,2015-04-08 14:21:00,2015-04-08,0.1581,1581.0,1.0,2747.0,0.1581,0.1581,0.1581,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16521,2015-04-08 14:22:00,2015-04-08,0.1649,14841.0,9.0,2738.0,0.1649,0.1649,0.1649,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16522,2015-04-08 14:23:00,2015-04-08,0.16,16000.0,10.0,2728.0,0.16,0.16,0.16,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16523,2015-04-08 14:24:00,2015-04-08,0.16,0.0,0.0,2728.0,0.16,0.16,0.16,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16524,2015-04-08 14:25:00,2015-04-08,0.1594,7970.0,5.0,2723.0,0.1594,0.1594,0.1594,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16525,2015-04-08 14:26:00,2015-04-08,0.159,1590.0,1.0,2723.0,0.159,0.159,0.159,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16526,2015-04-08 14:27:00,2015-04-08,0.159,0.0,0.0,2723.0,0.159,0.159,0.159,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16527,2015-04-08 14:28:00,2015-04-08,0.159,0.0,0.0,2723.0,0.159,0.159,0.159,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16528,2015-04-08 14:29:00,2015-04-08,0.159,0.0,0.0,2723.0,0.159,0.159,0.159,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16529,2015-04-08 14:30:00,2015-04-08,0.156,1560.0,1.0,2723.0,0.156,0.156,0.156,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16530,2015-04-08 14:31:00,2015-04-08,0.156,0.0,0.0,2723.0,0.156,0.156,0.156,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16531,2015-04-08 14:32:00,2015-04-08,0.156,0.0,0.0,2723.0,0.156,0.156,0.156,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16532,2015-04-08 14:33:00,2015-04-08,0.156,0.0,0.0,2723.0,0.156,0.156,0.156,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16533,2015-04-08 14:34:00,2015-04-08,0.156,0.0,0.0,2723.0,0.156,0.156,0.156,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16534,2015-04-08 14:35:00,2015-04-08,0.156,0.0,0.0,2723.0,0.156,0.156,0.156,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16535,2015-04-08 14:36:00,2015-04-08,0.168,1680.0,1.0,2723.0,0.168,0.168,0.168,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16536,2015-04-08 14:37:00,2015-04-08,0.168,0.0,0.0,2723.0,0.168,0.168,0.168,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16537,2015-04-08 14:38:00,2015-04-08,0.168,0.0,0.0,2723.0,0.168,0.168,0.168,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16538,2015-04-08 14:39:00,2015-04-08,0.166,8236.0,5.0,2723.0,0.1644,0.166,0.1644,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16539,2015-04-08 14:40:00,2015-04-08,0.166,0.0,0.0,2723.0,0.166,0.166,0.166,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16540,2015-04-08 14:41:00,2015-04-08,0.166,0.0,0.0,2723.0,0.166,0.166,0.166,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16541,2015-04-08 14:42:00,2015-04-08,0.166,0.0,0.0,2723.0,0.166,0.166,0.166,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16542,2015-04-08 14:43:00,2015-04-08,0.166,0.0,0.0,2723.0,0.166,0.166,0.166,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16543,2015-04-08 14:44:00,2015-04-08,0.168,6720.0,4.0,2722.0,0.168,0.168,0.168,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16544,2015-04-08 14:45:00,2015-04-08,0.1709,17090.0,10.0,2732.0,0.1709,0.1709,0.1709,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16545,2015-04-08 14:46:00,2015-04-08,0.1709,0.0,0.0,2732.0,0.1709,0.1709,0.1709,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16546,2015-04-08 14:47:00,2015-04-08,0.174,6960.0,4.0,2734.0,0.174,0.174,0.174,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16547,2015-04-08 14:48:00,2015-04-08,0.174,1740.0,1.0,2735.0,0.174,0.174,0.174,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16548,2015-04-08 14:49:00,2015-04-08,0.174,0.0,0.0,2735.0,0.174,0.174,0.174,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16549,2015-04-08 14:50:00,2015-04-08,0.174,0.0,0.0,2735.0,0.174,0.174,0.174,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16550,2015-04-08 14:51:00,2015-04-08,0.177,8850.0,5.0,2735.0,0.177,0.177,0.177,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16551,2015-04-08 14:52:00,2015-04-08,0.177,0.0,0.0,2735.0,0.177,0.177,0.177,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16552,2015-04-08 14:53:00,2015-04-08,0.177,0.0,0.0,2735.0,0.177,0.177,0.177,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16553,2015-04-08 14:54:00,2015-04-08,0.177,0.0,0.0,2735.0,0.177,0.177,0.177,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16554,2015-04-08 14:55:00,2015-04-08,0.1769,1769.0,1.0,2735.0,0.1769,0.1769,0.1769,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16555,2015-04-08 14:56:00,2015-04-08,0.17,3400.0,2.0,2735.0,0.17,0.17,0.17,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16556,2015-04-08 14:57:00,2015-04-08,0.17,0.0,0.0,2735.0,0.17,0.17,0.17,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16557,2015-04-08 14:58:00,2015-04-08,0.17,0.0,0.0,2735.0,0.17,0.17,0.17,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16558,2015-04-08 14:59:00,2015-04-08,0.17,0.0,0.0,2735.0,0.17,0.17,0.17,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16559,2015-04-08 15:00:00,2015-04-08,0.17,0.0,0.0,2735.0,0.17,0.17,0.17,10000091,2015-04-22,2015-04-22,C,2.75,2015-03-23
16560,2015-04-08 09:31:00,2015-04-08,0.2368,34780.0,15.0,446.0,0.2294,0.2368,0.2294,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16561,2015-04-08 09:32:00,2015-04-08,0.2368,0.0,0.0,446.0,0.2368,0.2368,0.2368,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16562,2015-04-08 09:33:00,2015-04-08,0.2345,2345.0,1.0,447.0,0.2345,0.2345,0.2345,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16563,2015-04-08 09:34:00,2015-04-08,0.2345,0.0,0.0,447.0,0.2345,0.2345,0.2345,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16564,2015-04-08 09:35:00,2015-04-08,0.2329,23290.0,10.0,452.0,0.2329,0.2329,0.2329,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16565,2015-04-08 09:36:00,2015-04-08,0.2329,0.0,0.0,452.0,0.2329,0.2329,0.2329,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16566,2015-04-08 09:37:00,2015-04-08,0.2238,11190.0,5.0,457.0,0.2238,0.2238,0.2238,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16567,2015-04-08 09:38:00,2015-04-08,0.2238,0.0,0.0,457.0,0.2238,0.2238,0.2238,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16568,2015-04-08 09:39:00,2015-04-08,0.2256,11280.0,5.0,462.0,0.2256,0.2256,0.2256,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16569,2015-04-08 09:40:00,2015-04-08,0.2256,0.0,0.0,462.0,0.2256,0.2256,0.2256,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16570,2015-04-08 09:41:00,2015-04-08,0.2286,22860.0,10.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16571,2015-04-08 09:42:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16572,2015-04-08 09:43:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16573,2015-04-08 09:44:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
