,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
16574,2015-04-08 09:45:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16575,2015-04-08 09:46:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16576,2015-04-08 09:47:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16577,2015-04-08 09:48:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16578,2015-04-08 09:49:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16579,2015-04-08 09:50:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16580,2015-04-08 09:51:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16581,2015-04-08 09:52:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16582,2015-04-08 09:53:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16583,2015-04-08 09:54:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16584,2015-04-08 09:55:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16585,2015-04-08 09:56:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16586,2015-04-08 09:57:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16587,2015-04-08 09:58:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16588,2015-04-08 09:59:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16589,2015-04-08 10:00:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16590,2015-04-08 10:01:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16591,2015-04-08 10:02:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16592,2015-04-08 10:03:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16593,2015-04-08 10:04:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16594,2015-04-08 10:05:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16595,2015-04-08 10:06:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16596,2015-04-08 10:07:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16597,2015-04-08 10:08:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16598,2015-04-08 10:09:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16599,2015-04-08 10:10:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16600,2015-04-08 10:11:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16601,2015-04-08 10:12:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16602,2015-04-08 10:13:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16603,2015-04-08 10:14:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16604,2015-04-08 10:15:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16605,2015-04-08 10:16:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16606,2015-04-08 10:17:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16607,2015-04-08 10:18:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16608,2015-04-08 10:19:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16609,2015-04-08 10:20:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16610,2015-04-08 10:21:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16611,2015-04-08 10:22:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16612,2015-04-08 10:23:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16613,2015-04-08 10:24:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16614,2015-04-08 10:25:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16615,2015-04-08 10:26:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16616,2015-04-08 10:27:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16617,2015-04-08 10:28:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16618,2015-04-08 10:29:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16619,2015-04-08 10:30:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16620,2015-04-08 10:31:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16621,2015-04-08 10:32:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16622,2015-04-08 10:33:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16623,2015-04-08 10:34:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16624,2015-04-08 10:35:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16625,2015-04-08 10:36:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16626,2015-04-08 10:37:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16627,2015-04-08 10:38:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16628,2015-04-08 10:39:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16629,2015-04-08 10:40:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16630,2015-04-08 10:41:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16631,2015-04-08 10:42:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16632,2015-04-08 10:43:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16633,2015-04-08 10:44:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16634,2015-04-08 10:45:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16635,2015-04-08 10:46:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16636,2015-04-08 10:47:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16637,2015-04-08 10:48:00,2015-04-08,0.2286,0.0,0.0,472.0,0.2286,0.2286,0.2286,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16638,2015-04-08 10:49:00,2015-04-08,0.24,24000.0,10.0,482.0,0.24,0.24,0.24,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16639,2015-04-08 10:50:00,2015-04-08,0.24,0.0,0.0,482.0,0.24,0.24,0.24,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16640,2015-04-08 10:51:00,2015-04-08,0.24,0.0,0.0,482.0,0.24,0.24,0.24,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16641,2015-04-08 10:52:00,2015-04-08,0.24,0.0,0.0,482.0,0.24,0.24,0.24,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16642,2015-04-08 10:53:00,2015-04-08,0.24,0.0,0.0,482.0,0.24,0.24,0.24,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16643,2015-04-08 10:54:00,2015-04-08,0.24,0.0,0.0,482.0,0.24,0.24,0.24,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16644,2015-04-08 10:55:00,2015-04-08,0.24,0.0,0.0,482.0,0.24,0.24,0.24,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16645,2015-04-08 10:56:00,2015-04-08,0.24,0.0,0.0,482.0,0.24,0.24,0.24,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16646,2015-04-08 10:57:00,2015-04-08,0.24,0.0,0.0,482.0,0.24,0.24,0.24,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16647,2015-04-08 10:58:00,2015-04-08,0.24,0.0,0.0,482.0,0.24,0.24,0.24,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16648,2015-04-08 10:59:00,2015-04-08,0.24,0.0,0.0,482.0,0.24,0.24,0.24,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16649,2015-04-08 11:00:00,2015-04-08,0.2191,4382.0,2.0,482.0,0.2191,0.2191,0.2191,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16650,2015-04-08 11:01:00,2015-04-08,0.2191,0.0,0.0,482.0,0.2191,0.2191,0.2191,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16651,2015-04-08 11:02:00,2015-04-08,0.2191,0.0,0.0,482.0,0.2191,0.2191,0.2191,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16652,2015-04-08 11:03:00,2015-04-08,0.2191,0.0,0.0,482.0,0.2191,0.2191,0.2191,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16653,2015-04-08 11:04:00,2015-04-08,0.2191,0.0,0.0,482.0,0.2191,0.2191,0.2191,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16654,2015-04-08 11:05:00,2015-04-08,0.2191,0.0,0.0,482.0,0.2191,0.2191,0.2191,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16655,2015-04-08 11:06:00,2015-04-08,0.2191,0.0,0.0,482.0,0.2191,0.2191,0.2191,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16656,2015-04-08 11:07:00,2015-04-08,0.2191,0.0,0.0,482.0,0.2191,0.2191,0.2191,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16657,2015-04-08 11:08:00,2015-04-08,0.2191,0.0,0.0,482.0,0.2191,0.2191,0.2191,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16658,2015-04-08 11:09:00,2015-04-08,0.2273,11365.0,5.0,487.0,0.2273,0.2273,0.2273,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16659,2015-04-08 11:10:00,2015-04-08,0.2273,0.0,0.0,487.0,0.2273,0.2273,0.2273,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16660,2015-04-08 11:11:00,2015-04-08,0.2273,0.0,0.0,487.0,0.2273,0.2273,0.2273,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16661,2015-04-08 11:12:00,2015-04-08,0.2273,0.0,0.0,487.0,0.2273,0.2273,0.2273,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16662,2015-04-08 11:13:00,2015-04-08,0.2273,0.0,0.0,487.0,0.2273,0.2273,0.2273,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16663,2015-04-08 11:14:00,2015-04-08,0.2273,0.0,0.0,487.0,0.2273,0.2273,0.2273,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16664,2015-04-08 11:15:00,2015-04-08,0.2273,0.0,0.0,487.0,0.2273,0.2273,0.2273,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16665,2015-04-08 11:16:00,2015-04-08,0.2273,0.0,0.0,487.0,0.2273,0.2273,0.2273,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16666,2015-04-08 11:17:00,2015-04-08,0.2273,0.0,0.0,487.0,0.2273,0.2273,0.2273,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16667,2015-04-08 11:18:00,2015-04-08,0.2273,0.0,0.0,487.0,0.2273,0.2273,0.2273,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16668,2015-04-08 11:19:00,2015-04-08,0.2273,0.0,0.0,487.0,0.2273,0.2273,0.2273,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16669,2015-04-08 11:20:00,2015-04-08,0.2273,0.0,0.0,487.0,0.2273,0.2273,0.2273,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16670,2015-04-08 11:21:00,2015-04-08,0.2273,0.0,0.0,487.0,0.2273,0.2273,0.2273,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16671,2015-04-08 11:22:00,2015-04-08,0.2273,0.0,0.0,487.0,0.2273,0.2273,0.2273,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16672,2015-04-08 11:23:00,2015-04-08,0.2273,0.0,0.0,487.0,0.2273,0.2273,0.2273,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16673,2015-04-08 11:24:00,2015-04-08,0.2273,0.0,0.0,487.0,0.2273,0.2273,0.2273,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16674,2015-04-08 11:25:00,2015-04-08,0.2273,0.0,0.0,487.0,0.2273,0.2273,0.2273,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16675,2015-04-08 11:26:00,2015-04-08,0.2273,0.0,0.0,487.0,0.2273,0.2273,0.2273,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16676,2015-04-08 11:27:00,2015-04-08,0.2355,11775.0,5.0,487.0,0.2355,0.2355,0.2355,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16677,2015-04-08 11:28:00,2015-04-08,0.2355,0.0,0.0,487.0,0.2355,0.2355,0.2355,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16678,2015-04-08 11:29:00,2015-04-08,0.2355,0.0,0.0,487.0,0.2355,0.2355,0.2355,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16679,2015-04-08 11:30:00,2015-04-08,0.2355,0.0,0.0,487.0,0.2355,0.2355,0.2355,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16680,2015-04-08 13:01:00,2015-04-08,0.2355,0.0,0.0,487.0,0.2355,0.2355,0.2355,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16681,2015-04-08 13:02:00,2015-04-08,0.2355,0.0,0.0,487.0,0.2355,0.2355,0.2355,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16682,2015-04-08 13:03:00,2015-04-08,0.2355,0.0,0.0,487.0,0.2355,0.2355,0.2355,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16683,2015-04-08 13:04:00,2015-04-08,0.2355,0.0,0.0,487.0,0.2355,0.2355,0.2355,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16684,2015-04-08 13:05:00,2015-04-08,0.2355,0.0,0.0,487.0,0.2355,0.2355,0.2355,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16685,2015-04-08 13:06:00,2015-04-08,0.2355,0.0,0.0,487.0,0.2355,0.2355,0.2355,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16686,2015-04-08 13:07:00,2015-04-08,0.2355,0.0,0.0,487.0,0.2355,0.2355,0.2355,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16687,2015-04-08 13:08:00,2015-04-08,0.2355,0.0,0.0,487.0,0.2355,0.2355,0.2355,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16688,2015-04-08 13:09:00,2015-04-08,0.2355,0.0,0.0,487.0,0.2355,0.2355,0.2355,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16689,2015-04-08 13:10:00,2015-04-08,0.2355,0.0,0.0,487.0,0.2355,0.2355,0.2355,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16690,2015-04-08 13:11:00,2015-04-08,0.2355,0.0,0.0,487.0,0.2355,0.2355,0.2355,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16691,2015-04-08 13:12:00,2015-04-08,0.2355,0.0,0.0,487.0,0.2355,0.2355,0.2355,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16692,2015-04-08 13:13:00,2015-04-08,0.2355,0.0,0.0,487.0,0.2355,0.2355,0.2355,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16693,2015-04-08 13:14:00,2015-04-08,0.2355,0.0,0.0,487.0,0.2355,0.2355,0.2355,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16694,2015-04-08 13:15:00,2015-04-08,0.2355,0.0,0.0,487.0,0.2355,0.2355,0.2355,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16695,2015-04-08 13:16:00,2015-04-08,0.26,2600.0,1.0,488.0,0.26,0.26,0.26,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16696,2015-04-08 13:17:00,2015-04-08,0.26,0.0,0.0,488.0,0.26,0.26,0.26,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16697,2015-04-08 13:18:00,2015-04-08,0.26,0.0,0.0,488.0,0.26,0.26,0.26,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16698,2015-04-08 13:19:00,2015-04-08,0.26,0.0,0.0,488.0,0.26,0.26,0.26,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16699,2015-04-08 13:20:00,2015-04-08,0.26,0.0,0.0,488.0,0.26,0.26,0.26,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16700,2015-04-08 13:21:00,2015-04-08,0.26,0.0,0.0,488.0,0.26,0.26,0.26,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16701,2015-04-08 13:22:00,2015-04-08,0.26,0.0,0.0,488.0,0.26,0.26,0.26,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16702,2015-04-08 13:23:00,2015-04-08,0.26,0.0,0.0,488.0,0.26,0.26,0.26,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16703,2015-04-08 13:24:00,2015-04-08,0.26,0.0,0.0,488.0,0.26,0.26,0.26,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16704,2015-04-08 13:25:00,2015-04-08,0.26,0.0,0.0,488.0,0.26,0.26,0.26,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16705,2015-04-08 13:26:00,2015-04-08,0.26,0.0,0.0,488.0,0.26,0.26,0.26,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16706,2015-04-08 13:27:00,2015-04-08,0.26,0.0,0.0,488.0,0.26,0.26,0.26,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16707,2015-04-08 13:28:00,2015-04-08,0.26,0.0,0.0,488.0,0.26,0.26,0.26,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16708,2015-04-08 13:29:00,2015-04-08,0.26,0.0,0.0,488.0,0.26,0.26,0.26,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16709,2015-04-08 13:30:00,2015-04-08,0.26,0.0,0.0,488.0,0.26,0.26,0.26,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16710,2015-04-08 13:31:00,2015-04-08,0.27,13500.0,5.0,488.0,0.27,0.27,0.27,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16711,2015-04-08 13:32:00,2015-04-08,0.27,5400.0,2.0,490.0,0.27,0.27,0.27,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16712,2015-04-08 13:33:00,2015-04-08,0.27,0.0,0.0,490.0,0.27,0.27,0.27,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16713,2015-04-08 13:34:00,2015-04-08,0.27,0.0,0.0,490.0,0.27,0.27,0.27,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16714,2015-04-08 13:35:00,2015-04-08,0.27,8100.0,3.0,493.0,0.27,0.27,0.27,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16715,2015-04-08 13:36:00,2015-04-08,0.27,0.0,0.0,493.0,0.27,0.27,0.27,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16716,2015-04-08 13:37:00,2015-04-08,0.27,0.0,0.0,493.0,0.27,0.27,0.27,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16717,2015-04-08 13:38:00,2015-04-08,0.27,8100.0,3.0,496.0,0.27,0.27,0.27,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16718,2015-04-08 13:39:00,2015-04-08,0.27,0.0,0.0,496.0,0.27,0.27,0.27,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16719,2015-04-08 13:40:00,2015-04-08,0.27,0.0,0.0,496.0,0.27,0.27,0.27,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16720,2015-04-08 13:41:00,2015-04-08,0.27,0.0,0.0,496.0,0.27,0.27,0.27,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16721,2015-04-08 13:42:00,2015-04-08,0.27,0.0,0.0,496.0,0.27,0.27,0.27,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16722,2015-04-08 13:43:00,2015-04-08,0.27,0.0,0.0,496.0,0.27,0.27,0.27,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16723,2015-04-08 13:44:00,2015-04-08,0.27,0.0,0.0,496.0,0.27,0.27,0.27,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16724,2015-04-08 13:45:00,2015-04-08,0.2673,5346.0,2.0,496.0,0.2673,0.2673,0.2673,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16725,2015-04-08 13:46:00,2015-04-08,0.2619,10476.0,4.0,496.0,0.2619,0.2619,0.2619,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16726,2015-04-08 13:47:00,2015-04-08,0.2619,0.0,0.0,496.0,0.2619,0.2619,0.2619,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16727,2015-04-08 13:48:00,2015-04-08,0.2619,0.0,0.0,496.0,0.2619,0.2619,0.2619,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16728,2015-04-08 13:49:00,2015-04-08,0.2619,0.0,0.0,496.0,0.2619,0.2619,0.2619,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16729,2015-04-08 13:50:00,2015-04-08,0.2619,0.0,0.0,496.0,0.2619,0.2619,0.2619,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16730,2015-04-08 13:51:00,2015-04-08,0.2619,0.0,0.0,496.0,0.2619,0.2619,0.2619,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
