,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
16731,2015-04-08 13:52:00,2015-04-08,0.2619,0.0,0.0,496.0,0.2619,0.2619,0.2619,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16732,2015-04-08 13:53:00,2015-04-08,0.2619,0.0,0.0,496.0,0.2619,0.2619,0.2619,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16733,2015-04-08 13:54:00,2015-04-08,0.2619,0.0,0.0,496.0,0.2619,0.2619,0.2619,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16734,2015-04-08 13:55:00,2015-04-08,0.2619,0.0,0.0,496.0,0.2619,0.2619,0.2619,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16735,2015-04-08 13:56:00,2015-04-08,0.27,2700.0,1.0,497.0,0.27,0.27,0.27,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16736,2015-04-08 13:57:00,2015-04-08,0.27,0.0,0.0,497.0,0.27,0.27,0.27,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16737,2015-04-08 13:58:00,2015-04-08,0.27,10800.0,4.0,501.0,0.27,0.27,0.27,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16738,2015-04-08 13:59:00,2015-04-08,0.27,0.0,0.0,501.0,0.27,0.27,0.27,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16739,2015-04-08 14:00:00,2015-04-08,0.28,2800.0,1.0,502.0,0.28,0.28,0.28,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16740,2015-04-08 14:01:00,2015-04-08,0.28,0.0,0.0,502.0,0.28,0.28,0.28,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16741,2015-04-08 14:02:00,2015-04-08,0.28,0.0,0.0,502.0,0.28,0.28,0.28,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16742,2015-04-08 14:03:00,2015-04-08,0.28,0.0,0.0,502.0,0.28,0.28,0.28,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16743,2015-04-08 14:04:00,2015-04-08,0.28,0.0,0.0,502.0,0.28,0.28,0.28,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16744,2015-04-08 14:05:00,2015-04-08,0.28,0.0,0.0,502.0,0.28,0.28,0.28,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16745,2015-04-08 14:06:00,2015-04-08,0.28,0.0,0.0,502.0,0.28,0.28,0.28,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16746,2015-04-08 14:07:00,2015-04-08,0.28,0.0,0.0,502.0,0.28,0.28,0.28,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16747,2015-04-08 14:08:00,2015-04-08,0.28,0.0,0.0,502.0,0.28,0.28,0.28,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16748,2015-04-08 14:09:00,2015-04-08,0.28,0.0,0.0,502.0,0.28,0.28,0.28,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16749,2015-04-08 14:10:00,2015-04-08,0.28,0.0,0.0,502.0,0.28,0.28,0.28,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16750,2015-04-08 14:11:00,2015-04-08,0.28,0.0,0.0,502.0,0.28,0.28,0.28,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16751,2015-04-08 14:12:00,2015-04-08,0.28,0.0,0.0,502.0,0.28,0.28,0.28,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16752,2015-04-08 14:13:00,2015-04-08,0.28,0.0,0.0,502.0,0.28,0.28,0.28,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16753,2015-04-08 14:14:00,2015-04-08,0.28,0.0,0.0,502.0,0.28,0.28,0.28,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16754,2015-04-08 14:15:00,2015-04-08,0.28,0.0,0.0,502.0,0.28,0.28,0.28,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16755,2015-04-08 14:16:00,2015-04-08,0.28,0.0,0.0,502.0,0.28,0.28,0.28,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16756,2015-04-08 14:17:00,2015-04-08,0.28,0.0,0.0,502.0,0.28,0.28,0.28,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16757,2015-04-08 14:18:00,2015-04-08,0.28,0.0,0.0,502.0,0.28,0.28,0.28,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16758,2015-04-08 14:19:00,2015-04-08,0.28,0.0,0.0,502.0,0.28,0.28,0.28,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16759,2015-04-08 14:20:00,2015-04-08,0.28,0.0,0.0,502.0,0.28,0.28,0.28,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16760,2015-04-08 14:21:00,2015-04-08,0.28,0.0,0.0,502.0,0.28,0.28,0.28,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16761,2015-04-08 14:22:00,2015-04-08,0.28,0.0,0.0,502.0,0.28,0.28,0.28,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16762,2015-04-08 14:23:00,2015-04-08,0.258,25800.0,10.0,502.0,0.258,0.258,0.258,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16763,2015-04-08 14:24:00,2015-04-08,0.258,0.0,0.0,502.0,0.258,0.258,0.258,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16764,2015-04-08 14:25:00,2015-04-08,0.258,0.0,0.0,502.0,0.258,0.258,0.258,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16765,2015-04-08 14:26:00,2015-04-08,0.258,0.0,0.0,502.0,0.258,0.258,0.258,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16766,2015-04-08 14:27:00,2015-04-08,0.258,0.0,0.0,502.0,0.258,0.258,0.258,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16767,2015-04-08 14:28:00,2015-04-08,0.258,0.0,0.0,502.0,0.258,0.258,0.258,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16768,2015-04-08 14:29:00,2015-04-08,0.258,0.0,0.0,502.0,0.258,0.258,0.258,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16769,2015-04-08 14:30:00,2015-04-08,0.258,0.0,0.0,502.0,0.258,0.258,0.258,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16770,2015-04-08 14:31:00,2015-04-08,0.258,0.0,0.0,502.0,0.258,0.258,0.258,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16771,2015-04-08 14:32:00,2015-04-08,0.258,0.0,0.0,502.0,0.258,0.258,0.258,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16772,2015-04-08 14:33:00,2015-04-08,0.258,0.0,0.0,502.0,0.258,0.258,0.258,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16773,2015-04-08 14:34:00,2015-04-08,0.258,0.0,0.0,502.0,0.258,0.258,0.258,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16774,2015-04-08 14:35:00,2015-04-08,0.258,0.0,0.0,502.0,0.258,0.258,0.258,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16775,2015-04-08 14:36:00,2015-04-08,0.258,0.0,0.0,502.0,0.258,0.258,0.258,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16776,2015-04-08 14:37:00,2015-04-08,0.258,0.0,0.0,502.0,0.258,0.258,0.258,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16777,2015-04-08 14:38:00,2015-04-08,0.258,0.0,0.0,502.0,0.258,0.258,0.258,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16778,2015-04-08 14:39:00,2015-04-08,0.258,0.0,0.0,502.0,0.258,0.258,0.258,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16779,2015-04-08 14:40:00,2015-04-08,0.258,0.0,0.0,502.0,0.258,0.258,0.258,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16780,2015-04-08 14:41:00,2015-04-08,0.258,0.0,0.0,502.0,0.258,0.258,0.258,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16781,2015-04-08 14:42:00,2015-04-08,0.258,0.0,0.0,502.0,0.258,0.258,0.258,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16782,2015-04-08 14:43:00,2015-04-08,0.258,0.0,0.0,502.0,0.258,0.258,0.258,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16783,2015-04-08 14:44:00,2015-04-08,0.258,0.0,0.0,502.0,0.258,0.258,0.258,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16784,2015-04-08 14:45:00,2015-04-08,0.258,0.0,0.0,502.0,0.258,0.258,0.258,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16785,2015-04-08 14:46:00,2015-04-08,0.258,0.0,0.0,502.0,0.258,0.258,0.258,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16786,2015-04-08 14:47:00,2015-04-08,0.258,0.0,0.0,502.0,0.258,0.258,0.258,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16787,2015-04-08 14:48:00,2015-04-08,0.258,0.0,0.0,502.0,0.258,0.258,0.258,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16788,2015-04-08 14:49:00,2015-04-08,0.258,0.0,0.0,502.0,0.258,0.258,0.258,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16789,2015-04-08 14:50:00,2015-04-08,0.258,0.0,0.0,502.0,0.258,0.258,0.258,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16790,2015-04-08 14:51:00,2015-04-08,0.258,0.0,0.0,502.0,0.258,0.258,0.258,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16791,2015-04-08 14:52:00,2015-04-08,0.258,0.0,0.0,502.0,0.258,0.258,0.258,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16792,2015-04-08 14:53:00,2015-04-08,0.258,0.0,0.0,502.0,0.258,0.258,0.258,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16793,2015-04-08 14:54:00,2015-04-08,0.258,0.0,0.0,502.0,0.258,0.258,0.258,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16794,2015-04-08 14:55:00,2015-04-08,0.258,0.0,0.0,502.0,0.258,0.258,0.258,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16795,2015-04-08 14:56:00,2015-04-08,0.2702,2702.0,1.0,502.0,0.2702,0.2702,0.2702,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16796,2015-04-08 14:57:00,2015-04-08,0.2702,0.0,0.0,502.0,0.2702,0.2702,0.2702,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16797,2015-04-08 14:58:00,2015-04-08,0.2702,0.0,0.0,502.0,0.2702,0.2702,0.2702,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16798,2015-04-08 14:59:00,2015-04-08,0.2702,0.0,0.0,502.0,0.2702,0.2702,0.2702,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16799,2015-04-08 15:00:00,2015-04-08,0.2702,0.0,0.0,502.0,0.2702,0.2702,0.2702,10000109,2015-05-27,2015-05-27,C,2.7,2015-03-26
16800,2015-04-08 09:31:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16801,2015-04-08 09:32:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16802,2015-04-08 09:33:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16803,2015-04-08 09:34:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16804,2015-04-08 09:35:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16805,2015-04-08 09:36:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16806,2015-04-08 09:37:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16807,2015-04-08 09:38:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16808,2015-04-08 09:39:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16809,2015-04-08 09:40:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16810,2015-04-08 09:41:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16811,2015-04-08 09:42:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16812,2015-04-08 09:43:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16813,2015-04-08 09:44:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16814,2015-04-08 09:45:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16815,2015-04-08 09:46:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16816,2015-04-08 09:47:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16817,2015-04-08 09:48:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16818,2015-04-08 09:49:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16819,2015-04-08 09:50:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16820,2015-04-08 09:51:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16821,2015-04-08 09:52:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16822,2015-04-08 09:53:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16823,2015-04-08 09:54:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16824,2015-04-08 09:55:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16825,2015-04-08 09:56:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16826,2015-04-08 09:57:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16827,2015-04-08 09:58:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16828,2015-04-08 09:59:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16829,2015-04-08 10:00:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16830,2015-04-08 10:01:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16831,2015-04-08 10:02:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16832,2015-04-08 10:03:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16833,2015-04-08 10:04:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16834,2015-04-08 10:05:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16835,2015-04-08 10:06:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16836,2015-04-08 10:07:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16837,2015-04-08 10:08:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16838,2015-04-08 10:09:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16839,2015-04-08 10:10:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16840,2015-04-08 10:11:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16841,2015-04-08 10:12:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16842,2015-04-08 10:13:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16843,2015-04-08 10:14:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16844,2015-04-08 10:15:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16845,2015-04-08 10:16:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16846,2015-04-08 10:17:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16847,2015-04-08 10:18:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16848,2015-04-08 10:19:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16849,2015-04-08 10:20:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16850,2015-04-08 10:21:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16851,2015-04-08 10:22:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16852,2015-04-08 10:23:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16853,2015-04-08 10:24:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16854,2015-04-08 10:25:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16855,2015-04-08 10:26:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16856,2015-04-08 10:27:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16857,2015-04-08 10:28:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16858,2015-04-08 10:29:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16859,2015-04-08 10:30:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16860,2015-04-08 10:31:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16861,2015-04-08 10:32:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16862,2015-04-08 10:33:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16863,2015-04-08 10:34:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16864,2015-04-08 10:35:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16865,2015-04-08 10:36:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16866,2015-04-08 10:37:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16867,2015-04-08 10:38:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16868,2015-04-08 10:39:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16869,2015-04-08 10:40:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16870,2015-04-08 10:41:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16871,2015-04-08 10:42:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16872,2015-04-08 10:43:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16873,2015-04-08 10:44:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16874,2015-04-08 10:45:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16875,2015-04-08 10:46:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16876,2015-04-08 10:47:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16877,2015-04-08 10:48:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16878,2015-04-08 10:49:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16879,2015-04-08 10:50:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16880,2015-04-08 10:51:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16881,2015-04-08 10:52:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16882,2015-04-08 10:53:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16883,2015-04-08 10:54:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16884,2015-04-08 10:55:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16885,2015-04-08 10:56:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16886,2015-04-08 10:57:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16887,2015-04-08 10:58:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16888,2015-04-08 10:59:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
