,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
16889,2015-04-08 11:00:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16890,2015-04-08 11:01:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16891,2015-04-08 11:02:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16892,2015-04-08 11:03:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16893,2015-04-08 11:04:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16894,2015-04-08 11:05:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16895,2015-04-08 11:06:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16896,2015-04-08 11:07:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16897,2015-04-08 11:08:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16898,2015-04-08 11:09:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16899,2015-04-08 11:10:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16900,2015-04-08 11:11:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16901,2015-04-08 11:12:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16902,2015-04-08 11:13:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16903,2015-04-08 11:14:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16904,2015-04-08 11:15:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16905,2015-04-08 11:16:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16906,2015-04-08 11:17:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16907,2015-04-08 11:18:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16908,2015-04-08 11:19:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16909,2015-04-08 11:20:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16910,2015-04-08 11:21:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16911,2015-04-08 11:22:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16912,2015-04-08 11:23:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16913,2015-04-08 11:24:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16914,2015-04-08 11:25:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16915,2015-04-08 11:26:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16916,2015-04-08 11:27:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16917,2015-04-08 11:28:00,2015-04-08,0.0855,0.0,0.0,0.0,0.0855,0.0855,0.0855,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16918,2015-04-08 11:29:00,2015-04-08,0.0822,-7031.0,-9.0,120.0,0.0822,0.0822,0.0822,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16919,2015-04-08 11:30:00,2015-04-08,0.0822,0.0,0.0,120.0,0.0822,0.0822,0.0822,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16920,2015-04-08 13:01:00,2015-04-08,0.0783,3915.0,5.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16921,2015-04-08 13:02:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16922,2015-04-08 13:03:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16923,2015-04-08 13:04:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16924,2015-04-08 13:05:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16925,2015-04-08 13:06:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16926,2015-04-08 13:07:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16927,2015-04-08 13:08:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16928,2015-04-08 13:09:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16929,2015-04-08 13:10:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16930,2015-04-08 13:11:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16931,2015-04-08 13:12:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16932,2015-04-08 13:13:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16933,2015-04-08 13:14:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16934,2015-04-08 13:15:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16935,2015-04-08 13:16:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16936,2015-04-08 13:17:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16937,2015-04-08 13:18:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16938,2015-04-08 13:19:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16939,2015-04-08 13:20:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16940,2015-04-08 13:21:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16941,2015-04-08 13:22:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16942,2015-04-08 13:23:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16943,2015-04-08 13:24:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16944,2015-04-08 13:25:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16945,2015-04-08 13:26:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16946,2015-04-08 13:27:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16947,2015-04-08 13:28:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16948,2015-04-08 13:29:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16949,2015-04-08 13:30:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16950,2015-04-08 13:31:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16951,2015-04-08 13:32:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16952,2015-04-08 13:33:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16953,2015-04-08 13:34:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16954,2015-04-08 13:35:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16955,2015-04-08 13:36:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16956,2015-04-08 13:37:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16957,2015-04-08 13:38:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16958,2015-04-08 13:39:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16959,2015-04-08 13:40:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16960,2015-04-08 13:41:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16961,2015-04-08 13:42:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16962,2015-04-08 13:43:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16963,2015-04-08 13:44:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16964,2015-04-08 13:45:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16965,2015-04-08 13:46:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16966,2015-04-08 13:47:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16967,2015-04-08 13:48:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16968,2015-04-08 13:49:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16969,2015-04-08 13:50:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16970,2015-04-08 13:51:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16971,2015-04-08 13:52:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16972,2015-04-08 13:53:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16973,2015-04-08 13:54:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16974,2015-04-08 13:55:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16975,2015-04-08 13:56:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16976,2015-04-08 13:57:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16977,2015-04-08 13:58:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16978,2015-04-08 13:59:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16979,2015-04-08 14:00:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16980,2015-04-08 14:01:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16981,2015-04-08 14:02:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16982,2015-04-08 14:03:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16983,2015-04-08 14:04:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16984,2015-04-08 14:05:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16985,2015-04-08 14:06:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16986,2015-04-08 14:07:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16987,2015-04-08 14:08:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16988,2015-04-08 14:09:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16989,2015-04-08 14:10:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16990,2015-04-08 14:11:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16991,2015-04-08 14:12:00,2015-04-08,0.0783,0.0,0.0,120.0,0.0783,0.0783,0.0783,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16992,2015-04-08 14:13:00,2015-04-08,0.0779,3116.0,4.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16993,2015-04-08 14:14:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16994,2015-04-08 14:15:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16995,2015-04-08 14:16:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16996,2015-04-08 14:17:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16997,2015-04-08 14:18:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16998,2015-04-08 14:19:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
16999,2015-04-08 14:20:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
17000,2015-04-08 14:21:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
17001,2015-04-08 14:22:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
17002,2015-04-08 14:23:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
17003,2015-04-08 14:24:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
17004,2015-04-08 14:25:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
17005,2015-04-08 14:26:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
17006,2015-04-08 14:27:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
17007,2015-04-08 14:28:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
17008,2015-04-08 14:29:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
17009,2015-04-08 14:30:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
17010,2015-04-08 14:31:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
17011,2015-04-08 14:32:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
17012,2015-04-08 14:33:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
17013,2015-04-08 14:34:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
17014,2015-04-08 14:35:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
17015,2015-04-08 14:36:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
17016,2015-04-08 14:37:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
17017,2015-04-08 14:38:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
17018,2015-04-08 14:39:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
17019,2015-04-08 14:40:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
17020,2015-04-08 14:41:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
17021,2015-04-08 14:42:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
17022,2015-04-08 14:43:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
17023,2015-04-08 14:44:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
17024,2015-04-08 14:45:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
17025,2015-04-08 14:46:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
17026,2015-04-08 14:47:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
17027,2015-04-08 14:48:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
17028,2015-04-08 14:49:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
17029,2015-04-08 14:50:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
17030,2015-04-08 14:51:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
17031,2015-04-08 14:52:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
17032,2015-04-08 14:53:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
17033,2015-04-08 14:54:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
17034,2015-04-08 14:55:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
17035,2015-04-08 14:56:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
17036,2015-04-08 14:57:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
17037,2015-04-08 14:58:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
17038,2015-04-08 14:59:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
17039,2015-04-08 15:00:00,2015-04-08,0.0779,0.0,0.0,124.0,0.0779,0.0779,0.0779,10000078,2015-06-24,2015-06-24,P,2.65,2015-03-18
17040,2015-04-08 09:31:00,2015-04-08,0.0006,0.0,0.0,0.0,0.0006,0.0006,0.0006,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17041,2015-04-08 09:32:00,2015-04-08,0.0004,-660.0,-147.0,1160.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17042,2015-04-08 09:33:00,2015-04-08,0.0004,0.0,0.0,1160.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
