,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
17043,2015-04-08 09:34:00,2015-04-08,0.0004,0.0,0.0,1160.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17044,2015-04-08 09:35:00,2015-04-08,0.0004,0.0,0.0,1160.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17045,2015-04-08 09:36:00,2015-04-08,0.0007,110.0,20.0,1150.0,0.0007,0.0005,0.0005,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17046,2015-04-08 09:37:00,2015-04-08,0.0004,4.0,1.0,1149.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17047,2015-04-08 09:38:00,2015-04-08,0.0004,16.0,4.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17048,2015-04-08 09:39:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17049,2015-04-08 09:40:00,2015-04-08,0.0007,35.0,5.0,1150.0,0.0007,0.0007,0.0007,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17050,2015-04-08 09:41:00,2015-04-08,0.0005,75.0,15.0,1135.0,0.0005,0.0005,0.0005,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17051,2015-04-08 09:42:00,2015-04-08,0.0005,0.0,0.0,1135.0,0.0005,0.0005,0.0005,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17052,2015-04-08 09:43:00,2015-04-08,0.0005,0.0,0.0,1135.0,0.0005,0.0005,0.0005,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17053,2015-04-08 09:44:00,2015-04-08,0.0005,0.0,0.0,1135.0,0.0005,0.0005,0.0005,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17054,2015-04-08 09:45:00,2015-04-08,0.0005,0.0,0.0,1135.0,0.0005,0.0005,0.0005,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17055,2015-04-08 09:46:00,2015-04-08,0.0005,0.0,0.0,1135.0,0.0005,0.0005,0.0005,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17056,2015-04-08 09:47:00,2015-04-08,0.0003,15.0,5.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17057,2015-04-08 09:48:00,2015-04-08,0.0003,0.0,0.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17058,2015-04-08 09:49:00,2015-04-08,0.0003,0.0,0.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17059,2015-04-08 09:50:00,2015-04-08,0.0003,0.0,0.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17060,2015-04-08 09:51:00,2015-04-08,0.0003,0.0,0.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17061,2015-04-08 09:52:00,2015-04-08,0.0003,0.0,0.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17062,2015-04-08 09:53:00,2015-04-08,0.0003,0.0,0.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17063,2015-04-08 09:54:00,2015-04-08,0.0003,0.0,0.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17064,2015-04-08 09:55:00,2015-04-08,0.0003,0.0,0.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17065,2015-04-08 09:56:00,2015-04-08,0.0003,0.0,0.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17066,2015-04-08 09:57:00,2015-04-08,0.0003,0.0,0.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17067,2015-04-08 09:58:00,2015-04-08,0.0003,0.0,0.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17068,2015-04-08 09:59:00,2015-04-08,0.0007,28.0,4.0,1135.0,0.0007,0.0007,0.0007,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17069,2015-04-08 10:00:00,2015-04-08,0.0007,0.0,0.0,1135.0,0.0007,0.0007,0.0007,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17070,2015-04-08 10:01:00,2015-04-08,0.0007,0.0,0.0,1135.0,0.0007,0.0007,0.0007,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17071,2015-04-08 10:02:00,2015-04-08,0.0007,0.0,0.0,1135.0,0.0007,0.0007,0.0007,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17072,2015-04-08 10:03:00,2015-04-08,0.0007,0.0,0.0,1135.0,0.0007,0.0007,0.0007,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17073,2015-04-08 10:04:00,2015-04-08,0.0007,0.0,0.0,1135.0,0.0007,0.0007,0.0007,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17074,2015-04-08 10:05:00,2015-04-08,0.0007,0.0,0.0,1135.0,0.0007,0.0007,0.0007,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17075,2015-04-08 10:06:00,2015-04-08,0.0007,0.0,0.0,1135.0,0.0007,0.0007,0.0007,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17076,2015-04-08 10:07:00,2015-04-08,0.0007,0.0,0.0,1135.0,0.0007,0.0007,0.0007,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17077,2015-04-08 10:08:00,2015-04-08,0.0007,0.0,0.0,1135.0,0.0007,0.0007,0.0007,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17078,2015-04-08 10:09:00,2015-04-08,0.0007,0.0,0.0,1135.0,0.0007,0.0007,0.0007,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17079,2015-04-08 10:10:00,2015-04-08,0.0007,0.0,0.0,1135.0,0.0007,0.0007,0.0007,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17080,2015-04-08 10:11:00,2015-04-08,0.0007,0.0,0.0,1135.0,0.0007,0.0007,0.0007,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17081,2015-04-08 10:12:00,2015-04-08,0.0007,0.0,0.0,1135.0,0.0007,0.0007,0.0007,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17082,2015-04-08 10:13:00,2015-04-08,0.0007,0.0,0.0,1135.0,0.0007,0.0007,0.0007,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17083,2015-04-08 10:14:00,2015-04-08,0.0007,0.0,0.0,1135.0,0.0007,0.0007,0.0007,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17084,2015-04-08 10:15:00,2015-04-08,0.0007,0.0,0.0,1135.0,0.0007,0.0007,0.0007,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17085,2015-04-08 10:16:00,2015-04-08,0.0007,0.0,0.0,1135.0,0.0007,0.0007,0.0007,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17086,2015-04-08 10:17:00,2015-04-08,0.0007,0.0,0.0,1135.0,0.0007,0.0007,0.0007,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17087,2015-04-08 10:18:00,2015-04-08,0.0007,0.0,0.0,1135.0,0.0007,0.0007,0.0007,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17088,2015-04-08 10:19:00,2015-04-08,0.0007,0.0,0.0,1135.0,0.0007,0.0007,0.0007,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17089,2015-04-08 10:20:00,2015-04-08,0.0007,0.0,0.0,1135.0,0.0007,0.0007,0.0007,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17090,2015-04-08 10:21:00,2015-04-08,0.0007,7.0,1.0,1135.0,0.0007,0.0007,0.0007,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17091,2015-04-08 10:22:00,2015-04-08,0.0007,0.0,0.0,1135.0,0.0007,0.0007,0.0007,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17092,2015-04-08 10:23:00,2015-04-08,0.0007,0.0,0.0,1135.0,0.0007,0.0007,0.0007,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17093,2015-04-08 10:24:00,2015-04-08,0.0007,0.0,0.0,1135.0,0.0007,0.0007,0.0007,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17094,2015-04-08 10:25:00,2015-04-08,0.0007,0.0,0.0,1135.0,0.0007,0.0007,0.0007,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17095,2015-04-08 10:26:00,2015-04-08,0.0007,0.0,0.0,1135.0,0.0007,0.0007,0.0007,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17096,2015-04-08 10:27:00,2015-04-08,0.0007,0.0,0.0,1135.0,0.0007,0.0007,0.0007,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17097,2015-04-08 10:28:00,2015-04-08,0.0007,0.0,0.0,1135.0,0.0007,0.0007,0.0007,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17098,2015-04-08 10:29:00,2015-04-08,0.0007,0.0,0.0,1135.0,0.0007,0.0007,0.0007,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17099,2015-04-08 10:30:00,2015-04-08,0.0007,0.0,0.0,1135.0,0.0007,0.0007,0.0007,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17100,2015-04-08 10:31:00,2015-04-08,0.0007,0.0,0.0,1135.0,0.0007,0.0007,0.0007,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17101,2015-04-08 10:32:00,2015-04-08,0.0004,40.0,10.0,1135.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17102,2015-04-08 10:33:00,2015-04-08,0.0004,0.0,0.0,1135.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17103,2015-04-08 10:34:00,2015-04-08,0.0004,0.0,0.0,1135.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17104,2015-04-08 10:35:00,2015-04-08,0.0003,15.0,5.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17105,2015-04-08 10:36:00,2015-04-08,0.0003,0.0,0.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17106,2015-04-08 10:37:00,2015-04-08,0.0003,0.0,0.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17107,2015-04-08 10:38:00,2015-04-08,0.0003,0.0,0.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17108,2015-04-08 10:39:00,2015-04-08,0.0003,0.0,0.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17109,2015-04-08 10:40:00,2015-04-08,0.0003,0.0,0.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17110,2015-04-08 10:41:00,2015-04-08,0.0003,0.0,0.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17111,2015-04-08 10:42:00,2015-04-08,0.0007,21.0,3.0,1136.0,0.0007,0.0007,0.0007,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17112,2015-04-08 10:43:00,2015-04-08,0.0007,0.0,0.0,1136.0,0.0007,0.0007,0.0007,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17113,2015-04-08 10:44:00,2015-04-08,0.0007,0.0,0.0,1136.0,0.0007,0.0007,0.0007,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17114,2015-04-08 10:45:00,2015-04-08,0.0002,2.0,1.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17115,2015-04-08 10:46:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17116,2015-04-08 10:47:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17117,2015-04-08 10:48:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17118,2015-04-08 10:49:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17119,2015-04-08 10:50:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17120,2015-04-08 10:51:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17121,2015-04-08 10:52:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17122,2015-04-08 10:53:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17123,2015-04-08 10:54:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17124,2015-04-08 10:55:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17125,2015-04-08 10:56:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17126,2015-04-08 10:57:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17127,2015-04-08 10:58:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17128,2015-04-08 10:59:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17129,2015-04-08 11:00:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17130,2015-04-08 11:01:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17131,2015-04-08 11:02:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17132,2015-04-08 11:03:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17133,2015-04-08 11:04:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17134,2015-04-08 11:05:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17135,2015-04-08 11:06:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17136,2015-04-08 11:07:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17137,2015-04-08 11:08:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17138,2015-04-08 11:09:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17139,2015-04-08 11:10:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17140,2015-04-08 11:11:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17141,2015-04-08 11:12:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17142,2015-04-08 11:13:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17143,2015-04-08 11:14:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17144,2015-04-08 11:15:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17145,2015-04-08 11:16:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17146,2015-04-08 11:17:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17147,2015-04-08 11:18:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17148,2015-04-08 11:19:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17149,2015-04-08 11:20:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17150,2015-04-08 11:21:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17151,2015-04-08 11:22:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17152,2015-04-08 11:23:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17153,2015-04-08 11:24:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17154,2015-04-08 11:25:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17155,2015-04-08 11:26:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17156,2015-04-08 11:27:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17157,2015-04-08 11:28:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17158,2015-04-08 11:29:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17159,2015-04-08 11:30:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17160,2015-04-08 13:01:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17161,2015-04-08 13:02:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17162,2015-04-08 13:03:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17163,2015-04-08 13:04:00,2015-04-08,0.0002,0.0,0.0,1135.0,0.0002,0.0002,0.0002,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17164,2015-04-08 13:05:00,2015-04-08,0.0003,3.0,1.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17165,2015-04-08 13:06:00,2015-04-08,0.0003,0.0,0.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17166,2015-04-08 13:07:00,2015-04-08,0.0003,0.0,0.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17167,2015-04-08 13:08:00,2015-04-08,0.0003,0.0,0.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17168,2015-04-08 13:09:00,2015-04-08,0.0003,0.0,0.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17169,2015-04-08 13:10:00,2015-04-08,0.0003,0.0,0.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17170,2015-04-08 13:11:00,2015-04-08,0.0003,0.0,0.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17171,2015-04-08 13:12:00,2015-04-08,0.0003,0.0,0.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17172,2015-04-08 13:13:00,2015-04-08,0.0003,0.0,0.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17173,2015-04-08 13:14:00,2015-04-08,0.0003,0.0,0.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17174,2015-04-08 13:15:00,2015-04-08,0.0003,0.0,0.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17175,2015-04-08 13:16:00,2015-04-08,0.0003,0.0,0.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17176,2015-04-08 13:17:00,2015-04-08,0.0003,0.0,0.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17177,2015-04-08 13:18:00,2015-04-08,0.0003,6.0,2.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17178,2015-04-08 13:19:00,2015-04-08,0.0003,12.0,4.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17179,2015-04-08 13:20:00,2015-04-08,0.0003,0.0,0.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17180,2015-04-08 13:21:00,2015-04-08,0.0003,0.0,0.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17181,2015-04-08 13:22:00,2015-04-08,0.0003,12.0,4.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17182,2015-04-08 13:23:00,2015-04-08,0.0003,6.0,2.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17183,2015-04-08 13:24:00,2015-04-08,0.0003,0.0,0.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17184,2015-04-08 13:25:00,2015-04-08,0.0003,0.0,0.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17185,2015-04-08 13:26:00,2015-04-08,0.0003,0.0,0.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17186,2015-04-08 13:27:00,2015-04-08,0.0003,0.0,0.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17187,2015-04-08 13:28:00,2015-04-08,0.0003,0.0,0.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17188,2015-04-08 13:29:00,2015-04-08,0.0003,0.0,0.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17189,2015-04-08 13:30:00,2015-04-08,0.0003,0.0,0.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17190,2015-04-08 13:31:00,2015-04-08,0.0003,0.0,0.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17191,2015-04-08 13:32:00,2015-04-08,0.0003,0.0,0.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17192,2015-04-08 13:33:00,2015-04-08,0.0003,0.0,0.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17193,2015-04-08 13:34:00,2015-04-08,0.0003,0.0,0.0,1135.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17194,2015-04-08 13:35:00,2015-04-08,0.0004,40.0,10.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17195,2015-04-08 13:36:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
