,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
17196,2015-04-08 13:37:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17197,2015-04-08 13:38:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17198,2015-04-08 13:39:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17199,2015-04-08 13:40:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17200,2015-04-08 13:41:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17201,2015-04-08 13:42:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17202,2015-04-08 13:43:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17203,2015-04-08 13:44:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17204,2015-04-08 13:45:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17205,2015-04-08 13:46:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17206,2015-04-08 13:47:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17207,2015-04-08 13:48:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17208,2015-04-08 13:49:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17209,2015-04-08 13:50:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17210,2015-04-08 13:51:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17211,2015-04-08 13:52:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17212,2015-04-08 13:53:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17213,2015-04-08 13:54:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17214,2015-04-08 13:55:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17215,2015-04-08 13:56:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17216,2015-04-08 13:57:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17217,2015-04-08 13:58:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17218,2015-04-08 13:59:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17219,2015-04-08 14:00:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17220,2015-04-08 14:01:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17221,2015-04-08 14:02:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17222,2015-04-08 14:03:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17223,2015-04-08 14:04:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17224,2015-04-08 14:05:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17225,2015-04-08 14:06:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17226,2015-04-08 14:07:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17227,2015-04-08 14:08:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17228,2015-04-08 14:09:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17229,2015-04-08 14:10:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17230,2015-04-08 14:11:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17231,2015-04-08 14:12:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17232,2015-04-08 14:13:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17233,2015-04-08 14:14:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17234,2015-04-08 14:15:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17235,2015-04-08 14:16:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17236,2015-04-08 14:17:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17237,2015-04-08 14:18:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17238,2015-04-08 14:19:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17239,2015-04-08 14:20:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17240,2015-04-08 14:21:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17241,2015-04-08 14:22:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17242,2015-04-08 14:23:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17243,2015-04-08 14:24:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17244,2015-04-08 14:25:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17245,2015-04-08 14:26:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17246,2015-04-08 14:27:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17247,2015-04-08 14:28:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17248,2015-04-08 14:29:00,2015-04-08,0.0004,12.0,3.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17249,2015-04-08 14:30:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17250,2015-04-08 14:31:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17251,2015-04-08 14:32:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17252,2015-04-08 14:33:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17253,2015-04-08 14:34:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17254,2015-04-08 14:35:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17255,2015-04-08 14:36:00,2015-04-08,0.0004,0.0,0.0,1145.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17256,2015-04-08 14:37:00,2015-04-08,0.0004,28.0,7.0,1152.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17257,2015-04-08 14:38:00,2015-04-08,0.0004,0.0,0.0,1152.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17258,2015-04-08 14:39:00,2015-04-08,0.0004,0.0,0.0,1152.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17259,2015-04-08 14:40:00,2015-04-08,0.0004,0.0,0.0,1152.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17260,2015-04-08 14:41:00,2015-04-08,0.0004,0.0,0.0,1152.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17261,2015-04-08 14:42:00,2015-04-08,0.0005,50.0,10.0,1162.0,0.0005,0.0005,0.0005,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17262,2015-04-08 14:43:00,2015-04-08,0.0005,0.0,0.0,1162.0,0.0005,0.0005,0.0005,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17263,2015-04-08 14:44:00,2015-04-08,0.0005,0.0,0.0,1162.0,0.0005,0.0005,0.0005,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17264,2015-04-08 14:45:00,2015-04-08,0.0005,50.0,10.0,1172.0,0.0005,0.0005,0.0005,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17265,2015-04-08 14:46:00,2015-04-08,0.0005,0.0,0.0,1172.0,0.0005,0.0005,0.0005,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17266,2015-04-08 14:47:00,2015-04-08,0.0005,0.0,0.0,1172.0,0.0005,0.0005,0.0005,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17267,2015-04-08 14:48:00,2015-04-08,0.0004,40.0,10.0,1172.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17268,2015-04-08 14:49:00,2015-04-08,0.0004,0.0,0.0,1172.0,0.0004,0.0004,0.0004,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17269,2015-04-08 14:50:00,2015-04-08,0.0003,33.0,10.0,1165.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17270,2015-04-08 14:51:00,2015-04-08,0.0003,0.0,0.0,1165.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17271,2015-04-08 14:52:00,2015-04-08,0.0003,0.0,0.0,1165.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17272,2015-04-08 14:53:00,2015-04-08,0.0003,0.0,0.0,1165.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17273,2015-04-08 14:54:00,2015-04-08,0.0003,0.0,0.0,1165.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17274,2015-04-08 14:55:00,2015-04-08,0.0003,0.0,0.0,1165.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17275,2015-04-08 14:56:00,2015-04-08,0.0003,0.0,0.0,1165.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17276,2015-04-08 14:57:00,2015-04-08,0.0003,0.0,0.0,1165.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17277,2015-04-08 14:58:00,2015-04-08,0.0003,0.0,0.0,1165.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17278,2015-04-08 14:59:00,2015-04-08,0.0003,0.0,0.0,1165.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17279,2015-04-08 15:00:00,2015-04-08,0.0003,0.0,0.0,1165.0,0.0003,0.0003,0.0003,10000019,2015-04-22,2015-04-22,P,2.35,2015-02-09
17280,2015-04-08 09:31:00,2015-04-08,0.3624,51620.0,15.0,160.0,0.3624,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17281,2015-04-08 09:32:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17282,2015-04-08 09:33:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17283,2015-04-08 09:34:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17284,2015-04-08 09:35:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17285,2015-04-08 09:36:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17286,2015-04-08 09:37:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17287,2015-04-08 09:38:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17288,2015-04-08 09:39:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17289,2015-04-08 09:40:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17290,2015-04-08 09:41:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17291,2015-04-08 09:42:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17292,2015-04-08 09:43:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17293,2015-04-08 09:44:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17294,2015-04-08 09:45:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17295,2015-04-08 09:46:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17296,2015-04-08 09:47:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17297,2015-04-08 09:48:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17298,2015-04-08 09:49:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17299,2015-04-08 09:50:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17300,2015-04-08 09:51:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17301,2015-04-08 09:52:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17302,2015-04-08 09:53:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17303,2015-04-08 09:54:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17304,2015-04-08 09:55:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17305,2015-04-08 09:56:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17306,2015-04-08 09:57:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17307,2015-04-08 09:58:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17308,2015-04-08 09:59:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17309,2015-04-08 10:00:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17310,2015-04-08 10:01:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17311,2015-04-08 10:02:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17312,2015-04-08 10:03:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17313,2015-04-08 10:04:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17314,2015-04-08 10:05:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17315,2015-04-08 10:06:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17316,2015-04-08 10:07:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17317,2015-04-08 10:08:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17318,2015-04-08 10:09:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17319,2015-04-08 10:10:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17320,2015-04-08 10:11:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17321,2015-04-08 10:12:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17322,2015-04-08 10:13:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17323,2015-04-08 10:14:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17324,2015-04-08 10:15:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17325,2015-04-08 10:16:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17326,2015-04-08 10:17:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17327,2015-04-08 10:18:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17328,2015-04-08 10:19:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17329,2015-04-08 10:20:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17330,2015-04-08 10:21:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17331,2015-04-08 10:22:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17332,2015-04-08 10:23:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17333,2015-04-08 10:24:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17334,2015-04-08 10:25:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17335,2015-04-08 10:26:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17336,2015-04-08 10:27:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17337,2015-04-08 10:28:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17338,2015-04-08 10:29:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17339,2015-04-08 10:30:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17340,2015-04-08 10:31:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17341,2015-04-08 10:32:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17342,2015-04-08 10:33:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17343,2015-04-08 10:34:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17344,2015-04-08 10:35:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17345,2015-04-08 10:36:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17346,2015-04-08 10:37:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17347,2015-04-08 10:38:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17348,2015-04-08 10:39:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17349,2015-04-08 10:40:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
