,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
17350,2015-04-08 10:41:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17351,2015-04-08 10:42:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17352,2015-04-08 10:43:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17353,2015-04-08 10:44:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17354,2015-04-08 10:45:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17355,2015-04-08 10:46:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17356,2015-04-08 10:47:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17357,2015-04-08 10:48:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17358,2015-04-08 10:49:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17359,2015-04-08 10:50:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17360,2015-04-08 10:51:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17361,2015-04-08 10:52:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17362,2015-04-08 10:53:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17363,2015-04-08 10:54:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17364,2015-04-08 10:55:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17365,2015-04-08 10:56:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17366,2015-04-08 10:57:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17367,2015-04-08 10:58:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17368,2015-04-08 10:59:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17369,2015-04-08 11:00:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17370,2015-04-08 11:01:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17371,2015-04-08 11:02:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17372,2015-04-08 11:03:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17373,2015-04-08 11:04:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17374,2015-04-08 11:05:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17375,2015-04-08 11:06:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17376,2015-04-08 11:07:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17377,2015-04-08 11:08:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17378,2015-04-08 11:09:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17379,2015-04-08 11:10:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17380,2015-04-08 11:11:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17381,2015-04-08 11:12:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17382,2015-04-08 11:13:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17383,2015-04-08 11:14:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17384,2015-04-08 11:15:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17385,2015-04-08 11:16:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17386,2015-04-08 11:17:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17387,2015-04-08 11:18:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17388,2015-04-08 11:19:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17389,2015-04-08 11:20:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17390,2015-04-08 11:21:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17391,2015-04-08 11:22:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17392,2015-04-08 11:23:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17393,2015-04-08 11:24:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17394,2015-04-08 11:25:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17395,2015-04-08 11:26:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17396,2015-04-08 11:27:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17397,2015-04-08 11:28:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17398,2015-04-08 11:29:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17399,2015-04-08 11:30:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17400,2015-04-08 13:01:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17401,2015-04-08 13:02:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17402,2015-04-08 13:03:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17403,2015-04-08 13:04:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17404,2015-04-08 13:05:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17405,2015-04-08 13:06:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17406,2015-04-08 13:07:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17407,2015-04-08 13:08:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17408,2015-04-08 13:09:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17409,2015-04-08 13:10:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17410,2015-04-08 13:11:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17411,2015-04-08 13:12:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17412,2015-04-08 13:13:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17413,2015-04-08 13:14:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17414,2015-04-08 13:15:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17415,2015-04-08 13:16:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17416,2015-04-08 13:17:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17417,2015-04-08 13:18:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17418,2015-04-08 13:19:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17419,2015-04-08 13:20:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17420,2015-04-08 13:21:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17421,2015-04-08 13:22:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17422,2015-04-08 13:23:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17423,2015-04-08 13:24:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17424,2015-04-08 13:25:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17425,2015-04-08 13:26:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17426,2015-04-08 13:27:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17427,2015-04-08 13:28:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17428,2015-04-08 13:29:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17429,2015-04-08 13:30:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17430,2015-04-08 13:31:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17431,2015-04-08 13:32:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17432,2015-04-08 13:33:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17433,2015-04-08 13:34:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17434,2015-04-08 13:35:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17435,2015-04-08 13:36:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17436,2015-04-08 13:37:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17437,2015-04-08 13:38:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17438,2015-04-08 13:39:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17439,2015-04-08 13:40:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17440,2015-04-08 13:41:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17441,2015-04-08 13:42:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17442,2015-04-08 13:43:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17443,2015-04-08 13:44:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17444,2015-04-08 13:45:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17445,2015-04-08 13:46:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17446,2015-04-08 13:47:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17447,2015-04-08 13:48:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17448,2015-04-08 13:49:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17449,2015-04-08 13:50:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17450,2015-04-08 13:51:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17451,2015-04-08 13:52:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17452,2015-04-08 13:53:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17453,2015-04-08 13:54:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17454,2015-04-08 13:55:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17455,2015-04-08 13:56:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17456,2015-04-08 13:57:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17457,2015-04-08 13:58:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17458,2015-04-08 13:59:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17459,2015-04-08 14:00:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17460,2015-04-08 14:01:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17461,2015-04-08 14:02:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17462,2015-04-08 14:03:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17463,2015-04-08 14:04:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17464,2015-04-08 14:05:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17465,2015-04-08 14:06:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17466,2015-04-08 14:07:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17467,2015-04-08 14:08:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17468,2015-04-08 14:09:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17469,2015-04-08 14:10:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17470,2015-04-08 14:11:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17471,2015-04-08 14:12:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17472,2015-04-08 14:13:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17473,2015-04-08 14:14:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17474,2015-04-08 14:15:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17475,2015-04-08 14:16:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17476,2015-04-08 14:17:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17477,2015-04-08 14:18:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17478,2015-04-08 14:19:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17479,2015-04-08 14:20:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17480,2015-04-08 14:21:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17481,2015-04-08 14:22:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17482,2015-04-08 14:23:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17483,2015-04-08 14:24:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17484,2015-04-08 14:25:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17485,2015-04-08 14:26:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17486,2015-04-08 14:27:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17487,2015-04-08 14:28:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17488,2015-04-08 14:29:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17489,2015-04-08 14:30:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17490,2015-04-08 14:31:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17491,2015-04-08 14:32:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17492,2015-04-08 14:33:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17493,2015-04-08 14:34:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17494,2015-04-08 14:35:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17495,2015-04-08 14:36:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17496,2015-04-08 14:37:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17497,2015-04-08 14:38:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17498,2015-04-08 14:39:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17499,2015-04-08 14:40:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17500,2015-04-08 14:41:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17501,2015-04-08 14:42:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17502,2015-04-08 14:43:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17503,2015-04-08 14:44:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17504,2015-04-08 14:45:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
