,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
17505,2015-04-08 14:46:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17506,2015-04-08 14:47:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17507,2015-04-08 14:48:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17508,2015-04-08 14:49:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17509,2015-04-08 14:50:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17510,2015-04-08 14:51:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17511,2015-04-08 14:52:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17512,2015-04-08 14:53:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17513,2015-04-08 14:54:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17514,2015-04-08 14:55:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17515,2015-04-08 14:56:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17516,2015-04-08 14:57:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17517,2015-04-08 14:58:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17518,2015-04-08 14:59:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17519,2015-04-08 15:00:00,2015-04-08,0.3076,0.0,0.0,160.0,0.3076,0.3076,0.3076,10000085,2015-06-24,2015-06-24,C,2.7,2015-03-19
17520,2015-04-08 09:31:00,2015-04-08,0.1777,59626.0,35.0,2003.0,0.1701,0.1777,0.1702,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17521,2015-04-08 09:32:00,2015-04-08,0.1777,0.0,0.0,2003.0,0.1777,0.1777,0.1777,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17522,2015-04-08 09:33:00,2015-04-08,0.1777,0.0,0.0,2003.0,0.1777,0.1777,0.1777,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17523,2015-04-08 09:34:00,2015-04-08,0.1702,5106.0,3.0,2003.0,0.1702,0.1702,0.1702,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17524,2015-04-08 09:35:00,2015-04-08,0.1702,5106.0,3.0,2000.0,0.1702,0.1702,0.1702,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17525,2015-04-08 09:36:00,2015-04-08,0.1702,76537.0,45.0,1977.0,0.1702,0.17,0.1697,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17526,2015-04-08 09:37:00,2015-04-08,0.16899999999999998,143100.0,85.0,1897.0,0.16899999999999998,0.168,0.16699999999999998,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17527,2015-04-08 09:38:00,2015-04-08,0.1674,91890.0,55.0,1862.0,0.16699999999999998,0.16699999999999998,0.16699999999999998,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17528,2015-04-08 09:39:00,2015-04-08,0.1676,13303.0,8.0,1867.0,0.1676,0.1641,0.1641,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17529,2015-04-08 09:40:00,2015-04-08,0.1688,1688.0,1.0,1867.0,0.1688,0.1688,0.1688,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17530,2015-04-08 09:41:00,2015-04-08,0.1707,27070.0,16.0,1864.0,0.17,0.1707,0.1678,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17531,2015-04-08 09:42:00,2015-04-08,0.1707,0.0,0.0,1864.0,0.1707,0.1707,0.1707,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17532,2015-04-08 09:43:00,2015-04-08,0.1728,8640.0,5.0,1864.0,0.1728,0.1728,0.1728,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17533,2015-04-08 09:44:00,2015-04-08,0.1728,0.0,0.0,1864.0,0.1728,0.1728,0.1728,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17534,2015-04-08 09:45:00,2015-04-08,0.1728,0.0,0.0,1864.0,0.1728,0.1728,0.1728,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17535,2015-04-08 09:46:00,2015-04-08,0.1751,1751.0,1.0,1863.0,0.1751,0.1751,0.1751,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17536,2015-04-08 09:47:00,2015-04-08,0.1752,21024.0,12.0,1864.0,0.1752,0.1752,0.1752,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17537,2015-04-08 09:48:00,2015-04-08,0.1758,7032.0,4.0,1864.0,0.1758,0.1758,0.1758,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17538,2015-04-08 09:49:00,2015-04-08,0.1759,1759.0,1.0,1864.0,0.1759,0.1759,0.1759,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17539,2015-04-08 09:50:00,2015-04-08,0.1759,3518.0,2.0,1866.0,0.1759,0.1759,0.1759,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17540,2015-04-08 09:51:00,2015-04-08,0.1759,5277.0,3.0,1865.0,0.1759,0.1759,0.1759,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17541,2015-04-08 09:52:00,2015-04-08,0.1759,3514.0,2.0,1863.0,0.1755,0.1759,0.1755,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17542,2015-04-08 09:53:00,2015-04-08,0.1759,0.0,0.0,1863.0,0.1759,0.1759,0.1759,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17543,2015-04-08 09:54:00,2015-04-08,0.1759,0.0,0.0,1863.0,0.1759,0.1759,0.1759,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17544,2015-04-08 09:55:00,2015-04-08,0.1805,55872.0,31.0,1859.0,0.1797,0.1805,0.1797,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17545,2015-04-08 09:56:00,2015-04-08,0.183,87104.0,48.0,1894.0,0.1815,0.183,0.1813,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17546,2015-04-08 09:57:00,2015-04-08,0.1858,7386.0,4.0,1896.0,0.183,0.1856,0.183,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17547,2015-04-08 09:58:00,2015-04-08,0.1856,0.0,0.0,1896.0,0.1856,0.1856,0.1856,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17548,2015-04-08 09:59:00,2015-04-08,0.192,9600.0,5.0,1896.0,0.192,0.192,0.192,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17549,2015-04-08 10:00:00,2015-04-08,0.192,3821.0,2.0,1895.0,0.1901,0.192,0.1901,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17550,2015-04-08 10:01:00,2015-04-08,0.192,0.0,0.0,1895.0,0.192,0.192,0.192,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17551,2015-04-08 10:02:00,2015-04-08,0.1928,21147.0,11.0,1885.0,0.1867,0.1928,0.1867,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17552,2015-04-08 10:03:00,2015-04-08,0.1928,0.0,0.0,1885.0,0.1928,0.1928,0.1928,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17553,2015-04-08 10:04:00,2015-04-08,0.188,1880.0,1.0,1884.0,0.188,0.188,0.188,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17554,2015-04-08 10:05:00,2015-04-08,0.1879,3745.0,2.0,1886.0,0.1866,0.1879,0.1866,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17555,2015-04-08 10:06:00,2015-04-08,0.1861,27610.0,15.0,1881.0,0.1861,0.18,0.18,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17556,2015-04-08 10:07:00,2015-04-08,0.18,0.0,0.0,1881.0,0.18,0.18,0.18,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17557,2015-04-08 10:08:00,2015-04-08,0.184,9200.0,5.0,1881.0,0.184,0.184,0.184,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17558,2015-04-08 10:09:00,2015-04-08,0.1811,9055.0,5.0,1881.0,0.1811,0.1811,0.1811,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17559,2015-04-08 10:10:00,2015-04-08,0.1815,18150.0,10.0,1881.0,0.1815,0.1815,0.1815,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17560,2015-04-08 10:11:00,2015-04-08,0.1811,27055.0,15.0,1871.0,0.1811,0.18,0.18,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17561,2015-04-08 10:12:00,2015-04-08,0.18,9000.0,5.0,1870.0,0.18,0.18,0.18,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17562,2015-04-08 10:13:00,2015-04-08,0.17600000000000002,52800.0,30.0,1840.0,0.17600000000000002,0.17600000000000002,0.17600000000000002,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17563,2015-04-08 10:14:00,2015-04-08,0.174,57314.0,33.0,1817.0,0.1734,0.174,0.1731,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17564,2015-04-08 10:15:00,2015-04-08,0.1704,17020.0,10.0,1808.0,0.1704,0.17,0.17,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17565,2015-04-08 10:16:00,2015-04-08,0.17,0.0,0.0,1808.0,0.17,0.17,0.17,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17566,2015-04-08 10:17:00,2015-04-08,0.17,0.0,0.0,1808.0,0.17,0.17,0.17,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17567,2015-04-08 10:18:00,2015-04-08,0.17,0.0,0.0,1808.0,0.17,0.17,0.17,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17568,2015-04-08 10:19:00,2015-04-08,0.1736,1736.0,1.0,1807.0,0.1736,0.1736,0.1736,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17569,2015-04-08 10:20:00,2015-04-08,0.1769,17690.0,10.0,1807.0,0.1769,0.1769,0.1769,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17570,2015-04-08 10:21:00,2015-04-08,0.1769,0.0,0.0,1807.0,0.1769,0.1769,0.1769,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17571,2015-04-08 10:22:00,2015-04-08,0.1769,0.0,0.0,1807.0,0.1769,0.1769,0.1769,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17572,2015-04-08 10:23:00,2015-04-08,0.17600000000000002,3520.0,2.0,1807.0,0.17600000000000002,0.17600000000000002,0.17600000000000002,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17573,2015-04-08 10:24:00,2015-04-08,0.1784,26555.0,15.0,1812.0,0.1784,0.1743,0.1743,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17574,2015-04-08 10:25:00,2015-04-08,0.1736,8678.0,5.0,1807.0,0.1736,0.1735,0.1735,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17575,2015-04-08 10:26:00,2015-04-08,0.1735,0.0,0.0,1807.0,0.1735,0.1735,0.1735,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17576,2015-04-08 10:27:00,2015-04-08,0.1735,0.0,0.0,1807.0,0.1735,0.1735,0.1735,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17577,2015-04-08 10:28:00,2015-04-08,0.1735,0.0,0.0,1807.0,0.1735,0.1735,0.1735,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17578,2015-04-08 10:29:00,2015-04-08,0.1735,0.0,0.0,1807.0,0.1735,0.1735,0.1735,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17579,2015-04-08 10:30:00,2015-04-08,0.177,3540.0,2.0,1806.0,0.177,0.177,0.177,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17580,2015-04-08 10:31:00,2015-04-08,0.177,0.0,0.0,1806.0,0.177,0.177,0.177,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17581,2015-04-08 10:32:00,2015-04-08,0.177,0.0,0.0,1806.0,0.177,0.177,0.177,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17582,2015-04-08 10:33:00,2015-04-08,0.1794,3588.0,2.0,1808.0,0.1794,0.1794,0.1794,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17583,2015-04-08 10:34:00,2015-04-08,0.1823,21766.0,12.0,1808.0,0.1823,0.1768,0.1768,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17584,2015-04-08 10:35:00,2015-04-08,0.1825,27371.0,15.0,1807.0,0.1823,0.1825,0.1823,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17585,2015-04-08 10:36:00,2015-04-08,0.1825,14600.0,8.0,1806.0,0.1825,0.1825,0.1825,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17586,2015-04-08 10:37:00,2015-04-08,0.1835,3670.0,2.0,1808.0,0.1835,0.1835,0.1835,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17587,2015-04-08 10:38:00,2015-04-08,0.1846,1846.0,1.0,1808.0,0.1846,0.1846,0.1846,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17588,2015-04-08 10:39:00,2015-04-08,0.1879,38937.0,21.0,1791.0,0.1865,0.1879,0.184,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17589,2015-04-08 10:40:00,2015-04-08,0.1879,1879.0,1.0,1791.0,0.1879,0.1879,0.1879,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17590,2015-04-08 10:41:00,2015-04-08,0.1878,3756.0,2.0,1791.0,0.1878,0.1878,0.1878,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17591,2015-04-08 10:42:00,2015-04-08,0.1878,0.0,0.0,1791.0,0.1878,0.1878,0.1878,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17592,2015-04-08 10:43:00,2015-04-08,0.1878,0.0,0.0,1791.0,0.1878,0.1878,0.1878,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17593,2015-04-08 10:44:00,2015-04-08,0.1918,3807.0,2.0,1792.0,0.1918,0.1889,0.1889,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17594,2015-04-08 10:45:00,2015-04-08,0.1887,13209.0,7.0,1785.0,0.1887,0.1887,0.1887,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17595,2015-04-08 10:46:00,2015-04-08,0.188,7519.0,4.0,1784.0,0.1879,0.188,0.1879,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17596,2015-04-08 10:47:00,2015-04-08,0.188,0.0,0.0,1784.0,0.188,0.188,0.188,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17597,2015-04-08 10:48:00,2015-04-08,0.188,0.0,0.0,1784.0,0.188,0.188,0.188,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17598,2015-04-08 10:49:00,2015-04-08,0.1818,18180.0,10.0,1775.0,0.1818,0.1818,0.1818,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17599,2015-04-08 10:50:00,2015-04-08,0.1818,26970.0,15.0,1762.0,0.1788,0.1818,0.1788,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17600,2015-04-08 10:51:00,2015-04-08,0.1818,0.0,0.0,1762.0,0.1818,0.1818,0.1818,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17601,2015-04-08 10:52:00,2015-04-08,0.1733,15611.0,9.0,1754.0,0.1733,0.1733,0.1733,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17602,2015-04-08 10:53:00,2015-04-08,0.1727,18943.0,11.0,1749.0,0.1727,0.1718,0.1718,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17603,2015-04-08 10:54:00,2015-04-08,0.1643,14787.0,9.0,1749.0,0.1643,0.1643,0.1643,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17604,2015-04-08 10:55:00,2015-04-08,0.1643,0.0,0.0,1749.0,0.1643,0.1643,0.1643,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17605,2015-04-08 10:56:00,2015-04-08,0.1643,0.0,0.0,1749.0,0.1643,0.1643,0.1643,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17606,2015-04-08 10:57:00,2015-04-08,0.1655,4965.0,3.0,1746.0,0.1655,0.1655,0.1655,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17607,2015-04-08 10:58:00,2015-04-08,0.1655,42850.0,26.0,1730.0,0.1643,0.1655,0.1643,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17608,2015-04-08 10:59:00,2015-04-08,0.1655,0.0,0.0,1730.0,0.1655,0.1655,0.1655,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17609,2015-04-08 11:00:00,2015-04-08,0.1655,0.0,0.0,1730.0,0.1655,0.1655,0.1655,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17610,2015-04-08 11:01:00,2015-04-08,0.1712,10271.0,6.0,1730.0,0.1711,0.1712,0.1711,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17611,2015-04-08 11:02:00,2015-04-08,0.1712,0.0,0.0,1730.0,0.1712,0.1712,0.1712,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17612,2015-04-08 11:03:00,2015-04-08,0.1738,29210.0,17.0,1736.0,0.172,0.1712,0.1712,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17613,2015-04-08 11:04:00,2015-04-08,0.1711,15399.0,9.0,1738.0,0.1711,0.1711,0.1711,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17614,2015-04-08 11:05:00,2015-04-08,0.1711,5133.0,3.0,1736.0,0.1711,0.1711,0.1711,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17615,2015-04-08 11:06:00,2015-04-08,0.1737,1737.0,1.0,1736.0,0.1737,0.1737,0.1737,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17616,2015-04-08 11:07:00,2015-04-08,0.1737,0.0,0.0,1736.0,0.1737,0.1737,0.1737,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17617,2015-04-08 11:08:00,2015-04-08,0.1626,16277.0,10.0,1736.0,0.1626,0.1626,0.1626,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17618,2015-04-08 11:09:00,2015-04-08,0.1626,0.0,0.0,1736.0,0.1626,0.1626,0.1626,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17619,2015-04-08 11:10:00,2015-04-08,0.1626,0.0,0.0,1736.0,0.1626,0.1626,0.1626,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17620,2015-04-08 11:11:00,2015-04-08,0.1626,0.0,0.0,1736.0,0.1626,0.1626,0.1626,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17621,2015-04-08 11:12:00,2015-04-08,0.1626,0.0,0.0,1736.0,0.1626,0.1626,0.1626,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17622,2015-04-08 11:13:00,2015-04-08,0.1626,0.0,0.0,1736.0,0.1626,0.1626,0.1626,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17623,2015-04-08 11:14:00,2015-04-08,0.1626,0.0,0.0,1736.0,0.1626,0.1626,0.1626,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17624,2015-04-08 11:15:00,2015-04-08,0.174,38280.0,22.0,1736.0,0.174,0.174,0.174,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17625,2015-04-08 11:16:00,2015-04-08,0.1781,3562.0,2.0,1736.0,0.1781,0.1781,0.1781,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17626,2015-04-08 11:17:00,2015-04-08,0.1743,102673.0,59.0,1756.0,0.1743,0.174,0.174,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17627,2015-04-08 11:18:00,2015-04-08,0.1749,3498.0,2.0,1756.0,0.1749,0.1749,0.1749,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17628,2015-04-08 11:19:00,2015-04-08,0.1704,8502.0,5.0,1757.0,0.1704,0.1702,0.1696,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17629,2015-04-08 11:20:00,2015-04-08,0.1702,0.0,0.0,1757.0,0.1702,0.1702,0.1702,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17630,2015-04-08 11:21:00,2015-04-08,0.1702,0.0,0.0,1757.0,0.1702,0.1702,0.1702,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17631,2015-04-08 11:22:00,2015-04-08,0.1729,8645.0,5.0,1762.0,0.1729,0.1729,0.1729,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17632,2015-04-08 11:23:00,2015-04-08,0.1729,0.0,0.0,1762.0,0.1729,0.1729,0.1729,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17633,2015-04-08 11:24:00,2015-04-08,0.1703,17030.0,10.0,1772.0,0.1703,0.1703,0.1703,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17634,2015-04-08 11:25:00,2015-04-08,0.1703,0.0,0.0,1772.0,0.1703,0.1703,0.1703,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17635,2015-04-08 11:26:00,2015-04-08,0.1742,1742.0,1.0,1771.0,0.1742,0.1742,0.1742,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17636,2015-04-08 11:27:00,2015-04-08,0.1778,1778.0,1.0,1772.0,0.1778,0.1778,0.1778,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17637,2015-04-08 11:28:00,2015-04-08,0.1778,0.0,0.0,1772.0,0.1778,0.1778,0.1778,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17638,2015-04-08 11:29:00,2015-04-08,0.188,5640.0,3.0,1775.0,0.188,0.188,0.188,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17639,2015-04-08 11:30:00,2015-04-08,0.1896,1896.0,1.0,1776.0,0.1896,0.1896,0.1896,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17640,2015-04-08 13:01:00,2015-04-08,0.1919,11514.0,6.0,1775.0,0.1919,0.1919,0.1919,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17641,2015-04-08 13:02:00,2015-04-08,0.1919,0.0,0.0,1775.0,0.1919,0.1919,0.1919,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17642,2015-04-08 13:03:00,2015-04-08,0.1919,0.0,0.0,1775.0,0.1919,0.1919,0.1919,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17643,2015-04-08 13:04:00,2015-04-08,0.1951,1951.0,1.0,1775.0,0.1951,0.1951,0.1951,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17644,2015-04-08 13:05:00,2015-04-08,0.1988,21868.0,11.0,1770.0,0.1988,0.1988,0.1988,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17645,2015-04-08 13:06:00,2015-04-08,0.1986,19860.0,10.0,1780.0,0.1986,0.1986,0.1986,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17646,2015-04-08 13:07:00,2015-04-08,0.1986,0.0,0.0,1780.0,0.1986,0.1986,0.1986,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17647,2015-04-08 13:08:00,2015-04-08,0.1951,5773.0,3.0,1783.0,0.1951,0.1911,0.1911,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17648,2015-04-08 13:09:00,2015-04-08,0.1916,3832.0,2.0,1783.0,0.1916,0.1916,0.1916,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17649,2015-04-08 13:10:00,2015-04-08,0.1916,0.0,0.0,1783.0,0.1916,0.1916,0.1916,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17650,2015-04-08 13:11:00,2015-04-08,0.1916,0.0,0.0,1783.0,0.1916,0.1916,0.1916,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17651,2015-04-08 13:12:00,2015-04-08,0.1916,0.0,0.0,1783.0,0.1916,0.1916,0.1916,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17652,2015-04-08 13:13:00,2015-04-08,0.1968,19677.0,10.0,1783.0,0.1968,0.1968,0.1968,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17653,2015-04-08 13:14:00,2015-04-08,0.1968,1968.0,1.0,1782.0,0.1968,0.1968,0.1968,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17654,2015-04-08 13:15:00,2015-04-08,0.1968,0.0,0.0,1782.0,0.1968,0.1968,0.1968,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17655,2015-04-08 13:16:00,2015-04-08,0.1968,0.0,0.0,1782.0,0.1968,0.1968,0.1968,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
