,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
17656,2015-04-08 13:17:00,2015-04-08,0.1989,11918.0,6.0,1784.0,0.1989,0.1989,0.1989,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17657,2015-04-08 13:18:00,2015-04-08,0.2,6000.0,3.0,1784.0,0.2,0.2,0.2,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17658,2015-04-08 13:19:00,2015-04-08,0.206,2060.0,1.0,1785.0,0.206,0.206,0.206,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17659,2015-04-08 13:20:00,2015-04-08,0.214,4280.0,2.0,1786.0,0.214,0.214,0.214,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17660,2015-04-08 13:21:00,2015-04-08,0.214,0.0,0.0,1786.0,0.214,0.214,0.214,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17661,2015-04-08 13:22:00,2015-04-08,0.2122,6366.0,3.0,1787.0,0.2122,0.2122,0.2122,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17662,2015-04-08 13:23:00,2015-04-08,0.2124,23341.0,11.0,1784.0,0.2121,0.2124,0.2121,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17663,2015-04-08 13:24:00,2015-04-08,0.2124,10620.0,5.0,1789.0,0.2124,0.2124,0.2124,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17664,2015-04-08 13:25:00,2015-04-08,0.2124,0.0,0.0,1789.0,0.2124,0.2124,0.2124,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17665,2015-04-08 13:26:00,2015-04-08,0.2124,0.0,0.0,1789.0,0.2124,0.2124,0.2124,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17666,2015-04-08 13:27:00,2015-04-08,0.2196,21960.0,10.0,1789.0,0.2196,0.2196,0.2196,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17667,2015-04-08 13:28:00,2015-04-08,0.2122,2122.0,1.0,1789.0,0.2122,0.2122,0.2122,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17668,2015-04-08 13:29:00,2015-04-08,0.2122,4244.0,2.0,1789.0,0.2122,0.2122,0.2122,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17669,2015-04-08 13:30:00,2015-04-08,0.22,21964.0,10.0,1791.0,0.2196,0.2196,0.2196,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17670,2015-04-08 13:31:00,2015-04-08,0.2196,0.0,0.0,1791.0,0.2196,0.2196,0.2196,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17671,2015-04-08 13:32:00,2015-04-08,0.2188,2188.0,1.0,1792.0,0.2188,0.2188,0.2188,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17672,2015-04-08 13:33:00,2015-04-08,0.2188,0.0,0.0,1792.0,0.2188,0.2188,0.2188,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17673,2015-04-08 13:34:00,2015-04-08,0.2131,6393.0,3.0,1789.0,0.2131,0.2131,0.2131,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17674,2015-04-08 13:35:00,2015-04-08,0.2131,0.0,0.0,1789.0,0.2131,0.2131,0.2131,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17675,2015-04-08 13:36:00,2015-04-08,0.22,4400.0,2.0,1789.0,0.22,0.22,0.22,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17676,2015-04-08 13:37:00,2015-04-08,0.2141,17127.0,8.0,1782.0,0.2141,0.214,0.214,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17677,2015-04-08 13:38:00,2015-04-08,0.214,19260.0,9.0,1782.0,0.214,0.214,0.214,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17678,2015-04-08 13:39:00,2015-04-08,0.214,2140.0,1.0,1782.0,0.214,0.214,0.214,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17679,2015-04-08 13:40:00,2015-04-08,0.2102,10510.0,5.0,1779.0,0.2102,0.2102,0.2102,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17680,2015-04-08 13:41:00,2015-04-08,0.2103,14721.0,7.0,1780.0,0.2103,0.2103,0.2103,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17681,2015-04-08 13:42:00,2015-04-08,0.2103,6309.0,3.0,1780.0,0.2103,0.2103,0.2103,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17682,2015-04-08 13:43:00,2015-04-08,0.2103,0.0,0.0,1780.0,0.2103,0.2103,0.2103,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17683,2015-04-08 13:44:00,2015-04-08,0.2103,0.0,0.0,1780.0,0.2103,0.2103,0.2103,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17684,2015-04-08 13:45:00,2015-04-08,0.2103,0.0,0.0,1780.0,0.2103,0.2103,0.2103,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17685,2015-04-08 13:46:00,2015-04-08,0.2103,0.0,0.0,1780.0,0.2103,0.2103,0.2103,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17686,2015-04-08 13:47:00,2015-04-08,0.2103,0.0,0.0,1780.0,0.2103,0.2103,0.2103,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17687,2015-04-08 13:48:00,2015-04-08,0.2103,0.0,0.0,1780.0,0.2103,0.2103,0.2103,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17688,2015-04-08 13:49:00,2015-04-08,0.2145,21489.0,10.0,1770.0,0.2145,0.2145,0.2145,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17689,2015-04-08 13:50:00,2015-04-08,0.2145,0.0,0.0,1770.0,0.2145,0.2145,0.2145,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17690,2015-04-08 13:51:00,2015-04-08,0.2145,0.0,0.0,1770.0,0.2145,0.2145,0.2145,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17691,2015-04-08 13:52:00,2015-04-08,0.2145,8580.0,4.0,1770.0,0.2145,0.2145,0.2145,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17692,2015-04-08 13:53:00,2015-04-08,0.2179,2179.0,1.0,1771.0,0.2179,0.2179,0.2179,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17693,2015-04-08 13:54:00,2015-04-08,0.2179,4358.0,2.0,1772.0,0.2179,0.2179,0.2179,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17694,2015-04-08 13:55:00,2015-04-08,0.2179,0.0,0.0,1772.0,0.2179,0.2179,0.2179,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17695,2015-04-08 13:56:00,2015-04-08,0.2179,0.0,0.0,1772.0,0.2179,0.2179,0.2179,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17696,2015-04-08 13:57:00,2015-04-08,0.2179,0.0,0.0,1772.0,0.2179,0.2179,0.2179,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17697,2015-04-08 13:58:00,2015-04-08,0.218,6540.0,3.0,1770.0,0.218,0.218,0.218,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17698,2015-04-08 13:59:00,2015-04-08,0.218,8720.0,4.0,1770.0,0.218,0.218,0.218,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17699,2015-04-08 14:00:00,2015-04-08,0.2179,6537.0,3.0,1767.0,0.2179,0.2179,0.2179,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17700,2015-04-08 14:01:00,2015-04-08,0.2184,26173.0,12.0,1770.0,0.2179,0.2184,0.2179,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17701,2015-04-08 14:02:00,2015-04-08,0.2184,0.0,0.0,1770.0,0.2184,0.2184,0.2184,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17702,2015-04-08 14:03:00,2015-04-08,0.2184,0.0,0.0,1770.0,0.2184,0.2184,0.2184,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17703,2015-04-08 14:04:00,2015-04-08,0.2115,10575.0,5.0,1769.0,0.2115,0.2115,0.2115,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17704,2015-04-08 14:05:00,2015-04-08,0.2115,0.0,0.0,1769.0,0.2115,0.2115,0.2115,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17705,2015-04-08 14:06:00,2015-04-08,0.2115,0.0,0.0,1769.0,0.2115,0.2115,0.2115,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17706,2015-04-08 14:07:00,2015-04-08,0.2115,0.0,0.0,1769.0,0.2115,0.2115,0.2115,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17707,2015-04-08 14:08:00,2015-04-08,0.2115,0.0,0.0,1769.0,0.2115,0.2115,0.2115,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17708,2015-04-08 14:09:00,2015-04-08,0.2151,42380.0,20.0,1769.0,0.2087,0.2151,0.2087,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17709,2015-04-08 14:10:00,2015-04-08,0.213,27743.0,13.0,1769.0,0.213,0.2126,0.2126,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17710,2015-04-08 14:11:00,2015-04-08,0.2126,0.0,0.0,1769.0,0.2126,0.2126,0.2126,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17711,2015-04-08 14:12:00,2015-04-08,0.2126,0.0,0.0,1769.0,0.2126,0.2126,0.2126,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17712,2015-04-08 14:13:00,2015-04-08,0.2126,0.0,0.0,1769.0,0.2126,0.2126,0.2126,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17713,2015-04-08 14:14:00,2015-04-08,0.2126,0.0,0.0,1769.0,0.2126,0.2126,0.2126,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17714,2015-04-08 14:15:00,2015-04-08,0.2126,0.0,0.0,1769.0,0.2126,0.2126,0.2126,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17715,2015-04-08 14:16:00,2015-04-08,0.2126,0.0,0.0,1769.0,0.2126,0.2126,0.2126,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17716,2015-04-08 14:17:00,2015-04-08,0.2126,0.0,0.0,1769.0,0.2126,0.2126,0.2126,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17717,2015-04-08 14:18:00,2015-04-08,0.2126,0.0,0.0,1769.0,0.2126,0.2126,0.2126,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17718,2015-04-08 14:19:00,2015-04-08,0.2062,30750.0,15.0,1755.0,0.2062,0.2044,0.2044,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17719,2015-04-08 14:20:00,2015-04-08,0.2044,0.0,0.0,1755.0,0.2044,0.2044,0.2044,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17720,2015-04-08 14:21:00,2015-04-08,0.204,22424.0,11.0,1747.0,0.204,0.2024,0.2024,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17721,2015-04-08 14:22:00,2015-04-08,0.2024,0.0,0.0,1747.0,0.2024,0.2024,0.2024,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17722,2015-04-08 14:23:00,2015-04-08,0.1979,23748.0,12.0,1735.0,0.1979,0.1979,0.1979,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17723,2015-04-08 14:24:00,2015-04-08,0.1979,0.0,0.0,1735.0,0.1979,0.1979,0.1979,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17724,2015-04-08 14:25:00,2015-04-08,0.1979,0.0,0.0,1735.0,0.1979,0.1979,0.1979,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17725,2015-04-08 14:26:00,2015-04-08,0.2,41400.0,21.0,1714.0,0.2,0.197,0.197,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17726,2015-04-08 14:27:00,2015-04-08,0.197,0.0,0.0,1714.0,0.197,0.197,0.197,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17727,2015-04-08 14:28:00,2015-04-08,0.1916,9580.0,5.0,1709.0,0.1916,0.1916,0.1916,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17728,2015-04-08 14:29:00,2015-04-08,0.2005,31540.0,16.0,1698.0,0.1915,0.2005,0.1915,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17729,2015-04-08 14:30:00,2015-04-08,0.2005,0.0,0.0,1698.0,0.2005,0.2005,0.2005,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17730,2015-04-08 14:31:00,2015-04-08,0.2005,0.0,0.0,1698.0,0.2005,0.2005,0.2005,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17731,2015-04-08 14:32:00,2015-04-08,0.199,21840.0,11.0,1703.0,0.199,0.1985,0.1985,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17732,2015-04-08 14:33:00,2015-04-08,0.2059,20515.0,10.0,1703.0,0.2044,0.2059,0.2044,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17733,2015-04-08 14:34:00,2015-04-08,0.2,11950.0,6.0,1699.0,0.2,0.199,0.199,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17734,2015-04-08 14:35:00,2015-04-08,0.2,38000.0,19.0,1683.0,0.2,0.2,0.2,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17735,2015-04-08 14:36:00,2015-04-08,0.2059,12344.0,6.0,1685.0,0.2057,0.2057,0.2057,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17736,2015-04-08 14:37:00,2015-04-08,0.2059,8234.0,4.0,1688.0,0.2059,0.2058,0.2058,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17737,2015-04-08 14:38:00,2015-04-08,0.2011,4022.0,2.0,1688.0,0.2011,0.2011,0.2011,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17738,2015-04-08 14:39:00,2015-04-08,0.2011,0.0,0.0,1688.0,0.2011,0.2011,0.2011,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17739,2015-04-08 14:40:00,2015-04-08,0.2011,0.0,0.0,1688.0,0.2011,0.2011,0.2011,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17740,2015-04-08 14:41:00,2015-04-08,0.2059,6173.0,3.0,1690.0,0.2055,0.2059,0.2055,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17741,2015-04-08 14:42:00,2015-04-08,0.206,10300.0,5.0,1695.0,0.206,0.206,0.206,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17742,2015-04-08 14:43:00,2015-04-08,0.2063,6189.0,3.0,1696.0,0.2063,0.2063,0.2063,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17743,2015-04-08 14:44:00,2015-04-08,0.2097,12515.0,6.0,1697.0,0.2063,0.2097,0.2063,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17744,2015-04-08 14:45:00,2015-04-08,0.215,78148.0,37.0,1730.0,0.2102,0.215,0.2102,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17745,2015-04-08 14:46:00,2015-04-08,0.21600000000000005,2160.0,1.0,1729.0,0.21600000000000005,0.21600000000000005,0.21600000000000005,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17746,2015-04-08 14:47:00,2015-04-08,0.218,32530.0,15.0,1735.0,0.21600000000000005,0.218,0.21600000000000005,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17747,2015-04-08 14:48:00,2015-04-08,0.218,0.0,0.0,1735.0,0.218,0.218,0.218,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17748,2015-04-08 14:49:00,2015-04-08,0.218,0.0,0.0,1735.0,0.218,0.218,0.218,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17749,2015-04-08 14:50:00,2015-04-08,0.218,0.0,0.0,1735.0,0.218,0.218,0.218,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17750,2015-04-08 14:51:00,2015-04-08,0.218,0.0,0.0,1735.0,0.218,0.218,0.218,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17751,2015-04-08 14:52:00,2015-04-08,0.218,0.0,0.0,1735.0,0.218,0.218,0.218,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17752,2015-04-08 14:53:00,2015-04-08,0.218,0.0,0.0,1735.0,0.218,0.218,0.218,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17753,2015-04-08 14:54:00,2015-04-08,0.218,0.0,0.0,1735.0,0.218,0.218,0.218,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17754,2015-04-08 14:55:00,2015-04-08,0.218,0.0,0.0,1735.0,0.218,0.218,0.218,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17755,2015-04-08 14:56:00,2015-04-08,0.217,10848.0,5.0,1738.0,0.217,0.217,0.217,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17756,2015-04-08 14:57:00,2015-04-08,0.217,10850.0,5.0,1738.0,0.217,0.217,0.217,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17757,2015-04-08 14:58:00,2015-04-08,0.217,0.0,0.0,1738.0,0.217,0.217,0.217,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17758,2015-04-08 14:59:00,2015-04-08,0.217,0.0,0.0,1738.0,0.217,0.217,0.217,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17759,2015-04-08 15:00:00,2015-04-08,0.217,0.0,0.0,1738.0,0.217,0.217,0.217,10000083,2015-04-22,2015-04-22,C,2.7,2015-03-19
17760,2015-04-08 09:31:00,2015-04-08,0.6734,100450.0,15.0,349.0,0.6678,0.6734,0.6678,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17761,2015-04-08 09:32:00,2015-04-08,0.6734,0.0,0.0,349.0,0.6734,0.6734,0.6734,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17762,2015-04-08 09:33:00,2015-04-08,0.6734,0.0,0.0,349.0,0.6734,0.6734,0.6734,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17763,2015-04-08 09:34:00,2015-04-08,0.6734,0.0,0.0,349.0,0.6734,0.6734,0.6734,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17764,2015-04-08 09:35:00,2015-04-08,0.6734,0.0,0.0,349.0,0.6734,0.6734,0.6734,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17765,2015-04-08 09:36:00,2015-04-08,0.6734,0.0,0.0,349.0,0.6734,0.6734,0.6734,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17766,2015-04-08 09:37:00,2015-04-08,0.6195,30975.0,5.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17767,2015-04-08 09:38:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17768,2015-04-08 09:39:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17769,2015-04-08 09:40:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17770,2015-04-08 09:41:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17771,2015-04-08 09:42:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17772,2015-04-08 09:43:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17773,2015-04-08 09:44:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17774,2015-04-08 09:45:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17775,2015-04-08 09:46:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17776,2015-04-08 09:47:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17777,2015-04-08 09:48:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17778,2015-04-08 09:49:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17779,2015-04-08 09:50:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17780,2015-04-08 09:51:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17781,2015-04-08 09:52:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17782,2015-04-08 09:53:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17783,2015-04-08 09:54:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17784,2015-04-08 09:55:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17785,2015-04-08 09:56:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17786,2015-04-08 09:57:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17787,2015-04-08 09:58:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17788,2015-04-08 09:59:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17789,2015-04-08 10:00:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17790,2015-04-08 10:01:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17791,2015-04-08 10:02:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17792,2015-04-08 10:03:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17793,2015-04-08 10:04:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17794,2015-04-08 10:05:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17795,2015-04-08 10:06:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17796,2015-04-08 10:07:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17797,2015-04-08 10:08:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17798,2015-04-08 10:09:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17799,2015-04-08 10:10:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17800,2015-04-08 10:11:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17801,2015-04-08 10:12:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17802,2015-04-08 10:13:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17803,2015-04-08 10:14:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17804,2015-04-08 10:15:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17805,2015-04-08 10:16:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17806,2015-04-08 10:17:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17807,2015-04-08 10:18:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17808,2015-04-08 10:19:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
