,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
17809,2015-04-08 10:20:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17810,2015-04-08 10:21:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17811,2015-04-08 10:22:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17812,2015-04-08 10:23:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17813,2015-04-08 10:24:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17814,2015-04-08 10:25:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17815,2015-04-08 10:26:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17816,2015-04-08 10:27:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17817,2015-04-08 10:28:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17818,2015-04-08 10:29:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17819,2015-04-08 10:30:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17820,2015-04-08 10:31:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17821,2015-04-08 10:32:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17822,2015-04-08 10:33:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17823,2015-04-08 10:34:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17824,2015-04-08 10:35:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17825,2015-04-08 10:36:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17826,2015-04-08 10:37:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17827,2015-04-08 10:38:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17828,2015-04-08 10:39:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17829,2015-04-08 10:40:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17830,2015-04-08 10:41:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17831,2015-04-08 10:42:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17832,2015-04-08 10:43:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17833,2015-04-08 10:44:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17834,2015-04-08 10:45:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17835,2015-04-08 10:46:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17836,2015-04-08 10:47:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17837,2015-04-08 10:48:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17838,2015-04-08 10:49:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17839,2015-04-08 10:50:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17840,2015-04-08 10:51:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17841,2015-04-08 10:52:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17842,2015-04-08 10:53:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17843,2015-04-08 10:54:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17844,2015-04-08 10:55:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17845,2015-04-08 10:56:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17846,2015-04-08 10:57:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17847,2015-04-08 10:58:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17848,2015-04-08 10:59:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17849,2015-04-08 11:00:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17850,2015-04-08 11:01:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17851,2015-04-08 11:02:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17852,2015-04-08 11:03:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17853,2015-04-08 11:04:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17854,2015-04-08 11:05:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17855,2015-04-08 11:06:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17856,2015-04-08 11:07:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17857,2015-04-08 11:08:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17858,2015-04-08 11:09:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17859,2015-04-08 11:10:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17860,2015-04-08 11:11:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17861,2015-04-08 11:12:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17862,2015-04-08 11:13:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17863,2015-04-08 11:14:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17864,2015-04-08 11:15:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17865,2015-04-08 11:16:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17866,2015-04-08 11:17:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17867,2015-04-08 11:18:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17868,2015-04-08 11:19:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17869,2015-04-08 11:20:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17870,2015-04-08 11:21:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17871,2015-04-08 11:22:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17872,2015-04-08 11:23:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17873,2015-04-08 11:24:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17874,2015-04-08 11:25:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17875,2015-04-08 11:26:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17876,2015-04-08 11:27:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17877,2015-04-08 11:28:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17878,2015-04-08 11:29:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17879,2015-04-08 11:30:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17880,2015-04-08 13:01:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17881,2015-04-08 13:02:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17882,2015-04-08 13:03:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17883,2015-04-08 13:04:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17884,2015-04-08 13:05:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17885,2015-04-08 13:06:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17886,2015-04-08 13:07:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17887,2015-04-08 13:08:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17888,2015-04-08 13:09:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17889,2015-04-08 13:10:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17890,2015-04-08 13:11:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17891,2015-04-08 13:12:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17892,2015-04-08 13:13:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17893,2015-04-08 13:14:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17894,2015-04-08 13:15:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17895,2015-04-08 13:16:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17896,2015-04-08 13:17:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17897,2015-04-08 13:18:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17898,2015-04-08 13:19:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17899,2015-04-08 13:20:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17900,2015-04-08 13:21:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17901,2015-04-08 13:22:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17902,2015-04-08 13:23:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17903,2015-04-08 13:24:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17904,2015-04-08 13:25:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17905,2015-04-08 13:26:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17906,2015-04-08 13:27:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17907,2015-04-08 13:28:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17908,2015-04-08 13:29:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17909,2015-04-08 13:30:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17910,2015-04-08 13:31:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17911,2015-04-08 13:32:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17912,2015-04-08 13:33:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17913,2015-04-08 13:34:00,2015-04-08,0.6195,0.0,0.0,344.0,0.6195,0.6195,0.6195,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17914,2015-04-08 13:35:00,2015-04-08,0.6906,55248.0,8.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17915,2015-04-08 13:36:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17916,2015-04-08 13:37:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17917,2015-04-08 13:38:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17918,2015-04-08 13:39:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17919,2015-04-08 13:40:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17920,2015-04-08 13:41:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17921,2015-04-08 13:42:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17922,2015-04-08 13:43:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17923,2015-04-08 13:44:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17924,2015-04-08 13:45:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17925,2015-04-08 13:46:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17926,2015-04-08 13:47:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17927,2015-04-08 13:48:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17928,2015-04-08 13:49:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17929,2015-04-08 13:50:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17930,2015-04-08 13:51:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17931,2015-04-08 13:52:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17932,2015-04-08 13:53:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17933,2015-04-08 13:54:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17934,2015-04-08 13:55:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17935,2015-04-08 13:56:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17936,2015-04-08 13:57:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17937,2015-04-08 13:58:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17938,2015-04-08 13:59:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17939,2015-04-08 14:00:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17940,2015-04-08 14:01:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17941,2015-04-08 14:02:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17942,2015-04-08 14:03:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17943,2015-04-08 14:04:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17944,2015-04-08 14:05:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17945,2015-04-08 14:06:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17946,2015-04-08 14:07:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17947,2015-04-08 14:08:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17948,2015-04-08 14:09:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17949,2015-04-08 14:10:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17950,2015-04-08 14:11:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17951,2015-04-08 14:12:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17952,2015-04-08 14:13:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17953,2015-04-08 14:14:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17954,2015-04-08 14:15:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17955,2015-04-08 14:16:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17956,2015-04-08 14:17:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17957,2015-04-08 14:18:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17958,2015-04-08 14:19:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17959,2015-04-08 14:20:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17960,2015-04-08 14:21:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17961,2015-04-08 14:22:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17962,2015-04-08 14:23:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17963,2015-04-08 14:24:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
