,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
17964,2015-04-08 14:25:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17965,2015-04-08 14:26:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17966,2015-04-08 14:27:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17967,2015-04-08 14:28:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17968,2015-04-08 14:29:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17969,2015-04-08 14:30:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17970,2015-04-08 14:31:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17971,2015-04-08 14:32:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17972,2015-04-08 14:33:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17973,2015-04-08 14:34:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17974,2015-04-08 14:35:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17975,2015-04-08 14:36:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17976,2015-04-08 14:37:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17977,2015-04-08 14:38:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17978,2015-04-08 14:39:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17979,2015-04-08 14:40:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17980,2015-04-08 14:41:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17981,2015-04-08 14:42:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17982,2015-04-08 14:43:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17983,2015-04-08 14:44:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17984,2015-04-08 14:45:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17985,2015-04-08 14:46:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17986,2015-04-08 14:47:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17987,2015-04-08 14:48:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17988,2015-04-08 14:49:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17989,2015-04-08 14:50:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17990,2015-04-08 14:51:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17991,2015-04-08 14:52:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17992,2015-04-08 14:53:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17993,2015-04-08 14:54:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17994,2015-04-08 14:55:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17995,2015-04-08 14:56:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17996,2015-04-08 14:57:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17997,2015-04-08 14:58:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17998,2015-04-08 14:59:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
17999,2015-04-08 15:00:00,2015-04-08,0.6906,0.0,0.0,344.0,0.6906,0.6906,0.6906,10000033,2015-09-23,2015-09-23,C,2.3,2015-02-09
18000,2015-04-08 09:31:00,2015-04-08,0.0328,1640.0,5.0,349.0,0.033,0.0327,0.0327,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18001,2015-04-08 09:32:00,2015-04-08,0.0327,0.0,0.0,349.0,0.0327,0.0327,0.0327,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18002,2015-04-08 09:33:00,2015-04-08,0.0327,0.0,0.0,349.0,0.0327,0.0327,0.0327,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18003,2015-04-08 09:34:00,2015-04-08,0.0327,0.0,0.0,349.0,0.0327,0.0327,0.0327,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18004,2015-04-08 09:35:00,2015-04-08,0.0327,0.0,0.0,349.0,0.0327,0.0327,0.0327,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18005,2015-04-08 09:36:00,2015-04-08,0.0327,0.0,0.0,349.0,0.0327,0.0327,0.0327,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18006,2015-04-08 09:37:00,2015-04-08,0.0327,0.0,0.0,349.0,0.0327,0.0327,0.0327,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18007,2015-04-08 09:38:00,2015-04-08,0.0327,0.0,0.0,349.0,0.0327,0.0327,0.0327,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18008,2015-04-08 09:39:00,2015-04-08,0.0327,0.0,0.0,349.0,0.0327,0.0327,0.0327,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18009,2015-04-08 09:40:00,2015-04-08,0.0327,0.0,0.0,349.0,0.0327,0.0327,0.0327,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18010,2015-04-08 09:41:00,2015-04-08,0.0327,0.0,0.0,349.0,0.0327,0.0327,0.0327,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18011,2015-04-08 09:42:00,2015-04-08,0.0327,0.0,0.0,349.0,0.0327,0.0327,0.0327,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18012,2015-04-08 09:43:00,2015-04-08,0.0327,0.0,0.0,349.0,0.0327,0.0327,0.0327,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18013,2015-04-08 09:44:00,2015-04-08,0.0327,0.0,0.0,349.0,0.0327,0.0327,0.0327,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18014,2015-04-08 09:45:00,2015-04-08,0.0327,0.0,0.0,349.0,0.0327,0.0327,0.0327,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18015,2015-04-08 09:46:00,2015-04-08,0.0327,0.0,0.0,349.0,0.0327,0.0327,0.0327,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18016,2015-04-08 09:47:00,2015-04-08,0.0327,0.0,0.0,349.0,0.0327,0.0327,0.0327,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18017,2015-04-08 09:48:00,2015-04-08,0.0327,0.0,0.0,349.0,0.0327,0.0327,0.0327,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18018,2015-04-08 09:49:00,2015-04-08,0.0327,0.0,0.0,349.0,0.0327,0.0327,0.0327,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18019,2015-04-08 09:50:00,2015-04-08,0.0327,0.0,0.0,349.0,0.0327,0.0327,0.0327,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18020,2015-04-08 09:51:00,2015-04-08,0.0327,0.0,0.0,349.0,0.0327,0.0327,0.0327,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18021,2015-04-08 09:52:00,2015-04-08,0.0327,0.0,0.0,349.0,0.0327,0.0327,0.0327,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18022,2015-04-08 09:53:00,2015-04-08,0.0327,0.0,0.0,349.0,0.0327,0.0327,0.0327,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18023,2015-04-08 09:54:00,2015-04-08,0.0327,0.0,0.0,349.0,0.0327,0.0327,0.0327,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18024,2015-04-08 09:55:00,2015-04-08,0.032,960.0,3.0,349.0,0.032,0.032,0.032,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18025,2015-04-08 09:56:00,2015-04-08,0.032,0.0,0.0,349.0,0.032,0.032,0.032,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18026,2015-04-08 09:57:00,2015-04-08,0.032,0.0,0.0,349.0,0.032,0.032,0.032,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18027,2015-04-08 09:58:00,2015-04-08,0.0307,3070.0,10.0,349.0,0.0307,0.0307,0.0307,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18028,2015-04-08 09:59:00,2015-04-08,0.0307,0.0,0.0,349.0,0.0307,0.0307,0.0307,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18029,2015-04-08 10:00:00,2015-04-08,0.0307,0.0,0.0,349.0,0.0307,0.0307,0.0307,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18030,2015-04-08 10:01:00,2015-04-08,0.0307,0.0,0.0,349.0,0.0307,0.0307,0.0307,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18031,2015-04-08 10:02:00,2015-04-08,0.0307,0.0,0.0,349.0,0.0307,0.0307,0.0307,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18032,2015-04-08 10:03:00,2015-04-08,0.0307,0.0,0.0,349.0,0.0307,0.0307,0.0307,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18033,2015-04-08 10:04:00,2015-04-08,0.0307,0.0,0.0,349.0,0.0307,0.0307,0.0307,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18034,2015-04-08 10:05:00,2015-04-08,0.0307,0.0,0.0,349.0,0.0307,0.0307,0.0307,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18035,2015-04-08 10:06:00,2015-04-08,0.0307,0.0,0.0,349.0,0.0307,0.0307,0.0307,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18036,2015-04-08 10:07:00,2015-04-08,0.0307,0.0,0.0,349.0,0.0307,0.0307,0.0307,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18037,2015-04-08 10:08:00,2015-04-08,0.0307,0.0,0.0,349.0,0.0307,0.0307,0.0307,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18038,2015-04-08 10:09:00,2015-04-08,0.0307,0.0,0.0,349.0,0.0307,0.0307,0.0307,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18039,2015-04-08 10:10:00,2015-04-08,0.0307,0.0,0.0,349.0,0.0307,0.0307,0.0307,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18040,2015-04-08 10:11:00,2015-04-08,0.0307,0.0,0.0,349.0,0.0307,0.0307,0.0307,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18041,2015-04-08 10:12:00,2015-04-08,0.0316,1580.0,5.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18042,2015-04-08 10:13:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18043,2015-04-08 10:14:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18044,2015-04-08 10:15:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18045,2015-04-08 10:16:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18046,2015-04-08 10:17:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18047,2015-04-08 10:18:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18048,2015-04-08 10:19:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18049,2015-04-08 10:20:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18050,2015-04-08 10:21:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18051,2015-04-08 10:22:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18052,2015-04-08 10:23:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18053,2015-04-08 10:24:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18054,2015-04-08 10:25:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18055,2015-04-08 10:26:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18056,2015-04-08 10:27:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18057,2015-04-08 10:28:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18058,2015-04-08 10:29:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18059,2015-04-08 10:30:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18060,2015-04-08 10:31:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18061,2015-04-08 10:32:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18062,2015-04-08 10:33:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18063,2015-04-08 10:34:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18064,2015-04-08 10:35:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18065,2015-04-08 10:36:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18066,2015-04-08 10:37:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18067,2015-04-08 10:38:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18068,2015-04-08 10:39:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18069,2015-04-08 10:40:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18070,2015-04-08 10:41:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18071,2015-04-08 10:42:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18072,2015-04-08 10:43:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18073,2015-04-08 10:44:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18074,2015-04-08 10:45:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18075,2015-04-08 10:46:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18076,2015-04-08 10:47:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18077,2015-04-08 10:48:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18078,2015-04-08 10:49:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18079,2015-04-08 10:50:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18080,2015-04-08 10:51:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18081,2015-04-08 10:52:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18082,2015-04-08 10:53:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18083,2015-04-08 10:54:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18084,2015-04-08 10:55:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18085,2015-04-08 10:56:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18086,2015-04-08 10:57:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18087,2015-04-08 10:58:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18088,2015-04-08 10:59:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18089,2015-04-08 11:00:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18090,2015-04-08 11:01:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18091,2015-04-08 11:02:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18092,2015-04-08 11:03:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18093,2015-04-08 11:04:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18094,2015-04-08 11:05:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18095,2015-04-08 11:06:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18096,2015-04-08 11:07:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18097,2015-04-08 11:08:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18098,2015-04-08 11:09:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18099,2015-04-08 11:10:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18100,2015-04-08 11:11:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18101,2015-04-08 11:12:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18102,2015-04-08 11:13:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18103,2015-04-08 11:14:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18104,2015-04-08 11:15:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18105,2015-04-08 11:16:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18106,2015-04-08 11:17:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18107,2015-04-08 11:18:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18108,2015-04-08 11:19:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18109,2015-04-08 11:20:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18110,2015-04-08 11:21:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18111,2015-04-08 11:22:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18112,2015-04-08 11:23:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18113,2015-04-08 11:24:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18114,2015-04-08 11:25:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18115,2015-04-08 11:26:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18116,2015-04-08 11:27:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18117,2015-04-08 11:28:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
