,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
18118,2015-04-08 11:29:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18119,2015-04-08 11:30:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18120,2015-04-08 13:01:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18121,2015-04-08 13:02:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18122,2015-04-08 13:03:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18123,2015-04-08 13:04:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18124,2015-04-08 13:05:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18125,2015-04-08 13:06:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18126,2015-04-08 13:07:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18127,2015-04-08 13:08:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18128,2015-04-08 13:09:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18129,2015-04-08 13:10:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18130,2015-04-08 13:11:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18131,2015-04-08 13:12:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18132,2015-04-08 13:13:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18133,2015-04-08 13:14:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18134,2015-04-08 13:15:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18135,2015-04-08 13:16:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18136,2015-04-08 13:17:00,2015-04-08,0.0316,0.0,0.0,354.0,0.0316,0.0316,0.0316,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18137,2015-04-08 13:18:00,2015-04-08,0.03,3000.0,10.0,354.0,0.03,0.03,0.03,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18138,2015-04-08 13:19:00,2015-04-08,0.03,0.0,0.0,354.0,0.03,0.03,0.03,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18139,2015-04-08 13:20:00,2015-04-08,0.03,0.0,0.0,354.0,0.03,0.03,0.03,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18140,2015-04-08 13:21:00,2015-04-08,0.0289,2890.0,10.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18141,2015-04-08 13:22:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18142,2015-04-08 13:23:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18143,2015-04-08 13:24:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18144,2015-04-08 13:25:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18145,2015-04-08 13:26:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18146,2015-04-08 13:27:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18147,2015-04-08 13:28:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18148,2015-04-08 13:29:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18149,2015-04-08 13:30:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18150,2015-04-08 13:31:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18151,2015-04-08 13:32:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18152,2015-04-08 13:33:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18153,2015-04-08 13:34:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18154,2015-04-08 13:35:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18155,2015-04-08 13:36:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18156,2015-04-08 13:37:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18157,2015-04-08 13:38:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18158,2015-04-08 13:39:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18159,2015-04-08 13:40:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18160,2015-04-08 13:41:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18161,2015-04-08 13:42:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18162,2015-04-08 13:43:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18163,2015-04-08 13:44:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18164,2015-04-08 13:45:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18165,2015-04-08 13:46:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18166,2015-04-08 13:47:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18167,2015-04-08 13:48:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18168,2015-04-08 13:49:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18169,2015-04-08 13:50:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18170,2015-04-08 13:51:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18171,2015-04-08 13:52:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18172,2015-04-08 13:53:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18173,2015-04-08 13:54:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18174,2015-04-08 13:55:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18175,2015-04-08 13:56:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18176,2015-04-08 13:57:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18177,2015-04-08 13:58:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18178,2015-04-08 13:59:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18179,2015-04-08 14:00:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18180,2015-04-08 14:01:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18181,2015-04-08 14:02:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18182,2015-04-08 14:03:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18183,2015-04-08 14:04:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18184,2015-04-08 14:05:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18185,2015-04-08 14:06:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18186,2015-04-08 14:07:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18187,2015-04-08 14:08:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18188,2015-04-08 14:09:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18189,2015-04-08 14:10:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18190,2015-04-08 14:11:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18191,2015-04-08 14:12:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18192,2015-04-08 14:13:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18193,2015-04-08 14:14:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18194,2015-04-08 14:15:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18195,2015-04-08 14:16:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18196,2015-04-08 14:17:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18197,2015-04-08 14:18:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18198,2015-04-08 14:19:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18199,2015-04-08 14:20:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18200,2015-04-08 14:21:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18201,2015-04-08 14:22:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18202,2015-04-08 14:23:00,2015-04-08,0.0289,0.0,0.0,354.0,0.0289,0.0289,0.0289,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18203,2015-04-08 14:24:00,2015-04-08,0.0312,1560.0,5.0,354.0,0.0312,0.0312,0.0312,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18204,2015-04-08 14:25:00,2015-04-08,0.0312,0.0,0.0,354.0,0.0312,0.0312,0.0312,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18205,2015-04-08 14:26:00,2015-04-08,0.0312,0.0,0.0,354.0,0.0312,0.0312,0.0312,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18206,2015-04-08 14:27:00,2015-04-08,0.0312,0.0,0.0,354.0,0.0312,0.0312,0.0312,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18207,2015-04-08 14:28:00,2015-04-08,0.0312,0.0,0.0,354.0,0.0312,0.0312,0.0312,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18208,2015-04-08 14:29:00,2015-04-08,0.0314,1570.0,5.0,354.0,0.0314,0.0314,0.0314,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18209,2015-04-08 14:30:00,2015-04-08,0.0314,0.0,0.0,354.0,0.0314,0.0314,0.0314,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18210,2015-04-08 14:31:00,2015-04-08,0.0314,0.0,0.0,354.0,0.0314,0.0314,0.0314,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18211,2015-04-08 14:32:00,2015-04-08,0.0314,0.0,0.0,354.0,0.0314,0.0314,0.0314,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18212,2015-04-08 14:33:00,2015-04-08,0.0314,0.0,0.0,354.0,0.0314,0.0314,0.0314,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18213,2015-04-08 14:34:00,2015-04-08,0.0314,0.0,0.0,354.0,0.0314,0.0314,0.0314,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18214,2015-04-08 14:35:00,2015-04-08,0.0314,0.0,0.0,354.0,0.0314,0.0314,0.0314,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18215,2015-04-08 14:36:00,2015-04-08,0.0314,0.0,0.0,354.0,0.0314,0.0314,0.0314,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18216,2015-04-08 14:37:00,2015-04-08,0.0314,0.0,0.0,354.0,0.0314,0.0314,0.0314,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18217,2015-04-08 14:38:00,2015-04-08,0.0314,0.0,0.0,354.0,0.0314,0.0314,0.0314,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18218,2015-04-08 14:39:00,2015-04-08,0.0314,0.0,0.0,354.0,0.0314,0.0314,0.0314,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18219,2015-04-08 14:40:00,2015-04-08,0.0314,0.0,0.0,354.0,0.0314,0.0314,0.0314,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18220,2015-04-08 14:41:00,2015-04-08,0.0314,0.0,0.0,354.0,0.0314,0.0314,0.0314,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18221,2015-04-08 14:42:00,2015-04-08,0.0314,0.0,0.0,354.0,0.0314,0.0314,0.0314,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18222,2015-04-08 14:43:00,2015-04-08,0.0314,0.0,0.0,354.0,0.0314,0.0314,0.0314,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18223,2015-04-08 14:44:00,2015-04-08,0.0314,0.0,0.0,354.0,0.0314,0.0314,0.0314,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18224,2015-04-08 14:45:00,2015-04-08,0.0314,0.0,0.0,354.0,0.0314,0.0314,0.0314,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18225,2015-04-08 14:46:00,2015-04-08,0.0314,0.0,0.0,354.0,0.0314,0.0314,0.0314,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18226,2015-04-08 14:47:00,2015-04-08,0.0314,0.0,0.0,354.0,0.0314,0.0314,0.0314,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18227,2015-04-08 14:48:00,2015-04-08,0.0314,0.0,0.0,354.0,0.0314,0.0314,0.0314,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18228,2015-04-08 14:49:00,2015-04-08,0.0314,0.0,0.0,354.0,0.0314,0.0314,0.0314,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18229,2015-04-08 14:50:00,2015-04-08,0.0314,0.0,0.0,354.0,0.0314,0.0314,0.0314,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18230,2015-04-08 14:51:00,2015-04-08,0.0314,0.0,0.0,354.0,0.0314,0.0314,0.0314,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18231,2015-04-08 14:52:00,2015-04-08,0.0314,0.0,0.0,354.0,0.0314,0.0314,0.0314,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18232,2015-04-08 14:53:00,2015-04-08,0.0314,0.0,0.0,354.0,0.0314,0.0314,0.0314,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18233,2015-04-08 14:54:00,2015-04-08,0.0314,0.0,0.0,354.0,0.0314,0.0314,0.0314,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18234,2015-04-08 14:55:00,2015-04-08,0.0314,0.0,0.0,354.0,0.0314,0.0314,0.0314,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18235,2015-04-08 14:56:00,2015-04-08,0.0314,0.0,0.0,354.0,0.0314,0.0314,0.0314,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18236,2015-04-08 14:57:00,2015-04-08,0.0314,0.0,0.0,354.0,0.0314,0.0314,0.0314,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18237,2015-04-08 14:58:00,2015-04-08,0.0314,0.0,0.0,354.0,0.0314,0.0314,0.0314,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18238,2015-04-08 14:59:00,2015-04-08,0.0314,0.0,0.0,354.0,0.0314,0.0314,0.0314,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18239,2015-04-08 15:00:00,2015-04-08,0.0314,0.0,0.0,354.0,0.0314,0.0314,0.0314,10000046,2015-06-24,2015-06-24,P,2.45,2015-02-10
18240,2015-04-08 09:31:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18241,2015-04-08 09:32:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18242,2015-04-08 09:33:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18243,2015-04-08 09:34:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18244,2015-04-08 09:35:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18245,2015-04-08 09:36:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18246,2015-04-08 09:37:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18247,2015-04-08 09:38:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18248,2015-04-08 09:39:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18249,2015-04-08 09:40:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18250,2015-04-08 09:41:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18251,2015-04-08 09:42:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18252,2015-04-08 09:43:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18253,2015-04-08 09:44:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18254,2015-04-08 09:45:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18255,2015-04-08 09:46:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18256,2015-04-08 09:47:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18257,2015-04-08 09:48:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18258,2015-04-08 09:49:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18259,2015-04-08 09:50:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18260,2015-04-08 09:51:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18261,2015-04-08 09:52:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18262,2015-04-08 09:53:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18263,2015-04-08 09:54:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18264,2015-04-08 09:55:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18265,2015-04-08 09:56:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18266,2015-04-08 09:57:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18267,2015-04-08 09:58:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18268,2015-04-08 09:59:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18269,2015-04-08 10:00:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18270,2015-04-08 10:01:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18271,2015-04-08 10:02:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18272,2015-04-08 10:03:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
