,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
18273,2015-04-08 10:04:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18274,2015-04-08 10:05:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18275,2015-04-08 10:06:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18276,2015-04-08 10:07:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18277,2015-04-08 10:08:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18278,2015-04-08 10:09:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18279,2015-04-08 10:10:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18280,2015-04-08 10:11:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18281,2015-04-08 10:12:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18282,2015-04-08 10:13:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18283,2015-04-08 10:14:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18284,2015-04-08 10:15:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18285,2015-04-08 10:16:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18286,2015-04-08 10:17:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18287,2015-04-08 10:18:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18288,2015-04-08 10:19:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18289,2015-04-08 10:20:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18290,2015-04-08 10:21:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18291,2015-04-08 10:22:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18292,2015-04-08 10:23:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18293,2015-04-08 10:24:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18294,2015-04-08 10:25:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18295,2015-04-08 10:26:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18296,2015-04-08 10:27:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18297,2015-04-08 10:28:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18298,2015-04-08 10:29:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18299,2015-04-08 10:30:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18300,2015-04-08 10:31:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18301,2015-04-08 10:32:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18302,2015-04-08 10:33:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18303,2015-04-08 10:34:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18304,2015-04-08 10:35:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18305,2015-04-08 10:36:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18306,2015-04-08 10:37:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18307,2015-04-08 10:38:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18308,2015-04-08 10:39:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18309,2015-04-08 10:40:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18310,2015-04-08 10:41:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18311,2015-04-08 10:42:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18312,2015-04-08 10:43:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18313,2015-04-08 10:44:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18314,2015-04-08 10:45:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18315,2015-04-08 10:46:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18316,2015-04-08 10:47:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18317,2015-04-08 10:48:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18318,2015-04-08 10:49:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18319,2015-04-08 10:50:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18320,2015-04-08 10:51:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18321,2015-04-08 10:52:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18322,2015-04-08 10:53:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18323,2015-04-08 10:54:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18324,2015-04-08 10:55:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18325,2015-04-08 10:56:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18326,2015-04-08 10:57:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18327,2015-04-08 10:58:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18328,2015-04-08 10:59:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18329,2015-04-08 11:00:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18330,2015-04-08 11:01:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18331,2015-04-08 11:02:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18332,2015-04-08 11:03:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18333,2015-04-08 11:04:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18334,2015-04-08 11:05:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18335,2015-04-08 11:06:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18336,2015-04-08 11:07:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18337,2015-04-08 11:08:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18338,2015-04-08 11:09:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18339,2015-04-08 11:10:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18340,2015-04-08 11:11:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18341,2015-04-08 11:12:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18342,2015-04-08 11:13:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18343,2015-04-08 11:14:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18344,2015-04-08 11:15:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18345,2015-04-08 11:16:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18346,2015-04-08 11:17:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18347,2015-04-08 11:18:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18348,2015-04-08 11:19:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18349,2015-04-08 11:20:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18350,2015-04-08 11:21:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18351,2015-04-08 11:22:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18352,2015-04-08 11:23:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18353,2015-04-08 11:24:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18354,2015-04-08 11:25:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18355,2015-04-08 11:26:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18356,2015-04-08 11:27:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18357,2015-04-08 11:28:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18358,2015-04-08 11:29:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18359,2015-04-08 11:30:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18360,2015-04-08 13:01:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18361,2015-04-08 13:02:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18362,2015-04-08 13:03:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18363,2015-04-08 13:04:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18364,2015-04-08 13:05:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18365,2015-04-08 13:06:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18366,2015-04-08 13:07:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18367,2015-04-08 13:08:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18368,2015-04-08 13:09:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18369,2015-04-08 13:10:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18370,2015-04-08 13:11:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18371,2015-04-08 13:12:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18372,2015-04-08 13:13:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18373,2015-04-08 13:14:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18374,2015-04-08 13:15:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18375,2015-04-08 13:16:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18376,2015-04-08 13:17:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18377,2015-04-08 13:18:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18378,2015-04-08 13:19:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18379,2015-04-08 13:20:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18380,2015-04-08 13:21:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18381,2015-04-08 13:22:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18382,2015-04-08 13:23:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18383,2015-04-08 13:24:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18384,2015-04-08 13:25:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18385,2015-04-08 13:26:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18386,2015-04-08 13:27:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18387,2015-04-08 13:28:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18388,2015-04-08 13:29:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18389,2015-04-08 13:30:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18390,2015-04-08 13:31:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18391,2015-04-08 13:32:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18392,2015-04-08 13:33:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18393,2015-04-08 13:34:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18394,2015-04-08 13:35:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18395,2015-04-08 13:36:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18396,2015-04-08 13:37:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18397,2015-04-08 13:38:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18398,2015-04-08 13:39:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18399,2015-04-08 13:40:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18400,2015-04-08 13:41:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18401,2015-04-08 13:42:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18402,2015-04-08 13:43:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18403,2015-04-08 13:44:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18404,2015-04-08 13:45:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18405,2015-04-08 13:46:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18406,2015-04-08 13:47:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18407,2015-04-08 13:48:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18408,2015-04-08 13:49:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18409,2015-04-08 13:50:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18410,2015-04-08 13:51:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18411,2015-04-08 13:52:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18412,2015-04-08 13:53:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18413,2015-04-08 13:54:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18414,2015-04-08 13:55:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18415,2015-04-08 13:56:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18416,2015-04-08 13:57:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18417,2015-04-08 13:58:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18418,2015-04-08 13:59:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18419,2015-04-08 14:00:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18420,2015-04-08 14:01:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18421,2015-04-08 14:02:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18422,2015-04-08 14:03:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18423,2015-04-08 14:04:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18424,2015-04-08 14:05:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18425,2015-04-08 14:06:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18426,2015-04-08 14:07:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18427,2015-04-08 14:08:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18428,2015-04-08 14:09:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18429,2015-04-08 14:10:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18430,2015-04-08 14:11:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
