,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
18431,2015-04-08 14:12:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18432,2015-04-08 14:13:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18433,2015-04-08 14:14:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18434,2015-04-08 14:15:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18435,2015-04-08 14:16:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18436,2015-04-08 14:17:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18437,2015-04-08 14:18:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18438,2015-04-08 14:19:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18439,2015-04-08 14:20:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18440,2015-04-08 14:21:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18441,2015-04-08 14:22:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18442,2015-04-08 14:23:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18443,2015-04-08 14:24:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18444,2015-04-08 14:25:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18445,2015-04-08 14:26:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18446,2015-04-08 14:27:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18447,2015-04-08 14:28:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18448,2015-04-08 14:29:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18449,2015-04-08 14:30:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18450,2015-04-08 14:31:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18451,2015-04-08 14:32:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18452,2015-04-08 14:33:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18453,2015-04-08 14:34:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18454,2015-04-08 14:35:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18455,2015-04-08 14:36:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18456,2015-04-08 14:37:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18457,2015-04-08 14:38:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18458,2015-04-08 14:39:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18459,2015-04-08 14:40:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18460,2015-04-08 14:41:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18461,2015-04-08 14:42:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18462,2015-04-08 14:43:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18463,2015-04-08 14:44:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18464,2015-04-08 14:45:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18465,2015-04-08 14:46:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18466,2015-04-08 14:47:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18467,2015-04-08 14:48:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18468,2015-04-08 14:49:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18469,2015-04-08 14:50:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18470,2015-04-08 14:51:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18471,2015-04-08 14:52:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18472,2015-04-08 14:53:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18473,2015-04-08 14:54:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18474,2015-04-08 14:55:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18475,2015-04-08 14:56:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18476,2015-04-08 14:57:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18477,2015-04-08 14:58:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18478,2015-04-08 14:59:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18479,2015-04-08 15:00:00,2015-04-08,0.0819,0.0,0.0,0.0,0.0819,0.0819,0.0819,10000056,2015-09-23,2015-09-23,P,2.5,2015-02-12
18480,2015-04-08 09:31:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18481,2015-04-08 09:32:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18482,2015-04-08 09:33:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18483,2015-04-08 09:34:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18484,2015-04-08 09:35:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18485,2015-04-08 09:36:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18486,2015-04-08 09:37:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18487,2015-04-08 09:38:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18488,2015-04-08 09:39:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18489,2015-04-08 09:40:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18490,2015-04-08 09:41:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18491,2015-04-08 09:42:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18492,2015-04-08 09:43:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18493,2015-04-08 09:44:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18494,2015-04-08 09:45:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18495,2015-04-08 09:46:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18496,2015-04-08 09:47:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18497,2015-04-08 09:48:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18498,2015-04-08 09:49:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18499,2015-04-08 09:50:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18500,2015-04-08 09:51:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18501,2015-04-08 09:52:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18502,2015-04-08 09:53:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18503,2015-04-08 09:54:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18504,2015-04-08 09:55:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18505,2015-04-08 09:56:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18506,2015-04-08 09:57:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18507,2015-04-08 09:58:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18508,2015-04-08 09:59:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18509,2015-04-08 10:00:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18510,2015-04-08 10:01:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18511,2015-04-08 10:02:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18512,2015-04-08 10:03:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18513,2015-04-08 10:04:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18514,2015-04-08 10:05:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18515,2015-04-08 10:06:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18516,2015-04-08 10:07:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18517,2015-04-08 10:08:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18518,2015-04-08 10:09:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18519,2015-04-08 10:10:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18520,2015-04-08 10:11:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18521,2015-04-08 10:12:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18522,2015-04-08 10:13:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18523,2015-04-08 10:14:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18524,2015-04-08 10:15:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18525,2015-04-08 10:16:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18526,2015-04-08 10:17:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18527,2015-04-08 10:18:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18528,2015-04-08 10:19:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18529,2015-04-08 10:20:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18530,2015-04-08 10:21:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18531,2015-04-08 10:22:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18532,2015-04-08 10:23:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18533,2015-04-08 10:24:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18534,2015-04-08 10:25:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18535,2015-04-08 10:26:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18536,2015-04-08 10:27:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18537,2015-04-08 10:28:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18538,2015-04-08 10:29:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18539,2015-04-08 10:30:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18540,2015-04-08 10:31:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18541,2015-04-08 10:32:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18542,2015-04-08 10:33:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18543,2015-04-08 10:34:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18544,2015-04-08 10:35:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18545,2015-04-08 10:36:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18546,2015-04-08 10:37:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18547,2015-04-08 10:38:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18548,2015-04-08 10:39:00,2015-04-08,0.5389,0.0,0.0,0.0,0.5389,0.5389,0.5389,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18549,2015-04-08 10:40:00,2015-04-08,0.5459,-74701.0,-13.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18550,2015-04-08 10:41:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18551,2015-04-08 10:42:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18552,2015-04-08 10:43:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18553,2015-04-08 10:44:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18554,2015-04-08 10:45:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18555,2015-04-08 10:46:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18556,2015-04-08 10:47:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18557,2015-04-08 10:48:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18558,2015-04-08 10:49:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18559,2015-04-08 10:50:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18560,2015-04-08 10:51:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18561,2015-04-08 10:52:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18562,2015-04-08 10:53:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18563,2015-04-08 10:54:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18564,2015-04-08 10:55:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18565,2015-04-08 10:56:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18566,2015-04-08 10:57:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18567,2015-04-08 10:58:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18568,2015-04-08 10:59:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18569,2015-04-08 11:00:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18570,2015-04-08 11:01:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18571,2015-04-08 11:02:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18572,2015-04-08 11:03:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18573,2015-04-08 11:04:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18574,2015-04-08 11:05:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18575,2015-04-08 11:06:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18576,2015-04-08 11:07:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18577,2015-04-08 11:08:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18578,2015-04-08 11:09:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18579,2015-04-08 11:10:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18580,2015-04-08 11:11:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18581,2015-04-08 11:12:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18582,2015-04-08 11:13:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18583,2015-04-08 11:14:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18584,2015-04-08 11:15:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18585,2015-04-08 11:16:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18586,2015-04-08 11:17:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18587,2015-04-08 11:18:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
