,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
18588,2015-04-08 11:19:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18589,2015-04-08 11:20:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18590,2015-04-08 11:21:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18591,2015-04-08 11:22:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18592,2015-04-08 11:23:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18593,2015-04-08 11:24:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18594,2015-04-08 11:25:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18595,2015-04-08 11:26:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18596,2015-04-08 11:27:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18597,2015-04-08 11:28:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18598,2015-04-08 11:29:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18599,2015-04-08 11:30:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18600,2015-04-08 13:01:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18601,2015-04-08 13:02:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18602,2015-04-08 13:03:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18603,2015-04-08 13:04:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18604,2015-04-08 13:05:00,2015-04-08,0.5459,0.0,0.0,440.0,0.5459,0.5459,0.5459,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18605,2015-04-08 13:06:00,2015-04-08,0.5619,16801.0,3.0,438.0,0.5563,0.5563,0.5563,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18606,2015-04-08 13:07:00,2015-04-08,0.5563,0.0,0.0,438.0,0.5563,0.5563,0.5563,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18607,2015-04-08 13:08:00,2015-04-08,0.5563,0.0,0.0,438.0,0.5563,0.5563,0.5563,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18608,2015-04-08 13:09:00,2015-04-08,0.5563,0.0,0.0,438.0,0.5563,0.5563,0.5563,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18609,2015-04-08 13:10:00,2015-04-08,0.5563,0.0,0.0,438.0,0.5563,0.5563,0.5563,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18610,2015-04-08 13:11:00,2015-04-08,0.5563,0.0,0.0,438.0,0.5563,0.5563,0.5563,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18611,2015-04-08 13:12:00,2015-04-08,0.5563,0.0,0.0,438.0,0.5563,0.5563,0.5563,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18612,2015-04-08 13:13:00,2015-04-08,0.5563,0.0,0.0,438.0,0.5563,0.5563,0.5563,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18613,2015-04-08 13:14:00,2015-04-08,0.5563,0.0,0.0,438.0,0.5563,0.5563,0.5563,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18614,2015-04-08 13:15:00,2015-04-08,0.5563,0.0,0.0,438.0,0.5563,0.5563,0.5563,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18615,2015-04-08 13:16:00,2015-04-08,0.5563,0.0,0.0,438.0,0.5563,0.5563,0.5563,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18616,2015-04-08 13:17:00,2015-04-08,0.5563,0.0,0.0,438.0,0.5563,0.5563,0.5563,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18617,2015-04-08 13:18:00,2015-04-08,0.5563,0.0,0.0,438.0,0.5563,0.5563,0.5563,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18618,2015-04-08 13:19:00,2015-04-08,0.5563,0.0,0.0,438.0,0.5563,0.5563,0.5563,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18619,2015-04-08 13:20:00,2015-04-08,0.5563,0.0,0.0,438.0,0.5563,0.5563,0.5563,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18620,2015-04-08 13:21:00,2015-04-08,0.579,11580.0,2.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18621,2015-04-08 13:22:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18622,2015-04-08 13:23:00,2015-04-08,0.579,46320.0,8.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18623,2015-04-08 13:24:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18624,2015-04-08 13:25:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18625,2015-04-08 13:26:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18626,2015-04-08 13:27:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18627,2015-04-08 13:28:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18628,2015-04-08 13:29:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18629,2015-04-08 13:30:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18630,2015-04-08 13:31:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18631,2015-04-08 13:32:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18632,2015-04-08 13:33:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18633,2015-04-08 13:34:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18634,2015-04-08 13:35:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18635,2015-04-08 13:36:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18636,2015-04-08 13:37:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18637,2015-04-08 13:38:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18638,2015-04-08 13:39:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18639,2015-04-08 13:40:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18640,2015-04-08 13:41:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18641,2015-04-08 13:42:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18642,2015-04-08 13:43:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18643,2015-04-08 13:44:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18644,2015-04-08 13:45:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18645,2015-04-08 13:46:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18646,2015-04-08 13:47:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18647,2015-04-08 13:48:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18648,2015-04-08 13:49:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18649,2015-04-08 13:50:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18650,2015-04-08 13:51:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18651,2015-04-08 13:52:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18652,2015-04-08 13:53:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18653,2015-04-08 13:54:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18654,2015-04-08 13:55:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18655,2015-04-08 13:56:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18656,2015-04-08 13:57:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18657,2015-04-08 13:58:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18658,2015-04-08 13:59:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18659,2015-04-08 14:00:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18660,2015-04-08 14:01:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18661,2015-04-08 14:02:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18662,2015-04-08 14:03:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18663,2015-04-08 14:04:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18664,2015-04-08 14:05:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18665,2015-04-08 14:06:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18666,2015-04-08 14:07:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18667,2015-04-08 14:08:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18668,2015-04-08 14:09:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18669,2015-04-08 14:10:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18670,2015-04-08 14:11:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18671,2015-04-08 14:12:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18672,2015-04-08 14:13:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18673,2015-04-08 14:14:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18674,2015-04-08 14:15:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18675,2015-04-08 14:16:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18676,2015-04-08 14:17:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18677,2015-04-08 14:18:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18678,2015-04-08 14:19:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18679,2015-04-08 14:20:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18680,2015-04-08 14:21:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18681,2015-04-08 14:22:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18682,2015-04-08 14:23:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18683,2015-04-08 14:24:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18684,2015-04-08 14:25:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18685,2015-04-08 14:26:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18686,2015-04-08 14:27:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18687,2015-04-08 14:28:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18688,2015-04-08 14:29:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18689,2015-04-08 14:30:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18690,2015-04-08 14:31:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18691,2015-04-08 14:32:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18692,2015-04-08 14:33:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18693,2015-04-08 14:34:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18694,2015-04-08 14:35:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18695,2015-04-08 14:36:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18696,2015-04-08 14:37:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18697,2015-04-08 14:38:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18698,2015-04-08 14:39:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18699,2015-04-08 14:40:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18700,2015-04-08 14:41:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18701,2015-04-08 14:42:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18702,2015-04-08 14:43:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18703,2015-04-08 14:44:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18704,2015-04-08 14:45:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18705,2015-04-08 14:46:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18706,2015-04-08 14:47:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18707,2015-04-08 14:48:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18708,2015-04-08 14:49:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18709,2015-04-08 14:50:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18710,2015-04-08 14:51:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18711,2015-04-08 14:52:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18712,2015-04-08 14:53:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18713,2015-04-08 14:54:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18714,2015-04-08 14:55:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18715,2015-04-08 14:56:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18716,2015-04-08 14:57:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18717,2015-04-08 14:58:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18718,2015-04-08 14:59:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18719,2015-04-08 15:00:00,2015-04-08,0.579,0.0,0.0,438.0,0.579,0.579,0.579,10000035,2015-09-23,2015-09-23,C,2.4,2015-02-09
18720,2015-04-08 09:31:00,2015-04-08,0.3355,3355.0,1.0,353.0,0.3355,0.3355,0.3355,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18721,2015-04-08 09:32:00,2015-04-08,0.3355,0.0,0.0,353.0,0.3355,0.3355,0.3355,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18722,2015-04-08 09:33:00,2015-04-08,0.3355,0.0,0.0,353.0,0.3355,0.3355,0.3355,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18723,2015-04-08 09:34:00,2015-04-08,0.3355,0.0,0.0,353.0,0.3355,0.3355,0.3355,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18724,2015-04-08 09:35:00,2015-04-08,0.3355,0.0,0.0,353.0,0.3355,0.3355,0.3355,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18725,2015-04-08 09:36:00,2015-04-08,0.3355,0.0,0.0,353.0,0.3355,0.3355,0.3355,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18726,2015-04-08 09:37:00,2015-04-08,0.3355,0.0,0.0,353.0,0.3355,0.3355,0.3355,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18727,2015-04-08 09:38:00,2015-04-08,0.3355,0.0,0.0,353.0,0.3355,0.3355,0.3355,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18728,2015-04-08 09:39:00,2015-04-08,0.3355,0.0,0.0,353.0,0.3355,0.3355,0.3355,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18729,2015-04-08 09:40:00,2015-04-08,0.3355,0.0,0.0,353.0,0.3355,0.3355,0.3355,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18730,2015-04-08 09:41:00,2015-04-08,0.3355,0.0,0.0,353.0,0.3355,0.3355,0.3355,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18731,2015-04-08 09:42:00,2015-04-08,0.3355,0.0,0.0,353.0,0.3355,0.3355,0.3355,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18732,2015-04-08 09:43:00,2015-04-08,0.3355,0.0,0.0,353.0,0.3355,0.3355,0.3355,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18733,2015-04-08 09:44:00,2015-04-08,0.3355,0.0,0.0,353.0,0.3355,0.3355,0.3355,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18734,2015-04-08 09:45:00,2015-04-08,0.3355,0.0,0.0,353.0,0.3355,0.3355,0.3355,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18735,2015-04-08 09:46:00,2015-04-08,0.3355,0.0,0.0,353.0,0.3355,0.3355,0.3355,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18736,2015-04-08 09:47:00,2015-04-08,0.3355,0.0,0.0,353.0,0.3355,0.3355,0.3355,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18737,2015-04-08 09:48:00,2015-04-08,0.3355,0.0,0.0,353.0,0.3355,0.3355,0.3355,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18738,2015-04-08 09:49:00,2015-04-08,0.3355,0.0,0.0,353.0,0.3355,0.3355,0.3355,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18739,2015-04-08 09:50:00,2015-04-08,0.3355,0.0,0.0,353.0,0.3355,0.3355,0.3355,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18740,2015-04-08 09:51:00,2015-04-08,0.3355,0.0,0.0,353.0,0.3355,0.3355,0.3355,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18741,2015-04-08 09:52:00,2015-04-08,0.3355,0.0,0.0,353.0,0.3355,0.3355,0.3355,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18742,2015-04-08 09:53:00,2015-04-08,0.3355,0.0,0.0,353.0,0.3355,0.3355,0.3355,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18743,2015-04-08 09:54:00,2015-04-08,0.3355,0.0,0.0,353.0,0.3355,0.3355,0.3355,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18744,2015-04-08 09:55:00,2015-04-08,0.3355,0.0,0.0,353.0,0.3355,0.3355,0.3355,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18745,2015-04-08 09:56:00,2015-04-08,0.3355,0.0,0.0,353.0,0.3355,0.3355,0.3355,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
