,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
18746,2015-04-08 09:57:00,2015-04-08,0.3355,0.0,0.0,353.0,0.3355,0.3355,0.3355,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18747,2015-04-08 09:58:00,2015-04-08,0.3355,0.0,0.0,353.0,0.3355,0.3355,0.3355,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18748,2015-04-08 09:59:00,2015-04-08,0.3355,0.0,0.0,353.0,0.3355,0.3355,0.3355,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18749,2015-04-08 10:00:00,2015-04-08,0.3355,0.0,0.0,353.0,0.3355,0.3355,0.3355,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18750,2015-04-08 10:01:00,2015-04-08,0.3355,0.0,0.0,353.0,0.3355,0.3355,0.3355,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18751,2015-04-08 10:02:00,2015-04-08,0.3355,0.0,0.0,353.0,0.3355,0.3355,0.3355,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18752,2015-04-08 10:03:00,2015-04-08,0.3355,0.0,0.0,353.0,0.3355,0.3355,0.3355,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18753,2015-04-08 10:04:00,2015-04-08,0.3355,0.0,0.0,353.0,0.3355,0.3355,0.3355,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18754,2015-04-08 10:05:00,2015-04-08,0.3355,0.0,0.0,353.0,0.3355,0.3355,0.3355,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18755,2015-04-08 10:06:00,2015-04-08,0.3721,3721.0,1.0,354.0,0.3721,0.3721,0.3721,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18756,2015-04-08 10:07:00,2015-04-08,0.3721,0.0,0.0,354.0,0.3721,0.3721,0.3721,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18757,2015-04-08 10:08:00,2015-04-08,0.3721,0.0,0.0,354.0,0.3721,0.3721,0.3721,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18758,2015-04-08 10:09:00,2015-04-08,0.3721,0.0,0.0,354.0,0.3721,0.3721,0.3721,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18759,2015-04-08 10:10:00,2015-04-08,0.3721,0.0,0.0,354.0,0.3721,0.3721,0.3721,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18760,2015-04-08 10:11:00,2015-04-08,0.3721,0.0,0.0,354.0,0.3721,0.3721,0.3721,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18761,2015-04-08 10:12:00,2015-04-08,0.3721,0.0,0.0,354.0,0.3721,0.3721,0.3721,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18762,2015-04-08 10:13:00,2015-04-08,0.3721,0.0,0.0,354.0,0.3721,0.3721,0.3721,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18763,2015-04-08 10:14:00,2015-04-08,0.3721,0.0,0.0,354.0,0.3721,0.3721,0.3721,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18764,2015-04-08 10:15:00,2015-04-08,0.3721,0.0,0.0,354.0,0.3721,0.3721,0.3721,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18765,2015-04-08 10:16:00,2015-04-08,0.3721,0.0,0.0,354.0,0.3721,0.3721,0.3721,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18766,2015-04-08 10:17:00,2015-04-08,0.3721,0.0,0.0,354.0,0.3721,0.3721,0.3721,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18767,2015-04-08 10:18:00,2015-04-08,0.3721,0.0,0.0,354.0,0.3721,0.3721,0.3721,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18768,2015-04-08 10:19:00,2015-04-08,0.3721,0.0,0.0,354.0,0.3721,0.3721,0.3721,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18769,2015-04-08 10:20:00,2015-04-08,0.3456,3456.0,1.0,354.0,0.3456,0.3456,0.3456,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18770,2015-04-08 10:21:00,2015-04-08,0.3456,0.0,0.0,354.0,0.3456,0.3456,0.3456,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18771,2015-04-08 10:22:00,2015-04-08,0.3456,0.0,0.0,354.0,0.3456,0.3456,0.3456,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18772,2015-04-08 10:23:00,2015-04-08,0.3456,0.0,0.0,354.0,0.3456,0.3456,0.3456,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18773,2015-04-08 10:24:00,2015-04-08,0.3456,0.0,0.0,354.0,0.3456,0.3456,0.3456,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18774,2015-04-08 10:25:00,2015-04-08,0.3456,0.0,0.0,354.0,0.3456,0.3456,0.3456,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18775,2015-04-08 10:26:00,2015-04-08,0.3456,0.0,0.0,354.0,0.3456,0.3456,0.3456,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18776,2015-04-08 10:27:00,2015-04-08,0.3456,0.0,0.0,354.0,0.3456,0.3456,0.3456,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18777,2015-04-08 10:28:00,2015-04-08,0.3456,0.0,0.0,354.0,0.3456,0.3456,0.3456,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18778,2015-04-08 10:29:00,2015-04-08,0.3456,0.0,0.0,354.0,0.3456,0.3456,0.3456,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18779,2015-04-08 10:30:00,2015-04-08,0.3456,0.0,0.0,354.0,0.3456,0.3456,0.3456,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18780,2015-04-08 10:31:00,2015-04-08,0.3456,0.0,0.0,354.0,0.3456,0.3456,0.3456,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18781,2015-04-08 10:32:00,2015-04-08,0.3456,0.0,0.0,354.0,0.3456,0.3456,0.3456,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18782,2015-04-08 10:33:00,2015-04-08,0.3456,0.0,0.0,354.0,0.3456,0.3456,0.3456,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18783,2015-04-08 10:34:00,2015-04-08,0.3456,0.0,0.0,354.0,0.3456,0.3456,0.3456,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18784,2015-04-08 10:35:00,2015-04-08,0.3456,0.0,0.0,354.0,0.3456,0.3456,0.3456,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18785,2015-04-08 10:36:00,2015-04-08,0.3456,0.0,0.0,354.0,0.3456,0.3456,0.3456,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18786,2015-04-08 10:37:00,2015-04-08,0.3456,0.0,0.0,354.0,0.3456,0.3456,0.3456,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18787,2015-04-08 10:38:00,2015-04-08,0.3456,0.0,0.0,354.0,0.3456,0.3456,0.3456,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18788,2015-04-08 10:39:00,2015-04-08,0.3456,0.0,0.0,354.0,0.3456,0.3456,0.3456,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18789,2015-04-08 10:40:00,2015-04-08,0.3456,0.0,0.0,354.0,0.3456,0.3456,0.3456,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18790,2015-04-08 10:41:00,2015-04-08,0.3456,0.0,0.0,354.0,0.3456,0.3456,0.3456,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18791,2015-04-08 10:42:00,2015-04-08,0.3456,0.0,0.0,354.0,0.3456,0.3456,0.3456,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18792,2015-04-08 10:43:00,2015-04-08,0.3456,0.0,0.0,354.0,0.3456,0.3456,0.3456,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18793,2015-04-08 10:44:00,2015-04-08,0.3456,0.0,0.0,354.0,0.3456,0.3456,0.3456,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18794,2015-04-08 10:45:00,2015-04-08,0.3456,0.0,0.0,354.0,0.3456,0.3456,0.3456,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18795,2015-04-08 10:46:00,2015-04-08,0.3456,0.0,0.0,354.0,0.3456,0.3456,0.3456,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18796,2015-04-08 10:47:00,2015-04-08,0.3456,0.0,0.0,354.0,0.3456,0.3456,0.3456,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18797,2015-04-08 10:48:00,2015-04-08,0.3456,0.0,0.0,354.0,0.3456,0.3456,0.3456,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18798,2015-04-08 10:49:00,2015-04-08,0.3456,0.0,0.0,354.0,0.3456,0.3456,0.3456,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18799,2015-04-08 10:50:00,2015-04-08,0.3456,0.0,0.0,354.0,0.3456,0.3456,0.3456,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18800,2015-04-08 10:51:00,2015-04-08,0.3456,0.0,0.0,354.0,0.3456,0.3456,0.3456,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18801,2015-04-08 10:52:00,2015-04-08,0.3456,0.0,0.0,354.0,0.3456,0.3456,0.3456,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18802,2015-04-08 10:53:00,2015-04-08,0.3456,0.0,0.0,354.0,0.3456,0.3456,0.3456,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18803,2015-04-08 10:54:00,2015-04-08,0.3456,0.0,0.0,354.0,0.3456,0.3456,0.3456,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18804,2015-04-08 10:55:00,2015-04-08,0.3456,0.0,0.0,354.0,0.3456,0.3456,0.3456,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18805,2015-04-08 10:56:00,2015-04-08,0.348,3480.0,1.0,354.0,0.348,0.348,0.348,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18806,2015-04-08 10:57:00,2015-04-08,0.348,0.0,0.0,354.0,0.348,0.348,0.348,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18807,2015-04-08 10:58:00,2015-04-08,0.348,0.0,0.0,354.0,0.348,0.348,0.348,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18808,2015-04-08 10:59:00,2015-04-08,0.348,0.0,0.0,354.0,0.348,0.348,0.348,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18809,2015-04-08 11:00:00,2015-04-08,0.348,0.0,0.0,354.0,0.348,0.348,0.348,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18810,2015-04-08 11:01:00,2015-04-08,0.348,0.0,0.0,354.0,0.348,0.348,0.348,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18811,2015-04-08 11:02:00,2015-04-08,0.348,0.0,0.0,354.0,0.348,0.348,0.348,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18812,2015-04-08 11:03:00,2015-04-08,0.348,0.0,0.0,354.0,0.348,0.348,0.348,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18813,2015-04-08 11:04:00,2015-04-08,0.348,0.0,0.0,354.0,0.348,0.348,0.348,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18814,2015-04-08 11:05:00,2015-04-08,0.348,0.0,0.0,354.0,0.348,0.348,0.348,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18815,2015-04-08 11:06:00,2015-04-08,0.348,0.0,0.0,354.0,0.348,0.348,0.348,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18816,2015-04-08 11:07:00,2015-04-08,0.348,0.0,0.0,354.0,0.348,0.348,0.348,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18817,2015-04-08 11:08:00,2015-04-08,0.348,0.0,0.0,354.0,0.348,0.348,0.348,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18818,2015-04-08 11:09:00,2015-04-08,0.348,0.0,0.0,354.0,0.348,0.348,0.348,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18819,2015-04-08 11:10:00,2015-04-08,0.348,0.0,0.0,354.0,0.348,0.348,0.348,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18820,2015-04-08 11:11:00,2015-04-08,0.348,0.0,0.0,354.0,0.348,0.348,0.348,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18821,2015-04-08 11:12:00,2015-04-08,0.348,0.0,0.0,354.0,0.348,0.348,0.348,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18822,2015-04-08 11:13:00,2015-04-08,0.348,0.0,0.0,354.0,0.348,0.348,0.348,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18823,2015-04-08 11:14:00,2015-04-08,0.348,0.0,0.0,354.0,0.348,0.348,0.348,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18824,2015-04-08 11:15:00,2015-04-08,0.348,0.0,0.0,354.0,0.348,0.348,0.348,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18825,2015-04-08 11:16:00,2015-04-08,0.348,0.0,0.0,354.0,0.348,0.348,0.348,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18826,2015-04-08 11:17:00,2015-04-08,0.348,0.0,0.0,354.0,0.348,0.348,0.348,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18827,2015-04-08 11:18:00,2015-04-08,0.348,0.0,0.0,354.0,0.348,0.348,0.348,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18828,2015-04-08 11:19:00,2015-04-08,0.348,0.0,0.0,354.0,0.348,0.348,0.348,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18829,2015-04-08 11:20:00,2015-04-08,0.348,0.0,0.0,354.0,0.348,0.348,0.348,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18830,2015-04-08 11:21:00,2015-04-08,0.3306,3306.0,1.0,354.0,0.3306,0.3306,0.3306,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18831,2015-04-08 11:22:00,2015-04-08,0.3306,0.0,0.0,354.0,0.3306,0.3306,0.3306,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18832,2015-04-08 11:23:00,2015-04-08,0.3306,0.0,0.0,354.0,0.3306,0.3306,0.3306,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18833,2015-04-08 11:24:00,2015-04-08,0.3306,0.0,0.0,354.0,0.3306,0.3306,0.3306,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18834,2015-04-08 11:25:00,2015-04-08,0.3306,0.0,0.0,354.0,0.3306,0.3306,0.3306,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18835,2015-04-08 11:26:00,2015-04-08,0.3306,0.0,0.0,354.0,0.3306,0.3306,0.3306,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18836,2015-04-08 11:27:00,2015-04-08,0.3306,0.0,0.0,354.0,0.3306,0.3306,0.3306,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18837,2015-04-08 11:28:00,2015-04-08,0.3306,0.0,0.0,354.0,0.3306,0.3306,0.3306,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18838,2015-04-08 11:29:00,2015-04-08,0.3306,0.0,0.0,354.0,0.3306,0.3306,0.3306,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18839,2015-04-08 11:30:00,2015-04-08,0.3306,0.0,0.0,354.0,0.3306,0.3306,0.3306,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18840,2015-04-08 13:01:00,2015-04-08,0.3306,0.0,0.0,354.0,0.3306,0.3306,0.3306,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18841,2015-04-08 13:02:00,2015-04-08,0.3306,0.0,0.0,354.0,0.3306,0.3306,0.3306,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18842,2015-04-08 13:03:00,2015-04-08,0.3306,0.0,0.0,354.0,0.3306,0.3306,0.3306,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18843,2015-04-08 13:04:00,2015-04-08,0.3306,0.0,0.0,354.0,0.3306,0.3306,0.3306,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18844,2015-04-08 13:05:00,2015-04-08,0.3306,0.0,0.0,354.0,0.3306,0.3306,0.3306,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18845,2015-04-08 13:06:00,2015-04-08,0.3306,0.0,0.0,354.0,0.3306,0.3306,0.3306,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18846,2015-04-08 13:07:00,2015-04-08,0.3306,0.0,0.0,354.0,0.3306,0.3306,0.3306,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18847,2015-04-08 13:08:00,2015-04-08,0.3306,0.0,0.0,354.0,0.3306,0.3306,0.3306,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18848,2015-04-08 13:09:00,2015-04-08,0.3306,0.0,0.0,354.0,0.3306,0.3306,0.3306,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18849,2015-04-08 13:10:00,2015-04-08,0.3306,0.0,0.0,354.0,0.3306,0.3306,0.3306,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18850,2015-04-08 13:11:00,2015-04-08,0.35700000000000004,17850.0,5.0,356.0,0.35700000000000004,0.35700000000000004,0.35700000000000004,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18851,2015-04-08 13:12:00,2015-04-08,0.35700000000000004,0.0,0.0,356.0,0.35700000000000004,0.35700000000000004,0.35700000000000004,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18852,2015-04-08 13:13:00,2015-04-08,0.35700000000000004,0.0,0.0,356.0,0.35700000000000004,0.35700000000000004,0.35700000000000004,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18853,2015-04-08 13:14:00,2015-04-08,0.35700000000000004,0.0,0.0,356.0,0.35700000000000004,0.35700000000000004,0.35700000000000004,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18854,2015-04-08 13:15:00,2015-04-08,0.35700000000000004,0.0,0.0,356.0,0.35700000000000004,0.35700000000000004,0.35700000000000004,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18855,2015-04-08 13:16:00,2015-04-08,0.35700000000000004,0.0,0.0,356.0,0.35700000000000004,0.35700000000000004,0.35700000000000004,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18856,2015-04-08 13:17:00,2015-04-08,0.35700000000000004,0.0,0.0,356.0,0.35700000000000004,0.35700000000000004,0.35700000000000004,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18857,2015-04-08 13:18:00,2015-04-08,0.35700000000000004,0.0,0.0,356.0,0.35700000000000004,0.35700000000000004,0.35700000000000004,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18858,2015-04-08 13:19:00,2015-04-08,0.35700000000000004,0.0,0.0,356.0,0.35700000000000004,0.35700000000000004,0.35700000000000004,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18859,2015-04-08 13:20:00,2015-04-08,0.35700000000000004,0.0,0.0,356.0,0.35700000000000004,0.35700000000000004,0.35700000000000004,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18860,2015-04-08 13:21:00,2015-04-08,0.35700000000000004,0.0,0.0,356.0,0.35700000000000004,0.35700000000000004,0.35700000000000004,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18861,2015-04-08 13:22:00,2015-04-08,0.35700000000000004,0.0,0.0,356.0,0.35700000000000004,0.35700000000000004,0.35700000000000004,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18862,2015-04-08 13:23:00,2015-04-08,0.35700000000000004,0.0,0.0,356.0,0.35700000000000004,0.35700000000000004,0.35700000000000004,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18863,2015-04-08 13:24:00,2015-04-08,0.35700000000000004,0.0,0.0,356.0,0.35700000000000004,0.35700000000000004,0.35700000000000004,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18864,2015-04-08 13:25:00,2015-04-08,0.35700000000000004,0.0,0.0,356.0,0.35700000000000004,0.35700000000000004,0.35700000000000004,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18865,2015-04-08 13:26:00,2015-04-08,0.35700000000000004,0.0,0.0,356.0,0.35700000000000004,0.35700000000000004,0.35700000000000004,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18866,2015-04-08 13:27:00,2015-04-08,0.35700000000000004,0.0,0.0,356.0,0.35700000000000004,0.35700000000000004,0.35700000000000004,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18867,2015-04-08 13:28:00,2015-04-08,0.35700000000000004,0.0,0.0,356.0,0.35700000000000004,0.35700000000000004,0.35700000000000004,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18868,2015-04-08 13:29:00,2015-04-08,0.35700000000000004,0.0,0.0,356.0,0.35700000000000004,0.35700000000000004,0.35700000000000004,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18869,2015-04-08 13:30:00,2015-04-08,0.35700000000000004,0.0,0.0,356.0,0.35700000000000004,0.35700000000000004,0.35700000000000004,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18870,2015-04-08 13:31:00,2015-04-08,0.35700000000000004,0.0,0.0,356.0,0.35700000000000004,0.35700000000000004,0.35700000000000004,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18871,2015-04-08 13:32:00,2015-04-08,0.35700000000000004,0.0,0.0,356.0,0.35700000000000004,0.35700000000000004,0.35700000000000004,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18872,2015-04-08 13:33:00,2015-04-08,0.35700000000000004,0.0,0.0,356.0,0.35700000000000004,0.35700000000000004,0.35700000000000004,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18873,2015-04-08 13:34:00,2015-04-08,0.35700000000000004,0.0,0.0,356.0,0.35700000000000004,0.35700000000000004,0.35700000000000004,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18874,2015-04-08 13:35:00,2015-04-08,0.35700000000000004,0.0,0.0,356.0,0.35700000000000004,0.35700000000000004,0.35700000000000004,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18875,2015-04-08 13:36:00,2015-04-08,0.35700000000000004,0.0,0.0,356.0,0.35700000000000004,0.35700000000000004,0.35700000000000004,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18876,2015-04-08 13:37:00,2015-04-08,0.35700000000000004,0.0,0.0,356.0,0.35700000000000004,0.35700000000000004,0.35700000000000004,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18877,2015-04-08 13:38:00,2015-04-08,0.35700000000000004,0.0,0.0,356.0,0.35700000000000004,0.35700000000000004,0.35700000000000004,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18878,2015-04-08 13:39:00,2015-04-08,0.3984,23904.0,6.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18879,2015-04-08 13:40:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18880,2015-04-08 13:41:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18881,2015-04-08 13:42:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18882,2015-04-08 13:43:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18883,2015-04-08 13:44:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18884,2015-04-08 13:45:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18885,2015-04-08 13:46:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18886,2015-04-08 13:47:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18887,2015-04-08 13:48:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18888,2015-04-08 13:49:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18889,2015-04-08 13:50:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
