,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
18890,2015-04-08 13:51:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18891,2015-04-08 13:52:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18892,2015-04-08 13:53:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18893,2015-04-08 13:54:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18894,2015-04-08 13:55:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18895,2015-04-08 13:56:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18896,2015-04-08 13:57:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18897,2015-04-08 13:58:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18898,2015-04-08 13:59:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18899,2015-04-08 14:00:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18900,2015-04-08 14:01:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18901,2015-04-08 14:02:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18902,2015-04-08 14:03:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18903,2015-04-08 14:04:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18904,2015-04-08 14:05:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18905,2015-04-08 14:06:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18906,2015-04-08 14:07:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18907,2015-04-08 14:08:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18908,2015-04-08 14:09:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18909,2015-04-08 14:10:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18910,2015-04-08 14:11:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18911,2015-04-08 14:12:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18912,2015-04-08 14:13:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18913,2015-04-08 14:14:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18914,2015-04-08 14:15:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18915,2015-04-08 14:16:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18916,2015-04-08 14:17:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18917,2015-04-08 14:18:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18918,2015-04-08 14:19:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18919,2015-04-08 14:20:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18920,2015-04-08 14:21:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18921,2015-04-08 14:22:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18922,2015-04-08 14:23:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18923,2015-04-08 14:24:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18924,2015-04-08 14:25:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18925,2015-04-08 14:26:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18926,2015-04-08 14:27:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18927,2015-04-08 14:28:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18928,2015-04-08 14:29:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18929,2015-04-08 14:30:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18930,2015-04-08 14:31:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18931,2015-04-08 14:32:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18932,2015-04-08 14:33:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18933,2015-04-08 14:34:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18934,2015-04-08 14:35:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18935,2015-04-08 14:36:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18936,2015-04-08 14:37:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18937,2015-04-08 14:38:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18938,2015-04-08 14:39:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18939,2015-04-08 14:40:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18940,2015-04-08 14:41:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18941,2015-04-08 14:42:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18942,2015-04-08 14:43:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18943,2015-04-08 14:44:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18944,2015-04-08 14:45:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18945,2015-04-08 14:46:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18946,2015-04-08 14:47:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18947,2015-04-08 14:48:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18948,2015-04-08 14:49:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18949,2015-04-08 14:50:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18950,2015-04-08 14:51:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18951,2015-04-08 14:52:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18952,2015-04-08 14:53:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18953,2015-04-08 14:54:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18954,2015-04-08 14:55:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18955,2015-04-08 14:56:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18956,2015-04-08 14:57:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18957,2015-04-08 14:58:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18958,2015-04-08 14:59:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18959,2015-04-08 15:00:00,2015-04-08,0.3984,0.0,0.0,356.0,0.3984,0.3984,0.3984,10000087,2015-09-23,2015-09-23,C,2.7,2015-03-19
18960,2015-04-08 09:31:00,2015-04-08,0.2232,0.0,0.0,0.0,0.2232,0.2232,0.2232,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
18961,2015-04-08 09:32:00,2015-04-08,0.2232,0.0,0.0,0.0,0.2232,0.2232,0.2232,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
18962,2015-04-08 09:33:00,2015-04-08,0.2232,0.0,0.0,0.0,0.2232,0.2232,0.2232,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
18963,2015-04-08 09:34:00,2015-04-08,0.2232,0.0,0.0,0.0,0.2232,0.2232,0.2232,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
18964,2015-04-08 09:35:00,2015-04-08,0.2232,0.0,0.0,0.0,0.2232,0.2232,0.2232,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
18965,2015-04-08 09:36:00,2015-04-08,0.2232,0.0,0.0,0.0,0.2232,0.2232,0.2232,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
18966,2015-04-08 09:37:00,2015-04-08,0.2232,0.0,0.0,0.0,0.2232,0.2232,0.2232,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
18967,2015-04-08 09:38:00,2015-04-08,0.2232,0.0,0.0,0.0,0.2232,0.2232,0.2232,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
18968,2015-04-08 09:39:00,2015-04-08,0.2232,0.0,0.0,0.0,0.2232,0.2232,0.2232,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
18969,2015-04-08 09:40:00,2015-04-08,0.2232,0.0,0.0,0.0,0.2232,0.2232,0.2232,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
18970,2015-04-08 09:41:00,2015-04-08,0.2232,0.0,0.0,0.0,0.2232,0.2232,0.2232,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
18971,2015-04-08 09:42:00,2015-04-08,0.2232,0.0,0.0,0.0,0.2232,0.2232,0.2232,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
18972,2015-04-08 09:43:00,2015-04-08,0.2232,0.0,0.0,0.0,0.2232,0.2232,0.2232,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
18973,2015-04-08 09:44:00,2015-04-08,0.2232,0.0,0.0,0.0,0.2232,0.2232,0.2232,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
18974,2015-04-08 09:45:00,2015-04-08,0.2232,0.0,0.0,0.0,0.2232,0.2232,0.2232,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
18975,2015-04-08 09:46:00,2015-04-08,0.2232,0.0,0.0,0.0,0.2232,0.2232,0.2232,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
18976,2015-04-08 09:47:00,2015-04-08,0.2232,0.0,0.0,0.0,0.2232,0.2232,0.2232,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
18977,2015-04-08 09:48:00,2015-04-08,0.2232,0.0,0.0,0.0,0.2232,0.2232,0.2232,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
18978,2015-04-08 09:49:00,2015-04-08,0.2232,0.0,0.0,0.0,0.2232,0.2232,0.2232,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
18979,2015-04-08 09:50:00,2015-04-08,0.2232,0.0,0.0,0.0,0.2232,0.2232,0.2232,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
18980,2015-04-08 09:51:00,2015-04-08,0.2232,0.0,0.0,0.0,0.2232,0.2232,0.2232,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
18981,2015-04-08 09:52:00,2015-04-08,0.2232,0.0,0.0,0.0,0.2232,0.2232,0.2232,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
18982,2015-04-08 09:53:00,2015-04-08,0.2232,0.0,0.0,0.0,0.2232,0.2232,0.2232,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
18983,2015-04-08 09:54:00,2015-04-08,0.2232,0.0,0.0,0.0,0.2232,0.2232,0.2232,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
18984,2015-04-08 09:55:00,2015-04-08,0.2232,0.0,0.0,0.0,0.2232,0.2232,0.2232,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
18985,2015-04-08 09:56:00,2015-04-08,0.2232,0.0,0.0,0.0,0.2232,0.2232,0.2232,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
18986,2015-04-08 09:57:00,2015-04-08,0.2415,-130291.0,-50.0,177.0,0.2415,0.2415,0.2415,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
18987,2015-04-08 09:58:00,2015-04-08,0.2415,0.0,0.0,177.0,0.2415,0.2415,0.2415,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
18988,2015-04-08 09:59:00,2015-04-08,0.2415,0.0,0.0,177.0,0.2415,0.2415,0.2415,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
18989,2015-04-08 10:00:00,2015-04-08,0.2415,0.0,0.0,177.0,0.2415,0.2415,0.2415,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
18990,2015-04-08 10:01:00,2015-04-08,0.2415,0.0,0.0,177.0,0.2415,0.2415,0.2415,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
18991,2015-04-08 10:02:00,2015-04-08,0.2415,0.0,0.0,177.0,0.2415,0.2415,0.2415,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
18992,2015-04-08 10:03:00,2015-04-08,0.2415,0.0,0.0,177.0,0.2415,0.2415,0.2415,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
18993,2015-04-08 10:04:00,2015-04-08,0.2415,0.0,0.0,177.0,0.2415,0.2415,0.2415,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
18994,2015-04-08 10:05:00,2015-04-08,0.2415,0.0,0.0,177.0,0.2415,0.2415,0.2415,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
18995,2015-04-08 10:06:00,2015-04-08,0.2415,0.0,0.0,177.0,0.2415,0.2415,0.2415,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
18996,2015-04-08 10:07:00,2015-04-08,0.2415,0.0,0.0,177.0,0.2415,0.2415,0.2415,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
18997,2015-04-08 10:08:00,2015-04-08,0.2415,0.0,0.0,177.0,0.2415,0.2415,0.2415,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
18998,2015-04-08 10:09:00,2015-04-08,0.2415,0.0,0.0,177.0,0.2415,0.2415,0.2415,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
18999,2015-04-08 10:10:00,2015-04-08,0.2415,0.0,0.0,177.0,0.2415,0.2415,0.2415,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19000,2015-04-08 10:11:00,2015-04-08,0.2415,0.0,0.0,177.0,0.2415,0.2415,0.2415,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19001,2015-04-08 10:12:00,2015-04-08,0.2415,0.0,0.0,177.0,0.2415,0.2415,0.2415,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19002,2015-04-08 10:13:00,2015-04-08,0.24,4800.0,2.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19003,2015-04-08 10:14:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19004,2015-04-08 10:15:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19005,2015-04-08 10:16:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19006,2015-04-08 10:17:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19007,2015-04-08 10:18:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19008,2015-04-08 10:19:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19009,2015-04-08 10:20:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19010,2015-04-08 10:21:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19011,2015-04-08 10:22:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19012,2015-04-08 10:23:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19013,2015-04-08 10:24:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19014,2015-04-08 10:25:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19015,2015-04-08 10:26:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19016,2015-04-08 10:27:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19017,2015-04-08 10:28:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19018,2015-04-08 10:29:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19019,2015-04-08 10:30:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19020,2015-04-08 10:31:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19021,2015-04-08 10:32:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19022,2015-04-08 10:33:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19023,2015-04-08 10:34:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19024,2015-04-08 10:35:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19025,2015-04-08 10:36:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19026,2015-04-08 10:37:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19027,2015-04-08 10:38:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19028,2015-04-08 10:39:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19029,2015-04-08 10:40:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19030,2015-04-08 10:41:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19031,2015-04-08 10:42:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19032,2015-04-08 10:43:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19033,2015-04-08 10:44:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19034,2015-04-08 10:45:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19035,2015-04-08 10:46:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19036,2015-04-08 10:47:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19037,2015-04-08 10:48:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19038,2015-04-08 10:49:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19039,2015-04-08 10:50:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19040,2015-04-08 10:51:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19041,2015-04-08 10:52:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19042,2015-04-08 10:53:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19043,2015-04-08 10:54:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19044,2015-04-08 10:55:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19045,2015-04-08 10:56:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19046,2015-04-08 10:57:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19047,2015-04-08 10:58:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
