,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
19048,2015-04-08 10:59:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19049,2015-04-08 11:00:00,2015-04-08,0.24,0.0,0.0,177.0,0.24,0.24,0.24,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19050,2015-04-08 11:01:00,2015-04-08,0.2199,4398.0,2.0,177.0,0.2199,0.2199,0.2199,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19051,2015-04-08 11:02:00,2015-04-08,0.2199,0.0,0.0,177.0,0.2199,0.2199,0.2199,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19052,2015-04-08 11:03:00,2015-04-08,0.2199,0.0,0.0,177.0,0.2199,0.2199,0.2199,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19053,2015-04-08 11:04:00,2015-04-08,0.2199,0.0,0.0,177.0,0.2199,0.2199,0.2199,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19054,2015-04-08 11:05:00,2015-04-08,0.2199,0.0,0.0,177.0,0.2199,0.2199,0.2199,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19055,2015-04-08 11:06:00,2015-04-08,0.2199,0.0,0.0,177.0,0.2199,0.2199,0.2199,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19056,2015-04-08 11:07:00,2015-04-08,0.2199,0.0,0.0,177.0,0.2199,0.2199,0.2199,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19057,2015-04-08 11:08:00,2015-04-08,0.2199,0.0,0.0,177.0,0.2199,0.2199,0.2199,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19058,2015-04-08 11:09:00,2015-04-08,0.2199,0.0,0.0,177.0,0.2199,0.2199,0.2199,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19059,2015-04-08 11:10:00,2015-04-08,0.2199,0.0,0.0,177.0,0.2199,0.2199,0.2199,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19060,2015-04-08 11:11:00,2015-04-08,0.2199,0.0,0.0,177.0,0.2199,0.2199,0.2199,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19061,2015-04-08 11:12:00,2015-04-08,0.2199,0.0,0.0,177.0,0.2199,0.2199,0.2199,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19062,2015-04-08 11:13:00,2015-04-08,0.2199,0.0,0.0,177.0,0.2199,0.2199,0.2199,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19063,2015-04-08 11:14:00,2015-04-08,0.2199,0.0,0.0,177.0,0.2199,0.2199,0.2199,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19064,2015-04-08 11:15:00,2015-04-08,0.2199,0.0,0.0,177.0,0.2199,0.2199,0.2199,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19065,2015-04-08 11:16:00,2015-04-08,0.2199,0.0,0.0,177.0,0.2199,0.2199,0.2199,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19066,2015-04-08 11:17:00,2015-04-08,0.2199,0.0,0.0,177.0,0.2199,0.2199,0.2199,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19067,2015-04-08 11:18:00,2015-04-08,0.2199,0.0,0.0,177.0,0.2199,0.2199,0.2199,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19068,2015-04-08 11:19:00,2015-04-08,0.2199,0.0,0.0,177.0,0.2199,0.2199,0.2199,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19069,2015-04-08 11:20:00,2015-04-08,0.2199,0.0,0.0,177.0,0.2199,0.2199,0.2199,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19070,2015-04-08 11:21:00,2015-04-08,0.2199,0.0,0.0,177.0,0.2199,0.2199,0.2199,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19071,2015-04-08 11:22:00,2015-04-08,0.2199,0.0,0.0,177.0,0.2199,0.2199,0.2199,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19072,2015-04-08 11:23:00,2015-04-08,0.2199,0.0,0.0,177.0,0.2199,0.2199,0.2199,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19073,2015-04-08 11:24:00,2015-04-08,0.2199,0.0,0.0,177.0,0.2199,0.2199,0.2199,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19074,2015-04-08 11:25:00,2015-04-08,0.2199,0.0,0.0,177.0,0.2199,0.2199,0.2199,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19075,2015-04-08 11:26:00,2015-04-08,0.2199,0.0,0.0,177.0,0.2199,0.2199,0.2199,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19076,2015-04-08 11:27:00,2015-04-08,0.2199,0.0,0.0,177.0,0.2199,0.2199,0.2199,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19077,2015-04-08 11:28:00,2015-04-08,0.2199,0.0,0.0,177.0,0.2199,0.2199,0.2199,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19078,2015-04-08 11:29:00,2015-04-08,0.2199,0.0,0.0,177.0,0.2199,0.2199,0.2199,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19079,2015-04-08 11:30:00,2015-04-08,0.2199,0.0,0.0,177.0,0.2199,0.2199,0.2199,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19080,2015-04-08 13:01:00,2015-04-08,0.2199,0.0,0.0,177.0,0.2199,0.2199,0.2199,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19081,2015-04-08 13:02:00,2015-04-08,0.2199,0.0,0.0,177.0,0.2199,0.2199,0.2199,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19082,2015-04-08 13:03:00,2015-04-08,0.2199,0.0,0.0,177.0,0.2199,0.2199,0.2199,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19083,2015-04-08 13:04:00,2015-04-08,0.2199,0.0,0.0,177.0,0.2199,0.2199,0.2199,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19084,2015-04-08 13:05:00,2015-04-08,0.2199,0.0,0.0,177.0,0.2199,0.2199,0.2199,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19085,2015-04-08 13:06:00,2015-04-08,0.2199,0.0,0.0,177.0,0.2199,0.2199,0.2199,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19086,2015-04-08 13:07:00,2015-04-08,0.2199,0.0,0.0,177.0,0.2199,0.2199,0.2199,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19087,2015-04-08 13:08:00,2015-04-08,0.2199,0.0,0.0,177.0,0.2199,0.2199,0.2199,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19088,2015-04-08 13:09:00,2015-04-08,0.2199,0.0,0.0,177.0,0.2199,0.2199,0.2199,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19089,2015-04-08 13:10:00,2015-04-08,0.2646,94833.0,36.0,186.0,0.2646,0.2624,0.2624,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19090,2015-04-08 13:11:00,2015-04-08,0.2635,26260.0,10.0,196.0,0.2625,0.2635,0.2625,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19091,2015-04-08 13:12:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19092,2015-04-08 13:13:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19093,2015-04-08 13:14:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19094,2015-04-08 13:15:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19095,2015-04-08 13:16:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19096,2015-04-08 13:17:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19097,2015-04-08 13:18:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19098,2015-04-08 13:19:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19099,2015-04-08 13:20:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19100,2015-04-08 13:21:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19101,2015-04-08 13:22:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19102,2015-04-08 13:23:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19103,2015-04-08 13:24:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19104,2015-04-08 13:25:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19105,2015-04-08 13:26:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19106,2015-04-08 13:27:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19107,2015-04-08 13:28:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19108,2015-04-08 13:29:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19109,2015-04-08 13:30:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19110,2015-04-08 13:31:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19111,2015-04-08 13:32:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19112,2015-04-08 13:33:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19113,2015-04-08 13:34:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19114,2015-04-08 13:35:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19115,2015-04-08 13:36:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19116,2015-04-08 13:37:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19117,2015-04-08 13:38:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19118,2015-04-08 13:39:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19119,2015-04-08 13:40:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19120,2015-04-08 13:41:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19121,2015-04-08 13:42:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19122,2015-04-08 13:43:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19123,2015-04-08 13:44:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19124,2015-04-08 13:45:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19125,2015-04-08 13:46:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19126,2015-04-08 13:47:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19127,2015-04-08 13:48:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19128,2015-04-08 13:49:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19129,2015-04-08 13:50:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19130,2015-04-08 13:51:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19131,2015-04-08 13:52:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19132,2015-04-08 13:53:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19133,2015-04-08 13:54:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19134,2015-04-08 13:55:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19135,2015-04-08 13:56:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19136,2015-04-08 13:57:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19137,2015-04-08 13:58:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19138,2015-04-08 13:59:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19139,2015-04-08 14:00:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19140,2015-04-08 14:01:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19141,2015-04-08 14:02:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19142,2015-04-08 14:03:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19143,2015-04-08 14:04:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19144,2015-04-08 14:05:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19145,2015-04-08 14:06:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19146,2015-04-08 14:07:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19147,2015-04-08 14:08:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19148,2015-04-08 14:09:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19149,2015-04-08 14:10:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19150,2015-04-08 14:11:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19151,2015-04-08 14:12:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19152,2015-04-08 14:13:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19153,2015-04-08 14:14:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19154,2015-04-08 14:15:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19155,2015-04-08 14:16:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19156,2015-04-08 14:17:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19157,2015-04-08 14:18:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19158,2015-04-08 14:19:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19159,2015-04-08 14:20:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19160,2015-04-08 14:21:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19161,2015-04-08 14:22:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19162,2015-04-08 14:23:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19163,2015-04-08 14:24:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19164,2015-04-08 14:25:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19165,2015-04-08 14:26:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19166,2015-04-08 14:27:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19167,2015-04-08 14:28:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19168,2015-04-08 14:29:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19169,2015-04-08 14:30:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19170,2015-04-08 14:31:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19171,2015-04-08 14:32:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19172,2015-04-08 14:33:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19173,2015-04-08 14:34:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19174,2015-04-08 14:35:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19175,2015-04-08 14:36:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19176,2015-04-08 14:37:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19177,2015-04-08 14:38:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19178,2015-04-08 14:39:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19179,2015-04-08 14:40:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19180,2015-04-08 14:41:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19181,2015-04-08 14:42:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19182,2015-04-08 14:43:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19183,2015-04-08 14:44:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19184,2015-04-08 14:45:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19185,2015-04-08 14:46:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19186,2015-04-08 14:47:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19187,2015-04-08 14:48:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19188,2015-04-08 14:49:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19189,2015-04-08 14:50:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19190,2015-04-08 14:51:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19191,2015-04-08 14:52:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19192,2015-04-08 14:53:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19193,2015-04-08 14:54:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19194,2015-04-08 14:55:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19195,2015-04-08 14:56:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19196,2015-04-08 14:57:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19197,2015-04-08 14:58:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19198,2015-04-08 14:59:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19199,2015-04-08 15:00:00,2015-04-08,0.2635,0.0,0.0,196.0,0.2635,0.2635,0.2635,10000093,2015-06-24,2015-06-24,C,2.75,2015-03-23
19200,2015-04-08 09:31:00,2015-04-08,0.0365,12877.0,36.0,254.0,0.0365,0.0339,0.0339,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19201,2015-04-08 09:32:00,2015-04-08,0.0339,0.0,0.0,254.0,0.0339,0.0339,0.0339,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
