,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
19202,2015-04-08 09:33:00,2015-04-08,0.0339,0.0,0.0,254.0,0.0339,0.0339,0.0339,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19203,2015-04-08 09:34:00,2015-04-08,0.0339,0.0,0.0,254.0,0.0339,0.0339,0.0339,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19204,2015-04-08 09:35:00,2015-04-08,0.0339,0.0,0.0,254.0,0.0339,0.0339,0.0339,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19205,2015-04-08 09:36:00,2015-04-08,0.0339,0.0,0.0,254.0,0.0339,0.0339,0.0339,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19206,2015-04-08 09:37:00,2015-04-08,0.0339,0.0,0.0,254.0,0.0339,0.0339,0.0339,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19207,2015-04-08 09:38:00,2015-04-08,0.0339,0.0,0.0,254.0,0.0339,0.0339,0.0339,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19208,2015-04-08 09:39:00,2015-04-08,0.0339,0.0,0.0,254.0,0.0339,0.0339,0.0339,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19209,2015-04-08 09:40:00,2015-04-08,0.0339,0.0,0.0,254.0,0.0339,0.0339,0.0339,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19210,2015-04-08 09:41:00,2015-04-08,0.0339,0.0,0.0,254.0,0.0339,0.0339,0.0339,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19211,2015-04-08 09:42:00,2015-04-08,0.0339,0.0,0.0,254.0,0.0339,0.0339,0.0339,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19212,2015-04-08 09:43:00,2015-04-08,0.0339,0.0,0.0,254.0,0.0339,0.0339,0.0339,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19213,2015-04-08 09:44:00,2015-04-08,0.0339,0.0,0.0,254.0,0.0339,0.0339,0.0339,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19214,2015-04-08 09:45:00,2015-04-08,0.0339,0.0,0.0,254.0,0.0339,0.0339,0.0339,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19215,2015-04-08 09:46:00,2015-04-08,0.0339,0.0,0.0,254.0,0.0339,0.0339,0.0339,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19216,2015-04-08 09:47:00,2015-04-08,0.0339,0.0,0.0,254.0,0.0339,0.0339,0.0339,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19217,2015-04-08 09:48:00,2015-04-08,0.0339,0.0,0.0,254.0,0.0339,0.0339,0.0339,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19218,2015-04-08 09:49:00,2015-04-08,0.0339,0.0,0.0,254.0,0.0339,0.0339,0.0339,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19219,2015-04-08 09:50:00,2015-04-08,0.0339,0.0,0.0,254.0,0.0339,0.0339,0.0339,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19220,2015-04-08 09:51:00,2015-04-08,0.0339,0.0,0.0,254.0,0.0339,0.0339,0.0339,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19221,2015-04-08 09:52:00,2015-04-08,0.0339,0.0,0.0,254.0,0.0339,0.0339,0.0339,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19222,2015-04-08 09:53:00,2015-04-08,0.0339,0.0,0.0,254.0,0.0339,0.0339,0.0339,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19223,2015-04-08 09:54:00,2015-04-08,0.0357,357.0,1.0,255.0,0.0357,0.0357,0.0357,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19224,2015-04-08 09:55:00,2015-04-08,0.0357,0.0,0.0,255.0,0.0357,0.0357,0.0357,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19225,2015-04-08 09:56:00,2015-04-08,0.0342,3420.0,10.0,265.0,0.0342,0.0342,0.0342,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19226,2015-04-08 09:57:00,2015-04-08,0.0342,0.0,0.0,265.0,0.0342,0.0342,0.0342,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19227,2015-04-08 09:58:00,2015-04-08,0.0342,0.0,0.0,265.0,0.0342,0.0342,0.0342,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19228,2015-04-08 09:59:00,2015-04-08,0.0342,0.0,0.0,265.0,0.0342,0.0342,0.0342,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19229,2015-04-08 10:00:00,2015-04-08,0.0342,0.0,0.0,265.0,0.0342,0.0342,0.0342,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19230,2015-04-08 10:01:00,2015-04-08,0.0342,0.0,0.0,265.0,0.0342,0.0342,0.0342,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19231,2015-04-08 10:02:00,2015-04-08,0.0342,0.0,0.0,265.0,0.0342,0.0342,0.0342,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19232,2015-04-08 10:03:00,2015-04-08,0.0342,0.0,0.0,265.0,0.0342,0.0342,0.0342,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19233,2015-04-08 10:04:00,2015-04-08,0.0342,0.0,0.0,265.0,0.0342,0.0342,0.0342,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19234,2015-04-08 10:05:00,2015-04-08,0.0342,0.0,0.0,265.0,0.0342,0.0342,0.0342,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19235,2015-04-08 10:06:00,2015-04-08,0.0342,0.0,0.0,265.0,0.0342,0.0342,0.0342,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19236,2015-04-08 10:07:00,2015-04-08,0.0342,0.0,0.0,265.0,0.0342,0.0342,0.0342,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19237,2015-04-08 10:08:00,2015-04-08,0.0343,1029.0,3.0,265.0,0.0343,0.0343,0.0343,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19238,2015-04-08 10:09:00,2015-04-08,0.0343,0.0,0.0,265.0,0.0343,0.0343,0.0343,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19239,2015-04-08 10:10:00,2015-04-08,0.0343,0.0,0.0,265.0,0.0343,0.0343,0.0343,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19240,2015-04-08 10:11:00,2015-04-08,0.0343,0.0,0.0,265.0,0.0343,0.0343,0.0343,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19241,2015-04-08 10:12:00,2015-04-08,0.0343,0.0,0.0,265.0,0.0343,0.0343,0.0343,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19242,2015-04-08 10:13:00,2015-04-08,0.0343,0.0,0.0,265.0,0.0343,0.0343,0.0343,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19243,2015-04-08 10:14:00,2015-04-08,0.0343,0.0,0.0,265.0,0.0343,0.0343,0.0343,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19244,2015-04-08 10:15:00,2015-04-08,0.0343,0.0,0.0,265.0,0.0343,0.0343,0.0343,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19245,2015-04-08 10:16:00,2015-04-08,0.0343,0.0,0.0,265.0,0.0343,0.0343,0.0343,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19246,2015-04-08 10:17:00,2015-04-08,0.0343,0.0,0.0,265.0,0.0343,0.0343,0.0343,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19247,2015-04-08 10:18:00,2015-04-08,0.0343,0.0,0.0,265.0,0.0343,0.0343,0.0343,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19248,2015-04-08 10:19:00,2015-04-08,0.0343,0.0,0.0,265.0,0.0343,0.0343,0.0343,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19249,2015-04-08 10:20:00,2015-04-08,0.0343,0.0,0.0,265.0,0.0343,0.0343,0.0343,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19250,2015-04-08 10:21:00,2015-04-08,0.0343,0.0,0.0,265.0,0.0343,0.0343,0.0343,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19251,2015-04-08 10:22:00,2015-04-08,0.0343,0.0,0.0,265.0,0.0343,0.0343,0.0343,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19252,2015-04-08 10:23:00,2015-04-08,0.0343,0.0,0.0,265.0,0.0343,0.0343,0.0343,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19253,2015-04-08 10:24:00,2015-04-08,0.0343,0.0,0.0,265.0,0.0343,0.0343,0.0343,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19254,2015-04-08 10:25:00,2015-04-08,0.0343,0.0,0.0,265.0,0.0343,0.0343,0.0343,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19255,2015-04-08 10:26:00,2015-04-08,0.0343,0.0,0.0,265.0,0.0343,0.0343,0.0343,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19256,2015-04-08 10:27:00,2015-04-08,0.0343,0.0,0.0,265.0,0.0343,0.0343,0.0343,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19257,2015-04-08 10:28:00,2015-04-08,0.0343,0.0,0.0,265.0,0.0343,0.0343,0.0343,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19258,2015-04-08 10:29:00,2015-04-08,0.0343,0.0,0.0,265.0,0.0343,0.0343,0.0343,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19259,2015-04-08 10:30:00,2015-04-08,0.0343,0.0,0.0,265.0,0.0343,0.0343,0.0343,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19260,2015-04-08 10:31:00,2015-04-08,0.0343,0.0,0.0,265.0,0.0343,0.0343,0.0343,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19261,2015-04-08 10:32:00,2015-04-08,0.0343,0.0,0.0,265.0,0.0343,0.0343,0.0343,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19262,2015-04-08 10:33:00,2015-04-08,0.0343,0.0,0.0,265.0,0.0343,0.0343,0.0343,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19263,2015-04-08 10:34:00,2015-04-08,0.0343,0.0,0.0,265.0,0.0343,0.0343,0.0343,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19264,2015-04-08 10:35:00,2015-04-08,0.0343,0.0,0.0,265.0,0.0343,0.0343,0.0343,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19265,2015-04-08 10:36:00,2015-04-08,0.0343,0.0,0.0,265.0,0.0343,0.0343,0.0343,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19266,2015-04-08 10:37:00,2015-04-08,0.0343,0.0,0.0,265.0,0.0343,0.0343,0.0343,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19267,2015-04-08 10:38:00,2015-04-08,0.0343,0.0,0.0,265.0,0.0343,0.0343,0.0343,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19268,2015-04-08 10:39:00,2015-04-08,0.0343,0.0,0.0,265.0,0.0343,0.0343,0.0343,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19269,2015-04-08 10:40:00,2015-04-08,0.0343,0.0,0.0,265.0,0.0343,0.0343,0.0343,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19270,2015-04-08 10:41:00,2015-04-08,0.0343,0.0,0.0,265.0,0.0343,0.0343,0.0343,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19271,2015-04-08 10:42:00,2015-04-08,0.0343,0.0,0.0,265.0,0.0343,0.0343,0.0343,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19272,2015-04-08 10:43:00,2015-04-08,0.0343,0.0,0.0,265.0,0.0343,0.0343,0.0343,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19273,2015-04-08 10:44:00,2015-04-08,0.0343,0.0,0.0,265.0,0.0343,0.0343,0.0343,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19274,2015-04-08 10:45:00,2015-04-08,0.0343,0.0,0.0,265.0,0.0343,0.0343,0.0343,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19275,2015-04-08 10:46:00,2015-04-08,0.0325,325.0,1.0,265.0,0.0325,0.0325,0.0325,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19276,2015-04-08 10:47:00,2015-04-08,0.0325,0.0,0.0,265.0,0.0325,0.0325,0.0325,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19277,2015-04-08 10:48:00,2015-04-08,0.0325,0.0,0.0,265.0,0.0325,0.0325,0.0325,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19278,2015-04-08 10:49:00,2015-04-08,0.0325,0.0,0.0,265.0,0.0325,0.0325,0.0325,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19279,2015-04-08 10:50:00,2015-04-08,0.0325,0.0,0.0,265.0,0.0325,0.0325,0.0325,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19280,2015-04-08 10:51:00,2015-04-08,0.0325,0.0,0.0,265.0,0.0325,0.0325,0.0325,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19281,2015-04-08 10:52:00,2015-04-08,0.0377,5645.0,15.0,275.0,0.0375,0.0377,0.0375,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19282,2015-04-08 10:53:00,2015-04-08,0.0379,5675.0,15.0,280.0,0.0377,0.0379,0.0377,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19283,2015-04-08 10:54:00,2015-04-08,0.0393,3925.0,10.0,290.0,0.0392,0.0393,0.0392,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19284,2015-04-08 10:55:00,2015-04-08,0.0393,0.0,0.0,290.0,0.0393,0.0393,0.0393,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19285,2015-04-08 10:56:00,2015-04-08,0.0372,3720.0,10.0,285.0,0.0372,0.0372,0.0372,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19286,2015-04-08 10:57:00,2015-04-08,0.0372,0.0,0.0,285.0,0.0372,0.0372,0.0372,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19287,2015-04-08 10:58:00,2015-04-08,0.0372,0.0,0.0,285.0,0.0372,0.0372,0.0372,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19288,2015-04-08 10:59:00,2015-04-08,0.0372,0.0,0.0,285.0,0.0372,0.0372,0.0372,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19289,2015-04-08 11:00:00,2015-04-08,0.0372,0.0,0.0,285.0,0.0372,0.0372,0.0372,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19290,2015-04-08 11:01:00,2015-04-08,0.0372,0.0,0.0,285.0,0.0372,0.0372,0.0372,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19291,2015-04-08 11:02:00,2015-04-08,0.0372,0.0,0.0,285.0,0.0372,0.0372,0.0372,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19292,2015-04-08 11:03:00,2015-04-08,0.0372,0.0,0.0,285.0,0.0372,0.0372,0.0372,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19293,2015-04-08 11:04:00,2015-04-08,0.0372,0.0,0.0,285.0,0.0372,0.0372,0.0372,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19294,2015-04-08 11:05:00,2015-04-08,0.0372,0.0,0.0,285.0,0.0372,0.0372,0.0372,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19295,2015-04-08 11:06:00,2015-04-08,0.0372,0.0,0.0,285.0,0.0372,0.0372,0.0372,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19296,2015-04-08 11:07:00,2015-04-08,0.0372,0.0,0.0,285.0,0.0372,0.0372,0.0372,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19297,2015-04-08 11:08:00,2015-04-08,0.0372,0.0,0.0,285.0,0.0372,0.0372,0.0372,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19298,2015-04-08 11:09:00,2015-04-08,0.0372,0.0,0.0,285.0,0.0372,0.0372,0.0372,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19299,2015-04-08 11:10:00,2015-04-08,0.0372,0.0,0.0,285.0,0.0372,0.0372,0.0372,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19300,2015-04-08 11:11:00,2015-04-08,0.0372,0.0,0.0,285.0,0.0372,0.0372,0.0372,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19301,2015-04-08 11:12:00,2015-04-08,0.0402,4019.0,10.0,286.0,0.0402,0.0402,0.0402,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19302,2015-04-08 11:13:00,2015-04-08,0.04,11990.0,30.0,316.0,0.04,0.04,0.0399,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19303,2015-04-08 11:14:00,2015-04-08,0.04,0.0,0.0,316.0,0.04,0.04,0.04,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19304,2015-04-08 11:15:00,2015-04-08,0.04,0.0,0.0,316.0,0.04,0.04,0.04,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19305,2015-04-08 11:16:00,2015-04-08,0.04,0.0,0.0,316.0,0.04,0.04,0.04,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19306,2015-04-08 11:17:00,2015-04-08,0.04,0.0,0.0,316.0,0.04,0.04,0.04,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19307,2015-04-08 11:18:00,2015-04-08,0.04,0.0,0.0,316.0,0.04,0.04,0.04,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19308,2015-04-08 11:19:00,2015-04-08,0.04,0.0,0.0,316.0,0.04,0.04,0.04,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19309,2015-04-08 11:20:00,2015-04-08,0.04,0.0,0.0,316.0,0.04,0.04,0.04,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19310,2015-04-08 11:21:00,2015-04-08,0.04,0.0,0.0,316.0,0.04,0.04,0.04,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19311,2015-04-08 11:22:00,2015-04-08,0.04,0.0,0.0,316.0,0.04,0.04,0.04,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19312,2015-04-08 11:23:00,2015-04-08,0.04,0.0,0.0,316.0,0.04,0.04,0.04,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19313,2015-04-08 11:24:00,2015-04-08,0.04,0.0,0.0,316.0,0.04,0.04,0.04,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19314,2015-04-08 11:25:00,2015-04-08,0.0388,9545.0,25.0,341.0,0.0388,0.0379,0.0379,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19315,2015-04-08 11:26:00,2015-04-08,0.0379,1516.0,4.0,345.0,0.0379,0.0379,0.0379,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19316,2015-04-08 11:27:00,2015-04-08,0.0379,0.0,0.0,345.0,0.0379,0.0379,0.0379,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19317,2015-04-08 11:28:00,2015-04-08,0.0379,0.0,0.0,345.0,0.0379,0.0379,0.0379,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19318,2015-04-08 11:29:00,2015-04-08,0.0379,0.0,0.0,345.0,0.0379,0.0379,0.0379,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19319,2015-04-08 11:30:00,2015-04-08,0.0379,0.0,0.0,345.0,0.0379,0.0379,0.0379,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19320,2015-04-08 13:01:00,2015-04-08,0.0335,3350.0,10.0,354.0,0.0335,0.0335,0.0335,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19321,2015-04-08 13:02:00,2015-04-08,0.0328,1640.0,5.0,359.0,0.0328,0.0328,0.0328,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19322,2015-04-08 13:03:00,2015-04-08,0.0328,0.0,0.0,359.0,0.0328,0.0328,0.0328,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19323,2015-04-08 13:04:00,2015-04-08,0.0328,0.0,0.0,359.0,0.0328,0.0328,0.0328,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19324,2015-04-08 13:05:00,2015-04-08,0.0328,0.0,0.0,359.0,0.0328,0.0328,0.0328,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19325,2015-04-08 13:06:00,2015-04-08,0.0328,0.0,0.0,359.0,0.0328,0.0328,0.0328,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19326,2015-04-08 13:07:00,2015-04-08,0.0328,0.0,0.0,359.0,0.0328,0.0328,0.0328,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19327,2015-04-08 13:08:00,2015-04-08,0.0328,0.0,0.0,359.0,0.0328,0.0328,0.0328,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19328,2015-04-08 13:09:00,2015-04-08,0.0328,0.0,0.0,359.0,0.0328,0.0328,0.0328,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19329,2015-04-08 13:10:00,2015-04-08,0.0328,0.0,0.0,359.0,0.0328,0.0328,0.0328,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19330,2015-04-08 13:11:00,2015-04-08,0.0328,0.0,0.0,359.0,0.0328,0.0328,0.0328,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19331,2015-04-08 13:12:00,2015-04-08,0.0328,0.0,0.0,359.0,0.0328,0.0328,0.0328,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19332,2015-04-08 13:13:00,2015-04-08,0.0328,0.0,0.0,359.0,0.0328,0.0328,0.0328,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19333,2015-04-08 13:14:00,2015-04-08,0.0328,0.0,0.0,359.0,0.0328,0.0328,0.0328,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19334,2015-04-08 13:15:00,2015-04-08,0.0328,0.0,0.0,359.0,0.0328,0.0328,0.0328,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19335,2015-04-08 13:16:00,2015-04-08,0.0328,0.0,0.0,359.0,0.0328,0.0328,0.0328,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19336,2015-04-08 13:17:00,2015-04-08,0.0328,0.0,0.0,359.0,0.0328,0.0328,0.0328,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19337,2015-04-08 13:18:00,2015-04-08,0.0328,0.0,0.0,359.0,0.0328,0.0328,0.0328,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19338,2015-04-08 13:19:00,2015-04-08,0.0328,0.0,0.0,359.0,0.0328,0.0328,0.0328,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19339,2015-04-08 13:20:00,2015-04-08,0.0328,0.0,0.0,359.0,0.0328,0.0328,0.0328,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19340,2015-04-08 13:21:00,2015-04-08,0.0328,0.0,0.0,359.0,0.0328,0.0328,0.0328,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19341,2015-04-08 13:22:00,2015-04-08,0.0328,0.0,0.0,359.0,0.0328,0.0328,0.0328,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19342,2015-04-08 13:23:00,2015-04-08,0.0299,897.0,3.0,359.0,0.0299,0.0299,0.0299,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19343,2015-04-08 13:24:00,2015-04-08,0.0299,0.0,0.0,359.0,0.0299,0.0299,0.0299,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19344,2015-04-08 13:25:00,2015-04-08,0.0299,0.0,0.0,359.0,0.0299,0.0299,0.0299,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19345,2015-04-08 13:26:00,2015-04-08,0.0299,0.0,0.0,359.0,0.0299,0.0299,0.0299,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19346,2015-04-08 13:27:00,2015-04-08,0.0299,0.0,0.0,359.0,0.0299,0.0299,0.0299,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19347,2015-04-08 13:28:00,2015-04-08,0.0299,0.0,0.0,359.0,0.0299,0.0299,0.0299,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19348,2015-04-08 13:29:00,2015-04-08,0.0299,0.0,0.0,359.0,0.0299,0.0299,0.0299,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19349,2015-04-08 13:30:00,2015-04-08,0.0299,0.0,0.0,359.0,0.0299,0.0299,0.0299,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19350,2015-04-08 13:31:00,2015-04-08,0.0299,0.0,0.0,359.0,0.0299,0.0299,0.0299,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19351,2015-04-08 13:32:00,2015-04-08,0.0299,0.0,0.0,359.0,0.0299,0.0299,0.0299,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19352,2015-04-08 13:33:00,2015-04-08,0.0299,0.0,0.0,359.0,0.0299,0.0299,0.0299,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19353,2015-04-08 13:34:00,2015-04-08,0.0299,0.0,0.0,359.0,0.0299,0.0299,0.0299,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19354,2015-04-08 13:35:00,2015-04-08,0.0299,0.0,0.0,359.0,0.0299,0.0299,0.0299,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19355,2015-04-08 13:36:00,2015-04-08,0.0299,0.0,0.0,359.0,0.0299,0.0299,0.0299,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
