,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
19356,2015-04-08 13:37:00,2015-04-08,0.0299,0.0,0.0,359.0,0.0299,0.0299,0.0299,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19357,2015-04-08 13:38:00,2015-04-08,0.0299,0.0,0.0,359.0,0.0299,0.0299,0.0299,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19358,2015-04-08 13:39:00,2015-04-08,0.0299,0.0,0.0,359.0,0.0299,0.0299,0.0299,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19359,2015-04-08 13:40:00,2015-04-08,0.0299,0.0,0.0,359.0,0.0299,0.0299,0.0299,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19360,2015-04-08 13:41:00,2015-04-08,0.0299,0.0,0.0,359.0,0.0299,0.0299,0.0299,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19361,2015-04-08 13:42:00,2015-04-08,0.0324,12695.0,40.0,379.0,0.0313,0.0324,0.0313,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19362,2015-04-08 13:43:00,2015-04-08,0.0318,6350.0,20.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19363,2015-04-08 13:44:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19364,2015-04-08 13:45:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19365,2015-04-08 13:46:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19366,2015-04-08 13:47:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19367,2015-04-08 13:48:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19368,2015-04-08 13:49:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19369,2015-04-08 13:50:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19370,2015-04-08 13:51:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19371,2015-04-08 13:52:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19372,2015-04-08 13:53:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19373,2015-04-08 13:54:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19374,2015-04-08 13:55:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19375,2015-04-08 13:56:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19376,2015-04-08 13:57:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19377,2015-04-08 13:58:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19378,2015-04-08 13:59:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19379,2015-04-08 14:00:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19380,2015-04-08 14:01:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19381,2015-04-08 14:02:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19382,2015-04-08 14:03:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19383,2015-04-08 14:04:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19384,2015-04-08 14:05:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19385,2015-04-08 14:06:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19386,2015-04-08 14:07:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19387,2015-04-08 14:08:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19388,2015-04-08 14:09:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19389,2015-04-08 14:10:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19390,2015-04-08 14:11:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19391,2015-04-08 14:12:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19392,2015-04-08 14:13:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19393,2015-04-08 14:14:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19394,2015-04-08 14:15:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19395,2015-04-08 14:16:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19396,2015-04-08 14:17:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19397,2015-04-08 14:18:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19398,2015-04-08 14:19:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19399,2015-04-08 14:20:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19400,2015-04-08 14:21:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19401,2015-04-08 14:22:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19402,2015-04-08 14:23:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19403,2015-04-08 14:24:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19404,2015-04-08 14:25:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19405,2015-04-08 14:26:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19406,2015-04-08 14:27:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19407,2015-04-08 14:28:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19408,2015-04-08 14:29:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19409,2015-04-08 14:30:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19410,2015-04-08 14:31:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19411,2015-04-08 14:32:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19412,2015-04-08 14:33:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19413,2015-04-08 14:34:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19414,2015-04-08 14:35:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19415,2015-04-08 14:36:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19416,2015-04-08 14:37:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19417,2015-04-08 14:38:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19418,2015-04-08 14:39:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19419,2015-04-08 14:40:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19420,2015-04-08 14:41:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19421,2015-04-08 14:42:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19422,2015-04-08 14:43:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19423,2015-04-08 14:44:00,2015-04-08,0.0317,0.0,0.0,399.0,0.0317,0.0317,0.0317,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19424,2015-04-08 14:45:00,2015-04-08,0.0309,3090.0,10.0,409.0,0.0309,0.0309,0.0309,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19425,2015-04-08 14:46:00,2015-04-08,0.0309,0.0,0.0,409.0,0.0309,0.0309,0.0309,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19426,2015-04-08 14:47:00,2015-04-08,0.0309,0.0,0.0,409.0,0.0309,0.0309,0.0309,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19427,2015-04-08 14:48:00,2015-04-08,0.0309,0.0,0.0,409.0,0.0309,0.0309,0.0309,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19428,2015-04-08 14:49:00,2015-04-08,0.0309,0.0,0.0,409.0,0.0309,0.0309,0.0309,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19429,2015-04-08 14:50:00,2015-04-08,0.0309,0.0,0.0,409.0,0.0309,0.0309,0.0309,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19430,2015-04-08 14:51:00,2015-04-08,0.0309,0.0,0.0,409.0,0.0309,0.0309,0.0309,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19431,2015-04-08 14:52:00,2015-04-08,0.0309,0.0,0.0,409.0,0.0309,0.0309,0.0309,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19432,2015-04-08 14:53:00,2015-04-08,0.0309,0.0,0.0,409.0,0.0309,0.0309,0.0309,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19433,2015-04-08 14:54:00,2015-04-08,0.0309,0.0,0.0,409.0,0.0309,0.0309,0.0309,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19434,2015-04-08 14:55:00,2015-04-08,0.0309,0.0,0.0,409.0,0.0309,0.0309,0.0309,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19435,2015-04-08 14:56:00,2015-04-08,0.0309,0.0,0.0,409.0,0.0309,0.0309,0.0309,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19436,2015-04-08 14:57:00,2015-04-08,0.0309,0.0,0.0,409.0,0.0309,0.0309,0.0309,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19437,2015-04-08 14:58:00,2015-04-08,0.0309,0.0,0.0,409.0,0.0309,0.0309,0.0309,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19438,2015-04-08 14:59:00,2015-04-08,0.0309,0.0,0.0,409.0,0.0309,0.0309,0.0309,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19439,2015-04-08 15:00:00,2015-04-08,0.0309,0.0,0.0,409.0,0.0309,0.0309,0.0309,10000111,2015-05-27,2015-05-27,P,2.55,2015-03-26
19440,2015-04-08 09:31:00,2015-04-08,0.0273,6685.0,25.0,644.0,0.0273,0.0261,0.0261,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19441,2015-04-08 09:32:00,2015-04-08,0.0261,0.0,0.0,644.0,0.0261,0.0261,0.0261,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19442,2015-04-08 09:33:00,2015-04-08,0.0261,0.0,0.0,644.0,0.0261,0.0261,0.0261,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19443,2015-04-08 09:34:00,2015-04-08,0.0261,0.0,0.0,644.0,0.0261,0.0261,0.0261,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19444,2015-04-08 09:35:00,2015-04-08,0.0261,0.0,0.0,644.0,0.0261,0.0261,0.0261,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19445,2015-04-08 09:36:00,2015-04-08,0.0261,0.0,0.0,644.0,0.0261,0.0261,0.0261,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19446,2015-04-08 09:37:00,2015-04-08,0.0261,0.0,0.0,644.0,0.0261,0.0261,0.0261,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19447,2015-04-08 09:38:00,2015-04-08,0.0261,0.0,0.0,644.0,0.0261,0.0261,0.0261,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19448,2015-04-08 09:39:00,2015-04-08,0.0261,0.0,0.0,644.0,0.0261,0.0261,0.0261,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19449,2015-04-08 09:40:00,2015-04-08,0.0261,0.0,0.0,644.0,0.0261,0.0261,0.0261,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19450,2015-04-08 09:41:00,2015-04-08,0.0284,1420.0,5.0,649.0,0.0284,0.0284,0.0284,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19451,2015-04-08 09:42:00,2015-04-08,0.028,1400.0,5.0,654.0,0.028,0.028,0.028,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19452,2015-04-08 09:43:00,2015-04-08,0.028,0.0,0.0,654.0,0.028,0.028,0.028,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19453,2015-04-08 09:44:00,2015-04-08,0.028,0.0,0.0,654.0,0.028,0.028,0.028,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19454,2015-04-08 09:45:00,2015-04-08,0.028,0.0,0.0,654.0,0.028,0.028,0.028,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19455,2015-04-08 09:46:00,2015-04-08,0.028,0.0,0.0,654.0,0.028,0.028,0.028,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19456,2015-04-08 09:47:00,2015-04-08,0.028,0.0,0.0,654.0,0.028,0.028,0.028,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19457,2015-04-08 09:48:00,2015-04-08,0.028,0.0,0.0,654.0,0.028,0.028,0.028,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19458,2015-04-08 09:49:00,2015-04-08,0.028,0.0,0.0,654.0,0.028,0.028,0.028,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19459,2015-04-08 09:50:00,2015-04-08,0.028,0.0,0.0,654.0,0.028,0.028,0.028,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19460,2015-04-08 09:51:00,2015-04-08,0.028,0.0,0.0,654.0,0.028,0.028,0.028,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19461,2015-04-08 09:52:00,2015-04-08,0.028,0.0,0.0,654.0,0.028,0.028,0.028,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19462,2015-04-08 09:53:00,2015-04-08,0.0266,1064.0,4.0,654.0,0.0266,0.0266,0.0266,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19463,2015-04-08 09:54:00,2015-04-08,0.0261,1305.0,5.0,659.0,0.0261,0.0261,0.0261,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19464,2015-04-08 09:55:00,2015-04-08,0.026,2600.0,10.0,669.0,0.026,0.026,0.026,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19465,2015-04-08 09:56:00,2015-04-08,0.0255,2535.0,10.0,674.0,0.0255,0.0255,0.0252,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19466,2015-04-08 09:57:00,2015-04-08,0.0251,6255.0,25.0,699.0,0.0251,0.025,0.025,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19467,2015-04-08 09:58:00,2015-04-08,0.0244,2440.0,10.0,709.0,0.0244,0.0244,0.0244,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19468,2015-04-08 09:59:00,2015-04-08,0.0244,0.0,0.0,709.0,0.0244,0.0244,0.0244,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19469,2015-04-08 10:00:00,2015-04-08,0.0244,0.0,0.0,709.0,0.0244,0.0244,0.0244,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19470,2015-04-08 10:01:00,2015-04-08,0.0244,0.0,0.0,709.0,0.0244,0.0244,0.0244,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19471,2015-04-08 10:02:00,2015-04-08,0.0244,0.0,0.0,709.0,0.0244,0.0244,0.0244,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19472,2015-04-08 10:03:00,2015-04-08,0.0244,0.0,0.0,709.0,0.0244,0.0244,0.0244,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19473,2015-04-08 10:04:00,2015-04-08,0.0244,0.0,0.0,709.0,0.0244,0.0244,0.0244,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19474,2015-04-08 10:05:00,2015-04-08,0.0244,0.0,0.0,709.0,0.0244,0.0244,0.0244,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19475,2015-04-08 10:06:00,2015-04-08,0.0244,0.0,0.0,709.0,0.0244,0.0244,0.0244,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19476,2015-04-08 10:07:00,2015-04-08,0.0244,0.0,0.0,709.0,0.0244,0.0244,0.0244,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19477,2015-04-08 10:08:00,2015-04-08,0.0265,6875.0,26.0,708.0,0.0265,0.0265,0.0265,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19478,2015-04-08 10:09:00,2015-04-08,0.0265,0.0,0.0,708.0,0.0265,0.0265,0.0265,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19479,2015-04-08 10:10:00,2015-04-08,0.0265,0.0,0.0,708.0,0.0265,0.0265,0.0265,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19480,2015-04-08 10:11:00,2015-04-08,0.0265,0.0,0.0,708.0,0.0265,0.0265,0.0265,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19481,2015-04-08 10:12:00,2015-04-08,0.0265,0.0,0.0,708.0,0.0265,0.0265,0.0265,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19482,2015-04-08 10:13:00,2015-04-08,0.0275,275.0,1.0,709.0,0.0275,0.0275,0.0275,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19483,2015-04-08 10:14:00,2015-04-08,0.0275,0.0,0.0,709.0,0.0275,0.0275,0.0275,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19484,2015-04-08 10:15:00,2015-04-08,0.0275,0.0,0.0,709.0,0.0275,0.0275,0.0275,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19485,2015-04-08 10:16:00,2015-04-08,0.0275,0.0,0.0,709.0,0.0275,0.0275,0.0275,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19486,2015-04-08 10:17:00,2015-04-08,0.0271,271.0,1.0,709.0,0.0271,0.0271,0.0271,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19487,2015-04-08 10:18:00,2015-04-08,0.0271,0.0,0.0,709.0,0.0271,0.0271,0.0271,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19488,2015-04-08 10:19:00,2015-04-08,0.0271,0.0,0.0,709.0,0.0271,0.0271,0.0271,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19489,2015-04-08 10:20:00,2015-04-08,0.0271,0.0,0.0,709.0,0.0271,0.0271,0.0271,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19490,2015-04-08 10:21:00,2015-04-08,0.0281,1405.0,5.0,714.0,0.0281,0.0281,0.0281,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19491,2015-04-08 10:22:00,2015-04-08,0.0281,0.0,0.0,714.0,0.0281,0.0281,0.0281,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19492,2015-04-08 10:23:00,2015-04-08,0.0269,1342.0,5.0,715.0,0.0266,0.0269,0.0266,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19493,2015-04-08 10:24:00,2015-04-08,0.0269,0.0,0.0,715.0,0.0269,0.0269,0.0269,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19494,2015-04-08 10:25:00,2015-04-08,0.0269,0.0,0.0,715.0,0.0269,0.0269,0.0269,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19495,2015-04-08 10:26:00,2015-04-08,0.0269,0.0,0.0,715.0,0.0269,0.0269,0.0269,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19496,2015-04-08 10:27:00,2015-04-08,0.0284,1136.0,4.0,719.0,0.0284,0.0284,0.0284,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19497,2015-04-08 10:28:00,2015-04-08,0.0284,0.0,0.0,719.0,0.0284,0.0284,0.0284,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19498,2015-04-08 10:29:00,2015-04-08,0.0284,0.0,0.0,719.0,0.0284,0.0284,0.0284,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19499,2015-04-08 10:30:00,2015-04-08,0.0284,0.0,0.0,719.0,0.0284,0.0284,0.0284,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19500,2015-04-08 10:31:00,2015-04-08,0.0284,0.0,0.0,719.0,0.0284,0.0284,0.0284,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19501,2015-04-08 10:32:00,2015-04-08,0.0284,0.0,0.0,719.0,0.0284,0.0284,0.0284,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19502,2015-04-08 10:33:00,2015-04-08,0.0284,0.0,0.0,719.0,0.0284,0.0284,0.0284,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19503,2015-04-08 10:34:00,2015-04-08,0.0284,0.0,0.0,719.0,0.0284,0.0284,0.0284,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19504,2015-04-08 10:35:00,2015-04-08,0.0269,1076.0,4.0,723.0,0.0269,0.0269,0.0269,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19505,2015-04-08 10:36:00,2015-04-08,0.0258,2580.0,10.0,733.0,0.0258,0.0258,0.0258,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19506,2015-04-08 10:37:00,2015-04-08,0.0262,3930.0,15.0,748.0,0.0262,0.0262,0.0262,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19507,2015-04-08 10:38:00,2015-04-08,0.0247,988.0,4.0,748.0,0.0247,0.0247,0.0247,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19508,2015-04-08 10:39:00,2015-04-08,0.0247,0.0,0.0,748.0,0.0247,0.0247,0.0247,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
19509,2015-04-08 10:40:00,2015-04-08,0.0255,1275.0,5.0,753.0,0.0255,0.0255,0.0255,10000110,2015-05-27,2015-05-27,P,2.5,2015-03-26
